Warrant Market - Weekly,,,,,,,,,,,,
XAO 4586.3 at 16:37 6/8/2010  Report at 19:05 Friday 6/8/2010. Processed 17:49 Sunday 8/8/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Weekly Volume,,,,
HDFSZX,0.68,04/02/19,1:1,0.69,0.72,0.595,-,-,,,,
Hunter Hall Global Last Sale Price $0.82,,,,,,,,,,,,
HHVSZC,0.78,30/06/17,1:1,0.255,-,0.20,-,-,,,,
Healthscope Ltd Last Sale Price $6.00,,,,,,,,,,,,
HSPSMV,2.43,30/06/11,1:1,3.76,-,2.42,-,-,,,,
HSPSMA,3.22,28/06/13,1:1,3.05,-,2.28,-,-,,,,
HSPSWB,2.15,30/06/16,1:1,3.98,-,4.00,-,-,,,,
HSPSZB,2.29,30/06/16,1:1,3.87,-,3.20,-,-,,,,
HSPSZX,2.20,04/02/19,1:1,3.77,3.83,3.78,-,-,,,,
Harvey Norman Last Sale Price $3.45,,,,,,,,,,,,
HVNIMF,2.25,17/11/10,1:1,1.33,1.34,1.425,-,-,,,,
HVNIMC,2.00,19/05/11,1:1,1.77,1.78,-,-,-,,,,
HVNIZZ,2.20,03/06/11,1:1,1.5,1.525,1.695,-,-,,,,
HVNIZQ,1.80,02/12/11,1:1,1.925,1.95,1.985,-,-,,,,
HVNSZX,2.07,04/02/19,1:1,1.36,1.39,1.195,-,-,,,,
iShares S&P Asia 50 Last Sale Price $44.37,,,,,,,,,,,,
IAAIOM,23.00,26/05/11,1:1,23.07,23.31,23.11,26,2,,,,
Insurance Aust Grp Last Sale Price $3.50,,,,,,,,,,,,
IAGIOK,3.00,23/09/10,1:1,0.585,0.605,0.48,-,-,,,,
IAGIMF,2.00,17/11/10,1:1,1.59,1.6,1.51,-,-,,,,
IAGIMG,3.00,17/11/10,1:1,0.665,0.675,0.605,-,-,,,,
IAGIMC,2.25,19/05/11,1:1,1.48,1.49,-,-,-,,,,
IAGIMD,3.00,19/05/11,1:1,0.975,0.985,-,-,-,,,,
IAGIOL,2.75,26/05/11,1:1,1.115,1.135,-,-,-,,,,
IAGIZR,2.10,03/06/11,1:1,1.565,1.59,-,-,-,,,,
IAGIZZ,2.10,03/06/11,1:1,1.565,1.59,1.98,-,-,,,,
IAGIOD,2.25,17/06/11,1:1,1.475,1.495,1.415,-,-,,,,
IAGSSR,1.95,30/06/11,1:1,1.705,1.715,1.61,-,-,,,,
IAGSMV,3.22,30/06/11,1:1,0.56,-,0.56,-,-,,,,
IAGIZQ,2.00,02/12/11,1:1,1.735,1.76,-,-,-,,,,
IAGIOO,2.50,15/12/11,1:1,1.45,1.47,1.43,-,-,,,,
IAGIOI,3.25,15/12/11,1:1,1.03,1.05,-,-,-,,,,
IAGSOA,3.60,28/06/12,1:1,0.92,0.94,0.014,-,-,,,,
IAGSMW,4.00,29/06/12,1:1,0.365,-,0.825,-,-,,,,
IAGSOB,2.18,27/06/13,1:1,1.7,1.72,0.014,-,-,,,,
IAGSMA,2.06,28/06/13,1:1,1.595,-,2.28,-,-,,,,
IAGSOC,1.88,26/06/14,1:1,1.965,1.985,-,-,-,,,,
IAGSSA,3.28,30/06/14,1:1,1.3,-,1.225,-,-,,,,
IAGSMC,2.18,30/06/15,1:1,1.955,1.965,-,-,-,,,,
IAGSZA,2.40,30/06/15,1:1,1.4,-,2.02,-,-,,,,
IAGSWB,2.30,30/06/16,1:1,1.35,-,1.34,-,-,,,,
IAGSZB,2.91,30/06/16,1:1,1.17,-,1.20,-,-,,,,
IAGSMX,3.99,30/06/16,1:1,0.625,-,1.525,-,-,,,,
IAGSMY,4.70,30/06/17,1:1,0.525,-,0.505,-,-,,,,
IAGSMB,2.38,29/06/18,1:1,1.305,-,2.39,-,-,,,,
IAGSZX,1.93,04/02/19,1:1,1.545,1.575,1.495,-,-,,,,
iShares Msci Em Mkts Last Sale Price $46.16,,,,,,,,,,,,
IEMIOM,25.00,26/05/11,1:1,24.07,24.25,24.01,-23,3,,,,
IEMSOD,27.35,26/06/15,1:1,26.65,26.83,26.94,-13,12,,,,
iShares Msci Japan Last Sale Price $10.79,,,,,,,,,,,,
IJPIOM,6.00,26/05/11,1:1,5.28,5.35,5.33,-5,2,,,,
iShares S&P Scap 600 Last Sale Price $63.80,,,,,,,,,,,,
IJRSOD,37.96,26/06/15,1:1,38.87,39.49,39.51,-284,9,,,,
iShares Global 100 Last Sale Price $63.40,,,,,,,,,,,,
IOOIOM,32.00,26/05/11,1:1,33.42,33.84,33.80,8,1,,,,
Incitec Pivot Last Sale Price $3.46,,,,,,,,,,,,
IPLIMX,2.00,23/09/10,1:1,1.525,1.535,0.915,-,-,,,,
IPLIOV,2.00,23/09/10,1:1,1.49,1.5,1.115,-,-,,,,
IPLSOC,1.42,26/06/14,1:1,2.43,2.45,1.905,-,-,,,,
IPLSMC,1.83,30/06/15,1:1,2.39,2.4,1.84,-,-,,,,
IPLSZB,1.43,30/06/16,1:1,2.28,-,1.35,-,-,,,,
Intoll Grp Last Sale Price $1.46,,,,,,,,,,,,
ITOIOV,0.77,23/09/10,1:1,0.71,0.73,-,-,-,,,,
ITOIZR,0.47,03/06/11,1:1,1.01,1.035,0.725,-,-,,,,
ITOIZZ,0.47,03/06/11,1:1,1.01,1.035,1.035,33.5,200,,,,
ITOIOD,0.76,17/06/11,1:1,0.79,0.81,-,-,-,,,,
ITOSMV,1.02,30/06/11,1:1,0.55,-,-,-,-,,,,
ITOMMI,2.04,30/06/11,1:1,0.43,-,-,-,-,,,,
ITOIZQ,0.60,02/12/11,1:1,0.925,0.95,0.935,73.5,738,,,,
ITOIOO,0.90,15/12/11,1:1,0.74,0.76,-,-,-,,,,
ITOSOA,1.51,28/06/12,1:1,0.44,-,0.415,-,-,,,,
ITOSMW,2.23,29/06/12,1:1,0.235,-,0.255,-,-,,,,
ITOSMA,1.59,28/06/13,1:1,0.445,-,0.30,-,-,,,,
ITOSSA,1.75,30/06/14,1:1,0.41,-,0.305,-,-,,,,
ITOSZA,0.45,30/06/15,1:1,1.025,-,0.545,-,-,,,,
ITOSSB,1.24,30/06/15,1:1,0.475,-,0.47,-,-,,,,
ITOSWB,0.94,30/06/16,1:1,-,-,0.23,-,-,,,,
ITOSMX,1.25,30/06/16,1:1,0.65,-,-,-,-,,,,
ITOSZB,1.47,30/06/16,1:1,0.485,-,0.50,-,-,,,,
ITOSWD,2.15,30/06/16,1:1,0.27,-,0.075,-,-,,,,
ITOSMY,2.23,30/06/17,1:1,0.49,-,0.31,-,-,,,,
ITOSMB,1.59,29/06/18,1:1,0.61,-,-,-,-,,,,
ITOSZX,0.73,04/02/19,1:1,0.715,-,0.40,-,-,,,,
iShares S&P 500 Last Sale Price $124.01,,,,,,,,,,,,
IVVSOD,69.95,26/06/15,1:1,70.38,70.4,70.40,-563,5,,,,
iShares Glb Conssta Last Sale Price $62.57,,,,,,,,,,,,
IXIIOM,32.00,26/05/11,1:1,32.39,32.91,33.08,-39,1,,,,
iShares Glb Health Last Sale Price $53.15,,,,,,,,,,,,
IXJIOM,24.00,26/05/11,1:1,30.26,30.7,30.75,118,1,,,,
JB Hi-Fi Ltd Last Sale Price $19.55,,,,,,,,,,,,
JBHSMA,8.43,28/06/13,1:1,11.81,-,12.56,-,-,,,,
JBHSMB,8.43,29/06/18,1:1,11.81,-,14.80,-,-,,,,
JBHSZX,11.16,04/02/19,1:1,8.36,8.41,8.60,61,5,,,,
James Hardie Ind Last Sale Price $6.27,,,,,,,,,,,,
JHXIMC,4.00,19/05/11,1:1,2.89,2.9,2.90,-254,200,,,,
Leighton Hldgs Last Sale Price $30.54,,,,,,,,,,,,
LEIIMX,27.50,23/09/10,1:1,4.22,4.23,3.95,-,-,,,,
LEIIMG,26.50,17/11/10,1:1,6,6.01,6.01,64,18,,,,
LEISMV,8.33,30/06/11,1:1,22.77,-,30.31,-,-,,,,
LEIIZQ,18.40,02/12/11,1:1,16.77,16.85,16.78,-653,10,,,,
LEISMW,17.26,29/06/12,1:1,14.62,-,21.50,-,-,,,,
LEISMA,31.57,28/06/13,1:1,6.43,-,5.75,-,-,,,,
LEISOC,8.69,26/06/14,1:1,22.95,22.97,24.92,-,-,,,,
LEISMC,20.69,30/06/15,1:1,18.48,18.49,17.98,-,-,,,,
LEISWB,5.79,30/06/16,1:1,-,-,27.55,-,-,,,,
LEISMX,9.86,30/06/16,1:1,21.52,-,30.57,-,-,,,,
LEISWC,22.61,30/06/16,1:1,11.76,-,10.97,-,-,,,,
LEISZC,25.58,30/06/17,1:1,12.59,-,28.30,-,-,,,,
LEISZX,7.37,04/02/19,1:1,23.12,23.2,24.50,-,-,,,,
LEISZW,10.77,04/02/19,1:1,19.72,19.8,18.85,-,-,,,,
LEISZU,17.31,04/02/19,1:1,13.18,13.26,-,-,-,,,,
LEISZV,21.41,04/02/19,1:1,9.08,9.16,8.59,7,14,,,,
Lihir Gold Ltd Last Sale Price $4.26,,,,,,,,,,,,
LGLIOK,3.00,23/09/10,1:1,1.295,1.315,1.285,14,558,,,,
LGLIMF,1.50,17/11/10,1:1,2.84,2.85,2.80,-,-,,,,
LGLIOG,1.75,24/03/11,1:1,2.62,2.64,-,-,-,,,,
LGLIOH,2.50,24/03/11,1:1,1.92,1.94,1.755,-,-,,,,
LGLIMC,2.25,19/05/11,1:1,2.22,2.23,-,-,-,,,,
LGLIMD,3.00,19/05/11,1:1,1.605,1.615,-,-,-,,,,
LGLIZR,1.70,03/06/11,1:1,2.66,12.7,1.395,-,-,,,,
LGLIZZ,1.70,03/06/11,1:1,2.66,12.7,-,-,-,,,,
LGLSSR,1.85,30/06/11,1:1,2.57,2.58,2.66,-,-,,,,
LGLMMI,3.07,30/06/11,1:1,1.315,-,-,-,-,,,,
LGLIOO,2.00,15/12/11,1:1,2.57,2.59,2.38,-,-,,,,
LGLIOI,2.75,15/12/11,1:1,1.97,1.99,1.88,10.5,30,,,,
LGLSMA,2.86,28/06/13,1:1,1.795,-,1.635,-,-,,,,
LGLSSB,2.49,30/06/15,1:1,2.5,-,1.91,-,-,,,,
LGLSMB,2.54,29/06/18,1:1,2.27,-,2.05,-,-,,,,
Lend Lease Grp Last Sale Price $7.29,,,,,,,,,,,,
LLCIMF,4.85,17/11/10,1:1,2.64,2.65,2.89,-,-,,,,
LLCIMG,8.10,17/11/10,1:1,0.52,-,0.91,-,-,,,,
LLCIMC,4.75,19/05/11,1:1,3.03,3.04,-,-,-,,,,
LLCIMD,6.50,19/05/11,1:1,1.915,1.925,2.00,-,-,,,,
LLCIOM,5.00,26/05/11,1:1,2.91,2.93,-,-,-,,,,
LLCIZR,4.71,03/06/11,1:1,3.09,3.15,4.00,-,-,,,,
LLCIZZ,4.71,03/06/11,1:1,3.09,3.15,3.13,-,-,,,,
LLCSSR,4.14,30/06/11,1:1,3.52,3.53,5.84,-,-,,,,
LLCSMV,7.77,30/06/11,1:1,0.595,-,0.97,-,-,,,,
LLCMMI,9.29,30/06/11,1:1,1.615,-,0.43,-,-,,,,
LLCIZQ,4.40,02/12/11,1:1,3.75,3.81,-,-,-,,,,
LLCIOO,6.00,15/12/11,1:1,2.71,2.73,2.87,-,-,,,,
LLCSOA,11.66,28/06/12,1:1,1.265,1.285,-,-,-,,,,
LLCSMW,11.92,29/06/12,1:1,0.765,-,1.025,-,-,,,,
LLCSOB,4.40,27/06/13,1:1,3.75,3.77,5.46,-,-,,,,
LLCSMA,8.79,28/06/13,1:1,0.855,-,0.93,-55,38,,,,
LLCSOC,2.40,26/06/14,1:1,5.19,5.21,5.04,-,-,,,,
LLCSZA,4.29,30/06/15,1:1,3.35,-,2.85,-,-,,,,
LLCSWB,6.71,30/06/16,1:1,2.18,-,3.66,-,-,,,,
LLCSZB,8.13,30/06/16,1:1,1.85,-,3.43,-,-,,,,
LLCSMY,12.97,30/06/17,1:1,0.955,-,1.205,-,-,,,,
LLCSZD,4.79,28/06/18,1:1,2.86,-,1.665,-,-,,,,
LLCSZX,2.06,04/02/19,1:1,5.2,5.26,5.11,-,-,,,,
LLCSZW,3.40,04/02/19,1:1,3.86,3.92,4.08,-,-,,,,
LLCSZU,4.66,04/02/19,1:1,-,-,-,-,-,,,,
LLCSZV,5.85,04/02/19,1:1,1.425,1.465,3.00,-,-,,,,
MAP Grp Last Sale Price $3.10,,,,,,,,,,,,
MAPIOV,2.50,23/09/10,1:1,0.665,0.685,0.61,-7.5,50,,,,
MAPIZR,1.50,03/06/11,1:1,1.705,1.73,1.655,5,10,,,,
MAPIZZ,1.50,03/06/11,1:1,1.705,1.73,1.50,-,-,,,,
MAPSSR,0.80,30/06/11,1:1,2.35,2.36,1.75,-,-,,,,
MAPSMV,1.16,30/06/11,1:1,2.03,-,1.97,-,-,,,,
MAPIZQ,1.70,02/12/11,1:1,1.685,1.71,1.65,5.5,87,,,,
MAPIOO,1.75,15/12/11,1:1,1.685,1.705,1.645,14.5,175,,,,
MAPSOA,2.00,28/06/12,1:1,1.35,1.37,1.155,-,-,,,,
MAPSMA,2.17,28/06/13,1:1,1.375,-,-,-,-,,,,
MAPSZA,0.69,30/06/15,1:1,2.23,-,2.50,-,-,,,,
MAPSSB,1.46,30/06/15,1:1,1.88,-,1.355,-,-,,,,
MAPSWB,0.85,30/06/16,1:1,2.25,-,0.71,-,-,,,,
MAPSZB,1.28,30/06/16,1:1,1.895,-,1.78,-,-,,,,
MAPSMX,1.31,30/06/16,1:1,1.945,-,1.555,-,-,,,,
MAPSZC,2.24,30/06/17,1:1,0.98,-,0.995,-,-,,,,
MAPSZX,0.91,04/02/19,1:1,2.16,2.21,1.97,-,-,,,,
Mirvac Grp Last Sale Price $1.36,,,,,,,,,,,,
MGRSMV,1.97,30/06/11,1:1,0.12,-,1.785,-,-,,,,
MGRSOA,3.35,28/06/12,1:1,0.145,0.165,0.635,-,-,,,,
MGRSMW,3.58,29/06/12,1:1,0.225,-,1.89,-,-,,,,
MGRSZB,2.49,30/06/16,1:1,0.32,-,0.33,-2,32,,,,
MGRSZX,0.59,04/02/19,1:1,0.745,-,0.61,-,-,,,,
Macq Grp Ltd Last Sale Price $39.55,,,,,,,,,,,,
MQGIOK,40.00,23/09/10,1:1,2.71,2.73,2.73,86.5,401,,,,
MQGIOG,30.00,24/03/11,1:1,12.6,12.62,13.06,237,15,,,,
MQGIOL,37.00,26/05/11,1:1,10.23,10.25,10.24,25,46,,,,
MQGIZR,26.20,03/06/11,1:1,18.56,18.64,19.09,-376,6,,,,
MQGIZZ,26.20,03/06/11,1:1,18.56,18.64,-,-,-,,,,
MQGIOD,23.50,17/06/11,1:1,19.37,19.39,20.34,-,-,,,,
MQGSSR,18.69,30/06/11,1:1,-,-,33.85,-,-,,,,
MQGIZQ,25.00,02/12/11,1:1,21.4,21.47,21.11,156,3,,,,
MQGIOO,34.00,15/12/11,1:1,14.76,14.78,15.00,-,-,,,,
MQGIOI,48.00,15/12/11,1:1,8.99,9.01,8.87,-34,5,,,,
MQGSOA,54.01,28/06/12,1:1,8.67,8.69,8.48,-163,20,,,,
MQGSOB,25.54,27/06/13,1:1,21.9,21.92,20.37,-103,8,,,,
MQGSOC,11.78,26/06/14,1:1,30.08,30.1,30.01,75,160,,,,
MQGSSA,48.06,30/06/14,1:1,-,-,16.55,-,-,,,,
MQGSOD,31.68,26/06/15,1:1,20.84,20.86,18.95,-,-,,,,
MQGSZA,19.66,30/06/15,1:1,21.95,-,22.41,-,-,,,,
MQGSSB,34.76,30/06/15,1:1,-,-,23.50,-,-,,,,
MQGSWB,34.81,30/06/16,1:1,14.07,-,18.00,-,-,,,,
MQGSZB,41.32,30/06/16,1:1,13.91,-,13.98,33,7,,,,
MQGSZC,37.59,30/06/17,1:1,14.89,-,15.30,-,-,,,,
MQGSZD,28.98,28/06/18,1:1,16.87,-,22.40,-,-,,,,
MQGSZX,11.74,04/02/19,1:1,27.78,27.86,24.90,-,-,,,,
MQGSZW,15.15,04/02/19,1:1,24.37,24.45,24.10,208,15,,,,
MQGSZV,26.14,04/02/19,1:1,13.38,13.46,13.87,362,30,,,,
Metcash Ltd Last Sale Price $4.42,,,,,,,,,,,,
MTSIOV,3.50,23/09/10,1:1,0.98,1,1.10,-,-,,,,
MTSIOL,3.00,26/05/11,1:1,1.66,1.68,1.415,-,-,,,,
MTSIOO,2.75,15/12/11,1:1,2.07,2.09,2.17,-,-,,,,
MTSIOI,4.00,15/12/11,1:1,1.29,1.31,1.31,-,-,,,,
MTSSWD,2.43,30/06/16,1:1,2.1,-,2.08,-,-,,,,
MTSSZX,1.89,04/02/19,1:1,2.49,2.56,-,-,-,,,,
Myer Hldgs Ltd Last Sale Price $3.48,,,,,,,,,,,,
MYRIOV,2.50,23/09/10,1:1,1.025,1.045,1.04,5.5,50,,,,
MYRIOG,3.00,24/03/11,1:1,0.86,0.88,-,-,-,,,,
MYRIOM,2.00,26/05/11,1:1,1.66,1.68,-,-,-,,,,
MYRSZX,1.75,04/02/19,1:1,1.705,1.735,1.71,-,-,,,,
National Aust Bank Last Sale Price $25.03,,,,,,,,,,,,
NABIMS,24.00,23/09/10,1:1,1.935,1.945,1.985,36,115,,,,
NABIOK,25.00,23/09/10,1:1,1.43,1.45,1.32,-23.5,45,,,,
NABIMF,15.00,17/11/10,1:1,10.58,10.59,10.55,47,23,,,,
NABIMG,22.00,17/11/10,1:1,4.38,4.39,4.34,-29,395,,,,
NABIOG,20.00,24/03/11,1:1,6.71,6.73,6.54,-32,18,,,,
NABIMC,15.00,19/05/11,1:1,11.36,11.37,10.47,-,-,,,,
NABIMD,20.50,19/05/11,1:1,7.18,7.19,6.70,-,-,,,,
NABIOL,18.00,26/05/11,1:1,8.92,8.94,7.63,-,-,,,,
NABISQ,16.96,31/05/11,1:1,10.61,-,12.67,-,-,,,,
NABIZR,15.90,03/06/11,1:1,10.72,10.77,10.75,-,-,,,,
NABIZW,15.90,03/06/11,1:1,10.72,10.77,10.52,-,-,,,,
NABIZZ,15.90,03/06/11,1:1,10.72,10.77,11.02,-,-,,,,
NABIOD,14.50,17/06/11,1:1,12.09,12.11,12.24,-,-,,,,
NABSSR,8.32,30/06/11,1:1,17.33,17.36,16.01,-,-,,,,
NABSSS,15.05,30/06/11,1:1,11.18,11.21,9.55,-,-,,,,
NABSMV,19.90,30/06/11,1:1,6.52,-,4.94,-,-,,,,
NABSM3,23.98,30/06/11,1:1,3.46,-,-,-,-,,,,
NABMMH,26.99,30/06/11,1:1,5.52,-,4.40,-,-,,,,
NABMMI,26.99,30/06/11,1:1,4.87,-,0.74,-,-,,,,
NABIZQ,13.80,02/12/11,1:1,13.23,13.29,13.07,-32,622,,,,
NABIOO,16.00,15/12/11,1:1,11.63,11.65,11.58,-21,43,,,,
NABIOI,22.50,15/12/11,1:1,7.64,7.66,7.87,-,-,,,,
NABSOA,23.58,28/06/12,1:1,6.4,6.42,6.26,36,70,,,,
NABSMW,24.61,29/06/12,1:1,3.92,-,4.01,-,-,,,,
NABSOB,14.23,27/06/13,1:1,13.07,13.09,13.24,155,5,,,,
NABSMZ,15.65,28/06/13,1:1,10.57,-,13.41,-,-,,,,
NABSMA,20.80,28/06/13,1:1,6.28,-,6.01,-,-,,,,
NABSOC,8.24,26/06/14,1:1,17.64,17.66,15.59,-,-,,,,
NABSSA,21.65,30/06/14,1:1,8.66,-,10.32,-,-,,,,
NABSOD,16.67,26/06/15,1:1,12.86,12.88,12.86,-,-,,,,
NABSWM,9.81,30/06/15,1:1,16.59,-,18.23,-,-,,,,
NABSZA,12.90,30/06/15,1:1,13.08,-,11.91,-,-,,,,
NABSMC,14.44,30/06/15,1:1,14.12,14.13,13.95,-,-,,,,
NABSSB,16.55,30/06/15,1:1,11.67,-,12.02,-126,1,,,,
NABSWB,14.04,30/06/16,1:1,-,-,12.10,-,-,,,,
NABSWC,20.04,30/06/16,1:1,-,-,6.77,-,-,,,,
NABSZB,20.85,30/06/16,1:1,8.32,-,7.60,-,-,,,,
NABSMX,22.19,30/06/16,1:1,6.19,-,7.84,-,-,,,,
NABSWD,29.39,30/06/16,1:1,3.99,-,4.62,-,-,,,,
NABSMY,27.42,30/06/17,1:1,4.67,-,4.49,-,-,,,,
NABSZD,13.54,28/06/18,1:1,12.33,-,12.54,-,-,,,,
NABSMB,20.80,29/06/18,1:1,7.09,-,6.14,-,-,,,,
NABSZX,8.96,04/02/19,1:1,16.03,16.09,16.06,-,-,,,,
NABSZW,13.11,04/02/19,1:1,11.88,11.94,11.90,-10,175,,,,
Newcrest Min Last Sale Price $34.50,,,,,,,,,,,,
NCMIOV,25.00,23/09/10,1:1,9.83,9.85,7.95,-,-,,,,
NCMIOK,28.00,23/09/10,1:1,7.03,7.05,7.01,143,110,,,,
NCMIMF,16.00,17/11/10,1:1,19.15,19.16,18.14,-145,150,,,,
NCMIMG,27.50,17/11/10,1:1,8.19,8.2,7.51,46,10,,,,
NCMIOG,22.00,24/03/11,1:1,13.85,13.87,12.45,-,-,,,,
NCMIMC,17.00,19/05/11,1:1,18.88,18.89,19.39,-,-,,,,
NCMIMD,24.50,19/05/11,1:1,12.59,12.6,11.70,-,-,,,,
NCMIOM,19.00,26/05/11,1:1,17.09,17.11,-,-,-,,,,
NCMIZZ,17.70,03/06/11,1:1,18.8,18.85,19.02,-,-,,,,
NCMSMV,14.07,30/06/11,1:1,21.55,-,20.56,-,-,,,,
NCMSSR,21.82,30/06/11,1:1,14.49,14.5,14.33,127,11,,,,
NCMIOO,20.00,15/12/11,1:1,17.54,17.56,17.65,-,-,,,,
NCMIOI,30.00,15/12/11,1:1,11.14,11.16,10.38,-,-,,,,
NCMSOB,17.52,27/06/13,1:1,20.65,20.67,23.42,-,-,,,,
NCMSMA,24.07,28/06/13,1:1,12.53,-,12.77,-,-,,,,
NCMSMC,19.09,30/06/15,1:1,22.45,22.46,-,-,-,,,,
NCMSSB,24.87,30/06/15,1:1,18.72,-,20.32,-,-,,,,
NCMSZX,16.71,04/02/19,1:1,17.76,17.81,17.62,142,8,,,,
News Corp Last Sale Price $17.47,,,,,,,,,,,,
NWSIMF,9.00,17/11/10,1:1,8.84,8.85,-,-,-,,,,
NWSIMG,11.00,17/11/10,1:1,6.93,6.94,9.27,-,-,,,,
NWSISQ,11.17,31/03/11,1:1,7.65,-,4.80,-,-,,,,
NWSIMC,10.00,19/05/11,1:1,8.49,8.5,7.83,-417,10,,,,
NWSIMD,14.00,19/05/11,1:1,5.47,5.48,-,-,-,,,,
NWSIZZ,8.30,03/06/11,1:1,9.84,9.89,-,-,-,,,,
NWSMMI,15.54,30/06/11,1:1,3.68,-,0.615,-,-,,,,
NWSIZQ,10.20,02/12/11,1:1,9.12,9.17,-,-,-,,,,
NWSIOO,9.00,15/12/11,1:1,9.65,9.67,-,-,-,,,,
NWSIOI,13.00,15/12/11,1:1,6.71,6.73,6.39,-,-,,,,
NWSSMA,13.74,28/06/13,1:1,5.7,-,6.37,-,-,,,,
NWSSOC,6.86,26/06/14,1:1,11.78,11.8,11.34,-,-,,,,
NWSSZX,8.54,04/02/19,1:1,8.9,8.95,8.82,123,29,,,,
Origin Energy Last Sale Price $15.82,,,,,,,,,,,,
ORGIOK,10.00,23/09/10,1:1,5.94,5.96,5.90,11,12,,,,
ORGIMF,9.75,17/11/10,1:1,6.41,6.42,6.32,26,185,,,,
ORGIMD,12.50,19/05/11,1:1,4.81,4.82,4.75,30,10,,,,
ORGIZR,8.80,03/06/11,1:1,7.95,8.01,8.17,-,-,,,,
ORGIZZ,8.80,03/06/11,1:1,7.95,8.01,7.80,-,-,,,,
ORGSMV,4.17,30/06/11,1:1,12,-,11.70,-,-,,,,
ORGSSR,7.51,30/06/11,1:1,8.94,8.95,8.04,-,-,,,,
ORGIZQ,8.40,02/12/11,1:1,8.89,8.95,-,-,-,,,,
ORGIOO,11.00,15/12/11,1:1,6.36,6.38,5.57,-,-,,,,
ORGSMW,5.38,29/06/12,1:1,10.89,-,11.11,-,-,,,,
ORGSMA,4.93,28/06/13,1:1,11.25,-,10.07,-,-,,,,
ORGSOC,7.49,26/06/14,1:1,9.55,9.57,9.39,-,-,,,,
ORGSMC,9.25,30/06/15,1:1,8.99,9,8.39,-,-,,,,
ORGSWB,4.01,30/06/16,1:1,12.08,-,12.72,-,-,,,,
ORGSMB,4.61,29/06/18,1:1,11.55,-,11.80,-,-,,,,
ORGSZX,7.09,04/02/19,1:1,8.7,8.76,7.92,-,-,,,,
ORGSZW,9.15,04/02/19,1:1,6.64,6.7,6.67,128,30,,,,
Orica Ltd Last Sale Price $25.22,,,,,,,,,,,,
ORIIOK,15.37,23/09/10,1:1,10.03,10.05,7.90,-,-,,,,
ORIIMC,12.36,19/05/11,1:1,13.8,13.81,10.78,-,-,,,,
ORIIOL,17.29,26/05/11,1:1,9.63,9.65,-,-,-,,,,
ORIIZZ,9.76,03/06/11,1:1,16.07,16.12,14.01,-,-,,,,
ORISSR,3.46,30/06/11,1:1,21.97,21.99,19.68,-,-,,,,
ORISMV,10.58,30/06/11,1:1,15.45,-,15.40,-,-,,,,
ORISM3,25.28,30/06/11,1:1,2.68,-,-,-,-,,,,
ORIIZQ,11.54,02/12/11,1:1,15.52,15.57,-,-,-,,,,
ORIIOO,13.22,15/12/11,1:1,13.48,13.5,-,-,-,,,,
ORISMW,13.75,29/06/12,1:1,12.52,-,11.26,-,-,,,,
ORISMA,15.13,28/06/13,1:1,11.41,-,8.98,-,-,,,,
ORISOC,4.19,26/06/14,1:1,21.37,21.39,19.53,-,-,,,,
ORISSA,13.94,30/06/14,1:1,13.1,-,6.35,-,-,,,,
ORISMC,11.60,30/06/15,1:1,16.2,16.21,14.25,-,-,,,,
ORISWB,9.81,30/06/16,1:1,15.99,-,14.63,-,-,,,,
ORISMY,15.16,30/06/17,1:1,11.21,-,9.39,-,-,,,,
ORISMB,16.42,29/06/18,1:1,10.24,-,11.03,-,-,,,,
ORISZX,10.78,04/02/19,1:1,14.42,14.47,-,-,-,,,,
Oil Search Ltd Last Sale Price $5.95,,,,,,,,,,,,
OSHIOK,5.00,23/09/10,1:1,1.055,1.075,1.20,-,-,,,,
OSHIMF,3.25,17/11/10,1:1,2.81,2.82,2.52,-,-,,,,
OSHIOG,4.75,24/03/11,1:1,1.725,1.745,1.625,-,-,,,,
OSHIMC,3.25,19/05/11,1:1,2.97,2.98,-,-,-,,,,
OSHIMD,4.50,19/05/11,1:1,1.88,1.89,-,-,-,,,,
OSHIZZ,3.20,03/06/11,1:1,3.03,3.08,3.31,-,-,,,,
OSHIOO,4.00,15/12/11,1:1,2.64,2.66,2.43,-,-,,,,
OSHSMZ,3.35,28/06/13,1:1,2.87,-,2.62,-,-,,,,
OSHSZX,2.85,04/02/19,1:1,3.07,3.12,3.11,8,160,,,,
OneSteel Ltd Last Sale Price $3.18,,,,,,,,,,,,
OSTIMC,2.25,19/05/11,1:1,1.26,1.27,1.315,-,-,,,,
OSTIOL,2.50,26/05/11,1:1,1.07,1.09,0.985,-2,30,,,,
OSTIOO,2.00,15/12/11,1:1,1.555,1.575,1.50,-,-,,,,
OSTSMA,3.85,28/06/13,1:1,0.555,-,2.96,-,-,,,,
OSTSZD,3.67,28/06/18,1:1,1.145,-,-,-,-,,,,
OZ Minerals Last Sale Price $1.25,,,,,,,,,,,,
OZLIMX,0.80,23/09/10,1:1,0.525,0.535,0.51,-,-,,,,
OZLIOV,1.00,23/09/10,1:1,0.285,0.305,0.28,1.5,400,,,,
OZLIOO,0.90,15/12/11,1:1,0.595,0.615,0.56,-,-,,,,
OZLIOI,1.25,15/12/11,1:1,0.43,0.45,0.40,-,-,,,,
