Warrant Market - Weekly,,,,,,,,,,,,
XAO 4439.4 at 16:38 25/6/2010  Report at 19:06 Friday 25/6/2010. Processed 21:05 Sunday 27/6/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Weekly Volume,,,,
ITOSMY,2.07,30/06/17,1:1,0.3,-,0.31,-,-,,,,
ITOSMB,1.47,29/06/18,1:1,0.375,-,-,-,-,,,,
ITOSZX,0.72,04/02/19,1:1,0.32,-,0.40,-,-,,,,
Invocare Ltd Last Sale Price $6.17,,,,,,,,,,,,
IVCSMU,1.53,30/06/10,1:1,4.65,-,4.44,-,-,,,,
iShares S&P 500 Last Sale Price $125.52,,,,,,,,,,,,
IVVSOD,69.88,26/06/15,1:1,71.74,72.05,76.03,-,-,,,,
iShares Glb Conssta Last Sale Price $63.20,,,,,,,,,,,,
IXIIOM,32.00,26/05/11,1:1,33.86,34.45,33.45,-318,20,,,,
iShares Glb Health Last Sale Price $54.51,,,,,,,,,,,,
IXJIOM,24.00,26/05/11,1:1,32.44,32.99,31.85,-287,15,,,,
JB Hi-Fi Ltd Last Sale Price $19.42,,,,,,,,,,,,
JBHSMA,7.83,28/06/13,1:1,11.73,-,12.56,-,-,,,,
JBHSMB,7.83,29/06/18,1:1,11.73,-,14.80,-,-,,,,
JBHSZX,11.05,04/02/19,1:1,8.34,8.39,8.54,-56,18,,,,
James Hardie Ind Last Sale Price $6.54,,,,,,,,,,,,
JHXIMC,4.00,19/05/11,1:1,3.13,3.22,-,-,-,,,,
Leighton Hldgs Last Sale Price $30.66,,,,,,,,,,,,
LEISMU,2.83,30/06/10,1:1,27.74,-,28.04,-633,7,,,,
LEIJMG,35.26,30/06/10,1:1,0.021,-,8.29,-,-,,,,
LEIIMX,27.50,23/09/10,1:1,5.16,5.28,6.63,-,-,,,,
LEIIMG,26.50,17/11/10,1:1,6.86,6.99,7.34,-,-,,,,
LEISMV,7.76,30/06/11,1:1,22.82,-,30.31,-,-,,,,
LEIDZQ,18.40,02/12/11,1:1,17.26,17.31,-,-,-,,,,
LEISMW,16.03,29/06/12,1:1,14.75,-,21.50,-,-,,,,
LEISMA,29.27,28/06/13,1:1,6.01,-,10.30,-,-,,,,
LEISOC,8.69,26/06/14,1:1,23.3,23.32,24.92,-,-,,,,
LEISMC,19.00,30/06/15,1:1,19.31,19.45,20.26,-,-,,,,
LEISWB,5.39,30/06/16,1:1,25.37,-,27.55,-,-,,,,
LEISMX,9.18,30/06/16,1:1,21.59,-,30.57,-,-,,,,
LEISWC,21.03,30/06/16,1:1,12.52,-,29.82,-,-,,,,
LEISZC,23.68,30/06/17,1:1,12.48,-,28.30,-,-,,,,
LEISZX,7.30,04/02/19,1:1,23.33,23.38,24.50,-,-,,,,
LEISZW,10.66,04/02/19,1:1,19.97,20.02,20.28,-,-,,,,
LEISZU,17.13,04/02/19,1:1,-,-,-,-,-,,,,
LEISZV,21.19,04/02/19,1:1,9.44,9.49,10.17,-171,14,,,,
Lihir Gold Ltd Last Sale Price $4.44,,,,,,,,,,,,
LGLSSR,1.68,30/06/10,1:1,2.77,2.78,2.66,-,-,,,,
LGLJMH,1.75,30/06/10,1:1,2.69,-,1.81,-,-,,,,
LGLJMG,2.68,30/06/10,1:1,1.765,-,1.35,-,-,,,,
LGLMMH,3.07,30/06/10,1:1,1.12,-,-,-,-,,,,
LGLMMI,3.07,30/06/10,1:1,0.8,-,-,-,-,,,,
LGLIOK,3.00,23/09/10,1:1,1.52,1.54,1.54,8,145,,,,
LGLIMF,1.50,17/11/10,1:1,3.03,3.05,2.80,-,-,,,,
LGLIOG,1.75,24/03/11,1:1,2.81,2.83,-,-,-,,,,
LGLIOH,2.50,24/03/11,1:1,2.12,2.14,1.775,-,-,,,,
LGLIMC,2.25,19/05/11,1:1,2.43,2.45,-,-,-,,,,
LGLIMD,3.00,19/05/11,1:1,1.815,1.835,-,-,-,,,,
LGLIZR,1.70,03/06/11,1:1,2.86,-,1.395,-,-,,,,
LGLIZZ,1.70,03/06/11,1:1,2.86,-,-,-,-,,,,
LGLIOO,2.00,15/12/11,1:1,2.77,2.79,2.38,-,-,,,,
LGLIOI,2.75,15/12/11,1:1,2.19,2.21,1.775,-,-,,,,
LGLSMA,2.65,28/06/13,1:1,1.97,-,1.635,-,-,,,,
LGLSSB,2.32,30/06/15,1:1,2.67,-,1.91,-,-,,,,
LGLSMB,2.35,29/06/18,1:1,2.44,-,2.05,-,-,,,,
Lend Lease Grp Last Sale Price $7.42,,,,,,,,,,,,
LLCSSR,3.77,30/06/10,1:1,3.65,3.66,5.84,-,-,,,,
LLCSMU,6.06,30/06/10,1:1,1.34,-,1.46,-6.5,20,,,,
LLCJMG,7.05,30/06/10,1:1,0.35,-,2.78,-,-,,,,
LLCMMI,9.29,30/06/10,1:1,0.001,-,0.43,-,-,,,,
LLCIMF,4.85,17/11/10,1:1,2.81,2.84,2.89,-23,10,,,,
LLCIMG,8.10,17/11/10,1:1,0.705,-,0.91,-,-,,,,
LLCIMC,4.75,19/05/11,1:1,3.22,3.24,-,-,-,,,,
LLCIMD,6.50,19/05/11,1:1,2.12,2.14,2.45,-,-,,,,
LLCIOM,5.00,26/05/11,1:1,3.12,3.14,-,-,-,,,,
LLCIZR,4.71,03/06/11,1:1,3.29,3.34,4.00,-,-,,,,
LLCIZZ,4.71,03/06/11,1:1,3.29,3.34,3.13,-,-,,,,
LLCSMV,7.21,30/06/11,1:1,0.725,-,0.97,-,-,,,,
LLCDZQ,4.40,02/12/11,1:1,3.94,3.99,-,-,-,,,,
LLCIOO,6.00,15/12/11,1:1,2.9,2.92,3.07,4,5,,,,
LLCSOA,11.66,28/06/12,1:1,1.54,1.56,-,-,-,,,,
LLCSMW,11.05,29/06/12,1:1,0.285,-,1.025,-,-,,,,
LLCSOB,4.40,27/06/13,1:1,3.96,3.98,5.46,-,-,,,,
LLCSMA,8.15,28/06/13,1:1,0.96,-,1.48,-,-,,,,
LLCSOC,2.40,26/06/14,1:1,5.36,5.38,5.25,-,-,,,,
LLCSZA,3.98,30/06/15,1:1,3.53,-,2.85,-,-,,,,
LLCSWB,6.25,30/06/16,1:1,2.21,-,3.66,-,-,,,,
LLCSZB,7.53,30/06/16,1:1,1.965,-,3.43,-,-,,,,
LLCSMY,12.03,30/06/17,1:1,1.045,-,1.205,-,-,,,,
LLCSZD,4.43,28/06/18,1:1,3.04,-,1.665,-,-,,,,
LLCSZX,2.04,04/02/19,1:1,5.35,5.4,6.49,-,-,,,,
LLCSZW,3.37,04/02/19,1:1,4.02,4.07,4.28,-,-,,,,
LLCSZU,4.61,04/02/19,1:1,-,-,-,-,-,,,,
LLCSZV,5.79,04/02/19,1:1,1.615,1.645,3.00,-,-,,,,
MAP Grp Last Sale Price $2.81,,,,,,,,,,,,
MAPSSR,0.73,30/06/10,1:1,2.08,2.09,1.75,-,-,,,,
MAPSMU,0.99,30/06/10,1:1,1.805,-,1.845,13,239,,,,
MAPIOV,2.50,23/09/10,1:1,0.53,0.55,0.685,7.5,50,,,,
MAPIZR,1.50,03/06/11,1:1,1.46,1.485,1.58,-,-,,,,
MAPIZZ,1.50,03/06/11,1:1,1.46,1.485,1.58,-,-,,,,
MAPSMV,1.07,30/06/11,1:1,1.74,-,1.97,-,-,,,,
MAPDZQ,1.70,02/12/11,1:1,1.465,1.49,1.665,2,97,,,,
MAPIOO,1.75,15/12/11,1:1,1.47,1.49,1.50,2,260,,,,
MAPSOA,2.00,28/06/12,1:1,1.12,1.14,1.105,-,-,,,,
MAPSMA,2.01,28/06/13,1:1,1.165,-,-,-,-,,,,
MAPSZA,0.64,30/06/15,1:1,2.15,-,2.50,-,-,,,,
MAPSSB,1.37,30/06/15,1:1,1.645,-,1.355,-,-,,,,
MAPSWB,0.79,30/06/16,1:1,1.99,-,0.71,-,-,,,,
MAPSZB,1.18,30/06/16,1:1,1.62,-,1.66,19.5,100,,,,
MAPSMX,1.22,30/06/16,1:1,1.685,-,1.555,-,-,,,,
MAPSZC,2.08,30/06/17,1:1,0.85,-,0.995,-,-,,,,
MAPSZX,0.90,04/02/19,1:1,1.895,1.925,1.905,10,142,,,,
Mirvac Grp Last Sale Price $1.37,,,,,,,,,,,,
MGRSMU,2.17,30/06/10,1:1,0.001,-,0.85,-,-,,,,
MGRSMV,1.83,30/06/11,1:1,0.076,-,1.785,-,-,,,,
MGRSOA,3.35,28/06/12,1:1,0.16,0.18,0.635,-,-,,,,
MGRSMW,3.32,29/06/12,1:1,0.047,-,1.89,-,-,,,,
MGRSZB,2.31,30/06/16,1:1,0.32,-,0.35,-,-,,,,
MGRSZX,0.58,04/02/19,1:1,0.765,-,0.61,-,-,,,,
Macq Grp Ltd Last Sale Price $39.50,,,,,,,,,,,,
MQGSSR,16.73,30/06/10,1:1,22.72,22.76,33.85,-,-,,,,
MQGIOK,40.00,23/09/10,1:1,3.73,4,3.95,-353,392,,,,
MQGIOG,30.00,24/03/11,1:1,13.14,13.16,14.10,-354,10,,,,
MQGIOL,37.00,26/05/11,1:1,10.98,11,-,-,-,,,,
MQGIZR,26.20,03/06/11,1:1,19.17,19.22,22.85,-,-,,,,
MQGIZZ,26.20,03/06/11,1:1,19.17,19.22,-,-,-,,,,
MQGIOD,23.50,17/06/11,1:1,19.85,19.87,23.96,-,-,,,,
MQGDZQ,25.00,02/12/11,1:1,21.87,21.92,-,-,-,,,,
MQGIOO,34.00,15/12/11,1:1,15.43,15.45,21.90,-,-,,,,
MQGIOI,48.00,15/12/11,1:1,9.8,9.82,12.45,95,2,,,,
MQGSOA,54.01,28/06/12,1:1,9.41,9.43,10.11,-239,5,,,,
MQGSOB,25.54,27/06/13,1:1,22.6,22.62,33.55,-,-,,,,
MQGSOC,11.78,26/06/14,1:1,30.31,30.36,34.74,-,-,,,,
MQGSSA,44.80,30/06/14,1:1,11.99,-,16.55,-,-,,,,
MQGSOD,31.68,26/06/15,1:1,21.42,21.47,22.30,-160,5,,,,
MQGSZA,18.20,30/06/15,1:1,21.63,-,24.78,-,-,,,,
MQGSSB,32.42,30/06/15,1:1,16.95,-,23.50,-,-,,,,
MQGSWB,32.39,30/06/16,1:1,14.68,-,18.00,-,-,,,,
MQGSZB,38.26,30/06/16,1:1,11.99,-,16.05,-,-,,,,
MQGSZC,34.80,30/06/17,1:1,10.11,-,12.40,-,-,,,,
MQGSZD,26.84,28/06/18,1:1,12.71,-,22.40,-,-,,,,
MQGSZX,11.62,04/02/19,1:1,27.85,27.9,35.39,-,-,,,,
MQGSZW,14.99,04/02/19,1:1,24.48,24.53,24.50,-481,15,,,,
MQGSZV,25.88,04/02/19,1:1,13.6,13.65,13.69,-640,15,,,,
Metcash Ltd Last Sale Price $4.23,,,,,,,,,,,,
MTSIOV,3.50,23/09/10,1:1,0.875,0.895,0.83,-14.5,342,,,,
MTSIOL,3.00,26/05/11,1:1,1.515,1.535,1.415,-18,90,,,,
MTSIOO,2.75,15/12/11,1:1,1.925,1.945,1.91,9.5,80,,,,
MTSIOI,4.00,15/12/11,1:1,1.195,1.215,1.20,-11,60,,,,
MTSSWD,2.26,30/06/16,1:1,1.86,-,2.08,-,-,,,,
MTSSZX,1.88,04/02/19,1:1,2.31,2.37,-,-,-,,,,
Myer Hldgs Ltd Last Sale Price $3.24,,,,,,,,,,,,
MYRIOV,2.50,23/09/10,1:1,0.86,0.88,0.705,-,-,,,,
MYRIOG,3.00,24/03/11,1:1,0.745,0.765,-,-,-,,,,
MYRIOM,2.00,26/05/11,1:1,1.455,1.475,-,-,-,,,,
MYRSZX,1.74,04/02/19,1:1,1.475,1.515,1.33,-,-,,,,
National Aust Bank Last Sale Price $23.80,,,,,,,,,,,,
NABSSR,7.59,30/06/10,1:1,16.27,16.28,16.00,-,-,,,,
NABSMU,12.95,30/06/10,1:1,10.83,-,11.05,-119,27,,,,
NABSSS,13.53,30/06/10,1:1,10.34,10.35,13.75,-,-,,,,
NABJMJ,17.20,30/06/10,1:1,6.58,-,11.35,-,-,,,,
NABJMG,23.81,30/06/10,1:1,0.275,-,1.94,-,-,,,,
NABMMH,26.99,30/06/10,1:1,0.002,-,4.40,-,-,,,,
NABMMI,26.99,30/06/10,1:1,0.001,-,0.74,-,-,,,,
NABJMH,30.36,30/06/10,1:1,0.017,-,0.095,-,-,,,,
NABISM,19.95,30/07/10,1:1,3.99,-,8.42,-,-,,,,
NABIMS,24.00,23/09/10,1:1,2.03,2.12,2.06,-89,20,,,,
NABIOK,25.00,23/09/10,1:1,1.48,1.5,2.15,-,-,,,,
NABIMF,15.00,17/11/10,1:1,9.55,9.69,10.49,-46,10,,,,
NABIMG,22.00,17/11/10,1:1,4.14,4.24,4.57,-58,64,,,,
NABIOG,20.00,24/03/11,1:1,6.04,6.06,6.24,-95,53,,,,
NABIMC,15.00,19/05/11,1:1,10.59,10.71,12.11,54,17,,,,
NABIMD,20.50,19/05/11,1:1,6.75,6.85,6.72,-,-,,,,
NABIOL,18.00,26/05/11,1:1,8.17,8.19,8.07,-,-,,,,
NABISQ,15.89,31/05/11,1:1,10.22,-,12.67,-,-,,,,
NABIZR,15.90,03/06/11,1:1,9.92,9.97,10.08,-,-,,,,
NABIZW,15.90,03/06/11,1:1,9.92,9.97,10.52,-,-,,,,
NABIZZ,15.90,03/06/11,1:1,9.92,9.97,10.80,-38,32,,,,
NABIOD,14.50,17/06/11,1:1,11.24,11.26,11.41,-110,215,,,,
NABSMV,18.45,30/06/11,1:1,5.43,-,5.43,-,-,,,,
NABSM3,22.23,30/06/11,1:1,2.88,-,-,-,-,,,,
NABDZQ,13.80,02/12/11,1:1,12.36,12.41,-,-,-,,,,
NABIOO,16.00,15/12/11,1:1,10.85,10.86,10.84,-120,1186,,,,
NABIOI,22.50,15/12/11,1:1,7.23,7.25,7.36,-77,118,,,,
NABSOA,23.58,28/06/12,1:1,5.93,5.95,6.62,-,-,,,,
NABSMW,22.81,29/06/12,1:1,3.39,-,4.39,-,-,,,,
NABSOB,14.23,27/06/13,1:1,12.34,12.36,10.86,-,-,,,,
NABSMZ,14.52,28/06/13,1:1,9.45,-,13.41,-,-,,,,
NABSMA,19.29,28/06/13,1:1,5.63,-,6.01,-,-,,,,
NABSOC,8.24,26/06/14,1:1,16.64,16.66,20.55,-,-,,,,
NABSSA,20.19,30/06/14,1:1,8.05,-,10.32,-,-,,,,
NABSOD,16.67,26/06/15,1:1,12.32,12.34,12.86,-,-,,,,
NABSWM,9.13,30/06/15,1:1,15.8,-,18.23,-,-,,,,
NABSZA,11.94,30/06/15,1:1,11.94,-,12.17,-,-,,,,
NABSMC,13.26,30/06/15,1:1,13.47,13.6,13.95,-,-,,,,
NABSSB,15.44,30/06/15,1:1,10.89,-,13.28,-,-,,,,
NABSWB,13.07,30/06/16,1:1,11.08,-,11.29,-,-,,,,
NABSWC,18.65,30/06/16,1:1,7.35,-,6.77,-,-,,,,
NABSZB,19.31,30/06/16,1:1,6.96,-,7.28,-,-,,,,
NABSMX,20.58,30/06/16,1:1,5.78,-,7.84,-,-,,,,
NABSWD,27.35,30/06/16,1:1,3.62,-,4.62,-,-,,,,
NABSMY,25.42,30/06/17,1:1,4.45,-,4.70,-,-,,,,
NABSZD,12.54,28/06/18,1:1,11.27,-,12.54,-,-,,,,
NABSMB,19.29,29/06/18,1:1,6.61,-,6.90,-,-,,,,
NABSZX,8.87,04/02/19,1:1,14.9,14.95,14.90,-95,4,,,,
NABSZW,12.98,04/02/19,1:1,10.79,10.84,11.80,-5,16,,,,
Newcrest Min Last Sale Price $36.00,,,,,,,,,,,,
NCMJMG,19.00,30/06/10,1:1,16.92,-,16.66,-,-,,,,
NCMSSR,19.81,30/06/10,1:1,16.27,16.3,13.70,-,-,,,,
NCMJMH,28.00,30/06/10,1:1,7.94,-,8.35,313,50,,,,
NCMMMH,28.65,30/06/10,1:1,6.39,-,-,-,-,,,,
NCMIOV,25.00,23/09/10,1:1,11.7,11.72,7.64,-,-,,,,
NCMIOK,28.00,23/09/10,1:1,9,9.02,9.16,75,221,,,,
NCMIMF,16.00,17/11/10,1:1,20.64,20.77,18.13,-,-,,,,
NCMIMG,27.50,17/11/10,1:1,10.11,10.22,9.99,27,23,,,,
NCMIOG,22.00,24/03/11,1:1,15.58,15.6,15.61,70,40,,,,
NCMIMC,17.00,19/05/11,1:1,20.42,20.54,18.29,-,-,,,,
NCMIMD,24.50,19/05/11,1:1,14.44,14.56,11.70,-,-,,,,
NCMIOM,19.00,26/05/11,1:1,18.8,18.82,-,-,-,,,,
NCMIZZ,17.70,03/06/11,1:1,20.54,20.59,18.19,-,-,,,,
NCMSMV,13.04,30/06/11,1:1,23,-,19.75,-,-,,,,
NCMIOO,20.00,15/12/11,1:1,19.21,19.23,16.68,-,-,,,,
NCMIOI,30.00,15/12/11,1:1,12.69,12.71,12.32,76,1,,,,
NCMSOB,17.52,27/06/13,1:1,22.35,22.37,23.42,-,-,,,,
NCMSMA,22.30,28/06/13,1:1,14.73,-,12.77,-,-,,,,
NCMSMC,17.50,30/06/15,1:1,25.21,25.32,-,-,-,,,,
NCMSSB,23.16,30/06/15,1:1,20.15,-,20.32,-,-,,,,
NCMSZX,16.54,04/02/19,1:1,19.43,19.48,19.10,26,20,,,,
News Corp Last Sale Price $17.15,,,,,,,,,,,,
NWSJMG,14.88,30/06/10,1:1,2.29,-,5.20,-,-,,,,
NWSJMH,15.00,30/06/10,1:1,2.18,-,3.55,-,-,,,,
NWSMMI,15.54,30/06/10,1:1,1.495,-,0.615,-,-,,,,
NWSISM,14.67,30/07/10,1:1,2.66,-,2.30,-,-,,,,
NWSIMF,9.00,17/11/10,1:1,8.62,8.67,-,-,-,,,,
NWSIMG,11.00,17/11/10,1:1,6.73,6.78,9.27,-,-,,,,
NWSISQ,10.59,31/03/11,1:1,7.62,-,4.80,-,-,,,,
NWSIMC,10.00,19/05/11,1:1,8.39,8.43,-,-,-,,,,
NWSIMD,14.00,19/05/11,1:1,5.5,5.54,-,-,-,,,,
NWSIZZ,8.30,03/06/11,1:1,9.66,9.71,-,-,-,,,,
NWSDZQ,10.20,02/12/11,1:1,9.01,9.06,-,-,-,,,,
NWSIOO,9.00,15/12/11,1:1,9.47,9.49,-,-,-,,,,
NWSIOI,13.00,15/12/11,1:1,6.64,6.66,7.80,-,-,,,,
NWSSMA,12.73,28/06/13,1:1,5.58,-,6.37,-,-,,,,
NWSSOC,6.86,26/06/14,1:1,11.6,11.64,12.99,-,-,,,,
NWSSZX,8.45,04/02/19,1:1,8.67,8.72,9.29,-12,20,,,,
Origin Energy Last Sale Price $15.05,,,,,,,,,,,,
ORGJMG,5.38,30/06/10,1:1,9.69,-,11.49,-,-,,,,
ORGSSR,6.84,30/06/10,1:1,8.17,8.18,9.82,-,-,,,,
ORGJMJ,11.83,30/06/10,1:1,3.25,-,3.85,-,-,,,,
ORGIOK,10.00,23/09/10,1:1,5.31,5.33,5.36,-12,10,,,,
ORGIMF,9.75,17/11/10,1:1,5.67,5.81,6.25,-12,220,,,,
ORGIMD,12.50,19/05/11,1:1,4.31,4.42,4.45,-142,500,,,,
ORGIZR,8.80,03/06/11,1:1,7.42,7.47,8.17,-,-,,,,
ORGIZZ,8.80,03/06/11,1:1,7.42,7.47,7.80,-,-,,,,
ORGSMV,3.88,30/06/11,1:1,11.26,-,13.28,-,-,,,,
ORGDZQ,8.40,02/12/11,1:1,8.35,8.4,-,-,-,,,,
ORGIOO,11.00,15/12/11,1:1,5.84,5.86,6.61,149,4,,,,
ORGSMW,5.00,29/06/12,1:1,10.17,-,11.11,-,-,,,,
ORGSMA,4.59,28/06/13,1:1,10.53,-,10.07,-,-,,,,
ORGSOC,7.49,26/06/14,1:1,9.01,9.03,9.39,-22,135,,,,
ORGSMC,8.50,30/06/15,1:1,8.35,8.46,8.39,-,-,,,,
ORGSWB,3.73,30/06/16,1:1,11.09,-,12.72,-,-,,,,
ORGSMB,4.29,29/06/18,1:1,10.82,-,11.80,-,-,,,,
ORGSZX,7.02,04/02/19,1:1,8,8.05,7.96,-68,6,,,,
ORGSZW,9.06,04/02/19,1:1,5.96,6.01,6.30,-,-,,,,
Orica Ltd Last Sale Price $25.11,,,,,,,,,,,,
ORISSR,5.64,30/06/10,1:1,19.44,19.45,19.68,-,-,,,,
ORISMU,8.80,30/06/10,1:1,16.32,-,15.93,-,-,,,,
ORIJMJ,12.90,30/06/10,1:1,12.22,-,12.80,-,-,,,,
ORIJMG,19.01,30/06/10,1:1,6.11,-,6.00,-,-,,,,
ORIMMH,26.01,30/06/10,1:1,0.165,-,-,-,-,,,,
ORIMMI,26.01,30/06/10,1:1,0.001,-,0.39,-,-,,,,
ORIIOK,18.00,23/09/10,1:1,7.6,7.62,7.90,-,-,,,,
ORIIMC,15.00,19/05/11,1:1,11.38,11.54,13.24,-,-,,,,
ORIIOL,20.00,26/05/11,1:1,7.93,7.95,-,-,-,,,,
ORIIZZ,12.50,03/06/11,1:1,13.78,13.83,14.01,-,-,,,,
ORISMV,12.28,30/06/11,1:1,12.96,-,14.72,-,-,,,,
ORISM3,25.89,30/06/11,1:1,1.535,-,-,-,-,,,,
ORIDZQ,14.40,02/12/11,1:1,13.85,13.9,-,-,-,,,,
ORIIOO,16.00,15/12/11,1:1,11.37,11.39,-,-,-,,,,
ORISMW,15.21,29/06/12,1:1,10.06,-,11.26,-,-,,,,
ORISMA,16.50,28/06/13,1:1,8.96,-,9.54,-,-,,,,
ORISOC,6.79,26/06/14,1:1,19.08,19.1,19.53,45,40,,,,
ORISSA,15.54,30/06/14,1:1,11.51,-,6.35,-,-,,,,
ORISMC,13.09,30/06/15,1:1,14.46,14.61,14.25,-,-,,,,
ORISWB,11.73,30/06/16,1:1,13.95,-,14.63,-,-,,,,
ORISMY,16.52,30/06/17,1:1,9.03,-,9.39,-,-,,,,
ORISMB,17.69,29/06/18,1:1,8.53,-,11.03,-,-,,,,
ORISZX,13.26,04/02/19,1:1,11.82,11.87,-,-,-,,,,
Oil Search Ltd Last Sale Price $5.70,,,,,,,,,,,,
OSHJMJ,4.03,30/06/10,1:1,1.665,-,1.93,-,-,,,,
OSHJMG,4.76,30/06/10,1:1,0.935,-,0.965,-,-,,,,
OSHJMH,5.25,30/06/10,1:1,0.45,-,0.685,-,-,,,,
OSHMMH,5.92,30/06/10,1:1,0.067,-,-,-,-,,,,
OSHIOK,5.00,23/09/10,1:1,0.99,1.01,1.20,-,-,,,,
OSHIMF,3.25,17/11/10,1:1,2.59,2.64,2.52,-,-,,,,
OSHIOG,4.75,24/03/11,1:1,1.62,1.64,1.625,-,-,,,,
OSHIMC,3.25,19/05/11,1:1,2.76,2.81,-,-,-,,,,
OSHIMD,4.50,19/05/11,1:1,1.78,1.825,-,-,-,,,,
OSHIZZ,3.20,03/06/11,1:1,2.86,2.92,3.31,-,-,,,,
OSHIOO,4.00,15/12/11,1:1,2.49,2.51,2.43,-,-,,,,
OSHSMZ,3.11,28/06/13,1:1,2.65,-,2.62,-,-,,,,
OSHSZX,2.82,04/02/19,1:1,2.85,2.91,3.03,-,-,,,,
OneSteel Ltd Last Sale Price $3.15,,,,,,,,,,,,
OSTIMC,2.25,19/05/11,1:1,1.27,1.305,1.315,-,-,,,,
OSTIOL,2.50,26/05/11,1:1,1.095,1.115,0.995,-,-,,,,
OSTIOO,2.00,15/12/11,1:1,1.565,1.585,1.68,9,400,,,,
OSTSMA,3.57,28/06/13,1:1,0.56,-,2.96,-,-,,,,
OSTSZD,3.40,28/06/18,1:1,1,-,-,-,-,,,,
OZ Minerals Last Sale Price $1.00,,,,,,,,,,,,
OZLJMG,2.08,30/06/10,1:1,0.001,-,0.65,-,-,,,,
OZLJMH,2.68,30/06/10,1:1,0.001,-,0.73,-,-,,,,
OZLIMX,0.80,23/09/10,1:1,0.29,0.305,0.305,-,-,,,,
OZLIOV,1.00,23/09/10,1:1,0.14,0.16,0.215,-,-,,,,
OZLIOO,0.90,15/12/11,1:1,0.41,0.43,0.48,-,-,,,,
OZLIOI,1.25,15/12/11,1:1,0.29,0.31,0.33,2.5,65,,,,
OZLSOA,4.07,28/06/12,1:1,0.09,0.11,0.11,-,-,,,,
OZLSOB,1.73,27/06/13,1:1,0.225,0.245,0.235,-1.5,1100,,,,
OZLSMZ,2.32,28/06/13,1:1,0.095,-,0.205,-,-,,,,
OZLSZB,1.35,30/06/16,1:1,0.09,-,0.15,-,-,,,,
OZLSWB,1.70,30/06/16,1:1,0.185,-,0.76,-,-,,,,
Pac Brands Last Sale Price $0.91,,,,,,,,,,,,
PBGSMU,1.58,30/06/10,1:1,0.001,-,1.50,-,-,,,,
PBGSMV,1.07,30/06/11,1:1,0.062,-,0.36,-,-,,,,
PBGSMA,1.59,28/06/13,1:1,0.072,-,0.50,-,-,,,,
PBGSWB,0.96,30/06/16,1:1,0.33,-,0.65,-,-,,,,
Paladin Energy Last Sale Price $3.76,,,,,,,,,,,,
PDNJMG,2.50,30/06/10,1:1,1.255,-,2.31,-,-,,,,
PDNJMH,3.50,30/06/10,1:1,0.265,-,0.48,-,-,,,,
PDNIMD,3.00,19/05/11,1:1,1.425,1.45,-,-,-,,,,
PDNIOO,2.50,15/12/11,1:1,2.13,2.15,2.37,-,-,,,,
PDNIOI,4.00,15/12/11,1:1,1.65,1.67,1.86,4,25,,,,
Prime Infr Grp Last Sale Price $3.25,,,,,,,,,,,,
PIHJMG,12777.00,30/06/10,1:1,11.28,-,90.31,-,-,,,,
PIHJMH,17239.50,30/06/10,1:1,15.22,-,-,-,-,,,,
PIHSMW,18464.85,29/06/12,1:1,115,-,110.93,-,-,,,,
PIHSMA,11281.35,28/06/13,1:1,102.49,-,-,-,-,,,,
Perpetual Ltd Last Sale Price $29.07,,,,,,,,,,,,
PPTSMU,28.39,30/06/10,1:1,1.035,-,2.23,-,-,,,,
PPTJMG,31.90,30/06/10,1:1,0.028,-,-,-,-,,,,
PPTJMH,35.72,30/06/10,1:1,0.022,-,-,-,-,,,,
PPTSMV,42.04,30/06/11,1:1,2.08,-,5.25,-,-,,,,
PPTSMW,50.04,29/06/12,1:1,3.17,-,3.25,-,-,,,,
PPTSMX,46.29,30/06/16,1:1,8.87,-,13.86,-,-,,,,
PPTSMY,55.26,30/06/17,1:1,9.05,-,9.88,-,-,,,,
PPTSZX,18.95,04/02/19,1:1,10.08,-,10.87,-,-,,,,
Primary Health Care Last Sale Price $3.80,,,,,,,,,,,,
PRYSMA,3.50,28/06/13,1:1,0.705,-,2.15,-,-,,,,
PRYSZC,4.34,30/06/17,1:1,1.125,-,2.20,-,-,,,,
PRYSZX,2.18,04/02/19,1:1,1.595,1.635,1.75,-,-,,,,
Platinum Asset Last Sale Price $4.95,,,,,,,,,,,,
PTMJMH,2.08,30/06/10,1:1,2.85,-,2.35,-,-,,,,
PTMJMG,3.27,30/06/10,1:1,1.66,-,2.22,-,-,,,,
PTMSMW,5.92,29/06/12,1:1,0.715,-,1.485,-,-,,,,
PTMSMA,2.39,28/06/13,1:1,2.59,-,1.635,-,-,,,,
PTMSZC,5.79,30/06/17,1:1,1.735,-,0.915,-,-,,,,
Qantas Airways Last Sale Price $2.33,,,,,,,,,,,,
QANSSR,1.47,30/06/10,1:1,0.84,0.845,1.58,-,-,,,,
QANSMU,1.57,30/06/10,1:1,0.72,-,1.415,-,-,,,,
QANMMI,3.20,30/06/10,1:1,0.001,-,-,-,-,,,,
QANJMG,3.27,30/06/10,1:1,0.001,-,0.013,-,-,,,,
QANJMH,4.17,30/06/10,1:1,0.001,-,0.835,-,-,,,,
QANIMF,1.75,17/11/10,1:1,0.665,0.715,0.745,-8.5,50,,,,
