.037,.008,.01,.01,PDY,Padbury Min,25c,,.01,,101119,.009,.01,,,,,,-.23,,,
5.47,1.11,1.92,1.855,PDN,Paladin Energy,20c,4472,1.86,-4,79904,1.855,1.86,,,,1.59,,-10.34,,,
.365,.07,.195,.17,PZC,Pan Asia Corp,,,.185,+1,9791,.185,.19,,,,,,-5.14,,,
.175,.105,.14,.14,PPP,Pan Pacific Pet,10c,4491,.14,,640,.14,.145,,,,.16,,-.79,,,
4.32,.66,3.72,3.68,PNA,PanAust,,4847,3.70,+2,28728,3.68,3.71,,,,1.25,,13.79,26.8,,
.058,.013,.014,.013,PAX,Panax Geothermal,,,.014,,14500,.013,.014,,,,,,-.62,,,
.016,.002,,,PAXOA,  opt jul14,,,.003,,,,,,,,,,,,,
.145,.051,.11,.105,PCL,Pancontinental Oil,20c,5964,.105,,16703,.105,.11,,,,,,-.16,,,
2.52,1.065,1.355,1.34,PAN,Panoramic Res,,,1.35,+2,2222,1.33,1.355,6.00,f,1.80,1.46,4.44,10.80,12.5,,
.22,.10,.17,.165,PGI,Panterra Gold,$1,,.17,,5188,.165,.17,,,,,,-.09,,,
1.02,.33,1.02,.945,PIR,Papillon Res,,,.98,+1,28135,.97,1.00,,,,,,-.90,,,
.77,.145,.77,.73,PIROA,  opt dec12,,,.74,-1,3119,.74,.76,,,,,,,,,
.04,.014,,,PDM,Paradigm Metals,,,.018,,,,,,,,,,-.43,,,
.14,.035,,,PCP,Paramount Min,,,.07,,,.067,.08,,,,,,-1.58,,,
.275,.22,,,PKR,Parker Resources,,,.275,,,,,,,,,,,,,
.975,.25,.54,.50,PEK,Peak Resources,,,.525,+1.5,25365,.525,.53,,,,,,-1.71,,,
.20,.069,.135,.135,PEX,Peel Mining,,,.135,,50,.135,.145,,,,,,-.67,,,
.395,.14,.255,.255,PUN,Pegasus Metals,,,.255,+.5,1450,.25,.255,,,,,,-3.94,,,
.126,.02,,,PEL,Pelican Resources,20c,5115,.021,,,,,,,,,,-.60,,,
.155,.025,.071,.063,PEN,Peninsula Energy,20c,,.069,+.7,446710,.068,.069,,,,,,-.39,,,
.125,.006,.039,.03,PENOA,  opt jun12,,,.037,+.7,87018,.037,.038,,,,,,,,,
.125,.017,.046,.041,PENOC,  opt dec15,,,.044,+.3,23133,.044,.046,,,,,,,,,
.245,.06,,,PNN,Pepinnini Minerals,,,.075,,,,,,,,,,-2.40,,,
.702,.32,.445,.44,PEM,Perilya,,4473,.44,+.5,3443,.43,.45,,,,.44,,14.70,3.0,,
4.05,2.28,2.94,2.87,PRU,Perseus Min,,,2.87,+2,11310,2.87,2.92,,,,,,-11.42,,,
.235,.08,.09,.09,PTR,Petratherm,,,.09,,34,.09,.095,,,,,,-1.67,,,
.065,.033,.043,.043,PRL,Petrel Energy,,,.043,+.1,2900,.042,.043,,,,,,-1.61,,,
.24,.115,.125,.12,PSA,Petsec Energy,20c,4502,.12,,2883,.12,.125,,,,,,13.05,.9,,
1.028,.175,.295,.29,PRH,Phillips River Mining,20c,,.29,,3415,.285,.29,,,,,,-.69,,,
.363,.047,,,PNX,Phoenix Copper,,,.075,,,.075,.08,,,,,,-8.14,,,
.011,.004,,,PNXO,  opt jun12,,,.006,,,.004,.01,,,,,,,,,
.305,.15,,,PXG,Phoenix Gold,,,.235,,,,,,,,,,-3.07,,,
.11,.015,.02,.015,PXGO,  opt feb12,,,.02,,1783,.02,.026,,,,,,,,,
.14,.047,.12,.12,PXGOA,  opt nov14,,,.12,,200,.115,.12,,,,,,,,,
.205,.051,,,POZ,Phosphate Aust,,,.053,,,.051,.06,,,,,,-.86,,,
.075,.016,,,PLS,Pilbara Minerals,,,.025,,,,,,,,,,-1.70,,,
.048,.02,.024,.021,PIO,Pioneer Res,,,.023,+.2,36171,.023,.025,,,,,,-1.00,,,
.068,.019,,,PGS,Planet Gas,,,.033,,,.034,.04,,,,,,-1.58,,,
.12,.071,,,PMQ,Planet Metals,,,.072,,,,,,,,,,4.56,1.6,,
.51,.15,.175,.17,PGM,Platina Res,,,.175,+1.5,2521,.165,.18,,,,,,-2.10,,,
.784,.079,.094,.09,PLA,Platinum Aust,,4263,.094,,7169,.092,.094,,,,,,-3.41,,,
.195,.078,.095,.095,PTS,PlatSearch,25c,4504,.095,+.4,40,.09,.097,,,,,,1.99,4.8,,
1.125,.20,.26,.24,PLV,Pluton Res,,,.255,+.5,1382,.255,.26,,,,,,-3.27,,,
.39,.135,,,PLH,Plymouth Min,,,.14,,,,,,,,,,,,,
1.295,.42,1.20,1.16,PVM,PMI Gold cdi,,,1.16,-2,3345,1.16,1.18,,,,,,-1.84,,,
.32,.135,.19,.18,PVE,Po Valley Energy,,,.19,+1,200,.18,.19,,,,,,.46,41.3,,
1.12,.65,,,PLY,Polymetals Min,,,.705,,,.705,.78,,,,,,,,,
.40,.14,.19,.19,POS,Poseidon Nickel,20c,,.19,,1013,.185,.19,,,,,,.28,67.9,,
1.435,.29,.545,.515,POK,Potash Min,,,.545,+2,3430,.545,.55,,,,,,4.25,12.8,,
.31,.15,.31,.28,PWN,Potash West,,,.31,+3,4051,.30,.31,,,,,,,,,
.07,.018,.02,.02,PWW,Power Res,,,.02,,100,.02,.025,,,,,,-1.26,,,
.245,.11,.175,.15,PDZ,Prairie Downs Metals,,,.175,+2.5,2687,.165,.175,,,,,,1.50,11.7,,
.23,.215,,,PMR,Precious Metal Res,,,.215,,,,,,,,,,,,,
.379,.145,.18,.18,PDI,Predictive Descovery,,,.18,-.5,2825,.18,.195,,,,,,-1.80,,,
.029,.008,,,PIM,Prime Minerals,,,.014,,,,,,,,,,-4.33,,,
.74,.235,.25,.25,PRA,Promesa,,,.25,,209,.245,.25,,,,,,2.83,8.8,,
.525,.055,.061,.055,PRAO,  opt dec12,,,.055,-1,7400,.055,.061,,,,,,,,,
.16,.021,.042,.042,PSP,Prosperity Res,,,.042,+.5,1000,.044,.049,,,,,,-1.92,,,
.078,.021,.023,.021,PRW,Proto Res & Invest,,,.021,-.1,14423,.021,.024,,,,,,-1.14,,,
.012,.001,.001,.001,PRWOA,  opt dec13,,,.001,-.1,1000,.001,,,,,,,,,,
.187,.06,.079,.075,PYM,Pryme Energy,,,.079,,617,.08,.082,,,,,,-1.70,,,
.24,.05,,,QBL,Qld Bauxite,,,.06,,,,,,,,,,-2.31,,,
.145,.038,.045,.043,QMN,Qld Mining Corp,,,.043,-.1,7935,.043,.046,,,,,,-1.07,,,
.044,.001,.001,.001,QMNO,  opt may12,,,.001,-.1,7500,.001,.002,,,,,,,,,
.018,.005,,,QUR,Quantum Res,,4513,.008,,,.006,.008,,,,,,-.02,,,
.003,.003,,,QUROA,  opt apr12,,4458,.003,,,,,,,,,,,,,
.001,.001,,,QUROB,  opt nov12,,4209,.001,,,,,,,,,,,,,
.02,.003,.003,.003,QPN,Quest Petroleum,$4,,.003,,20000,.003,.004,,,,,,-.37,,,
.32,.18,.30,.28,QRL,Quintessential Res,,,.28,-2,8550,.275,.28,,,,,,,,,
.46,.15,.28,.28,RAD,Radar Iron,,,.28,,400,.28,.29,,,,,,-1.68,,,
.07,.015,,,RADO,  opt apr12,,,.015,,,.012,.014,,,,,,,,,
.245,.053,.11,.105,RAI,Raisama,,,.105,-1,1069,.105,.115,,,,,,-8.22,,,
.023,.003,.003,.003,RMR,Ram Resources,,,.003,-.1,3500,.003,.004,,,,,,-.25,,,
.007,.001,,,RMRO,  opt mar12,,,.001,,,,,,,,,,,,,
.002,.001,,,RMROA,  opt sep13,,,.001,,,,,,,,,,,,,
1.735,.905,1.14,1.11,RMS,Ramelius Res,,4167,1.125,+2.5,14623,1.12,1.125,,,,,,21.40,5.3,,
.655,.35,,,RND,Rand Mining,20c,4703,.40,,,,,,,,,,8.86,4.5,,
.38,.105,.16,.15,RRS,Range Res,,4532,.155,,10239,.15,.155,,,,,,-1.18,,,
.12,.05,.065,.065,RAW,Rawson Res,,,.065,-.5,1377,.065,.08,,,,,,-1.60,,,
.16,.06,,,RRP,Realm Res,40c,,.08,,,.078,.084,,,,.04,,-.96,,,
2.40,1.10,2.25,2.13,RED,Red 5,,4789,2.19,+9,10669,2.15,2.19,,,,,,-6.90,,,
.46,.17,.30,.29,RMP,Red Emperor Res,,,.30,+.5,1985,.295,.30,,,,,,-3.50,,,
.95,.34,.95,.895,RFE,Red Fork Energy,,,.94,+4,23693,.93,.95,,,,,,-2.33,,,
.185,.135,.16,.135,RGX,Red Gum Res,,,.135,-2.5,1461,.135,.15,,,,,,,,,
2.76,2.10,,,RHI,Red Hill Iron,,,2.10,,,,,,,,,,-2.80,,,
.348,.14,.175,.165,RDM,Red Metal,,,.175,+1,1244,.17,.175,,,,,,-2.40,,,
.245,.14,.16,.16,RMX,Red Mountain Mining,,,.16,-1,1087,.16,.17,,,,,,,,,
.13,.04,,,RVR,Red River Res,,,.052,,,,,,,,,,-1.11,,,
.021,.005,.009,.008,ROG,Red Sky Energy,,,.009,+.1,12360,.008,.009,,,,,,-.81,,,
.685,.185,.28,.28,RDS,Redstone Res,,,.28,,446,.28,.29,,,,,,-.94,,,
.71,.28,.39,.385,RDR,Reed Res,20c,4479,.385,,2663,.385,.39,,,,,,-1.50,,,
.165,.07,,,RLC,Reedy Lagoon Corp,,,.11,,,.09,.105,,,,,,-1.10,,,
.033,.005,.008,.008,RER,Regal Resources,,,.008,-.1,13893,.007,.008,,,,,,-.58,,,
.175,.075,,,RGU,Regalpoint Res,,,.075,,,,,,,,,,,,,
.05,.02,,,RGUO,  opt mar14,,,.02,,,,,,,,,,,,,
4.16,1.82,4.14,4.00,RRL,Regis Res,25c,,4.09,+9,22025,4.05,4.10,,,,,,8.54,47.9,,
3.58,1.365,3.58,3.48,RRLO,  opt jan14,,,3.48,-2,500,3.48,3.48,,,,,,,,,
2.12,.37,2.04,2.04,RRLOA,  opt apr12,,,2.04,+3,20,1.99,2.12,,,,,,,,,
3.13,1.10,,,RRLOB,  opt oct12,,,2.97,,,3.04,3.15,,,,,,,,,
.42,.16,.20,.195,RNS,Renaissance Min,,,.195,-2.5,941,.195,.20,,,,,,-2.30,,,
.275,.039,.05,.05,RNU,Renaissance Uranium,,,.05,,242,.05,.054,,,,,,-1.20,,,
.005,.001,.001,.001,RSN,Renison Cons,20c,4752,.001,,2530,.001,.002,,,,,,-.19,,,
.012,.001,.002,.002,RAU,Republic Gold,,,.002,,17000,.001,.002,,,,,,-.22,,,
.001,.001,,,RAUO,  opt mar12,,,.001,,,,,,,,,,,,,
.43,.18,,,RDG,Resource Dev Grp,,,.24,,,,,,,,,,,,,
2.21,.96,2.21,2.10,RSG,Resolute Min,20c,4751,2.10,-6,34590,2.09,2.11,,,,.76,,13.80,15.2,,
1.60,.45,.50,.475,RNI,Resource & Invest,,,.50,,1316,.465,.50,,,,,,-2.39,,,
.041,.03,,,RBX,Resource Base,,,.035,,,,,,,,,,-.63,,,
1.02,.34,.435,.405,RES,Resource Generation,,,.435,+1.5,5824,.435,.44,,,,.52,,-.04,,,
.008,.003,.003,.003,RMI,Resource Min Corp,80c,5324,.003,,5066,.003,.004,,,,,,-.05,,,
.004,.001,,,RMIO,  opt mar12,,5356,.001,,,,,,,,,,,,,
.115,.02,.02,.02,RSL,Resource Star,20c,,.02,,2500,.02,.025,,,,,,-2.34,,,
.023,.001,,,RSLO,  opt sep12,,,.003,,,,,,,,,,,,,
1.40,.555,.86,.84,RWD,Reward Minerals,20c,,.86,,136,.82,.86,,,,,,-.78,,,
3.14,1.11,1.65,1.595,RXM,Rex Minerals,,,1.65,,583,1.63,1.665,,,,,,.43,383.7,,
.375,.12,.15,.14,REY,Rey Resources,,,.15,+1,12015,.15,.155,,,,,,-1.82,,,
.77,.24,.37,.335,RIA,Rialto Energy,,,.365,+3,92633,.365,.37,,,,,,-2.78,,,
.68,.155,.215,.20,RHM,Richmond Min,,,.215,+2.5,1190,.21,.215,,,,,,-1.78,,,
.20,.01,.16,.16,RRI,Rico Res,20c,,.16,,1500,.16,.165,,,,,,-1.00,,,
.21,.12,,,RID,Ridge Resources,,,.15,,,,,,,,,,,,,
.07,.035,,,RIDO,  opt jun14,,,.042,,,,,,,,,,,,,
.17,.08,,,RIE,Riedel Resources,,,.092,,,,,,,,,,,,,
.033,.012,,,RIEO,  opt nov12,,,.012,,,.013,.015,,,,,,,,,
.20,.095,,,RFV,Rift Valley Res,,,.12,,,.12,.13,,,,,,,,,
.06,.025,,,RIM,Rimfire Pacific,20c,5211,.032,,,.029,.032,,,,,,-.12,,,
89.04,58.52,72.05,69.98,RIO,Rio Tinto,,5371,71.76,+75,50546,71.76,71.80,111.75,f,6.55,18.81,1.56,731.53,9.8,,
.049,.023,,,RMT,RMA Energy,,,.024,,,,,,,,,,.30,8.0,,
.023,.008,.009,.009,RMG,RMG,$1,7970,.009,+.1,1500,.008,.009,,,,,,-.17,,,
2.27,1.02,1.265,1.24,ROL,Robust Res,,,1.24,,141,1.225,1.26,,,,,,-8.55,,,
.485,.25,.38,.36,ROC,Roc Oil Co,20c,4514,.37,,19018,.365,.375,,,,.42,,-6.82,,,
.335,.12,,,RCI,Rocklands Rich,20c,,.28,,,,,,,,,,-5.55,,,
.068,.019,.027,.027,RXL,Rox Resources,,,.027,,1153,.025,.027,,,,,,-.51,,,
.22,.125,.15,.15,ROY,Royal Res,,,.15,,10,.14,.15,,,,,,-.08,,,
.13,.05,,,ROYOA,  opt oct13,,,.065,,,,,,,,,,,,,
.585,.37,.55,.53,RCO,Royalco Res,,,.55,+1.5,325,.52,.55,4.00,f,2.68,,7.27,10.71,5.1,,
.23,.085,,,RRE,Rubianna Res,,,.14,,,,,,,,,,-3.30,,,
.056,.019,.026,.026,RBR,Rubicon Res,,,.026,+.2,2571,.025,.03,,,,,,-1.36,,,
.685,.19,.355,.34,RUM,Rum Jungle Resources,,,.345,-.5,3202,.34,.345,,,,,,-1.13,,,
.28,.175,.20,.20,RTR,Rumble Res,,,.20,,250,.195,.21,,,,,,,,,
.215,.095,.14,.14,SBR,Sabre Res,$3.60,5922,.14,-1,5250,.14,.145,,,,,,-.76,,,
.23,.082,.10,.099,SSN,Samson Oil & Gas,20c,4575,.099,-.1,14943,.098,.099,,,,,,2.62,3.8,,
.205,.065,.082,.082,SSNO,  opt dec12,,,.082,,1900,.082,.085,,,,,,,,,
8.62,5.52,7.96,7.68,SFR,Sandfire Res,,,7.95,+27,3613,7.90,7.98,,,,,,-19.16,,,
16.90,10.11,14.03,13.77,STO,Santos,,4578,14.00,+24,37606,13.95,14.02,30.00,f,3.11,,2.14,93.40,15.0,,
.975,.51,.80,.75,SAR,Saracen Min,20c,3210,.75,-3,35029,.745,.765,,,,,,9.74,7.7,,
.70,.41,,,SARO,  opt jun13,,,.70,,,,,,,,,,,,,
.65,.20,,,SCR,Scandinavian Res,,,.20,,,,,,,,,,-30.66,,,
.11,.052,,,SGZ,Scotgold Res,,,.063,,,.06,.063,,,,,,-.67,,,
.032,.003,,,SGZO,  opt apr12,,,.005,,,.001,.005,,,,,,,,,
.048,.022,.029,.029,SEG,Segue Res,,,.029,,338,.029,.03,,,,,,-.26,,,
.90,.300,.845,.825,SXY,Senex Energy,20c,,.84,+1,11243,.835,.845,,,,,,-.54,,,
.31,.07,,,SEO,Sentosa Min,,,.07,,,,,,,,,,,,,
.027,.009,,,SEOO,  opt dec13,,,.012,,,,,,,,,,,,,
.29,.06,.065,.062,SRR,Shaw River Manganese,,,.065,+.3,3000,.062,.063,,,,,,-3.90,,,
.375,.23,.35,.34,SFX,Sheffield Res,,,.35,+2,150,.33,.34,,,,,,-1.88,,,
.22,.045,.075,.07,SHD,Sherwin Iron,,,.075,+.5,4973,.075,.077,,,,,,-2.20,,,
.085,.003,.004,.003,SHDO,  opt jun12,,,.003,-1.2,12189,.001,.007,,,,,,,,,
.21,.09,,,SHH,Shree Minerals,,,.13,,,,,,,,,,-.38,,,
.24,.13,.13,.13,SBU,Siburan Res,,,.13,-2,300,.095,.14,,,,,,-2.18,,,
.035,.011,,,SBUO,  opt sep12,,,.011,,,,,,,,,,,,,
.38,.14,,,SRM,Sierra Min,,,.18,,,.15,.18,,,,,,-1.52,,,
.205,.09,,,SRMOA,  opt dec14,,,.115,,,.09,.105,,,,,,,,,
.045,.012,.016,.016,SBL,Signature Metals,,,.016,,139958,.016,.017,,,,,,-.15,,,
.25,.09,.11,.11,SIH,Sihayo Gold,20c,,.11,+.5,4020,.105,.115,,,,,,-1.77,,,
.21,.12,.155,.15,SCI,Silver City Min,,,.155,+1,320,.15,.16,,,,,,,,,
.016,.016,,,SCIO,  opt dec14,,,.016,,,,,,,,,,,,,
3.87,1.57,3.57,3.44,SLR,Silver Lake Res,,,3.52,-1,19724,3.45,3.53,,,,.27,,8.83,39.9,,
.41,.12,.135,.12,SVL,Silver Mines,,,.125,-1,12127,.125,.135,,,,,,-1.96,,,
.04,.008,.013,.013,SVLOA,  opt oct12,,,.013,+.2,90,.013,.029,,,,,,,,,
.21,.05,,,SWN,Silver Swan Grp,,,.061,,,,,,,,,,-8.17,,,
.21,.13,,,SSZ,Silverstone Res,,,.14,,,.15,.21,,,,,,,,,
.084,.034,.073,.068,SEH,Sino Gas Energy,,,.072,+.4,41829,.071,.072,,,,,,-.39,,,
.02,.002,.005,.005,SEHOC,  opt dec12,,,.005,,10000,.004,.007,,,,,,,,,
.027,.009,,,SNV,Sinovus Min,,,.01,,,,,,,,,,-.40,,,
.01,.008,,,SNVO,  opt nov13,,,.01,,,,,,,,,,,,,
.235,.054,.115,.115,SRI,Sipa Res,25c,4573,.115,,2905,.115,.12,,,,,,-1.50,,,
.25,.06,.06,.06,SIR,Sirius Res,,,.06,,500,.055,.06,,,,,,-7.96,,,
.04,.016,,,SMA,SmartTrans Hldgs,30c,4635,.024,,,.025,.025,,,,,,-.36,,,
.125,.046,.067,.062,SGY,Solimar Energy,,,.063,-.2,19987,.062,.074,,,,,,-1.63,,,
.175,.11,,,SNE,Somerton Energy,,,.135,,,,,,,,,,-1.23,,,
.102,.056,.069,.065,SXG,Sthn Cross Gold,,,.069,+.4,3700,.065,.069,,,,,,-3.67,,,
.42,.24,.27,.27,SOC,Sovereign Gold,,,.27,-1,100,.26,.27,,,,,,-.52,,,
.68,.14,,,SVM,Sovereign Metals,,,.14,,,.155,.32,,,,,,-1.35,,,
.55,.135,.23,.215,SPM,Speewah Metals,,,.23,+1.5,5872,.225,.235,,,,,,-.28,,,
3.12,1.06,,,SPH,Sphere Minerals,,7600,3.00,,,,,,,,,,-6.75,,,
.26,.08,.10,.10,SPI,Spitfire Res,,,.10,,300,.10,.11,,,,,,-1.38,,,
.064,.011,.024,.022,SPS,Sprint Energy,,,.024,-.2,5413,.024,.03,,,,,,-3.50,,,
.004,.001,,,SPSOA,  opt dec13,,,,,,,,,,,,,,,,
2.58,1.71,2.39,2.31,SBM,St Barbara,,4538,2.32,,11878,2.31,2.36,,,,1.34,,21.05,11.0,,
.203,.10,,,SGQ,St George Min,,,.10,,,.098,.14,,,,,,-6.10,,,
.036,.012,,,SGQO,  opt nov14,,,.012,,,.012,.025,,,,,,,,,
1.45,.675,.92,.89,SMR,Stanmore Coal,,,.89,-4,3724,.89,.90,,,,,,-1.80,,,
.225,.074,,,SRZ,Stellar Res,,,.09,,,.09,.11,,,,,,-1.00,,,
.145,.011,,,SAY,Sth American Iron,1c,,.018,,,.022,.025,,,,,,-.54,,,
.435,.14,.195,.195,SFZ,Sth American Ferro,,,.195,+.5,935,.19,.195,,,,,,-4.52,,,
.25,.045,,,SFZO,  opt dec14,,,.06,,,,,,,,,,,,,
5.824,.741,1.25,1.22,STB,Sth Boulder Mines,,4809,1.22,,910,1.22,1.235,,,,,,-5.90,,,
.05,.018,.02,.02,SXX,Sthn Cross Expl,25c,,.02,,500,.018,.02,,,,,,-.90,,,
.46,.09,,,SWR,Sthn Cross Res,,,.12,,,.12,.14,,,,,,-4.46,,,
.15,.011,,,SWRO,  opt dec12,,,.013,,,,,,,,,,,,,
.105,.036,.044,.042,SAU,Southern Gold,,,.044,+.3,2593,.042,.044,,,,,,-.86,,,
.58,.195,,,SUH,Sthn Hem Min cdi,,,.195,,,.185,.21,,,,,,-2.61,,,
.088,.016,,,SHK,Stone Res Aus,,,.016,,,,,,,,,,-8.45,,,
.24,.025,.038,.035,SHE,Stonehenge Metals,,,.035,-.5,5331,.032,.037,,,,,,-.87,,,
.15,.01,,,SHEOA,  opt dec12,,,.012,,,,,,,,,,,,,
.895,.515,.695,.67,SRQ,Straits Resources,,,.685,+.5,3353,.665,.685,,,,,,,,,
.175,.05,.06,.06,SOR,Strategic Elements,,,.06,,400,.055,.058,,,,,,,,,
.195,.071,.14,.13,SER,Strategic Energy,50c,,.13,-.5,15350,.125,.135,,,,,,-.21,,,
.05,.019,.025,.025,SMC,Strategic Minerals,50c,4560,.025,-.4,313,.028,.031,,,,,,-.18,,,
.24,.17,.195,.195,SXT,Stratum Metals,,,.195,+1,30,.18,.195,,,,,,,,,
.21,.155,,,STK,Strickland Resources,,,.21,,,,,,,,,,-1.65,,,
.032,.028,.032,.032,STKO,  opt may15,,,.032,,980,.033,.032,,,,,,,,,
.24,.100,.135,.13,STX,Strike Energy,,,.135,+1,14057,.13,.135,,,,,,-2.48,,,
.49,.185,.20,.195,SRK,Strike Res,,,.20,,56,.20,.205,,,,,,-18.95,,,
.035,.02,,,STZ,Strzelecki Metals,,,.022,,,,,,,,,,-1.54,,,
.395,.125,.13,.125,SUM,Sumatra Copper cdi,,,.13,,3235,.125,.13,,,,,,-2.37,,,
3.85,1.495,,,SMM,Summit Res,,4562,1.685,,,1.685,1.72,,,,,,-.29,,,
.096,.014,.022,.022,SUR,Sun Resources,25c,4579,.022,,4560,.022,.023,,,,,,-2.17,,,
.25,.23,.23,.23,SNY,Sunbird Energy,,,.23,,593,.225,.23,,,,,,,,,
1.10,.365,.57,.545,SEA,Sundance Energy,,,.57,+2,7395,.57,.575,,,,,,2.80,20.4,,
.54,.30,.43,.42,SDL,Sundance Res,25c,,.42,,36364,.42,.425,,,,,,-.74,,,
.23,.165,,,SKM,Sunseeker Min,,,.165,,,,,,,,,,,,,
.092,.039,,,SPQ,Superior Res,,,.04,,,,,,,,,,-1.40,,,
.82,.28,.37,.36,SLP,Sylvania Platinum,,,.365,+2.5,3295,.325,.375,,,,,,,,,
.23,.068,.09,.085,SMD,Syndicated Metals,,,.09,+.5,1000,.087,.089,,,,,,-1.78,,,
.22,.011,.185,.175,SML,Synergy Metals,$4.80,5274,.185,+3,1759,.155,.18,,,,,,-2.52,,,
.04,.003,,,SMLOA,  opt nov15,,5286,.016,,,,,,,,,,,,,
.028,.004,,,SYS,Syngas,20c,,.006,,,,,,,,,,-.39,,,
.59,.08,.59,.51,SYR,Syrah Res,,,.575,+7.5,10892,.575,.58,,,,,,-2.76,,,
.50,.074,,,TKG,Takoradi,,4592,.15,,,.125,.18,,,,,,54.17,.3,,
.42,.125,.13,.125,TLG,Talga Gold,,,.13,,1117,.12,.145,,,,,,-3.70,,,
1.005,.305,.415,.38,TLM,Talisman Min,,,.415,,3564,.385,.415,,,,,,19.16,2.2,,
.004,.001,.001,.001,TMK,Tamaska Oil Gas,,,.001,,1202769,.001,.002,,,,,,-.18,,,
.001,.001,,,TMKO,  opt jun12,,,.001,,,,,,,,,,,,,
.001,.001,,,TMKOA,  opt aug15,,,.001,,,,,,,,,,,,,
1.17,.67,.75,.735,TAM,Tanami Gold,60c,4584,.75,+1,1141,.74,.75,,,,,,.40,187.5,,
.88,.155,.575,.535,TPT,Tangiers Pet,20c,,.57,+3,5106,.57,.595,,,,,,-3.02,,,
.66,.081,.40,.39,TPTOA,  opt oct13,,,.39,,456,.39,.45,,,,,,,,,
.137,.009,.011,.011,TNP,Tango Petroleum,,,.011,,375,.011,.02,,,,,,-5.98,,,
.007,.001,,,TNPOA,  opt jun12,,,.001,,,,,,,,,,,,,
1.175,.54,.84,.79,TAP,Tap Oil,20c,5132,.84,+5.5,6489,.825,.84,,,,.31,,-27.67,,,
.145,.053,.10,.10,TEX,Target Energy,,,.10,,2604,.096,.10,,,,,,-1.90,,,
.047,.016,,,TEXOB,  opt oct12,,,.03,,,,,,,,,,,,,
.21,.19,.20,.195,TAR,Taruga Gold,,,.20,,600,.19,.20,,,,,,,,,
.21,.049,.12,.12,TAS,Tasman Res,,5040,.12,+.5,2813,.115,.12,,,,,,-.49,,,
.10,.013,.043,.043,TASOB,  opt jun12,,,.043,,140,.036,.05,,,,,,,,,
1.75,1.00,,,TMM,Tasmania Mines,25c,4595,1.60,,,,,6.00,f,5.75,1.76,3.75,34.50,4.6,,
.058,.018,.03,.025,TAW,Tawana Res,,4654,.029,+.3,87128,.029,.03,,,,,,-.39,,,
.40,.14,.20,.18,TLU,Tellus Res,,,.20,,500,.18,.25,,,,,,,,,
2.81,1.845,2.50,2.40,TGZ,Teranga Gold cdi,,,2.49,+9,697,2.35,2.49,,,,.83,,-4.28,,,
.04,.011,.029,.027,TMX,Terrain Minerals,,,.027,-.2,256,.027,.028,,,,,,-1.60,,,
.013,.004,,,TMXOA,  opt dec12,,,.007,,,,,,,,,,,,,
.485,.12,.15,.14,TZN,Terramin Aust,,,.15,+.5,2166,.145,.155,,,,.43,,-6.77,,,
.30,.225,.30,.30,TNV,Terranova Minerals,,,.30,,500,.30,.38,,,,,,,,,
.965,.36,.595,.58,TXN,Texon Petroleum,,,.595,-.5,1711,.58,.595,,,,.27,,4.38,13.6,,
.245,.07,,,TMZ,Thomson Res,,,.085,,,,,,,,,,-.06,,,
.08,.015,.019,.019,THR,Thor Min Plc cdi,,,.019,-.1,2008,.018,.021,,,,,,-.98,,,
.045,.002,,,THRO,  opt mar12,,,.002,,,,,,,,,,,,,
.66,.135,.155,.15,THX,Thundelarra Explore,,4807,.15,-.5,4695,.15,.155,,,,,,-9.82,,,
.49,.04,,,THXOA,  opt mar13,,,.051,,,,,,,,,,,,,
.33,.20,.265,.265,TCM,Tiaro Coal,,,.265,,93,.26,.265,,,,,,-1.69,,,
.64,.345,.48,.46,TGS,Tiger Res,,5304,.48,+2,19440,.465,.485,,,,,,.64,75.0,,
.505,.23,.315,.305,TIG,Tigers Realm Coal,,,.315,+.5,925,.305,.315,,,,,,,,,
.20,.07,.075,.075,TPR,Timpetra Res,,,.075,+.5,114,.071,.076,,,,,,,,,
.027,.007,.009,.008,TTE,Titan Energy,,,.009,,14872,.008,.009,,,,,,-.49,,,
.004,.002,,,TTEO,  opt dec12,,,.002,,,,,,,,,,,,,
.185,.065,.085,.083,TNG,TNG,5c,,.083,-.2,947,.083,.085,,,,,,-.81,,,
.11,.04,,,TEU,Top End Uranium,,,.06,,,.04,.06,,,,,,-.82,,,
.01,.001,.002,.002,TNR,Torian Res,20c,,.002,,10000,.001,.002,,,,,,-.10,,,
.15,.067,.085,.082,TOE,Toro Energy,,,.084,+.2,9064,.084,.085,,,,,,-2.25,,,
.087,.037,,,TEY,Torrens Energy,,,.043,,,.043,.045,,,,,,-5.82,,,
.45,.19,.44,.39,TRF,Trafford Res,,,.42,+3.5,4428,.415,.42,,,,,,4.80,8.8,,
.13,.02,.024,.022,TRFO,  opt jul12,,,.024,+.4,275,.026,.024,,,,,,,,,
.32,.13,,,TKL,Traka Res,,,.14,,,.091,.14,,,,,,-3.89,,,
.05,.009,.01,.01,TSV,Transerv Energy,,,.01,-.1,13691,.01,.011,,,,,,-.25,,,
.07,.02,.025,.023,TEG,Triangle Energy,,,.025,+.3,7781,.022,.025,,,,,,.03,83.3,,
.215,.07,.13,.115,TRO,TriAusMin,,,.13,+2,1430,.11,.135,,,,,,-.74,,,
3.36,1.63,,,TBR,Tribune Res,20c,4586,1.68,,,1.60,1.69,,,,,,14.59,11.5,,
