Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4439.4 at 16:38 25/6/2010  Report at 19:05 Friday 25/6/2010. Processed 20:59 Sunday 27/6/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
Health Corp,HEA,0.03,-,-,-,-,-,-,0.03,0.03,0.078,0.03,-,,-,-0.03,-,-4.48,-,-,-,
  opt dec11,HEAO,0.001,-,-,-,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-,
Metcash Ltd,MTS,4.23,7,4.22,4.23,54569,4.27,4.12,4.27,4.08,4.74,3.84,26,f,1.14,0.12,6.15,29.74,14.2,8.0,1.93,
Pan Asia Corp Ltd,PZC,0.017,-,0.016,0.017,7900,0.017,0.016,0.018,0.016,0.061,0.006,-,,-,-,-,-0.35,-,-,-,
Redisland Aust,RLA,0.016,-,0.018,0.02,-,-,-,0.016,0.015,0.03,0.013,-,,-,0.02,-,0.24,6.7,-,-,
Wesfarmers Ltd,WES,29.10,-76,29.10,29.14,55499,29.66,28.92,30.00,28.92,33.21,21.77,115,f,1.13,3.47,3.95,129.9,22.4,-14.0,-0.48,
  part prot,WESN,29.23,-64,29.13,29.80,13991,29.69,29.03,30.09,29.03,33.23,21.90,115,,-,-,3.93,-,-,-11.0,-0.37,
Woolworths Ltd,WOW,27.40,-20,27.39,27.42,46427,27.54,27.29,28.02,27.29,30.57,25.19,109,f,1.46,1.99,3.98,158.91,17.2,-51.0,-1.83,
INDUSTRY GROUP: Food Beverage & Tobacco,,,,,,,,,,,,,,,,,,,,,,
Aust Agriculture,AAC,1.50,-2.5,1.50,1.53,4692,1.535,1.50,1.57,1.50,1.595,1.18,-,,-,2.42,-,-20.3,-,-2.0,-1.32,
Aust Vintage Ltd,AVG,0.20,-1,0.195,0.21,2313,0.20,0.195,0.22,0.195,0.49,0.125,-,,-,0.98,-,11.2,1.8,-1.5,-6.98,
AWH Corp Ltd,AWL,0.003,-,-,-,-,-,-,0.004,0.003,0.011,0.003,-,,-,-,-,-0.2,-,-0.1,-25,
Brand New Vintage,BNV,0.021,-,-,-,-,-,-,0.021,0.021,0.035,0.013,-,,-,0.02,-,-0.19,-,-,-,
Buderim Ginger,BUG,0.27,3,-,-,-,-,-,0.25,0.24,0.41,0.24,1,,-,0.66,3.70,-4.19,-,3.0,12.5,
Cervantes Corp,CVS,0.018,-,-,-,-,-,-,0.018,0.017,0.049,0.015,-,,-,-,-,-0.11,-,0.1,5.88,
Clean Seas Tuna,CSS,0.095,-0.3,0.095,0.096,11869,0.098,0.093,0.105,0.093,0.70,0.075,-,,-,0.24,-,-9.67,-,-0.5,-5,
Coca-Cola Amatil,CCL,12.03,15,11.95,12.09,93778,12.15,11.79,12.15,11.58,12.15,8.41,43.5,f,1.39,1.38,3.62,60.5,19.9,25.0,2.12,
Constellation Br cdi,CBR,1.875,-,1.80,1.915,-,-,-,1.875,1.80,2.00,1.40,-,,-,-,-,69.96,2.7,5.0,2.74,
Dromana Estate,DMY,0.021,0.1,-,-,-,-,-,0.033,0.02,0.055,0.014,-,,-,0.01,-,-1.05,-,-1.2,-36.36,
DSF Intl,DSF,0.011,-,-,-,-,-,-,0.011,0.011,0.024,0.008,-,,-,-,-,-0.31,-,-,-,
  opt dec12,DSFO,0.005,-,-,-,-,-,-,0.005,0.005,0.005,0.001,-,,-,-,-,-,-,-,-,
Elders Ltd,ELD,0.365,3.5,0.36,0.365,557997,0.38,0.315,0.82,0.315,4.30,0.315,-,,-,1.63,-,-51.11,-,-45.5,-55.49,
Empire Beer Grp,EEE,0.055,-,-,-,-,-,-,0.056,0.055,0.11,0.05,-,,-,0.07,-,0.49,11.2,-,-,
Farm Pride Foods,FRM,0.16,-,-,-,-,-,-,0.16,0.16,0.27,0.15,-,,-,0.40,-,-12.1,-,-,-,
FFI Hldgs,FFI,4.20,-,-,-,-,-,-,4.20,4.20,4.45,2.40,21,f,3.34,3.10,5.00,70.2,6.0,-,-,
Foster's Grp,FGL,5.69,1,5.68,5.69,175900,5.81,5.66,5.85,5.62,6.01,4.93,27.25,f,0.73,0.52,4.79,19.8,28.7,-12.0,-2.07,
Frankland River,FLR,0.01,-,0.001,0.009,-,-,-,0.01,0.01,0.047,0.008,-,,-,0.12,-,-1.96,-,-,-,
Freedom Nutritional,FNP,0.30,-3,-,-,-,-,-,0.33,0.33,0.38,0.285,-,,-,0.20,-,4,7.5,-3.0,-9.09,
Gage Roads Brewing,GRB,0.078,-0.3,0.075,0.078,4140,0.08,0.076,0.088,0.076,0.185,0.056,-,,-,0.02,-,0.71,11.0,-1.0,-11.36,
Goodman Fielder,GFF,1.34,-6,1.335,1.345,49468,1.385,1.33,1.405,1.33,1.78,1.205,11.25,,1.28,-0.16,8.40,14.4,9.3,-3.0,-2.19,
Graincorp Ltd,GNC,5.54,1,5.50,5.55,9994,5.60,5.45,5.69,5.44,8.85,5.10,22.27,f,2.86,4.78,4.02,63.62,8.7,3.0,0.54,
GSF Corp Ltd,GSF,0.001,-,-,-,-,-,-,0.002,0.001,0.012,0.001,-,,-,-,-,-0.11,-,-0.1,-50,
Hexima Ltd,HXL,0.23,-2.5,0.205,0.23,199,0.23,0.23,0.28,0.23,0.71,0.23,-,,-,0.36,-,-7.1,-,-4.0,-14.81,
Little World Bev,LWB,2.50,-,2.50,2.60,22,2.50,2.50,2.50,2.40,2.91,1.56,7,f,1.36,0.53,2.80,9.55,26.2,-,-,
Marine Produce Aust,MPA,0.026,-,-,-,-,-,-,0.026,0.026,0.068,0.015,-,,-,0.02,-,-2.4,-,-,-,
Maryborough Sugar,MSF,1.70,-1,1.70,1.71,16,1.71,1.70,1.79,1.70,2.50,1.55,2.5,f,6.04,2.14,1.47,15.11,11.3,-6.0,-3.41,
Montec Intl,MTI,0.005,-,-,-,-,-,-,0.005,0.005,0.012,0.004,-,,-,-,-,-0.55,-,-,-,
Namoi Cotton ccu,NAM,0.39,1,-,-,-,-,-,0.385,0.375,0.49,0.35,2.5,,1.88,1.03,6.41,4.7,8.3,-0.5,-1.27,
Olea Australis,OLE,0.003,-,-,-,-,-,-,0.004,0.003,0.005,0.002,-,,-,-,-,0.08,3.8,-0.1,-25,
Patties Foods Ltd,PFL,1.10,7,1.055,1.125,617,1.10,1.035,1.13,1.03,1.545,0.645,5.5,f,1.84,0.26,5.00,10.1,10.9,-1.0,-0.9,
Primeag Aust,PAG,1.06,-,1.05,1.08,1752,1.065,1.035,1.075,1.035,1.22,0.905,-,,-,1.31,-,-5.96,-,-1.5,-1.4,
Prince Hill Wines,PHW,0.007,0.1,-,-,-,-,-,0.008,0.006,0.015,0.005,-,,-,0.02,-,-0.5,-,-0.1,-12.5,
Refresh Grp,RGP,0.072,-,-,0.074,-,-,-,0.072,0.072,0.075,0.05,-,,-,0.05,-,-0.79,-,-,-,
Ridley Corp,RIC,1.16,-4,1.16,1.175,563,1.20,1.16,1.25,1.16,1.28,0.76,7,,1.22,0.82,6.03,8.51,13.6,-6.0,-4.92,
Select Harvests,SHV,3.58,-2,3.56,3.59,118,3.60,3.55,3.79,3.55,4.81,2.13,10,f,4.27,1.80,2.79,42.7,8.4,-19.0,-5.04,
Soilsub Tech,SOI,0.01,-0.2,-,-,-,-,-,0.012,0.011,0.275,0.01,-,,-,-,-,-1,-,-0.1,-9.09,
Tandou Ltd,TAN,0.335,-,-,-,-,-,-,0.335,0.335,0.40,0.215,-,,-,0.43,-,1.5,22.3,-,-,
Tassal Grp Ltd,TGR,1.515,-,1.49,1.515,1521,1.52,1.50,1.545,1.50,2.10,1.48,8,,2.61,1.34,5.28,20.89,7.3,1.0,0.66,
Viterra Inc cdi,VTA,8.04,-16,7.95,8.50,145,8.04,7.95,8.50,7.95,12.00,7.95,-,,-,-,-,8,100.5,-41.0,-4.85,
Warrnambool Cheese,WCB,3.51,-,3.51,3.60,1,3.51,3.51,3.65,3.51,4.56,1.67,2,f,-,2.57,0.57,-31.4,-,-13.0,-3.57,
Webster Ltd,WBA,0.38,1,0.37,0.375,1019,0.385,0.365,0.385,0.355,0.64,0.355,-,,-,0.89,-,4.09,9.3,1.0,2.7,
  9% cum pf,WBAPA,1.29,-,-,-,-,-,-,1.245,1.245,1.355,1.245,9,,-,-,6.98,-,-,4.5,3.61,
INDUSTRY GROUP: Household & Personal Products,,,,,,,,,,,,,,,,,,,,,,
ECO Quest,ECQ,0.097,-,-,-,-,-,-,0.099,0.097,0.21,0.045,-,,-,0.01,-,-2.49,-,-0.2,-2.02,
  opt mar11,ECQO,0.018,-,-,-,-,-,-,0.018,0.018,0.07,0.018,-,,-,-,-,-,-,-,-,
Healthzone Ltd,HZL,0.30,-,-,-,-,-,-,0.30,0.24,0.495,0.215,-,,-,-0.09,-,6.6,4.5,-,-,
SECTOR: Energy,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY: Energy Equipment & Services,,,,,,,,,,,,,,,,,,,,,,
Coretrack Ltd,CKK,0.20,0.5,0.20,0.205,1519,0.205,0.19,0.22,0.19,0.351,0.129,-,,-,0.02,-,-3.3,-,0.5,2.56,
Matrix C & E Ltd,MCE,2.80,6,2.79,2.80,267,2.80,2.78,2.80,2.52,2.97,1.30,2,f,7.10,0.62,0.71,14.2,19.7,11.0,4.09,
Miclyn Exp Offshr,MIO,1.45,-6.5,1.45,1.505,2292,1.51,1.435,1.57,1.435,1.95,1.40,-,,-,-,-,-,-,-7.0,-4.61,
Neptune Marine,NMS,0.265,-,0.26,0.265,69411,0.27,0.255,0.33,0.255,0.90,0.175,-,,-,0.12,-,2.52,10.5,1.5,6,
  opt dec10,NMSO,0.11,-1.5,-,-,-,-,-,0.17,0.115,0.69,0.06,-,,-,-,-,-,-,-0.5,-4.35,
Rheochem Plc cdi,RHE,0.085,-0.5,0.085,0.09,2200,0.09,0.085,0.09,0.085,0.18,0.077,-,,-,0.14,-,-11.69,-,-,-,
WorleyParsons Ltd,WOR,21.80,-22,21.76,21.90,11827,21.87,21.50,22.85,21.50,31.79,20.23,90.5,f,1.51,0.16,4.15,136.3,16.0,-56.0,-2.5,
"""INDUSTRY: Oil, Gas & Consumable Fuels""",,,,,,,,,,,,,,,,,,,,,,
3D Oil Ltd,TDO,0.195,-0.5,0.18,0.195,180,0.195,0.18,0.20,0.18,0.39,0.088,-,,-,-,-,-0.27,-,-,-,
Adelaide Energy,ADE,0.098,-0.2,0.097,0.098,2873,0.10,0.098,0.105,0.098,0.215,0.095,-,,-,-,-,0.97,10.1,-0.7,-6.67,
Adelphi Energy,ADI,0.42,-,0.42,0.425,34653,0.42,0.42,0.425,0.41,0.425,0.06,-,,-,-,-,-4.27,-,1.0,2.44,
Advance Energy,AVD,0.01,-,0.011,0.012,11941,0.01,0.007,0.011,0.007,0.125,0.007,-,,-,-,-,-3.1,-,-,-,
AED Oil Ltd,AED,0.505,-1.5,0.50,0.505,7519,0.52,0.50,0.525,0.49,0.85,0.485,-,,-,1.03,-,-48.17,-,-0.5,-0.98,
African Energy Res cdi,AFR,0.07,-0.6,0.07,0.08,4746,0.075,0.07,0.084,0.07,0.24,0.05,-,,-,-,-,-1.13,-,-0.5,-6.67,
Agri Energy Ltd,AAE,0.011,0.1,0.01,0.011,20071,0.011,0.01,0.011,0.01,0.027,0.009,-,,-,-,-,15.8,0.1,0.1,10,
Alara Res Ltd,AUQ,0.081,-1.4,0.08,0.099,480,0.081,0.081,0.095,0.081,0.25,0.048,-,,-,-,-,-1.9,-,-0.5,-5.81,
Amadeus Energy,AMU,0.225,-0.5,0.225,0.23,3856,0.23,0.22,0.24,0.22,0.35,0.175,-,,-,0.34,-,-10.17,-,-0.5,-2.17,
Antares Energy,AZZ,0.64,0.5,0.63,0.64,3038,0.645,0.625,0.67,0.62,0.885,0.21,-,,-,-,-,-1.6,-,-0.5,-0.78,
Apac Coal,AAL,0.035,-,-,-,-,-,-,0.041,0.035,0.08,0.035,-,,-,-,-,1.53,2.3,-0.6,-14.63,
Apollo Gas Ltd,AZO,0.58,-,0.60,0.63,1324,0.58,0.58,0.67,0.58,0.87,0.35,-,,-,-,-,-,-,-2.0,-3.33,
Aquila Res,AQA,8.55,-7,8.51,8.55,3919,8.73,8.39,9.58,8.39,11.38,4.727,-,,-,-,-,-14.8,-,-52.0,-5.73,
Arrow Energy,AOE,4.85,-,4.82,4.87,13050,4.86,4.82,4.92,4.82,5.31,3.04,-,,-,2.13,-,15.38,31.5,-7.0,-1.42,
Atomic Res,ATQ,0.175,0.5,0.175,0.18,2080,0.175,0.17,0.185,0.16,0.185,0.092,-,,-,-,-,-6.9,-,1.0,6.06,
  opt aug11,ATQO,0.02,-,-,-,-,-,-,0.02,0.02,0.04,0.01,-,,-,-,-,-,-,-,-,
Aura Energy,AEE,0.145,-0.5,-,-,-,-,-,0.155,0.145,0.33,0.105,-,,-,-,-,-3.57,-,-1.0,-6.45,
Aurora Oil & Gas,AUT,0.81,-1.5,0.81,0.82,6017,0.82,0.805,0.85,0.79,0.88,0.11,-,,-,-,-,-1.8,-,-1.0,-1.22,
Aust Oil Co,AOC,0.089,-,0.089,0.13,-,-,-,0.089,0.085,0.16,0.07,-,,-,-,-,-3.81,-,0.9,11.25,
  opt dec11,AOCOA,0.01,-,-,-,-,-,-,0.01,0.01,0.03,0.01,-,,-,-,-,-,-,-,-,
Aust Renewable,ARW,0.011,-0.1,-,-,-,-,-,0.013,0.01,0.033,0.01,-,,-,0.01,-,-1.56,-,0.1,10,
Austex Oil Ltd,AOK,0.125,-1,0.125,0.135,1033,0.13,0.125,0.14,0.125,0.216,0.098,-,,-,-,-,-2.29,-,-1.5,-10.71,
  opt dec11,AOKO,0.04,-,-,-,-,-,-,0.04,0.04,0.04,0.023,-,,-,-,-,-,-,-,-,
Austin Explore,AKK,0.03,-0.2,0.03,0.033,20710,0.031,0.03,0.036,0.03,0.096,0.026,-,,-,-,-,-2.49,-,-0.6,-16.67,
  opt nov11,AKKO,0.008,-,-,-,-,-,-,0.008,0.007,0.031,0.007,-,,-,-,-,-,-,0.1,14.29,
AWE Ltd,AWE,1.805,-7,1.805,1.835,59964,1.86,1.795,2.09,1.795,3.17,1.795,-,,-,1.74,-,1.43,126.2,-23.5,-11.52,
Bandanna Energy,BND,0.66,1,-,-,-,-,-,0.65,0.61,0.97,0.35,-,,-,-,-,-0.73,-,5.0,8.2,
Baraka Pet,BKP,0.003,-,-,-,-,-,-,0.004,0.003,0.03,0.003,-,,-,-,-,-0.03,-,-,-,
Bass Strait Oil Co,BAS,0.028,0.2,0.028,0.03,5303,0.028,0.027,0.028,0.026,0.068,0.021,-,,-,-,-,-0.62,-,0.1,3.7,
Beach Energy Ltd,BPT,0.735,-1.5,0.735,0.74,29212,0.75,0.735,0.77,0.735,1.04,0.655,1.75,p,9.17,1.27,2.38,16.05,4.6,-2.5,-3.29,
Berkeley Res,BKY,1.15,3,1.13,1.15,907,1.15,1.12,1.215,1.12,1.595,0.905,-,,-,-,-,-8.92,-,-5.0,-4.17,
  opt may13,BKYO,0.40,-,-,-,-,-,-,0.425,0.40,0.85,0.40,-,,-,-,-,-,-,-2.5,-5.88,
Blue Energy Ltd,BUL,0.155,-,0.15,0.155,5218,0.16,0.15,0.165,0.15,0.335,0.145,-,,-,-,-,-2.16,-,-0.5,-3.13,
Boss Energy Ltd,BOE,0.045,-0.5,0.045,0.059,265,0.045,0.045,0.05,0.045,0.065,0.039,-,,-,-,-,-4.42,-,-0.5,-10,
  opt nov10,BOEO,0.001,-,-,-,-,-,-,0.001,0.001,0.004,0.001,-,,-,-,-,-,-,-,-,
Bounty Oil & Gas,BUY,0.085,-0.1,0.084,0.085,29876,0.085,0.083,0.092,0.083,0.178,0.025,-,,-,-,-,1.9,4.5,-0.4,-4.49,
Bow Energy Ltd,BOW,1.165,-,1.155,1.165,3197,1.175,1.15,1.24,1.15,1.605,0.755,-,,-,-,-,4.42,26.4,-3.0,-2.51,
Bowen Energy Ltd,BWN,0.058,-,0.05,0.06,-,-,-,0.062,0.058,0.16,0.052,-,,-,-,-,-15.1,-,-0.4,-6.45,
Buccaneer Energy,BCC,0.053,-0.3,0.053,0.054,28926,0.056,0.053,0.061,0.053,0.17,0.03,-,,-,-,-,-6.33,-,-0.5,-8.62,
  opt nov12,BCCO,0.035,-,-,-,-,-,-,0.038,0.035,0.105,0.007,-,,-,-,-,-,-,-0.1,-2.78,
Burleson Energy,BUR,0.099,-0.1,0.098,0.105,994,0.10,0.098,0.10,0.096,0.125,0.041,-,,-,-,-,-1.75,-,-,-,
  opt aug10,BURO,0.001,-,0.002,0.005,-,-,-,0.005,0.001,0.029,0.001,-,,-,-,-,-,-,-0.4,-80,
Buru Energy,BRU,0.395,2.5,0.385,0.405,13492,0.40,0.38,0.40,0.335,0.40,0.165,-,,-,-,-,11.57,3.4,3.5,9.72,
  opt oct10,BRUO,0.011,0.2,-,-,-,-,-,0.012,0.009,0.015,0.003,-,,-,-,-,-,-,-,-,
Callabonna Uranium,CUU,0.01,-,0.01,0.011,13017,0.01,0.01,0.011,0.009,0.031,0.009,-,,-,0.01,-,-0.9,-,-0.1,-9.09,
Caltex Aust,CTX,9.66,-69,9.66,9.67,31517,9.80,9.55,11.35,9.55,14.00,8.01,25,f,4.65,10.48,2.59,116.3,8.3,-119.0,-10.97,
Carbon Energy,CNX,0.40,-,0.39,0.40,6781,0.40,0.375,0.46,0.375,0.885,0.29,-,,-,-,-,-1.87,-,-5.0,-11.11,
Carbon Min Ltd,CRM,3.20,-,3.15,3.96,-,-,-,3.20,3.20,3.60,2.95,-,,-,-,-,-0.9,-,-21.0,-6.16,
Carnarvon Pet,CVN,0.355,-0.5,0.35,0.36,19963,0.36,0.35,0.385,0.35,0.865,0.30,-,,-,0.05,-,3.3,10.8,0.5,1.43,
Carpathian Res,CPN,0.025,-0.4,-,-,-,-,-,0.029,0.024,0.115,0.022,-,,-,-,-,-0.52,-,-0.1,-3.85,
Caspian Oil & Gas,CIG,0.008,-,0.008,0.009,6203,0.008,0.008,0.009,0.008,0.024,0.008,-,,-,-,-,-0.1,-,-0.1,-11.11,
Cauldron Energy,CXU,0.275,1.5,-,-,-,-,-,0.28,0.25,0.57,0.225,-,,-,-,-,-8.74,-,-,-,
Centennial Coal,CEY,4.55,-15,4.54,4.57,14060,4.66,4.51,4.88,4.51,5.00,2.07,8,p,1.98,1.87,1.76,15.8,28.8,-16.0,-3.4,
Central Pet,CTP,0.066,-,0.066,0.067,42119,0.068,0.066,0.073,0.065,0.223,0.062,-,,-,-,-,-1.6,-,-0.4,-5.71,
  opt mar14,CTPO,0.032,-0.1,0.031,0.032,11988,0.034,0.031,0.036,0.031,0.12,0.027,-,,-,-,-,-,-,-0.1,-3.03,
Coal & Allied Ind  ,CNA,93.83,-76,93.63,95.70,266,95.00,93.00,95.57,93.00,108.50,74.06,510,f,1.33,16.99,5.44,676.2,13.9,34.0,0.36,
Coal FE Res,CES,0.04,-,-,-,-,-,-,0.04,0.036,0.12,0.02,-,,-,-,-,-1.08,-,0.3,8.11,
Coalworks Ltd,CWK,0.34,-1,0.34,0.345,588,0.345,0.34,0.365,0.325,0.565,0.22,-,,-,0.13,-,-1.8,-,1.0,3.03,
Cockatoo Coal,COK,0.42,0.5,0.415,0.42,7651,0.42,0.41,0.435,0.41,0.605,0.31,-,,-,0.21,-,-13.94,-,-,-,
Comet Ridge Ltd,COI,0.15,-0.5,0.15,0.16,2931,0.155,0.15,0.185,0.15,0.50,0.15,-,,-,-,-,-13.41,-,-3.0,-16.67,
Cooper Energy Ltd,COE,0.395,2,0.38,0.395,5364,0.395,0.375,0.41,0.375,0.58,0.36,-,,-,0.45,-,7.1,5.6,-1.5,-3.66,
Cougar Energy,CXY,0.081,-,0.08,0.081,29664,0.081,0.08,0.087,0.08,0.155,0.075,-,,-,0.04,-,-0.5,-,-0.5,-5.81,
Crossland Uranium,CUX,0.085,-0.1,0.085,0.089,2789,0.089,0.085,0.096,0.085,0.235,0.062,-,,-,-,-,-0.82,-,-1.0,-10.53,
CUE Energy Resource,CUE,0.245,-,0.245,0.255,220,0.25,0.245,0.26,0.245,0.325,0.14,-,,-,0.09,-,0.6,40.8,-,-,
Curnamona Energy,CUY,0.155,-,0.155,0.16,1049,0.155,0.15,0.17,0.15,0.56,0.15,-,,-,-,-,-0.83,-,-3.0,-16.22,
Deep Yellow Ltd,DYL,0.145,0.5,0.135,0.145,6464,0.145,0.135,0.15,0.135,0.405,0.135,-,,-,-,-,-0.28,-,-0.5,-3.33,
Desert Energy,DSN,0.105,-,-,-,-,-,-,0.105,0.10,0.25,0.09,-,,-,-,-,-4.73,-,0.5,5,
Drillsearch Energy,DLS,0.053,0.1,0.052,0.053,10273,0.053,0.052,0.053,0.051,0.11,0.027,-,,-,0.04,-,-0.73,-,0.2,3.92,
East Energy Resource,EER,0.155,-0.5,0.155,0.16,649,0.165,0.155,0.17,0.155,0.375,0.076,-,,-,-,-,-0.83,-,-1.0,-6.06,
Eastern Star Gas,ESG,0.84,-1,0.835,0.84,12597,0.845,0.83,0.89,0.815,1.165,0.615,-,,-,-,-,-0.8,-,-1.0,-1.18,
Eden Energy Ltd,EDE,0.06,-0.2,0.06,0.061,3092,0.062,0.06,0.068,0.06,0.20,0.05,-,,-,-,-,-0.18,-,-0.4,-6.25,
Elixir Pet Ltd,EXR,0.054,0.1,0.054,0.055,297,0.054,0.053,0.056,0.05,0.064,0.037,-,,-,-,-,-5.9,-,0.1,1.89,
ELK Pet,ELK,0.13,-1,0.11,0.13,654,0.13,0.125,0.14,0.125,0.465,0.09,-,,-,-,-,-5.92,-,-1.0,-7.14,
Emerald Oil & Gas,EMR,0.022,0.1,0.022,0.023,1000,0.022,0.022,0.023,0.02,0.064,0.02,-,,-,-,-,-2.23,-,-,-,
Empire Oil & Gas,EGO,0.01,0.1,0.009,0.01,47842,0.01,0.009,0.01,0.009,0.018,0.007,-,,-,-,-,-0.02,-,0.1,11.11,
Encounter Res,ENR,0.25,-2,-,-,-,-,-,0.30,0.26,0.48,0.15,-,,-,-,-,-2.77,-,-1.0,-3.85,
Endocoal Ltd,EOC,0.395,-0.5,0.375,0.395,2861,0.395,0.37,0.445,0.37,0.80,0.37,-,,-,-,-,-,-,-5.5,-12.22,
Energia Min Ltd,EMX,0.125,-,-,-,-,-,-,0.13,0.125,0.23,0.10,-,,-,-,-,-3.26,-,0.5,4.17,
Energy And Min,EMA,0.16,-,-,-,-,-,-,0.165,0.15,0.35,0.13,-,,-,-,-,-1.8,-,-,-,
  opt jul11,EMAO,0.02,-,-,-,-,-,-,0.022,0.02,0.089,0.02,-,,-,-,-,-,-,-0.2,-9.09,
Energy Metals Ltd,EME,0.50,-,0.48,0.50,-,-,-,0.535,0.50,1.17,0.43,-,,-,-,-,-1.78,-,-0.5,-0.99,
Energy Res,ERA,13.97,-37,13.90,14.15,3472,14.34,13.90,14.98,13.90,27.37,12.51,39,f,3.66,5.10,2.79,142.9,9.8,-63.0,-4.32,
Energy Ventures,EVE,0.032,-,0.031,0.035,-,-,-,0.033,0.032,0.095,0.025,-,,-,0.05,-,-1.14,-,-0.1,-3.03,
Entek Energy Ltd,ETE,0.155,-0.5,0.155,0.16,1320,0.16,0.155,0.17,0.155,0.305,0.098,-,,-,-,-,-1.44,-,-1.5,-8.82,
Epsilon Energy,EPS,0.055,-,0.055,0.059,1858,0.055,0.055,0.059,0.055,0.14,0.037,-,,-,-,-,-1.03,-,-,-,
Equatorial Coal,EQX,0.42,-0.5,-,-,-,-,-,0.435,0.425,0.61,0.039,-,,-,-,-,-1.24,-,-1.0,-2.33,
ERO Min Ltd,ERO,0.016,-0.2,0.016,0.017,4286,0.018,0.016,0.018,0.016,0.125,0.016,-,,-,-,-,-6.4,-,-0.1,-5.88,
Erongo Energy,ERN,0.08,-,0.08,0.10,50,0.08,0.08,0.08,0.08,0.15,0.048,-,,-,-,-,-1.34,-,-1.0,-11.11,
  opt jun13,ERNO,0.03,-,0.028,-,-,-,-,0.03,0.027,0.03,0.027,-,,-,-,-,-,-,-,-,
Esperance Min,ESM,0.037,-,-,-,-,-,-,0.037,0.037,0.10,0.035,-,,-,-,-,-3.94,-,-,-,
European Gas,EPG,0.20,1,-,-,-,-,-,0.20,0.18,0.275,0.085,-,,-,-,-,-4.31,-,1.5,8.11,
Excelsior Gold,EXG,0.039,0.1,-,-,-,-,-,0.04,0.036,0.125,0.034,-,,-,-,-,-0.88,-,0.2,5.41,
  opt oct10,EXGO,-,-,-,-,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-,
Exoma Energy Ltd,EXE,0.19,-0.5,0.19,0.20,576,0.195,0.19,0.20,0.19,0.325,0.14,-,,-,-,-,-5.62,-,-,-,
  opt mar11,EXEO,0.052,0.2,0.052,0.055,1655,0.052,0.052,0.052,0.047,0.125,0.03,-,,-,-,-,-,-,0.2,4,
  opt sep12,EXEOA,0.10,-,-,-,-,-,-,0.10,0.10,0.21,0.075,-,,-,-,-,-,-,-,-,
Extract Res,EXT,6.68,-15,6.62,6.80,1658,6.94,6.63,7.14,6.63,11.45,5.495,-,,-,-,-,-4.96,-,-35.0,-4.98,
Fall River Res cdi,FRV,0.018,-0.1,-,-,-,-,-,0.02,0.018,0.044,0.006,-,,-,-,-,0.27,6.7,0.2,12.5,
FAR Ltd,FAR,0.062,-0.2,0.063,0.065,6472,0.066,0.062,0.068,0.061,0.155,0.037,-,,-,-,-,0.34,18.2,-0.6,-8.82,
Fission Energy,FIS,0.087,-,-,-,-,-,-,0.10,0.087,0.25,0.076,-,,-,-,-,-0.56,-,-1.3,-13,
  opt feb11,FISO,0.012,-,-,-,-,-,-,0.012,0.012,0.081,0.01,-,,-,-,-,-,-,-,-,
Galilee Energy,GLL,0.215,-1.5,0.215,0.22,321,0.235,0.215,0.24,0.215,0.90,0.215,-,,-,-,-,-4.1,-,-2.5,-10.42,
Gas2Grid Ltd,GGX,0.036,0.1,0.035,0.036,2440,0.036,0.03,0.04,0.03,0.085,0.021,-,,-,-,-,-0.51,-,-0.4,-10,
  opt nov10,GGXO,0.01,-,-,-,-,-,-,0.01,0.01,0.01,0.01,-,,-,-,-,-,-,-,-,
GB Energy Ltd,GBX,0.021,-,-,-,-,-,-,0.03,0.021,0.043,0.02,-,,-,-,-,-3.62,-,-0.9,-30,
  opt sep11,GBXO,0.001,-,-,-,-,-,-,0.002,0.001,0.026,0.001,-,,-,-,-,-,-,-0.1,-50,
Global Pet,GBP,0.14,-,0.135,0.14,2800,0.14,0.135,0.14,0.135,0.22,0.105,-,,-,-,-,-5.26,-,-,-,
Globe Metals & Mining,GBE,0.14,-1,0.135,0.145,1600,0.14,0.135,0.15,0.13,0.38,0.115,-,,-,-,-,-5.49,-,-0.5,-3.45,
Gloucester Coal,GCL,12.44,-1,12.40,12.44,191,12.45,12.40,12.48,12.40,12.48,4.52,13.5,,5.06,2.21,1.09,68.3,18.2,-,-,
Golden Gate Pet,GGP,0.028,-0.1,0.027,0.029,36620,0.03,0.028,0.033,0.028,0.077,0.023,-,,-,-,-,-4.6,-,-0.5,-15.15,
  opt aug12,GGPO,0.012,-0.1,-,-,-,-,-,0.015,0.012,0.029,0.01,-,,-,-,-,-,-,-0.2,-14.29,
