Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4574.1 at 16:41 18/6/2010  Report at 19:05 Friday 18/6/2010. Processed 19:18 Friday 18/6/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
APN European Retail stp,AEZ,0.031,0.1,0.03,0.031,587,0.031,0.03,0.032,0.029,0.115,0.029,-,,-,0.24,-,-11.22,-,-,-,
Ardent Leisure stp,AAD,1.15,2,1.14,1.15,11772,1.15,1.10,1.15,1.10,1.845,1.00,14.3,,0.19,1.10,12.43,2.73,42.1,4.0,3.6,
Aspen Grp stp,APZ,0.50,2,0.485,0.50,37000,0.50,0.465,0.50,0.435,0.575,0.27,4.19,,-,0.68,8.38,-3.37,-,4.0,8.7,
Astro Jap Prop stp,AJA,0.385,1,0.38,0.385,30697,0.385,0.375,0.385,0.345,0.515,0.32,8.5,,-,0.76,22.08,-36.49,-,3.5,10,
Aurora Prop unt,AUP,5.10,4,5.10,5.15,44,5.10,5.10,5.10,5.01,5.40,4.35,-,,-,5.25,-,-,-,9.0,1.8,
Aust Education unt,AEU,0.59,2,0.58,0.59,1536,0.59,0.57,0.59,0.55,0.66,0.23,1.75,,5.37,1.29,2.97,9.4,6.3,2.0,3.51,
Bunnings Warehouse unt,BWP,2.01,4,1.95,2.01,6800,2.01,1.96,2.01,1.91,2.07,1.605,10.97,,1.27,1.83,5.46,13.89,14.5,9.0,4.69,
Carindale Prop unt,CDP,4.26,-3,4.26,4.29,3,4.26,4.26,4.30,4.16,4.40,3.40,27.21,,1.00,5.56,6.39,27.08,15.7,-4.0,-0.93,
Centro Prop stp,CNP,0.175,-,0.175,0.18,6950,0.18,0.175,0.185,0.175,0.52,0.089,31.8,,-,-2.87,181.71,-113.25,-,-0.5,-2.78,
Centro Retail stp,CER,0.195,-0.5,0.195,0.20,6422,0.20,0.195,0.21,0.195,0.265,0.087,0.37,,-,0.35,1.90,-18.43,-,-1.0,-4.88,
CFS Retail Prop unt,CFX,1.94,-1.5,1.935,1.94,115158,1.97,1.935,1.99,1.935,2.12,1.60,12.5,,-,1.99,6.44,-1.9,-,-4.5,-2.27,
Challenger Div Pro stp,CDI,0.55,0.5,0.54,0.555,39693,0.555,0.545,0.555,0.53,0.58,0.38,5.05,,0.09,0.65,9.18,0.46,119.6,2.5,4.76,
Challenger Winetr unt,CWT,0.215,-1.5,0.215,0.225,2204,0.23,0.215,0.235,0.215,0.36,0.215,5.65,,-,0.47,26.28,-14.59,-,-0.5,-2.27,
Charter Hall Grp forus,CHC,0.64,0.5,0.635,0.64,15016,0.64,0.63,0.655,0.62,0.79,0.403,2.6,,-,0.60,4.06,-23.57,-,-1.0,-1.54,
Charter Hall Office unt,CQO,0.27,-,0.27,0.275,166350,0.275,0.27,0.275,0.26,0.355,0.19,2.5,,4.01,0.44,9.26,10.03,2.7,0.5,1.89,
Charter Hall Retail unt,CQR,0.58,0.5,0.58,0.585,298832,0.585,0.57,0.585,0.555,0.735,0.445,6,,-,0.72,10.34,-45.58,-,2.5,4.5,
C'wlth Prop ord unt   ,CPA,0.965,0.5,0.96,0.97,51888,0.97,0.96,0.985,0.955,1.045,0.735,6.85,,-,1.11,7.10,-11.41,-,-,-,
Compass Hotel stp,CXH,0.016,0.1,0.016,0.019,692,0.016,0.015,0.016,0.014,0.042,0.012,-,,-,0.20,-,-13.78,-,-0.4,-20,
Coonawarra Aust unt,CNR,0.079,-,0.051,0.07,-,-,-,0.079,0.079,0.20,0.079,0.8,,-,0.66,10.13,-14.8,-,-,-,
Cromwell Grp stp,CMW,0.715,3,0.71,0.72,29266,0.715,0.675,0.715,0.66,0.85,0.50,7.5,,-,0.73,10.49,-5.5,-,6.0,9.16,
DEXUS Prop Grp stp,DXS,0.845,1.5,0.84,0.845,300131,0.85,0.83,0.85,0.82,0.89,0.66,6.15,,-,0.95,7.28,-11.03,-,2.0,2.42,
Galileo Japan Tr unt,GJT,0.03,-,0.03,0.032,5568,0.03,0.03,0.031,0.028,0.086,0.028,0.02,,-,0.49,0.67,-12.82,-,-0.1,-3.23,
GEO Prop Grp stp,GPM,0.20,0.5,0.195,0.20,1285,0.20,0.19,0.20,0.185,0.25,0.096,1.5,f,-,0.37,7.50,-1.97,-,-,-,
Goodman Grp forus,GMG,0.685,0.5,0.68,0.685,383710,0.685,0.67,0.69,0.65,0.75,0.322,1.5,,-,0.50,2.19,-31.3,-,2.5,3.79,
GPT Grp stp,GPT,2.89,-5,2.88,2.90,154123,2.97,2.89,2.99,2.76,2.99,0.45,3.6,,-,0.69,1.25,-14.5,-,11.0,3.96,
Growthpoint Prop stp,GOZ,1.91,-2,1.865,1.91,101,1.91,1.855,1.95,1.855,1.95,1.35,7.5,,-,2.03,3.93,-1.4,-,3.0,1.6,
ING Industrial Fd unt,IIF,0.385,-0.5,0.385,0.39,142893,0.395,0.385,0.395,0.375,0.603,0.189,1.8,p,-,0.60,4.68,-78.3,-,1.0,2.67,
ING Office Fd stp,IOF,0.59,0.5,0.59,0.595,113453,0.595,0.585,0.60,0.57,0.67,0.43,5.05,,-,0.74,8.56,-16.7,-,1.5,2.61,
ING RE Com stp,ILF,0.058,-0.2,0.058,0.06,2180,0.058,0.057,0.065,0.057,0.15,0.049,-,,-,0.26,-,-21.1,-,0.2,3.57,
ING Real Est Hlth unt,IHF,0.81,-3.5,0.81,0.82,537,0.82,0.81,0.845,0.78,0.845,0.66,8.17,,1.61,1.01,10.09,13.12,6.2,4.5,5.88,
ING Real Est Ente unt,IEF,0.084,-0.8,0.084,0.094,3488,0.09,0.084,0.095,0.084,0.31,0.084,2.75,,-,0.65,32.74,-28.3,-,-1.1,-11.58,
Living & Leisure Grp stp,LLA,0.019,-,0.019,0.022,546,0.019,0.019,0.02,0.019,0.037,0.017,-,,-,0.04,-,-0.29,-,-,-,
MacarthurCook PSF unt,MPS,0.085,0.1,0.085,0.092,2788,0.09,0.082,0.092,0.082,0.135,0.056,1,,-,0.34,11.76,-21.12,-,0.3,3.66,
Macarthurcook Ind Pr unt,MIF,0.38,-,0.375,0.395,-,-,-,0.38,0.365,0.41,0.16,1.3,,4.45,0.67,3.42,5.78,6.6,1.5,4.11,
Macq DDR Tr unt,MDT,0.051,-,0.051,0.052,20043,0.052,0.051,0.054,0.051,0.14,0.049,-,,-,0.32,-,-42.9,-,-0.3,-5.56,
  unt  def,MDTN,0.05,-,0.05,-,-,-,-,0.05,0.05,0.05,0.05,-,,-,-,-,-,-,-,-,
Mirvac Grp stp,MGR,1.415,3,1.41,1.415,154136,1.415,1.375,1.415,1.37,1.745,1.01,6.2,,-,-,4.38,-11.58,-,4.0,2.91,
Mirvac Industrial unt,MIX,0.039,-0.2,0.039,0.041,2367,0.04,0.037,0.041,0.037,0.11,0.037,2.5,,-,0.17,64.10,-42.03,-,-0.1,-2.5,
Multiplex Acumen unt,MPF,0.058,0.3,0.055,0.06,1582,0.058,0.055,0.063,0.055,0.18,0.048,-,,-,0.38,-,-31.97,-,0.5,9.43,
Multiplex European unt,MUE,0.155,0.5,0.155,0.16,3758,0.17,0.15,0.17,0.13,0.255,0.11,2.5,,2.43,0.27,16.13,6.08,2.5,1.5,10.71,
Prime Retirement unt,PTN,0.067,0.2,0.062,0.067,2428,0.067,0.066,0.08,0.061,0.23,0.052,-,,-,0.46,-,-29.9,-,-1.5,-18.29,
Rabinov Prop Tr unt,RBV,0.665,-,0.60,0.665,50,0.665,0.665,0.665,0.665,0.665,0.50,9,,-,1.01,13.53,-0.39,-,-,-,
Real Estate Cap unt,RCU,0.115,-0.5,0.11,0.115,1751,0.115,0.11,0.12,0.11,0.22,0.10,3.59,,-,0.32,31.22,-16.57,-,-,-,
RNY Prop Tr unt,RNY,0.12,-,0.12,0.125,66950,0.12,0.12,0.125,0.12,0.155,0.074,2.25,,-,0.47,18.75,-20.16,-,-,-,
Stockland stp,SGP,4.00,1,4.00,4.02,86620,4.04,3.96,4.08,3.94,4.23,2.75,27.8,,-,-,6.95,-47.1,-,6.0,1.52,
Thakral Hldgs unt,THG,0.385,0.5,0.37,0.39,2778,0.385,0.38,0.385,0.355,0.48,0.20,1,,-,0.85,2.60,-10.09,-,3.0,8.45,
Tishman Speyer unt,TSO,0.44,-,0.425,0.44,356,0.44,0.425,0.445,0.425,0.495,0.23,-,,-,0.73,-,-123.55,-,-,-,
Trafalgar Corp stp,TGP,0.825,-,0.825,0.835,411,0.825,0.82,0.83,0.76,0.87,0.30,5,,-,1.57,6.06,-28.2,-,5.5,7.14,
Trinity Grp stp,TCQ,0.068,-,0.065,0.069,1254,0.068,0.065,0.073,0.06,0.18,0.06,-,,-,0.22,-,-72.44,-,-0.2,-2.86,
Valad Prop forus,VPG,0.10,-,0.10,0.105,165153,0.105,0.10,0.105,0.098,0.18,0.059,-,,-,0.16,-,-47.3,-,0.2,2.04,
Westfield Grp stp,WDC,12.62,-18,12.62,12.65,95774,12.78,12.56,13.02,12.56,14.33,10.50,94,,-,10.47,7.45,-20.41,-,-24.0,-1.87,
Westpac Office Tr unt,WOT,0.85,1.5,0.84,0.85,32829,0.85,0.835,0.85,0.835,0.85,0.69,4.98,,0.39,0.84,5.86,1.96,43.4,0.5,0.59,
INDUSTRY GROUP: Real Estate - Real Estate Management & Development,,,,,,,,,,,,,,,,,,,,,,
AHC Ltd,AHC,2.10,-,1.55,2.10,-,-,-,2.10,2.10,2.45,2.00,-,,-,4.89,-,14.09,14.9,-,-,
Ariadne Aust,ARA,0.265,-1.5,0.265,0.27,160,0.265,0.265,0.28,0.26,0.37,0.225,1,,-,0.32,3.77,-2.46,-,0.5,1.92,
Aust China Hldgs,AAK,0.004,-0.1,0.004,0.005,101,0.004,0.004,0.005,0.004,0.016,0.002,-,,-,0.02,-,0.03,13.3,-,-,
  opt dec13,AAKO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.005,0.001,-,,-,-,-,-,-,-,-,
Australand Prop stp,ALZ,2.63,7,2.61,2.64,10425,2.66,2.59,2.66,2.44,3.05,1.835,5,,-,0.68,1.90,-13.4,-,19.0,7.79,
AVJennings,AVJ,0.45,0.5,0.445,0.465,180,0.45,0.45,0.48,0.445,0.63,0.24,-,,-,1.06,-,0.09,500.0,-,-,
Axiom Prop,AXI,0.021,-,0.017,0.022,-,-,-,0.021,0.021,0.08,0.021,-,,-,0.04,-,-3.74,-,-,-,
Becton Prop Grp stp,BEC,0.046,-0.2,0.046,0.05,2605,0.049,0.046,0.051,0.046,0.17,0.046,-,,-,0.16,-,-141.93,-,-0.4,-8,
Canada Land Ltd cdi,CDL,0.085,-,0.065,0.09,-,-,-,0.085,0.085,0.09,0.05,0.37,,3.35,0.21,4.35,1.24,6.9,-,-,
Cedar Woods Prop,CWP,2.45,-,2.45,2.50,409,2.46,2.45,2.46,2.40,2.85,1.33,12,f,3.58,1.72,4.90,43,5.7,1.0,0.41,
CIC Aust Ltd,CNB,0.54,-,0.48,0.54,-,-,-,0.54,0.54,0.76,0.45,4,f,-,0.60,7.41,-12,-,4.0,8,
CL Asset Hldgs,CLS,0.85,-,0.60,0.90,-,-,-,0.85,0.85,1.20,0.60,-,,-,4.32,-,-66.35,-,-,-,
CVC Prop Fund unt,CJT,0.01,-,0.01,0.015,-,-,-,0.01,0.01,0.04,0.004,-,,-,0.03,-,-3.34,-,-,-,
Desane Grp Hldings,DGH,0.50,-,0.50,0.54,-,-,-,0.51,0.50,0.565,0.38,2,,-,0.77,4.00,-5.08,-,-1.0,-1.96,
Devine Ltd,DVN,0.26,1,0.255,0.26,8143,0.26,0.25,0.265,0.25,0.484,0.24,3,,0.70,0.83,11.54,2.09,12.4,0.5,1.96,
Finbar Grp Ltd,FRI,1.06,-,1.05,1.06,265,1.06,1.06,1.06,1.00,1.25,0.74,7,f,3.35,0.63,6.60,23.46,4.5,13.0,13.98,
FKP Prop Grp stp,FKP,0.765,-2.5,0.76,0.765,70628,0.80,0.765,0.81,0.76,0.90,0.405,1.95,,-,1.27,2.55,-10.3,-,0.5,0.66,
Folkestone Ltd,FLK,0.13,-,0.13,0.14,711,0.13,0.13,0.13,0.13,0.255,0.115,-,,-,0.33,-,-12.8,-,-,-,
Forest Place Grp,FPG,0.80,-,0.80,1.00,-,-,-,0.80,0.80,1.20,0.76,-,,-,2.60,-,17.87,4.5,-,-,
Global Prop,GPB,0.26,-,0.265,0.40,-,-,-,0.26,0.26,0.355,0.14,-,,-,0.21,-,-0.13,-,-,-,
Hudson Invest,HGL,0.095,-,0.066,0.087,-,-,-,0.095,0.095,0.135,0.046,-,,-,0.10,-,1.68,5.7,-,-,
Intl Equities,IEQ,0.01,-,0.005,-,-,-,-,0.01,0.01,0.07,0.01,-,,-,0.10,-,-1.23,-,-,-,
Landmark White,LMW,0.38,-,0.35,0.395,726,0.38,0.38,0.38,0.38,0.42,0.225,3.5,f,0.31,0.09,9.21,1.07,35.5,-,-,
Lend Lease Grp stp,LLC,7.63,-4,7.61,7.67,26296,7.73,7.48,7.95,7.48,10.907,6.376,36,f,1.20,3.99,4.72,43.1,17.7,9.0,1.19,
Lifestyle Communit,LIC,0.065,-,0.065,0.075,2434,0.065,0.065,0.065,0.06,0.08,0.03,-,,-,0.05,-,1.42,4.6,0.5,8.33,
Metroland Aust,MTD,0.04,-,0.036,0.045,-,-,-,0.04,0.04,0.10,0.035,-,,-,0.17,-,-0.05,-,-,-,
Oaks Hotels & Resort,OAK,0.34,-5,0.345,0.35,3079,0.375,0.34,0.415,0.34,0.61,0.34,5,f,1.22,-0.13,14.71,6.12,5.6,-6.5,-16.05,
Payce Cons,PAY,1.50,-,1.50,1.505,61,1.50,1.50,1.50,1.50,1.60,0.70,-,,-,2.37,-,-10.1,-,-,-,
Peet Ltd,PPC,2.08,-,2.00,2.09,4248,2.08,2.01,2.11,2.01,2.42,1.465,8,f,0.96,-,3.85,7.7,27.0,-1.0,-0.48,
Pelorus Prop,PPI,0.125,-,0.125,0.15,1450,0.13,0.125,0.13,0.125,0.21,0.12,-,,-,0.26,-,0.56,22.3,0.5,4.17,
Phileo Aust,PHI,1.30,-,1.35,1.95,-,-,-,1.30,1.235,1.35,1.00,5,,0.59,2.56,3.85,2.97,43.8,6.5,5.26,
PPK Grp Ltd,PPK,0.38,-,0.385,0.46,-,-,-,0.38,0.38,0.50,0.25,2.5,f,3.20,0.65,6.58,8,4.8,1.0,2.7,
RCL Grp stp,RLG,0.069,-0.5,0.07,0.08,1100,0.074,0.069,0.08,0.069,0.145,0.045,-,,-,0.65,-,-6.11,-,-0.1,-1.43,
Run Corp Ltd,RNC,0.04,-,0.043,0.059,-,-,-,0.04,0.04,0.069,0.021,-,,-,-0.30,-,-4,-,-,-,
Sabina Corp,SAP,0.045,-,0.03,0.05,-,-,-,0.045,0.045,0.06,0.031,-,,-,0.09,-,-1.49,-,-,-,
SCV Grp Ltd,SCV,0.014,-0.4,0.014,0.018,4167,0.015,0.014,0.018,0.014,0.02,0.006,-,,-,-0.02,-,-1.24,-,-0.4,-22.22,
Servcorp Ltd,SRV,2.98,-,2.96,2.99,13600,2.99,2.96,3.00,2.76,4.70,2.76,15,f,1.29,2.00,5.03,19.3,15.4,2.0,0.68,
Sietel Ltd,SSL,4.25,-,3.76,4.45,-,-,-,4.35,4.25,4.50,2.45,-,,-,6.35,-,366.76,1.2,-10.0,-2.3,
  5% cum pf,SSLPA,1.05,-,1.02,-,-,-,-,1.05,1.05,1.05,1.05,-,,-,-,-,-,-,-,-,
Sunland Grp Ltd,SDG,0.705,-,0.67,0.705,4587,0.71,0.675,0.71,0.65,0.885,0.55,3,,-,1.27,4.26,-63.1,-,5.0,7.63,
Teys Ltd,TYS,0.007,-,-,-,-,-,-,0.007,0.007,0.038,0.002,-,,-,-,-,-2.38,-,-,-,
  opt may11,TYSO,0.008,-,-,-,-,-,-,0.008,0.008,0.008,0.008,-,,-,-,-,-,-,-,-,
United Overseas Aust,UOS,0.27,-,0.27,0.28,-,-,-,0.27,0.27,0.34,0.155,2,,6.25,0.59,7.41,12.49,2.2,-,-,
Vealls Ltd capital,VELCP,4.30,-,4.30,7.30,-,-,-,4.30,4.30,5.00,4.00,0.5,,100.30,0.07,0.12,50.15,8.6,-,-,
  income,VELIN,1.90,-,1.65,1.90,-,-,-,1.90,1.90,2.10,1.20,9.7,,-,-,5.11,-,-,-,-,
  7% cum pf,VELPA,3.00,-,-,-,-,-,-,3.00,3.00,3.00,3.00,0.7,,-,-,0.23,-,-,-,-,
Viento Grp Ltd,VIE,0.11,-,0.11,0.17,-,-,-,0.11,0.11,0.22,0.07,-,,-,0.18,-,-4.81,-,-,-,
Wentworth Hldgs,WWM,0.08,-0.5,0.08,0.084,2900,0.084,0.08,0.086,0.08,0.10,0.052,-,,-,-0.02,-,-2.17,-,-0.4,-4.76,
SECTOR: Health Care,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Health Care Equipment & Services,,,,,,,,,,,,,,,,,,,,,,
1300 Smiles Ltd,ONT,3.20,12,3.10,3.20,30,3.20,3.20,3.20,3.05,3.20,2.50,12.5,f,1.54,0.08,3.91,19.23,16.6,15.0,4.92,
Adv Surg Dsgn & Mnft,AMT,0.35,-,0.385,0.40,-,-,-,0.35,0.35,0.64,0.28,-,,-,0.22,-,-0.1,-,-,-,
Aevum Ltd,AVE,1.15,-1,1.15,1.165,160,1.15,1.115,1.17,1.115,1.67,0.795,4,,1.05,2.07,3.48,4.2,27.4,-1.0,-0.86,
Analytica Ltd,ALT,0.029,-,0.029,0.03,60,0.029,0.029,0.029,0.029,0.115,0.019,-,,-,-,-,-0.24,-,-0.1,-3.33,
Ansell Ltd,ANN,13.10,-19,12.96,13.25,6902,13.36,13.06,13.46,12.72,13.48,8.16,29,,2.82,1.92,2.21,81.7,16.0,40.0,3.15,
Aquacarotene Ltd,AQL,0.15,-,0.15,0.18,-,-,-,0.16,0.15,0.18,0.008,-,,-,-,-,-0.27,-,-3.0,-16.67,
Asia Liver Trans,AJJ,0.09,-1,0.09,0.095,50,0.09,0.09,0.10,0.09,0.267,0.007,0.5,,-,0.01,5.56,-0.25,-,-1.0,-10,
  opt sep10,AJJO,-,-,-,-,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-,
Atcor Medical,ACG,0.135,-,0.135,0.14,-,-,-,0.14,0.135,0.22,0.115,-,,-,0.04,-,-3.06,-,-0.5,-3.57,
Aust Pharmaceutical,API,0.45,-1,0.445,0.46,3236,0.46,0.45,0.46,0.445,0.939,0.44,3,f,2.03,0.79,6.67,6.1,7.4,-,-,
Austofix Grp Ltd,AYX,1.00,-,0.72,1.25,-,-,-,1.00,1.00,1.25,0.75,-,,-,0.24,-,-2.5,-,-,-,
bioMD Ltd,BOD,0.024,-0.4,0.024,0.032,741,0.024,0.024,0.031,0.024,0.08,0.022,-,,-,-,-,-0.95,-,-0.4,-14.29,
  opt dec11,BODOA,0.006,-,0.001,0.008,-,-,-,0.006,0.006,0.016,0.006,-,,-,-,-,-,-,-,-,
Blackmores Ltd,BKL,23.50,25,23.30,23.50,38,23.60,23.50,23.60,22.30,24.00,15.40,99,f,1.33,3.76,4.21,132,17.8,113.0,5.05,
Brain Resource,BRC,0.23,-,0.225,0.25,-,-,-,0.245,0.23,0.35,0.20,-,,-,-0.01,-,1.6,14.4,-1.0,-4.17,
C @ Ltd,CEO,0.008,-,0.008,0.009,25600,0.008,0.008,0.008,0.008,0.021,0.007,-,,-,0.01,-,-0.24,-,-,-,
  opt apr12,CEOO,0.003,-,0.002,0.005,-,-,-,0.003,0.003,0.009,0.002,-,,-,-,-,-,-,-,-,
Capitol Health,CAJ,0.036,-,0.03,0.038,1100,0.036,0.036,0.038,0.036,0.071,0.033,-,,-,-,-,-0.05,-,-0.2,-5.26,
  opt apr12,CAJO,0.01,-,-,0.014,-,-,-,0.01,0.01,0.013,0.006,-,,-,-,-,-,-,-,-,
CathRx Ltd,CXD,0.30,4,0.27,0.30,1272,0.31,0.28,0.31,0.21,0.656,0.15,-,,-,0.13,-,-24.4,-,10.0,50,
Clover Corp,CLV,0.27,-,0.265,0.27,124,0.27,0.265,0.27,0.26,0.325,0.19,1,,2.06,0.16,3.70,2.06,13.1,1.0,3.85,
Cochlear Ltd,COH,77.60,-6,77.20,77.75,1367,77.99,77.30,79.11,76.18,79.11,51.25,190,f,1.27,3.25,2.45,242.2,32.0,119.0,1.56,
Cogstate Ltd,CGS,0.23,-1.5,0.21,0.23,521,0.235,0.23,0.245,0.23,0.38,0.225,-,,-,0.08,-,0.96,24.0,-1.5,-6.12,
Compumedics Ltd,CMP,0.165,-,0.13,0.15,-,-,-,0.165,0.165,0.265,0.12,-,,-,0.05,-,0.4,41.3,-,-,
Cordlife Ltd,CBB,0.37,-,0.35,0.52,-,-,-,0.40,0.34,0.68,0.30,-,,-,0.30,-,4.27,8.7,-3.0,-7.5,
Cyclopharm Ltd,CYC,0.099,-,0.085,0.099,-,-,-,0.099,0.099,0.135,0.065,-,,-,0.07,-,1.2,8.3,-,-,
Ellex Medical Lasers,ELX,0.145,-0.5,0.145,0.15,226,0.15,0.145,0.16,0.145,0.26,0.11,-,,-,0.22,-,5.21,2.8,0.5,3.57,
Eyecare Partners,EPL,0.066,-,0.067,0.07,-,-,-,0.066,0.066,0.15,0.066,-,,-,-,-,-1.86,-,-0.2,-2.94,
  opt sep10,EPLO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.024,0.001,-,,-,-,-,-,-,-,-,
Fisher & Paykel H,FPH,2.58,-1,2.56,2.65,641,2.59,2.58,2.60,2.57,2.83,2.25,9.89,,1.10,0.34,3.83,10.85,23.8,-,-,
Global Health Ltd,GLH,0.007,-0.1,0.007,0.01,435,0.007,0.007,0.008,0.007,0.037,0.007,-,,-,-,-,-0.39,-,-0.1,-12.5,
  opt dec10,GLHO,0.001,-,-,0.002,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-,
Greencross Ltd,GXL,0.69,-,0.68,0.715,76,0.70,0.69,0.70,0.69,0.98,0.47,2,,6.63,-0.45,2.90,13.25,5.2,-1.0,-1.43,
Healthscope Ltd,HSP,5.39,-,5.34,5.40,4493,5.43,5.35,5.44,5.30,5.62,4.07,22.5,f,1.32,0.66,4.17,29.78,18.1,5.0,0.94,
Heartware Int Inc cdi,HIN,2.34,16,2.29,2.34,555,2.35,2.20,2.35,2.05,2.35,0.59,-,,-,6.60,-,-6.86,-,33.0,16.42,
ICSGlobal Ltd,ICS,0.009,-,0.009,0.01,1396,0.009,0.009,0.01,0.009,0.157,0.009,-,,-,-,-,-1.5,-,-,-,
IM Medical Ltd,IMI,0.002,-,0.001,0.002,38061,0.002,0.001,0.003,0.001,0.005,0.001,-,,-,-,-,-0.1,-,-,-,
Impedimed Ltd,IPD,0.60,-,0.58,0.65,-,-,-,0.60,0.60,0.906,0.451,-,,-,0.07,-,-11.81,-,-,-,
  opt oct12,IPDO,0.10,-,0.10,-,-,-,-,0.10,0.10,0.35,0.10,-,,-,-,-,-,-,-,-,
iSOFT Group Ltd,ISF,0.245,-1,0.245,0.25,88679,0.255,0.245,0.30,0.245,0.93,0.245,1,,3.66,-0.23,4.08,3.66,6.7,-,-,
ITL Ltd,ITD,0.08,-,0.07,0.079,-,-,-,0.08,0.08,0.11,0.06,-,,-,0.12,-,-1.84,-,0.7,9.59,
Karmelsonix Ltd,KSX,0.021,-0.1,0.02,0.021,5250,0.021,0.021,0.023,0.021,0.068,0.019,-,,-,0.01,-,-0.53,-,-,-,
  opt jul11,KSXO,0.005,-,0.002,0.007,-,-,-,0.005,0.005,0.01,0.003,-,,-,-,-,-,-,-,-,
Konekt Ltd,KKT,0.135,-,0.135,0.15,-,-,-,0.135,0.13,0.21,0.048,-,,-,0.02,-,3.1,4.4,0.5,3.85,
LBT Innovations,LBT,0.062,0.2,0.061,0.062,567,0.062,0.062,0.078,0.06,0.20,0.06,-,,-,0.01,-,-0.94,-,-1.8,-22.5,
  optjun13b,LBTO,0.08,-,0.015,0.06,-,-,-,0.08,0.08,0.15,0.08,-,,-,-,-,-,-,-,-,
  optjun13c,LBTOA,0.02,-,0.01,0.025,-,-,-,0.02,0.02,0.089,0.019,-,,-,-,-,-,-,-,-,
Medical Aus Ltd,MLA,0.012,-,0.012,0.017,-,-,-,0.016,0.012,0.049,0.012,-,,-,-,-,-1.23,-,-0.4,-25,
Medical Corp,MOD,0.016,-,0.016,0.018,-,-,-,0.016,0.016,0.024,0.015,-,,-,0.03,-,0.49,3.3,-,-,
Medigard Ltd,MGZ,0.10,-,0.10,0.11,-,-,-,0.12,0.10,0.165,0.075,-,,-,0.01,-,-0.45,-,-2.0,-16.67,
Medivac Ltd,MDV,0.008,-0.1,0.008,0.01,3244,0.008,0.008,0.009,0.008,0.03,0.007,-,,-,-,-,-0.13,-,-,-,
Medtech Global,MDG,0.056,-,0.056,0.07,-,-,-,0.056,0.056,0.07,0.041,-,,-,0.01,-,-1.11,-,-0.2,-3.45,
Nanosonics Ltd,NAN,0.545,-,0.54,0.545,38,0.545,0.545,0.56,0.54,0.72,0.38,-,,-,0.11,-,-4.37,-,2.5,4.81,
Optiscan Imaging,OIL,0.053,-,0.053,0.056,480,0.053,0.053,0.056,0.053,0.14,0.04,-,,-,0.02,-,-1.18,-,-,-,
Pearl Healthcare,PHL,0.075,-,0.075,0.11,1700,0.075,0.075,0.075,0.06,0.22,0.06,-,,-,0.01,-,0.1,75.0,0.5,7.14,
Primary Health Care,PRY,3.92,-4,3.88,3.93,26394,3.99,3.89,4.00,3.89,6.56,3.63,22,f,1.91,-1.15,5.61,42.08,9.3,1.0,0.26,
Pro Medicus Ltd   ,PME,0.51,-,0.505,0.55,-,-,-,0.56,0.49,0.94,0.48,2,,2.24,0.05,3.92,4.48,11.4,-,-,
Provet Hldgs Ltd,PVT,1.30,3,1.27,1.30,253,1.30,1.30,1.32,1.25,1.55,1.25,-,,-,-,-,-,-,5.0,4,
Pulse Health Ltd,PHG,0.049,0.4,0.046,0.049,14427,0.049,0.046,0.049,0.04,0.13,0.04,-,,-,-0.07,-,-5.25,-,0.4,8.89,
Ramsay Health Care,RHC,14.92,13,14.86,14.94,8232,15.03,14.86,15.24,14.72,15.24,10.20,40,f,1.61,1.70,2.68,64.2,23.2,20.0,1.36,
ResMed Inc cdi,RMD,7.49,-7,7.42,7.53,13878,7.50,7.39,7.70,7.39,7.97,4.76,-,,-,-,-,25.11,29.8,-4.0,-0.53,
Resonance Health,RHT,0.019,-,0.019,0.021,700,0.019,0.019,0.021,0.019,0.035,0.013,-,,-,0.01,-,0.06,31.7,-0.1,-5,
SDI Ltd,SDI,0.175,-,0.18,0.20,-,-,-,0.18,0.175,0.36,0.175,0.3,,9.00,0.19,1.71,2.7,6.5,-0.5,-2.78,
Sigma Pharmaceutical,SIP,0.525,-1.5,0.52,0.53,53414,0.54,0.515,0.55,0.475,1.281,0.34,3,,-,0.15,5.71,-40.7,-,3.5,7.14,
Somnomed Ltd,SOM,0.80,-1,0.805,0.84,2460,0.81,0.80,0.85,0.80,1.14,0.42,-,,-,0.11,-,1.51,53.0,3.5,4.58,
Sonic Healthcare,SHL,10.95,5,10.89,11.00,9086,11.10,10.88,11.11,10.80,15.64,9.53,59,p,0.81,-1.48,5.39,47.6,23.0,15.0,1.39,
