Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4475.1 at 16:36 23/7/2010  Report at 19:06 Friday 23/7/2010. Processed 19:07 Saturday 24/7/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
  new,AFIN,4.60,-,4.61,4.64,-,-,-,4.60,4.58,4.68,4.51,-,,-,-,-,-,-,2.0,0.44,
Austock Grp Ltd,ACK,0.15,-,0.15,0.17,-,-,-,0.15,0.15,0.33,0.14,-,,-,0.24,-,-6.58,-,-,-,
Bell Financial Grp,BFG,0.95,-,0.95,0.955,163,0.95,0.95,0.95,0.90,1.40,0.75,8,f,1.41,0.25,8.42,11.3,8.4,1.5,1.6,
Belmont Hldgs,BET,1.00,-,1.00,1.05,-,-,-,1.00,1.00,1.30,1.00,-,,-,1.78,-,-1.38,-,-,-,
Blue Capital Ltd,BIV,0.021,-,0.021,0.025,-,-,-,0.021,0.021,0.031,0.013,-,,-,0.02,-,-1.23,-,-,-,
BT Invest Mngmnt,BTT,2.71,-3,2.71,2.73,872,2.76,2.71,2.80,2.68,3.34,2.13,10.4,f,1.42,0.32,3.84,14.76,18.4,-4.0,-1.45,
Cadence Capital,CDM,0.73,-,0.715,0.755,-,-,-,0.73,0.715,0.88,0.55,4,f,6.58,1.13,5.48,26.3,2.8,1.5,2.1,
Chapmans Ltd,CHP,0.015,-,0.016,0.019,-,-,-,0.015,0.015,0.022,0.011,-,,-,0.02,-,-0.34,-,-,-,
China Century Capitl,CCY,0.056,0.2,0.056,0.057,470,0.056,0.056,0.058,0.054,0.115,0.041,-,,-,0.05,-,-17.6,-,-0.3,-5.08,
CI Res Ltd,CII,0.72,-,0.70,0.75,-,-,-,0.72,0.72,0.91,0.69,2,,4.09,0.47,2.78,8.18,8.8,-,-,
Clime Capital,CAM,0.955,-1.5,0.955,0.985,175,0.985,0.955,0.995,0.925,1.09,0.805,4,f,12.60,1.39,4.19,50.38,1.9,-4.0,-4.02,
Contango Capital,CCQ,0.655,2,0.65,0.67,343,0.655,0.635,0.655,0.63,1.55,0.60,1,f,6.91,1.12,1.53,6.91,9.5,1.5,2.34,
CVC Ltd,CVC,0.83,-1,0.79,0.83,100,0.83,0.80,0.84,0.80,0.84,0.53,2,f,-,1.23,2.41,-5.51,-,-1.0,-1.19,
Diversa Ltd,DVA,0.093,-,0.093,0.11,-,-,-,0.093,0.093,0.15,0.08,-,,-,0.02,-,-6,-,-,-,
Equities & Freehldgss,EQF,0.21,-,0.20,0.21,-,-,-,0.21,0.21,0.31,0.02,-,,-,0.23,-,24.98,0.8,-,-,
Equity Tr,EQT,15.00,-,14.63,14.80,-,-,-,15.00,14.81,19.50,14.25,110,f,0.83,2.62,7.33,91.82,16.3,8.0,0.54,
Euroz Ltd,EZL,1.215,-,1.185,1.215,85,1.215,1.185,1.25,1.185,1.69,0.98,12,f,1.16,-,9.88,13.94,8.7,-11.5,-8.65,
  opt mar14,EZLO,0.51,-,0.51,0.54,16,0.51,0.51,0.55,0.50,0.91,0.445,-,,-,-,-,-,-,-4.0,-7.27,
Everest Financial,EFG,0.055,0.2,0.054,0.055,477,0.055,0.054,0.055,0.05,0.085,0.037,-,,-,0.10,-,1.3,4.2,0.5,10,
Excela Ltd,EXA,0.395,-,0.395,0.40,-,-,-,0.395,0.395,0.63,0.25,2,f,-,0.59,5.06,-1.44,-,-,-,
Fiducian Portfolio,FPS,1.29,-,1.29,1.35,-,-,-,1.35,1.27,1.75,1.16,6.75,f,1.43,0.34,5.23,9.63,13.4,2.0,1.57,
Future Corp,FUT,0.002,-,0.002,0.003,-,-,-,0.003,0.002,0.011,0.001,-,,-,-,-,-0.1,-,-,-,
Global Min,GMI,1.11,1,1.10,1.11,8511,1.11,1.095,1.115,1.08,1.32,1.01,1,f,5.19,1.43,0.90,5.19,21.4,1.0,0.91,
Hastings High Yld unt,HHY,1.20,3,1.175,1.20,230,1.20,1.19,1.20,1.155,1.44,1.085,17.01,,1.38,1.90,14.18,23.53,5.1,2.5,2.13,
Henderson Grp cdi,HGG,2.20,7,2.16,2.23,9851,2.20,2.16,2.20,2.11,2.67,2.01,10.69,,0.30,-0.18,4.86,3.23,68.1,-,-,
HFA Hldgs Ltd,HFA,0.17,-0.5,0.17,0.175,1969,0.175,0.17,0.18,0.165,0.43,0.145,-,,-,-0.20,-,-0.33,-,0.5,3.03,
Hunter Hall Intl,HHL,5.40,-9,5.40,5.50,179,5.50,5.40,5.50,5.36,7.90,5.09,47,f,1.25,1.73,8.70,58.95,9.2,-4.0,-0.74,
Investorfirst Ltd,INQ,0.055,-,0.055,0.06,-,-,-,0.06,0.05,0.15,0.05,-,,-,0.04,-,-1.36,-,0.5,10,
IOOF Hldgs Ltd,IFL,6.56,29,6.45,6.56,5215,6.60,6.40,6.60,6.21,7.40,4.22,21,f,0.93,0.56,3.20,19.5,33.6,14.0,2.18,
K2 Asset Mgmt,KAM,0.465,1.5,0.465,0.50,204,0.49,0.465,0.49,0.425,0.87,0.40,-,,-,0.04,-,1.74,26.7,4.0,9.41,
Katana Capital,KAT,0.65,-,0.65,0.69,-,-,-,0.65,0.65,0.85,0.55,2,f,15.41,0.93,3.08,30.82,2.1,-,-,
Keybridge Capital,KBC,0.078,0.3,0.078,0.084,355,0.078,0.077,0.086,0.075,0.15,0.063,-,,-,0.50,-,-98.55,-,-0.8,-9.3,
Macq Grp Ltd,MQG,39.43,93,39.32,39.47,14775,39.72,39.15,39.72,38.01,58.80,35.01,186,,1.72,25.82,4.72,320.2,12.3,-4.0,-0.1,
Macq Winton ord unt,MWG,1.20,-,1.165,1.23,-,-,-,1.23,1.165,1.31,1.05,-,,-,1.34,-,-2.09,-,1.0,0.84,
Magellan Fin Grp,MFG,1.13,-,1.13,1.145,79,1.13,1.13,1.145,1.095,1.16,0.615,-,,-,-,-,0.6,188.3,3.0,2.73,
  opt jun11,MFGOB,0.10,-,0.10,0.28,-,-,-,0.10,0.10,0.105,0.05,-,,-,-,-,-,-,-,-,
  opt jun16,MFGOC,0.17,-,0.17,0.30,-,-,-,0.17,0.14,0.20,0.012,-,,-,-,-,-,-,3.0,21.43,
Mariner Corp Ltd,MCX,0.002,-,0.002,0.003,-,-,-,0.003,0.002,0.016,0.002,-,,-,-,-,-7.48,-,-0.1,-33.33,
MAX Tr unt,MXQ,0.037,0.7,0.035,0.04,5500,0.037,0.035,0.037,0.03,0.09,0.03,-,,-,0.32,-,28.23,0.1,0.4,12.12,
Multi Channel,MUT,0.005,-,0.005,0.008,-,-,-,0.007,0.005,0.008,0.002,-,,-,-,-,-43.27,-,-0.1,-16.67,
Murchison Hldgs,MCH,0.45,-,0.38,0.45,-,-,-,0.50,0.45,0.77,0.30,-,,-,1.28,-,10.13,4.4,-1.0,-2.17,
Oceania Capital,OCP,1.55,-,1.50,1.55,375,1.55,1.51,1.60,1.50,2.697,1.50,6,,2.31,5.01,3.87,13.88,11.2,3.0,1.97,
Orion Equities,OEQ,0.435,-,0.43,0.48,-,-,-,0.435,0.435,0.64,0.40,-,,-,1.23,-,33.16,1.3,-,-,
Over Fifty Grp,OFG,0.51,1,0.515,0.525,70,0.52,0.505,0.52,0.50,1.09,0.43,2.5,p,0.10,0.52,4.90,0.26,196.2,1.0,2,
Perpetual Ltd,PPT,28.91,85,28.79,29.10,1878,29.10,28.44,29.10,28.00,41.39,27.11,165,f,1.11,4.46,5.71,183.4,15.8,-25.0,-0.86,
Plan B Grp Hld,PLB,0.68,-,0.50,0.695,-,-,-,0.68,0.68,0.89,0.50,2.7,f,0.62,0.09,3.97,1.68,40.5,-,-,
Platinum Asset,PTM,5.08,18,5.01,5.08,3084,5.08,4.96,5.08,4.86,6.34,4.24,20,f,1.17,-,3.94,23.41,21.7,1.0,0.2,
Prime Financial,PFG,0.19,2,0.165,0.19,2217,0.19,0.165,0.19,0.165,0.34,0.125,0.75,f,3.11,0.14,3.95,2.33,8.2,-,-,
Public Hldgs,PHA,0.05,-,0.05,-,-,-,-,0.05,0.05,0.052,0.05,-,,-,0.18,-,-5.6,-,-,-,
Quest Invest,QST,0.08,-,0.061,0.078,-,-,-,0.081,0.08,0.145,0.061,-,,-,0.19,-,10.32,0.8,-,-,
Redcape Prop Grp stp,RPF,0.185,1,0.18,0.185,340,0.185,0.18,0.185,0.175,0.45,0.17,-,,-,0.32,-,21.74,0.9,0.5,2.78,
RIMCapital Ltd,RMC,0.026,-,0.02,0.026,-,-,-,0.026,0.026,0.10,0.025,-,,-,0.03,-,-0.02,-,-,-,
Robe Aust Ltd,ROB,0.006,-,0.009,0.011,-,-,-,0.006,0.006,0.024,0.005,-,,-,-,-,-4.59,-,-,-,
Snowball Grp,SNO,0.39,-,0.39,0.40,-,-,-,0.40,0.38,0.47,0.325,3.25,f,0.83,-0.03,8.33,2.71,14.4,3.0,8.33,
Souls Private Equity,SOE,0.087,0.1,0.087,0.09,3139,0.087,0.084,0.087,0.082,0.12,0.08,-,,-,0.19,-,0.09,96.7,0.2,2.35,
  opt feb15,SOEOA,0.014,-0.1,0.015,0.02,43,0.014,0.014,0.015,0.014,0.02,0.008,-,,-,-,-,-,-,-0.1,-6.67,
Strategic Pooled,SPD,0.09,-,0.09,0.12,-,-,-,0.09,0.09,0.17,0.08,-,,-,0.14,-,0.52,17.3,-,-,
THE Tr Comp Ltd,TRU,5.70,-,5.65,5.70,1,5.70,5.70,5.70,5.56,6.70,5.18,33.7,f,1.00,0.02,5.91,33.8,16.9,14.0,2.52,
Tidewater Invest,TDI,0.22,-,0.23,0.24,-,-,-,0.22,0.22,0.29,0.127,1.5,f,6.07,0.30,6.82,9.1,2.4,-,-,
Treasury Grp,TRG,4.91,-,4.91,4.95,121,4.95,4.91,5.00,4.90,6.30,4.80,22,f,1.61,2.37,4.48,35.42,13.9,-4.0,-0.81,
Trojan Equity,TJN,0.55,-,0.52,0.56,-,-,-,0.56,0.52,0.56,0.297,-,,-,0.63,-,4.6,12.0,3.0,5.77,
Verus Invest,VIL,0.021,0.2,0.02,0.021,27207,0.021,0.019,0.021,0.019,0.095,0.004,-,,-,-,-,-0.36,-,0.1,5,
Vesture Ltd,VES,0.14,-,0.14,0.15,-,-,-,0.14,0.105,0.14,0.006,-,,-,-0.28,-,0.93,15.1,3.5,33.33,
Viento Grp Ltd,VIE,0.11,-,0.11,0.17,-,-,-,0.11,0.11,0.22,0.07,-,,-,0.18,-,-4.81,-,-,-,
WAM Active Ltd,WAA,1.00,0.5,1.00,1.02,650,1.00,1.00,1.00,0.96,1.175,0.832,6,f,2.28,1.12,6.00,13.66,7.3,4.0,4.17,
  opt apr11,WAAO,0.015,-,0.015,0.03,200,0.015,0.015,0.015,0.015,0.03,0.015,-,,-,-,-,-,-,-,-,
Westoz Inv Ltd,WIC,1.035,-,1.025,1.035,989,1.04,1.025,1.04,1.025,1.20,0.975,10,f,2.25,1.52,9.66,22.5,4.6,-0.5,-0.48,
  opt jun12,WICO,0.06,-,0.061,0.095,-,-,-,0.065,0.06,0.25,0.06,-,,-,-,-,-,-,-,-,
Wilson Htm Invest,WIG,1.05,-,1.05,1.09,-,-,-,1.09,1.04,2.26,1.00,4,f,2.71,0.76,3.81,10.83,9.7,-4.0,-3.67,
INDUSTRY GROUP: Insurance,,,,,,,,,,,,,,,,,,,,,,
AMP Ltd,AMP,5.35,9,5.35,5.36,75718,5.39,5.31,5.39,5.21,6.97,5.06,30,p,1.24,0.80,5.61,37.1,14.4,-,-,
Austbrokers Hldgs,AUB,4.58,-12,4.55,4.89,1550,4.67,4.54,4.80,4.54,5.65,3.99,21,f,1.55,0.92,4.59,32.49,14.1,-12.0,-2.55,
AXA Asia Pacific,AXA,5.46,11,5.43,5.46,31314,5.46,5.38,5.46,5.04,6.72,3.91,18.5,p,1.89,1.12,3.39,34.89,15.6,21.0,4,
Calliden Grp,CIX,0.225,0.5,0.225,0.235,68,0.225,0.225,0.235,0.22,0.35,0.21,1,f,-,0.21,4.44,-0.17,-,0.5,2.27,
Insurance Aust Grp,IAG,3.50,6,3.48,3.51,64336,3.51,3.48,3.51,3.36,4.21,3.22,14.5,f,1.73,1.29,4.14,25.07,14.0,8.0,2.34,
NIB Hldgs Ltd,NHF,1.27,1,1.26,1.295,437,1.295,1.26,1.305,1.245,1.45,0.88,6.4,f,2.03,0.75,5.04,13,9.8,1.0,0.79,
QBE Insurance Grp,QBE,17.97,33,17.95,17.98,54487,18.03,17.83,18.18,17.59,25.70,17.11,128,p,1.54,5.16,7.12,196.5,9.1,-34.0,-1.86,
Suncorp-Metway,SUN,8.52,22,8.52,8.53,27458,8.59,8.40,8.59,8.19,9.59,6.84,35,f,0.98,5.43,4.11,34.21,24.9,17.0,2.04,
Tower Aust,TAL,2.23,13,2.13,2.25,28582,2.23,2.13,2.23,2.08,3.273,1.955,5.25,,2.48,1.07,2.35,13,17.2,13.0,6.19,
Tower Ltd,TWR,1.49,-,1.495,1.50,41,-,-,1.51,1.46,1.75,1.25,10.32,,1.64,1.14,6.93,16.93,8.8,1.0,0.68,
INDUSTRY GROUP: - Real Estate Management & Development,,,,,,,,,,,,,,,,,,,,,,
AHC Ltd,AHC,2.05,-,-,2.05,-,-,-,2.05,2.05,2.45,2.00,-,,-,4.89,-,14.09,14.5,-,-,
Ariadne Aust,ARA,0.245,-,0.25,0.265,-,-,-,0.25,0.245,0.37,0.23,1,,-,0.32,4.08,-2.46,-,-1.5,-5.77,
Aust China Hldgs,AAK,0.003,-,0.003,0.004,-,-,-,0.003,0.003,0.016,0.002,-,,-,0.02,-,0.03,10.0,-,-,
  opt dec13,AAKO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.005,0.001,-,,-,-,-,-,-,-,-,
Australand Prop stp,ALZ,2.59,7,2.52,2.59,3414,2.59,2.54,2.59,2.46,3.05,2.125,12,,-,0.68,4.63,-13.4,-,9.0,3.6,
AVJennings,AVJ,0.42,0.5,0.415,0.43,1268,0.425,0.42,0.43,0.41,0.63,0.24,-,,-,1.06,-,0.09,466.7,-0.5,-1.18,
Axiom Prop,AXI,0.028,-,0.027,0.028,609,0.028,0.028,0.028,0.025,0.08,0.017,-,,-,0.04,-,-3.74,-,0.3,12,
Becton Prop Grp stp,BEC,0.052,0.2,0.05,0.052,749,0.054,0.05,0.054,0.044,0.14,0.037,-,,-,0.16,-,-141.93,-,0.8,18.18,
Canada Land Ltd cdi,CDL,0.08,-,0.065,0.08,-,-,-,0.085,0.08,0.09,0.06,0.37,,3.35,0.21,4.63,1.24,6.5,-0.5,-5.88,
Cedar Woods Prop,CWP,2.30,1,2.15,2.30,234,2.32,2.22,2.36,2.22,2.85,1.41,12,f,3.58,1.72,5.22,43,5.3,-6.0,-2.54,
CIC Aust Ltd,CNB,0.50,1,0.50,0.54,80,0.50,0.50,0.50,0.49,0.76,0.45,4,f,-,0.60,8.00,-12,-,1.0,2.04,
CVC Prop Fund unt,CJT,0.01,-,0.01,0.015,-,-,-,0.01,0.01,0.04,0.004,-,,-,0.03,-,-3.34,-,-,-,
  rts 23jul,CJTR,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-,
Desane Grp Hldings,DGH,0.51,1,0.505,0.53,200,0.51,0.51,0.515,0.50,0.565,0.38,2,,-,0.77,3.92,-5.08,-,-2.0,-3.77,
Devine Ltd,DVN,0.22,-0.5,0.22,0.23,15911,0.235,0.22,0.235,0.22,0.484,0.22,-,,-,0.83,-,2.09,10.5,-1.5,-6.38,
Finbar Grp Ltd,FRI,1.00,1,1.00,1.01,1617,1.00,0.99,1.01,0.98,1.25,0.82,7.5,f,3.13,0.63,7.50,23.46,4.3,1.0,1.01,
FKP Prop Grp stp,FKP,0.70,1,0.685,0.715,47915,0.715,0.695,0.715,0.675,0.90,0.415,1.95,,-,1.27,2.79,-10.3,-,-1.0,-1.41,
Forest Place Grp,FPG,0.80,-,0.80,0.85,-,-,-,0.80,0.80,1.20,0.76,-,,-,2.60,-,17.87,4.5,-,-,
Global Prop,GPB,0.26,-,0.20,0.26,-,-,-,0.26,0.26,0.355,0.14,-,,-,0.21,-,-0.13,-,-,-,
Hudson Invest,HGL,0.09,-,0.09,0.12,-,-,-,0.09,0.09,0.135,0.046,-,,-,0.10,-,1.68,5.4,-,-,
Intl Equities,IEQ,0.01,-,0.002,-,-,-,-,0.01,0.01,0.07,0.01,-,,-,0.10,-,-1.23,-,-,-,
Landmark White,LMW,0.41,-,0.40,0.55,-,-,-,0.41,0.40,0.42,0.26,3.5,f,0.31,0.09,8.54,1.07,38.3,1.0,2.5,
Lend Lease Grp stp,LLC,7.44,23,7.39,7.46,11860,7.48,7.30,7.48,7.18,10.907,7.00,36,f,1.20,3.99,4.84,43.1,17.3,-1.0,-0.13,
Lifestyle Communit,LIC,0.065,-,0.065,0.07,-,-,-,0.065,0.065,0.08,0.05,-,,-,0.05,-,1.42,4.6,-,-,
Metroland Aust,MTD,0.047,-,0.032,0.06,-,-,-,0.047,0.046,0.10,0.036,-,,-,0.17,-,-0.05,-,0.1,2.17,
Oaks Hotels & Resort,OAK,0.36,1,0.36,0.37,454,0.36,0.36,0.37,0.35,0.515,0.315,5,f,1.22,-0.13,13.89,6.12,5.9,-0.5,-1.37,
Payce Cons,PAY,1.50,-,1.10,-,-,-,-,1.50,1.50,1.60,0.70,-,,-,2.37,-,-10.1,-,-,-,
Peet Ltd,PPC,2.05,-,2.05,2.06,973,2.08,1.995,2.08,1.935,2.42,1.61,8,f,0.96,-,3.90,7.7,26.6,5.0,2.5,
Pelorus Prop,PPI,0.145,-,0.145,0.155,-,-,-,0.145,0.135,0.21,0.12,-,,-,0.26,-,0.56,25.9,1.5,11.54,
Phileo Aust,PHI,1.20,-,1.20,1.60,-,-,-,1.20,1.20,1.35,1.04,5,,0.59,2.56,4.17,2.97,40.4,-,-,
Port Bouvard Ltd,PBD,0.12,-,0.12,0.125,18011,0.12,0.115,0.12,0.115,0.425,0.115,-,,-,0.68,-,-31.99,-,-,-,
PPK Grp Ltd,PPK,0.43,-,0.40,0.45,-,-,-,0.46,0.43,0.50,0.285,2.5,f,3.20,0.65,5.81,8,5.4,-3.0,-6.52,
RCL Grp stp,RLG,0.07,-,0.061,0.078,-,-,-,0.07,0.062,0.145,0.049,-,,-,0.65,-,-6.11,-,0.8,12.9,
Run Corp Ltd,RNC,0.047,-,0.052,0.059,-,-,-,0.047,0.045,0.069,0.03,-,,-,-0.30,-,-4,-,0.4,9.3,
Sabina Corp,SAP,0.052,-,0.031,-,-,-,-,0.052,0.052,0.052,0.031,-,,-,0.09,-,-1.49,-,-,-,
SCV Grp Ltd,SCV,0.014,0.2,0.015,0.018,382,0.014,0.014,0.014,0.012,0.02,0.006,-,,-,-0.02,-,-1.24,-,0.2,16.67,
Servcorp Ltd,SRV,2.94,-9,2.93,3.08,121,3.06,2.94,3.07,2.94,4.70,2.57,15,f,1.29,2.00,5.10,19.3,15.2,-8.0,-2.65,
Sietel Ltd,SSL,4.25,-,3.76,4.20,-,-,-,4.25,4.25,4.50,3.35,-,,-,6.35,-,366.76,1.2,-,-,
  5% cum pf,SSLPA,1.05,-,1.05,-,-,-,-,1.05,1.05,1.05,1.05,-,,-,-,-,-,-,-,-,
Sunland Grp Ltd,SDG,0.68,-,0.68,0.69,5707,0.70,0.68,0.70,0.67,0.885,0.615,-,,-,1.27,-,-63.1,-,-0.5,-0.73,
United Overseas Aust,UOS,0.295,-0.5,0.28,0.295,225,0.295,0.29,0.30,0.27,0.34,0.165,2,,6.25,0.59,6.78,12.49,2.4,2.5,9.26,
Wentworth Hldgs,WWM,0.084,-,0.081,0.095,5000,0.084,0.084,0.084,0.079,0.10,0.052,-,,-,-0.02,-,-2.17,-,-,-,
INDUSTRY GROUP: - Real Estate Investment Trusts (REITs),,,,,,,,,,,,,,,,,,,,,,
Abacus Prop stp,ABP,0.41,1.5,0.405,0.41,37439,0.41,0.395,0.41,0.385,0.48,0.33,3.9,,-,0.60,9.51,-2.32,-,1.5,3.8,
Agricultural Land unt,AGJ,0.13,-,0.13,0.175,-,-,-,0.13,0.13,0.175,0.13,2.12,,-,0.38,16.31,-2.28,-,-,-,
ALE Prop Grp stp,LEP,2.08,5,2.03,2.08,124,2.08,2.04,2.08,2.02,2.43,1.90,27,,3.55,2.39,12.98,95.98,2.2,3.0,1.46,
APN European Retail stp,AEZ,0.024,-0.1,0.024,0.027,13722,0.025,0.024,0.029,0.024,0.115,0.024,-,,-,0.24,-,-11.22,-,-0.6,-20,
Ardent Leisure stp,AAD,1.025,1,1.00,1.03,7801,1.03,1.00,1.095,1.00,1.845,0.94,14.3,,0.19,1.10,13.95,2.73,37.5,-5.5,-5.09,
Aspen Grp stp,APZ,0.45,-,0.45,0.46,4323,0.46,0.45,0.46,0.45,0.575,0.27,4.2,,-,0.68,9.33,-3.37,-,-0.5,-1.1,
Astro Jap Prop stp,AJA,0.31,-3,0.31,0.315,14679,0.335,0.31,0.345,0.31,0.515,0.29,8.5,,-,0.76,27.42,-36.49,-,-1.5,-4.62,
Aurora Prop unt,AUP,5.17,2,5.17,5.45,18,5.17,5.17,5.17,5.15,5.40,4.40,-,,-,5.39,-,-,-,2.0,0.39,
Aust Education unt,AEU,0.55,1,0.56,0.59,469,0.55,0.545,0.56,0.53,0.66,0.265,-,,-,1.29,-,9.4,5.9,-1.5,-2.65,
Bunnings Warehouse unt,BWP,1.955,4.5,1.94,1.97,5650,1.995,1.92,1.995,1.88,2.09,1.66,10.97,,1.27,1.83,5.61,13.89,14.1,5.5,2.89,
Carindale Prop unt,CDP,4.30,10,4.20,4.30,94,4.30,4.25,4.30,4.15,4.40,3.57,27.21,,1.00,5.56,6.33,27.08,15.9,15.0,3.61,
Centro Prop stp,CNP,0.145,-,0.145,0.15,26233,0.15,0.145,0.15,0.14,0.52,0.092,31.8,,-,-2.87,219.31,-113.25,-,-0.5,-3.33,
Centro Retail stp,CER,0.155,-,0.155,0.16,45192,0.165,0.155,0.165,0.15,0.265,0.092,0.37,,-,0.35,2.39,-18.43,-,-0.5,-3.13,
CFS Retail Prop unt,CFX,1.955,4,1.95,1.955,66121,1.955,1.93,1.96,1.915,2.12,1.695,12.5,,-,1.99,6.39,-1.9,-,1.0,0.51,
Challenger Div Pro stp,CDI,0.52,-,0.52,0.53,3339,0.52,0.485,0.52,0.485,0.58,0.38,5.05,,0.09,0.65,9.71,0.46,113.0,1.5,2.97,
Challenger Winetr unt,CWT,0.20,1,0.19,0.20,36,0.20,0.20,0.20,0.175,0.36,0.155,5.65,,-,0.47,28.25,-14.59,-,2.5,14.29,
Charter Hall Grp forus,CHC,0.63,0.5,0.61,0.64,12671,0.64,0.63,0.65,0.615,0.79,0.427,3.2,,-,0.60,5.08,-23.57,-,1.0,1.61,
Charter Hall Office unt,CQO,0.25,0.5,0.25,0.255,165793,0.255,0.245,0.255,0.245,0.355,0.215,2.5,,4.01,0.44,10.00,10.03,2.5,-1.0,-3.85,
Charter Hall Retail unt,CQR,0.54,-0.5,0.535,0.54,62435,0.55,0.535,0.57,0.535,0.735,0.47,6,,-,0.72,11.11,-45.58,-,-2.5,-4.42,
C'wlth Prop ord unt   ,CPA,0.98,1.5,0.975,0.98,77975,0.985,0.97,0.99,0.96,1.045,0.735,6.85,,-,1.11,6.99,-11.41,-,0.5,0.51,
Compass Hotel stp,CXH,0.023,0.3,0.02,0.026,1000,0.023,0.023,0.023,0.019,0.042,0.012,-,,-,0.20,-,-13.78,-,0.4,21.05,
Coonawarra Aust unt,CNR,0.07,-,0.07,0.12,-,-,-,0.07,0.07,0.20,0.07,-,,-,0.66,-,-14.8,-,-,-,
Cromwell Grp stp,CMW,0.69,-1,0.69,0.70,8004,0.705,0.69,0.71,0.67,0.85,0.545,8,,-,0.73,11.59,-5.5,-,-1.5,-2.13,
DEXUS Prop Grp stp,DXS,0.83,-,0.83,0.835,323310,0.845,0.83,0.85,0.79,0.89,0.66,5.1,,-,0.95,6.14,-11.03,-,2.0,2.47,
EDT Retail Tr unt,EDT,0.057,0.1,0.055,0.057,8833,0.058,0.056,0.058,0.055,0.14,0.048,-,,-,0.32,-,-42.9,-,-,-,
Galileo Japan Tr unt,GJT,0.031,-0.1,0.031,0.033,1800,0.031,0.031,0.034,0.03,0.086,0.028,0.02,,-,0.49,0.65,-12.82,-,-0.3,-8.82,
GEO Prop Grp stp,GPM,0.225,1.5,0.21,0.225,445,0.225,0.21,0.225,0.20,0.25,0.10,1,f,-,0.37,4.44,-1.97,-,2.0,9.76,
Goodman Grp forus,GMG,0.625,1,0.62,0.625,314973,0.635,0.615,0.645,0.615,0.75,0.404,1.5,,-,0.50,2.40,-31.3,-,-0.5,-0.79,
GPT Grp stp,GPT,2.97,3,2.94,2.98,144582,2.98,2.94,3.00,2.89,3.01,0.48,3.6,,-,0.69,1.21,-14.5,-,2.0,0.68,
Growthpoint Prop stp,GOZ,1.93,7,1.87,1.93,153,1.93,1.87,1.93,1.82,1.95,1.35,6.25,,-,2.03,3.24,-1.4,-,11.0,6.04,
ING Industrial Fd unt,IIF,0.435,1,0.43,0.435,60307,0.435,0.43,0.435,0.405,0.603,0.238,1.6,,-,0.60,3.68,-78.3,-,2.5,6.1,
ING Office Fd stp,IOF,0.62,0.5,0.615,0.62,87693,0.625,0.615,0.635,0.595,0.67,0.45,3.9,,-,0.74,6.29,-16.7,-,1.5,2.48,
ING RE Com stp,ILF,0.056,-,0.055,0.063,1117,0.059,0.056,0.061,0.054,0.15,0.048,-,,-,0.26,-,-21.1,-,-0.2,-3.45,
ING Real Est Hlth unt,IHF,0.755,0.5,0.755,0.77,80,0.755,0.755,0.80,0.75,0.85,0.66,7.65,,1.72,1.01,10.13,13.12,5.8,-2.0,-2.58,
ING Real Est Ente unt,IEF,0.09,0.4,0.09,0.11,828,0.09,0.089,0.09,0.083,0.31,0.083,-,,-,0.65,-,-28.3,-,0.5,5.88,
Living & Leisure Grp stp,LLA,0.018,0.1,0.017,0.02,300,0.018,0.018,0.018,0.017,0.037,0.017,-,,-,0.04,-,-0.29,-,0.1,5.88,
MacarthurCook PSF unt,MPS,0.088,-0.2,0.088,0.093,1986,0.091,0.088,0.093,0.087,0.135,0.056,-,,-,0.34,-,-21.12,-,-0.4,-4.35,
Macarthurcook Ind Pr unt,MIF,0.405,-,0.40,0.415,-,-,-,0.415,0.395,0.415,0.17,1.8,,3.21,0.67,4.44,5.78,7.0,0.5,1.25,
Mirvac Grp stp,MGR,1.355,4.5,1.50,1.36,176160,1.36,1.33,1.36,1.30,1.745,1.165,8,,-,-,5.90,-11.58,-,3.0,2.26,
Mirvac Industrial unt,MIX,0.034,0.1,0.034,0.04,3571,0.035,0.034,0.035,0.033,0.11,0.033,-,,-,0.17,-,-42.03,-,-0.2,-5.56,
Multiplex Acumen unt,MPF,0.048,-,0.048,0.053,738,0.048,0.048,0.052,0.048,0.18,0.038,-,,-,0.38,-,-31.97,-,-,-,
Multiplex European unt,MUE,0.145,-,0.15,0.16,-,-,-,0.15,0.145,0.223,0.109,1.87,,3.25,0.27,12.90,6.08,2.4,-1.0,-6.45,
Multiplex Prime Ppty ctg,MAFCB,0.70,-,0.70,1.05,-,-,-,0.80,0.70,1.10,0.001,-,,-,-,-,-17.1,-,-30.0,-30,
