Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4925.9 at 16:34 1/4/2010  Report at 17:17 Thursday 1/4/2010. Processed 18:07 Thursday 1/4/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
AWB Ltd,AWB,0.95,-0.5,0.95,0.955,52073,0.965,0.95,0.965,0.885,1.337,0.791,5,,3.70,1.81,5.26,18.5,5.1,5.5,6.15
Health Corp,HEA,0.04,-,0.031,0.04,-,-,-,0.04,0.04,0.078,0.035,-,,-,-0.03,-,-4.48,-,-,-
  opt dec11,HEAO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
Metcash Ltd,MTS,4.19,5,4.18,4.19,27876,4.19,4.14,4.27,4.12,4.74,3.89,25,f,1.21,0.11,5.97,30.28,13.8,8.0,1.95
Pan Asia Corp Ltd,PZC,0.033,-,0.038,0.034,-,-,-,0.034,0.029,0.061,0.005,-,,-,-,-,-0.35,-,-0.1,-2.94
Redisland Aust,RLA,0.015,-,0.015,0.017,-,-,-,0.015,0.015,0.03,0.013,-,,-,0.02,-,0.24,6.3,-,-
Wesfarmers Ltd,WES,31.65,-14,31.65,31.66,53549,31.95,31.35,32.31,31.32,33.21,18.36,115,f,1.13,3.47,3.63,129.9,24.4,-,-
  part prot,WESN,31.73,-14,31.54,31.73,33996,32.45,31.40,32.45,31.34,33.23,18.37,115,,-,-,3.62,-,-,-,-
Woolworths Ltd,WOW,28.20,20,28.20,28.21,34323,28.20,27.84,28.61,27.84,30.57,24.75,109,f,1.46,1.99,3.87,158.91,17.7,-43.0,-1.5
INDUSTRY GROUP: Food Beverage & Tobacco,,,,,,,,,,,,,,,,,,,,,
Alexium Int Grp,AJX,0.18,-2,0.18,0.185,800,0.185,0.18,0.205,0.175,0.205,0.01,-,,-,-,-,-0.13,-,15.6,650
Aust Agriculture,AAC,1.40,-,1.40,1.41,7582,1.42,1.34,1.45,1.34,1.95,1.18,-,,-,2.42,-,-20.3,-,-1.0,-0.71
Aust Vintage Ltd,AVG,0.27,-,0.26,0.275,1005,0.275,0.27,0.29,0.27,0.49,0.125,-,,-,0.98,-,11.2,2.4,-0.5,-1.82
AWH Corp Ltd,AWL,0.007,0.1,0.006,0.007,5645,0.007,0.006,0.007,0.006,0.011,0.003,-,,-,-,-,-0.2,-,-,-
Brand New Vintage,BNV,0.016,0.1,0.016,0.03,110,0.016,0.016,0.016,0.015,0.04,0.013,-,,-,0.02,-,-0.19,-,0.1,6.67
Buderim Ginger,BUG,0.28,-,0.28,0.31,10,0.28,0.28,0.28,0.265,0.50,0.26,1,,-,0.66,3.57,-4.19,-,1.5,5.66
Cervantes Corp,CVS,0.03,-,0.026,0.03,-,-,-,0.034,0.03,0.054,0.028,-,,-,-,-,-0.11,-,-0.4,-11.76
Clean Seas Tuna,CSS,0.16,0.5,0.16,0.165,20159,0.165,0.155,0.175,0.15,0.801,0.075,-,,-,0.24,-,-9.67,-,-,-
Coca-Cola Amatil,CCL,11.15,-10,11.14,11.19,25272,11.29,11.10,11.36,11.10,11.72,8.12,43.5,f,1.39,1.38,3.90,60.5,18.4,-7.0,-0.62
Constellation Br cdi  10:1,CBR,1.75,-,1.70,1.80,-,-,-,1.75,1.75,1.81,1.30,-,,-,-,-,-33.2,-,-,-
Dromana Estate,DMY,0.029,-,0.029,0.038,-,-,-,0.029,0.029,0.055,0.01,-,,-,0.01,-,-1.05,-,0.6,26.09
DSF Intl,DSF,0.01,-,0.009,0.01,-,-,-,0.01,0.01,0.021,0.003,-,,-,-,-,-0.31,-,-,-
  opt dec12,DSFO,0.005,-,0.002,0.019,-,-,-,0.005,0.005,0.005,0.001,-,,-,-,-,-,-,-,-
Elders Ltd,ELD,1.275,-0.5,1.275,1.28,15898,1.295,1.27,1.305,1.255,5.00,1.25,-,,-,0.37,-,-51.51,-,-2.5,-1.92
Empire Beer Grp,EEE,0.07,-,0.07,0.078,273,0.07,0.07,0.075,0.07,0.11,0.05,-,,-,0.07,-,0.49,14.3,-0.5,-6.67
Farm Pride Foods,FRM,0.18,-,0.12,0.20,-,-,-,0.18,0.18,0.30,0.18,-,,-,0.40,-,-12.1,-,-,-
FFI Hldgs,FFI,4.30,10,4.10,4.30,52,4.30,4.20,4.30,4.15,4.30,2.40,21,f,3.34,3.10,4.88,70.2,6.1,10.0,2.38
Foster's Grp,FGL,5.30,1,5.29,5.30,108175,5.32,5.23,5.38,5.23,5.89,4.80,27.25,f,0.73,0.52,5.14,19.8,26.8,-5.0,-0.93
Frankland River,FLR,0.022,-,0.017,0.022,-,-,-,0.022,0.022,0.048,0.022,-,,-,0.12,-,-1.96,-,-,-
Freedom Nutritional,FNP,0.295,-,0.30,0.35,-,-,-,0.30,0.295,0.395,0.285,-,,-,0.20,-,4,7.4,-0.5,-1.67
Gage Roads Brewing,GRB,0.099,0.2,0.095,0.097,1372,0.099,0.095,0.10,0.095,0.185,0.03,-,,-,0.02,-,0.71,13.9,-0.1,-1
Goodman Fielder,GFF,1.475,4.5,1.47,1.475,90929,1.475,1.425,1.51,1.425,1.78,1.01,11.25,,1.28,-0.16,7.63,14.4,10.2,-3.5,-2.32
Graincorp Ltd,GNC,6.10,-12,6.10,6.12,5855,6.23,6.10,6.30,6.10,8.85,5.20,7.27,f,11.96,6.79,1.19,86.92,7.0,-19.0,-3.02
GSF Corp Ltd,GSF,0.003,-,0.003,0.004,1905,0.003,0.003,0.004,0.003,0.012,0.002,-,,-,-,-,-0.11,-,-,-
Little World Bev,LWB,2.72,-,2.60,2.72,15,2.72,2.72,2.72,2.45,2.72,1.40,7,f,1.36,0.53,2.57,9.55,28.5,27.0,11.02
Marine Produce Aust,MPA,0.015,-0.5,0.016,0.02,2600,0.015,0.015,0.026,0.015,0.07,0.015,-,,-,0.02,-,-2.4,-,-1.0,-40
  rts 07apr,MPAR,-,-,-,0.001,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Maryborough Sugar,MSF,1.885,-1.5,1.84,1.885,8,1.885,1.885,1.98,1.885,2.50,1.49,2.5,f,6.04,2.14,1.33,15.11,12.5,-9.5,-4.8
Montec Intl,MTI,0.005,-0.1,0.005,0.007,3499,0.006,0.005,0.006,0.005,0.012,0.004,-,,-,-,-,-0.55,-,-0.1,-16.67
Namoi Cotton ccu,NAM,0.44,-,0.43,0.465,566,0.445,0.44,0.45,0.44,0.49,0.34,3.5,,2.14,1.19,7.95,7.5,5.9,-,-
Olea Australis,OLE,0.004,-,0.003,0.004,-,-,-,0.004,0.004,0.005,0.002,-,,-,-,-,0.08,5.0,-,-
Patties Foods Ltd,PFL,1.24,0.5,1.235,1.24,445,1.25,1.24,1.25,1.215,1.545,0.645,5.5,f,1.84,0.26,4.44,10.1,12.3,2.0,1.64
Primeag Aust,PAG,1.145,-0.5,1.115,1.145,543,1.145,1.115,1.15,1.115,1.33,0.905,-,,-,1.31,-,-5.96,-,-0.5,-0.43
Prince Hill Wines,PHW,0.005,-,0.005,-,-,-,-,0.005,0.005,0.02,0.005,-,,-,0.02,-,-0.5,-,-,-
Refresh Grp,RGP,0.06,-,0.06,0.065,-,-,-,0.06,0.06,0.075,0.044,-,,-,0.05,-,-0.79,-,-0.5,-7.69
Ridley Corp,RIC,1.14,-,1.135,1.14,1915,1.15,1.135,1.15,1.125,1.23,0.69,7,,1.22,0.82,6.14,8.51,13.4,1.5,1.33
Select Harvests,SHV,3.92,12,3.92,4.00,553,4.05,3.90,4.12,3.80,4.81,2.10,10,f,4.27,1.80,2.55,42.7,9.2,-23.0,-5.54
Tandou Ltd,TAN,0.345,0.5,0.345,0.355,320,0.345,0.345,0.345,0.335,0.40,0.215,-,,-,0.43,-,1.5,23.0,-,-
Tassal Grp Ltd,TGR,1.58,1,1.57,1.58,1338,1.58,1.56,1.58,1.56,2.31,1.48,8,,2.61,1.34,5.06,20.89,7.6,1.0,0.64
Viterra Inc cdi  1:1,VTA,10.21,8,10.19,10.21,87,10.24,10.16,10.42,10.13,12.00,9.84,-,,-,-,-,-,-,6.0,0.59
Warrnambool Cheese,WCB,4.24,-,4.24,4.25,130,4.24,4.24,4.27,4.22,4.56,1.67,2,f,-,2.57,0.47,-31.4,-,1.0,0.24
Webster Ltd,WBA,0.42,-,0.41,0.42,-,-,-,0.42,0.41,0.75,0.405,-,,-,0.89,-,4.09,10.3,-,-
  9% cum pf,WBAPA,1.29,-,1.25,-,-,-,-,1.245,1.245,1.37,1.245,9,,-,-,6.98,-,-,4.5,3.61
INDUSTRY GROUP: Household & Personal Products,,,,,,,,,,,,,,,,,,,,,
ECO Quest,ECQ,0.12,2,0.12,0.13,200,0.12,0.12,0.13,0.10,0.21,0.045,-,,-,0.01,-,-2.49,-,-1.0,-7.69
  opt mar11,ECQO,0.045,-,0.017,0.04,-,-,-,0.045,0.045,0.07,0.02,-,,-,-,-,-,-,-,-
Healthzone Ltd,HZL,0.35,-,0.275,0.35,1202,0.35,0.26,0.35,0.26,0.495,0.215,-,,-,-0.09,-,6.6,5.3,-,-
SECTOR: Energy,,,,,,,,,,,,,,,,,,,,,
INDUSTRY: Energy Equipment & Services,,,,,,,,,,,,,,,,,,,,,
Coretrack Ltd,CKK,0.28,-,0.275,0.28,3282,0.28,0.275,0.31,0.27,0.386,0.129,-,,-,0.02,-,-3.3,-,-3.0,-9.68
Matrix C & E Ltd,MCE,2.40,-5,2.37,2.45,1187,2.50,2.40,2.60,2.40,2.60,1.30,2,f,7.10,0.62,0.83,14.2,16.9,-10.0,-4
MEC Res,MMR,0.39,2,0.37,0.39,962,0.39,0.355,0.41,0.355,0.83,0.061,-,,-,0.06,-,-1.53,-,-3.0,-7.14
  opt jul13,MMRO,0.22,-,0.22,0.235,43,0.22,0.22,0.24,0.22,0.525,0.03,-,,-,-,-,-,-,-2.0,-8.33
Neptune Marine,NMS,0.465,0.5,0.46,0.47,8155,0.47,0.455,0.47,0.45,0.90,0.37,-,,-,0.12,-,2.52,18.5,1.5,3.33
  opt dec10,NMSO,0.26,-,0.26,0.30,-,-,-,0.26,0.26,0.69,0.21,-,,-,-,-,-,-,-,-
Rheochem Plc cdi  1:1,RHE,0.12,-,0.105,0.12,-,-,-,0.12,0.10,0.18,0.06,-,,-,0.14,-,-11.69,-,2.0,20
Sterling Biofuels,SBI,0.034,0.1,0.033,0.034,900,0.034,0.034,0.034,0.033,0.11,0.033,-,,-,0.10,-,-5.21,-,0.1,3.03
WorleyParsons Ltd,WOR,25.59,14,25.55,25.60,6197,25.69,25.41,25.75,25.16,31.79,17.60,90.5,f,1.51,0.16,3.54,136.3,18.8,18.0,0.71
INDUSTRY: Oil & Gas,,,,,,,,,,,,,,,,,,,,,
3D Oil Ltd,TDO,0.24,1.5,0.24,0.245,1041,0.24,0.23,0.25,0.225,0.39,0.072,-,,-,-,-,-0.27,-,-,-
Adelaide Energy,ADE,0.19,-,0.19,0.195,6768,0.20,0.18,0.215,0.155,0.215,0.075,-,,-,-,-,0.97,19.6,3.5,22.58
Adelphi Energy,ADI,0.305,-0.5,0.305,0.325,2515,0.33,0.295,0.335,0.29,0.385,0.045,-,,-,-,-,-4.27,-,2.0,7.02
Advance Energy,AVD,0.05,-,0.042,0.05,-,-,-,0.05,0.036,0.125,0.03,-,,-,-,-,-3.1,-,-,-
AED Oil Ltd,AED,0.66,-,0.655,0.66,1830,0.67,0.655,0.68,0.655,1.24,0.50,-,,-,1.03,-,-48.17,-,-1.0,-1.49
African Energy Res cdi,AFR,0.095,-,0.095,0.097,355,0.095,0.095,0.105,0.085,0.24,0.023,-,,-,-,-,-1.13,-,1.1,13.1
Agri Energy Ltd,AAE,0.01,-,0.01,0.011,-,-,-,0.01,0.01,0.027,0.009,-,,-,-,-,15.8,0.1,-0.1,-9.09
Alara Res Ltd,AUQ,0.125,-2.5,0.125,0.15,217,0.125,0.125,0.155,0.12,0.25,0.04,-,,-,-,-,-1.9,-,0.5,4.17
Amadeus Energy,AMU,0.205,-,0.20,0.205,5496,0.205,0.20,0.21,0.20,0.43,0.20,-,,-,0.34,-,-10.17,-,-0.5,-2.38
Anglo Pacific Grp,AGP,2.91,-,2.91,-,-,-,-,2.91,2.91,3.50,2.581,15.87,,2.17,-,5.45,34.4,8.5,-,-
Antares Energy,AZZ,0.835,1,0.83,0.835,9501,0.84,0.815,0.865,0.81,0.885,0.05,-,,-,-,-,0.26,321.2,-2.5,-2.91
Apac Coal,AAL,0.035,-,0.035,0.043,-,-,-,0.035,0.035,0.115,0.035,-,,-,-,-,1.53,2.3,-,-
Apollo Gas Ltd,AZO,0.53,-,0.53,0.54,250,0.54,0.53,0.55,0.52,0.76,0.35,-,,-,-,-,-,-,-2.0,-3.64
Aquila Res,AQA,10.65,12,10.63,10.65,5170,10.65,10.42,11.00,10.39,11.38,2.345,-,,-,-,-,-14.8,-,11.0,1.04
Arrow Energy,AOE,5.07,4,5.06,5.08,55713,5.07,5.03,5.08,5.03,5.31,2.70,-,,-,2.13,-,15.38,33.0,3.0,0.6
Atom Energy Ltd,AXY,0.069,-,0.068,0.069,860,0.072,0.068,0.078,0.066,0.125,0.019,-,,-,-,-,-0.88,-,-0.5,-6.76
  opt oct10,AXYO,0.001,-,0.001,0.005,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-
Atomic Res,ATQ,0.17,2.5,0.165,0.17,5414,0.17,0.145,0.17,0.14,0.17,0.088,-,,-,-,-,-6.9,-,2.5,17.24
  opt aug11,ATQO,0.03,-,0.031,0.065,-,-,-,0.03,0.015,0.035,0.001,-,,-,-,-,-,-,1.5,100
Aura Energy,AEE,0.25,2.5,0.245,0.25,11715,0.25,0.205,0.25,0.17,0.26,0.08,-,,-,-,-,-3.57,-,8.0,47.06
Aurora Oil & Gas,AUT,0.46,-,0.45,0.46,13529,0.465,0.45,0.475,0.445,0.475,0.10,-,,-,-,-,-1.8,-,1.0,2.22
Aust Oil Co,AOC,0.094,-0.1,0.091,0.095,500,0.094,0.094,0.095,0.094,0.135,0.05,-,,-,-,-,-3.81,-,-0.1,-1.05
  opt dec11,AOCOA,0.012,-,0.01,0.03,-,-,-,0.012,0.012,0.016,0.012,-,,-,-,-,-,-,-,-
Aust Renewable,ARW,0.016,-,0.014,0.016,-,-,-,0.016,0.014,0.033,0.006,-,,-,0.01,-,-1.56,-,0.2,14.29
Austex Oil Ltd,AOK,0.16,-,0.155,0.16,4715,0.16,0.16,0.17,0.16,0.22,0.092,-,,-,-,-,-4.22,-,-1.0,-5.88
Austin Explore,AKK,0.056,0.2,0.055,0.056,20893,0.056,0.055,0.058,0.053,0.096,0.025,-,,-,-,-,-2.49,-,0.4,7.69
  opt nov11,AKKO,0.018,0.2,0.017,0.018,7970,0.018,0.017,0.018,0.016,0.031,0.012,-,,-,-,-,-,-,-,-
AWE Ltd,AWE,2.72,-,2.91,2.40,16734,2.74,2.70,2.76,2.70,3.17,2.17,-,,-,1.74,-,1.43,190.2,1.0,0.37
Bandanna Energy,BND,0.77,9,0.77,0.78,3434,0.815,0.68,0.815,0.64,0.815,0.18,-,,-,-,-,-0.73,-,14.0,22.22
Baraka Pet,BKP,0.004,-,0.004,0.005,34800,0.004,0.004,0.005,0.004,0.03,0.003,-,,-,-,-,-0.03,-,-,-
Bass Strait Oil Co,BAS,0.035,0.3,0.032,0.035,5290,0.035,0.033,0.035,0.032,0.068,0.015,-,,-,-,-,-0.62,-,0.1,2.94
Beach Energy Ltd,BPT,0.755,1.5,0.75,0.755,52300,0.76,0.745,0.76,0.725,1.04,0.655,1.75,p,9.17,1.27,2.32,16.05,4.7,3.5,4.86
  opt jun10,BPTO,0.003,-,0.003,0.004,35,0.003,0.003,0.005,0.003,0.043,0.001,-,,-,-,-,-,-,-,-
Berkeley Res,BKY,1.35,6,1.35,1.37,4390,1.38,1.31,1.38,1.27,1.50,0.584,-,,-,-,-,-8.92,-,5.5,4.25
  opt may13,BKYO,0.65,3,0.60,0.72,6200,0.65,0.65,0.65,0.62,0.76,0.40,-,,-,-,-,-,-,3.0,4.84
Black Fire Min,BFE,0.15,-,0.15,0.155,2491,0.15,0.145,0.15,0.145,0.20,0.037,-,,-,-,-,-1.1,-,-,-
  opt jun10,BFEO,0.015,-,0.015,0.021,364,0.015,0.015,0.016,0.015,0.038,0.002,-,,-,-,-,-,-,-0.1,-6.25
Blue Energy Ltd,BUL,0.235,3,0.23,0.235,96836,0.24,0.225,0.24,0.195,0.335,0.15,-,,-,-,-,-2.16,-,4.0,20.51
Boss Energy Ltd,BOE,0.05,-,0.041,0.05,-,-,-,0.05,0.04,0.069,0.039,-,,-,-,-,-4.42,-,0.8,19.05
  opt nov10,BOEO,0.001,-,-,-,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-
Bounty Oil & Gas,BUY,0.079,0.1,0.079,0.08,2620,0.082,0.078,0.083,0.078,0.178,0.016,-,,-,-,-,1.9,4.2,-0.1,-1.25
Bow Energy Ltd,BOW,1.465,-1.5,1.46,1.475,10261,1.485,1.435,1.485,1.41,1.60,0.71,-,,-,-,-,4.42,33.1,4.0,2.81
Bowen Energy Ltd,BWN,0.076,-,0.076,0.077,360,0.076,0.076,0.076,0.076,0.19,0.065,-,,-,-,-,-15.1,-,-,-
Buccaneer Energy,BCC,0.079,-0.1,0.079,0.08,25934,0.081,0.079,0.085,0.078,0.17,0.029,-,,-,-,-,-6.33,-,-0.4,-4.82
  opt nov12,BCCO,0.05,-,0.049,0.05,500,0.05,0.05,0.052,0.048,0.105,0.007,-,,-,-,-,-,-,-,-
Burleson Energy,BUR,0.065,-0.3,0.065,0.068,8249,0.068,0.065,0.07,0.065,0.087,0.039,-,,-,-,-,-1.75,-,-0.1,-1.52
  opt aug10,BURO,0.008,-0.3,0.008,0.015,4231,0.011,0.008,0.015,0.008,0.015,0.003,-,,-,-,-,-,-,-0.2,-20
Buru Energy,BRU,0.24,-0.5,0.24,0.25,1788,0.245,0.24,0.25,0.24,0.30,0.155,-,,-,-,-,11.57,2.1,-0.5,-2.04
  opt oct10,BRUO,0.007,-0.1,0.007,0.009,28,0.008,0.007,0.009,0.007,0.024,0.003,-,,-,-,-,-,-,0.1,16.67
Callabonna Uranium,CUU,0.012,-,0.011,0.012,16100,0.012,0.012,0.014,0.012,0.031,0.006,-,,-,0.01,-,-0.9,-,-,-
Caltex Aust,CTX,11.30,-1,11.27,11.30,6402,11.35,11.17,11.42,11.01,14.00,8.01,25,f,4.65,10.48,2.21,116.3,9.7,-6.0,-0.53
Carbon Energy,CNX,0.57,-0.5,0.555,0.57,11143,0.58,0.55,0.595,0.515,0.885,0.345,-,,-,-,-,-1.87,-,5.5,10.68
Carbon Min Ltd,CRM,3.18,-,3.00,4.00,-,-,-,3.18,3.15,3.60,2.51,-,,-,-,-,-0.9,-,3.0,0.95
Carnarvon Pet,CVN,0.48,-0.5,0.48,0.485,30938,0.49,0.475,0.50,0.445,0.885,0.35,-,,-,0.05,-,3.3,14.5,2.0,4.35
Carpathian Res,CPN,0.022,-,0.022,0.028,-,-,-,0.023,0.022,0.195,0.022,-,,-,-,-,-0.52,-,-0.3,-12
Caspian Oil & Gas,CIG,0.009,-,0.009,0.01,13500,0.009,0.009,0.01,0.009,0.028,0.008,-,,-,-,-,-0.1,-,-0.1,-10
Cauldron Energy,CXU,0.335,-,0.335,0.36,231,0.335,0.30,0.335,0.30,0.57,0.21,-,,-,-,-,-8.74,-,-0.5,-1.47
Centennial Coal,CEY,4.39,13,4.38,4.39,53619,4.41,4.22,4.48,3.99,4.48,1.67,8,p,1.98,1.87,1.82,15.8,27.8,29.0,7.07
Central Pet,CTP,0.081,-0.1,0.078,0.081,21161,0.082,0.078,0.088,0.078,0.223,0.07,-,,-,-,-,-1.6,-,-0.3,-3.19
  opt mar14,CTPO,0.04,-,0.039,0.04,500,0.04,0.04,0.04,0.036,0.12,0.035,-,,-,-,-,-,-,-0.1,-2.44
  opt jun10,CTPOA,0.003,-,0.002,0.003,-,-,-,0.003,0.002,0.059,0.002,-,,-,-,-,-,-,-,-
  rts15aprd,CTPRA,0.007,-0.3,0.004,0.007,10999,0.008,0.007,0.011,0.007,0.011,0.007,-,,-,-,-,-,-,-,-
Cityview Corp,CVI,0.003,-,0.003,0.003,-,-,-,0.003,0.002,0.011,0.002,-,,-,-,-,-7.98,-,0.1,50
Coal & Allied Ind  ,CNA,90.00,4,89.98,90.35,766,90.50,89.81,91.00,89.70,108.50,71.38,510,f,1.33,16.99,5.67,676.2,13.3,-,-
  7% cum pf,CNAPA,1.04,-,1.15,1.60,-,-,-,1.04,1.04,1.04,0.925,3.5,,-,-,3.37,-,-,-,-
Coal FE Res,CES,0.04,-,0.04,0.10,-,-,-,0.04,0.04,0.12,0.02,-,,-,-,-,-1.08,-,-,-
Coalworks Ltd,CWK,0.37,2.5,0.36,0.37,4946,0.375,0.345,0.375,0.325,0.42,0.15,-,,-,0.13,-,-1.8,-,4.0,12.12
Cockatoo Coal,COK,0.39,3.5,0.38,0.39,34856,0.39,0.365,0.39,0.34,0.535,0.285,-,,-,0.21,-,-13.94,-,4.0,11.43
Comet Ridge Ltd,COI,0.32,0.5,0.32,0.34,6601,0.33,0.32,0.355,0.30,0.50,0.225,-,,-,-,-,-13.41,-,3.0,10.34
Cooper Energy Ltd,COE,0.535,-2,0.535,0.55,3589,0.55,0.53,0.57,0.53,0.57,0.305,-,,-,0.45,-,7.1,7.5,-1.0,-1.83
Cougar Energy,CXY,0.115,0.5,0.115,0.12,22486,0.12,0.11,0.12,0.11,0.155,0.061,-,,-,0.04,-,-0.5,-,-0.5,-4.17
Crossland Uranium,CUX,0.11,1.7,0.11,0.12,1863,0.11,0.095,0.11,0.093,0.235,0.05,-,,-,-,-,-0.82,-,1.7,18.28
CUE Energy Resource,CUE,0.22,-,0.215,0.225,3236,0.225,0.22,0.225,0.21,0.295,0.109,-,,-,0.09,-,0.6,36.7,0.5,2.33
Curnamona Energy,CUY,0.28,-,0.27,0.28,120,0.28,0.27,0.28,0.27,0.60,0.25,-,,-,-,-,-0.5,-,-,-
Deep Yellow Ltd,DYL,0.205,-0.5,0.20,0.205,22239,0.205,0.19,0.225,0.19,0.47,0.145,-,,-,-,-,-0.28,-,-2.0,-8.89
Desert Energy,DSN,0.18,-,0.18,0.19,753,0.185,0.18,0.185,0.18,0.25,0.05,-,,-,-,-,-4.73,-,-0.5,-2.7
  opt apr10,DSNO,0.001,-,0.001,0.01,-,-,-,0.001,0.001,0.04,0.001,-,,-,-,-,-,-,-,-
Drillsearch Energy,DLS,0.077,-0.2,0.077,0.078,3430,0.079,0.077,0.08,0.077,0.11,0.019,-,,-,0.04,-,-0.73,-,-0.2,-2.53
DVM Intl  Ltd,DVM,0.085,0.5,0.08,0.085,1000,0.085,0.085,0.085,0.07,0.11,0.015,-,,-,-,-,-2.4,-,1.5,21.43
  opt jun10,DVMO,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
East Energy Resource,EER,0.13,3,0.12,0.125,3358,0.13,0.105,0.13,0.089,0.25,0.076,-,,-,-,-,-0.83,-,4.1,46.07
Eastern Corp,ECU,0.31,-,0.30,0.315,-,-,-,0.32,0.30,0.90,0.173,-,,-,-,-,-4.1,-,-,-
Eastern Star Gas,ESG,0.96,3.5,0.95,0.96,46599,0.96,0.915,0.97,0.915,1.165,0.645,-,,-,-,-,-0.8,-,1.5,1.59
Eden Energy Ltd,EDE,0.099,-0.1,0.096,0.10,3890,0.099,0.096,0.10,0.096,0.20,0.04,-,,-,-,-,-0.18,-,-,-
Elixir Pet Ltd,EXR,0.044,0.1,0.044,0.045,5512,0.044,0.043,0.044,0.042,0.095,0.037,-,,-,-,-,-5.9,-,0.2,4.76
ELK Pet,ELK,0.145,-,0.145,0.155,-,-,-,0.15,0.145,0.465,0.092,-,,-,-,-,-5.92,-,-0.5,-3.33
Emerald Oil & Gas,EMR,0.038,0.2,0.036,0.038,300,0.038,0.038,0.038,0.035,0.071,0.033,-,,-,-,-,-2.23,-,-,-
Empire Oil & Gas,EGO,0.007,-0.1,0.007,0.008,68771,0.008,0.007,0.008,0.007,0.018,0.007,-,,-,-,-,-0.02,-,-0.1,-12.5
Encounter Res,ENR,0.37,5,0.35,0.37,3032,0.37,0.345,0.37,0.31,0.48,0.062,-,,-,-,-,-2.77,-,6.0,19.35
Energia Min Ltd,EMX,0.11,-,0.11,0.13,-,-,-,0.11,0.11,0.23,0.11,-,,-,-,-,-3.26,-,-,-
Energy And Min,EMA,0.235,1,0.235,0.24,2365,0.235,0.22,0.235,0.215,0.41,0.18,-,,-,-,-,-1.8,-,2.0,9.3
  opt jul11,EMAO,0.052,0.3,0.049,0.052,850,0.052,0.051,0.052,0.046,0.089,0.038,-,,-,-,-,-,-,0.1,1.96
Energy Metals Ltd,EME,0.65,-,0.65,0.68,442,0.65,0.64,0.67,0.64,1.17,0.48,-,,-,-,-,-1.78,-,-,-
Energy Res,ERA,19.28,38,19.28,19.29,3201,19.41,18.82,19.63,18.82,28.28,17.66,39,f,3.66,5.10,2.02,142.9,13.5,38.0,2.01
Entek Energy Ltd,ETE,0.195,0.5,0.195,0.20,616,0.20,0.195,0.205,0.19,0.305,0.056,-,,-,-,-,-1.44,-,-1.0,-4.88
Epsilon Energy,EPS,0.065,-0.1,0.065,0.067,2000,0.066,0.065,0.066,0.06,0.14,0.037,-,,-,-,-,-1.03,-,0.5,8.33
Equatorial Coal,EQX,0.018,-0.1,0.017,0.02,2338,0.019,0.018,0.019,0.018,0.045,0.017,-,,-,-,-,-1.24,-,-0.1,-5.26
ERO Min Ltd,ERO,0.037,-0.1,0.037,0.038,46,0.037,0.037,0.038,0.037,0.125,0.031,-,,-,-,-,-6.4,-,-0.1,-2.63
Erongo Energy,ERN,0.08,-,0.07,0.079,-,-,-,0.08,0.055,0.08,0.042,-,,-,-,-,-1.34,-,2.5,45.45
Esperance Min,ESM,0.053,-,0.052,0.07,-,-,-,0.053,0.053,0.10,0.047,-,,-,-,-,-3.94,-,-,-
Essential Pet,EPR,0.008,-,0.008,0.009,9125,0.009,0.008,0.009,0.008,0.017,0.003,-,,-,-,-,-3.17,-,0.1,14.29
European Gas,EPG,0.105,-2,0.105,0.11,8001,0.12,0.105,0.135,0.088,0.275,0.085,-,,-,-,-,-4.31,-,0.7,7.14
Exoma Energy Ltd,EXE,0.285,2,0.285,0.29,5203,0.295,0.265,0.295,0.25,0.315,0.021,-,,-,-,-,-5.62,-,0.5,1.79
  opt mar11,EXEO,0.09,-,0.09,0.094,752,0.09,0.09,0.11,0.08,0.125,0.004,-,,-,-,-,-,-,-2.0,-18.18
  opt sep12,EXEOA,0.17,-,0.15,0.18,-,-,-,0.175,0.17,0.195,0.075,-,,-,-,-,-,-,-2.0,-10.53
Extract Res,EXT,7.90,16,7.89,7.90,4574,7.96,7.50,8.17,7.50,11.45,3.189,-,,-,-,-,-4.96,-,8.0,1.02
Fall River Res cdi,FRV,0.019,-0.1,0.019,0.021,31585,0.021,0.019,0.021,0.018,0.044,0.002,-,,-,-,-,-2.1,-,-,-
First Aust Res,FAR,0.059,0.1,0.057,0.059,22739,0.059,0.056,0.061,0.056,0.155,0.037,-,,-,-,-,0.34,17.4,-,-
