Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4685.1 at 16:41 17/9/2010  Report at 19:06 Friday 17/9/2010. Processed 23:04 Friday 17/9/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
Jumbuck Entertain,JMB,0.18,-,0.17,0.18,-,-,-,0.18,0.17,0.42,0.15,1.5,f,-,0.18,8.33,-5,-,1.0,5.88,
Longreach Grp,LRG,0.03,-,0.029,0.03,200,0.03,0.03,0.03,0.028,0.045,0.018,-,,-,0.02,-,0.16,18.8,0.1,3.45,
M2M Corp,MCL,0.002,-,0.001,0.002,-,-,-,0.002,0.001,0.006,0.001,-,,-,-,-,-0.07,-,-,-,
MDS Financial Grp,MWS,0.035,-,0.025,0.03,-,-,-,0.035,0.03,0.043,0.013,-,,-,-,-,-0.16,-,0.5,16.67,
Melbourne IT Ltd,MLB,1.95,-,1.91,1.96,548,1.96,1.915,1.985,1.91,2.35,1.52,15,f,1.48,-0.64,7.69,22.22,8.8,-4.5,-2.26,
MGM Wireless Ltd,MWR,0.01,-,0.008,0.01,-,-,-,0.01,0.008,0.03,0.007,-,,-,-,-,0.09,11.1,-,-,
  opt nov10,MWRO,0.001,-,-,0.009,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-,
MobileActive Ltd,MBA,0.028,-,0.027,0.028,7234,0.028,0.028,0.031,0.021,0.062,0.012,-,,-,-,-,0.04,70.0,0.7,33.33,
Monteray Grp,MRY,0.012,-0.1,0.012,0.017,20,0.012,0.012,0.013,0.012,0.025,0.008,-,,-,-0.03,-,0.32,3.8,-,-,
Mooter Media Ltd,MMZ,0.011,0.1,0.01,0.011,10800,0.011,0.01,0.011,0.01,0.036,0.002,-,,-,-,-,-0.09,-,0.1,10,
Oakton Ltd,OKN,2.90,-10,2.89,2.90,8796,3.05,2.86,3.20,2.86,4.30,2.09,6.5,f,3.40,0.15,2.24,22.1,13.1,-12.0,-3.97,
Objective Corp,OCL,0.24,-,0.225,0.24,-,-,-,0.24,0.237,0.44,0.237,1.3,,1.31,0.04,5.42,1.7,14.1,0.3,1.27,
Panorama Synergy,PSY,0.085,-0.7,0.085,0.13,1131,0.092,0.085,0.11,0.085,0.40,0.085,-,,-,-,-,-0.86,-,-2.5,-22.73,
Powerlan Ltd,PWR,0.032,-,0.028,0.039,-,-,-,0.032,0.03,0.098,0.03,-,,-,-0.04,-,-6.85,-,-,-,
Praemium Ltd,PPS,0.15,-,0.15,0.155,850,0.155,0.15,0.155,0.145,0.215,0.095,-,,-,0.03,-,-3,-,0.5,3.45,
Prophecy Intl ,PRO,0.27,4,0.25,0.28,200,0.27,0.26,0.28,0.23,0.66,0.23,2.5,,0.28,0.11,9.26,0.7,38.6,2.0,8,
Qmastor Ltd,QML,0.265,-,0.265,0.295,-,-,-,0.31,0.265,0.55,0.19,0.5,,1.56,0.07,1.89,0.78,34.0,-2.5,-8.62,
Razor Risk Tech,RZR,0.027,-,0.027,0.03,-,-,-,0.027,0.027,0.045,0.02,-,,-,0.01,-,0.56,4.8,-,-,
Reckon Ltd,RKN,2.34,8,2.28,2.34,407,2.37,2.29,2.40,2.25,2.40,1.54,7.5,p,1.55,-,3.21,11.6,20.2,3.0,1.3,
Redflex Hldgs,RDF,2.37,-3,2.36,2.44,36,2.37,2.26,2.44,2.26,2.70,1.50,5,,0.14,0.92,2.11,0.68,348.5,-10.0,-4.05,
RP Data Ltd,RPX,1.095,-,1.095,1.14,625,-,-,1.16,1.06,1.255,0.80,1.5,f,3.58,-0.16,1.37,5.37,20.4,-6.5,-5.6,
Rubik Financial,RFL,0.06,-,0.058,0.061,-,-,-,0.061,0.055,0.12,0.05,-,,-,0.07,-,-6.67,-,0.2,3.45,
Senetas Corp,SEN,0.045,0.1,0.044,0.046,1486,0.045,0.042,0.047,0.042,0.11,0.031,-,,-,0.02,-,0.21,21.4,0.2,4.65,
Sirius Corp Ltd,SIU,0.03,-,0.005,0.028,-,-,-,0.03,0.03,0.045,0.03,-,,-,-,-,0.03,100.0,-,-,
SMS Management,SMX,6.49,5,6.44,6.49,1311,6.49,6.42,6.49,6.17,7.21,4.81,29,f,1.44,0.71,4.47,41.9,15.5,13.0,2.04,
Stratatel Ltd,STE,0.035,-,0.034,0.035,196,0.035,0.035,0.038,0.035,0.087,0.033,0.33,,0.91,0.01,9.43,0.3,11.7,0.2,6.06,
  opt sep11,STEO,0.008,-,-,0.008,-,-,-,0.008,0.008,0.025,0.005,-,,-,-,-,-,-,-,-,
Synergy Plus Ltd,SNR,0.044,-,0.038,0.043,-,-,-,0.044,0.037,0.05,0.025,-,,-,-0.06,-,0.08,55.0,0.7,18.92,
Technology One,TNE,0.96,2,0.93,0.98,1157,0.96,0.94,0.96,0.875,0.96,0.71,4.2,f,1.39,0.13,4.38,5.84,16.4,8.0,9.09,
UXC Ltd,UXC,0.52,-,0.51,0.52,6612,0.53,0.51,0.535,0.51,1.077,0.414,3.5,,-,0.03,6.73,-1.08,-,0.5,0.97,
Webfirm Grp Ltd,WFM,0.175,0.5,0.165,0.175,17172,0.18,0.16,0.19,0.14,0.19,0.029,-,,-,0.01,-,-1.42,-,1.5,9.37,
Webspy Ltd,WSY,0.01,-0.4,0.01,0.02,4000,0.014,0.01,0.018,0.01,0.032,0.008,-,,-,0.01,-,-0.77,-,-0.8,-44.44,
World Net Services,WNS,0.06,-,-,-,-,-,-,0.06,0.06,0.15,0.03,-,,-,-0.04,-,-0.06,-,-,-,
Zingmobile Grp cdi,ZMG,0.03,-,0.03,0.10,-,-,-,0.035,0.03,0.035,0.02,-,,-,0.02,-,-,-,-0.5,-14.29,
INDUSTRY GROUP: Technology Hardware & Equipment,,,,,,,,,,,,,,,,,,,,,,
4C Sec Solution,FCS,0.032,-,0.031,0.04,-,-,-,0.04,0.031,0.05,0.015,-,,-,0.10,-,-0.58,-,-0.8,-20,
Adavale Resource,ADD,0.02,-0.1,0.021,0.024,2232,0.021,0.02,0.021,0.02,0.062,0.02,-,,-,0.02,-,-1.13,-,-0.2,-9.09,
Ambertech Ltd,AMO,0.35,-,0.34,0.35,345,0.36,0.35,0.39,0.35,0.63,0.34,3.5,,1.49,0.56,10.00,5.2,6.7,-4.0,-10.26,
Argus Solutions,ASV,0.065,-,0.064,0.075,70,0.065,0.065,0.066,0.065,0.732,0.006,-,,-,-0.06,-,-5.88,-,-0.1,-1.52,
Cellnet Grp,CLT,0.345,-0.5,0.345,0.37,8,0.345,0.345,0.35,0.345,0.35,0.28,-,,-,0.41,-,1.94,17.8,-0.5,-1.43,
Codan Ltd,CDA,1.45,2,1.44,1.455,134,1.45,1.43,1.47,1.43,1.585,0.855,8,f,1.10,0.09,5.52,8.8,16.5,1.5,1.05,
Digislide Hldgs,DGI,0.11,-1,0.11,0.13,1840,0.115,0.11,0.15,0.11,0.49,0.11,-,,-,0.02,-,-10,-,-2.0,-15.38,
Farmworks Aust,FWA,0.14,2.5,0.14,0.15,15,0.14,0.14,0.14,0.11,0.26,0.002,-,,-,0.09,-,-2.42,-,2.0,16.67,
Hostech Ltd,HTC,0.019,0.1,0.018,0.02,1850,0.02,0.019,0.02,0.017,0.045,0.014,-,,-,-0.01,-,-0.25,-,-,-,
iCash Payment Sys,ICP,0.38,-0.5,0.37,0.38,4846,0.39,0.38,0.395,0.36,0.77,0.35,-,,-,0.02,-,0.4,95.0,1.0,2.7,
Intermoco Ltd,INT,0.008,-,0.007,0.008,8250,0.008,0.008,0.009,0.008,0.022,0.007,-,,-,-,-,-0.08,-,-,-,
Keycorp Ltd,KYC,0.57,-,0.57,0.575,2663,0.57,0.57,0.57,0.565,0.575,0.36,3.5,f,1.95,0.40,6.14,6.84,8.3,0.5,0.88,
Legend Corp,LGD,0.24,1,0.24,0.25,5679,0.25,0.23,0.25,0.22,0.25,0.10,1,f,3.10,0.09,4.17,3.1,7.7,1.0,4.35,
Mikoh Corp,MIK,0.051,-,0.047,0.051,300,0.051,0.051,0.051,0.051,0.135,0.048,-,,-,-,-,-1.73,-,0.1,2,
Netcomm Ltd,NTC,0.23,-,0.23,0.245,-,-,-,0.245,0.23,0.52,0.12,1,,1.58,0.11,4.35,1.58,14.6,-0.5,-2.13,
Pienets Ltd,PIE,0.022,-,0.022,0.023,30352,0.022,0.022,0.022,0.02,0.036,0.008,-,,-,-,-,-0.3,-,0.1,4.76,
QRSciences Hldgs,QRS,0.059,0.3,0.056,0.059,750,0.059,0.057,0.059,0.056,0.08,0.041,-,,-,0.08,-,2.8,2.1,0.3,5.36,
  opt jun12,QRSOA,0.001,-,-,0.002,-,-,-,0.001,0.001,0.006,0.001,-,,-,-,-,-,-,-,-,
Scantech Ltd,SCD,0.25,-,0.21,0.27,-,-,-,0.25,0.25,0.60,0.20,-,,-,0.39,-,2.51,10.0,-,-,
Structural Monitor cdi,SMN,0.01,-,0.009,0.011,-,-,-,0.01,0.009,0.054,0.005,-,,-,-,-,-0.25,-,-,-,
  opt dec10,SMNO,-,-,-,-,-,-,-,0.003,0.003,0.02,0.003,-,,-,-,-,-,-,-,-,
Techniche Ltd,TCN,0.032,-,0.033,0.036,-,-,-,0.034,0.032,0.075,0.031,-,,-,0.01,-,0.23,13.9,-,-,
Transol Corp,TNC,0.004,-,0.004,0.005,16800,0.005,0.004,0.006,0.004,0.016,0.003,-,,-,-,-,-,-,-,-,
  opt may11,TNCOA,0.001,-0.1,0.001,0.002,5000,0.001,0.001,0.002,0.001,0.006,0.001,-,,-,-,-,-,-,-0.1,-50,
TSV Hldgs Ltd,TSH,0.087,-,0.078,0.10,-,-,-,0.087,0.06,0.16,0.06,-,,-,0.10,-,-10.37,-,2.7,45,
TTA Hldgs Ltd,TTA,0.064,0.3,0.062,0.07,80,0.064,0.064,0.064,0.06,0.094,0.03,0.6,p,2.82,0.09,9.38,1.69,3.8,0.4,6.67,
Wavenet Intl,WAL,0.085,-1,0.085,0.10,935,0.09,0.085,0.095,0.085,0.18,0.06,-,,-,0.12,-,-1.11,-,-1.0,-10.53,
Xtek Ltd,XTE,0.028,-,0.033,0.035,730,0.028,0.028,0.028,0.026,0.057,0.021,-,,-,0.02,-,-1.7,-,0.2,7.69,
ZYL Ltd,ZYL,0.02,0.1,0.019,0.02,116,0.02,0.02,0.02,0.019,0.06,0.017,-,,-,-,-,-0.4,-,0.1,5.26,
INDUSTRY GROUP: Semiconductors & Semiconductor Equipment,,,,,,,,,,,,,,,,,,,,,,
Bluglass Ltd,BLG,0.15,-,0.135,0.15,1925,0.15,0.135,0.17,0.135,0.28,0.082,-,,-,0.03,-,-2.82,-,-,-,
Dyesol Ltd,DYE,0.88,0.5,0.85,0.88,1383,0.90,0.85,0.91,0.75,1.41,0.735,-,,-,0.12,-,-11.03,-,13.0,17.33,
Heritage Gold Nz,HTM,0.023,0.1,0.022,0.024,1950,0.023,0.023,0.023,0.02,0.044,0.014,-,,-,0.01,-,-0.12,-,0.3,15,
Silex Systems,SLX,5.29,19,5.15,5.29,2022,5.43,5.14,5.43,4.51,7.59,4.30,-,,-,0.35,-,-12.3,-,65.0,14.01,
SECTOR: Materials,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY: Chemicals,,,,,,,,,,,,,,,,,,,,,,
Alexium Int Grp,AJX,0.195,1.5,0.19,0.195,2989,0.195,0.19,0.195,0.18,0.205,0.01,-,,-,0.03,-,-3.54,-,-,-,
Antaria Ltd,ANO,0.038,-,0.038,0.041,-,-,-,0.038,0.038,0.055,0.032,-,,-,0.01,-,-5.04,-,-,-,
Duluxgrp Ltd,DLX,2.68,1,2.67,2.69,6985,2.69,2.65,2.75,2.65,2.83,2.41,-,,-,-,-,-,-,1.0,0.37,
Incitec Pivot,IPL,3.46,-7,3.45,3.48,161781,3.55,3.42,3.65,3.42,3.83,2.51,4.1,,-,0.27,1.18,-10.2,-,-6.0,-1.7,
Mesa Min Ltd,MAS,0.11,-,0.10,0.11,-,-,-,0.11,0.11,0.13,0.037,-,,-,-,-,-0.1,-,-,-,
Millepede Intl,MPD,0.003,-,0.003,0.01,-,-,-,0.003,0.003,0.02,0.002,-,,-,-,-,-0.17,-,-,-,
  opt mar12,MPDO,0.002,-,-,0.004,-,-,-,0.002,0.002,0.003,0.001,-,,-,-,-,-,-,-,-,
Novarise Renew Res,NOE,0.21,-,0.16,0.21,90,0.21,0.21,0.21,0.21,0.26,0.20,-,,-,0.25,-,1.59,13.2,-,-,
Nufarm Ltd,NUF,4.06,-3,4.05,4.12,35995,4.12,4.06,4.22,3.61,11.695,3.20,15,,-,3.07,3.69,-17.4,-,54.0,15.34,
Nuplex Ind,NPX,2.68,-,2.63,2.66,548,-,-,2.75,2.66,2.80,1.86,14.23,p,1.94,1.59,5.31,27.62,9.7,1.0,0.37,
Orica Ltd,ORI,25.74,-15,25.70,25.95,8694,26.00,25.73,26.08,25.20,26.77,20.868,98,p,1.04,1.31,3.81,102.3,25.2,58.0,2.31,
Paragon Care Ltd,PGC,0.031,-,0.03,0.032,-,-,-,0.031,0.03,0.039,0.02,-,,-,-0.01,-,0.1,31.0,0.1,3.33,
  opt may12,PGCOA,0.01,-,0.011,0.013,-,-,-,0.01,0.01,0.018,0.005,-,,-,-,-,-,-,-,-,
Penrice Soda,PSH,0.385,-1.5,0.385,0.41,325,0.40,0.385,0.42,0.365,1.03,0.29,-,,-,0.79,-,7.8,4.9,2.0,5.48,
Symex Hldgs,SYM,0.57,1,0.565,0.57,43376,0.57,0.555,0.57,0.55,0.62,0.435,4,f,1.89,0.32,7.02,7.55,7.5,1.0,1.79,
Wattyl Ltd,WYL,1.665,-,-,-,-,-,-,1.67,1.665,1.67,0.715,-,,-,1.26,-,6.1,27.3,-,-,
INDUSTRY: Construction Materials,,,,,,,,,,,,,,,,,,,,,,
Adelaide Brighton,ABC,3.36,-3,3.32,3.37,11476,3.42,3.34,3.46,3.27,3.46,2.293,15.5,f,1.52,1.16,4.61,23.6,14.2,2.0,0.6,
Boral Ltd,BLD,4.74,5,4.73,4.75,31521,4.77,4.68,4.98,4.61,6.40,4.15,13.5,f,-,3.92,2.85,-15.2,-,-,-,
Brickworks Ltd,BKW,11.94,11,11.85,11.94,227,11.97,11.82,11.97,11.59,16.80,11.03,39.5,f,2.54,9.06,3.31,100.5,11.9,14.0,1.19,
China West Hldgs,CWH,0.16,-,0.17,0.20,-,-,-,0.16,0.16,0.31,0.065,-,,-,-,-,-2.53,-,-,-,
Chongherr Invest,CDH,0.003,-,0.003,0.03,-,-,-,0.003,0.003,0.003,0.003,-,,-,-,-,-0.03,-,-,-,
Fletcher Bld,FBU,6.55,11,6.51,6.65,8172,6.58,6.48,6.68,6.44,7.04,5.61,20.63,,1.77,2.36,3.15,36.48,18.0,9.0,1.39,
James Hardie Ind cdi,JHX,5.64,5,5.62,5.66,18897,5.65,5.57,6.07,5.40,8.86,5.05,-,,-,-0.29,-,-21.4,-,-15.0,-2.59,
Oakajee Corp Ltd,OKJ,0.11,-,0.115,0.12,750,0.11,0.11,0.11,0.10,0.20,0.08,-,,-,0.16,-,-0.53,-,0.5,4.76,
INDUSTRY: Containers & Packaging,,,,,,,,,,,,,,,,,,,,,,
Amcor Ltd,AMC,6.77,9,6.76,6.80,48574,6.80,6.69,6.95,6.64,7.04,5.27,29.5,,0.54,1.49,4.36,15.8,42.8,-5.0,-0.73,
Colorpak Ltd,CKL,0.50,-,0.50,0.51,100,0.50,0.50,0.51,0.47,0.53,0.407,3.25,f,2.43,0.18,6.50,7.9,6.3,-,-,
National Can Ind,NCI,1.60,33,1.25,1.60,1,1.60,1.60,1.60,1.27,1.60,1.15,5,f,1.52,1.91,3.13,7.6,21.1,33.0,25.98,
Pro-Pac Packaging,PPG,0.32,-,0.31,0.36,-,-,-,0.325,0.32,0.385,0.16,2,f,2.05,8.25,6.25,4.11,7.8,-0.5,-1.54,
INDUSTRY: Aluminum,,,,,,,,,,,,,,,,,,,,,,
Alcoa Inc cdi,AAI,12.60,-35,12.10,15.50,5,12.80,12.60,12.95,12.00,47.10,11.50,11.4,,-,-,0.90,-14.02,-,82.0,6.96,
Alumina Ltd,AWC,1.90,-1.5,1.895,1.905,316749,1.915,1.89,1.955,1.84,2.06,1.45,4.23,f,0.14,1.22,2.23,0.59,322.0,6.5,3.54,
Aust Bauxite Ltd,ABZ,0.475,3,0.455,0.475,4565,0.475,0.45,0.475,0.445,0.56,0.25,-,,-,-,-,-0.49,-,1.5,3.26,
Bauxite Resource,BAU,0.165,-0.5,0.165,0.17,1608,0.17,0.165,0.185,0.165,1.345,0.13,-,,-,-,-,-7.59,-,-0.5,-2.94,
Cape Alumina Ltd,CBX,0.28,-,0.285,-,-,-,-,0.28,0.28,0.50,0.28,-,,-,-,-,-0.54,-,-,-,
Capral Ltd,CAA,0.15,-,0.145,0.15,-,-,-,0.15,0.145,0.74,0.14,-,,-,0.39,-,-20.92,-,-,-,
Realm Res Ltd,RRP,0.07,-,0.08,0.10,-,-,-,0.07,0.07,0.23,0.07,-,,-,0.04,-,-5.8,-,-,-,
INDUSTRY: Diversified Metals & Mining,,,,,,,,,,,,,,,,,,,,,,
3D Res Ltd,DDD,0.033,0.2,0.032,0.034,1876,0.033,0.031,0.033,0.03,0.049,0.016,-,,-,-,-,-1.9,-,0.3,10,
Abra Min Ltd,AII,0.12,-0.5,0.12,0.135,30,0.125,0.12,0.125,0.12,0.25,0.086,-,,-,-,-,-1.98,-,-0.5,-4,
A-Cap Res,ACB,0.305,0.5,0.305,0.31,4051,0.305,0.285,0.36,0.285,0.60,0.28,-,,-,0.14,-,-0.91,-,-2.5,-7.58,
Acclaim Explore,AEX,0.018,0.1,0.017,0.018,24916,0.018,0.016,0.018,0.016,0.029,0.004,-,,-,-,-,-0.38,-,0.1,5.88,
  ctg,AEXCD,0.003,-,0.003,0.01,-,-,-,0.003,0.003,0.003,0.003,-,,-,-,-,-,-,-,-,
Activex Ltd,AIV,0.058,-,0.059,0.06,240,0.058,0.058,0.076,0.058,0.14,0.05,-,,-,-,-,-1.13,-,-1.8,-23.68,
Aditya Birla,ABY,1.135,2,1.13,1.14,3477,1.135,1.09,1.165,1.085,1.65,0.62,-,,-,1.51,-,19.61,5.8,2.5,2.25,
Admiralty Res,ADY,0.006,-0.1,0.006,0.007,29288,0.007,0.006,0.008,0.006,0.025,0.005,-,,-,-,-,0.09,6.7,-0.2,-25,
Advanced Magnesium,ANM,0.047,0.1,0.047,0.05,825,0.047,0.046,0.052,0.046,0.07,0.03,-,,-,0.03,-,-1.66,-,-0.3,-6,
Altera Res Ltd,AEA,0.305,-1.5,0.30,0.33,400,0.31,0.305,0.34,0.28,0.36,0.048,-,,-,-,-,-2.67,-,0.5,1.67,
  opt feb12,AEAO,0.11,-,0.11,0.12,40,0.11,0.11,0.13,0.10,0.16,0.06,-,,-,-,-,-,-,-2.0,-15.38,
Altura Min Ltd,AJM,0.155,0.5,0.15,0.16,300,0.155,0.155,0.165,0.14,0.359,0.115,-,,-,-,-,-5.11,-,1.5,10.71,
  opt aug11,AJMOA,0.05,-,0.052,0.089,-,-,-,0.055,0.04,0.055,0.03,-,,-,-,-,-,-,1.0,25,
Amex Res,AXZ,0.14,-,0.135,0.155,250,0.14,0.14,0.14,0.14,0.25,0.115,-,,-,-,-,-2.13,-,-,-,
Ammtec Ltd,AEC,4.10,3,4.04,4.10,1304,4.10,4.08,4.10,3.83,4.10,2.11,17.5,f,1.16,1.11,4.27,20.34,20.2,27.0,7.05,
Ampella Min,AMX,2.68,18,2.62,2.75,34815,2.87,2.55,2.87,2.37,2.87,0.49,-,,-,-,-,-7,-,28.0,11.67,
Anchor Res,AHR,0.15,-,0.145,0.155,-,-,-,0.15,0.135,0.28,0.116,-,,-,-,-,-2.05,-,1.5,11.11,
Aneka Tambang cdi,ATM,1.25,-,1.00,1.25,-,-,-,1.25,1.186,1.30,1.05,1.42,,3.91,-,1.14,5.55,22.5,6.4,5.37,
Anvil Min cdi,AVM,3.32,8,3.22,3.46,105,3.35,3.30,3.46,3.24,4.56,2.68,-,,-,-,-,-23.97,-,2.0,0.61,
Apollo Min Ltd,AON,0.10,-0.5,0.105,0.11,1250,0.105,0.10,0.115,0.10,0.40,0.097,-,,-,-,-,-5.7,-,-1.0,-9.09,
  opt nov11,AONO,0.01,-,0.001,0.015,-,-,-,0.01,0.01,0.025,0.01,-,,-,-,-,-,-,-,-,
Arafura Resource,ARU,1.025,3.5,1.005,1.025,24519,1.04,0.99,1.04,0.875,1.21,0.38,-,,-,-,-,-5.1,-,13.5,15.17,
Aragon Res,AAG,0.20,-,0.20,0.205,5358,0.205,0.19,0.215,0.17,0.27,0.115,-,,-,-,-,-1.77,-,3.0,17.65,
  opt sep10,AAGO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.05,0.001,-,,-,-,-,-,-,-,-,
Archer Explore,AXE,0.105,-0.5,0.105,0.115,909,0.11,0.105,0.11,0.105,0.21,0.085,-,,-,-,-,-1.93,-,-0.5,-4.55,
Argent Min,ARD,0.235,-1,0.235,0.245,718,0.245,0.235,0.25,0.235,0.25,0.10,-,,-,-,-,-3.42,-,-1.5,-6,
  opt jun11,ARDO,0.04,-,0.04,0.045,2000,0.04,0.04,0.045,0.035,0.06,0.015,-,,-,-,-,-,-,-0.5,-11.11,
Argo Explore,AXT,0.062,-0.6,0.063,0.069,7840,0.07,0.062,0.074,0.061,0.115,0.034,-,,-,-,-,0.76,8.2,-,-,
Argosy Min cdi,AGY,0.02,-,0.019,0.031,4141,0.02,0.019,0.02,0.018,0.13,0.018,-,,-,-,-,-0.84,-,-,-,
Artemis Res,ARV,0.065,-,0.065,0.064,-,-,-,0.072,0.064,0.199,0.035,-,,-,-,-,0.31,21.0,0.1,1.56,
  opt jun11,ARVOB,0.021,-,0.019,0.022,-,-,-,0.024,0.018,0.058,0.009,-,,-,-,-,-,-,-,-,
Aspire Min Ltd,AKM,0.14,0.5,0.14,0.145,24776,0.145,0.13,0.145,0.099,0.18,0.026,-,,-,-,-,-7.45,-,4.0,40,
Aston Res Ltd,AZT,5.90,10,5.80,5.93,27,5.90,5.75,5.93,5.60,6.35,5.49,-,,-,-,-,-,-,22.0,3.87,
Astron Ltd,ATR,2.15,4,1.99,2.25,50,2.15,2.15,2.35,2.03,2.54,1.625,-,,-,-,-,1.8,119.4,12.0,5.91,
Athena Res,AHN,0.115,0.5,0.115,0.12,2090,0.115,0.115,0.12,0.10,0.13,0.035,-,,-,-,-,-0.62,-,-0.5,-4.17,
  opt apr12,AHNOA,0.035,0.5,0.035,0.041,1022,0.035,0.035,0.035,0.03,0.035,0.017,-,,-,-,-,-,-,0.5,16.67,
Augur Res Ltd,AUK,0.17,-,0.17,0.19,-,-,-,0.18,0.17,0.25,0.026,-,,-,-,-,-0.82,-,-2.0,-10.53,
Aurium Res,AGU,0.02,-,0.019,0.022,-,-,-,0.022,0.02,0.075,0.015,-,,-,-,-,-4.35,-,-0.2,-9.09,
  opt sep12,AGUOA,0.007,-,0.003,0.007,-,-,-,0.007,0.007,0.025,0.006,-,,-,-,-,-,-,-,-,
Ausamerican Min,AIW,0.04,-,0.04,0.042,459,0.04,0.04,0.042,0.04,0.155,0.03,-,,-,-,-,3.36,1.2,-,-,
Ausdrill Ltd,ASL,2.03,-2,2.02,2.05,5674,2.06,2.01,2.06,1.98,2.34,1.455,11,f,2.16,1.78,5.42,23.71,8.6,3.0,1.5,
Ausgold Ltd,AUC,0.325,3.5,0.315,0.325,4604,0.325,0.295,0.325,0.26,0.36,0.12,-,,-,-,-,-0.39,-,6.0,22.64,
  opt mar13,AUCO,0.125,1,0.125,0.13,2114,0.125,0.11,0.125,0.095,0.175,0.035,-,,-,-,-,-,-,3.0,31.58,
Ausmon Resources,AOA,0.22,-,0.22,0.35,430,0.22,0.22,0.23,0.22,0.34,0.18,-,,-,-,-,0.86,25.6,-,-,
Ausquest Ltd,AQD,0.13,-,0.13,0.135,1250,0.13,0.13,0.13,0.125,0.20,0.105,-,,-,-,-,-2.98,-,-,-,
Aussie Q Res,AQR,0.50,-,0.51,0.545,-,-,-,0.545,0.49,0.79,0.07,-,,-,-,-,-0.74,-,-5.0,-9.09,
Aust Min Min,AKA,0.14,-,0.10,0.16,-,-,-,0.15,0.14,0.235,0.12,-,,-,-,-,-,-,-1.0,-6.67,
  opt oct11,AKAO,0.015,-,0.01,0.035,-,-,-,0.015,0.015,0.04,0.015,-,,-,-,-,-,-,-,-,
Aust Mines Ltd,AUZ,0.001,-,0.001,0.001,26971,0.001,0.001,0.001,0.001,0.002,0.001,-,,-,-,-,0.05,2.0,-,-,
  opt jun13,AUZO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-,
Austpac Res NL,APG,0.034,-0.2,0.034,0.035,13591,0.036,0.034,0.039,0.034,0.07,0.031,-,,-,-,-,0.15,22.7,-0.3,-8.11,
Auzex Res,AZX,0.33,-,0.325,0.335,9649,0.365,0.32,0.365,0.275,0.365,0.09,-,,-,-,-,-3.35,-,4.0,13.79,
  opt sep10,AZXO,0.008,-,-,0.003,-,-,-,0.008,0.008,0.015,0.006,-,,-,-,-,-,-,-,-,
  opt feb12,AZXOA,0.15,-0.5,0.12,0.15,1733,0.155,0.15,0.155,0.11,0.155,0.03,-,,-,-,-,-,-,2.0,15.38,
Avalon Min,AVI,0.18,-0.5,0.175,0.18,588,0.185,0.18,0.185,0.18,0.297,0.109,-,,-,-,-,-0.68,-,-,-,
Avanco Res Ltd,AVB,0.026,-,0.025,0.027,16426,0.026,0.025,0.03,0.025,0.044,0.014,-,,-,-,-,1.23,2.1,-0.1,-3.7,
  opt apr12,AVBOB,0.014,-,0.013,0.015,1813,0.014,0.013,0.016,0.013,0.027,0.006,-,,-,-,-,-,-,-,-,
Avonlea Min,AVZ,0.115,1.5,0.11,0.115,1916,0.115,0.105,0.115,0.10,0.17,0.07,-,,-,-,-,-4.1,-,0.5,4.55,
Axiom Min Ltd cdi,AVQ,0.029,0.2,0.028,0.029,4365,0.029,0.027,0.029,0.026,0.045,0.011,-,,-,-,-,0.29,10.0,-,-,
Azimuth Res Ltd,AZH,0.12,-,0.12,0.125,16376,0.125,0.12,0.125,0.093,0.14,0.044,-,,-,-,-,-1.03,-,3.2,36.36,
Azure Min,AZS,0.072,-0.1,0.071,0.073,54001,0.078,0.071,0.078,0.056,0.111,0.033,-,,-,-,-,-0.78,-,0.9,14.29,
Bannerman Res,BMN,0.34,-0.5,0.325,0.345,42610,0.355,0.32,0.37,0.32,1.395,0.24,-,,-,-,-,-7.84,-,-1.5,-4.23,
Bass Metals Ltd,BSM,0.21,1,0.205,0.21,1390,0.21,0.20,0.215,0.195,0.349,0.155,-,,-,-,-,-0.3,-,1.5,7.69,
Bathurst Res,BTU,0.39,-2.5,0.39,0.40,34612,0.415,0.39,0.425,0.34,0.425,0.065,-,,-,-,-,-16.7,-,6.0,18.18,
  opt dec10,BTUO,0.13,-,0.12,0.13,2528,0.13,0.13,0.135,0.10,0.135,0.007,-,,-,-,-,-,-,5.0,62.5,
BHP Billiton Ltd,BHP,38.90,15,38.90,39.00,113509,39.21,38.90,39.48,38.45,44.93,35.58,95.12,f,2.82,10.21,2.45,268.22,14.5,94.0,2.48,
