Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4643.0 at 16:36 14/5/2010  Report at 19:05 Friday 14/5/2010. Processed 20:07 Friday 14/5/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
Echo Res,EAR,0.04,-0.1,0.04,0.045,250,0.045,0.04,0.045,0.04,0.09,0.027,-,,-,-,-,-1.75,-,-0.5,-11.11,
Eldorado Gold cdi,EAU,19.62,-42,19.50,19.62,814,19.65,19.50,20.05,17.65,20.05,12.86,-,,-,-,-,-,-,156.0,8.64,
Eldore Min,EDM,0.021,-,0.021,0.022,43630,0.023,0.021,0.023,0.02,0.033,0.007,-,,-,-,-,-0.43,-,0.1,5,
  opt dec12,EDMOA,0.008,0.2,0.006,0.008,31000,0.008,0.006,0.008,0.006,0.01,0.006,-,,-,-,-,-,-,0.2,33.33,
Eleckra Mines,EKM,0.12,-,0.12,0.125,15024,0.125,0.115,0.175,0.115,0.21,0.03,-,,-,-,-,-1.58,-,2.0,20,
  opt jun11,EKMO,0.07,0.3,0.067,0.074,1250,0.07,0.07,0.085,0.063,0.12,0.01,-,,-,-,-,-,-,2.5,55.56,
Elemental Min,ELM,0.38,3,0.37,0.38,650,0.38,0.37,0.38,0.30,0.57,0.14,-,,-,-,-,-13.95,-,3.0,8.57,
  opt jan12,ELMO,0.22,2,0.18,0.26,200,0.22,0.21,0.22,0.19,0.295,0.11,-,,-,-,-,-,-,3.0,15.79,
Emmerson Res,ERM,0.235,0.5,0.235,0.25,3152,0.245,0.22,0.245,0.195,0.435,0.145,-,,-,-,-,-1.15,-,3.5,17.5,
Empire Res,ERL,0.06,1,0.055,0.06,470,0.06,0.06,0.075,0.048,0.135,0.047,-,,-,-,-,-1.95,-,-1.5,-20,
Enterprise Metals,ENT,0.20,-,0.20,0.21,524,0.20,0.20,0.22,0.17,0.65,0.123,-,,-,-,-,-0.95,-,2.5,14.29,
  opt jun12,ENTO,0.05,-1.1,0.05,0.105,2353,0.051,0.05,0.061,0.05,0.37,0.05,-,,-,-,-,-,-,-1.1,-18.03,
ETFS Metals etfs gold,GOLD,135.30,103,135.00,135.30,456,135.36,134.39,135.64,129.16,135.64,110.60,-,,-,-,-,63.17,214.2,339.0,2.57,
Eureka Energy Ltd,EKA,0.16,1,0.15,0.16,12108,0.16,0.15,0.16,0.125,0.165,0.029,-,,-,-,-,0.3,53.3,3.0,23.08,
Eurogold Ltd,EUG,0.20,-,0.20,0.23,-,-,-,0.20,0.19,0.35,0.096,-,,-,-,-,9.96,2.0,1.0,5.26,
Fairstar Res,FAS,0.115,-0.5,0.115,0.12,21287,0.12,0.11,0.145,0.11,0.16,0.034,-,,-,-,-,-12.4,-,-0.5,-4.17,
  opt aug11,FASOA,0.039,-,0.04,0.044,1401,0.043,0.039,0.045,0.038,0.055,0.012,-,,-,-,-,-,-,-0.1,-2.5,
Falcon Min Ltd,FCN,0.25,1,0.24,0.25,4502,0.255,0.24,0.255,0.225,0.35,0.085,-,,-,-,-,-0.31,-,2.0,8.7,
FE Ltd,FEL,0.105,-2,0.105,0.11,800,0.105,0.105,0.125,0.105,0.19,0.057,-,,-,-,-,-2.47,-,0.5,5,
Ferrum Crescent,FCR,0.19,-1,0.19,0.20,300,0.19,0.19,0.21,0.19,0.235,0.035,-,,-,-,-,-4.82,-,2.5,15.15,
  opt dec13,FCRO,0.018,-,0.018,0.025,-,-,-,0.026,0.018,0.04,0.009,-,,-,-,-,-,-,-0.8,-30.77,
Focus Min Ltd,FML,0.052,-0.2,0.052,0.053,403561,0.054,0.052,0.057,0.05,0.081,0.022,-,,-,-,-,1.22,4.3,0.2,4,
Fox Res,FXR,0.125,-0.5,0.12,0.125,3450,0.13,0.12,0.13,0.12,0.327,0.099,-,,-,-,-,-6.96,-,-,-,
  opt nov10,FXRO,0.02,-,0.02,0.024,-,-,-,0.02,0.02,0.098,0.011,-,,-,-,-,-,-,-,-,
Frontier Res,FNT,0.074,0.4,0.074,0.076,14440,0.078,0.072,0.078,0.061,0.105,0.017,-,,-,-,-,-0.85,-,1.0,15.62,
  opt dec10,FNTO,0.033,0.8,0.031,0.033,554,0.033,0.027,0.033,0.023,0.055,0.009,-,,-,-,-,-,-,1.0,43.48,
Gascoyne Res Ltd,GCY,0.096,-0.4,0.096,0.10,279,0.10,0.096,0.10,0.096,0.19,0.093,-,,-,-,-,-0.2,-,-0.4,-4,
Gateway Min,GML,0.045,-,0.036,0.045,-,-,-,0.045,0.045,0.10,0.038,-,,-,-,-,-0.81,-,-,-,
Genesis Res,GES,0.145,-,0.135,0.195,-,-,-,0.145,0.145,0.19,0.14,-,,-,-,-,0.61,23.8,-,-,
Geopacific Res,GPR,0.65,-,0.65,0.70,-,-,-,0.655,0.64,0.925,0.125,-,,-,-,-,-0.63,-,-,-,
Gippsland Ltd,GIP,0.036,0.6,0.032,0.037,900,0.036,0.032,0.036,0.03,0.091,0.026,-,,-,-,-,-0.66,-,0.6,20,
Gladiator Res,GLA,0.34,-,0.34,0.37,-,-,-,0.37,0.34,0.525,0.035,-,,-,-,-,-0.52,-,-1.0,-2.86,
Gleneagle Gold,GLN,0.021,-,0.021,0.022,-,-,-,0.025,0.02,0.16,0.018,-,,-,-,-,-2,-,0.1,5,
Global Gold Hld,GGH,0.05,-,0.015,0.049,-,-,-,0.05,0.05,0.077,0.039,0.1,,-,0.04,2.00,-0.32,-,-,-,
GME Res Ltd,GME,0.068,-0.1,0.068,0.07,144,0.068,0.068,0.069,0.065,0.124,0.053,-,,-,-,-,-0.15,-,0.3,4.62,
Gold Anomaly Ltd,GOA,0.025,0.2,0.023,0.024,8550,0.025,0.024,0.028,0.023,0.077,0.009,-,,-,-,-,-,-,-0.3,-10.71,
  opt jun12,GOAOA,0.012,-,0.005,-,-,-,-,0.012,0.01,0.035,0.001,-,,-,-,-,-,-,-,-,
Gold One Int Ltd,GDO,0.315,3.5,0.31,0.315,37371,0.32,0.28,0.32,0.25,0.98,0.23,-,,-,-,-,-4.04,-,5.5,21.15,
  opt oct12,GDOO,0.071,0.9,0.073,0.10,158,0.09,0.071,0.09,0.06,0.155,0.06,-,,-,-,-,-,-,1.1,18.33,
Golden Cross,GCR,0.017,-,0.017,0.018,250,0.017,0.017,0.018,0.016,0.037,0.015,-,,-,-,-,-0.46,-,0.1,6.25,
  opt mar11,GCRO,0.003,-,0.003,0.004,-,-,-,0.003,0.003,0.005,0.003,-,,-,-,-,-,-,-,-,
Golden Deeps,GED,0.06,-,0.052,0.06,-,-,-,0.06,0.06,0.07,0.04,-,,-,-,-,-0.98,-,-,-,
Golden Rim Res,GMR,0.096,-,0.097,0.10,-,-,-,0.105,0.09,0.255,0.032,-,,-,-,-,-1.22,-,0.9,10.34,
Golden State Res,GDN,0.055,-,0.055,0.056,19430,0.056,0.054,0.057,0.047,0.18,0.037,-,,-,-,-,-1.27,-,0.4,7.84,
  opt nov10,GDNOA,0.008,-,0.007,0.008,9750,0.008,0.007,0.008,0.007,0.015,0.004,-,,-,-,-,-,-,-,-,
Golden Tiger Min,GTX,0.035,-,0.02,0.06,-,-,-,0.035,0.035,0.065,0.011,-,,-,-,-,1.33,2.6,-,-,
Golden West Res,GWR,0.79,-4,0.79,0.83,2139,0.84,0.785,0.84,0.71,1.06,0.31,-,,-,-,-,-8.61,-,6.5,8.97,
  opt dec10,GWROA,0.03,-,0.03,0.045,-,-,-,0.03,0.03,0.08,0.014,-,,-,-,-,-,-,-,-,
Goldsearch Ltd,GSE,0.028,-0.2,0.028,0.029,2500,0.028,0.028,0.031,0.028,0.081,0.016,-,,-,-,-,0.24,11.7,-0.2,-6.67,
Gondwana Res,GDA,0.015,-,0.015,0.016,2000,0.015,0.015,0.017,0.015,0.091,0.008,-,,-,-,-,-0.7,-,0.2,15.38,
  opt jun11,GDAO,0.006,-,0.005,-,-,-,-,0.006,0.006,0.075,0.004,-,,-,-,-,-,-,-,-,
  opt jun10,GDAOC,0.002,-,-,0.001,-,-,-,0.002,0.002,0.021,0.001,-,,-,-,-,-,-,-,-,
Greater Bendigo Gold,GBM,0.028,-,0.025,0.028,1400,0.028,0.028,0.029,0.023,0.043,0.023,-,,-,-,-,-3.21,-,-0.1,-3.45,
  opt mar12,GBMOA,0.011,-,0.01,0.011,-,-,-,0.011,0.011,0.013,0.009,-,,-,-,-,-,-,-,-,
Greenland Min En,GGG,0.445,0.5,0.425,0.445,1544,0.455,0.425,0.455,0.36,0.935,0.24,-,,-,-,-,-2.03,-,4.5,11.25,
  opt jun11,GGGO,0.24,1,0.24,0.25,326,0.24,0.23,0.24,0.20,0.665,0.10,-,,-,-,-,-,-,4.0,20,
Gryphon Min Ltd,GRY,0.745,0.5,0.735,0.745,13609,0.75,0.73,0.76,0.53,0.78,0.24,-,,-,-,-,-2.3,-,18.5,33.04,
Gulf Res,GLF,0.021,-,0.02,0.021,7858,0.022,0.02,0.029,0.02,0.057,0.018,-,,-,-,-,0.4,5.3,-,-,
  opt jun11,GLFO,0.005,-,0.001,0.005,-,-,-,0.005,0.005,0.01,0.005,-,,-,-,-,-,-,-,-,
  opt mar13,GLFOB,0.009,-,0.006,0.008,-,-,-,0.009,0.008,0.01,0.005,-,,-,-,-,-,-,0.1,12.5,
Gullewa Ltd,GUL,0.085,-,0.082,0.085,115,0.085,0.085,0.085,0.085,0.12,0.045,-,,-,0.09,-,0.39,21.8,-,-,
Hampton Hill Min,HHM,0.31,-,0.315,0.36,-,-,-,0.31,0.31,0.51,0.17,-,,-,-,-,-0.47,-,-1.0,-3.13,
Haoma Min NL,HAO,0.17,1.5,0.155,0.17,1500,0.17,0.17,0.17,0.145,0.205,0.075,-,,-,-0.16,-,-2.61,-,3.0,21.43,
Havilah Res NL,HAV,0.45,3.5,0.43,0.45,422,0.45,0.415,0.46,0.355,0.71,0.35,-,,-,-,-,-0.36,-,9.0,25,
Hazelwood Res,HAZ,0.30,1.5,0.275,0.30,5961,0.30,0.28,0.30,0.255,0.33,0.10,-,,-,-,-,-1.54,-,1.0,3.45,
Helix Res,HLX,0.075,-,0.075,0.079,4689,0.075,0.075,0.075,0.07,0.128,0.05,-,,-,-,-,-5.04,-,0.7,10.29,
  opt may11,HLXOA,0.023,-,0.023,0.035,-,-,-,0.023,0.018,0.05,0.018,-,,-,-,-,-,-,0.5,27.78,
Hemisphere Res,HEM,0.79,6,0.77,0.79,16833,0.805,0.75,0.805,0.59,0.92,0.055,-,,-,-,-,-3.2,-,21.0,36.21,
Heritage Gold Nz,HTM,0.026,0.1,0.023,0.026,200,0.026,0.026,0.026,0.017,0.044,0.014,-,,-,-,-,-0.16,-,0.9,52.94,
Heron Res,HRR,0.21,-,0.21,0.22,1117,0.215,0.21,0.23,0.21,0.38,0.155,-,,-,-,-,-2.93,-,-,-,
Hill End Gold,HEG,0.135,-0.5,0.135,0.145,2877,0.145,0.135,0.145,0.12,0.285,0.115,-,,-,-,-,-3.1,-,1.5,12.5,
Hodges Res,HDG,0.185,0.5,0.175,0.185,10170,0.22,0.18,0.22,0.12,0.22,0.08,-,,-,-,-,-5.52,-,7.5,68.18,
HOT Chili Ltd,HCH,0.27,-1,0.26,0.27,5567,0.28,0.255,0.30,0.20,0.30,0.17,-,,-,-,-,-,-,7.0,35,
Image Res NL,IMA,0.72,-2,0.715,0.735,782,0.74,0.715,0.80,0.675,1.28,0.56,-,,-,-,-,-4.82,-,4.5,6.67,
Impact Min,IPT,0.15,-,0.15,0.16,915,0.16,0.15,0.16,0.125,0.295,0.11,-,,-,-,-,-0.91,-,2.5,20,
Imperial Corp Ltd,IMP,0.006,-,0.006,0.007,31740,0.006,0.006,0.006,0.005,0.011,0.005,-,,-,-,-,-0.19,-,-,-,
Intermin Res,IRC,0.17,1,0.165,0.18,300,0.17,0.17,0.17,0.15,0.245,0.108,-,,-,-,-,-0.36,-,2.0,13.33,
  opt may12,IRCO,0.025,-,0.032,0.049,-,-,-,0.025,0.025,0.031,0.025,-,,-,-,-,-,-,-,-,
Intrepid Mines,IAU,0.50,4.5,0.49,0.50,36167,0.50,0.45,0.50,0.375,0.50,0.21,-,,-,0.12,-,-2.32,-,12.5,33.33,
Ironbark Zinc Ltd,IBG,0.23,-2.5,0.225,0.23,11721,0.25,0.23,0.255,0.18,0.30,0.08,-,,-,-,-,-0.37,-,5.0,27.78,
Ishine Int Res,ISH,0.26,-,0.22,0.26,-,-,-,0.26,0.26,0.28,0.195,-,,-,-,-,-0.39,-,-,-,
Jameson Res,JAL,0.075,0.5,0.071,0.075,67,0.075,0.075,0.086,0.06,0.62,0.044,-,,-,-,-,-1.76,-,1.5,25,
Jindalee Res,JRL,0.99,-2.5,0.97,0.99,1470,1.02,0.95,1.03,0.95,1.30,0.38,-,,-,-,-,95.05,1.0,-3.5,-3.41,
Jupiter Energy,JPR,0.039,-0.1,0.039,0.04,151971,0.041,0.039,0.052,0.039,0.085,0.017,-,,-,-,-,-0.66,-,-0.4,-9.3,
  opt jun10,JPROA,0.001,-0.1,0.001,0.002,260148,0.001,0.001,0.003,0.001,0.035,0.001,-,,-,-,-,-,-,-0.1,-50,
Kentor Gold Ltd,KGL,0.093,-,0.091,0.093,4545,0.095,0.091,0.095,0.088,0.185,0.033,-,,-,-,-,-4.19,-,-,-,
King Island,KIS,0.20,-,0.215,0.23,-,-,-,0.20,0.16,0.37,0.125,-,,-,-,-,-1.34,-,4.0,25,
King Solomon Mines,KSO,0.06,-,0.055,0.07,-,-,-,0.06,0.05,0.12,0.048,-,,-,-,-,-2.62,-,-,-,
Kings Min NL,KMN,0.087,-0.2,0.086,0.088,1979,0.088,0.086,0.093,0.079,0.237,0.065,-,,-,-,-,-0.91,-,1.1,14.47,
Kingsgate Cons,KCN,8.95,-16,8.95,8.97,2483,9.06,8.92,9.24,8.15,10.30,5.34,30,,2.73,2.69,3.35,82,10.9,50.0,5.92,
Kingsrose Min Ltd,KRM,0.85,-1,0.83,0.85,940,0.87,0.81,0.90,0.74,0.90,0.31,-,,-,-,-,-6.22,-,13.0,18.06,
  opt dec12,KRMO,0.65,5,0.60,0.65,520,0.65,0.60,0.65,0.50,0.68,0.18,-,,-,-,-,-,-,15.0,30,
Korab Res,KOR,0.355,-2.5,0.36,0.38,170,0.36,0.355,0.38,0.35,0.47,0.048,-,,-,-,-,-2.22,-,-2.5,-6.58,
Krucible Metals,KRB,0.38,-,0.38,0.39,113,0.38,0.38,0.39,0.38,0.50,0.26,-,,-,-,-,-0.92,-,-0.5,-1.3,
Laconia Res Ltd,LCR,0.10,-0.5,0.10,0.125,750,0.105,0.10,0.105,0.10,0.26,0.097,-,,-,-,-,-1.7,-,-1.0,-9.09,
Laguna Res NL,LRC,0.015,0.1,0.014,0.015,79416,0.015,0.014,0.016,0.012,0.031,0.006,-,,-,-,-,-0.16,-,-,-,
Lefroy Res Ltd,LEF,0.05,-0.5,0.05,0.058,833,0.055,0.05,0.056,0.05,0.18,0.045,-,,-,-,-,-2.39,-,-,-,
Legacy Iron Ore,LCY,0.15,-,0.14,0.15,5928,0.16,0.15,0.17,0.14,0.215,0.046,-,,-,-,-,-4.18,-,1.0,7.14,
  opt jan12,LCYO,0.027,-,0.021,0.05,-,-,-,0.035,0.025,0.055,0.005,-,,-,-,-,-,-,-0.8,-22.86,
  opt dec12,LCYOB,0.07,-,0.07,0.08,-,-,-,0.07,0.059,0.115,0.04,-,,-,-,-,-,-,1.1,18.64,
Legend Min,LEG,0.031,0.1,0.03,0.031,10025,0.031,0.03,0.033,0.029,0.048,0.016,-,,-,-,-,-0.45,-,0.1,3.33,
Leyshon Res,LRL,0.23,1,0.23,0.235,7463,0.235,0.22,0.235,0.215,0.295,0.084,-,,-,-,-,12.2,1.9,0.5,2.22,
Liberty Resource,LBY,0.077,-,0.076,0.088,3810,0.08,0.077,0.094,0.077,0.275,0.069,-,,-,-,-,-1.55,-,-1.6,-17.2,
Lihir Gold Ltd,LGL,4.13,-1,4.12,4.13,315144,4.18,4.10,4.18,3.87,4.18,2.41,2.96,,-,1.22,0.72,-10.93,-,23.0,5.9,
Lincoln Min,LML,0.28,2,0.26,0.285,163,0.28,0.26,0.28,0.245,0.455,0.081,-,,-,-,-,-2.55,-,3.0,12,
  opt jun10,LMLO,0.01,-,0.01,0.02,-,-,-,0.02,0.01,0.135,0.004,-,,-,-,-,-,-,-1.0,-50,
Linq Res Fund unt,LRF,0.70,-1,0.70,0.72,787,0.725,0.70,0.725,0.64,0.765,0.475,1,,27.30,0.95,1.43,27.3,2.6,4.0,6.06,
Lodestone Energy,LOD,0.099,-0.1,0.099,0.11,700,0.105,0.099,0.11,0.099,0.21,0.074,-,,-,-,-,-0.87,-,-0.6,-5.71,
Luiri Gold Ltd cdi,LGM,0.28,-2,0.27,0.295,580,0.28,0.28,0.32,0.28,0.47,0.25,-,,-,-,-,-,-,-2.0,-6.67,
Magnetic Res,MAU,0.395,-3,0.395,0.425,1363,0.425,0.395,0.425,0.37,0.62,0.06,-,,-,-,-,-2.41,-,1.0,2.6,
  ctg,MAUCA,0.20,-2,0.14,0.20,196,0.20,0.20,0.22,0.12,0.34,0.12,-,,-,-,-,-,-,5.0,33.33,
Magnum Min & Exp,MGU,0.096,1.6,0.095,0.096,740,0.096,0.085,0.096,0.08,0.12,0.04,-,,-,-,-,-0.61,-,0.6,6.67,
Mamba Min,MAB,0.03,0.3,0.02,0.039,5000,0.03,0.03,0.03,0.027,0.07,0.015,-,,-,-,-,-7.25,-,0.3,11.11,
  opt jun13,MABOA,0.007,-,0.008,-,-,-,-,0.007,0.007,0.007,0.007,-,,-,-,-,-,-,-,-,
Manas Res Ltd,MSR,0.096,0.4,0.096,0.099,318,0.10,0.096,0.10,0.079,0.235,0.076,-,,-,-,-,-1.34,-,1.6,20,
  opt sep11,MSRO,0.026,-,0.025,0.03,-,-,-,0.026,0.015,0.085,0.015,-,,-,-,-,-,-,1.1,73.33,
Mantle Min Corp,MNM,0.026,-,0.026,0.028,1000,0.026,0.025,0.028,0.025,0.088,0.024,-,,-,-,-,-0.61,-,-,-,
  opt dec10,MNMOA,0.006,-,0.005,0.009,-,-,-,0.006,0.006,0.05,0.006,-,,-,-,-,-,-,-,-,
Marathon Res,MTN,0.46,-3.5,0.45,0.49,305,0.46,0.46,0.50,0.46,1.08,0.35,-,,-,-,-,-7.5,-,-1.0,-2.13,
Matsa Res,MAT,0.30,2,0.265,0.30,1740,0.30,0.28,0.305,0.28,0.45,0.105,-,,-,-,-,-5.09,-,1.5,5.26,
Maximus Res,MXR,0.02,-0.1,0.019,0.02,250,0.02,0.02,0.022,0.018,0.041,0.017,-,,-,-,-,-4.38,-,-0.1,-4.76,
Medusa Min Ltd,MML,4.85,6,4.76,4.85,10375,4.87,4.70,4.87,4.35,4.87,1.464,-,,-,0.91,-,35.43,13.7,37.0,8.26,
Metals Aust,MLS,0.01,-,0.009,0.011,600,0.01,0.01,0.01,0.009,0.045,0.009,-,,-,-,-,-0.24,-,-,-,
Meteoric Res,MEI,0.095,-0.5,0.089,0.10,1537,0.10,0.095,0.115,0.077,0.27,0.075,-,,-,-,-,-1.96,-,1.0,11.76,
  ctg,MEICA,0.013,-,0.014,0.03,-,-,-,0.03,0.013,0.063,0.001,-,,-,-,-,-,-,-1.7,-56.67,
Midas Res,MDS,0.105,-,0.10,0.105,1033,0.105,0.10,0.125,0.097,0.165,0.015,-,,-,-,-,-0.51,-,1.4,15.38,
  opt may11,MDSOB,0.04,-,0.04,0.05,-,-,-,0.05,0.04,0.09,0.004,-,,-,-,-,-,-,-1.0,-20,
  opt nov12,MDSOC,0.07,-,0.06,0.069,-,-,-,0.079,0.07,0.11,0.013,-,,-,-,-,-,-,0.3,4.48,
Midwinter Resourc,MWN,0.16,-,0.145,0.175,-,-,-,0.165,0.16,0.17,0.055,-,,-,-,-,-1.2,-,-,-,
  opt nov11,MWNOA,0.03,-,0.03,-,-,-,-,0.03,0.03,0.041,0.025,-,,-,-,-,-,-,-,-,
Millennium Min,MOY,0.033,0.3,0.032,0.034,4663,0.033,0.032,0.033,0.026,0.076,0.022,-,,-,-,-,-0.22,-,0.5,17.86,
  opt feb13,MOYOA,-,-,0.006,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,
Mineral Commodities,MRC,0.04,-,0.034,0.043,-,-,-,0.04,0.03,0.15,0.027,-,,-,-,-,-0.45,-,1.3,48.15,
  opt dec12,MRCO,0.008,-,0.004,0.015,-,-,-,0.008,0.008,0.016,0.007,-,,-,-,-,-,-,-,-,
Mineral Deposits,MDL,0.97,2,0.95,0.97,2614,0.975,0.95,0.995,0.925,1.175,0.535,-,,-,0.57,-,-13.82,-,4.0,4.3,
Minotaur Explore,MEP,0.21,-,0.20,0.215,601,0.21,0.20,0.21,0.19,0.35,0.19,-,,-,-,-,-2.25,-,-,-,
Mintails Ltd,MLI,0.026,0.1,0.024,0.027,12050,0.026,0.025,0.026,0.023,0.068,0.023,-,,-,0.13,-,-2.47,-,-,-,
Monaro Min NL,MRO,0.058,-0.3,0.058,0.061,1144,0.063,0.058,0.07,0.054,0.155,0.054,-,,-,-,-,3.36,1.7,-1.2,-17.14,
Montezuma Min Co,MZM,0.35,1,0.34,0.36,2854,0.36,0.34,0.36,0.30,0.36,0.07,-,,-,-,-,3.88,9.0,5.0,16.67,
  opt aug11,MZMO,0.145,0.5,0.135,0.155,460,0.145,0.145,0.145,0.125,0.145,0.015,-,,-,-,-,-,-,2.5,20.83,
Morning Star Gold,MCO,0.39,1,0.36,0.395,2077,0.39,0.37,0.39,0.34,0.49,0.115,-,,-,-,-,-1.5,-,1.0,2.63,
Mount Burgess Min,MTB,0.012,-,0.011,0.013,369,0.012,0.012,0.014,0.011,0.034,0.008,-,,-,-,-,-0.2,-,-0.1,-7.69,
Mount Magnet South,MUM,0.091,1.7,0.086,0.091,11953,0.091,0.08,0.091,0.06,0.13,0.042,-,,-,-,-,9.56,1.0,2.2,31.88,
  opt sep10,MUMO,0.003,-,0.002,0.003,-,-,-,0.003,0.002,0.007,0.001,-,,-,-,-,-,-,0.1,50,
Mundo Min,MUN,0.135,-1.5,0.135,0.14,2290,0.15,0.135,0.15,0.11,0.47,0.11,-,,-,-,-,0.05,270.0,1.5,12.5,
Nagambie Min Ltd,NAG,0.03,-,0.03,0.039,-,-,-,0.03,0.03,0.041,0.03,-,,-,0.03,-,-1.97,-,-,-,
Namibian Copper,NCO,0.185,-,0.185,0.195,-,-,-,0.20,0.185,0.365,0.065,-,,-,-,-,-0.82,-,-,-,
Newcrest Min,NCM,33.36,1,33.31,33.36,34818,33.67,33.05,33.67,31.20,39.75,28.47,20,,2.77,9.20,0.60,55.4,60.2,187.0,5.94,
Newland Res,NRL,0.015,-,0.015,0.017,-,-,-,0.017,0.015,0.042,0.009,-,,-,-,-,-3.86,-,-0.2,-11.76,
Nex Metals Explor,NME,0.19,3,0.16,0.19,200,0.20,0.19,0.20,0.12,0.30,0.11,-,,-,-,-,-4.66,-,4.0,26.67,
  opt nov11,NMEO,0.026,-,0.016,0.04,-,-,-,0.026,0.026,0.075,0.02,-,,-,-,-,-,-,-,-,
NGM Res Ltd,NGM,0.13,2.5,0.105,0.12,3000,0.13,0.11,0.13,0.105,0.27,0.086,-,,-,-,-,-2.02,-,1.5,13.04,
Noble Min Res,NMG,0.44,-1,0.40,0.44,200,0.44,0.43,0.46,0.37,0.675,0.135,-,,-,-,-,-2.02,-,1.5,3.53,
Norseman Gold cdi,NGX,0.92,-3,0.94,0.945,390,0.945,0.92,0.95,0.865,1.35,0.51,-,,-,0.31,-,0.35,262.9,2.0,2.22,
North Queensland,NQM,0.225,-,0.225,0.235,1869,0.225,0.22,0.245,0.21,0.36,0.20,1.3,,0.08,0.13,5.78,0.1,225.0,2.5,12.5,
Northwest Res,NWR,0.07,-,0.064,0.07,230,0.07,0.065,0.07,0.065,0.10,0.045,-,,-,-,-,-1.94,-,-,-,
Norton Gold Fields,NGF,0.22,-,0.22,0.225,1925,0.225,0.215,0.235,0.19,0.385,0.12,-,,-,0.10,-,-4.5,-,3.0,15.79,
  opt oct10,NGFO,0.051,1.7,0.051,0.059,100,0.051,0.051,0.051,0.029,0.20,0.024,-,,-,-,-,-,-,2.7,112.5,
NT Res Ltd,NTR,0.20,-,0.20,0.22,-,-,-,0.22,0.195,0.25,0.175,-,,-,-,-,-,-,-,-,
Nuenergy Capital,NGY,0.15,-,0.15,0.155,9000,0.15,0.14,0.155,0.14,0.18,0.06,-,,-,-,-,-12.79,-,1.0,7.14,
  opt jun10,NGYO,0.002,-,-,0.002,-,-,-,0.002,0.002,0.025,0.002,-,,-,-,-,-,-,-0.8,-80,
Nullarbor Hldgs,NLB,0.36,-,0.33,0.52,20,0.36,0.36,0.36,0.32,1.70,0.32,-,,-,-,-,-0.77,-,4.0,12.5,
Nyota Min Ltd,NYO,0.27,1.5,0.27,0.30,2450,0.27,0.27,0.27,0.235,0.27,0.10,-,,-,-,-,-1.9,-,1.5,5.88,
OceanaGold Corp cdi,OGC,3.10,-,3.09,3.10,4947,3.10,2.97,3.10,2.46,3.10,0.845,-,,-,2.35,-,35.68,8.7,64.0,26.02,
Olympus Pacific Min,OYM,0.43,1,0.405,0.43,4333,0.435,0.41,0.435,0.37,0.435,0.22,-,,-,-,-,-,-,6.0,16.22,
Ord River Res,ORD,0.035,-,0.035,0.036,11878,0.036,0.035,0.04,0.035,0.09,0.023,-,,-,-,-,0.63,5.6,-0.3,-7.89,
ORH Ltd,ORH,0.027,-0.3,0.017,0.027,5540,0.027,0.027,0.031,0.027,0.06,0.027,-,,-,0.02,-,-1.02,-,-0.3,-10,
Orion Gold NL,ORN,0.029,-,0.029,0.032,1202,0.029,0.029,0.033,0.029,0.08,0.017,-,,-,-,-,-8.3,-,-0.1,-3.33,
Orion Metals Ltd,ORM,0.062,0.2,0.062,0.085,24,0.062,0.062,0.062,0.06,0.097,0.019,-,,-,-,-,-7.3,-,0.2,3.33,
  def,ORMN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,
  optfeb11d,ORMO,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,
Oroya Min Ltd,ORO,0.003,-,0.003,0.004,-,-,-,0.004,0.003,0.008,0.002,-,,-,-,-,-0.12,-,-0.1,-25,
  opt dec11,OROOA,0.001,-,0.001,0.002,-,-,-,0.001,0.001,0.006,0.001,-,,-,-,-,-,-,-,-,
Overland Res,OVR,0.077,-0.3,0.078,0.082,482,0.078,0.077,0.09,0.076,0.17,0.061,-,,-,-,-,-1.24,-,-0.9,-10.47,
Pac Enviromin,PEV,0.02,-0.2,0.02,0.022,667,0.02,0.02,0.022,0.02,0.04,0.008,-,,-,0.01,-,-1.43,-,-0.2,-9.09,
Pac Niugini Ltd,PNR,0.155,0.5,0.14,0.15,4300,0.155,0.15,0.16,0.135,0.175,0.05,-,,-,-,-,5.69,2.7,2.0,14.81,
Padbury Min Ltd,PDY,0.017,0.3,0.016,0.017,59094,0.017,0.015,0.018,0.013,0.051,0.006,-,,-,-,-,-0.33,-,0.4,30.77,
  opt may11,PDYOB,0.007,0.1,0.007,0.008,22000,0.007,0.006,0.007,0.006,0.027,0.002,-,,-,-,-,-,-,0.1,16.67,
