Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4532.5 at 16:45 5/2/2010  Report at 19:05 Friday 5/2/2010. Processed 19:45 Friday 5/2/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
Warehouse Grp,WHS,3.10,-,2.92,2.99,-,-,-,3.10,3.05,3.694,2.443,17.34,,1.14,0.77,5.59,19.72,15.7,4.0,1.31
Wotif Com Hldgs,WTF,6.53,1,6.33,6.55,6504,6.57,6.10,6.97,6.10,7.45,3.10,17.5,f,1.19,-0.08,2.68,20.91,31.2,-13.0,-1.95
SECTOR: Consumer Staple,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Food & Staples Retailing,,,,,,,,,,,,,,,,,,,,,
AWB Ltd,AWB,1.01,-3,1.01,1.015,47836,1.025,1.00,1.085,1.00,1.785,0.592,5,,3.70,1.81,4.95,18.5,5.5,-5.0,-4.72
Health Corp,HEA,0.04,-2,0.041,0.06,500,0.04,0.04,0.06,0.04,0.10,0.035,-,,-,-0.01,-,-4.2,-,-2.0,-33.33
  opt dec11,HEAO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
Metcash Ltd,MTS,4.20,-4,4.18,4.23,27513,4.25,4.18,4.31,4.18,4.74,3.80,25,f,1.21,0.11,5.95,30.28,13.9,-5.0,-1.18
Pan Asia Corp Ltd,PZC,0.034,-0.1,0.034,0.035,111654,0.035,0.03,0.039,0.03,0.061,0.004,-,,-,-,-,-0.27,-,-0.5,-12.82
Redisland Aust,RLA,0.016,-,0.013,0.018,-,-,-,0.016,0.016,0.03,0.015,-,,-,0.02,-,0.04,40.0,-,-
Wesfarmers Ltd,WES,27.18,-37,27.15,27.20,67937,27.30,26.76,27.92,26.76,32.16,14.97,110,f,1.45,3.14,4.05,160,17.0,-33.0,-1.2
  part prot,WESN,27.28,-43,27.05,27.50,14273,27.34,26.81,28.00,26.81,32.20,14.95,110,,-,-,4.03,-,-,-33.0,-1.2
Woolworths Ltd,WOW,25.67,-10,25.65,25.68,45541,25.85,25.51,26.32,25.19,30.57,24.36,104,f,1.45,1.54,4.05,150.71,17.0,-19.0,-0.73
INDUSTRY GROUP: Food Beverage & Tobacco,,,,,,,,,,,,,,,,,,,,,
Aust Agriculture,AAC,1.30,2.5,1.28,1.315,6499,1.30,1.235,1.30,1.235,1.95,1.16,-,,-,2.55,-,-25.7,-,3.0,2.36
Aust Vintage Ltd,AVG,0.305,-,0.305,0.31,2983,0.31,0.305,0.32,0.30,0.49,0.125,-,,-,0.88,-,-96,-,-2.5,-7.58
AWH Corp Ltd,AWL,0.005,-,0.005,0.007,-,-,-,0.006,0.005,0.007,0.002,-,,-,-,-,-0.31,-,-0.2,-28.57
Brand New Vintage,BNV,0.015,-,0.012,0.039,-,-,-,0.015,0.015,0.04,0.013,-,,-,0.03,-,0.1,15.0,-,-
Buderim Ginger,BUG,0.345,-,0.325,0.345,-,-,-,0.345,0.345,0.50,0.30,1,,3.17,0.72,2.90,3.17,10.9,-,-
Cervantes Corp,CVS,0.04,-,0.036,0.039,-,-,-,0.04,0.036,0.054,0.024,-,,-,-,-,-0.13,-,0.1,2.56
Clean Seas Tuna,CSS,0.24,-2.5,0.24,0.245,48082,0.25,0.24,0.27,0.24,0.801,0.235,-,,-,0.56,-,-7.77,-,-2.5,-9.43
Coca-Cola Amatil,CCL,10.74,-16,10.70,10.82,13424,10.84,10.63,11.03,10.61,11.72,8.02,40.5,f,1.35,1.14,3.77,54.8,19.6,-19.0,-1.74
Constellation Br cdi 10:1,CBR,1.80,-,1.61,2.00,-,-,-,1.80,1.80,2.18,1.30,-,,-,-,-,-33.2,-,-,-
Dromana Estate,DMY,0.03,-,0.03,0.04,-,-,-,0.04,0.03,0.055,0.01,-,,-,0.01,-,-1.15,-,-1.0,-25
DSF Intl,DSF,0.009,-,0.005,0.011,110,0.009,0.009,0.009,0.009,0.021,0.003,-,,-,-,-,-0.2,-,-,-
  opt dec12,DSFO,0.005,-,0.002,0.019,-,-,-,0.005,0.005,0.005,0.001,-,,-,-,-,-,-,-,-
Elders Ltd,ELD,1.315,-3.5,1.31,1.32,32014,1.32,1.27,1.445,1.27,5.00,1.27,-,,-,0.37,-,-51.51,-,-12.5,-8.68
Empire Beer Grp,EEE,0.06,-,0.06,0.085,-,-,-,0.07,0.06,0.11,0.033,-,,-,0.05,-,-1.51,-,-0.5,-7.69
ETW Corp Ltd def,ETWDC,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Farm Pride Foods,FRM,0.20,-,0.20,0.295,-,-,-,0.20,0.20,0.30,0.20,-,,-,0.44,-,2.24,8.9,-,-
FFI Hldgs,FFI,3.90,-,3.90,3.95,-,-,-,3.90,3.85,3.90,2.36,18,f,3.44,3.01,4.62,61.9,6.3,-,-
Foster's Grp,FGL,5.60,5,5.56,5.60,248878,5.62,5.52,5.62,5.29,5.89,4.80,27.25,f,0.84,0.46,4.87,22.8,24.6,26.0,4.87
Frankland River,FLR,0.027,-,0.002,0.05,-,-,-,0.027,0.027,0.05,0.025,-,,-,0.12,-,-3.57,-,-,-
Freedom Nutritional,FNP,0.32,-,0.32,0.34,-,-,-,0.32,0.32,0.395,0.285,-,,-,0.13,-,2.4,13.3,-3.0,-8.57
Gage Roads Brewing,GRB,0.105,-1.5,0.105,0.115,3432,0.11,0.105,0.125,0.105,0.185,0.012,-,,-,0.01,-,-1.29,-,0.5,5
Goodman Fielder,GFF,1.54,-2.5,1.535,1.555,44334,1.56,1.535,1.60,1.535,1.78,0.93,10.5,p,1.27,-0.20,6.82,13.3,11.6,-2.0,-1.28
Graincorp Ltd,GNC,5.91,-15,5.91,5.92,9390,5.96,5.85,6.15,5.72,8.85,3.863,7.27,f,11.96,6.79,1.23,86.92,6.8,16.0,2.78
GSF Corp Ltd,GSF,0.003,-0.1,0.003,0.005,1350,0.004,0.003,0.004,0.003,0.012,0.002,-,,-,-,-,-0.21,-,-0.1,-25
Little World Bev,LWB,1.97,-8,1.99,2.04,6,2.00,1.97,2.06,1.97,2.19,1.30,4.8,f,1.60,0.49,2.44,7.67,25.7,-8.0,-3.9
Marine Produce Aust,MPA,0.031,-,0.031,0.033,-,-,-,0.033,0.031,0.07,0.03,-,,-,0.05,-,-5.4,-,-,-
Maryborough Sugar,MSF,1.95,-0.5,1.95,2.00,307,1.95,1.95,2.00,1.93,2.50,1.35,-,,-,1.98,-,-1.72,-,-2.0,-1.02
Montec Intl,MTI,0.007,-,0.006,0.007,4087,0.007,0.006,0.011,0.006,0.012,0.004,-,,-,-,-,-1.25,-,-0.3,-30
Namoi Cotton ccu,NAM,0.41,-,0.405,0.41,810,0.41,0.41,0.43,0.405,0.49,0.335,3.5,,2.14,1.19,8.54,7.5,5.5,-,-
Olea Australis,OLE,0.003,-,0.003,0.004,8018,0.003,0.003,0.004,0.003,0.005,0.002,-,,-,-,-,0.25,1.2,-0.1,-25
Patties Foods Ltd,PFL,1.31,-3,1.29,1.34,356,1.31,1.25,1.35,1.25,1.545,0.53,4.5,f,1.80,0.23,3.44,8.1,16.2,0.5,0.38
Primeag Aust,PAG,1.025,-0.5,1.02,1.025,5391,1.03,0.995,1.04,0.995,1.33,0.895,-,,-,1.36,-,-2.87,-,0.5,0.49
Prince Hill Wines,PHW,0.01,-,0.008,0.014,-,-,-,0.01,0.01,0.02,0.005,-,,-,-,-,-1.25,-,-,-
Refresh Grp,RGP,0.055,-,0.055,0.065,-,-,-,0.06,0.055,0.075,0.029,-,,-,0.06,-,-1.05,-,-0.5,-8.33
Ridley Corp,RIC,1.06,-2.5,1.06,1.10,3820,1.085,1.055,1.125,1.055,1.23,0.60,7,,-,0.83,6.60,-13,-,-5.0,-4.5
Select Harvests,SHV,4.00,-14,4.00,4.09,159,4.09,4.00,4.46,4.00,4.81,2.10,12,,3.55,1.56,3.00,42.6,9.4,-46.0,-10.31
Tandou Ltd,TAN,0.35,-,0.32,0.35,-,-,-,0.35,0.33,0.40,0.175,-,,-,0.38,-,18.4,1.9,1.0,2.94
  gpg bid d,TANE,-,-,0.24,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Tassal Grp Ltd,TGR,1.74,-3,1.74,1.75,2404,1.75,1.72,1.83,1.72,2.31,1.65,8,,2.77,1.26,4.60,22.2,7.8,-8.0,-4.4
Viterra Inc cdi 1:1,VTA,9.97,-12,9.80,10.13,222,10.07,9.85,10.26,9.85,12.00,9.84,-,,-,-,-,-,-,13.0,1.32
Warrnambool Cheese,WCB,3.36,5,3.36,3.42,510,3.40,3.32,3.45,3.18,3.65,1.67,2,,-,2.38,0.60,-50.2,-,4.0,1.2
Webster Ltd,WBA,0.47,-2,0.47,0.50,227,0.50,0.47,0.50,0.465,0.75,0.46,-,,-,0.89,-,5.35,8.8,-4.0,-7.84
  9% cum pf,WBAPA,1.29,-,1.29,-,-,-,-,1.29,1.29,1.415,1.29,9,,-,-,6.98,-,-,-,-
INDUSTRY GROUP: Household & Personal Products,,,,,,,,,,,,,,,,,,,,,
ECO Quest,ECQ,0.11,-0.5,0.11,0.115,2160,0.115,0.11,0.125,0.11,0.21,0.045,-,,-,0.02,-,-1.62,-,-1.5,-12
  opt mar11,ECQO,0.045,-,0.018,0.04,-,-,-,0.045,0.045,0.07,0.02,-,,-,-,-,-,-,-,-
Healthzone Ltd,HZL,0.38,-,0.34,0.375,-,-,-,0.38,0.36,0.495,0.215,-,,-,-0.13,-,6.9,5.5,1.0,2.7
SECTOR: Energy,,,,,,,,,,,,,,,,,,,,,
INDUSTRY: Energy Equipment & Services,,,,,,,,,,,,,,,,,,,,,
Coretrack Ltd,CKK,0.225,-0.5,0.225,0.235,1737,0.235,0.22,0.25,0.218,0.386,0.129,-,,-,0.01,-,-3.6,-,-2.2,-9.04
  opt feb10,CKKO,0.015,-0.5,0.006,0.015,600,0.015,0.015,0.02,0.015,0.16,0.015,-,,-,-,-,-,-,-0.5,-25
MEC Res,MMR,0.32,-3,0.30,0.32,2565,0.33,0.30,0.365,0.30,0.83,0.026,-,,-,0.02,-,-3.27,-,-1.0,-3.03
  opt jul13,MMRO,0.19,-0.5,0.17,0.19,565,0.19,0.18,0.195,0.18,0.525,0.008,-,,-,-,-,-,-,0.5,2.7
Neptune Marine,NMS,0.39,-3.5,0.385,0.39,40669,0.40,0.37,0.45,0.37,0.90,0.295,-,,-,0.11,-,6.94,5.6,-3.0,-7.14
  opt dec10,NMSO,0.23,-,0.21,0.23,115,0.23,0.21,0.25,0.21,0.69,0.16,-,,-,-,-,-,-,-4.0,-14.81
Rheochem Plc cdi 1:1,RHE,0.18,-,0.14,0.15,-,-,-,0.18,0.18,0.18,0.06,-,,-,0.15,-,-15.6,-,-,-
Sterling Biofuels,SBI,0.061,-,0.061,0.08,-,-,-,0.061,0.061,0.11,0.04,-,,-,0.16,-,-7.73,-,-,-
WorleyParsons Ltd,WOR,22.90,-80,22.87,23.00,11255,23.16,22.62,24.14,22.62,31.79,11.92,93,f,1.73,-0.03,4.06,161.1,14.2,-69.0,-2.92
INDUSTRY: Oil & Gas,,,,,,,,,,,,,,,,,,,,,
3D Oil Ltd,TDO,0.26,-3,0.26,0.27,5189,0.27,0.26,0.31,0.26,0.39,0.07,-,,-,-,-,-0.46,-,-5.0,-16.13
Adelaide Energy,ADE,0.14,-0.5,0.13,0.14,2642,0.14,0.12,0.15,0.12,0.16,0.037,-,,-,-,-,1.39,10.1,-1.0,-6.67
Adelphi Energy,ADI,0.19,-1,0.185,0.19,2559,0.19,0.185,0.20,0.16,0.20,0.045,-,,-,-,-,-5.87,-,2.0,11.76
Advance Energy,AVD,0.06,-,0.044,0.06,-,-,-,0.06,0.051,0.125,0.03,-,,-,0.04,-,-1.06,-,-,-
AED Oil Ltd,AED,0.555,-4.5,0.55,0.565,5427,0.575,0.555,0.60,0.55,1.24,0.50,-,,-,-,-,-66.9,-,-3.5,-5.93
African Energy Res cdi,AFR,0.096,-1.4,0.096,0.10,8577,0.10,0.095,0.11,0.095,0.24,0.02,-,,-,-,-,-1.5,-,-0.1,-1.03
Agri Energy Ltd,AAE,0.012,-0.1,0.011,0.012,3000,0.012,0.012,0.015,0.01,0.027,0.01,-,,-,0.19,-,-10.8,-,-,-
Alara Res Ltd,AUQ,0.125,-0.5,0.125,0.13,1138,0.13,0.11,0.135,0.11,0.25,0.035,-,,-,-,-,-11.01,-,-2.5,-16.67
Amadeus Energy,AMU,0.22,-0.5,0.215,0.225,7535,0.23,0.205,0.24,0.205,0.43,0.205,-,,-,0.48,-,3.5,6.3,-2.0,-8.33
Anglo Pacific Grp,AGP,2.75,-,2.91,-,-,-,-,2.75,2.75,3.50,2.581,15.87,,2.85,-,5.77,45.18,6.1,-,-
Antares Energy,AZZ,0.665,-3.5,0.665,0.67,19684,0.675,0.64,0.73,0.61,0.77,0.035,-,,-,-,-,0.26,255.8,2.5,3.91
Apac Coal,AAL,0.04,-0.5,0.035,0.05,800,0.045,0.04,0.05,0.04,0.115,0.04,-,,-,-,-,-0.75,-,-1.0,-20
Apollo Gas Ltd,AZO,0.465,1.5,0.46,0.49,2538,0.465,0.40,0.55,0.40,0.76,0.35,-,,-,-,-,-,-,-8.5,-15.45
Aquila Res,AQA,8.14,-53,8.12,8.15,11715,8.28,8.03,9.04,7.60,11.38,1.727,-,,-,-,-,-10.5,-,-39.0,-4.57
Arrow Energy,AOE,3.43,-16,3.43,3.48,48097,3.49,3.36,3.98,3.36,4.73,2.29,-,,-,0.82,-,52,6.6,-50.0,-12.72
Atom Energy Ltd,AXY,0.082,-0.8,0.082,0.085,4630,0.085,0.081,0.098,0.081,0.125,0.017,-,,-,-,-,-3.02,-,-0.8,-8.89
  opt oct10,AXYO,0.005,-,0.002,0.005,-,-,-,0.005,0.005,0.01,0.001,-,,-,-,-,-,-,-,-
Atomic Res,ATQ,0.10,-0.5,0.10,0.105,1882,0.105,0.097,0.105,0.095,0.17,0.079,-,,-,-,-,-4.7,-,-,-
  opt aug11,ATQO,0.023,-,0.01,0.049,-,-,-,0.023,0.023,0.035,0.001,-,,-,-,-,-,-,-,-
Aura Energy,AEE,0.155,-1.5,0.155,0.165,2887,0.155,0.14,0.185,0.14,0.26,0.08,-,,-,-,-,-4.46,-,-,-
Aurora Oil & Gas,AUT,0.355,-2.5,0.355,0.375,1576,0.38,0.35,0.38,0.27,0.38,0.10,-,,-,-,-,-8.9,-,5.5,18.33
Aust Oil Co,AOC,0.08,-,0.06,0.07,-,-,-,0.085,0.08,0.135,0.036,-,,-,-,-,-4.1,-,-1.0,-11.11
  opt dec11,AOCOA,0.012,-,0.01,0.033,-,-,-,0.012,0.012,0.016,0.012,-,,-,-,-,-,-,-0.3,-20
Aust Renewable,ARW,0.016,-,0.016,0.017,8569,0.016,0.015,0.018,0.015,0.033,0.004,-,,-,0.01,-,-2.65,-,-,-
Austex Oil Ltd,AOK,0.17,-2,0.17,0.175,11302,0.185,0.17,0.20,0.17,0.22,0.051,-,,-,-,-,-4.22,-,-3.0,-15
Austin Explore,AKK,0.041,-0.5,0.041,0.044,10623,0.045,0.039,0.053,0.039,0.096,0.02,-,,-,-,-,-3.44,-,-1.2,-22.64
  opt nov11,AKKO,0.013,-0.1,0.013,0.018,350,0.013,0.013,0.02,0.013,0.031,0.013,-,,-,-,-,-,-,-0.7,-35
AWE Ltd,AWE,2.68,-18,2.67,2.69,37342,2.73,2.62,2.89,2.55,3.17,2.11,-,,-,1.80,-,17.36,15.4,6.0,2.29
Bandanna Energy,BND,0.56,-3.5,0.54,0.56,690,0.565,0.56,0.62,0.55,0.80,0.18,-,,-,-,-,-0.22,-,-6.0,-9.68
Baraka Pet,BKP,0.005,-,0.004,0.005,416076,0.005,0.005,0.006,0.005,0.03,0.003,-,,-,-,-,-0.15,-,-0.1,-16.67
Bass Strait Oil Co,BAS,0.034,-0.1,0.033,0.034,9511,0.035,0.034,0.038,0.034,0.068,0.013,-,,-,-,-,-0.7,-,-0.3,-8.11
Beach Energy Ltd,BPT,0.73,-2.5,0.73,0.74,87533,0.74,0.72,0.85,0.72,1.04,0.683,1.75,p,14.41,-,2.40,25.21,2.9,-10.5,-12.57
  opt jun10,BPTO,0.001,-0.4,0.001,0.008,10144,0.005,0.001,0.01,0.001,0.047,0.001,-,,-,-,-,-,-,-0.9,-90
Berkeley Res,BKY,1.30,-3,1.29,1.34,1698,1.34,1.275,1.43,1.275,1.50,0.341,-,,-,-,-,-9.47,-,-12.5,-8.77
  opt may13,BKYO,0.60,-5,0.505,0.65,500,0.60,0.60,0.65,0.60,0.76,0.40,-,,-,-,-,-,-,-5.0,-7.69
Black Fire Min,BFE,0.11,-0.5,0.105,0.13,2148,0.11,0.11,0.135,0.11,0.20,0.025,-,,-,-,-,-3.48,-,-3.0,-21.43
  opt jun10,BFEO,0.018,-,0.005,0.018,-,-,-,0.018,0.018,0.038,0.002,-,,-,-,-,-,-,-,-
Blue Energy Ltd,BUL,0.17,-,0.165,0.17,20022,0.17,0.15,0.195,0.15,0.335,0.14,-,,-,-,-,-1.48,-,-2.0,-10.53
Boss Energy Ltd,BOE,0.046,-,0.032,0.043,-,-,-,0.046,0.046,0.08,0.04,-,,-,-,-,-11.82,-,-,-
  opt nov10,BOEO,0.001,-,0.001,-,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-
Bounty Oil & Gas,BUY,0.081,-0.6,0.081,0.082,46233,0.083,0.077,0.09,0.077,0.178,0.016,-,,-,-,-,1.08,7.5,-0.9,-10
Bow Energy Ltd,BOW,1.055,-8.5,1.05,1.055,40385,1.09,1.02,1.275,1.02,1.60,0.275,-,,-,-,-,-0.46,-,-24.5,-18.85
Bowen Energy Ltd,BWN,0.085,-,0.08,0.085,-,-,-,0.092,0.084,0.19,0.05,-,,-,-,-,-6.5,-,-0.7,-7.61
Buccaneer Energy,BCC,0.076,-0.5,0.075,0.076,92975,0.076,0.071,0.093,0.071,0.17,0.027,-,,-,-,-,-8.94,-,-1.8,-19.15
  opt nov12,BCCO,0.045,-0.6,0.045,0.047,42277,0.051,0.043,0.06,0.043,0.105,0.007,-,,-,-,-,-,-,-1.3,-22.41
Burleson Energy,BUR,0.08,-,0.078,0.082,3561,0.08,0.07,0.085,0.063,0.09,0.036,-,,-,-,-,-2.7,-,1.5,23.08
  opt aug10,BURO,0.007,-,0.007,0.01,1050,0.007,0.007,0.01,0.005,0.015,0.003,-,,-,-,-,-,-,0.2,40
Buru Energy,BRU,0.23,-1,0.225,0.23,6900,0.24,0.22,0.25,0.22,0.30,0.155,-,,-,-,-,-28.46,-,-1.5,-6.12
  opt oct10,BRUO,0.008,-,0.008,0.011,20,0.008,0.008,0.008,0.008,0.024,0.003,-,,-,-,-,-,-,-0.3,-27.27
Callabonna Uranium,CUU,0.014,-0.2,0.014,0.015,6060,0.015,0.014,0.017,0.014,0.031,0.003,-,,-,-,-,-0.6,-,-0.1,-6.67
Caltex Aust,CTX,8.93,-54,8.92,8.97,12801,9.25,8.90,9.49,8.90,14.00,8.01,-,,-,10.60,-,15.6,57.2,-6.0,-0.67
Carbon Energy,CNX,0.50,-4,0.495,0.50,31004,0.51,0.48,0.63,0.48,0.885,0.20,-,,-,-,-,-3.11,-,-10.0,-16.67
Carbon Min Ltd,CRM,3.20,-,2.90,3.09,-,-,-,3.20,3.20,3.60,1.95,-,,-,-,-,-0.66,-,-,-
Carnarvon Pet,CVN,0.50,-3,0.495,0.50,34711,0.51,0.485,0.54,0.485,0.885,0.26,-,,-,0.07,-,5.4,9.3,-2.5,-4.76
Carpathian Res,CPN,0.038,-,0.03,0.034,-,-,-,0.038,0.038,0.195,0.027,-,,-,-,-,-0.22,-,-,-
Caspian Oil & Gas,CIG,0.011,-,0.01,0.011,68506,0.011,0.01,0.012,0.01,0.028,0.008,-,,-,-,-,-0.5,-,-,-
Cauldron Energy,CXU,0.37,-,0.35,0.38,553,0.37,0.34,0.40,0.34,0.57,0.165,-,,-,-,-,-3.28,-,-2.0,-5.13
Centennial Coal,CEY,3.56,-14,3.55,3.58,31566,3.57,3.42,3.82,3.42,4.24,1.51,11,f,1.77,1.77,3.09,19.5,18.3,-9.0,-2.47
Central Pet,CTP,0.096,-0.4,0.096,0.098,70907,0.098,0.092,0.115,0.092,0.235,0.074,-,,-,-,-,-4.82,-,-1.4,-12.73
  opt mar14,CTPO,0.056,-0.3,0.055,0.057,3150,0.056,0.055,0.064,0.055,0.12,0.035,-,,-,-,-,-,-,-0.4,-6.67
  opt jun10,CTPOA,0.01,-0.1,0.009,0.01,5100,0.011,0.01,0.012,0.01,0.059,0.01,-,,-,-,-,-,-,-,-
Cityview Corp,CVI,0.002,-,0.002,0.003,1010,0.002,0.002,0.003,0.002,0.014,0.002,-,,-,-,-,-7.98,-,-,-
Coal & Allied Ind  ,CNA,80.50,-219,80.50,82.69,239,82.20,80.50,83.50,79.30,108.50,67.50,510,f,1.33,16.99,6.34,676.2,11.9,-6.0,-0.07
  7% cum pf,CNAPA,1.04,-,1.10,-,-,-,-,1.04,1.04,1.04,0.907,3.5,,-,-,3.37,-,-,-,-
Coal FE Res,CES,0.031,-,0.025,0.035,-,-,-,0.031,0.031,0.12,0.03,-,,-,-,-,-1.03,-,-,-
Coalworks Ltd,CWK,0.285,-1.5,0.285,0.29,955,0.285,0.275,0.30,0.275,0.42,0.115,-,,-,-,-,-0.7,-,-,-
Cockatoo Coal,COK,0.35,-2.5,0.345,0.35,17022,0.36,0.34,0.395,0.34,0.535,0.235,-,,-,-,-,-14.52,-,-0.5,-1.41
Comet Ridge Ltd,COI,0.28,-4.5,0.30,0.31,3601,0.31,0.28,0.35,0.28,0.50,0.102,-,,-,-,-,-14.1,-,-3.5,-11.11
Cooper Energy Ltd,COE,0.45,-1.5,0.45,0.455,11829,0.46,0.44,0.485,0.42,0.55,0.245,-,,-,0.42,-,-1,-,-2.5,-5.26
Cougar Energy,CXY,0.10,-0.5,0.10,0.105,139470,0.11,0.097,0.11,0.092,0.12,0.046,-,,-,0.03,-,-0.52,-,0.5,5.26
Crossland Uranium,CUX,0.12,-0.5,0.095,0.125,448,0.125,0.12,0.13,0.12,0.235,0.04,-,,-,-,-,-1.3,-,-2.0,-14.29
CUE Energy Resource,CUE,0.205,-,0.205,0.215,10630,0.205,0.195,0.215,0.195,0.295,0.085,-,,-,0.08,-,-3.3,-,-,-
Curnamona Energy,CUY,0.36,1,0.36,0.385,100,0.36,0.36,0.36,0.33,0.60,0.225,-,,-,-,-,-0.5,-,1.0,2.86
Deep Yellow Ltd,DYL,0.24,-2.5,0.24,0.245,9982,0.255,0.235,0.27,0.235,0.47,0.10,-,,-,-,-,-1.19,-,-1.5,-5.88
Desert Energy,DSN,0.165,-2.5,0.165,0.185,540,0.19,0.165,0.22,0.15,0.22,0.042,-,,-,-,-,-5.12,-,-0.5,-2.94
  opt apr10,DSNO,0.016,-,0.015,0.02,-,-,-,0.016,0.009,0.04,0.009,-,,-,-,-,-,-,0.7,77.78
Drillsearch Energy,DLS,0.07,-0.2,0.07,0.071,31386,0.071,0.066,0.076,0.064,0.11,0.016,-,,-,0.04,-,-0.6,-,-0.3,-4.11
DVM Intl  Ltd,DVM,0.10,-,-,-,-,-,-,0.10,0.10,0.10,0.02,-,,-,-,-,-4.56,-,-,-
  opt jun10,DVMO,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
East Energy Resource,EER,0.09,-,0.085,0.09,-,-,-,0.10,0.09,0.25,0.076,-,,-,-,-,-0.77,-,-0.5,-5.26
Eastern Corp,ECU,0.29,-,0.275,0.285,1659,0.29,0.25,0.31,0.25,0.90,0.131,-,,-,-,-,-3.33,-,-3.0,-9.38
Eastern Star Gas,ESG,0.715,-5,0.71,0.715,50904,0.74,0.70,0.83,0.70,1.165,0.545,-,,-,-,-,-0.34,-,-6.0,-7.74
Eden Energy Ltd,EDE,0.105,4.8,0.105,0.11,802026,0.20,0.092,0.20,0.055,0.20,0.028,-,,-,-,-,-4.9,-,4.3,69.35
Elixir Pet Ltd,EXR,0.04,-,0.04,0.042,7780,0.04,0.039,0.043,0.039,0.095,0.03,-,,-,-,-,-15.1,-,0.1,2.56
ELK Pet,ELK,0.145,-0.5,0.145,0.155,1763,0.15,0.14,0.16,0.14,0.465,0.092,-,,-,-,-,-8.12,-,-2.5,-14.71
Emerald Oil & Gas,EMR,0.038,0.3,0.038,0.041,3660,0.038,0.033,0.039,0.033,0.071,0.031,-,,-,-,-,-1.87,-,-0.1,-2.56
Empire Oil & Gas,EGO,0.009,-,0.008,0.009,240346,0.009,0.008,0.01,0.008,0.018,0.006,-,,-,-,-,-0.11,-,-,-
Encounter Res,ENR,0.21,-0.5,0.21,0.23,80,0.21,0.21,0.235,0.20,0.48,0.05,-,,-,-,-,-2.9,-,-,-
Energia Min Ltd,EMX,0.14,-1,0.135,0.15,828,0.15,0.14,0.16,0.14,0.23,0.14,-,,-,-,-,-,-,-2.0,-12.5
Energy And Min,EMA,0.21,0.5,0.21,0.22,2840,0.21,0.20,0.22,0.20,0.41,0.175,-,,-,-,-,-2.09,-,-2.0,-8.7
  opt jul11,EMAO,0.046,0.3,0.046,0.05,7537,0.047,0.042,0.047,0.038,0.089,0.038,-,,-,-,-,-,-,0.2,4.55
Energy Metals Ltd,EME,0.69,-1,0.69,0.70,327,0.69,0.66,0.705,0.655,1.17,0.31,-,,-,-,-,0.07,985.7,2.0,2.99
Energy Res,ERA,19.09,-22,19.06,19.20,5098,19.16,18.51,21.09,18.51,28.28,17.50,39,f,3.66,5.10,2.04,142.9,13.4,-186.0,-8.88
Entek Energy Ltd,ETE,0.215,-1,0.215,0.22,11637,0.215,0.20,0.245,0.20,0.305,0.041,-,,-,-,-,0.65,33.1,-3.0,-12.24
Epsilon Energy,EPS,0.064,-0.1,0.06,0.064,6061,0.064,0.06,0.074,0.06,0.14,0.037,-,,-,-,-,-7.43,-,-1.1,-14.67
Equatorial Coal,EQX,0.022,-0.5,0.022,0.023,3200,0.025,0.022,0.027,0.022,0.045,0.016,-,,-,-,-,-11.84,-,-0.7,-24.14
ERO Min Ltd,ERO,0.04,-,0.037,0.04,2133,0.04,0.037,0.043,0.037,0.125,0.025,-,,-,-,-,-6.7,-,-0.3,-6.98
Erongo Energy,ERN,0.053,-,0.04,0.053,114,0.053,0.053,0.06,0.053,0.07,0.042,-,,-,-,-,-2.21,-,-0.7,-11.67
Esperance Min,ESM,0.051,-,0.051,0.09,-,-,-,0.051,0.051,0.10,0.051,-,,-,-,-,-8.36,-,-,-
European Gas,EPG,0.095,-2,0.095,0.099,10810,0.10,0.094,0.15,0.094,0.275,0.094,-,,-,-,-,-4.83,-,-6.5,-40.63
Exoma Energy Ltd,EXE,0.16,-,0.15,0.16,1320,0.165,0.16,0.165,0.15,0.30,0.016,-,,-,-,-,-7.39,-,-0.5,-3.03
  opt mar11,EXEO,0.04,-,0.037,0.048,2092,0.04,0.039,0.043,0.039,0.098,0.002,-,,-,-,-,-,-,-0.6,-13.04
  opt sep12,EXEOA,0.085,-,0.08,0.125,500,0.085,0.085,0.085,0.085,0.15,0.075,-,,-,-,-,-,-,-,-
