Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4771.9 at 16:36 22/1/2010  Report at 19:05 Friday 22/1/2010. Processed 19:42 Friday 22/1/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
Warehouse Grp,WHS,3.06,-,2.90,3.06,-,-,-,3.30,3.06,3.694,2.443,17.34,,1.14,0.77,5.67,19.72,15.5,-24.0,-7.27
Wotif Com Hldgs,WTF,6.79,-18,6.75,6.88,3544,6.86,6.65,7.25,6.65,7.45,3.10,17.5,f,1.19,-0.08,2.58,20.91,32.5,-38.0,-5.3
SECTOR: Consumer Staple,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Food & Staples Retailing,,,,,,,,,,,,,,,,,,,,,
AWB Ltd,AWB,1.16,-,1.155,1.17,44169,1.17,1.125,1.20,1.125,1.98,0.592,5,,3.70,1.81,4.31,18.5,6.3,-5.0,-4.13
Health Corp,HEA,0.06,-,0.04,-,-,-,-,0.06,0.06,0.10,0.035,-,,-,-0.01,-,-4.2,-,-,-
  opt dec11,HEAO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
Metcash Ltd,MTS,4.41,2,4.40,4.42,29905,4.41,4.35,4.45,4.34,4.74,3.80,25,f,1.21,0.11,5.67,30.28,14.6,-4.0,-0.9
Pan Asia Corp Ltd,PZC,0.046,0.1,0.044,0.046,86298,0.047,0.041,0.058,0.041,0.061,0.004,-,,-,-,-,-0.27,-,-0.7,-13.21
Redisland Aust,RLA,0.016,-,0.013,0.018,-,-,-,0.016,0.016,0.03,0.015,-,,-,0.02,-,0.04,40.0,-,-
Wesfarmers Ltd,WES,29.37,-86,29.37,29.44,52006,29.82,29.20,31.05,29.20,32.16,14.81,110,f,1.45,3.14,3.75,160,18.4,-168.0,-5.41
  part prot,WESN,29.50,-87,29.40,29.50,5610,29.90,29.24,31.09,29.24,32.20,14.82,110,,-,-,3.73,-,-,-155.0,-4.99
Woolworths Ltd,WOW,27.50,-,27.50,27.55,51614,27.59,27.00,27.96,27.00,30.57,24.36,104,f,1.45,1.54,3.78,150.71,18.2,-44.0,-1.57
INDUSTRY GROUP: Food Beverage & Tobacco,,,,,,,,,,,,,,,,,,,,,
Aust Agriculture,AAC,1.31,-9,1.31,1.34,9443,1.36,1.31,1.44,1.31,1.96,1.16,-,,-,2.55,-,-25.7,-,-14.0,-9.66
Aust Vintage Ltd,AVG,0.31,-,0.30,0.315,1081,0.31,0.30,0.32,0.30,0.49,0.125,-,,-,0.88,-,-96,-,0.5,1.64
AWH Corp Ltd,AWL,0.005,-,0.005,0.006,14085,0.006,0.005,0.006,0.005,0.007,0.002,-,,-,-,-,-0.31,-,-0.1,-16.67
Brand New Vintage,BNV,0.015,-,0.016,0.022,-,-,-,0.022,0.015,0.04,0.013,-,,-,0.03,-,0.1,15.0,-0.7,-31.82
Buderim Ginger,BUG,0.325,-,0.325,0.345,-,-,-,0.33,0.32,0.50,0.30,1,,3.17,0.72,3.08,3.17,10.3,-2.0,-5.8
Cervantes Corp,CVS,0.032,-,0.035,0.038,-,-,-,0.032,0.03,0.054,0.024,-,,-,-,-,-0.13,-,0.4,14.29
Clean Seas Tuna,CSS,0.28,-1,0.275,0.28,52834,0.285,0.275,0.325,0.275,0.801,0.235,-,,-,0.56,-,-7.77,-,-,-
Coca-Cola Amatil,CCL,10.91,-21,10.89,10.95,41104,11.18,10.83,11.42,10.83,11.72,8.02,40.5,f,1.35,1.14,3.71,54.8,19.9,-38.0,-3.37
Constellation Br cdi 10:1,CBR,1.80,-,1.63,-,-,-,-,1.80,1.655,2.18,1.30,-,,-,-,-,-33.2,-,15.0,9.09
Dromana Estate,DMY,0.04,-,0.022,0.04,-,-,-,0.04,0.04,0.055,0.01,-,,-,0.01,-,-1.15,-,-,-
DSF Intl,DSF,0.009,-0.3,0.008,0.012,5152,0.011,0.009,0.012,0.009,0.021,0.003,-,,-,-,-,-0.2,-,-,-
  opt dec12,DSFO,0.005,-,0.004,0.019,-,-,-,0.005,0.005,0.005,0.001,-,,-,-,-,-,-,-,-
Elders Ltd,ELD,1.55,-5.5,1.545,1.57,26981,1.58,1.50,1.66,1.50,6.50,1.40,-,,-,0.37,-,-51.51,-,-11.0,-6.63
Empire Beer Grp,EEE,0.065,-,0.06,0.085,-,-,-,0.065,0.065,0.11,0.033,-,,-,0.05,-,-1.51,-,-,-
ETW Corp Ltd,ETW,0.023,0.3,0.022,0.023,21679,0.023,0.02,0.023,0.019,0.04,0.01,-,,-,-,-,-0.1,-,0.4,21.05
Farm Pride Foods,FRM,0.20,-,0.195,0.295,-,-,-,0.20,0.20,0.30,0.20,-,,-,0.44,-,2.24,8.9,-,-
FFI Hldgs,FFI,3.90,-,3.85,3.90,8,3.90,3.90,3.90,3.85,3.90,2.36,18,f,3.44,3.01,4.62,61.9,6.3,5.0,1.3
Foster's Grp,FGL,5.35,-3,5.33,5.37,103248,5.37,5.29,5.47,5.29,5.89,4.80,27.25,f,0.84,0.46,5.09,22.8,23.5,-14.0,-2.55
Frankland River,FLR,0.027,-,0.027,0.04,-,-,-,0.027,0.027,0.05,0.025,-,,-,0.12,-,-3.57,-,-,-
Freedom Nutritional,FNP,0.32,-,0.305,0.34,-,-,-,0.32,0.32,0.395,0.285,-,,-,0.13,-,2.4,13.3,-,-
Gage Roads Brewing,GRB,0.12,-1,0.12,0.125,5459,0.125,0.12,0.14,0.12,0.185,0.012,-,,-,0.01,-,-1.29,-,-1.5,-11.11
Goodman Fielder,GFF,1.57,1.5,1.56,1.575,51697,1.575,1.545,1.605,1.545,1.78,0.93,10.5,p,1.27,-0.20,6.69,13.3,11.8,-2.5,-1.57
Graincorp Ltd,GNC,5.89,-8,5.85,5.95,31564,5.93,5.81,6.28,5.81,8.85,3.863,7.27,f,11.96,6.79,1.23,86.92,6.8,-35.0,-5.61
GSF Corp Ltd,GSF,0.004,-,0.004,0.005,-,-,-,0.005,0.004,0.012,0.002,-,,-,-,-,-0.21,-,-,-
Little World Bev,LWB,2.11,-4,2.06,2.11,150,2.12,2.08,2.19,2.08,2.19,1.30,4.8,f,1.60,0.49,2.27,7.67,27.5,-8.0,-3.65
Marine Produce Aust,MPA,0.035,0.4,0.031,0.035,975,0.035,0.035,0.035,0.031,0.07,0.03,-,,-,0.05,-,-5.4,-,-0.5,-12.5
Maryborough Sugar,MSF,2.01,-3,2.00,2.01,642,2.02,2.00,2.05,1.99,2.50,1.35,-,,-,1.98,-,-1.72,-,2.0,1.01
Montec Intl,MTI,0.006,-0.1,0.005,0.007,16448,0.006,0.006,0.007,0.006,0.008,0.004,-,,-,-,-,-1.25,-,-0.1,-14.29
Namoi Cotton ccu,NAM,0.42,-0.5,0.42,0.43,98,0.425,0.42,0.44,0.42,0.49,0.335,3.5,,2.14,1.19,8.33,7.5,5.6,-1.0,-2.33
Olea Australis,OLE,0.003,-,0.003,0.004,-,-,-,0.003,0.003,0.005,0.002,-,,-,-,-,0.25,1.2,-,-
Patties Foods Ltd,PFL,1.33,-2,1.33,1.35,240,1.335,1.295,1.405,1.295,1.545,0.53,4.5,f,1.80,0.23,3.38,8.1,16.4,-3.0,-2.21
Primeag Aust,PAG,1.025,1,1.02,1.025,12003,1.035,1.005,1.035,1.005,1.33,0.895,-,,-,1.36,-,-2.87,-,-0.5,-0.49
Prince Hill Wines,PHW,0.01,-0.2,0.008,0.025,300,0.01,0.01,0.012,0.01,0.02,0.005,-,,-,-,-,-1.25,-,-0.2,-16.67
Refresh Grp,RGP,0.055,-,0.05,0.063,-,-,-,0.055,0.055,0.075,0.029,-,,-,0.06,-,-1.05,-,-1.5,-21.43
Ridley Corp,RIC,1.16,-,1.14,1.16,1927,1.17,1.125,1.185,1.125,1.23,0.60,7,,-,0.83,6.03,-13,-,2.0,1.75
Select Harvests,SHV,4.50,5,4.44,4.50,499,4.50,4.42,4.66,4.31,4.81,2.10,12,,3.55,1.56,2.67,42.6,10.6,14.0,3.21
Tandou Ltd,TAN,0.35,1.5,0.33,0.35,280,0.35,0.335,0.35,0.33,0.40,0.17,-,,-,0.38,-,18.4,1.9,0.5,1.45
  gpg bid d,TANE,-,-,0.24,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Tassal Grp Ltd,TGR,1.815,-1.5,1.81,1.82,1961,1.82,1.80,1.86,1.80,2.31,1.65,8,,2.77,1.26,4.41,22.2,8.2,-1.5,-0.82
Viterra Inc cdi 1:1,VTA,10.47,-52,10.47,10.60,962,10.52,10.45,11.11,10.45,12.00,9.89,-,,-,-,-,-,-,-51.0,-4.64
Warrnambool Cheese,WCB,3.40,-10,3.45,3.49,228,3.41,3.40,3.55,3.35,3.65,1.67,2,,-,2.38,0.59,-50.2,-,-20.0,-5.56
Webster Ltd,WBA,0.50,-4,0.50,0.51,859,0.53,0.485,0.55,0.485,0.75,0.46,-,,-,0.89,-,5.35,9.3,-,-
  9% cum pf,WBAPA,1.29,-,1.29,-,-,-,-,1.29,1.29,1.415,1.29,9,,-,-,6.98,-,-,-,-
INDUSTRY GROUP: Household & Personal Products,,,,,,,,,,,,,,,,,,,,,
ECO Quest,ECQ,0.13,-,0.125,0.13,-,-,-,0.13,0.13,0.21,0.045,-,,-,0.02,-,-1.62,-,-,-
  opt mar11,ECQO,0.045,-,0.025,0.04,-,-,-,0.045,0.045,0.07,0.02,-,,-,-,-,-,-,-,-
Healthzone Ltd,HZL,0.34,-1,0.34,0.365,274,0.37,0.34,0.42,0.34,0.495,0.215,-,,-,-0.13,-,6.9,4.9,-6.0,-15
SECTOR: Energy,,,,,,,,,,,,,,,,,,,,,
INDUSTRY: Energy Equipment & Services,,,,,,,,,,,,,,,,,,,,,
Coretrack Ltd,CKK,0.23,-1,0.235,0.24,1391,0.235,0.23,0.27,0.225,0.39,0.12,-,,-,0.01,-,-3.6,-,-6.0,-20.69
  opt feb10,CKKO,0.02,-1,0.025,0.06,350,0.02,0.02,0.06,0.02,0.16,0.02,-,,-,-,-,-,-,-6.0,-75
MEC Res,MMR,0.355,0.5,0.35,0.355,3959,0.355,0.345,0.365,0.345,0.83,0.026,-,,-,0.02,-,-3.27,-,-1.0,-2.74
  opt jul13,MMRO,0.20,-,0.20,0.22,-,-,-,0.22,0.20,0.525,0.008,-,,-,-,-,-,-,-2.0,-9.09
Neptune Marine,NMS,0.475,-3.5,0.47,0.48,105499,0.50,0.465,0.66,0.46,0.90,0.29,-,,-,0.11,-,6.94,6.8,-19.5,-29.1
  opt dec10,NMSO,0.31,-2.5,0.315,0.335,1839,0.335,0.28,0.45,0.28,0.69,0.16,-,,-,-,-,-,-,-14.5,-31.87
RER Grp Ltd,RGD,0.40,-,0.40,0.42,600,0.40,0.40,0.44,0.40,0.45,0.017,-,,-,-,-,-0.2,-,-2.5,-5.88
  opt dec10,RGDO,0.205,0.5,0.21,0.24,1250,0.205,0.205,0.25,0.20,0.25,0.003,-,,-,-,-,-,-,-0.5,-2.38
Rheochem Plc cdi 1:1,RHE,0.18,3,0.14,0.18,700,0.18,0.15,0.18,0.15,0.18,0.06,-,,-,0.15,-,-15.6,-,-,-
Sterling Biofuels,SBI,0.06,-,0.061,0.08,-,-,-,0.08,0.06,0.11,0.04,-,,-,0.16,-,-7.73,-,-2.0,-25
WorleyParsons Ltd,WOR,24.00,-15,24.00,24.09,21228,24.17,23.00,25.86,23.00,31.79,11.60,93,f,1.73,-0.03,3.88,161.1,14.9,-135.0,-5.33
INDUSTRY: Oil & Gas,,,,,,,,,,,,,,,,,,,,,
3D Oil Ltd,TDO,0.33,-1.5,0.33,0.355,1985,0.34,0.33,0.365,0.33,0.39,0.07,-,,-,-,-,-0.46,-,-2.5,-7.04
Adelaide Energy,ADE,0.15,-,0.145,0.15,3838,0.15,0.145,0.16,0.145,0.16,0.037,-,,-,-,-,1.39,10.8,-0.5,-3.23
Adelphi Energy,ADI,0.175,0.5,0.17,0.175,4139,0.175,0.16,0.18,0.16,0.185,0.045,-,,-,-,-,-5.87,-,0.5,2.94
Advance Energy,AVD,0.06,-,0.052,0.06,-,-,-,0.06,0.051,0.125,0.03,-,,-,0.04,-,-1.06,-,0.3,5.26
AED Oil Ltd,AED,0.605,-1.5,0.605,0.61,4377,0.61,0.595,0.69,0.595,1.24,0.50,-,,-,-,-,-66.9,-,-7.0,-10.37
African Energy Res cdi,AFR,0.12,-0.5,0.115,0.12,4650,0.12,0.115,0.135,0.115,0.24,0.018,-,,-,-,-,-1.5,-,-1.5,-11.11
Alara Res Ltd,AUQ,0.14,-1,0.14,0.155,209,0.14,0.14,0.16,0.14,0.25,0.035,-,,-,-,-,-11.01,-,-1.0,-6.67
Amadeus Energy,AMU,0.25,-,0.25,0.255,2206,0.25,0.24,0.265,0.24,0.43,0.205,-,,-,0.48,-,3.5,7.1,-1.5,-5.66
Anglo Pacific Grp,AGP,2.75,-,2.75,-,-,-,-,2.75,2.75,3.50,2.581,15.87,,2.85,-,5.77,45.18,6.1,-,-
Antares Energy,AZZ,0.62,-1.5,0.615,0.62,15311,0.63,0.59,0.69,0.59,0.77,0.035,-,,-,-,-,0.26,238.5,-4.0,-6.06
Apac Coal,AAL,0.045,-,0.05,0.055,-,-,-,0.045,0.045,0.115,0.04,-,,-,-,-,-0.75,-,-,-
Apollo Gas Ltd,AZO,0.61,-1,0.605,0.62,1027,0.63,0.60,0.64,0.55,0.76,0.35,-,,-,-,-,-,-,5.0,8.93
Aquila Res,AQA,9.65,-30,9.65,9.68,12622,9.85,9.25,11.00,9.25,11.38,1.727,-,,-,-,-,-10.5,-,-127.0,-11.63
Arrow Energy,AOE,4.12,-4,4.12,4.14,47384,4.16,4.02,4.58,4.02,4.73,2.10,-,,-,0.82,-,52,7.9,-26.0,-5.94
Atom Energy Ltd,AXY,0.10,0.3,0.094,0.10,757,0.10,0.094,0.105,0.094,0.125,0.017,-,,-,-,-,-3.02,-,-1.0,-9.09
  opt oct10,AXYO,0.005,-,0.005,0.007,-,-,-,0.007,0.005,0.01,0.001,-,,-,-,-,-,-,-0.2,-28.57
Atomic Res,ATQ,0.098,-0.2,0.098,0.105,2320,0.10,0.098,0.105,0.098,0.17,0.079,-,,-,-,-,-4.7,-,-0.2,-2
  opt aug11,ATQO,0.023,-,0.017,0.049,-,-,-,0.023,0.023,0.035,0.001,-,,-,-,-,-,-,-,-
Aura Energy,AEE,0.19,1,0.175,0.19,2516,0.19,0.15,0.22,0.15,0.26,0.08,-,,-,-,-,-4.46,-,-,-
Aurora Oil & Gas,AUT,0.32,-,0.31,0.32,4756,0.32,0.305,0.35,0.275,0.35,0.10,-,,-,-,-,-8.9,-,3.5,12.28
Aust Oil Co,AOC,0.095,-0.4,0.088,0.10,1500,0.095,0.095,0.10,0.095,0.135,0.036,-,,-,-,-,-4.1,-,-,-
  opt dec11,AOCOA,0.015,-,0.015,0.033,900,0.015,0.015,0.015,0.015,0.016,0.015,-,,-,-,-,-,-,-,-
Aust Renewable,ARW,0.018,-,0.018,0.019,4450,0.018,0.017,0.019,0.017,0.033,0.004,-,,-,0.01,-,-2.65,-,-0.1,-5.26
Austex Oil Ltd,AOK,0.195,-,0.185,0.195,5725,0.195,0.19,0.21,0.17,0.22,0.05,-,,-,-,-,-4.22,-,-,-
Austin Explore,AKK,0.053,-0.1,0.053,0.054,15658,0.055,0.051,0.056,0.051,0.096,0.02,-,,-,-,-,-3.44,-,-0.2,-3.64
  opt nov11,AKKO,0.021,-0.1,0.021,0.025,3500,0.021,0.02,0.024,0.02,0.031,0.015,-,,-,-,-,-,-,-0.3,-12.5
AWE Ltd,AWE,2.83,-9,2.82,2.86,61417,2.86,2.70,3.14,2.70,3.17,2.11,-,,-,1.80,-,17.36,16.3,-26.0,-8.41
Bandanna Energy,BND,0.72,1,0.72,0.73,78,0.73,0.71,0.80,0.65,0.80,0.18,-,,-,-,-,-0.22,-,6.5,9.92
Baraka Pet,BKP,0.006,0.1,0.005,0.006,4700,0.006,0.005,0.006,0.005,0.03,0.003,-,,-,-,-,-0.15,-,-,-
Bass Strait Oil Co,BAS,0.041,-0.3,0.041,0.043,32232,0.043,0.04,0.053,0.04,0.068,0.013,-,,-,-,-,-0.7,-,-0.3,-6.82
Beach Energy Ltd,BPT,0.875,-5.5,0.875,0.88,76734,0.90,0.87,0.995,0.87,1.04,0.678,1.75,p,14.41,-,2.00,25.21,3.5,-9.5,-9.79
  opt jun10,BPTO,0.013,-0.2,0.009,0.013,3901,0.015,0.013,0.018,0.013,0.047,0.012,-,,-,-,-,-,-,-0.3,-18.75
Berkeley Res,BKY,1.33,-0.5,1.31,1.33,2513,1.34,1.315,1.36,1.30,1.50,0.282,-,,-,-,-,-9.47,-,-,-
  opt may13,BKYO,0.65,-,0.60,0.72,-,-,-,0.65,0.65,0.76,0.40,-,,-,-,-,-,-,5.0,8.33
Black Fire Min,BFE,0.135,-,0.135,0.145,-,-,-,0.15,0.135,0.20,0.025,-,,-,-,-,-3.48,-,-1.5,-10
  opt jun10,BFEO,0.018,-,0.015,0.021,-,-,-,0.019,0.018,0.038,0.002,-,,-,-,-,-,-,-0.1,-5.26
Blue Energy Ltd,BUL,0.21,-1,0.21,0.215,23542,0.215,0.205,0.235,0.205,0.335,0.125,-,,-,-,-,-1.48,-,-2.5,-10.64
Boss Energy Ltd,BOE,0.046,-,0.045,0.05,-,-,-,0.05,0.046,0.08,0.04,-,,-,-,-,-11.82,-,-0.4,-8
  opt nov10,BOEO,0.001,-,0.001,-,-,-,-,0.004,0.001,0.01,0.001,-,,-,-,-,-,-,-0.3,-75
Bounty Oil & Gas,BUY,0.096,-0.1,0.094,0.096,25789,0.096,0.093,0.105,0.093,0.178,0.016,-,,-,-,-,1.08,8.9,-0.4,-4
Bow Energy Ltd,BOW,1.34,-4,1.34,1.35,10028,1.355,1.31,1.44,1.31,1.60,0.252,-,,-,-,-,-0.46,-,-7.0,-4.96
Bowen Energy Ltd,BWN,0.093,-,0.091,0.095,-,-,-,0.11,0.093,0.19,0.05,-,,-,-,-,-6.5,-,-1.7,-15.45
Buccaneer Energy,BCC,0.115,-,0.115,0.12,26781,0.12,0.11,0.14,0.11,0.17,0.027,-,,-,-,-,-8.94,-,-1.5,-11.54
  opt nov12,BCCO,0.078,-,0.074,0.078,22549,0.078,0.071,0.087,0.069,0.105,0.007,-,,-,-,-,-,-,-0.2,-2.5
Burleson Energy,BUR,0.06,-0.2,0.058,0.063,1250,0.06,0.058,0.063,0.058,0.09,0.036,-,,-,-,-,-2.7,-,-0.3,-4.76
  opt aug10,BURO,0.007,-,0.005,0.01,-,-,-,0.007,0.005,0.015,0.003,-,,-,-,-,-,-,-,-
Buru Energy,BRU,0.26,-,0.26,0.27,3350,0.265,0.255,0.30,0.255,0.30,0.155,-,,-,-,-,-28.46,-,-,-
  opt oct10,BRUO,0.009,-0.3,0.009,0.012,1232,0.009,0.008,0.012,0.007,0.024,0.003,-,,-,-,-,-,-,0.2,28.57
Callabonna Uranium,CUU,0.017,0.1,0.015,0.017,7783,0.017,0.015,0.017,0.015,0.031,0.003,-,,-,-,-,-0.6,-,-,-
Caltex Aust,CTX,9.49,15,9.46,9.50,17566,9.54,9.02,10.08,9.02,14.00,7.71,-,,-,10.60,-,15.6,60.8,-37.0,-3.75
Carbon Energy,CNX,0.69,-,0.69,0.70,15545,0.69,0.655,0.725,0.645,0.885,0.20,-,,-,-,-,-3.11,-,-4.0,-5.48
Carbon Min Ltd,CRM,3.20,-,2.70,3.20,-,-,-,3.20,3.20,3.60,1.95,-,,-,-,-,-0.66,-,-,-
Carnarvon Pet,CVN,0.535,-2,0.535,0.54,46799,0.56,0.52,0.59,0.52,0.885,0.26,-,,-,0.07,-,5.4,9.9,-4.0,-6.96
Carpathian Res,CPN,0.038,-0.2,0.031,0.045,1000,0.04,0.038,0.04,0.038,0.195,0.027,-,,-,-,-,-0.22,-,-0.3,-7.32
Caspian Oil & Gas,CIG,0.012,-,0.011,0.013,3513,0.012,0.012,0.013,0.012,0.028,0.008,-,,-,-,-,-0.5,-,-0.1,-7.69
Cauldron Energy,CXU,0.40,-3.5,0.40,0.43,1077,0.44,0.40,0.465,0.40,0.57,0.165,-,,-,-,-,-3.28,-,-1.0,-2.44
Centennial Coal,CEY,3.73,-10,3.72,3.76,48225,3.76,3.64,4.16,3.64,4.24,1.51,11,f,1.77,1.77,2.95,19.5,19.1,-46.0,-10.98
Central Pet,CTP,0.14,-,0.135,0.14,46816,0.145,0.135,0.15,0.135,0.235,0.074,-,,-,-,-,-4.82,-,-0.5,-3.45
  opt mar14,CTPO,0.072,-0.2,0.072,0.073,9411,0.079,0.072,0.079,0.072,0.12,0.035,-,,-,-,-,-,-,-0.8,-10
  opt jun10,CTPOA,0.018,-,0.016,0.018,-,-,-,0.021,0.016,0.059,0.015,-,,-,-,-,-,-,-0.3,-14.29
Cityview Corp,CVI,0.003,-,0.002,0.003,-,-,-,0.003,0.002,0.017,0.002,-,,-,-,-,-7.98,-,0.1,50
Coal & Allied Ind  ,CNA,81.90,-335,81.51,81.90,378,84.30,81.53,88.00,81.53,108.50,67.50,710,f,1.52,15.40,8.67,1076.6,7.6,-640.0,-7.25
  7% cum pf,CNAPA,1.04,-,1.10,-,-,-,-,1.04,1.04,1.04,0.907,3.5,,-,-,3.37,-,-,-,-
Coal FE Res,CES,0.031,-,0.03,0.037,1000,0.031,0.031,0.034,0.03,0.12,0.03,-,,-,-,-,-1.03,-,-0.3,-8.82
Coalworks Ltd,CWK,0.315,1,0.305,0.315,350,0.315,0.305,0.325,0.30,0.42,0.115,-,,-,-,-,-0.7,-,-0.5,-1.56
Cockatoo Coal,COK,0.41,-1,0.41,0.42,12603,0.415,0.39,0.445,0.39,0.535,0.235,-,,-,-,-,-14.52,-,-2.5,-5.75
Comet Ridge Ltd,COI,0.35,-1.5,0.34,0.36,6861,0.37,0.335,0.40,0.335,0.50,0.084,-,,-,-,-,-14.1,-,-1.0,-2.78
Cooper Energy Ltd,COE,0.49,-1,0.49,0.505,5854,0.505,0.485,0.525,0.485,0.55,0.245,-,,-,0.42,-,-1,-,-3.0,-5.77
Cougar Energy,CXY,0.092,0.1,0.091,0.092,31062,0.092,0.087,0.095,0.086,0.12,0.046,-,,-,0.03,-,-0.52,-,0.3,3.37
Crossland Uranium,CUX,0.135,-,0.13,0.135,-,-,-,0.14,0.13,0.235,0.04,-,,-,-,-,-1.3,-,-1.5,-10
CUE Energy Resource,CUE,0.22,-0.5,0.22,0.23,6762,0.225,0.22,0.235,0.22,0.295,0.085,-,,-,0.08,-,-3.3,-,-1.0,-4.35
Curnamona Energy,CUY,0.38,-2,0.375,0.40,180,0.38,0.38,0.40,0.38,0.60,0.225,-,,-,-,-,-0.5,-,-1.5,-3.8
Deep Yellow Ltd,DYL,0.29,-0.5,0.29,0.30,9203,0.30,0.29,0.33,0.29,0.47,0.10,-,,-,-,-,-1.19,-,-3.0,-9.38
Desert Energy,DSN,0.135,-,0.13,0.135,769,0.135,0.13,0.165,0.13,0.17,0.042,-,,-,-,-,-5.12,-,-0.5,-3.57
  opt apr10,DSNO,0.009,-,0.009,-,-,-,-,0.009,0.009,0.04,0.009,-,,-,-,-,-,-,-,-
Drillsearch Energy,DLS,0.082,-0.1,0.081,0.082,35443,0.083,0.081,0.089,0.081,0.11,0.016,-,,-,0.04,-,-0.6,-,-0.6,-6.82
DVM Intl  Ltd,DVM,0.07,-,0.07,0.08,-,-,-,0.07,0.06,0.07,0.02,-,,-,-,-,-4.56,-,1.0,16.67
  opt jun10,DVMO,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
East Energy Resource,EER,0.085,-0.6,0.09,0.095,700,0.092,0.085,0.095,0.085,0.25,0.076,-,,-,-,-,-0.77,-,-1.0,-10.53
Eastern Corp,ECU,0.315,-,0.315,0.325,1251,0.32,0.31,0.355,0.305,0.90,0.131,-,,-,-,-,-3.33,-,-1.0,-3.08
Eastern Star Gas,ESG,0.80,-2,0.80,0.805,36977,0.815,0.785,0.905,0.785,1.165,0.42,-,,-,-,-,-0.34,-,-9.0,-10.11
Eden Energy Ltd,EDE,0.069,0.2,0.067,0.069,2510,0.069,0.067,0.069,0.067,0.145,0.028,-,,-,-,-,-4.9,-,0.2,2.99
Elixir Pet Ltd,EXR,0.04,-,0.04,0.043,1840,0.04,0.04,0.04,0.038,0.095,0.03,-,,-,-,-,-15.1,-,-0.3,-6.98
ELK Pet,ELK,0.19,0.5,0.18,0.19,10211,0.225,0.18,0.225,0.18,0.465,0.092,-,,-,-,-,-8.12,-,-1.0,-5
Emerald Oil & Gas,EMR,0.041,-0.1,0.041,0.043,5070,0.042,0.041,0.043,0.041,0.071,0.031,-,,-,-,-,-1.87,-,-0.2,-4.65
Empire Oil & Gas,EGO,0.009,-0.1,0.009,0.01,121711,0.01,0.009,0.011,0.009,0.018,0.006,-,,-,-,-,-0.11,-,-0.1,-10
Encounter Res,ENR,0.24,2,0.22,0.25,200,0.24,0.24,0.26,0.22,0.48,0.05,-,,-,-,-,-2.9,-,-1.5,-5.88
Energia Min Ltd,EMX,0.155,-1,0.155,0.165,535,0.165,0.155,0.195,0.155,0.23,0.155,-,,-,-,-,-,-,-3.5,-18.42
Energy And Min,EMA,0.235,-0.5,0.235,0.24,3494,0.24,0.23,0.25,0.23,0.41,0.17,-,,-,-,-,-2.09,-,-,-
  opt jul11,EMAO,0.051,-0.7,0.051,0.058,150,0.051,0.051,0.058,0.05,0.089,0.042,-,,-,-,-,-,-,-0.3,-5.56
Energy Metals Ltd,EME,0.70,-,0.695,0.70,138,0.705,0.695,0.71,0.65,1.17,0.31,-,,-,-,-,0.07,1000.0,5.0,7.69
Energy Res,ERA,21.46,19,21.20,21.46,4516,21.46,20.66,22.30,20.66,28.28,17.50,34,f,4.79,-,1.58,162.78,13.2,-79.0,-3.55
Entek Energy Ltd,ETE,0.265,-0.5,0.26,0.28,16539,0.27,0.25,0.295,0.25,0.295,0.041,-,,-,-,-,0.65,40.8,1.0,3.92
  def x opt,ETEN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Epsilon Energy,EPS,0.081,-0.4,0.08,0.082,4490,0.084,0.081,0.097,0.081,0.14,0.037,-,,-,-,-,-7.43,-,-1.6,-16.49
Equatorial Coal,EQX,0.031,0.4,0.028,0.031,14409,0.031,0.024,0.031,0.024,0.045,0.016,-,,-,-,-,-11.84,-,0.1,3.33
ERO Min Ltd,ERO,0.053,-0.2,0.053,0.057,1000,0.055,0.053,0.057,0.053,0.125,0.025,-,,-,-,-,-6.7,-,-,-
Erongo Energy,ERN,0.058,-,0.053,0.062,217,0.058,0.058,0.06,0.058,0.11,0.042,-,,-,-,-,-2.21,-,-0.1,-1.69
Esperance Min,ESM,0.10,-,0.063,0.089,-,-,-,0.10,0.10,0.10,0.10,-,,-,-,-,-8.36,-,-,-
  ctg,ESMCA,0.055,-,-,-,-,-,-,0.055,0.055,0.07,0.007,-,,-,-,-,-,-,-,-
European Gas,EPG,0.145,-,0.145,0.15,350,0.145,0.14,0.15,0.14,0.275,0.11,-,,-,-,-,-4.83,-,-1.0,-6.45
Exoma Energy Ltd,EXE,0.175,-1,0.17,0.175,769,0.18,0.175,0.20,0.175,0.30,0.01,-,,-,-,-,-7.39,-,-2.5,-12.5
