Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4577.6 at 16:40 3/9/2010  Report at 17:06 Friday 3/9/2010. Processed 18:36 Friday 3/9/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
Advanced Share,ASW,0.85,6,0.82,0.90,150,0.85,0.84,0.85,0.725,0.85,0.235,3.6,f,1.00,0.11,4.24,3.61,23.5,11.0,14.86,
Alternative Invest unt,AIQ,1.10,-,1.10,1.115,1702,1.12,1.10,1.12,1.085,1.15,0.91,47,,-,1.53,42.73,-44.5,-,2.0,1.85,
Amcbf Thr,AKU,105.00,-,104.00,105.00,-,-,-,105.00,105.00,105.00,103.19,-,,-,-,-,-,-,100.0,0.96,
Amcbf Two,AKT,100.00,-195,100.00,101.00,3,101.00,100.00,102.00,100.00,102.69,100.00,-,,-,-,-,-,-,-200.0,-1.96,
APA Financial,APP,0.018,-,0.013,0.018,-,-,-,0.018,0.018,0.022,0.009,-,,-,-,-,0.1,18.0,-,-,
APN Prop Grp,APD,0.19,-3,0.20,0.22,230,0.19,0.19,0.22,0.19,0.41,0.165,1.25,,-,0.21,6.58,-17.88,-,-2.0,-9.52,
Argo Invest,ARG,5.81,-5,5.81,5.84,1545,5.87,5.80,5.87,5.63,7.05,5.51,25,f,1.04,6.03,4.30,26,22.3,20.0,3.57,
Aurora Funds Ltd,AFV,1.60,-,-,1.60,-,-,-,1.60,1.60,2.00,1.56,-,,-,-,-,-,-,-,-,
Aurora SAE ord unt,ABW,1.065,-,1.11,1.12,-,-,-,1.065,1.065,7.35,1.00,9.5,,-,1.05,8.92,-30.42,-,-,-,
Aurora Sandringham ,AOD,0.99,-,0.99,1.00,328,1.00,0.99,1.00,0.985,1.12,0.965,6.2,p,-,1.00,6.26,-4.69,-,0.5,0.51,
Aust Ethical,AEF,23.50,450,23.50,25.40,20,23.50,21.50,23.50,19.00,37.00,19.00,200,f,0.69,8.11,8.51,139,16.9,450.0,23.68,
Aust Foundation,AFI,4.74,4,4.72,4.74,2538,4.74,4.70,4.74,4.60,5.41,4.52,21,f,0.89,4.70,4.43,18.6,25.5,14.0,3.04,
Austock Grp Ltd,ACK,0.14,-,0.105,0.14,-,-,-,0.14,0.14,0.33,0.135,-,,-,0.24,-,-6.58,-,-1.0,-6.67,
Bell Financial Grp,BFG,0.80,-,0.80,0.845,596,0.82,0.80,0.87,0.79,1.40,0.79,8.5,f,1.42,0.22,10.63,12.1,6.6,-1.5,-1.84,
Belmont Hldgs,BET,1.00,-,0.90,-,-,-,-,1.00,1.00,1.30,1.00,3.5,f,-,1.48,3.50,-2.47,-,-,-,
Blue Capital Ltd,BIV,0.018,-,0.018,0.02,-,-,-,0.018,0.018,0.029,0.013,-,,-,0.02,-,-1.23,-,-,-,
BT Invest Mngmnt,BTT,2.56,2,2.53,2.56,453,2.57,2.53,2.59,2.51,3.189,2.081,10.4,f,1.42,0.32,4.06,14.76,17.3,-4.0,-1.54,
Cadence Capital,CDM,0.745,-,0.75,0.795,-,-,-,0.765,0.74,0.88,0.68,4,f,6.58,0.97,5.37,26.3,2.8,0.5,0.68,
Chapmans Ltd,CHP,0.015,-,0.012,0.019,-,-,-,0.015,0.015,0.022,0.011,-,,-,0.02,-,-0.34,-,-,-,
China Century Capitl,CCY,0.06,-,0.058,0.06,-,-,-,0.06,0.053,0.115,0.041,-,,-,0.05,-,-17.6,-,0.7,13.21,
CI Res Ltd,CII,0.66,-,0.59,0.78,-,-,-,0.66,0.66,0.91,0.58,4,,2.04,0.47,6.06,8.18,8.1,-,-,
Clime Capital,CAM,0.99,0.5,0.965,0.99,30,0.99,0.99,0.99,0.96,1.09,0.867,4,f,6.01,1.35,4.04,24.05,4.1,3.0,3.13,
Contango Capital,CCQ,0.77,0.5,0.77,0.79,33,0.78,0.77,0.78,0.75,1.55,0.60,5,f,2.10,1.64,6.49,10.51,7.3,2.0,2.67,
CVC Ltd,CVC,0.83,0.5,0.825,0.85,31,0.83,0.825,0.855,0.82,0.86,0.54,5,f,-,1.23,6.02,-5.51,-,1.0,1.22,
Diversa Ltd,DVA,0.095,0.3,0.095,0.11,215,0.095,0.093,0.095,0.092,0.15,0.08,-,,-,0.02,-,-2.6,-,0.3,3.26,
Equities & Freehldgss,EQF,0.25,-,0.25,0.26,195,0.25,0.25,0.25,0.22,0.31,0.02,-,,-,0.21,-,3.94,6.3,3.0,13.64,
Equity Tr,EQT,15.85,45,15.65,15.89,84,16.00,15.84,16.00,15.40,19.50,14.65,110,f,0.88,2.64,6.94,96.6,16.4,-15.0,-0.94,
Euroz Ltd,EZL,1.23,-,1.20,1.23,173,1.23,1.23,1.24,1.13,1.69,1.06,12,f,1.67,-,9.76,20.07,6.1,9.0,7.89,
  opt mar14,EZLO,0.405,0.5,0.425,0.495,8,0.405,0.405,0.405,0.31,0.91,0.31,-,,-,-,-,-,-,-3.5,-7.95,
Everest Financial,EFG,0.054,0.1,0.053,0.059,800,0.054,0.053,0.059,0.052,0.08,0.037,-,,-,0.09,-,-0.41,-,0.2,3.85,
Excela Ltd,EXA,0.38,-,0.31,0.35,-,-,-,0.38,0.35,0.63,0.25,2,,-,0.40,5.26,-1.44,-,7.0,22.58,
Fiducian Portfolio,FPS,1.41,1,1.37,1.41,129,1.41,1.40,1.41,1.30,1.75,1.16,8.5,f,1.13,0.34,6.03,9.63,14.6,12.0,9.3,
Future Corp,FUT,0.002,-,0.002,0.003,5300,0.002,0.002,0.002,0.002,0.011,0.001,-,,-,-,-,-0.1,-,-,-,
Global Min,GMI,1.13,-0.5,1.13,1.135,1777,1.14,1.11,1.15,1.085,1.32,1.01,5,f,0.25,1.32,4.42,1.27,89.0,1.0,0.89,
Hastings High Yld unt,HHY,1.25,-2,1.25,1.27,493,1.27,1.25,1.27,1.225,1.44,1.085,14.6,,1.61,1.75,11.68,23.53,5.3,3.0,2.46,
Henderson Grp cdi,HGG,2.27,4,2.26,2.27,11071,2.27,2.23,2.27,2.13,2.67,2.01,10.4,,1.02,-0.14,4.58,10.64,21.3,13.0,6.07,
HFA Hldgs Ltd,HFA,0.17,-0.5,0.17,0.175,8123,0.175,0.17,0.175,0.16,0.31,0.145,-,,-,-0.18,-,1.01,16.8,-0.5,-2.86,
Hunter Hall Intl,HHL,5.25,-11,5.25,5.33,54,5.36,5.25,5.49,5.25,7.90,5.09,45.3,f,1.30,1.73,8.63,58.95,8.9,-10.0,-1.87,
Investorfirst Ltd,INQ,0.069,0.4,0.061,0.074,1000,0.069,0.069,0.069,0.057,0.15,0.05,-,,-,0.04,-,-1.36,-,1.2,21.05,
IOOF Hldgs Ltd,IFL,6.70,5,6.68,6.71,6267,6.74,6.53,6.74,6.39,7.40,4.32,35,f,0.85,0.51,5.22,29.8,22.5,28.0,4.36,
K2 Asset Mgmt,KAM,0.595,0.5,0.595,0.65,65,0.595,0.595,0.595,0.545,0.87,0.40,4.5,f,1.45,0.07,7.56,6.52,9.1,5.0,9.17,
Katana Capital,KAT,0.69,0.5,0.655,0.695,25,0.69,0.69,0.69,0.685,0.85,0.60,2.75,f,11.21,0.92,3.99,30.82,2.2,-,-,
Keybridge Capital,KBC,0.082,-,0.083,0.088,-,-,-,0.086,0.081,0.15,0.075,-,,-,0.46,-,-29.02,-,-0.1,-1.2,
Macq Grp Ltd,MQG,36.99,-41,36.95,36.99,34690,38.23,36.87,38.59,36.87,58.80,35.01,186,,1.72,25.82,5.03,320.2,11.6,49.0,1.34,
Macq Winton ord unt,MWG,1.25,-4.5,1.25,1.295,500,1.255,1.25,1.295,1.25,1.31,1.05,0.4,,-,1.29,0.32,-2.09,-,-0.5,-0.4,
Magellan Fin Grp,MFG,1.22,-0.5,1.22,1.23,63,1.23,1.22,1.26,1.21,1.30,0.73,-,,-,0.71,-,2.6,46.9,-4.0,-3.17,
  opt jun11,MFGOB,0.10,-,0.10,0.275,-,-,-,0.10,0.10,0.105,0.05,-,,-,-,-,-,-,-,-,
  opt jun16,MFGOC,0.17,-,0.17,-,-,-,-,0.17,0.17,0.20,0.02,-,,-,-,-,-,-,-,-,
Mariner Corp Ltd,MCX,0.004,-,-,-,-,-,-,0.003,0.003,0.015,0.002,-,,-,-,-,-7.48,-,0.1,33.33,
MAX Tr unt,MXQ,0.048,-0.2,0.047,0.05,1970,0.048,0.048,0.05,0.047,0.09,0.03,-,,-,0.24,-,28.23,0.2,-0.1,-2.04,
Multi Channel,MUT,0.005,-0.1,0.005,0.007,3000,0.005,0.005,0.007,0.005,0.008,0.002,-,,-,-,-,-43.27,-,-0.2,-28.57,
Murchison Hldgs,MCH,0.32,-,0.34,0.50,-,-,-,0.32,0.32,0.75,0.30,-,,-,1.28,-,10.13,3.2,1.5,4.92,
Oceania Capital,OCP,1.425,-1,1.405,1.425,1438,1.425,1.425,1.51,1.425,2.697,1.41,6,,-,0.87,4.21,-126.59,-,-8.0,-5.32,
Orion Equities,OEQ,0.485,-,0.40,0.50,-,-,-,0.485,0.48,0.64,0.40,-,,-,1.13,-,33.16,1.5,0.5,1.04,
Over Fifty Grp,OFG,0.56,1,0.55,0.60,111,0.56,0.55,0.56,0.53,1.09,0.47,5,p,1.86,0.56,8.93,9.3,6.0,1.0,1.82,
Perpetual Ltd,PPT,30.08,-30,30.03,30.08,1123,30.49,29.86,31.56,29.86,40.31,27.11,210,f,1.08,3.95,6.98,227.1,13.2,-27.0,-0.89,
Plan B Grp Hld,PLB,0.69,-,0.50,0.68,-,-,-,0.69,0.69,0.89,0.64,3.7,f,1.12,0.10,5.36,4.15,16.6,1.0,1.47,
Platinum Asset,PTM,5.12,7,5.10,5.12,3014,5.12,5.06,5.12,4.81,6.34,4.44,22,f,1.11,-,4.30,24.39,21.0,35.0,7.34,
Prime Financial,PFG,0.18,0.5,0.175,0.18,639,0.18,0.18,0.18,0.165,0.34,0.14,1.5,f,1.53,0.14,8.33,2.3,7.8,1.5,9.09,
Public Hldgs,PHA,0.05,-,0.05,-,-,-,-,0.05,0.05,0.051,0.05,-,,-,0.18,-,-5.6,-,-,-,
Quest Invest,QST,0.068,-,0.07,0.11,-,-,-,0.068,0.068,0.145,0.061,-,,-,0.19,-,10.32,0.7,-,-,
Redcape Prop Grp stp,RPF,0.155,-0.5,0.155,0.16,399,0.16,0.155,0.185,0.155,0.45,0.14,-,,-,0.37,-,-45.52,-,-2.0,-11.43,
RIMCapital Ltd,RMC,0.026,-,0.008,0.026,-,-,-,0.026,0.026,0.086,0.025,-,,-,0.02,-,-0.77,-,-,-,
Robe Aust Ltd,ROB,0.008,-,0.006,0.008,-,-,-,0.008,0.008,0.024,0.005,-,,-,-,-,-4.59,-,-,-,
Snowball Grp,SNO,0.38,-3,0.38,0.41,275,0.41,0.38,0.42,0.38,0.47,0.35,3.25,f,0.73,-0.06,8.55,2.38,16.0,-2.5,-6.17,
Souls Private Equity,SOE,0.085,0.2,0.085,0.086,2850,0.085,0.083,0.088,0.083,0.12,0.08,-,,-,0.19,-,0.09,94.4,-0.1,-1.16,
  opt feb15,SOEOA,0.015,-,0.015,0.019,87,0.015,0.015,0.015,0.015,0.02,0.008,-,,-,-,-,-,-,-,-,
Strategic Pooled,SPD,0.095,-,0.09,0.10,-,-,-,0.095,0.095,0.17,0.08,-,,-,0.13,-,0.52,18.3,0.5,5.56,
THE Tr Comp Ltd,TRU,5.57,-9,5.60,5.75,133,5.66,5.57,5.67,5.57,6.70,5.41,33.7,f,1.00,0.02,6.05,33.8,16.5,-13.0,-2.28,
Tidewater Invest,TDI,0.23,-,0.23,0.245,-,-,-,0.23,0.23,0.29,0.136,1.5,,1.80,0.20,6.52,2.7,8.5,-,-,
Treasury Grp,TRG,4.48,-12,4.41,4.54,199,4.55,4.47,4.79,4.47,6.30,4.45,26,f,1.95,2.43,5.80,50.61,8.9,-16.0,-3.45,
Trojan Equity,TJN,0.55,-3,0.55,0.60,50,0.55,0.55,0.62,0.55,0.62,0.40,3.6,f,1.28,0.64,6.55,4.6,12.0,-2.0,-3.51,
Verus Invest,VIL,0.024,0.1,0.024,0.025,21269,0.024,0.024,0.025,0.023,0.095,0.01,-,,-,-,-,-0.36,-,-,-,
Vesture Ltd,VES,0.14,-,0.14,0.15,-,-,-,0.14,0.14,0.155,0.006,-,,-,-0.28,-,0.93,15.1,-,-,
Viento Grp Ltd,VIE,0.12,-,0.12,0.16,-,-,-,0.12,0.11,0.22,0.09,-,,-,0.18,-,-4.81,-,1.0,9.09,
WAM Active Ltd,WAA,1.035,-,1.035,1.065,15,1.035,1.035,1.035,1.02,1.175,0.87,6,f,2.28,1.14,5.80,13.66,7.6,1.5,1.47,
  opt apr11,WAAO,0.014,-,0.014,0.02,-,-,-,0.014,0.014,0.03,0.01,-,,-,-,-,-,-,-,-,
Westoz Inv Ltd,WIC,1.025,1.5,1.02,1.025,1430,1.025,1.01,1.025,0.98,1.20,0.935,10,f,1.90,1.46,9.76,19,5.4,7.5,7.89,
  opt jun12,WICO,0.05,-,0.05,0.095,133,0.05,0.05,0.052,0.04,0.25,0.04,-,,-,-,-,-,-,-0.2,-3.85,
Wilson Htm Invest,WIG,1.00,0.5,0.995,1.00,388,1.00,1.00,1.00,0.99,2.26,0.99,3,,-,0.59,3.00,-7.4,-,-,-,
INDUSTRY GROUP: Insurance,,,,,,,,,,,,,,,,,,,,,,
AMP Ltd,AMP,5.21,6,5.20,5.21,161294,5.21,5.16,5.21,5.00,6.97,4.85,31,p,1.28,0.90,5.95,39.8,13.1,26.0,5.25,
Austbrokers Hldgs,AUB,5.00,-,4.85,5.00,2599,5.00,4.72,5.09,4.72,5.65,4.54,22.5,f,1.57,1.23,4.50,35.3,14.2,-9.0,-1.77,
AXA Asia Pacific,AXA,5.75,7,5.74,5.75,44732,5.76,5.69,5.76,5.48,6.72,4.05,18.5,p,1.66,1.01,3.22,30.79,18.7,24.0,4.36,
Calliden Grp,CIX,0.24,-,0.235,0.25,16838,0.24,0.24,0.245,0.235,0.33,0.21,1,,1.57,0.22,4.17,1.57,15.3,-,-,
Insurance Aust Grp,IAG,3.47,-2,3.46,3.47,75906,3.54,3.45,3.54,3.43,4.21,3.22,13,f,0.34,1.16,3.75,4.39,79.0,7.0,2.06,
NIB Hldgs Ltd,NHF,1.24,-0.5,1.24,1.25,537,1.25,1.235,1.31,1.235,1.45,1.07,7,f,1.77,0.76,5.65,12.4,10.0,-7.0,-5.34,
QBE Insurance Grp,QBE,16.88,-4,16.85,16.88,117837,17.22,16.80,17.22,16.42,25.70,16.25,128,p,1.13,0.49,7.58,144.33,11.7,28.0,1.69,
Suncorp-Metway,SUN,8.61,-1,8.60,8.63,35697,8.72,8.59,8.75,8.26,9.59,7.56,35,f,1.77,5.75,4.07,61.81,13.9,26.0,3.11,
Tower Aust,TAL,2.22,-2,2.21,2.22,10523,2.28,2.20,2.28,2.14,3.273,1.955,5.25,,2.48,1.07,2.36,13,17.1,10.0,4.72,
Tower Ltd,TWR,1.485,-0.5,1.485,1.50,724,1.505,1.485,1.505,1.42,1.75,1.265,10.32,,1.64,1.14,6.95,16.93,8.8,3.5,2.41,
INDUSTRY GROUP: - Real Estate Management & Development,,,,,,,,,,,,,,,,,,,,,,
AHC Ltd,AHC,2.04,-,-,2.01,-,-,-,2.04,2.04,2.45,2.00,-,,-,4.94,-,-0.31,-,-,-,
Ariadne Aust,ARA,0.285,-,0.29,0.30,139,0.285,0.285,0.285,0.285,0.37,0.23,1.5,,1.83,0.33,5.26,2.75,10.4,-1.5,-5,
Aust China Hldgs,AAK,0.004,-,0.003,0.004,-,-,-,0.004,0.004,0.016,0.003,-,,-,0.02,-,0.03,13.3,-,-,
  opt dec13,AAKO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.005,0.001,-,,-,-,-,-,-,-,-,
Australand Prop stp,ALZ,2.86,-4,2.86,2.87,3166,2.92,2.86,2.98,2.71,3.05,2.20,12,,1.24,3.44,4.20,14.9,19.2,17.0,6.32,
AVJennings,AVJ,0.46,-1,0.455,0.46,977,0.46,0.46,0.47,0.45,0.63,0.38,1.5,f,3.46,1.08,3.26,5.19,8.9,1.0,2.22,
Axiom Prop,AXI,0.029,-,0.03,0.033,-,-,-,0.03,0.029,0.071,0.017,-,,-,0.04,-,-3.74,-,-0.1,-3.33,
Becton Prop Grp stp,BEC,0.048,-0.1,0.047,0.052,3665,0.052,0.048,0.07,0.036,0.135,0.036,-,,-,0.16,-,-141.93,-,-1.1,-18.64,
Canada Land Ltd cdi,CDL,0.086,-,0.065,0.086,-,-,-,0.086,0.086,0.09,0.06,0.68,,1.82,0.21,7.91,1.24,6.9,-,-,
Cedar Woods Prop,CWP,2.71,1,2.70,2.75,170,2.71,2.71,2.72,2.60,2.85,1.90,13,f,2.23,1.80,4.80,29,9.3,6.0,2.26,
CIC Aust Ltd,CNB,0.61,-,0.56,0.61,-,-,-,0.61,0.59,0.76,0.45,4,f,-,0.60,6.56,-12,-,4.0,7.02,
CVC Prop Fund unt,CJT,0.01,-,0.006,0.015,-,-,-,0.01,0.01,0.04,0.004,-,,-,0.03,-,-3.34,-,-,-,
Desane Grp Hldings,DGH,0.54,-,0.52,0.56,-,-,-,0.55,0.54,0.575,0.39,2,,3.15,0.81,3.70,6.29,8.6,-2.0,-3.57,
Devine Ltd,DVN,0.26,0.5,0.26,0.265,1600,0.26,0.26,0.27,0.25,0.414,0.22,1,f,1.80,0.53,3.85,1.8,14.4,1.5,6.12,
Finbar Grp Ltd,FRI,1.01,-1,1.00,1.01,232,1.02,1.005,1.08,0.96,1.25,0.82,7.5,f,2.14,0.69,7.43,16.07,6.3,-5.5,-5.16,
FKP Prop Grp stp,FKP,0.795,1,0.795,0.80,25179,0.795,0.775,0.795,0.755,0.90,0.63,1.5,,3.02,1.26,1.89,4.53,17.5,5.0,6.71,
Forest Place Grp,FPG,0.80,-,0.70,-,-,-,-,0.80,0.80,1.20,0.76,-,,-,2.60,-,17.87,4.5,-,-,
Global Prop,GPB,1.25,-3,1.25,1.30,455,1.25,1.25,1.50,1.25,1.50,0.14,-,,-,0.22,-,1.23,101.6,-17.0,-11.97,
Hudson Invest,HGL,0.09,-,0.09,0.12,-,-,-,0.09,0.09,0.135,0.08,-,,-,0.10,-,1.68,5.4,-,-,
Intl Equities,IEQ,0.01,-,0.002,-,-,-,-,0.01,0.01,0.07,0.01,-,,-,0.10,-,-1.23,-,-,-,
Landmark White,LMW,0.44,-,0.44,0.50,160,0.44,0.44,0.45,0.41,0.45,0.31,3.5,f,0.31,0.09,7.95,1.07,41.1,3.0,7.32,
Lend Lease Grp stp,LLC,7.32,-1,7.30,7.32,16174,7.36,7.23,7.36,6.84,10.907,6.70,32,f,2.28,4.76,4.37,72.9,10.0,54.0,7.96,
Lifestyle Communit,LIC,0.065,-,0.065,0.075,-,-,-,0.065,0.065,0.08,0.05,-,,-,0.59,-,1.15,5.7,-,-,
Metroland Aust,MTD,0.047,-,0.036,0.044,-,-,-,0.047,0.047,0.10,0.036,-,,-,0.17,-,-0.05,-,-,-,
Oaks Hotels & Resort,OAK,0.37,2,0.35,0.375,750,0.37,0.35,0.39,0.35,0.485,0.28,2,,-,-0.18,5.41,-2.29,-,-1.0,-2.63,
Payce Cons,PAY,1.50,-,1.10,-,-,-,-,1.50,1.50,1.60,0.70,-,,-,2.37,-,-10.1,-,-,-,
Peet Ltd,PPC,1.995,0.5,1.96,1.995,167,2.00,1.975,2.00,1.845,2.42,1.71,8.5,f,1.66,1.24,4.26,14.1,14.1,12.5,6.68,
Pelorus Prop,PPI,0.155,-,0.14,0.15,-,-,-,0.155,0.135,0.20,0.12,-,,-,0.26,-,0.56,27.7,2.0,14.81,
Phileo Aust,PHI,1.25,-,1.25,1.70,-,-,-,1.25,1.25,1.35,1.04,5,f,0.59,2.56,4.00,2.97,42.1,-,-,
Port Bouvard Ltd,PBD,0.125,0.5,0.115,0.12,8083,0.125,0.115,0.125,0.10,0.425,0.094,-,,-,0.23,-,-19,-,2.5,25,
PPK Grp Ltd,PPK,0.39,-,0.38,0.39,28,0.39,0.39,0.39,0.39,0.50,0.305,2.5,f,0.52,0.59,6.41,1.3,30.0,-,-,
RCL Grp stp,RLG,0.072,0.2,0.07,0.072,1997,0.072,0.07,0.072,0.068,0.145,0.062,-,,-,0.65,-,-6.11,-,0.2,2.86,
Run Corp Ltd,RNC,0.08,-,0.068,0.08,-,-,-,0.08,0.08,0.085,0.03,-,,-,-0.32,-,-4,-,-,-,
Sabina Corp,SAP,0.044,-,0.031,-,-,-,-,0.044,0.044,0.052,0.033,-,,-,0.01,-,-1.67,-,-,-,
SCV Grp Ltd,SCV,0.15,-,0.13,0.15,106,0.15,0.12,0.18,0.12,0.21,0.06,-,,-,-0.02,-,-1.24,-,-3.0,-16.67,
Servcorp Ltd,SRV,3.07,1,3.07,3.09,3189,3.09,3.06,3.09,2.95,4.70,2.57,10,f,0.22,2.01,3.26,2.2,139.5,5.0,1.66,
Sietel Ltd,SSL,4.00,-,4.20,4.80,-,-,-,4.00,3.75,4.50,3.75,-,,-,6.35,-,366.76,1.1,-,-,
  5% cum pf,SSLPA,1.05,-,1.05,-,-,-,-,1.05,1.05,1.05,1.05,-,,-,-,-,-,-,-,-,
Sunland Grp Ltd,SDG,0.69,2.5,0.68,0.69,3427,0.69,0.66,0.69,0.66,0.88,0.605,-,,-,1.39,-,6.4,10.8,2.0,2.99,
United Overseas Aust,UOS,0.28,1.5,0.26,0.28,50,0.28,0.265,0.28,0.26,0.34,0.20,2,,2.19,0.64,7.14,4.39,6.4,-,-,
Wentworth Hldgs,WWM,0.09,-,0.09,0.094,1040,0.09,0.09,0.09,0.09,0.10,0.06,0.5,,-,-0.02,5.56,-0.79,-,-0.5,-5.26,
INDUSTRY GROUP: - Real Estate Investment Trusts (REITs),,,,,,,,,,,,,,,,,,,,,,
Abacus Prop stp,ABP,0.43,-,0.425,0.43,28746,0.43,0.42,0.435,0.41,0.48,0.34,3.9,,0.39,0.58,9.07,1.53,28.1,2.0,4.88,
Agricultural Land unt,AGJ,0.14,-,0.13,0.14,-,-,-,0.14,0.13,0.175,0.121,2.02,,-,0.38,14.43,-2.28,-,1.0,7.69,
ALE Prop Grp stp,LEP,2.01,-1,2.00,2.01,6438,2.02,2.00,2.02,1.975,2.43,1.95,24,,-,2.10,11.94,-10.94,-,4.0,2.03,
APN European Retail stp,AEZ,0.029,-0.1,0.029,0.03,22083,0.031,0.028,0.031,0.028,0.115,0.024,-,,-,0.16,-,-12.21,-,-0.1,-3.33,
Ardent Leisure stp,AAD,1.01,-,1.01,1.015,7185,1.02,1.00,1.02,0.925,1.845,0.92,10.75,,0.59,0.92,10.64,6.3,16.0,8.0,8.6,
Aspen Grp stp,APZ,0.465,-0.5,0.46,0.47,7629,0.475,0.46,0.475,0.45,0.575,0.42,4.2,,0.54,0.66,9.03,2.25,20.7,1.0,2.2,
Astro Jap Prop stp,AJA,0.305,-,0.305,0.31,23080,0.31,0.30,0.31,0.28,0.515,0.28,7,,-,0.64,22.95,-22.02,-,1.0,3.39,
Aurora Prop unt,AUP,5.35,-,5.35,5.40,-,-,-,5.35,5.30,5.40,4.50,52,,-,5.34,9.72,-,-,5.0,0.94,
Aust Education unt,AEU,0.65,-0.5,0.65,0.66,161,0.655,0.65,0.69,0.65,0.69,0.31,0.67,,4.01,1.36,1.03,2.69,24.2,-3.0,-4.41,
Bunnings Warehouse unt,BWP,1.91,1.5,1.91,1.925,7198,1.92,1.88,1.92,1.82,2.09,1.66,12.08,,1.84,1.88,6.32,22.18,8.6,7.0,3.8,
Carindale Prop unt,CDP,4.20,-,4.20,4.35,20,4.20,4.20,4.25,4.20,4.40,4.03,27.78,,0.98,5.54,6.61,27.16,15.5,-4.0,-0.94,
Centro Prop stp,CNP,0.17,0.5,0.165,0.17,20416,0.175,0.165,0.175,0.155,0.52,0.13,-,,-,-3.12,-,-67.96,-,-,-,
Centro Retail stp,CER,0.165,0.5,0.16,0.165,80597,0.165,0.16,0.165,0.15,0.265,0.12,0.37,,13.51,0.33,2.24,5,3.3,1.0,6.45,
CFS Retail Prop unt,CFX,1.99,-,1.99,2.00,104934,2.00,1.98,2.00,1.925,2.12,1.81,12.5,,1.01,2.02,6.28,12.65,15.7,4.5,2.31,
Challenger Div Pro stp,CDI,0.49,-,0.49,0.495,1850,0.49,0.485,0.495,0.47,0.58,0.38,4.2,,0.47,0.66,8.57,1.97,24.9,1.5,3.16,
Challenger Winetr unt,CWT,0.165,-0.5,0.165,0.185,578,0.185,0.165,0.195,0.165,0.36,0.155,4.25,,-,0.47,25.76,-14.59,-,-2.5,-13.16,
Charter Hall Grp forus,CHC,0.61,-,0.605,0.61,21547,0.61,0.60,0.61,0.575,0.79,0.49,3.2,,0.01,0.56,5.25,0.02,3050.0,3.0,5.17,
Charter Hall Office def,CQODA,2.56,-1,2.55,2.57,15949,2.58,2.54,2.59,2.44,2.59,2.44,-,,-,0.42,-,-1.9,-,-,-,
Charter Hall Retail def,CQRDA,3.04,4,3.04,3.10,3783,3.10,2.97,3.11,2.97,3.11,2.97,-,,-,0.74,-,4.95,61.4,-,-,
C'wlth Prop ord unt   ,CPA,0.975,-,0.97,0.975,41829,0.975,0.965,0.975,0.935,1.045,0.85,5.55,,1.06,1.13,5.69,5.89,16.6,4.0,4.28,
Compass Hotel stp,CXH,0.02,-,0.016,0.021,-,-,-,0.023,0.017,0.042,0.012,-,,-,0.08,-,-14.75,-,-0.5,-20,
Coonawarra Aust unt,CNR,0.085,-,0.085,-,-,-,-,0.085,0.085,0.20,0.07,-,,-,0.66,-,-14.8,-,-,-,
Cromwell Grp stp,CMW,0.73,-,0.725,0.73,2306,0.73,0.725,0.73,0.71,0.85,0.62,8,,0.31,0.71,10.96,2.5,29.2,0.5,0.69,
DEXUS Prop Grp stp,DXS,0.85,-,0.845,0.85,157031,0.85,0.845,0.85,0.82,0.89,0.715,5.1,,0.13,0.95,6.00,0.66,128.8,3.5,4.29,
EDT Retail Tr unt,EDT,0.061,0.1,0.061,0.063,10791,0.061,0.059,0.067,0.056,0.13,0.048,-,,-,0.12,-,-0.31,-,0.5,8.93,
Galileo Japan Tr unt,GJT,0.032,-,0.032,0.034,15183,0.035,0.032,0.035,0.031,0.084,0.028,0.02,,-,0.49,0.63,-12.82,-,-0.2,-5.88,
GEO Prop Grp stp,GPM,0.21,-1,0.21,0.22,820,0.21,0.21,0.22,0.205,0.25,0.16,1,,-,0.37,4.76,-1.97,-,-1.0,-4.55,
Goodman Grp forus,GMG,0.67,0.5,0.665,0.67,241797,0.67,0.66,0.67,0.62,0.75,0.54,3.4,,-,0.47,5.07,-9.9,-,5.5,8.94,
GPT Grp stp,GPT,3.07,1,3.06,3.07,96810,3.07,3.03,3.07,2.98,3.08,0.525,6.8,,1.39,3.45,2.21,9.43,32.6,5.0,1.66,
Growthpoint Prop stp,GOZ,1.97,-,1.91,1.99,944,1.97,1.92,1.99,1.905,2.05,1.505,14.75,,2.34,2.03,7.49,34.5,5.7,6.5,3.41,
  rts 10sep,GOZRA,0.001,-,0.001,0.015,-,-,-,0.002,0.001,0.002,0.001,-,,-,-,-,-,-,-0.1,-50,
ING Industrial Fd unt,IIF,0.475,0.5,0.475,0.48,195585,0.48,0.47,0.48,0.455,0.603,0.345,1.6,,-,0.57,3.37,-13,-,1.0,2.15,
