Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4325.8 at 16:34 21/5/2010  Report at 19:06 Friday 21/5/2010. Processed 19:16 Friday 21/5/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
Thorn Grp Ltd,TGA,1.08,4.5,1.035,1.10,4966,1.08,0.985,1.12,0.985,1.28,0.59,5.47,f,2.46,0.47,5.06,13.43,8.0,-3.0,-2.7,
TVN Corp Ltd,TVN,0.01,-,0.008,0.011,-,-,-,0.012,0.01,0.013,0.004,-,,-,-,-,-0.14,-,-0.2,-16.67,
Vita Grp Ltd,VTG,0.25,0.5,0.24,0.25,1336,0.25,0.24,0.25,0.24,0.345,0.085,-,,-,-0.05,-,6.56,3.8,-,-,
Warehouse Grp,WHS,2.95,1,2.71,2.95,51,2.95,2.94,2.95,2.86,3.694,2.766,17.83,,1.22,0.83,6.04,21.82,13.5,2.0,0.68,
Wotif Com Hldgs,WTF,5.84,-20,5.81,5.84,16972,5.84,5.65,6.44,5.65,8.08,4.10,20,f,1.21,-0.06,3.42,24.23,24.1,-72.0,-10.98,
SECTOR: Consumer Staple,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Food & Staples Retailing,,,,,,,,,,,,,,,,,,,,,,
AWB Ltd,AWB,0.955,-2.5,0.955,0.97,29039,0.97,0.93,1.02,0.93,1.337,0.865,-,,-,1.85,-,3.67,26.0,-6.5,-6.37,
Health Corp,HEA,0.032,-,0.032,-,-,-,-,0.032,0.032,0.078,0.03,-,,-,-0.03,-,-4.48,-,-,-,
  opt dec11,HEAO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-,
Metcash Ltd,MTS,3.94,-3,3.93,3.97,43921,3.95,3.88,4.08,3.88,4.74,3.86,25,f,1.21,0.11,6.35,30.28,13.0,-9.0,-2.23,
Pan Asia Corp Ltd,PZC,0.021,-0.3,0.021,0.022,108052,0.023,0.018,0.028,0.018,0.061,0.006,-,,-,-,-,-0.35,-,-0.7,-25,
Redisland Aust,RLA,0.016,-0.7,0.017,0.022,1150,0.016,0.016,0.023,0.016,0.03,0.013,-,,-,0.02,-,0.24,6.7,-0.7,-30.43,
Wesfarmers Ltd,WES,28.64,9,28.60,28.69,84500,28.71,27.38,29.52,27.38,33.21,20.10,115,f,1.13,3.47,4.02,129.9,22.0,-119.0,-3.99,
  part prot,WESN,28.62,6,28.62,29.23,45851,28.75,26.57,29.56,26.57,33.23,20.11,115,,-,-,4.02,-,-,-122.0,-4.09,
Woolworths Ltd,WOW,26.38,-37,26.31,26.39,94031,26.62,26.16,27.38,26.16,30.57,25.19,109,f,1.46,1.99,4.13,158.91,16.6,-91.0,-3.33,
INDUSTRY GROUP: Food Beverage & Tobacco,,,,,,,,,,,,,,,,,,,,,,
Aust Agriculture,AAC,1.51,5,1.41,1.51,14402,1.51,1.455,1.51,1.365,1.64,1.18,-,,-,2.42,-,-20.3,-,11.0,7.86,
Aust Vintage Ltd,AVG,0.24,-,0.24,0.245,998,0.24,0.24,0.25,0.23,0.49,0.125,-,,-,0.98,-,11.2,2.1,-,-,
AWH Corp Ltd,AWL,0.004,-0.1,0.004,0.005,5500,0.004,0.004,0.005,0.004,0.011,0.003,-,,-,-,-,-0.2,-,-0.1,-20,
Brand New Vintage,BNV,0.022,-,0.022,0.03,-,-,-,0.022,0.022,0.035,0.013,-,,-,0.02,-,-0.19,-,-,-,
Buderim Ginger,BUG,0.265,-,0.26,0.32,-,-,-,0.275,0.265,0.42,0.26,1,,-,0.66,3.77,-4.19,-,-1.0,-3.64,
Cervantes Corp,CVS,0.02,-,0.02,0.024,-,-,-,0.02,0.02,0.053,0.015,-,,-,-,-,-0.11,-,-,-,
Clean Seas Tuna,CSS,0.11,-,0.11,0.115,26813,0.11,0.105,0.125,0.105,0.70,0.075,-,,-,0.24,-,-9.67,-,-1.5,-12,
Coca-Cola Amatil,CCL,10.97,-23,10.91,11.00,48027,11.26,10.76,11.38,10.76,11.81,8.26,43.5,f,1.39,1.38,3.97,60.5,18.1,-24.0,-2.14,
Constellation Br cdi,CBR,1.95,-5,1.90,2.05,107,1.95,1.95,2.00,1.95,2.00,1.30,-,,-,-,-,69.96,2.8,-3.0,-1.52,
Dromana Estate,DMY,0.033,-,0.025,0.041,-,-,-,0.033,0.033,0.055,0.01,-,,-,0.01,-,-1.05,-,0.3,10,
DSF Intl,DSF,0.011,-,0.009,0.012,-,-,-,0.012,0.011,0.024,0.008,-,,-,-,-,-0.31,-,-,-,
  opt dec12,DSFO,0.005,-,0.003,0.019,-,-,-,0.005,0.005,0.005,0.001,-,,-,-,-,-,-,-,-,
Elders Ltd,ELD,1.035,1.5,1.025,1.04,38828,1.055,0.955,1.165,0.955,4.30,0.955,-,,-,1.63,-,-51.11,-,-0.5,-0.48,
Empire Beer Grp,EEE,0.05,-1.5,0.05,0.065,450,0.05,0.05,0.065,0.05,0.11,0.05,-,,-,0.07,-,0.49,10.2,-1.5,-23.08,
Farm Pride Foods,FRM,0.16,-,0.12,0.20,-,-,-,0.16,0.16,0.30,0.15,-,,-,0.40,-,-12.1,-,-,-,
FFI Hldgs,FFI,3.93,-17,3.62,4.20,45,4.00,3.93,4.10,3.93,4.45,2.40,21,f,3.34,3.10,5.34,70.2,5.6,2.0,0.51,
Foster's Grp,FGL,5.14,-8,5.12,5.15,135019,5.21,5.11,5.33,5.11,5.89,4.85,27.25,f,0.73,0.52,5.30,19.8,26.0,-22.0,-4.1,
Frankland River,FLR,0.013,-,0.013,0.022,-,-,-,0.013,0.013,0.047,0.013,-,,-,0.12,-,-1.96,-,-0.9,-40.91,
Freedom Nutritional,FNP,0.32,-,0.32,0.35,-,-,-,0.32,0.32,0.38,0.285,-,,-,0.20,-,4,8.0,-,-,
Gage Roads Brewing,GRB,0.082,-0.5,0.083,0.088,3685,0.086,0.082,0.093,0.082,0.185,0.049,-,,-,0.02,-,0.71,11.5,-0.1,-1.2,
Goodman Fielder,GFF,1.38,1,1.38,1.385,65078,1.39,1.335,1.43,1.335,1.78,1.16,11.25,,1.28,-0.16,8.15,14.4,9.6,-5.0,-3.5,
Graincorp Ltd,GNC,5.48,-2,5.30,5.52,12127,5.50,5.10,5.69,5.10,8.85,5.10,7.27,f,11.96,6.79,1.33,86.92,6.3,-8.0,-1.44,
GSF Corp Ltd,GSF,0.002,-,0.002,0.003,-,-,-,0.002,0.002,0.012,0.002,-,,-,-,-,-0.11,-,-0.1,-33.33,
Little World Bev,LWB,2.60,-,2.60,2.65,22,2.60,2.59,2.65,2.59,2.91,1.48,7,f,1.36,0.53,2.69,9.55,27.2,-5.0,-1.89,
Marine Produce Aust,MPA,0.029,-,0.025,0.029,-,-,-,0.029,0.025,0.07,0.015,-,,-,0.02,-,-2.4,-,0.4,16,
Maryborough Sugar,MSF,1.80,7,1.74,1.80,193,1.80,1.70,1.81,1.70,2.50,1.55,2.5,f,6.04,2.14,1.39,15.11,11.9,-5.0,-2.7,
Montec Intl,MTI,0.005,-,0.005,0.007,4035,0.005,0.005,0.008,0.005,0.012,0.004,-,,-,-,-,-0.55,-,-0.1,-16.67,
Namoi Cotton ccu,NAM,0.39,-,0.38,0.39,-,-,-,0.415,0.385,0.49,0.37,2.5,,1.88,1.03,6.41,4.7,8.3,-2.5,-6.02,
Olea Australis,OLE,0.002,-,0.002,0.003,600,0.002,0.002,0.002,0.002,0.005,0.002,-,,-,-,-,0.08,2.5,-,-,
Patties Foods Ltd,PFL,1.04,-3,1.01,1.05,938,1.075,1.01,1.09,1.01,1.545,0.645,5.5,f,1.84,0.26,5.29,10.1,10.3,-5.0,-4.59,
Primeag Aust,PAG,1.09,2.5,1.07,1.09,4445,1.10,1.05,1.10,1.05,1.22,0.905,-,,-,1.31,-,-5.96,-,-1.5,-1.36,
Prince Hill Wines,PHW,0.005,-,0.004,0.005,-,-,-,0.005,0.005,0.02,0.005,-,,-,0.02,-,-0.5,-,-,-,
Refresh Grp,RGP,0.075,-,0.07,0.075,-,-,-,0.075,0.075,0.075,0.048,-,,-,0.05,-,-0.79,-,0.5,7.14,
Ridley Corp,RIC,1.145,-1,1.14,1.16,79117,1.16,1.13,1.20,1.13,1.28,0.735,7,,1.22,0.82,6.11,8.51,13.5,-3.0,-2.55,
Select Harvests,SHV,4.15,-15,4.15,4.20,1225,4.29,4.15,4.30,4.01,4.81,2.10,10,f,4.27,1.80,2.41,42.7,9.7,2.0,0.48,
Soilsub Tech,SOI,0.01,-0.1,0.01,0.012,23500,0.01,0.01,0.014,0.01,0.275,0.01,-,,-,-,-,-1,-,-0.4,-28.57,
Tandou Ltd,TAN,0.335,0.5,0.33,0.335,2500,0.335,0.335,0.335,0.33,0.40,0.215,-,,-,0.43,-,1.5,22.3,0.5,1.52,
Tassal Grp Ltd,TGR,1.60,-2,1.55,1.63,7898,1.63,1.515,1.64,1.515,2.31,1.48,8,,2.61,1.34,5.00,20.89,7.7,-2.0,-1.23,
Viterra Inc cdi,VTA,8.64,-1,8.50,8.75,105,8.75,8.64,8.75,8.61,12.00,8.39,-,,-,-,-,-,-,-21.0,-2.37,
Warrnambool Cheese,WCB,3.25,-21,3.25,3.33,270,3.46,3.25,3.85,3.25,4.56,1.67,2,f,-,2.57,0.62,-31.4,-,-46.0,-12.4,
Webster Ltd,WBA,0.41,-,0.38,0.40,821,0.41,0.38,0.42,0.38,0.68,0.38,-,,-,0.89,-,4.09,10.0,-1.0,-2.38,
  9% cum pf,WBAPA,1.29,-,1.25,-,-,-,-,1.245,1.245,1.355,1.245,9,,-,-,6.98,-,-,4.5,3.61,
INDUSTRY GROUP: Household & Personal Products,,,,,,,,,,,,,,,,,,,,,,
ECO Quest,ECQ,0.099,-0.1,0.097,0.099,150,0.099,0.097,0.125,0.095,0.21,0.045,-,,-,0.01,-,-2.49,-,0.4,4.21,
  opt mar11,ECQO,0.045,-,0.012,0.04,-,-,-,0.045,0.045,0.07,0.02,-,,-,-,-,-,-,-,-,
Healthzone Ltd,HZL,0.32,-,0.25,0.31,-,-,-,0.32,0.27,0.495,0.215,-,,-,-0.09,-,6.6,4.8,-,-,
SECTOR: Energy,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY: Energy Equipment & Services,,,,,,,,,,,,,,,,,,,,,,
Coretrack Ltd,CKK,0.18,-,0.18,0.19,2507,0.18,0.165,0.21,0.165,0.351,0.129,-,,-,0.02,-,-3.3,-,-2.0,-10,
Matrix C & E Ltd,MCE,2.73,-,2.66,2.73,1662,2.73,2.50,2.94,2.50,2.97,1.30,2,f,7.10,0.62,0.73,14.2,19.2,-21.0,-7.14,
MEC Res,MMR,0.385,3,0.385,0.395,7546,0.41,0.35,0.415,0.35,0.83,0.091,-,,-,0.06,-,-1.53,-,-2.0,-4.94,
  opt jul13,MMRO,0.20,-,0.20,0.25,200,0.20,0.20,0.23,0.20,0.525,0.035,-,,-,-,-,-,-,-6.0,-23.08,
Neptune Marine,NMS,0.27,-,0.26,0.27,30327,0.27,0.235,0.305,0.235,0.90,0.235,-,,-,0.12,-,2.52,10.7,-4.0,-12.9,
  opt dec10,NMSO,0.091,-0.9,0.091,0.10,1800,0.11,0.091,0.15,0.091,0.69,0.091,-,,-,-,-,-,-,-5.4,-37.24,
Rheochem Plc cdi,RHE,0.10,-,0.10,0.12,1288,0.10,0.10,0.10,0.085,0.18,0.077,-,,-,0.14,-,-11.69,-,1.2,13.64,
Sterling Biofuels,SBI,0.03,-,0.024,0.04,75,0.03,0.03,0.031,0.03,0.11,0.03,-,,-,0.10,-,-5.21,-,-0.1,-3.23,
WorleyParsons Ltd,WOR,23.45,-65,23.11,23.65,20500,23.69,22.80,26.19,22.80,31.79,20.23,90.5,f,1.51,0.16,3.86,136.3,17.2,-303.0,-11.44,
INDUSTRY: Oil & Gas,,,,,,,,,,,,,,,,,,,,,,
3D Oil Ltd,TDO,0.20,-,0.18,0.20,1395,0.20,0.18,0.21,0.18,0.39,0.087,-,,-,-,-,-0.27,-,2.0,11.11,
Adelaide Energy,ADE,0.135,-1.5,0.135,0.14,7027,0.145,0.135,0.165,0.135,0.215,0.105,-,,-,-,-,0.97,13.9,-1.5,-10,
Adelphi Energy,ADI,0.405,-0.5,0.405,0.41,55884,0.41,0.405,0.42,0.405,0.42,0.059,-,,-,-,-,-4.27,-,12.5,44.64,
Advance Energy,AVD,0.037,-,0.018,0.025,-,-,-,0.037,0.037,0.125,0.036,-,,-,-,-,-3.1,-,-,-,
AED Oil Ltd,AED,0.525,-,0.51,0.535,5925,0.525,0.485,0.60,0.485,1.04,0.485,-,,-,1.03,-,-48.17,-,-7.5,-12.5,
African Energy Res cdi,AFR,0.079,-1.1,0.08,0.09,3115,0.08,0.079,0.09,0.079,0.24,0.05,-,,-,-,-,-1.13,-,-0.6,-7.06,
Agri Energy Ltd,AAE,0.01,-0.1,0.01,0.012,5000,0.011,0.01,0.011,0.01,0.027,0.009,-,,-,-,-,15.8,0.1,-0.1,-9.09,
Alara Res Ltd,AUQ,0.092,-0.1,0.078,0.09,11,0.092,0.092,0.094,0.092,0.25,0.048,-,,-,-,-,-1.9,-,-,-,
Amadeus Energy,AMU,0.19,-1,0.185,0.20,8970,0.195,0.19,0.21,0.19,0.43,0.185,-,,-,0.34,-,-10.17,-,-2.0,-9.52,
Anglo Pacific Grp,AGP,3.06,-,2.81,-,-,-,-,2.982,2.982,3.50,2.581,14.64,,2.35,-,4.78,34.4,8.9,7.8,2.62,
Antares Energy,AZZ,0.565,-1.5,0.565,0.58,23008,0.565,0.485,0.665,0.485,0.885,0.18,-,,-,-,-,-1.6,-,-11.0,-16.3,
Apac Coal,AAL,0.039,-,0.039,0.059,-,-,-,0.058,0.039,0.08,0.035,-,,-,-,-,1.53,2.5,-1.9,-32.76,
Apollo Gas Ltd,AZO,0.60,3,0.60,0.63,2855,0.60,0.52,0.71,0.52,0.87,0.35,-,,-,-,-,-,-,-11.0,-15.49,
Aquila Res,AQA,8.37,-42,8.35,8.50,15396,8.44,7.96,9.68,7.96,11.38,3.709,-,,-,-,-,-14.8,-,-135.0,-13.89,
Arrow Energy,AOE,4.78,14,4.75,4.79,121360,4.83,4.55,4.90,4.54,5.31,3.04,-,,-,2.13,-,15.38,31.1,-12.0,-2.45,
Atom Energy Ltd,AXY,0.038,-0.4,0.038,0.044,6021,0.041,0.038,0.05,0.038,0.125,0.03,-,,-,-,-,-0.88,-,-1.2,-24,
  opt oct10,AXYO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-,
Atomic Res,ATQ,0.145,-0.5,0.14,0.145,5560,0.15,0.125,0.17,0.125,0.185,0.092,-,,-,-,-,-6.9,-,-2.5,-14.71,
  opt aug11,ATQO,0.035,-,0.03,0.063,40,0.035,0.035,0.04,0.035,0.04,0.001,-,,-,-,-,-,-,-,-,
Aura Energy,AEE,0.175,-0.5,0.165,0.175,390,0.18,0.16,0.22,0.16,0.33,0.08,-,,-,-,-,-3.57,-,-0.5,-2.78,
Aurora Oil & Gas,AUT,0.725,-4.5,0.725,0.74,12524,0.74,0.665,0.83,0.665,0.83,0.11,-,,-,-,-,-1.8,-,2.0,2.84,
Aust Oil Co,AOC,0.10,-,0.09,0.12,-,-,-,0.10,0.10,0.16,0.07,-,,-,-,-,-3.81,-,-,-,
  opt dec11,AOCOA,0.019,-,0.007,0.02,-,-,-,0.019,0.019,0.03,0.012,-,,-,-,-,-,-,-,-,
Aust Renewable,ARW,0.013,-0.2,0.013,0.016,4572,0.014,0.013,0.016,0.013,0.033,0.01,-,,-,0.01,-,-1.56,-,-0.1,-7.14,
Austex Oil Ltd,AOK,0.125,-1.5,0.125,0.13,12325,0.135,0.12,0.15,0.12,0.216,0.098,-,,-,-,-,-4.22,-,-2.5,-16.67,
Austin Explore,AKK,0.035,0.2,0.031,0.034,21157,0.035,0.029,0.039,0.029,0.096,0.025,-,,-,-,-,-2.49,-,-0.2,-5.41,
  opt nov11,AKKO,0.008,-0.2,0.006,0.01,5000,0.008,0.008,0.01,0.008,0.031,0.008,-,,-,-,-,-,-,-0.2,-20,
AWE Ltd,AWE,2.05,-2,2.05,2.08,34781,2.07,1.915,2.27,1.915,3.17,1.915,-,,-,1.74,-,1.43,143.4,-25.0,-10.87,
Bandanna Energy,BND,0.505,-4.5,0.515,0.54,2672,0.52,0.49,0.72,0.49,0.97,0.18,-,,-,-,-,-0.73,-,-23.5,-31.76,
Baraka Pet,BKP,0.003,-,0.003,0.004,18570,0.003,0.003,0.004,0.003,0.03,0.003,-,,-,-,-,-0.03,-,-0.1,-25,
Bass Strait Oil Co,BAS,0.027,-,0.027,0.028,7842,0.027,0.027,0.03,0.027,0.068,0.021,-,,-,-,-,-0.62,-,-0.3,-10,
Beach Energy Ltd,BPT,0.76,-2,0.76,0.765,78776,0.77,0.73,0.80,0.73,1.04,0.655,1.75,p,9.17,1.27,2.30,16.05,4.7,-3.5,-4.4,
  opt jun10,BPTO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.035,0.001,-,,-,-,-,-,-,-,-,
Berkeley Res,BKY,1.135,-8.5,1.12,1.21,6581,1.195,1.10,1.31,1.10,1.595,0.90,-,,-,-,-,-8.92,-,-17.5,-13.36,
  opt may13,BKYO,0.65,-,0.40,0.65,-,-,-,0.65,0.65,0.85,0.40,-,,-,-,-,-,-,-,-,
Blue Energy Ltd,BUL,0.17,-1,0.17,0.175,30447,0.175,0.155,0.205,0.155,0.335,0.15,-,,-,-,-,-2.16,-,-2.5,-12.82,
Boss Energy Ltd,BOE,0.05,-,0.05,0.069,2600,0.051,0.05,0.051,0.042,0.069,0.039,-,,-,-,-,-4.42,-,0.8,19.05,
  opt nov10,BOEO,0.001,-,0.001,-,-,-,-,0.001,0.001,0.004,0.001,-,,-,-,-,-,-,-,-,
Bounty Oil & Gas,BUY,0.079,-0.3,0.079,0.08,40073,0.082,0.072,0.089,0.072,0.178,0.02,-,,-,-,-,1.9,4.2,-0.9,-10.23,
Bow Energy Ltd,BOW,1.14,-3.5,1.12,1.145,28632,1.14,1.04,1.25,1.04,1.605,0.71,-,,-,-,-,4.42,25.8,-11.5,-9.16,
Bowen Energy Ltd,BWN,0.071,-,0.051,0.071,4,0.071,0.071,0.076,0.071,0.19,0.065,-,,-,-,-,-15.1,-,-0.5,-6.58,
Buccaneer Energy,BCC,0.067,-0.4,0.067,0.068,94453,0.068,0.064,0.088,0.064,0.17,0.03,-,,-,-,-,-6.33,-,-1.3,-16.25,
  opt nov12,BCCO,0.041,-0.1,0.041,0.042,3924,0.041,0.036,0.053,0.036,0.105,0.007,-,,-,-,-,-,-,-0.9,-18,
Burleson Energy,BUR,0.092,-0.8,0.091,0.093,13771,0.095,0.088,0.125,0.088,0.125,0.04,-,,-,-,-,-1.75,-,-2.8,-23.33,
  opt aug10,BURO,0.011,-0.8,0.011,0.019,2000,0.012,0.011,0.02,0.011,0.029,0.003,-,,-,-,-,-,-,-1.4,-56,
Buru Energy,BRU,0.30,-2,0.305,0.32,4278,0.325,0.30,0.34,0.30,0.35,0.155,-,,-,-,-,11.57,2.6,-2.5,-7.69,
  opt oct10,BRUO,0.012,-,0.012,0.015,213,0.012,0.012,0.013,0.009,0.023,0.003,-,,-,-,-,-,-,0.3,33.33,
Callabonna Uranium,CUU,0.012,-0.1,0.012,0.013,10123,0.012,0.011,0.012,0.011,0.031,0.01,-,,-,0.01,-,-0.9,-,0.1,9.09,
Caltex Aust,CTX,10.65,-25,10.62,10.97,18430,10.96,10.52,11.87,10.52,14.00,8.01,25,f,4.65,10.48,2.35,116.3,9.2,-101.0,-8.66,
Carbon Energy,CNX,0.37,3.5,0.355,0.37,25652,0.37,0.29,0.42,0.29,0.885,0.29,-,,-,-,-,-1.87,-,-6.0,-13.95,
Carbon Min Ltd,CRM,3.40,-,-,3.10,-,-,-,3.40,3.40,3.60,2.95,-,,-,-,-,-0.9,-,-,-,
Carnarvon Pet,CVN,0.32,0.5,0.32,0.325,114203,0.335,0.30,0.365,0.30,0.885,0.30,-,,-,0.05,-,3.3,9.7,-5.0,-13.51,
Carpathian Res,CPN,0.06,-0.4,0.031,0.06,1700,0.062,0.057,0.066,0.048,0.185,0.022,-,,-,-,-,-0.52,-,0.1,1.69,
Caspian Oil & Gas,CIG,0.01,0.1,0.008,0.01,48905,0.01,0.008,0.01,0.008,0.024,0.008,-,,-,-,-,-0.1,-,-,-,
Cauldron Energy,CXU,0.255,-3,0.255,0.27,1038,0.265,0.255,0.31,0.255,0.57,0.255,-,,-,-,-,-8.74,-,-4.5,-15,
Centennial Coal,CEY,3.79,-1,3.78,3.80,74666,3.82,3.55,4.30,3.55,5.00,2.04,8,p,1.98,1.87,2.11,15.8,24.0,-61.0,-13.86,
Central Pet,CTP,0.071,0.2,0.07,0.072,138115,0.071,0.065,0.075,0.065,0.223,0.062,-,,-,-,-,-1.6,-,0.5,7.58,
  opt mar14,CTPO,0.034,0.1,0.032,0.034,42768,0.034,0.03,0.037,0.03,0.12,0.027,-,,-,-,-,-,-,-,-,
  opt jun10,CTPOA,0.005,-,0.002,0.004,-,-,-,0.005,0.002,0.059,0.002,-,,-,-,-,-,-,0.2,66.67,
Coal & Allied Ind  ,CNA,87.40,-6,85.89,90.00,589,88.26,83.25,93.00,83.25,108.50,74.06,510,f,1.33,16.99,5.84,676.2,12.9,-447.0,-4.87,
Coal FE Res,CES,0.033,-,0.026,0.063,-,-,-,0.033,0.033,0.12,0.02,-,,-,-,-,-1.08,-,-,-,
Coalworks Ltd,CWK,0.36,5,0.33,0.355,4154,0.36,0.27,0.39,0.27,0.565,0.185,-,,-,0.13,-,-1.8,-,-4.0,-10,
Cockatoo Coal,COK,0.415,1.5,0.41,0.42,35662,0.415,0.37,0.475,0.37,0.605,0.31,-,,-,0.21,-,-13.94,-,-7.5,-15.31,
Comet Ridge Ltd,COI,0.225,-0.5,0.22,0.23,5358,0.225,0.21,0.27,0.21,0.50,0.21,-,,-,-,-,-13.41,-,-3.0,-11.76,
Cooper Energy Ltd,COE,0.45,-0.5,0.445,0.45,9624,0.45,0.43,0.505,0.43,0.58,0.36,-,,-,0.45,-,7.1,6.3,-5.5,-10.89,
Cougar Energy,CXY,0.08,-0.5,0.08,0.082,36705,0.082,0.075,0.095,0.075,0.155,0.075,-,,-,0.04,-,-0.5,-,-1.6,-16.67,
Crossland Uranium,CUX,0.11,-,0.10,0.125,-,-,-,0.11,0.105,0.235,0.062,-,,-,-,-,-0.82,-,0.5,4.76,
CUE Energy Resource,CUE,0.25,-1,0.25,0.265,24527,0.255,0.235,0.29,0.235,0.325,0.139,-,,-,0.09,-,0.6,41.7,-4.5,-15.25,
Curnamona Energy,CUY,0.18,-7,0.185,0.225,944,0.195,0.18,0.25,0.18,0.60,0.18,-,,-,-,-,-0.83,-,-2.0,-10,
Deep Yellow Ltd,DYL,0.155,-1.5,0.155,0.16,32237,0.165,0.145,0.185,0.145,0.47,0.145,-,,-,-,-,-0.28,-,-3.0,-16.22,
Desert Energy,DSN,0.13,-2,0.13,0.14,500,0.135,0.13,0.15,0.13,0.25,0.09,-,,-,-,-,-4.73,-,-2.0,-13.33,
Drillsearch Energy,DLS,0.057,-0.1,0.057,0.058,47687,0.058,0.055,0.066,0.055,0.11,0.027,-,,-,0.04,-,-0.73,-,-0.9,-13.64,
DVM Intl  Ltd,DVM,0.115,-,0.091,0.10,-,-,-,0.115,0.10,0.12,0.029,-,,-,-,-,-2.4,-,1.5,15,
East Energy Resource,EER,0.18,-,0.16,0.18,10840,0.18,0.145,0.21,0.145,0.375,0.076,-,,-,-,-,-0.83,-,-3.5,-16.28,
Eastern Corp,ECU,0.24,-1,0.23,0.24,2130,0.24,0.215,0.29,0.215,0.90,0.215,-,,-,-,-,-4.1,-,-5.0,-17.24,
Eastern Star Gas,ESG,0.705,1.5,0.705,0.71,72893,0.72,0.615,0.79,0.615,1.165,0.615,-,,-,-,-,-0.8,-,-10.0,-12.42,
Eden Energy Ltd,EDE,0.069,-0.2,0.068,0.073,3936,0.07,0.064,0.077,0.064,0.20,0.04,-,,-,-,-,-0.18,-,-0.7,-9.21,
Elixir Pet Ltd,EXR,0.049,-0.2,0.049,0.053,7725,0.052,0.049,0.052,0.049,0.07,0.037,-,,-,-,-,-5.9,-,-0.1,-2,
ELK Pet,ELK,0.13,-1,0.10,0.13,1696,0.135,0.09,0.145,0.09,0.465,0.09,-,,-,-,-,-5.92,-,-2.0,-13.33,
Emerald Oil & Gas,EMR,0.027,-0.2,0.025,0.027,1650,0.027,0.025,0.033,0.024,0.064,0.024,-,,-,-,-,-2.23,-,-0.6,-18.18,
Empire Oil & Gas,EGO,0.009,-0.1,0.009,0.01,406073,0.009,0.008,0.011,0.008,0.018,0.007,-,,-,-,-,-0.02,-,-0.1,-10,
Encounter Res,ENR,0.30,-1.5,0.30,0.33,856,0.31,0.30,0.35,0.30,0.48,0.15,-,,-,-,-,-2.77,-,-9.0,-23.08,
Endocoal Ltd,EOC,0.42,-3,0.42,0.45,986,0.44,0.40,0.51,0.40,0.80,0.40,-,,-,-,-,-,-,-10.0,-19.23,
Energia Min Ltd,EMX,0.12,1,0.105,0.12,1350,0.12,0.105,0.12,0.105,0.23,0.10,-,,-,-,-,-3.26,-,1.0,9.09,
Energy And Min,EMA,0.15,-1.5,0.15,0.175,2555,0.17,0.15,0.18,0.15,0.41,0.15,-,,-,-,-,-1.8,-,-3.0,-16.67,
  opt jul11,EMAO,0.03,-,0.029,0.03,-,-,-,0.035,0.03,0.089,0.03,-,,-,-,-,-,-,-,-,
Energy Metals Ltd,EME,0.485,-4.5,0.495,0.51,477,0.515,0.485,0.575,0.485,1.17,0.48,-,,-,-,-,-1.78,-,-5.5,-10.19,
Energy Res,ERA,13.49,28,13.42,13.55,8753,13.65,12.51,14.92,12.51,28.28,12.51,39,f,3.66,5.10,2.89,142.9,9.4,-126.0,-8.54,
Entek Energy Ltd,ETE,0.16,-,0.155,0.16,2683,0.16,0.12,0.195,0.12,0.305,0.08,-,,-,-,-,-1.44,-,-2.0,-11.11,
Epsilon Energy,EPS,0.056,-,0.057,0.058,1536,0.058,0.055,0.06,0.055,0.14,0.037,-,,-,-,-,-1.03,-,-0.2,-3.45,
Equatorial Coal,EQX,0.38,-2.5,0.35,0.38,2200,0.395,0.38,0.425,0.039,0.61,0.039,-,,-,-,-,-1.24,-,-4.0,-9.52,
ERO Min Ltd,ERO,0.022,-0.5,0.023,0.027,2713,0.022,0.022,0.03,0.022,0.125,0.022,-,,-,-,-,-6.4,-,-0.8,-26.67,
Erongo Energy,ERN,0.084,-,0.07,0.084,911,0.084,0.084,0.10,0.084,0.135,0.048,-,,-,-,-,-1.34,-,-1.6,-16,
Esperance Min,ESM,0.051,-,0.034,0.044,-,-,-,0.051,0.051,0.10,0.047,-,,-,-,-,-3.94,-,-,-,
European Gas,EPG,0.097,-0.2,0.092,0.097,4458,0.098,0.092,0.11,0.092,0.275,0.085,-,,-,-,-,-4.31,-,-0.8,-7.62,
Exoma Energy Ltd,EXE,0.21,-1.5,0.21,0.235,2878,0.22,0.20,0.25,0.20,0.325,0.12,-,,-,-,-,-5.62,-,-4.0,-16,
