Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 5007.3 at 16:34 16/4/2010  Report at 19:06 Friday 16/4/2010. Processed 19:41 Friday 16/4/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
SECTOR: Consumer Staple,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Food & Staples Retailing,,,,,,,,,,,,,,,,,,,,,
AWB Ltd,AWB,1.095,-,1.09,1.10,70892,1.105,1.075,1.11,1.05,1.337,0.791,-,,-,1.81,-,18.5,5.9,1.5,1.39
Health Corp,HEA,0.032,-,0.031,-,-,-,-,0.04,0.04,0.078,0.032,-,,-,-0.03,-,-4.48,-,-0.8,-20
  opt dec11,HEAO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
Metcash Ltd,MTS,4.17,1,4.16,4.20,75296,4.20,4.14,4.26,4.10,4.74,3.92,25,f,1.21,0.11,6.00,30.28,13.8,-6.0,-1.42
Pan Asia Corp Ltd,PZC,0.039,0.3,0.038,0.039,128252,0.039,0.035,0.039,0.034,0.061,0.006,-,,-,-,-,-0.35,-,0.4,11.43
Redisland Aust,RLA,0.018,0.3,0.018,0.021,1000,0.019,0.018,0.019,0.015,0.03,0.013,-,,-,0.02,-,0.24,7.5,-,-
Wesfarmers Ltd,WES,32.39,-36,32.34,32.46,59536,32.82,32.10,32.86,31.93,33.21,20.07,115,f,1.13,3.47,3.55,129.9,24.9,49.0,1.54
  part prot,WESN,32.39,-33,32.39,32.65,37331,32.85,32.13,32.89,31.97,33.23,20.07,115,,-,-,3.55,-,-,49.0,1.54
Woolworths Ltd,WOW,27.28,-10,27.26,27.30,45371,27.45,27.12,28.51,27.12,30.57,25.19,109,f,1.46,1.99,4.00,158.91,17.2,-124.0,-4.35
INDUSTRY GROUP: Food Beverage & Tobacco,,,,,,,,,,,,,,,,,,,,,
Aust Agriculture,AAC,1.43,-0.5,1.42,1.435,15450,1.44,1.425,1.44,1.40,1.95,1.18,-,,-,2.42,-,-20.3,-,2.0,1.42
Aust Vintage Ltd,AVG,0.25,-0.5,0.25,0.27,817,0.265,0.25,0.27,0.25,0.49,0.125,-,,-,0.98,-,11.2,2.2,-1.5,-5.66
AWH Corp Ltd,AWL,0.006,-0.1,0.006,0.007,2000,0.006,0.006,0.007,0.005,0.011,0.003,-,,-,-,-,-0.2,-,-,-
Brand New Vintage,BNV,0.02,-,0.02,0.028,-,-,-,0.02,0.016,0.035,0.013,-,,-,0.02,-,-0.19,-,0.4,25
Buderim Ginger,BUG,0.32,2,0.30,0.32,120,0.32,0.32,0.32,0.30,0.50,0.26,1,,-,0.66,3.13,-4.19,-,4.0,14.29
Cervantes Corp,CVS,0.025,-,0.025,0.03,-,-,-,0.03,0.025,0.054,0.025,-,,-,-,-,-0.11,-,-0.5,-16.67
Clean Seas Tuna,CSS,0.14,-0.5,0.14,0.145,2586,0.145,0.14,0.15,0.135,0.801,0.075,-,,-,0.24,-,-9.67,-,-0.5,-3.45
Coca-Cola Amatil,CCL,11.50,3,11.45,11.52,29990,11.52,11.26,11.81,11.26,11.81,8.26,43.5,f,1.39,1.38,3.78,60.5,19.0,-3.0,-0.26
Constellation Br cdi  10:1,CBR,1.82,-,1.75,-,-,-,-,1.82,1.75,1.82,1.30,-,,-,-,-,-33.2,-,7.0,4
Dromana Estate,DMY,0.034,-,0.034,0.037,-,-,-,0.034,0.029,0.055,0.01,-,,-,0.01,-,-1.05,-,0.5,17.24
DSF Intl,DSF,0.009,-0.1,0.009,0.01,383,0.009,0.009,0.011,0.009,0.024,0.008,-,,-,-,-,-0.31,-,-0.2,-18.18
  opt dec12,DSFO,0.005,-,0.003,0.019,-,-,-,0.005,0.005,0.005,0.001,-,,-,-,-,-,-,-,-
Elders Ltd,ELD,1.265,-1.5,1.265,1.27,55827,1.29,1.23,1.40,1.23,4.50,1.23,-,,-,0.37,-,-51.51,-,-11.0,-8
Empire Beer Grp,EEE,0.06,-,0.058,0.07,-,-,-,0.06,0.06,0.11,0.05,-,,-,0.07,-,0.49,12.2,-,-
Farm Pride Foods,FRM,0.18,-,0.15,0.19,-,-,-,0.18,0.18,0.30,0.18,-,,-,0.40,-,-12.1,-,-,-
FFI Hldgs,FFI,4.40,-,4.30,4.40,-,-,-,4.45,4.30,4.45,2.40,21,f,3.34,3.10,4.77,70.2,6.3,10.0,2.33
Foster's Grp,FGL,5.46,8,5.45,5.47,55683,5.47,5.40,5.49,5.37,5.89,4.80,27.25,f,0.73,0.52,4.99,19.8,27.6,-2.0,-0.36
Frankland River,FLR,0.02,-,0.02,0.024,-,-,-,0.02,0.02,0.048,0.02,-,,-,0.12,-,-1.96,-,-,-
Freedom Nutritional,FNP,0.36,-,0.31,0.36,-,-,-,0.36,0.31,0.395,0.285,-,,-,0.20,-,4,9.0,4.0,12.5
Gage Roads Brewing,GRB,0.091,-0.4,0.091,0.097,600,0.091,0.091,0.10,0.091,0.185,0.039,-,,-,0.02,-,0.71,12.8,-0.9,-9
Goodman Fielder,GFF,1.445,-0.5,1.44,1.455,51787,1.465,1.44,1.475,1.44,1.78,1.09,11.25,,1.28,-0.16,7.79,14.4,10.0,0.5,0.35
Graincorp Ltd,GNC,5.98,-2,5.93,6.02,3958,6.04,5.94,6.27,5.94,8.85,5.20,7.27,f,11.96,6.79,1.22,86.92,6.9,-27.0,-4.32
GSF Corp Ltd,GSF,0.003,-,0.003,0.004,47,0.003,0.003,0.004,0.003,0.012,0.002,-,,-,-,-,-0.11,-,-0.1,-25
Little World Bev,LWB,2.65,-9,2.65,2.74,21,2.70,2.65,2.76,2.65,2.76,1.40,7,f,1.36,0.53,2.64,9.55,27.7,-11.0,-3.99
Marine Produce Aust,MPA,0.026,0.1,0.026,0.03,4000,0.027,0.026,0.03,0.024,0.07,0.015,-,,-,0.02,-,-2.4,-,0.2,8.33
Maryborough Sugar,MSF,1.82,3,1.81,1.84,30,1.82,1.82,1.82,1.73,2.50,1.50,2.5,f,6.04,2.14,1.37,15.11,12.0,3.0,1.68
Montec Intl,MTI,0.005,-0.1,0.006,0.007,3193,0.005,0.005,0.007,0.005,0.012,0.004,-,,-,-,-,-0.55,-,-0.3,-37.5
Namoi Cotton ccu,NAM,0.47,1,0.445,0.47,220,0.47,0.465,0.47,0.435,0.49,0.35,3.5,,2.14,1.19,7.45,7.5,6.3,2.0,4.44
Olea Australis,OLE,0.004,-,0.003,0.004,-,-,-,0.004,0.004,0.005,0.002,-,,-,-,-,0.08,5.0,-,-
Patties Foods Ltd,PFL,1.235,-1.5,1.235,1.25,204,1.25,1.235,1.25,1.19,1.545,0.645,5.5,f,1.84,0.26,4.45,10.1,12.2,3.5,2.92
Primeag Aust,PAG,1.175,-0.5,1.155,1.175,935,1.19,1.17,1.19,1.13,1.33,0.905,-,,-,1.31,-,-5.96,-,6.5,5.86
Prince Hill Wines,PHW,0.005,-,0.005,-,-,-,-,0.005,0.005,0.02,0.005,-,,-,0.02,-,-0.5,-,-,-
  rts03mayd,PHWR,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Refresh Grp,RGP,0.06,-,0.058,0.065,300,0.06,0.06,0.06,0.055,0.075,0.044,-,,-,0.05,-,-0.79,-,-,-
Ridley Corp,RIC,1.195,-1.5,1.175,1.22,1038,1.23,1.19,1.27,1.19,1.27,0.735,7,,1.22,0.82,5.86,8.51,14.0,-4.5,-3.63
Select Harvests,SHV,4.39,-10,4.38,4.48,84,4.48,4.36,4.56,4.27,4.81,2.10,10,f,4.27,1.80,2.28,42.7,10.3,12.0,2.81
Tandou Ltd,TAN,0.35,-,0.345,0.35,150,0.35,0.35,0.35,0.345,0.40,0.215,-,,-,0.43,-,1.5,23.3,0.5,1.45
Tassal Grp Ltd,TGR,1.69,1,1.685,1.70,2604,1.70,1.68,1.715,1.65,2.31,1.48,8,,2.61,1.34,4.73,20.89,8.1,5.0,3.05
Viterra Inc cdi  1:1,VTA,9.64,-9,9.59,9.87,99,9.70,9.62,10.04,9.62,12.00,9.62,-,,-,-,-,-,-,-48.0,-4.74
Warrnambool Cheese,WCB,4.25,-,4.25,4.30,69,4.30,4.25,4.33,4.24,4.56,1.67,2,f,-,2.57,0.47,-31.4,-,1.0,0.24
Webster Ltd,WBA,0.48,-,0.47,0.48,1328,0.485,0.48,0.50,0.445,0.72,0.405,-,,-,0.89,-,4.09,11.7,4.0,9.09
  9% cum pf,WBAPA,1.29,-,1.25,-,-,-,-,1.245,1.245,1.37,1.245,9,,-,-,6.98,-,-,4.5,3.61
INDUSTRY GROUP: Household & Personal Products,,,,,,,,,,,,,,,,,,,,,
ECO Quest,ECQ,0.105,-,0.105,0.12,-,-,-,0.12,0.105,0.21,0.045,-,,-,0.01,-,-2.49,-,-0.5,-4.55
  opt mar11,ECQO,0.045,-,0.016,0.04,-,-,-,0.045,0.045,0.07,0.02,-,,-,-,-,-,-,-,-
Healthzone Ltd,HZL,0.34,-,0.275,0.32,-,-,-,0.34,0.27,0.495,0.215,-,,-,-0.09,-,6.6,5.2,5.0,17.24
SECTOR: Energy,,,,,,,,,,,,,,,,,,,,,
INDUSTRY: Energy Equipment & Services,,,,,,,,,,,,,,,,,,,,,
Coretrack Ltd,CKK,0.26,-0.5,0.255,0.26,5062,0.265,0.255,0.29,0.235,0.386,0.129,-,,-,0.02,-,-3.3,-,-1.0,-3.7
Matrix C & E Ltd,MCE,2.68,16,2.51,2.70,626,2.70,2.45,2.70,2.38,2.70,1.30,2,f,7.10,0.62,0.75,14.2,18.9,28.0,11.67
MEC Res,MMR,0.475,-0.5,0.48,0.48,780,0.48,0.47,0.53,0.395,0.83,0.09,-,,-,0.06,-,-1.53,-,7.5,18.75
  opt jul13,MMRO,0.265,2,0.245,0.29,78,0.265,0.26,0.285,0.235,0.525,0.03,-,,-,-,-,-,-,3.0,12.77
Neptune Marine,NMS,0.45,-,0.445,0.45,46357,0.45,0.44,0.455,0.425,0.90,0.37,-,,-,0.12,-,2.52,17.9,2.0,4.65
  opt dec10,NMSO,0.26,-,0.26,0.29,-,-,-,0.26,0.26,0.69,0.21,-,,-,-,-,-,-,-,-
Rheochem Plc cdi  1:1,RHE,0.105,-,0.075,0.105,-,-,-,0.105,0.10,0.18,0.075,-,,-,0.14,-,-11.69,-,-,-
Sterling Biofuels,SBI,0.033,-,0.035,0.043,250,0.033,0.033,0.04,0.033,0.11,0.033,-,,-,0.10,-,-5.21,-,-0.7,-17.5
WorleyParsons Ltd,WOR,26.83,-67,26.75,27.20,11156,27.56,26.77,27.69,26.68,31.79,17.81,90.5,f,1.51,0.16,3.37,136.3,19.7,23.0,0.86
INDUSTRY: Oil & Gas,,,,,,,,,,,,,,,,,,,,,
3D Oil Ltd,TDO,0.19,-0.5,0.19,0.195,640,0.19,0.185,0.20,0.185,0.39,0.072,-,,-,-,-,-0.27,-,-0.5,-2.56
Adelaide Energy,ADE,0.16,1,0.155,0.16,3152,0.16,0.14,0.18,0.14,0.215,0.09,-,,-,-,-,0.97,16.5,-1.0,-5.88
Adelphi Energy,ADI,0.28,-0.5,0.28,0.285,1839,0.29,0.28,0.29,0.275,0.385,0.045,-,,-,-,-,-4.27,-,-2.0,-6.67
Advance Energy,AVD,0.042,-,0.043,0.049,-,-,-,0.05,0.042,0.125,0.036,-,,-,-,-,-3.1,-,-0.8,-16
AED Oil Ltd,AED,0.625,-1.5,0.625,0.635,930,0.64,0.625,0.66,0.625,1.24,0.50,-,,-,1.03,-,-48.17,-,-2.5,-3.85
African Energy Res cdi,AFR,0.11,-0.5,0.11,0.12,1000,0.115,0.11,0.115,0.105,0.24,0.032,-,,-,-,-,-1.13,-,-,-
Agri Energy Ltd,AAE,0.013,-,0.012,0.013,4230,0.013,0.013,0.013,0.012,0.027,0.009,-,,-,-,-,15.8,0.1,-,-
Alara Res Ltd,AUQ,0.12,1,0.12,0.14,175,0.14,0.12,0.14,0.11,0.25,0.048,-,,-,-,-,-1.9,-,-,-
Amadeus Energy,AMU,0.24,1.5,0.24,0.245,21877,0.25,0.225,0.25,0.205,0.43,0.20,-,,-,0.34,-,-10.17,-,2.5,11.63
Anglo Pacific Grp,AGP,2.91,-,2.91,-,-,-,-,2.91,2.91,3.50,2.581,15.87,,2.17,-,5.45,34.4,8.5,-,-
Antares Energy,AZZ,0.76,-1,0.76,0.765,16413,0.775,0.735,0.85,0.735,0.885,0.05,-,,-,-,-,-1.6,-,-8.0,-9.52
Apac Coal,AAL,0.039,-,0.035,0.043,1500,0.039,0.039,0.039,0.039,0.08,0.035,-,,-,-,-,1.53,2.5,-,-
Apollo Gas Ltd,AZO,0.74,-,0.735,0.75,3160,0.77,0.74,0.80,0.73,0.80,0.35,-,,-,-,-,-,-,1.5,2.07
Aquila Res,AQA,10.50,8,10.49,10.65,1463,10.70,10.47,10.99,10.36,11.38,2.773,-,,-,-,-,-14.8,-,-37.0,-3.4
Arrow Energy,AOE,5.12,-4,5.12,5.15,51550,5.17,5.12,5.20,5.10,5.31,3.04,-,,-,2.13,-,15.38,33.3,-5.0,-0.97
Atom Energy Ltd,AXY,0.058,0.6,0.054,0.058,4690,0.058,0.053,0.064,0.05,0.125,0.02,-,,-,-,-,-0.88,-,-0.2,-3.33
  opt oct10,AXYO,0.001,-,0.001,0.008,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-
Atomic Res,ATQ,0.175,-,0.175,0.18,1517,0.18,0.175,0.185,0.165,0.185,0.088,-,,-,-,-,-6.9,-,1.5,9.37
  opt aug11,ATQO,0.04,-,0.03,0.06,-,-,-,0.04,0.04,0.04,0.001,-,,-,-,-,-,-,-,-
Aura Energy,AEE,0.23,-1.5,0.23,0.24,5002,0.24,0.22,0.33,0.22,0.33,0.08,-,,-,-,-,-3.57,-,-4.0,-14.81
Aurora Oil & Gas,AUT,0.49,-,0.485,0.49,3102,0.495,0.49,0.50,0.46,0.50,0.11,-,,-,-,-,-1.8,-,-0.5,-1.01
Aust Oil Co,AOC,0.15,-,0.105,0.145,-,-,-,0.16,0.11,0.16,0.051,-,,-,-,-,-3.81,-,4.5,42.86
  opt dec11,AOCOA,0.03,-,0.027,-,-,-,-,0.03,0.015,0.03,0.012,-,,-,-,-,-,-,1.5,100
Aust Renewable,ARW,0.017,0.2,0.016,0.017,16831,0.017,0.016,0.017,0.014,0.033,0.006,-,,-,0.01,-,-1.56,-,0.3,21.43
Austex Oil Ltd,AOK,0.17,-0.5,0.17,0.175,6949,0.17,0.165,0.191,0.165,0.216,0.098,-,,-,-,-,-4.22,-,-1.2,-6.38
Austin Explore,AKK,0.049,-0.3,0.048,0.049,42308,0.053,0.048,0.054,0.048,0.096,0.025,-,,-,-,-,-2.49,-,-0.2,-3.92
  opt nov11,AKKO,0.014,-0.3,0.014,0.015,6100,0.016,0.013,0.017,0.013,0.031,0.012,-,,-,-,-,-,-,-0.2,-12.5
AWE Ltd,AWE,2.63,-16,2.63,2.64,74690,2.67,2.60,2.87,2.60,3.17,2.17,-,,-,1.74,-,1.43,183.9,-19.0,-6.74
Bandanna Energy,BND,0.87,-1.5,0.87,0.88,1392,0.91,0.87,0.95,0.87,0.97,0.18,-,,-,-,-,-0.73,-,-,-
Baraka Pet,BKP,0.005,-,0.004,0.005,1140,0.005,0.005,0.005,0.004,0.03,0.003,-,,-,-,-,-0.03,-,0.1,25
Bass Strait Oil Co,BAS,0.037,0.1,0.036,0.038,3040,0.037,0.034,0.038,0.033,0.068,0.019,-,,-,-,-,-0.62,-,-,-
Beach Energy Ltd,BPT,0.78,1,0.775,0.78,42650,0.78,0.77,0.78,0.75,1.04,0.655,1.75,p,9.17,1.27,2.24,16.05,4.9,1.5,1.96
  opt jun10,BPTO,0.002,-,0.002,0.003,2515,0.003,0.002,0.003,0.002,0.037,0.001,-,,-,-,-,-,-,-,-
Berkeley Res,BKY,1.445,-5.5,1.43,1.47,3474,1.50,1.445,1.595,1.445,1.595,0.652,-,,-,-,-,-8.92,-,-0.5,-0.34
  opt may13,BKYO,0.78,-,0.71,0.78,14,0.78,0.78,0.85,0.75,0.85,0.40,-,,-,-,-,-,-,8.0,11.43
Black Fire Min,BFE,0.165,-,0.165,0.17,3087,0.17,0.165,0.175,0.155,0.20,0.037,-,,-,-,-,-1.1,-,1.0,6.45
  opt jun10,BFEO,0.022,-,0.018,0.024,-,-,-,0.03,0.02,0.038,0.002,-,,-,-,-,-,-,0.2,10
Blue Energy Ltd,BUL,0.23,-,0.23,0.235,6585,0.235,0.23,0.24,0.23,0.335,0.15,-,,-,-,-,-2.16,-,-,-
Boss Energy Ltd,BOE,0.042,-,0.043,0.045,-,-,-,0.05,0.042,0.069,0.039,-,,-,-,-,-4.42,-,-0.8,-16
  opt nov10,BOEO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.004,0.001,-,,-,-,-,-,-,-,-
Bounty Oil & Gas,BUY,0.105,1.3,0.10,0.105,159640,0.105,0.092,0.105,0.088,0.178,0.016,-,,-,-,-,1.9,5.5,1.6,17.98
Bow Energy Ltd,BOW,1.53,-4.5,1.52,1.54,6994,1.575,1.525,1.605,1.48,1.605,0.71,-,,-,-,-,4.42,34.6,4.0,2.68
Bowen Energy Ltd,BWN,0.09,-,0.082,0.09,-,-,-,0.09,0.09,0.19,0.065,-,,-,-,-,-15.1,-,0.2,2.27
Buccaneer Energy,BCC,0.071,-0.2,0.071,0.073,33480,0.074,0.071,0.074,0.069,0.17,0.03,-,,-,-,-,-6.33,-,-0.3,-4.05
  opt nov12,BCCO,0.042,-0.3,0.042,0.045,1000,0.045,0.042,0.045,0.04,0.105,0.007,-,,-,-,-,-,-,-0.3,-6.67
Burleson Energy,BUR,0.072,0.3,0.072,0.073,23852,0.073,0.069,0.075,0.069,0.087,0.04,-,,-,-,-,-1.75,-,0.3,4.35
  opt aug10,BURO,0.015,-,0.012,0.018,-,-,-,0.018,0.014,0.018,0.003,-,,-,-,-,-,-,-0.2,-11.76
Buru Energy,BRU,0.285,-,0.29,0.295,4334,0.295,0.28,0.295,0.245,0.30,0.155,-,,-,-,-,11.57,2.5,3.5,14
  opt oct10,BRUO,0.007,-0.3,0.007,0.01,922,0.01,0.007,0.011,0.007,0.024,0.003,-,,-,-,-,-,-,-0.1,-12.5
Callabonna Uranium,CUU,0.015,-,0.014,0.016,2500,0.015,0.015,0.018,0.015,0.031,0.007,-,,-,0.01,-,-0.9,-,-0.3,-16.67
Caltex Aust,CTX,12.52,-4,12.51,12.53,8586,12.65,12.32,12.75,12.24,14.00,8.01,25,f,4.65,10.48,2.00,116.3,10.8,30.0,2.45
Carbon Energy,CNX,0.56,-1,0.56,0.565,17002,0.575,0.56,0.575,0.515,0.885,0.345,-,,-,-,-,-1.87,-,-,-
Carbon Min Ltd,CRM,3.10,5,3.20,3.60,20,3.10,3.10,3.20,3.05,3.60,2.51,-,,-,-,-,-0.9,-,-10.0,-3.13
Carnarvon Pet,CVN,0.47,-1,0.47,0.475,16465,0.485,0.47,0.495,0.465,0.885,0.355,-,,-,0.05,-,3.3,14.2,-2.0,-4.08
Carpathian Res,CPN,0.023,-0.2,0.023,0.027,160,0.023,0.023,0.025,0.023,0.195,0.022,-,,-,-,-,-0.52,-,-,-
Caspian Oil & Gas,CIG,0.011,0.1,0.01,0.011,63225,0.011,0.01,0.012,0.008,0.028,0.008,-,,-,-,-,-0.1,-,0.2,22.22
Cauldron Energy,CXU,0.33,-0.5,0.32,0.34,535,0.335,0.33,0.36,0.33,0.57,0.25,-,,-,-,-,-8.74,-,-2.0,-5.71
Centennial Coal,CEY,4.38,-15,4.38,4.39,56444,4.54,4.30,4.65,4.30,4.66,1.67,8,p,1.98,1.87,1.83,15.8,27.7,-14.0,-3.1
Central Pet,CTP,0.079,0.1,0.078,0.079,26447,0.079,0.078,0.081,0.077,0.223,0.07,-,,-,-,-,-1.6,-,0.1,1.28
  def,CTPNA,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
  opt mar14,CTPO,0.039,-0.1,0.039,0.042,250,0.04,0.039,0.043,0.039,0.12,0.035,-,,-,-,-,-,-,-0.4,-9.3
  opt jun10,CTPOA,0.004,-,0.003,0.004,-,-,-,0.004,0.002,0.059,0.002,-,,-,-,-,-,-,0.2,100
  optmar14d,CTPOB,-,-,0.03,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
  rts 15apr,CTPRA,0.003,-,-,-,-,-,-,0.008,0.002,0.011,0.002,-,,-,-,-,-,-,-0.2,-40
Cityview Corp,CVI,0.003,-,-,-,-,-,-,0.003,0.003,0.01,0.002,-,,-,-,-,-0.66,-,-,-
Coal & Allied Ind  ,CNA,97.50,-50,97.15,98.00,155,98.13,96.52,100.44,96.52,108.50,74.06,510,f,1.33,16.99,5.23,676.2,14.4,-146.0,-1.48
  7% cum pf,CNAPA,1.23,-,1.40,1.60,-,-,-,1.23,1.23,1.23,0.907,3.5,,-,-,2.85,-,-,-,-
Coal FE Res,CES,0.035,-,0.035,0.04,-,-,-,0.04,0.035,0.12,0.02,-,,-,-,-,-1.08,-,-0.5,-12.5
Coalworks Ltd,CWK,0.49,-3.5,0.49,0.50,3443,0.515,0.48,0.565,0.455,0.565,0.15,-,,-,0.13,-,-1.8,-,1.0,2.08
Cockatoo Coal,COK,0.49,0.5,0.49,0.495,38248,0.50,0.47,0.605,0.47,0.605,0.31,-,,-,0.21,-,-13.94,-,-0.5,-1.01
Comet Ridge Ltd,COI,0.295,-0.5,0.295,0.31,1702,0.31,0.295,0.34,0.29,0.50,0.225,-,,-,-,-,-13.41,-,-4.0,-11.94
Cooper Energy Ltd,COE,0.555,-1.5,0.555,0.57,2431,0.56,0.55,0.58,0.545,0.58,0.305,-,,-,0.45,-,7.1,7.8,-1.5,-2.63
Cougar Energy,CXY,0.135,-,0.135,0.14,21989,0.14,0.135,0.14,0.12,0.155,0.061,-,,-,0.04,-,-0.5,-,1.5,12.5
Crossland Uranium,CUX,0.16,1,0.16,0.165,360,0.16,0.16,0.185,0.145,0.235,0.05,-,,-,-,-,-0.82,-,0.5,3.23
CUE Energy Resource,CUE,0.255,-0.5,0.255,0.26,19270,0.27,0.255,0.27,0.235,0.295,0.109,-,,-,0.09,-,0.6,42.5,2.5,10.87
Curnamona Energy,CUY,0.26,-,0.26,0.28,-,-,-,0.28,0.26,0.60,0.25,-,,-,-,-,-0.5,-,-2.0,-7.14
Deep Yellow Ltd,DYL,0.23,0.5,0.23,0.235,6170,0.235,0.22,0.255,0.215,0.47,0.145,-,,-,-,-,-0.28,-,-1.5,-6.12
Desert Energy,DSN,0.17,-2,0.17,0.19,1000,0.18,0.17,0.19,0.17,0.25,0.06,-,,-,-,-,-4.73,-,-2.0,-10.53
  opt apr10,DSNO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.04,0.001,-,,-,-,-,-,-,-,-
Drillsearch Energy,DLS,0.075,-,0.075,0.076,18650,0.076,0.074,0.08,0.074,0.11,0.019,-,,-,0.04,-,-0.73,-,-0.2,-2.6
DVM Intl  Ltd,DVM,0.097,1.2,0.09,0.12,6727,0.10,0.09,0.12,0.085,0.12,0.018,-,,-,-,-,-2.4,-,1.2,14.12
  opt jun10,DVMO,-,-,0.001,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
East Energy Resource,EER,0.17,2,0.165,0.17,5167,0.17,0.155,0.175,0.145,0.25,0.076,-,,-,-,-,-0.83,-,1.5,9.68
Eastern Corp,ECU,0.34,-3,0.345,0.355,1438,0.375,0.34,0.41,0.34,0.90,0.196,-,,-,-,-,-4.1,-,-1.5,-4.23
Eastern Star Gas,ESG,1.02,2,1.02,1.025,31352,1.03,1.00,1.045,0.99,1.165,0.645,-,,-,-,-,-0.8,-,0.5,0.49
Eden Energy Ltd,EDE,0.086,-0.4,0.086,0.087,1208,0.091,0.086,0.091,0.086,0.20,0.04,-,,-,-,-,-0.18,-,-0.4,-4.44
Elixir Pet Ltd,EXR,0.048,0.1,0.047,0.048,1129,0.048,0.047,0.048,0.045,0.095,0.037,-,,-,-,-,-5.9,-,0.3,6.67
ELK Pet,ELK,0.155,-,0.155,0.16,570,0.155,0.155,0.155,0.145,0.465,0.092,-,,-,-,-,-5.92,-,0.5,3.33
Emerald Oil & Gas,EMR,0.037,0.2,0.035,0.037,140,0.037,0.037,0.038,0.035,0.065,0.033,-,,-,-,-,-2.23,-,-,-
Empire Oil & Gas,EGO,0.013,0.1,0.012,0.013,986762,0.014,0.012,0.016,0.007,0.018,0.007,-,,-,-,-,-0.02,-,0.5,62.5
Encounter Res,ENR,0.39,-3,0.385,0.39,2470,0.40,0.39,0.445,0.36,0.48,0.105,-,,-,-,-,-2.77,-,4.0,11.43
Energia Min Ltd,EMX,0.14,-1.5,0.14,0.155,258,0.15,0.14,0.155,0.11,0.23,0.11,-,,-,-,-,-3.26,-,3.0,27.27
Energy And Min,EMA,0.22,-2,0.22,0.245,4092,0.23,0.22,0.245,0.22,0.41,0.20,-,,-,-,-,-1.8,-,-1.5,-6.38
  opt jul11,EMAO,0.045,-,0.043,0.046,-,-,-,0.05,0.045,0.089,0.038,-,,-,-,-,-,-,-0.5,-10
Energy Metals Ltd,EME,0.665,-,0.655,0.70,211,0.70,0.665,0.70,0.665,1.17,0.48,-,,-,-,-,-1.78,-,-2.5,-3.62
Energy Res,ERA,17.70,13,17.69,17.82,6782,17.86,17.61,19.76,17.57,28.28,17.57,39,f,3.66,5.10,2.20,142.9,12.4,-181.0,-9.28
Entek Energy Ltd,ETE,0.205,-0.5,0.205,0.21,1029,0.21,0.205,0.215,0.20,0.305,0.06,-,,-,-,-,-1.44,-,-0.5,-2.38
Epsilon Energy,EPS,0.072,-,0.072,0.074,2930,0.074,0.072,0.075,0.068,0.14,0.037,-,,-,-,-,-1.03,-,-0.1,-1.37
Equatorial Coal,EQX,0.025,-0.3,0.025,0.028,1436,0.025,0.025,0.03,0.024,0.045,0.017,-,,-,-,-,-1.24,-,0.1,4.17
ERO Min Ltd,ERO,0.03,-0.1,0.03,0.035,7165,0.032,0.028,0.036,0.028,0.125,0.028,-,,-,-,-,-6.4,-,-0.6,-16.67
Erongo Energy,ERN,0.105,2.5,0.10,0.20,3375,0.125,0.091,0.125,0.071,0.125,0.048,-,,-,-,-,-1.34,-,3.4,47.89
Esperance Min,ESM,0.052,-,0.052,0.075,-,-,-,0.052,0.052,0.10,0.047,-,,-,-,-,-3.94,-,-,-
Essential Pet,EPR,0.006,-0.1,0.006,0.007,30000,0.007,0.006,0.009,0.006,0.017,0.003,-,,-,-,-,-3.17,-,-0.1,-14.29
European Gas,EPG,0.115,-,0.105,0.12,7780,0.115,0.115,0.13,0.10,0.275,0.085,-,,-,-,-,-4.31,-,-,-
Exoma Energy Ltd,EXE,0.30,-2,0.295,0.30,5243,0.325,0.285,0.325,0.27,0.325,0.021,-,,-,-,-,-5.62,-,2.0,7.14
  opt mar11,EXEO,0.105,-1.5,0.105,0.11,1393,0.115,0.105,0.12,0.088,0.125,0.004,-,,-,-,-,-,-,2.5,31.25
  opt sep12,EXEOA,0.21,-,0.17,0.20,-,-,-,0.21,0.19,0.21,0.075,-,,-,-,-,-,-,4.0,23.53
