Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4671.9 at 16:47 18/12/2009  Report at 19:05 Friday 18/12/2009. Processed 19:37 Friday 18/12/2009.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
HFA Hldgs Ltd,HFA,0.27,0.5,0.26,0.27,4216,0.27,0.26,0.28,0.26,0.43,0.039,3.5,,-,-0.24,12.96,-124.64,-,0.5,1.89
Hunter Hall Intl,HHL,6.83,-7,6.80,6.83,96,6.89,6.78,6.90,6.68,7.10,2.61,45,f,0.64,1.42,6.59,28.96,23.6,5.0,0.74
IOOF Hldgs Ltd,IFL,5.70,-15,5.66,5.85,6768,5.82,5.67,5.93,5.57,6.07,2.112,4,f,4.17,0.55,0.70,16.7,34.1,2.0,0.35
Macq Grp Ltd,MQG,45.95,-40,45.75,45.95,30462,46.11,45.00,47.91,45.00,58.80,15.00,126,,1.93,23.72,2.74,243.2,18.9,-194.0,-4.05
Oceania Capital,OCP,2.68,2,2.68,2.69,557,2.68,2.61,2.71,2.61,3.05,1.139,10,p,1.34,4.94,3.73,13.37,20.0,-,-
Perpetual Ltd,PPT,36.17,-34,36.10,36.32,1212,36.37,35.59,37.09,35.42,41.39,21.60,100,f,0.96,3.46,2.76,96,37.7,-35.0,-0.96
Platinum Asset,PTM,5.19,5,5.04,5.19,2962,5.21,5.05,5.21,5.01,6.34,2.90,20,f,1.12,-,3.85,22.49,23.1,9.0,1.76
Snowball Grp,SNO,0.41,-,0.40,0.415,-,-,-,0.41,0.40,0.45,0.31,3,f,1.16,-0.03,7.32,3.47,11.8,1.0,2.5
Treasury Grp,TRG,5.40,-5,5.40,5.45,145,5.45,5.40,5.50,5.31,5.85,2.29,20,f,1.07,2.16,3.70,21.43,25.2,-5.0,-0.92
Trust Co Ltd,TRU,6.28,-,6.37,6.54,-,-,-,6.28,6.26,6.61,3.83,39.2,f,0.55,2.29,6.24,21.6,29.1,2.0,0.32
Wilson Htm Invest,WIG,1.80,-10,1.80,1.95,395,1.85,1.80,1.90,1.795,1.90,0.60,2,f,1.20,0.64,1.11,2.4,75.0,-,-
INDUSTRY GROUP: Insurance,,,,,,,,,,,,,,,,,,,,,
AMP Ltd,AMP,6.51,16,6.46,6.52,341734,6.58,6.22,6.58,6.09,6.97,3.52,30,p,0.99,0.67,4.61,29.6,22.0,28.0,4.49
Austbrokers Hldgs,AUB,5.21,-,5.24,5.28,67,5.21,5.21,5.25,4.99,5.65,3.40,20.5,f,1.55,0.88,3.93,31.7,16.4,22.0,4.41
AXA Asia Pacific,AXA,6.49,12,6.45,6.49,353136,6.55,6.36,6.55,5.56,6.55,2.52,18.5,p,-,0.96,2.85,-7.39,-,67.0,11.51
Calliden Grp,CIX,0.305,-,0.305,0.315,-,-,-,0.305,0.305,0.40,0.29,1.25,,2.75,0.25,4.10,3.44,8.9,-,-
Insurance Aust Grp,IAG,3.89,-1,3.83,3.90,60559,3.92,3.82,3.93,3.75,4.21,2.94,10,f,0.93,1.16,2.57,9.32,41.7,4.0,1.04
NIB Hldgs Ltd,NHF,1.305,0.5,1.305,1.315,2128,1.31,1.265,1.35,1.265,1.45,0.71,7.4,f,0.64,0.71,5.67,4.7,27.8,0.5,0.38
QBE Insurance Grp,QBE,24.58,37,24.50,24.59,70170,24.68,24.11,24.68,22.77,26.66,15.01,127,p,1.68,5.17,5.17,213.9,11.5,162.0,7.06
Suncorp-Metway,SUN,8.34,-11,8.34,8.36,63421,8.44,8.30,8.72,8.30,9.59,4.36,40,f,0.79,5.11,4.80,31.62,26.4,-32.0,-3.7
Tower Aust,TAL,2.64,-,2.63,2.67,4551,2.67,2.59,2.72,2.52,3.35,1.855,5.25,f,2.46,1.00,1.99,12.9,20.5,5.0,1.93
Tower Ltd fpo nz,TWR,1.565,-0.5,1.55,1.58,343,1.57,1.55,1.59,1.455,1.62,0.947,5.47,,3.65,1.20,3.50,19.94,7.8,3.5,2.29
SECTOR: Real Estate,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Real Estate - Real Estate Investment Trusts,,,,,,,,,,,,,,,,,,,,,
Abacus Prop stpld,ABP,0.435,3,0.43,0.435,101726,0.435,0.395,0.435,0.38,0.48,0.152,7.75,,-,0.62,17.82,-11.81,-,2.0,4.82
Agricultural Land unt,AGJ,0.155,-,0.155,0.165,18,0.155,0.155,0.165,0.155,0.28,0.13,2.42,,-,0.38,15.61,-3.63,-,-1.0,-6.06
ALE Prop Grp stpld,LEP,2.40,-1,2.39,2.40,649,2.40,2.36,2.42,2.36,2.42,1.416,30,,1.05,3.08,12.50,31.51,7.6,5.0,2.13
APN European Retail stpld,AEZ,0.065,-0.4,0.065,0.068,460,0.068,0.064,0.069,0.063,0.115,0.014,1,,-,0.33,15.38,-56.84,-,0.1,1.56
Ardent Leisure Grp stp,AAD,1.60,-,1.57,1.62,154429,1.67,1.56,1.67,1.55,1.69,0.79,14.3,,-,1.18,8.94,-0.32,-,5.0,3.23
Aspen Grp stpld,APZ,0.48,-0.5,0.465,0.485,15999,0.495,0.465,0.495,0.465,0.575,0.218,5.18,,-,0.68,10.79,-22.53,-,0.5,1.05
Astro Jap Prop stp,AJA,0.43,-1.5,0.43,0.44,215210,0.445,0.425,0.46,0.40,0.515,0.16,9,,-,0.93,20.93,-71.94,-,2.5,6.17
Aurora Prop unt,AUP,5.25,-,5.20,5.70,-,-,-,5.25,4.95,5.37,4.35,-,,-,5.49,-,-,-,30.0,6.06
Aust Education unt,AEU,0.44,0.5,0.43,0.44,820,0.44,0.43,0.47,0.43,0.54,0.145,6.7,,-,1.33,15.23,-21.5,-,-,-
Bunnings Warehouse unt,BWP,1.80,-5,1.80,1.845,9068,1.845,1.80,1.85,1.76,1.945,1.473,11.57,,-,1.79,6.43,-3.74,-,0.5,0.28
Carindale Prop unt,CDP,4.20,-,4.17,4.34,103,4.25,4.20,4.28,4.17,4.40,2.70,26.55,,0.66,5.55,6.32,17.45,24.1,-15.0,-3.45
Centro Prop stpld,CNP,0.24,-,0.235,0.24,17230,0.24,0.23,0.25,0.23,0.52,0.047,31.8,,-,-2.91,132.50,-398.36,-,-,-
Centro Retail stpld,CER,0.15,-0.5,0.15,0.155,40835,0.155,0.15,0.155,0.14,0.225,0.016,0.37,,-,0.30,2.47,-117.14,-,-,-
CFS Retail Prop unt,CFX,1.915,1.5,1.91,1.915,61118,1.92,1.88,1.935,1.855,2.12,1.415,12.5,p,-,2.02,6.53,-15.27,-,4.0,2.13
Challenger Div Pro stpld,CDI,0.47,0.5,0.465,0.475,4035,0.475,0.465,0.48,0.46,0.572,0.267,6.7,,-,0.88,14.26,-8.69,-,-1.0,-2.08
Challenger Kenedix ord unt,CKT,1.00,-,0.995,1.00,1683,1.00,0.995,1.00,0.99,1.00,0.16,6.5,,-,2.02,6.50,-36.54,-,1.5,1.52
Challenger Winetr unt,CWT,0.325,-0.5,0.32,0.33,2841,0.33,0.325,0.33,0.32,0.43,0.215,7.1,,-,0.47,21.85,-14.29,-,-0.5,-1.52
Charter Hall Grp forus,CHC,0.64,-3.5,0.635,0.645,14940,0.67,0.635,0.69,0.62,0.69,0.156,4.96,,-,0.71,7.75,-17.98,-,1.5,2.4
Cheviot Kirribilly stpld,CKP,0.235,-,0.20,0.25,-,-,-,0.235,0.235,0.90,0.175,6,,-,1.94,25.53,-30.24,-,-,-
C'wlth Prop ord unt   ,CPA,0.91,-1,0.91,0.915,72211,0.93,0.91,0.955,0.91,1.215,0.67,8.8,,-,1.15,9.67,-31.8,-,-2.0,-2.15
  new,CPAN,0.885,-0.5,0.87,0.925,2994,0.92,0.88,0.925,0.88,0.935,0.88,-,,-,-,-,-,-,-1.5,-1.67
Coonawarra Aust unt,CNR,0.20,-,0.05,0.20,-,-,-,0.20,0.20,0.30,0.15,2.5,,-,-,12.50,-14.9,-,-,-
Cromwell Grp stpld,CMW,0.745,0.5,0.75,0.75,3136,0.755,0.735,0.76,0.73,0.85,0.385,8.5,,-,0.76,11.41,-16.1,-,-1.5,-1.97
Dexus Prop Grp stpld,DXS,0.815,1,0.815,0.82,173603,0.825,0.80,0.825,0.80,0.89,0.519,7.3,,-,1.01,8.96,-39.38,-,0.5,0.62
Galileo Japan Tr unt,GJT,0.041,-0.2,0.041,0.043,6248,0.043,0.041,0.044,0.041,0.10,0.017,0.02,,-,0.52,0.49,-62.03,-,-0.3,-6.82
GEO Prop Grp stpld,GPM,0.18,-,0.175,0.18,1372,0.18,0.18,0.20,0.18,0.21,0.065,4.22,,-,0.35,23.44,-30.8,-,-1.0,-5.26
Goodman Grp forus,GMG,0.60,2,0.60,0.605,240347,0.605,0.58,0.605,0.565,0.949,0.123,9.65,,-,0.84,16.08,-45.4,-,2.5,4.35
GPT Grp stpld,GPT,0.58,-1,0.58,0.585,457651,0.595,0.575,0.595,0.545,0.825,0.191,5.6,,-,0.71,9.66,-107.6,-,2.5,4.5
Growthpoint Prop stp,GOZ,1.555,0.5,1.56,1.625,30,1.555,1.555,1.62,1.55,2.85,1.00,5.27,,-,0.34,3.39,-60.7,-,-6.5,-4.01
ING Industrial Fd unt,IIF,0.475,-,0.47,0.475,628674,0.48,0.46,0.48,0.425,0.603,0.057,9.8,,-,0.96,20.63,-103.8,-,4.0,9.2
ING Office Fd stpld,IOF,0.57,-1.5,0.57,0.575,110250,0.59,0.57,0.59,0.56,0.899,0.184,7.92,,-,0.99,13.89,-49.8,-,0.5,0.88
ING Re Com Grp stpld,ILF,0.097,-0.1,0.096,0.097,4950,0.098,0.096,0.105,0.096,0.15,0.015,3.91,,-,0.40,40.31,-64.4,-,-0.3,-3
ING Real Est Hlth unt,IHF,0.755,1.5,0.74,0.775,227,0.76,0.755,0.775,0.74,0.84,0.55,8.7,,-,1.10,11.52,-8.7,-,-2.0,-2.58
ING Real Est Ente unt,IEF,0.205,0.5,0.205,0.21,950,0.205,0.20,0.21,0.18,0.31,0.12,2.75,,-,0.79,13.41,-31.5,-,2.5,13.89
Living & Leisure Grp stpld,LLA,0.029,-0.1,0.028,0.031,-,0.029,0.029,0.03,0.027,0.037,0.016,-,,-,0.03,-,-0.58,-,-,-
MacarthurCook PSF unt,MPS,0.095,-,0.095,0.099,-,-,-,0.097,0.094,0.16,0.046,5.37,,-,0.44,56.53,-34.16,-,-,-
Macarthurcook Ind Pr unt,MIF,0.24,-,0.24,0.28,-,-,-,0.24,0.24,0.31,0.094,2.61,,-,0.64,10.88,-40.86,-,-0.5,-2.04
Macq Country unt,MCW,0.595,-1.5,0.595,0.60,33114,0.61,0.595,0.61,0.565,0.735,0.10,7,,-,0.77,11.76,-101.81,-,3.0,5.31
Macq DDR Tr unt,MDT,0.10,-0.5,0.10,0.105,10732,0.105,0.10,0.105,0.099,0.185,0.024,2.12,,-,0.38,21.20,-65.5,-,-,-
Macq Office unt,MOF,0.295,-,0.29,0.295,166153,0.295,0.285,0.30,0.275,0.355,0.071,3.75,,-,0.49,12.71,-42,-,1.5,5.36
Mirvac Grp stpld,MGR,1.57,2.5,1.555,1.57,308021,1.595,1.525,1.595,1.455,1.745,0.542,5,,-,1.73,3.18,-65.21,-,11.0,7.53
Mirvac Industrial unt,MIX,0.053,-0.2,0.05,0.053,3843,0.059,0.052,0.059,0.052,0.155,0.039,2.5,,-,0.24,47.17,-61.84,-,0.2,3.92
Multiplex Acumen unt,MPF,0.135,0.5,0.135,0.14,341,0.135,0.13,0.135,0.12,0.18,0.025,5.08,,-,0.36,37.63,-52.8,-,-,-
Multiplex European unt,MUE,0.18,-0.5,0.18,0.185,218,0.19,0.18,0.19,0.17,0.255,0.092,3.12,,-,-,17.33,-60.32,-,-,-
Multiplex Prime Ppty ctg,MAFCA,0.001,-,-,-,-,-,-,0.001,0.001,0.09,0.001,2.2,,-,-,2200.00,-,-,-,-
  ctg,MAFCB,0.002,0.1,0.001,0.002,5000,0.002,0.002,0.002,0.001,0.002,0.001,-,,-,-,-,-30.63,-,0.1,100
Prime Retirement unt,PTN,0.12,0.5,0.115,0.125,2767,0.12,0.11,0.125,0.11,0.23,0.055,3.2,,-,0.48,26.67,-43.65,-,0.5,4.35
Rabinov Prop Tr unt,RBV,0.56,-,0.58,0.68,-,-,-,0.56,0.56,1.04,0.45,4.25,,-,0.97,7.59,-42,-,-,-
Real Estate Cap unt,RCU,0.16,0.5,0.155,0.16,2958,0.16,0.15,0.16,0.14,0.22,0.091,5.14,,-,0.48,32.13,-20.87,-,1.0,6.67
RNY Prop Tr unt,RNY,0.097,-0.3,0.096,0.099,1610,0.10,0.097,0.105,0.095,0.155,0.04,2.25,,-,0.68,23.20,-35.99,-,-0.3,-3
Stockland stpld,SGP,3.80,-15,3.80,3.85,126579,3.93,3.80,3.99,3.80,4.19,1.955,34,p,-,3.61,8.95,-104.1,-,-12.0,-3.06
Thakral Hldgs unt,THG,0.34,-,0.335,0.345,449,0.34,0.33,0.35,0.33,0.48,0.20,1,,-,0.84,2.94,-14.87,-,-1.0,-2.86
Tishman Speyer unt,TSO,0.375,-2,0.38,0.39,856,0.39,0.375,0.40,0.37,0.435,0.045,8.5,,-,0.57,22.67,-183.77,-,-0.5,-1.32
Trafalgar Corp stpld,TGP,0.75,-1,0.73,0.755,158,0.755,0.75,0.77,0.75,0.82,0.26,5,,-,1.51,6.67,-73.3,-,-1.5,-1.96
Trinity Grp stpld,TCQ,0.115,-,0.115,0.12,1422,0.12,0.115,0.12,0.115,0.24,0.072,6.2,,-,0.38,53.91,-97.5,-,-0.5,-4.17
Valad Prop forus,VPG,0.115,-0.5,0.115,0.12,66393,0.12,0.11,0.12,0.105,0.18,0.021,4.85,,-,0.24,42.17,-92.9,-,1.0,9.52
Westfield Grp stpld,WDC,11.81,-27,11.81,11.90,146221,12.05,11.81,12.25,11.71,14.33,8.68,100.25,,-,11.02,8.49,-211.56,-,-11.0,-0.92
Westpac Office Tr unt,WOT,0.775,-1,0.775,0.78,6060,0.78,0.755,0.785,0.75,0.835,0.69,3.32,,-,0.86,4.28,-33.08,-,3.5,4.73
INDUSTRY GROUP: Real Estate - Real Estate Management & Development,,,,,,,,,,,,,,,,,,,,,
AHC Ltd,AHC,2.25,-,2.25,2.45,-,-,-,2.25,2.25,2.45,1.295,5,,3.56,3.31,2.22,17.79,12.6,-,-
Ariadne Aust,ARA,0.28,-2,0.28,0.30,527,0.30,0.28,0.31,0.28,0.37,0.16,1,,-,0.30,3.57,-4.51,-,-2.0,-6.67
ARK Fund Ltd (The),ARJ,0.52,-,0.48,0.55,-,-,-,0.54,0.52,0.80,0.44,7,f,1.15,1.08,13.46,8.07,6.4,-2.5,-4.59
ASF Grp Ltd,AFA,0.195,-,0.18,0.19,-,-,-,0.195,0.18,0.43,0.036,-,,-,0.01,-,-2.61,-,1.0,5.41
Australand Prop stpld,ALZ,0.505,0.5,0.505,0.51,43154,0.51,0.495,0.51,0.485,0.585,0.174,10,,-,0.92,19.80,-15.55,-,1.0,2.02
Axiom Prop,AXI,0.037,-,0.037,0.04,100,0.04,0.037,0.048,0.037,0.08,0.021,-,,-,0.06,-,-2.76,-,-1.1,-22.92
Becton Prop Grp stpld,BEC,0.098,-0.2,0.098,0.105,929,0.105,0.098,0.105,0.098,0.23,0.065,16.3,,-,0.23,166.33,-167.28,-,-0.2,-2
Canada Land Ltd cdi,CDL,0.065,-,0.06,0.081,-,-,-,0.064,0.064,0.093,0.038,0.37,,3.30,0.21,5.69,1.22,5.3,+,1.25
Canberra Invest,CNB,0.63,-,0.65,1.00,-,-,-,0.63,0.63,0.75,0.34,4,f,-,0.60,6.35,-21.94,-,-,-
Cedar Woods Prop,CWP,2.60,-,2.50,2.65,100,2.60,2.60,2.60,2.45,2.60,0.85,7,f,2.31,1.60,2.69,16.2,16.0,14.0,5.69
CL Asset Hldgs,CLS,0.95,-,0.80,0.95,140,0.95,0.95,0.965,0.95,1.20,0.062,-,,-,4.35,-,-68,-,-1.5,-1.55
CVC Prop Fund unt,CJT,0.03,0.7,0.026,0.04,4000,0.03,0.03,0.03,0.023,0.04,0.004,-,,-,0.05,-,-2.11,-,0.8,36.36
Desane Grp Hldings,DGH,0.475,-,0.445,0.50,290,0.475,0.475,0.48,0.445,0.49,0.30,2,,-,0.77,4.21,-9.38,-,2.5,5.56
Devine Ltd,DVN,0.38,-,0.38,0.395,1000,0.38,0.38,0.40,0.375,0.62,0.375,3,,1.90,0.79,7.89,5.7,6.7,-2.0,-5
Finbar Grp Ltd,FRI,0.93,-2,0.81,0.97,87,0.95,0.93,0.95,0.93,0.96,0.51,7,f,1.92,0.55,7.53,13.44,6.9,-1.5,-1.59
FKP Prop Grp stpld,FKP,0.74,-2,0.735,0.755,14381,0.76,0.735,0.765,0.72,0.83,0.204,3.45,,-,3.15,4.66,-70.3,-,1.0,1.37
Folkestone Ltd,FLK,0.14,-,0.135,0.145,-,-,-,0.14,0.14,0.427,0.12,3.5,,-,0.68,25.00,-11.8,-,-,-
Forest Place Grp,FPG,0.86,-,-,0.95,-,-,-,0.86,0.86,1.30,0.85,-,,-,2.44,-,6.8,12.6,-,-
Global Prop,GPB,0.175,-,0.17,0.175,-,-,-,0.175,0.175,0.25,0.10,-,,-,0.20,-,-1.54,-,-,-
Hudson Invest,HGL,0.105,-0.5,0.10,0.11,190,0.105,0.105,0.11,0.105,0.135,0.044,-,,-,0.10,-,-2.93,-,-0.5,-4.55
Intl Equities,IEQ,0.07,-,0.05,0.07,-,0.07,0.07,0.07,0.07,0.07,0.07,-,,-,0.10,-,-1.89,-,-,-
Landmark White,LMW,0.40,-,0.36,0.40,-,-,-,0.40,0.345,0.49,0.225,2,f,-,0.09,5.00,-2.3,-,3.5,9.59
Lend Lease Grp stpld,LLC,9.30,8,9.25,9.35,15206,9.35,9.15,9.57,9.15,11.29,4.85,41,f,-,4.20,4.41,-164.7,-,9.0,0.98
Lend Lease Primelife stpld,LLP,0.345,-,-,-,-,-,-,0.35,0.34,0.35,0.075,2.1,,-,0.55,6.09,-30.38,-,0.5,1.47
Lifestyle Communit,LIC,0.075,0.5,0.07,0.075,-,0.075,0.075,0.075,0.07,0.08,0.021,-,,-,0.05,-,0.18,41.7,-,-
Metroland Aust,MTD,0.05,-,0.06,0.075,-,-,-,0.05,0.05,0.10,0.035,-,,-,0.19,-,0.47,10.6,0.5,11.11
Oaks Hotels & Resort,OAK,0.40,0.5,0.395,0.40,433,0.40,0.40,0.415,0.395,0.635,0.245,6,f,1.06,-0.13,15.00,6.34,6.3,-1.5,-3.61
Payce Cons,PAY,0.72,-,1.00,-,-,-,-,0.72,0.72,1.10,0.70,-,,-,1.99,-,-72.6,-,-,-
Peet Ltd,PPC,2.10,-,2.05,2.10,31,2.10,2.06,2.19,2.06,2.29,0.862,7,f,0.73,1.34,3.33,5.1,41.2,-7.0,-3.23
Pelorus Prop,PPI,0.175,-,0.175,0.185,-,-,-,0.175,0.175,0.235,0.14,-,,-,0.26,-,4,4.4,-1.0,-5.41
Phileo Aust,PHI,1.30,-,1.03,1.35,-,-,-,1.30,1.30,1.30,0.91,10,f,0.30,2.53,7.69,3,43.3,-,-
PPK Grp Ltd,PPK,0.405,-,0.405,0.41,-,-,-,0.405,0.40,0.46,0.25,2.5,f,0.36,0.60,6.17,0.9,45.0,-1.0,-2.41
RCL Grp stpld,RLG,0.115,-,0.115,0.135,210,0.115,0.115,0.125,0.115,0.145,0.041,4.12,,-,0.66,35.83,-14.95,-,-1.0,-8
Run Corp Ltd,RNC,0.039,0.2,0.039,0.04,106,0.039,0.039,0.04,0.03,0.05,0.021,-,,-,-0.55,-,-7,-,0.6,18.18
Sabina Corp,SAP,0.033,-,0.03,0.045,-,-,-,0.033,0.033,0.10,0.031,-,,-,-,-,-1.4,-,-,-
SCV Grp Ltd,SCV,0.014,0.1,0.012,0.014,-,0.014,0.014,0.014,0.013,0.022,0.008,-,,-,-0.03,-,-5.18,-,0.1,7.69
Servcorp Ltd,SRV,3.42,-6,3.43,3.48,139,3.48,3.40,3.57,3.38,4.70,2.163,20,f,2.13,1.65,5.85,42.7,8.0,-12.0,-3.39
Sietel Ltd,SSL,4.05,-,3.76,6.05,-,-,-,4.10,4.05,4.50,1.00,-,,-,6.29,-,373.88,1.1,-2.0,-0.49
  5% cum pf,SSLPA,1.05,-,1.02,-,-,-,-,1.05,1.05,1.05,1.05,-,,-,-,-,-,-,-,-
Sunland Grp Ltd,SDG,0.75,-0.5,0.75,0.76,5319,0.765,0.75,0.765,0.75,0.885,0.29,3,,-,1.20,4.00,-44.9,-,-,-
Teys Ltd,TYS,0.012,-,0.012,0.023,-,-,-,0.012,0.012,0.10,0.009,-,,-,-,-,-4.61,-,-,-
  opt may11,TYSO,0.008,-,-,-,-,-,-,0.008,0.008,0.008,0.008,-,,-,-,-,-,-,-,-
United Overseas Aust,UOS,0.25,1.5,0.26,0.29,1066,0.25,0.235,0.25,0.20,0.255,0.12,1.5,,9.32,0.59,6.00,13.98,1.8,5.0,25
Vealls Ltd capital,VELCP,4.25,-,4.50,5.50,-,-,-,4.25,4.25,5.00,3.75,1,,50.15,0.07,0.24,50.15,8.5,-,-
  income,VELIN,2.10,-,1.70,2.10,-,-,-,2.052,2.052,2.10,1.152,9.6,,-,-,4.57,-,-,4.8,2.34
  7% cum pf,VELPA,3.00,-,-,-,-,-,-,3.00,3.00,3.00,3.00,0.7,,-,-,0.23,-,-,-,-
Viento Grp Ltd,VIE,0.12,-,0.10,0.12,-,-,-,0.12,0.12,0.13,0.012,-,,-,0.17,-,-16.04,-,-,-
Wentworth Hldgs,WWM,0.08,-,0.075,0.08,-,-,-,0.08,0.075,0.10,0.044,-,,-,-0.10,-,-10.75,-,-,-
SECTOR: Health Care,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Health Care Equipment & Services,,,,,,,,,,,,,,,,,,,,,
1300 Smiles Ltd,ONT,2.70,-,2.65,2.70,2,2.70,2.70,2.70,2.65,3.00,2.50,11.4,f,1.64,0.13,4.22,18.7,14.4,-,-
Adv Surg Dsgn & Mnft,AMT,0.585,-,0.52,0.585,-,-,-,0.585,0.585,0.64,0.28,-,,-,0.20,-,-2.9,-,-,-
Aevum Ltd,AVE,1.38,-,1.38,1.40,-,-,-,1.40,1.35,1.67,0.545,4,,-,2.07,2.90,-9.7,-,0.5,0.36
Analytica Ltd,ALT,0.042,-0.3,0.042,0.045,231,0.045,0.042,0.048,0.037,0.083,0.019,-,,-,-,-,-0.6,-,-0.7,-14.29
Ansell Ltd,ANN,10.60,15,10.49,10.63,4114,10.62,10.28,10.63,10.12,12.70,7.51,28,,3.19,1.98,2.64,89.2,11.9,29.0,2.81
Aquacarotene Ltd,AQL,0.016,-,0.017,0.016,-,-,-,0.016,0.012,0.018,0.008,-,,-,-,-,-0.35,-,0.4,33.33
Asia Liver Trans,AJJ,0.105,-,0.04,0.15,-,-,-,0.13,0.105,0.50,0.007,-,,-,-0.02,-,-2.51,-,-2.5,-19.23
  opt sep10,AJJO,-,-,-,0.035,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-
Atcor Medical,ACG,0.195,-,0.175,0.19,-,-,-,0.195,0.175,0.24,0.135,-,,-,0.05,-,-1.7,-,0.5,2.63
Atos Wellness,ATW,0.017,-,0.011,0.028,-,-,-,0.017,0.017,0.04,0.01,-,,-,0.01,-,-0.12,-,-,-
Aust Pharmaceutical,API,0.67,-,0.665,0.67,24291,0.67,0.66,0.695,0.65,0.939,0.312,2,f,2.95,0.84,2.99,5.9,11.4,-2.0,-2.9
Austofix Grp Ltd,AYX,1.20,-,0.90,1.25,-,-,-,1.20,1.15,1.20,0.75,-,,-,0.26,-,-6.3,-,5.0,4.35
bioMD Ltd,BOD,0.042,-,0.03,0.042,-,0.042,0.042,0.042,0.041,0.08,0.02,-,,-,0.01,-,-1.09,-,0.1,2.44
  opt aug10,BODO,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Blackmores Ltd,BKL,21.49,-,21.30,21.48,3,21.49,21.48,21.50,20.83,23.00,10.77,96,f,1.33,3.46,4.47,127.5,16.9,65.0,3.12
Brain Resource,BRC,0.30,-,0.30,0.31,115,0.30,0.30,0.305,0.30,0.35,0.185,-,,-,0.01,-,4.6,6.5,-0.5,-1.64
Brainz Instruments,BZI,0.04,-,0.04,0.044,20,0.04,0.04,0.04,0.04,0.06,0.007,-,,-,0.03,-,-0.68,-,-,-
C @ Ltd,CEO,0.012,-,0.011,0.012,1884,0.013,0.012,0.013,0.012,0.021,0.005,-,,-,-,-,-0.77,-,-,-
  opt apr12,CEOO,0.003,-,0.003,0.004,-,-,-,0.004,0.003,0.009,0.002,-,,-,-,-,-,-,-,-
Capitol Health,CAJ,0.036,0.1,0.035,0.036,-,0.036,0.036,0.036,0.035,0.063,0.035,-,,-,-0.01,-,-0.37,-,0.1,2.86
  opt apr12,CAJO,0.006,-,0.006,0.007,-,-,-,0.006,0.006,0.006,0.006,-,,-,-,-,-,-,-,-
CathRx Ltd,CXD,0.62,-,0.60,0.75,-,-,-,0.65,0.62,0.78,0.245,-,,-,0.23,-,-31.3,-,-3.0,-4.62
Clover Corp,CLV,0.225,-1.5,0.225,0.24,1500,0.235,0.225,0.25,0.225,0.275,0.15,1,f,1.87,0.16,4.44,1.87,12.0,-2.5,-10
Cochlear Ltd,COH,67.36,236,66.45,67.50,1978,67.48,65.06,67.48,63.85,68.54,46.21,175,f,1.34,2.78,2.60,233.7,28.8,339.0,5.3
Cogstate Ltd,CGS,0.315,-0.5,0.30,0.32,150,0.315,0.30,0.32,0.30,0.38,0.15,-,,-,0.07,-,2.24,14.1,-0.5,-1.56
Compumedics Ltd,CMP,0.18,-0.5,0.175,0.18,1511,0.185,0.18,0.185,0.175,0.26,0.11,-,,-,0.05,-,1.7,10.6,0.5,2.86
Cordlife Ltd,CBB,0.56,-2,0.565,0.58,200,0.565,0.56,0.61,0.56,0.68,0.20,-,,-,0.28,-,4.57,12.3,-5.0,-8.2
Cyclopharm Ltd,CYC,0.095,-,0.095,0.10,-,-,-,0.10,0.09,0.135,0.065,-,,-,0.05,-,1.04,9.1,-0.5,-5
Eastland Medical,EMS,0.06,0.6,0.058,0.062,13437,0.065,0.054,0.065,0.048,0.105,0.029,-,,-,-,-,-1.51,-,0.7,13.21
  opt may11,EMSO,0.013,-,0.011,0.023,-,-,-,0.013,0.013,0.06,0.01,-,,-,-,-,-,-,-,-
  opt jun11,EMSOB,0.023,-,0.024,0.041,-,-,-,0.027,0.023,0.045,0.009,-,,-,-,-,-,-,-0.4,-14.81
Ellex Medical Lasers,ELX,0.18,-0.5,0.18,0.19,3027,0.185,0.18,0.185,0.18,0.26,0.087,-,,-,0.20,-,-29.6,-,-0.5,-2.7
Eyecare Partners,EPL,0.099,-,0.085,0.099,-,-,-,0.099,0.099,0.175,0.071,0.6,,1.73,-0.01,6.06,1.04,9.5,-,-
  opt sep10,EPLO,0.002,-,0.001,0.002,-,-,-,0.002,0.002,0.024,0.002,-,,-,-,-,-,-,-,-
Fisher & Paykel H,FPH,2.61,-,2.62,2.67,-,-,-,2.69,2.58,2.83,2.18,9.89,,1.16,0.46,3.79,11.47,22.8,-4.0,-1.51
Global Health Ltd,GLH,0.025,-,0.025,0.026,-,-,-,0.025,0.025,0.037,0.009,-,,-,-,-,-0.25,-,-,-
