Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4721.2 at 16:47 4/12/2009  Report at 19:05 Friday 4/12/2009. Processed 19:31 Friday 4/12/2009.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
Thorn Grp Ltd,TGA,1.065,2,1.065,1.095,1849,1.10,1.04,1.10,0.97,1.10,0.385,5.47,f,2.46,0.47,5.14,13.43,7.9,11.5,12.11
TVN Corp Ltd,TVN,0.011,-,0.008,0.011,-,-,-,0.011,0.008,0.011,0.002,-,,-,-,-,-0.19,-,0.3,37.5
Vita Grp Ltd,VTG,0.315,0.5,0.31,0.315,120,0.315,0.31,0.315,0.285,0.345,0.058,1,,3.84,-0.10,3.17,3.84,8.2,0.5,1.61
Warehouse Grp,WHS,3.20,-5,3.20,3.55,10,3.20,3.20,3.27,3.20,3.694,2.443,17.34,,1.14,0.77,5.42,19.72,16.2,-5.0,-1.54
Wotif Com Hldgs,WTF,6.12,-25,6.12,6.29,2906,6.35,6.12,6.50,6.12,6.60,3.10,17.5,f,1.19,-0.08,2.86,20.91,29.3,-8.0,-1.29
SECTOR: Consumer Staple,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Food & Staples Retailing,,,,,,,,,,,,,,,,,,,,,
AWB Ltd,AWB,1.19,-4.5,1.185,1.195,79131,1.22,1.18,1.255,1.17,2.606,0.592,5,,3.70,1.81,4.20,18.5,6.4,1.5,1.28
Health Corp,HEA,0.06,-,0.046,-,-,-,-,0.06,0.06,0.10,0.035,-,,-,-0.01,-,-4.2,-,-,-
  opt dec11,HEAO,0.001,-,-,0.02,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
Metcash Ltd,MTS,4.42,-9,4.41,4.49,39226,4.54,4.42,4.69,4.42,4.74,3.80,25,f,1.21,0.11,5.66,30.28,14.6,-14.0,-3.07
Pan Asia Corp Ltd,PZC,0.051,0.4,0.051,0.052,140555,0.051,0.047,0.055,0.047,0.061,0.004,-,,-,-,-,-0.27,-,0.2,4.08
Redisland Aust,RLA,0.017,-,0.016,0.02,-,-,-,0.02,0.017,0.03,0.015,-,,-,0.02,-,0.04,42.5,-0.2,-10.53
Wesfarmers Ltd,WES,28.80,-50,28.80,28.90,26630,29.25,28.64,29.95,28.64,29.95,14.244,110,f,1.45,3.14,3.82,160,18.0,-1.0,-0.03
  part prot,WESN,28.93,-53,28.85,29.34,7551,29.45,28.74,30.06,28.74,30.07,14.82,110,,-,-,3.80,-,-,4.0,0.14
Woolworths Ltd,WOW,27.80,-14,27.75,27.83,33251,28.07,27.73,28.50,27.73,30.57,24.36,104,f,1.45,1.54,3.74,150.71,18.4,-9.0,-0.32
INDUSTRY GROUP: Food Beverage & Tobacco,,,,,,,,,,,,,,,,,,,,,
Aust Agriculture,AAC,1.32,-3,1.32,1.35,6073,1.355,1.32,1.42,1.32,2.07,1.16,-,,-,2.55,-,-25.7,-,-7.0,-5.04
Aust Vintage Ltd,AVG,0.27,-1,0.27,0.28,181,0.27,0.27,0.29,0.265,0.49,0.125,-,,-,0.88,-,-96,-,1.0,3.85
AWH Corp Ltd,AWL,0.006,-0.1,0.006,0.007,33711,0.006,0.006,0.007,0.005,0.007,0.002,-,,-,-,-,-0.31,-,-,-
Brand New Vintage,BNV,0.018,-,0.016,0.06,-,-,-,0.021,0.018,0.05,0.013,-,,-,0.03,-,0.1,18.0,-0.2,-10
Buderim Ginger,BUG,0.32,-,0.315,0.355,228,0.32,0.32,0.32,0.31,0.50,0.30,1,,3.17,0.72,3.13,3.17,10.1,2.0,6.67
Cervantes Corp,CVS,0.03,-,0.029,0.032,-,-,-,0.032,0.03,0.054,0.022,-,,-,-,-,-0.13,-,-,-
Clean Seas Tuna,CSS,0.275,-2.5,0.275,0.28,87449,0.30,0.27,0.34,0.27,0.801,0.235,-,,-,0.56,-,-7.77,-,-1.5,-5.17
Coca-Cola Amatil,CCL,11.05,8,10.96,11.10,38621,11.05,10.89,11.25,10.53,11.25,8.02,40.5,f,1.35,1.14,3.67,54.8,20.2,54.0,5.14
Cockatoo Ridge Wines,CKR,0.003,-0.1,0.003,0.004,44102,0.003,0.003,0.004,0.003,0.039,0.003,-,,-,-,-,-15.77,-,-0.1,-25
Constellation Br cdi 10:1,CBR,1.72,2,1.715,1.85,255,1.72,1.71,1.72,1.70,2.18,1.30,-,,-,-,-,-33.2,-,-3.0,-1.71
CostaExchange Ltd,CHQ,0.56,-25.5,0.56,0.84,15,0.56,0.56,0.815,0.56,1.00,0.53,-,,-,0.27,-,7.18,7.8,-25.5,-31.29
Dromana Estate,DMY,0.037,-,0.02,0.047,-,-,-,0.037,0.037,0.055,0.01,-,,-,0.01,-,-1.15,-,0.6,19.35
DSF Intl,DSF,0.01,-,0.01,0.019,-,-,-,0.01,0.01,0.021,0.003,-,,-,-,-,-0.2,-,-,-
  opt dec12,DSFO,0.005,-,0.004,0.02,-,-,-,0.005,0.005,0.005,0.001,-,,-,-,-,-,-,-,-
Elders Ltd,ELD,0.15,-1,0.15,0.155,415440,0.16,0.15,0.17,0.145,0.815,0.14,5.5,,-,0.37,36.67,-51.51,-,0.5,3.45
Empire Beer Grp,EEE,0.065,-,0.06,0.07,-,-,-,0.065,0.065,0.11,0.033,-,,-,0.05,-,-1.51,-,-,-
Farm Pride Foods,FRM,0.20,-,0.205,0.24,-,-,-,0.205,0.20,0.30,0.20,-,,-,0.44,-,2.24,8.9,-0.5,-2.44
FFI Hldgs,FFI,3.55,-,3.50,3.70,-,-,-,3.80,3.55,3.90,2.30,18,f,3.44,3.01,5.07,61.9,5.7,-25.0,-6.58
Foster's Grp,FGL,5.57,-,5.55,5.58,50677,5.60,5.52,5.62,5.48,5.89,4.80,27.25,f,0.84,0.46,4.89,22.8,24.4,10.0,1.83
Frankland River,FLR,0.025,-,0.02,0.04,-,-,-,0.025,0.025,0.05,0.025,-,,-,0.12,-,-3.57,-,-,-
Freedom Nutritional,FNP,0.295,-,0.295,0.33,-,-,-,0.295,0.29,0.456,0.285,1,,2.40,0.13,3.39,2.4,12.3,0.5,1.72
Gage Roads Brewing,GRB,0.16,-0.5,0.155,0.16,3566,0.165,0.16,0.175,0.15,0.185,0.011,-,,-,0.01,-,-1.29,-,1.0,6.67
Goodman Fielder,GFF,1.595,-5,1.585,1.595,50898,1.63,1.575,1.645,1.495,1.78,0.93,10.5,p,1.27,-0.20,6.58,13.3,12.0,9.5,6.33
Graincorp Ltd,GNC,5.97,10,5.96,5.97,21789,6.09,5.92,6.26,5.78,8.85,3.863,7.27,f,11.96,6.79,1.22,86.92,6.9,-,-
GSF Corp Ltd,GSF,0.004,-,0.004,0.005,3117,0.005,0.004,0.005,0.004,0.012,0.002,-,,-,-,-,-0.21,-,-,-
Little World Bev,LWB,2.07,-,2.07,2.11,-,-,-,2.12,2.00,2.15,1.20,4.8,f,1.60,0.49,2.32,7.67,27.0,-3.0,-1.43
Marine Produce Aust,MPA,0.038,-,0.036,0.04,-,-,-,0.04,0.038,0.07,0.03,-,,-,0.05,-,-5.4,-,-0.2,-5
Maryborough Sugar,MSF,1.96,2,1.95,1.96,243,1.96,1.95,1.98,1.94,2.50,1.35,-,,-,1.98,-,-1.72,-,-,-
Montec Intl,MTI,0.006,-,0.005,0.006,-,-,-,0.006,0.006,0.008,0.004,-,,-,-,-,-1.25,-,-,-
Namoi Cotton ccu,NAM,0.395,-,0.41,0.42,-,-,-,0.41,0.395,0.49,0.335,3.5,,2.14,1.19,8.86,7.5,5.3,-1.5,-3.66
Olea Australis,OLE,0.004,-,0.003,0.004,-,-,-,0.004,0.003,0.005,0.002,-,,-,-,-,0.25,1.6,-,-
Patties Foods Ltd,PFL,1.24,-1.5,1.23,1.28,586,1.285,1.22,1.285,1.22,1.29,0.53,4.5,f,1.80,0.23,3.63,8.1,15.3,-1.0,-0.8
Primeag Aust,PAG,1.03,-,1.02,1.03,537,1.04,1.025,1.07,1.02,1.33,0.895,-,,-,1.36,-,-2.87,-,0.5,0.49
Prince Hill Wines,PHW,0.014,-,0.008,0.033,-,-,-,0.014,0.014,0.022,0.005,-,,-,-,-,-1.25,-,-,-
Refresh Grp,RGP,0.07,-,0.055,0.069,-,-,-,0.07,0.07,0.075,0.029,-,,-,0.06,-,-1.05,-,-,-
Ridley Corp,RIC,1.155,-,1.155,1.175,7054,1.18,1.11,1.18,1.04,1.23,0.60,7,,-,0.83,6.06,-13,-,7.5,6.94
Select Harvests,SHV,3.88,3,3.81,3.88,180,3.90,3.83,3.90,3.60,4.81,2.10,12,,3.55,1.56,3.09,42.6,9.1,23.0,6.3
Tandou Ltd,TAN,0.32,-,0.30,0.33,-,-,-,0.32,0.315,0.35,0.13,-,,-,0.38,-,18.4,1.7,0.5,1.59
  gpg bid d,TANE,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Tassal Grp Ltd,TGR,1.72,-2.5,1.72,1.73,950,1.745,1.715,1.77,1.715,2.31,1.65,8,,2.77,1.26,4.65,22.2,7.7,-5.0,-2.82
Viterra Inc cdi 1:1,VTA,10.34,-,10.23,10.50,359,10.36,10.26,11.00,10.26,12.00,10.26,-,,-,-,-,-,-,-42.0,-3.9
Warrnambool Cheese,WCB,2.03,3,2.00,2.03,218,2.03,2.00,2.03,1.95,3.341,1.67,2,,-,2.38,0.99,-50.2,-,7.0,3.57
Webster Ltd,WBA,0.50,-,0.50,0.51,326,0.50,0.47,0.51,0.47,0.75,0.47,4.5,,1.19,0.89,9.00,5.35,9.3,-,-
  9% cum pf,WBAPA,1.34,-,1.29,-,-,-,-,1.295,1.295,1.415,1.295,9,,-,-,6.72,-,-,4.5,3.47
INDUSTRY GROUP: Household & Personal Products,,,,,,,,,,,,,,,,,,,,,
ECO Quest,ECQ,0.125,-2.5,0.125,0.15,523,0.15,0.125,0.15,0.125,0.21,0.045,-,,-,0.02,-,-1.62,-,-2.5,-16.67
  opt mar11,ECQO,0.045,-,0.025,-,-,-,-,0.045,0.045,0.07,0.02,-,,-,-,-,-,-,-,-
Healthzone Ltd,HZL,0.40,-,0.31,0.44,-,-,-,0.40,0.40,0.495,0.215,-,,-,-0.13,-,6.9,5.8,-7.0,-14.89
SECTOR: Energy,,,,,,,,,,,,,,,,,,,,,
INDUSTRY: Energy Equipment & Services,,,,,,,,,,,,,,,,,,,,,
Coretrack Ltd,CKK,0.24,-0.5,0.24,0.245,3476,0.25,0.24,0.28,0.24,0.39,0.06,-,,-,0.01,-,-3.6,-,-3.5,-12.73
  opt feb10,CKKO,0.06,-1,0.064,0.07,960,0.065,0.06,0.086,0.06,0.16,0.013,-,,-,-,-,-,-,-5.0,-45.45
MEC Res,MMR,0.40,2,0.37,0.40,1497,0.405,0.39,0.405,0.36,0.83,0.026,-,,-,0.02,-,-3.27,-,1.0,2.56
  opt jul13,MMRO,0.25,1,0.21,0.25,1103,0.25,0.24,0.25,0.24,0.525,0.008,-,,-,-,-,-,-,-,-
Neptune Marine,NMS,0.645,0.5,0.64,0.645,9225,0.65,0.635,0.665,0.635,0.90,0.265,-,,-,0.11,-,6.94,9.3,-0.5,-0.77
  opt dec10,NMSO,0.43,0.5,0.43,0.44,50,0.43,0.43,0.445,0.40,0.69,0.13,-,,-,-,-,-,-,-2.0,-4.44
PearlStreet Ltd,PST,0.745,-,0.745,0.755,23,0.745,0.745,0.745,0.74,0.745,0.24,2.6,f,1.55,-0.34,3.49,4.04,18.4,1.0,1.36
  def x opt,PSTN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
RER Grp Ltd,RGD,0.395,-0.5,0.38,0.395,148,0.395,0.39,0.44,0.38,0.45,0.017,-,,-,-,-,-0.2,-,-4.5,-10.23
  opt dec10,RGDO,0.19,-,0.175,0.19,-,-,-,0.21,0.19,0.23,0.002,-,,-,-,-,-,-,-1.0,-5
Rheochem Plc cdi 1:1,RHE,0.125,-,0.11,0.125,-,-,-,0.125,0.125,0.155,0.06,-,,-,0.15,-,-15.6,-,-,-
Sterling Biofuels,SBI,0.066,-,0.065,0.08,-,-,-,0.066,0.065,0.11,0.04,-,,-,0.16,-,-7.73,-,0.1,1.54
WorleyParsons Ltd,WOR,27.20,-58,27.18,27.37,10211,27.60,27.11,27.85,26.01,31.79,11.46,93,f,1.73,-0.03,3.42,161.1,16.9,135.0,5.22
INDUSTRY: Oil & Gas,,,,,,,,,,,,,,,,,,,,,
3D Oil Ltd,TDO,0.26,-,0.26,0.275,3329,0.27,0.26,0.275,0.25,0.325,0.07,-,,-,-,-,-0.46,-,0.5,1.96
Adelaide Energy,ADE,0.13,-,0.125,0.13,578,0.135,0.13,0.14,0.13,0.16,0.037,-,,-,-,-,1.39,9.4,-,-
Adelphi Energy,ADI,0.125,-0.5,0.125,0.135,5068,0.14,0.125,0.14,0.125,0.185,0.045,-,,-,-,-,-5.87,-,-0.5,-3.85
Advance Energy,AVD,0.07,-,0.062,0.07,425,0.07,0.07,0.07,0.066,0.125,0.025,-,,-,0.04,-,-1.06,-,-0.4,-5.41
AED Oil Ltd,AED,0.55,-0.5,0.55,0.565,1006,0.56,0.545,0.58,0.51,1.305,0.50,-,,-,-,-,-66.9,-,-,-
African Energy Res cdi,AFR,0.15,1,0.145,0.15,1930,0.15,0.145,0.17,0.14,0.24,0.01,-,,-,-,-,-1.5,-,1.0,7.14
Alara Res Ltd,AUQ,0.195,1.5,0.19,0.195,200,0.195,0.19,0.20,0.17,0.25,0.03,-,,-,-,-,-11.01,-,-0.5,-2.5
Amadeus Energy,AMU,0.25,-1,0.25,0.255,10128,0.26,0.245,0.27,0.245,0.43,0.205,-,,-,0.48,-,3.5,7.1,-1.5,-5.66
Anglo Pacific Grp,AGP,2.65,-,2.71,3.55,-,-,-,2.581,2.581,3.50,2.581,15.87,,2.85,-,5.99,45.18,5.9,6.9,2.65
Antares Energy,AZZ,0.425,-,0.425,0.43,3822,0.43,0.42,0.44,0.415,0.485,0.035,-,,-,-,-,0.26,163.5,1.5,3.66
Apac Coal,AAL,0.065,-,0.045,0.067,-,-,-,0.067,0.065,0.115,0.03,-,,-,-,-,-0.75,-,-0.2,-2.99
Aquila Res,AQA,9.45,-5,9.43,9.46,4585,9.55,9.36,10.455,9.091,10.455,1.727,-,,-,-,-,-10.5,-,56.8,6.4
  bns def,AQABN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Arrow Energy,AOE,4.09,-1,4.09,4.10,21403,4.16,4.07,4.18,3.82,4.73,1.89,-,,-,0.82,-,52,7.9,23.0,5.96
Atom Energy Ltd,AXY,0.105,1.2,0.091,0.105,3270,0.105,0.092,0.105,0.091,0.125,0.017,-,,-,-,-,-3.02,-,1.0,10.53
  opt oct10,AXYO,0.01,-,0.01,0.02,-,-,-,0.01,0.009,0.01,0.001,-,,-,-,-,-,-,0.1,11.11
Atomic Res,ATQ,0.115,-0.5,0.11,0.12,881,0.115,0.115,0.12,0.11,0.17,0.068,-,,-,-,-,-4.7,-,0.5,4.55
  opt aug11,ATQO,0.035,-,0.026,0.049,500,0.035,0.035,0.035,0.035,0.035,0.001,-,,-,-,-,-,-,-,-
Aura Energy,AEE,0.145,-,0.145,0.15,536,0.145,0.145,0.15,0.14,0.26,0.08,-,,-,-,-,-4.46,-,-1.0,-6.45
Aurora Oil & Gas,AUT,0.29,-0.5,0.29,0.295,396,0.29,0.27,0.295,0.27,0.305,0.10,-,,-,-,-,-8.9,-,-,-
Aust Oil Co,AOC,0.09,-,0.09,0.099,-,-,-,0.091,0.09,0.135,0.036,-,,-,-,-,-4.1,-,-1.0,-10
  opt dec09,AOCO,0.003,-,0.003,0.004,2000,0.003,0.003,0.004,0.003,0.01,0.002,-,,-,-,-,-,-,-,-
Aust Renewable,ARW,0.018,-,0.017,0.018,11398,0.019,0.017,0.02,0.017,0.033,0.004,-,,-,0.01,-,-2.65,-,-0.1,-5.26
Austex Oil Ltd,AOK,0.185,1,0.175,0.185,5550,0.185,0.175,0.19,0.135,0.195,0.05,-,,-,-,-,-4.05,-,4.5,32.14
Austin Explore,AKK,0.057,0.2,0.057,0.058,24859,0.057,0.055,0.063,0.051,0.096,0.02,-,,-,-,-,-3.44,-,0.6,11.76
  def,AKKN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
  opt nov11,AKKO,0.02,0.5,0.02,0.025,2842,0.02,0.015,0.02,0.015,0.02,0.015,-,,-,-,-,-,-,-,-
AWE Ltd,AWE,2.73,-6,2.73,2.74,17228,2.78,2.71,2.80,2.65,3.06,2.11,-,,-,1.80,-,17.36,15.7,10.0,3.8
Bandanna Energy,BND,0.57,-3.5,0.58,0.60,517,0.605,0.57,0.64,0.51,0.66,0.165,-,,-,-,-,-0.22,-,6.0,11.76
Baraka Pet,BKP,0.007,-,0.006,0.007,31785,0.007,0.007,0.008,0.007,0.03,0.003,-,,-,-,-,-0.15,-,-,-
Bass Strait Oil Co,BAS,0.035,-0.2,0.034,0.036,26488,0.039,0.035,0.042,0.033,0.068,0.013,-,,-,-,-,-0.7,-,0.1,2.94
Beach Pet,BPT,0.855,-0.5,0.845,0.855,35611,0.86,0.84,0.88,0.825,0.956,0.678,1.75,p,14.41,-,2.05,25.21,3.4,-1.0,-1.16
  opt jun10,BPTO,0.018,-0.2,0.018,0.022,30,0.018,0.018,0.021,0.016,0.052,0.012,-,,-,-,-,-,-,0.2,12.5
Berkeley Res,BKY,1.35,12,1.34,1.35,5038,1.36,1.25,1.36,1.07,1.50,0.175,-,,-,-,-,-9.47,-,27.0,25
  opt may13,BKYO,0.55,-,0.50,-,-,-,-,0.65,0.50,0.76,0.40,-,,-,-,-,-,-,-,-
Black Fire Min,BFE,0.125,-1,0.125,0.14,2125,0.135,0.125,0.14,0.125,0.20,0.025,-,,-,-,-,-3.48,-,-0.5,-3.85
  opt jun10,BFEO,0.02,-0.8,0.02,0.029,500,0.02,0.02,0.028,0.02,0.038,0.002,-,,-,-,-,-,-,-0.6,-23.08
Blue Energy Ltd,BUL,0.205,-,0.205,0.21,8962,0.21,0.20,0.215,0.20,0.335,0.093,-,,-,-,-,-1.48,-,-,-
Boss Energy Ltd,BOE,0.061,-,0.062,0.08,-,-,-,0.061,0.055,0.08,0.04,-,,-,-,-,-11.82,-,0.6,10.91
  opt nov10,BOEO,0.004,-,0.001,-,-,-,-,0.004,0.004,0.055,0.001,-,,-,-,-,-,-,-,-
Bounty Oil & Gas,BUY,0.092,-,0.091,0.092,22972,0.093,0.091,0.094,0.091,0.178,0.016,-,,-,-,-,1.08,8.5,0.1,1.1
Bow Energy Ltd,BOW,1.33,2,1.325,1.34,7287,1.355,1.32,1.36,1.295,1.60,0.146,-,,-,-,-,-0.46,-,0.5,0.38
Bowen Energy Ltd,BWN,0.115,0.5,0.10,0.115,80,0.115,0.11,0.115,0.10,0.19,0.05,-,,-,-,-,-6.5,-,1.0,9.52
Buccaneer Energy,BCC,0.12,-0.5,0.12,0.125,37695,0.125,0.115,0.14,0.115,0.17,0.027,-,,-,-,-,-8.94,-,-2.0,-14.29
  opt nov12,BCCO,0.058,0.2,0.057,0.059,30699,0.061,0.056,0.071,0.052,0.105,0.007,-,,-,-,-,-,-,-1.3,-18.31
Burleson Energy,BUR,0.078,-,0.067,0.075,-,-,-,0.08,0.065,0.09,0.036,-,,-,-,-,-2.7,-,1.3,20
  opt aug10,BURO,0.007,-,0.007,0.012,-,-,-,0.007,0.007,0.015,0.003,-,,-,-,-,-,-,-,-
Buru Energy,BRU,0.23,1,0.22,0.23,4543,0.23,0.205,0.24,0.195,0.245,0.155,-,,-,-,-,-28.46,-,3.0,15
  opt oct10,BRUO,0.009,0.1,0.008,0.01,13491,0.01,0.009,0.01,0.005,0.035,0.003,-,,-,-,-,-,-,0.3,50
Callabonna Uranium,CUU,0.021,-,0.02,0.021,11185,0.021,0.02,0.024,0.019,0.031,0.003,-,,-,-,-,-0.6,-,-0.2,-8.7
Caltex Aust,CTX,9.08,-18,9.08,9.09,15067,9.23,9.03,9.93,9.03,14.00,6.30,36,,0.43,10.60,3.96,15.6,58.2,-8.0,-0.87
Carbon Energy,CNX,0.785,8,0.775,0.785,39026,0.785,0.75,0.785,0.68,0.885,0.20,-,,-,-,-,-3.11,-,11.0,16.3
Carbon Min Ltd,CRM,3.20,-,2.10,3.40,-,-,-,3.20,3.20,3.60,1.40,-,,-,-,-,-0.66,-,-,-
Carnarvon Pet,CVN,0.515,0.5,0.51,0.515,19230,0.515,0.505,0.52,0.50,0.885,0.25,-,,-,0.07,-,5.4,9.5,1.5,3
Carpathian Res,CPN,0.041,-0.4,0.041,0.05,2120,0.043,0.041,0.046,0.041,0.195,0.041,-,,-,-,-,-0.22,-,-0.5,-10.87
Caspian Oil & Gas,CIG,0.013,0.1,0.012,0.013,1870,0.013,0.012,0.014,0.012,0.028,0.008,-,,-,-,-,-0.5,-,-,-
Cauldron Energy,CXU,0.495,-0.5,0.485,0.50,433,0.50,0.495,0.525,0.475,0.57,0.115,-,,-,-,-,-3.28,-,-0.5,-1
Centennial Coal,CEY,3.41,-13,3.39,3.44,48229,3.54,3.35,3.60,3.27,3.66,1.51,11,f,1.77,1.77,3.23,19.5,17.5,18.0,5.57
Central Pet,CTP,0.165,-,0.16,0.165,20643,0.165,0.16,0.17,0.135,0.235,0.074,-,,-,-,-,-4.82,-,3.0,22.22
  opt mar14,CTPO,0.088,-0.2,0.088,0.09,9273,0.09,0.088,0.093,0.075,0.12,0.035,-,,-,-,-,-,-,1.3,17.33
  opt jun10,CTPOA,0.03,-0.5,0.03,0.036,2990,0.034,0.03,0.035,0.028,0.059,0.015,-,,-,-,-,-,-,0.2,7.14
Cityview Corp,CVI,0.004,-,0.003,0.004,40690,0.004,0.003,0.004,0.003,0.024,0.003,-,,-,-,-,-7.98,-,-,-
Coal & Allied Ind  ,CNA,77.93,-7,77.52,77.93,153,78.11,77.50,79.90,76.50,108.50,67.50,710,f,1.52,15.40,9.11,1076.6,7.2,-28.0,-0.36
  7% cum pf,CNAPA,1.04,-,1.08,-,-,-,-,1.04,1.04,1.04,0.907,3.5,,-,-,3.37,-,-,-,-
Coal FE Res,CES,0.04,-,0.031,0.049,-,-,-,0.058,0.04,0.12,0.03,-,,-,-,-,-1.03,-,-0.5,-11.11
  opt dec09,CESO,0.001,-,-,0.003,-,-,-,0.001,0.001,0.008,0.001,-,,-,-,-,-,-,-,-
Coalworks Ltd,CWK,0.315,0.5,0.315,0.32,284,0.315,0.305,0.33,0.30,0.42,0.097,-,,-,-,-,-0.7,-,1.5,5
Cockatoo Coal,COK,0.36,1,0.35,0.36,5237,0.36,0.34,0.36,0.335,0.535,0.235,-,,-,-,-,-14.52,-,2.0,5.88
Comet Ridge Ltd,COI,0.375,-0.5,0.36,0.375,4571,0.38,0.35,0.38,0.35,0.50,0.033,-,,-,-,-,-14.1,-,1.5,4.17
Cooper Energy Ltd,COE,0.50,-,0.495,0.50,2579,0.50,0.49,0.51,0.49,0.54,0.21,-,,-,0.42,-,-1,-,-,-
Cougar Energy,CXY,0.088,0.2,0.087,0.09,30491,0.091,0.087,0.091,0.085,0.12,0.046,-,,-,0.03,-,-0.52,-,0.1,1.15
Crossland Uranium,CUX,0.175,-,0.18,0.20,-,-,-,0.19,0.175,0.235,0.04,-,,-,-,-,-1.3,-,-1.5,-7.89
CUE Energy Resource,CUE,0.225,-0.5,0.225,0.23,27313,0.23,0.225,0.235,0.225,0.295,0.085,-,,-,0.08,-,-3.3,-,-0.5,-2.17
Curnamona Energy,CUY,0.40,-,0.38,0.40,-,-,-,0.41,0.39,0.60,0.22,-,,-,-,-,-0.5,-,-1.0,-2.44
Deep Yellow Ltd,DYL,0.35,-1,0.345,0.35,4117,0.355,0.345,0.365,0.33,0.47,0.10,-,,-,-,-,-1.19,-,1.0,2.94
Desert Energy,DSN,0.105,-,0.105,0.11,350,0.105,0.105,0.11,0.105,0.16,0.042,-,,-,-,-,-5.12,-,-0.5,-4.55
  opt apr10,DSNO,0.011,-,0.009,0.04,-,-,-,0.011,0.011,0.04,0.011,-,,-,-,-,-,-,-,-
Drillsearch Energy,DLS,0.083,-0.1,0.083,0.084,105243,0.085,0.081,0.096,0.078,0.11,0.016,-,,-,0.04,-,-0.6,-,-0.9,-9.78
DVM Intl  Ltd,DVM,0.069,0.9,0.06,0.068,18,0.069,0.069,0.069,0.053,0.07,0.02,-,,-,-,-,-4.56,-,1.6,30.19
  opt jun10,DVMO,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
East Energy Resource,EER,0.11,-,0.10,0.11,-,-,-,0.115,0.10,0.25,0.076,-,,-,-,-,-0.77,-,1.0,10
Eastern Corp,ECU,0.365,-1.5,0.37,0.38,868,0.375,0.36,0.38,0.345,0.90,0.107,-,,-,-,-,-3.33,-,1.5,4.29
Eastern Star Gas,ESG,0.82,-,0.815,0.82,17928,0.825,0.805,0.83,0.78,1.165,0.33,-,,-,-,-,-0.34,-,3.5,4.46
Eden Energy Ltd,EDE,0.077,-,0.073,0.078,903,0.078,0.076,0.078,0.07,0.145,0.028,-,,-,-,-,-4.9,-,-0.3,-3.75
Elixir Pet Ltd,EXR,0.048,-0.2,0.048,0.052,1120,0.048,0.048,0.053,0.048,0.095,0.03,-,,-,-,-,-15.1,-,0.1,2.13
ELK Pet,ELK,0.175,-,0.17,0.175,-,-,-,0.18,0.165,0.465,0.092,-,,-,-,-,-8.12,-,-,-
Emerald Oil & Gas,EMR,0.049,-,0.048,0.049,-,-,-,0.049,0.044,0.075,0.031,-,,-,-,-,-1.87,-,0.3,6.52
Empire Oil & Gas,EGO,0.015,-,0.015,0.016,1657220,0.018,0.014,0.018,0.013,0.018,0.005,-,,-,-,-,-0.11,-,0.2,15.38
Encounter Res,ENR,0.245,-,0.23,0.24,203,0.245,0.245,0.28,0.245,0.48,0.05,-,,-,-,-,-2.9,-,-2.5,-9.26
Energy And Min,EMA,0.235,0.5,0.235,0.24,806,0.235,0.23,0.245,0.23,0.41,0.17,-,,-,-,-,-2.09,-,-,-
  opt jul11,EMAO,0.06,-,0.056,0.063,-,-,-,0.065,0.057,0.089,0.057,-,,-,-,-,-,-,-0.1,-1.64
Energy Metals Ltd,EME,0.91,-0.5,0.905,0.91,1785,0.94,0.905,0.94,0.905,1.17,0.31,-,,-,-,-,0.07,1300.0,0.5,0.55
  cud bid d,EMEE,-,-,0.20,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Energy Res,ERA,23.34,-52,23.20,23.35,2759,23.69,23.20,24.45,23.20,28.28,16.09,34,f,4.79,-,1.46,162.78,14.3,-6.0,-0.26
Entek Energy Ltd,ETE,0.205,-,-,-,-,-,-,0.205,0.205,0.25,0.041,-,,-,-,-,0.65,31.5,-,-
  opt dec09,ETEO,0.013,-,-,-,-,-,-,0.013,0.013,0.05,0.002,-,,-,-,-,-,-,-,-
Epsilon Energy,EPS,0.095,1.1,0.093,0.12,340,0.095,0.09,0.095,0.075,0.10,0.037,-,,-,-,-,-7.43,-,2.4,33.8
Equatorial Coal,EQX,0.031,-,0.03,0.033,5000,0.031,0.031,0.034,0.03,0.045,0.016,-,,-,-,-,-11.84,-,0.1,3.33
