Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4600.7 at 16:40 10/9/2010  Report at 19:06 Friday 10/9/2010. Processed 22:10 Friday 10/9/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
Cedar Woods Prop,CWP,2.74,2,2.74,2.78,320,2.74,2.72,2.75,2.71,2.85,1.96,13,f,2.23,1.80,4.74,29,9.4,3.0,1.11,
CIC Aust Ltd,CNB,0.65,6,0.60,0.65,500,0.65,0.61,0.65,0.56,0.76,0.45,4,f,3.75,0.62,6.15,15,4.3,4.0,6.56,
CVC Prop Fund unt,CJT,0.01,-,0.006,0.015,-,-,-,0.01,0.01,0.04,0.004,-,,-,0.03,-,-4.14,-,-,-,
Desane Grp Hldings,DGH,0.53,-,0.53,0.56,-,-,-,0.54,0.53,0.575,0.40,2,,3.15,0.81,3.77,6.29,8.4,-1.0,-1.85,
Devine Ltd,DVN,0.275,0.5,0.275,0.28,3055,0.28,0.27,0.28,0.26,0.414,0.22,1,f,1.80,0.53,3.64,1.8,15.3,1.5,5.77,
Finbar Grp Ltd,FRI,1.02,-0.5,1.01,1.02,595,1.02,1.00,1.05,0.99,1.25,0.82,7.5,f,2.14,0.69,7.35,16.07,6.3,1.0,0.99,
FKP Prop Grp stp,FKP,0.785,-1,0.785,0.79,12887,0.80,0.785,0.82,0.785,0.90,0.63,1.5,,3.02,1.26,1.91,4.53,17.3,-1.0,-1.26,
Forest Place Grp,FPG,0.80,-,0.80,-,-,-,-,0.80,0.80,1.20,0.76,-,,-,2.66,-,21.8,3.7,-,-,
Global Prop,GPB,1.335,-1.5,1.30,1.35,235,1.35,1.335,1.395,1.25,1.50,0.14,-,,-,0.22,-,1.23,108.5,8.5,6.8,
Hudson Invest,HGL,0.09,-,0.09,0.11,-,-,-,0.09,0.09,0.135,0.08,-,,-,0.13,-,2.35,3.8,-,-,
Intl Equities,IEQ,0.01,-,-,-,-,-,-,0.01,0.01,0.07,0.01,-,,-,0.13,-,-3.64,-,-,-,
Landmark White,LMW,0.40,-4,0.24,0.50,250,0.44,0.40,0.44,0.40,0.45,0.31,3.5,f,0.99,0.09,8.75,3.46,11.6,-4.0,-9.09,
Lend Lease Grp stp,LLC,7.52,26,7.51,7.53,38404,7.57,7.26,7.57,7.10,10.907,6.70,32,f,2.28,4.76,4.26,72.9,10.3,20.0,2.73,
Lifestyle Communit,LIC,0.066,0.1,0.068,0.075,150,0.068,0.066,0.068,0.065,0.08,0.05,-,,-,0.59,-,1.15,5.7,0.1,1.54,
Metroland Aust,MTD,0.047,-,0.036,0.039,-,-,-,0.047,0.047,0.10,0.036,-,,-,0.16,-,-1.39,-,-,-,
Oaks Hotels & Resort,OAK,0.365,1.5,0.34,0.36,253,0.37,0.35,0.37,0.32,0.485,0.28,2,,-,-0.18,5.48,-2.29,-,-0.5,-1.35,
Payce Cons,PAY,1.50,-,1.10,-,-,-,-,1.50,1.50,1.60,0.70,-,,-,2.73,-,3.9,38.5,-,-,
Peet Ltd,PPC,1.975,-0.5,1.975,1.98,271,1.99,1.975,2.00,1.97,2.42,1.71,8.5,f,1.66,1.24,4.30,14.1,14.0,-2.0,-1,
Pelorus Prop,PPI,0.135,-0.5,0.135,0.14,162,0.14,0.135,0.155,0.135,0.20,0.12,-,,-,0.28,-,2,6.8,-2.0,-12.9,
Phileo Aust,PHI,1.25,-,1.25,1.32,-,-,-,1.20,1.20,1.35,1.04,5,f,1.21,2.55,4.00,6.05,20.7,5.0,4.17,
Port Bouvard Ltd,PBD,0.115,-,0.11,0.115,-,-,-,0.125,0.115,0.425,0.094,-,,-,0.23,-,-19,-,-1.0,-8,
PPK Grp Ltd,PPK,0.38,-,0.38,0.39,-,-,-,0.39,0.38,0.50,0.32,2.5,f,0.52,0.59,6.58,1.3,29.2,-1.0,-2.56,
RCL Grp stp,RLG,0.07,0.2,0.07,0.073,1153,0.07,0.07,0.072,0.065,0.145,0.062,-,,-,0.63,-,-3.77,-,-0.2,-2.78,
Run Corp Ltd,RNC,0.08,-,0.071,0.08,-,-,-,0.08,0.08,0.085,0.03,-,,-,-0.32,-,-4,-,-,-,
Sabina Corp,SAP,0.044,-,0.032,-,-,-,-,0.044,0.044,0.052,0.033,-,,-,0.01,-,-1.67,-,-,-,
SCV Grp Ltd,SCV,0.14,-,0.135,0.145,-,-,-,0.145,0.13,0.21,0.06,-,,-,-0.03,-,-0.05,-,-1.0,-6.67,
Servcorp Ltd,SRV,3.05,-1,3.03,3.06,790,3.06,3.03,3.08,3.03,4.70,2.57,10,f,0.22,2.01,3.28,2.2,138.6,-2.0,-0.65,
Sietel Ltd,SSL,4.50,-,4.25,4.80,-,-,-,4.50,4.50,4.50,3.75,-,,-,6.35,-,366.76,1.2,50.0,12.5,
  5% cum pf,SSLPA,1.05,-,1.05,-,-,-,-,1.05,1.05,1.05,1.05,-,,-,-,-,-,-,-,-,
Sunland Grp Ltd,SDG,0.705,-0.5,0.705,0.71,527,0.71,0.70,0.715,0.675,0.88,0.605,-,,-,1.39,-,6.4,11.0,1.5,2.17,
United Overseas Aust,UOS,0.28,-,0.265,0.28,-,-,-,0.28,0.26,0.34,0.20,2,,2.19,0.64,7.14,4.39,6.4,-,-,
Wentworth Hldgs,WWM,0.09,-,0.085,0.09,-,-,-,0.09,0.09,0.10,0.06,0.5,,-,-0.02,5.56,-0.79,-,-,-,
INDUSTRY GROUP: - Real Estate Investment Trusts (REITs),,,,,,,,,,,,,,,,,,,,,,
Abacus Prop stp,ABP,0.425,-,0.425,0.43,33640,0.43,0.42,0.43,0.42,0.48,0.365,3.9,,0.39,0.58,9.18,1.53,27.8,-0.5,-1.16,
Agricultural Land unt,AGJ,0.14,-,0.13,0.135,-,-,-,0.14,0.13,0.175,0.121,2.02,,1.11,0.37,14.43,2.25,6.2,-,-,
ALE Prop Grp stp,LEP,2.00,-,1.99,2.02,752,2.02,2.00,2.04,1.99,2.43,1.95,24,,-,2.10,12.00,-10.94,-,-1.0,-0.5,
APN European Retail stp,AEZ,0.028,0.1,0.027,0.028,474,0.028,0.028,0.029,0.026,0.115,0.024,-,,-,0.16,-,-12.21,-,-0.1,-3.45,
Ardent Leisure stp,AAD,1.01,-1.5,1.01,1.03,4292,1.03,1.01,1.045,1.01,1.845,0.92,10.75,,0.59,0.92,10.64,6.3,16.0,-,-,
Aspen Grp stp,APZ,0.485,0.5,0.475,0.485,4961,0.485,0.465,0.485,0.465,0.575,0.42,4.2,,0.54,0.66,8.66,2.25,21.6,2.0,4.3,
Astro Jap Prop stp,AJA,0.32,1,0.315,0.32,3494,0.32,0.305,0.32,0.30,0.515,0.28,7,,-,0.64,21.88,-22.02,-,1.5,4.92,
Aurora Prop unt,AUP,5.30,-,5.30,5.40,1,5.30,5.30,5.35,5.30,5.40,4.50,52,,-,5.34,9.81,-,-,-5.0,-0.93,
Aust Education unt,AEU,0.655,-,0.655,0.675,490,0.655,0.655,0.68,0.645,0.69,0.35,0.67,,4.01,1.36,1.02,2.69,24.3,0.5,0.77,
Brookfield Aust Opp unt,BAO,0.052,-,0.052,0.06,268,0.052,0.052,0.057,0.05,0.18,0.038,-,,-,-,-,-7.86,-,0.2,4,
Bunnings Warehouse unt,BWP,1.94,-,1.90,1.95,7343,1.95,1.90,1.95,1.89,2.09,1.66,12.08,,1.84,1.88,6.23,22.18,8.7,3.0,1.57,
Carindale Prop unt,CDP,4.32,2,4.32,4.46,210,4.32,4.32,4.32,4.20,4.40,4.05,27.78,,0.98,5.54,6.43,27.16,15.9,12.0,2.86,
Centro Prop stp,CNP,0.175,0.5,0.17,0.175,12603,0.175,0.165,0.175,0.165,0.52,0.13,-,,-,-3.12,-,-67.96,-,0.5,2.94,
Centro Retail stp,CER,0.165,-,0.16,0.165,1955,0.165,0.16,0.165,0.155,0.265,0.12,0.37,,13.51,0.33,2.24,5,3.3,-,-,
CFS Retail Prop unt,CFX,1.96,-0.5,1.955,1.98,73275,1.985,1.96,2.00,1.955,2.12,1.81,12.5,,1.01,2.02,6.38,12.65,15.5,-3.0,-1.51,
Challenger Div Pro stp,CDI,0.49,-1,0.485,0.51,1214,0.51,0.48,0.51,0.48,0.58,0.40,4.2,,0.47,0.66,8.57,1.97,24.9,-,-,
Challenger Winetr unt,CWT,0.17,-,0.165,0.17,-,-,-,0.17,0.165,0.36,0.155,4.25,,-,0.33,25.00,-8.25,-,0.5,3.03,
Charter Hall Grp forus,CHC,0.61,-,0.605,0.61,31054,0.615,0.60,0.615,0.60,0.79,0.49,3.2,,0.01,0.56,5.25,0.02,3050.0,-,-,
Charter Hall Office def,CQODA,2.59,-1,2.54,2.59,15629,2.59,2.47,2.63,2.47,2.63,2.44,-,,-,0.42,-,-1.9,-,3.0,1.17,
Charter Hall Retail def,CQRDA,2.94,-11,2.88,3.02,7961,3.02,2.68,3.14,2.68,3.14,2.68,-,,-,0.74,-,4.95,59.4,-10.0,-3.29,
C'wlth Prop ord unt   ,CPA,0.97,1.5,0.965,0.97,45455,0.97,0.96,0.975,0.94,1.045,0.85,5.55,,1.06,1.13,5.72,5.89,16.5,-0.5,-0.51,
Compass Hotel stp,CXH,0.02,-,0.017,0.021,-,-,-,0.02,0.014,0.042,0.012,-,,-,0.08,-,-14.75,-,-,-,
Coonawarra Aust unt,CNR,0.085,-,0.07,0.12,-,-,-,0.085,0.085,0.20,0.07,-,,-,-,-,-19.51,-,-,-,
Cromwell Grp stp,CMW,0.72,-,0.72,0.73,3491,0.725,0.715,0.73,0.71,0.85,0.65,8,,0.31,0.71,11.11,2.5,28.8,-1.0,-1.37,
DEXUS Prop Grp stp,DXS,0.84,1,0.84,0.845,435807,0.845,0.83,0.85,0.82,0.89,0.715,5.1,,0.13,0.95,6.07,0.66,127.3,-1.0,-1.18,
EDT Retail Tr unt,EDT,0.061,0.1,0.061,0.062,5234,0.061,0.06,0.065,0.059,0.13,0.048,-,,-,0.12,-,-0.31,-,-,-,
Galileo Japan Tr unt,GJT,0.031,0.1,0.031,0.032,4220,0.032,0.031,0.034,0.03,0.084,0.028,0.02,,-,0.40,0.65,-15.35,-,-0.1,-3.13,
GEO Prop Grp stp,GPM,0.205,1,0.20,0.205,365,0.205,0.20,0.21,0.195,0.25,0.16,1,,4.27,0.35,4.88,4.27,4.8,-0.5,-2.38,
Goodman Grp forus,GMG,0.665,0.5,0.665,0.67,353191,0.675,0.66,0.68,0.655,0.75,0.55,3.4,,-,0.47,5.11,-9.9,-,-0.5,-0.75,
GPT Grp stp,GPT,3.05,-4,3.05,3.07,75947,3.09,3.05,3.16,3.02,3.16,0.525,6.8,,1.39,3.45,2.23,9.43,32.3,-2.0,-0.65,
Growthpoint Prop stp,GOZ,1.94,-,1.94,1.965,-,-,-,1.99,1.92,2.05,1.505,14.75,,2.34,2.03,7.60,34.5,5.6,-3.0,-1.52,
  rts 10sep,GOZRA,0.001,-,0.001,0.001,500,0.001,0.001,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-,
ING Industrial Fd unt,IIF,0.475,-,0.47,0.475,75422,0.475,0.47,0.48,0.46,0.603,0.345,1.6,,-,0.57,3.37,-13,-,-,-,
ING Office Fd stp,IOF,0.615,-0.5,0.615,0.62,62321,0.63,0.61,0.64,0.61,0.67,0.525,3.9,,0.41,0.74,6.34,1.6,38.4,-1.5,-2.38,
ING RE Com stp,ILF,0.071,-0.1,0.07,0.074,771,0.074,0.071,0.077,0.071,0.145,0.048,-,,-,0.25,-,-15.4,-,-0.4,-5.33,
ING Real Est Hlth unt,IHF,0.825,-,0.815,0.825,-,-,-,0.825,0.81,0.85,0.66,7.65,,1.18,0.98,9.27,9.05,9.1,-,-,
ING Real Est Ente unt,IEF,0.09,-,0.09,0.092,126,0.09,0.09,0.092,0.09,0.31,0.083,-,,-,0.49,-,-30,-,-0.2,-2.17,
Living & Leisure Grp stp,LLA,0.021,0.2,0.021,0.022,675,0.021,0.021,0.027,0.018,0.037,0.017,-,,-,0.03,-,-0.1,-,0.3,16.67,
MacarthurCook PSF unt,MPS,0.085,0.6,0.08,0.085,1371,0.085,0.085,0.085,0.075,0.135,0.056,-,,-,0.32,-,-4.79,-,1.0,13.33,
Macarthurcook Ind Pr unt,MIF,0.42,1,0.42,0.425,546,0.42,0.415,0.42,0.40,0.42,0.20,1.8,,1.78,0.65,4.29,3.21,13.1,1.0,2.44,
Mirvac Grp stp,MGR,1.395,-0.5,1.395,1.405,113669,1.43,1.395,1.43,1.38,1.745,1.19,8,,0.99,1.66,5.73,7.95,17.5,0.5,0.36,
Mirvac Industrial unt,MIX,0.024,-0.1,0.024,0.026,1382,0.024,0.024,0.026,0.024,0.10,0.02,-,,-,0.14,-,-8.53,-,-0.1,-4,
Multiplex European unt,MUE,0.185,-0.5,0.185,0.20,2565,0.19,0.185,0.19,0.18,0.223,0.109,1.87,,8.69,-,10.11,16.25,1.1,1.0,5.71,
Multiplex Prime Ppty ctg,MAFCB,1.30,19,1.30,2.00,120,1.30,1.255,1.30,1.015,1.30,0.001,-,,-,-,-,46.36,2.8,29.0,28.71,
Rabinov Prop Tr unt,RBV,0.63,-,0.60,0.645,-,-,-,0.63,0.63,0.665,0.51,9.5,,0.74,0.96,15.08,7,9.0,-,-,
Real Estate Cap unt,RCU,0.105,-,0.105,0.11,180,0.105,0.105,0.105,0.10,0.175,0.099,3,,-,0.31,28.57,-2.24,-,-,-,
RNY Prop Tr unt,RNY,0.125,1,0.115,0.125,600,0.125,0.125,0.125,0.115,0.155,0.09,-,,-,0.45,-,-18.95,-,1.0,8.7,
Stockland stp,SGP,4.02,-7,4.02,4.04,59138,4.11,4.02,4.15,4.02,4.23,3.52,21.8,,0.92,3.59,5.42,20.1,20.0,-6.0,-1.47,
Thakral Hldgs unt,THG,0.44,-1.5,0.435,0.44,233,0.44,0.44,0.455,0.43,0.48,0.305,-,,-,0.99,-,1.84,23.9,-0.5,-1.12,
Tishman Speyer unt,TSO,0.395,-,0.39,0.395,390,0.395,0.39,0.40,0.385,0.495,0.31,-,,-,0.74,-,-5.29,-,-0.5,-1.25,
Trafalgar Corp stp,TGP,1.04,-3,1.05,1.09,551,1.09,1.04,1.09,1.03,1.09,0.47,-,,-,1.54,-,3.1,33.5,1.0,0.97,
Trinity Grp stp,TCQ,0.072,0.4,0.068,0.072,75,0.072,0.072,0.072,0.063,0.14,0.05,-,,-,0.20,-,-21.7,-,0.9,14.29,
Valad Prop forus,VPG,0.079,-0.1,0.079,0.08,39179,0.081,0.079,0.082,0.078,0.18,0.076,-,,-,0.13,-,-8,-,-0.1,-1.25,
Westfield Grp stp,WDC,12.66,-2,12.65,12.70,53156,12.74,12.62,12.84,12.60,14.33,11.50,79,,0.68,10.49,6.24,53.6,23.6,-14.0,-1.09,
SECTOR: Health Care,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Health Care Equipment & Services,,,,,,,,,,,,,,,,,,,,,,
1300 Smiles Ltd,ONT,3.48,-7,3.30,3.48,29,3.52,3.48,3.55,3.25,3.55,2.61,13.7,f,1.53,0.15,3.94,21,16.6,13.0,3.88,
Adv Surg Dsgn & Mnft,AMT,0.47,-,0.35,0.47,-,-,-,0.47,0.47,0.64,0.33,-,,-,0.16,-,-1.31,-,-,-,
Aevum Ltd,AVE,1.76,-3,1.76,1.77,2765,1.80,1.76,1.83,1.705,1.83,1.01,5,,3.84,2.02,2.84,19.2,9.2,5.5,3.23,
Analytica Ltd,ALT,0.024,0.1,0.024,0.025,20,0.024,0.024,0.027,0.023,0.115,0.019,-,,-,-,-,-0.31,-,-,-,
Ansell Ltd,ANN,13.47,-3,13.29,13.50,3460,13.70,13.43,13.70,13.37,13.73,9.09,30.5,,2.94,2.22,2.26,89.6,15.0,4.0,0.3,
Anteo Diagnostics,ADO,0.047,0.1,0.045,0.047,3295,0.047,0.046,0.051,0.045,0.105,0.006,-,,-,-,-,-0.62,-,-0.2,-4.08,
  opt sep10,ADOO,0.031,-0.2,0.031,0.033,100,0.031,0.031,0.035,0.031,0.07,0.001,-,,-,-,-,-,-,-0.2,-6.06,
  opt feb11,ADOOA,0.015,-,0.019,0.022,-,-,-,0.015,0.015,0.025,0.005,-,,-,-,-,-,-,-,-,
Aquacarotene Ltd,AQL,0.16,-,0.15,0.20,-,-,-,0.16,0.145,0.352,0.12,-,,-,0.15,-,6.52,2.5,1.5,10.34,
Asia Liver Trans,AJJ,0.04,-1.5,0.042,0.099,200,0.04,0.04,0.055,0.04,0.19,0.04,0.5,,-,0.01,12.50,-0.25,-,-1.5,-27.27,
  opt sep10,AJJO,-,-,-,-,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-,
Atcor Medical,ACG,0.12,-,0.09,0.12,-,-,-,0.12,0.12,0.215,0.081,-,,-,0.04,-,-1.2,-,0.5,4.35,
Atos Wellness,ATW,0.013,-,0.013,0.019,-,-,-,0.013,0.013,0.02,0.01,-,,-,0.01,-,-1.04,-,-,-,
Aust Pharmaceutical,API,0.435,1,0.42,0.435,832,0.435,0.42,0.44,0.42,0.939,0.365,3,f,2.03,0.79,6.90,6.1,7.1,-0.5,-1.14,
Austofix Grp Ltd,AYX,0.95,-,-,1.20,-,-,-,0.95,0.95,1.25,0.75,-,,-,0.15,-,-3,-,-,-,
bioMD Ltd,BOD,0.024,-,0.024,0.027,-,-,-,0.027,0.024,0.069,0.02,-,,-,0.01,-,-0.91,-,-0.1,-4,
  opt dec11,BODOA,0.003,-,0.003,0.013,-,-,-,0.003,0.003,0.016,0.003,-,,-,-,-,-,-,-,-,
Blackmores Ltd,BKL,25.51,-20,25.51,26.19,44,26.30,25.51,26.30,25.20,26.30,19.00,112,f,1.31,4.13,4.39,146.8,17.4,51.0,2.04,
Brain Resource,BRC,0.19,-,0.21,0.25,-,-,-,0.19,0.19,0.35,0.19,-,,-,-0.02,-,2.4,7.9,-,-,
C @ Ltd,CEO,0.012,-,0.01,0.012,-,-,-,0.012,0.012,0.019,0.007,-,,-,-,-,-0.21,-,-,-,
  opt apr12,CEOO,0.003,-,0.003,0.004,-,-,-,0.003,0.003,0.009,0.002,-,,-,-,-,-,-,-,-,
Capitol Health,CAJ,0.038,-0.2,0.035,0.039,265,0.038,0.038,0.04,0.037,0.071,0.025,-,,-,-,-,0.24,15.8,-0.2,-5,
  opt apr12,CAJO,0.01,-,-,-,-,-,-,0.01,0.01,0.013,0.006,-,,-,-,-,-,-,-,-,
CathRx Ltd,CXD,0.18,-,0.165,0.18,-,-,-,0.18,0.18,0.656,0.15,-,,-,0.11,-,-13.7,-,-,-,
Clover Corp,CLV,0.30,-,0.29,0.30,380,0.30,0.295,0.305,0.28,0.325,0.195,1.25,f,-,0.14,4.17,-0.59,-,1.0,3.45,
Cochlear Ltd,COH,70.92,-138,70.90,71.00,936,72.62,70.50,72.62,70.20,79.11,59.55,200,p,1.38,4.01,2.82,275.7,25.7,-24.0,-0.34,
Cogstate Ltd,CGS,0.25,-,0.26,0.30,-,-,-,0.25,0.25,0.38,0.215,-,,-,0.08,-,2.48,10.1,-,-,
Compumedics Ltd,CMP,0.15,-,0.13,0.14,-,-,-,0.15,0.15,0.265,0.115,-,,-,0.05,-,0.28,53.6,-,-,
Cordlife Ltd,CBB,0.40,-,0.37,0.43,-,-,-,0.40,0.355,0.636,0.28,-,,-,0.29,-,2.29,17.5,4.5,12.68,
Cyclopharm Ltd,CYC,0.07,-0.8,0.064,0.07,250,0.07,0.07,0.084,0.07,0.135,0.07,-,,-,0.06,-,0.83,8.4,-1.4,-16.67,
Ellex Medical Lasers,ELX,0.20,-1,0.205,0.21,72,0.20,0.20,0.21,0.20,0.26,0.11,-,,-,0.23,-,4.5,4.4,-1.0,-4.76,
Eyecare Partners,EPL,0.06,-,0.047,0.059,-,-,-,0.06,0.06,0.13,0.057,-,,-,-,-,-3.2,-,-,-,
  opt sep10,EPLO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-,
Fisher & Paykel H,FPH,2.30,-5,2.30,2.32,346,2.32,2.28,2.42,2.28,2.83,2.18,10.07,,1.08,0.34,4.38,10.85,21.2,-4.0,-1.71,
Global Health Ltd,GLH,0.008,-,0.008,0.009,-,-,-,0.008,0.004,0.035,0.003,-,,-,-0.24,-,-0.35,-,0.4,100,
  opt dec10,GLHO,0.002,-,-,-,-,-,-,0.002,0.002,0.01,0.001,-,,-,-,-,-,-,-,-,
Greencross Ltd,GXL,0.715,2.5,0.69,0.71,14,0.715,0.70,0.725,0.69,0.98,0.65,2,,5.75,-0.42,2.80,11.5,6.2,2.5,3.62,
Healthscope Ltd,HSP,6.14,-1,6.14,6.15,11768,6.16,6.14,6.16,6.13,6.20,4.07,23.5,f,1.40,0.71,3.83,32.83,18.7,-,-,
Heartware Int Inc cdi,HIN,2.18,-4,2.00,2.30,300,2.20,2.18,2.29,2.18,2.50,0.90,-,,-,11.18,-,-129.54,-,-4.0,-1.8,
ICSGlobal Ltd,ICS,0.015,-,0.015,0.021,-,-,-,0.015,0.014,0.105,0.009,-,,-,-,-,-2.1,-,0.1,7.14,
IM Medical Ltd,IMI,0.002,-,0.001,0.002,-,-,-,0.002,0.001,0.005,0.001,-,,-,-,-,-0.1,-,0.1,100,
Impedimed Ltd,IPD,0.78,-,0.78,0.79,162,0.78,0.78,0.785,0.77,0.906,0.525,-,,-,0.14,-,-10,-,-,-,
  opt oct12,IPDO,0.13,-,0.13,-,-,-,-,0.13,0.13,0.35,0.10,-,,-,-,-,-,-,-,-,
iSOFT Group Ltd,ISF,0.135,-,0.135,0.14,43502,0.14,0.135,0.14,0.125,0.92,0.125,1,,-,-0.26,7.41,-37.39,-,1.0,8,
ITL Ltd,ITD,0.05,-,0.05,0.057,226,0.05,0.05,0.051,0.05,0.085,0.05,-,,-,-,-,-9.29,-,-1.5,-23.08,
Karmelsonix Ltd,KSX,0.015,-,0.014,0.015,3580,0.015,0.015,0.015,0.014,0.068,0.014,-,,-,-,-,-0.92,-,-,-,
  opt jul11,KSXO,0.002,-,0.001,0.004,-,-,-,0.002,0.002,0.01,0.002,-,,-,-,-,-,-,-,-,
Konekt Ltd,KKT,0.19,-,0.185,0.195,2750,0.19,0.185,0.195,0.16,0.21,0.066,0.5,,11.00,0.05,2.63,5.5,3.5,2.5,15.15,
LBT Innovations,LBT,0.08,-,0.08,0.086,95,0.08,0.08,0.08,0.08,0.15,0.057,-,,-,0.02,-,1.5,5.3,-0.6,-6.98,
  optjun13b,LBTO,0.08,-,-,0.06,-,-,-,0.08,0.08,0.08,0.08,-,,-,-,-,-,-,-,-,
  optjun13c,LBTOA,0.025,-,-,0.03,-,-,-,0.025,0.025,0.051,0.015,-,,-,-,-,-,-,-,-,
Medical Aus Ltd,MLA,0.013,0.1,0.011,0.014,13220,0.013,0.011,0.013,0.011,0.033,0.008,-,,-,-0.01,-,-0.51,-,-0.1,-7.14,
Medical Corp,MOD,0.02,-,0.015,0.021,-,-,-,0.02,0.02,0.023,0.015,-,,-,0.03,-,0.21,9.5,-,-,
Medigard Ltd,MGZ,0.06,-,0.026,0.065,-,-,-,0.06,0.06,0.131,0.06,-,,-,-,-,-0.54,-,-0.5,-7.69,
Medivac Ltd,MDV,0.008,-,0.008,0.009,313,0.008,0.008,0.009,0.007,0.017,0.007,-,,-,-,-,-0.23,-,-,-,
Medtech Global,MDG,0.05,-,0.05,0.15,-,-,-,0.056,0.05,0.07,0.041,-,,-,0.01,-,-1.11,-,-0.6,-10.71,
Nanosonics Ltd,NAN,0.61,0.5,0.605,0.61,1026,0.61,0.60,0.62,0.595,0.72,0.44,-,,-,0.10,-,-3.9,-,1.0,1.67,
Optiscan Imaging,OIL,0.043,0.3,0.04,0.047,450,0.043,0.043,0.043,0.037,0.14,0.035,-,,-,0.01,-,-1.34,-,0.1,2.38,
Pearl Healthcare,PHL,0.089,-,0.062,-,-,-,-,0.089,0.089,0.175,0.06,-,,-,0.02,-,0.94,9.5,-,-,
Primary Health Care,PRY,3.35,-1,3.34,3.37,13223,3.39,3.35,3.43,3.34,6.51,3.01,25,f,1.11,-1.24,7.46,27.8,12.1,-4.0,-1.18,
Pro Medicus Ltd   ,PME,0.51,-,0.445,0.52,-,-,-,0.51,0.495,0.94,0.45,2,f,1.95,0.07,3.92,3.9,13.1,3.0,6.25,
Provet Hldgs Ltd,PVT,1.50,-,1.50,1.51,382,1.52,1.50,1.52,1.41,1.55,1.21,-,f,-,-,-,-,-,8.0,5.63,
Pulse Health Ltd,PHG,0.048,0.2,0.045,0.048,5000,0.048,0.045,0.048,0.045,0.105,0.04,-,,-,-,-,-0.64,-,0.2,4.35,
Ramsay Health Care,RHC,15.27,-3,15.24,15.30,9090,15.61,15.19,15.61,14.78,15.61,10.50,43.5,f,1.60,1.29,2.85,69.4,22.0,26.0,1.73,
ResMed Inc cdi,RMD,3.49,1,3.46,3.54,30570,3.54,3.48,3.59,3.42,3.985,2.445,-,,-,1.64,-,29.57,11.8,3.0,0.87,
Resonance Health,RHT,0.02,-0.1,0.02,0.021,1500,0.021,0.02,0.021,0.02,0.035,0.015,-,,-,0.01,-,-0.03,-,-,-,
SDI Ltd,SDI,0.24,-,0.23,0.24,-,-,-,0.24,0.23,0.36,0.175,0.4,f,7.25,0.21,1.67,2.9,8.3,-,-,
Sigma Pharmaceutical,SIP,0.465,-1,0.465,0.47,10943,0.475,0.465,0.475,0.46,1.095,0.34,3,,-,0.15,6.45,-40.7,-,-1.0,-2.11,
Somnomed Ltd,SOM,0.88,-,0.875,0.89,-,-,-,0.89,0.855,1.14,0.50,-,,-,0.12,-,2,44.0,-,-,
Sonic Healthcare,SHL,10.99,-31,10.98,11.00,12298,11.32,10.95,11.74,10.95,15.64,9.53,59,p,1.28,-2.34,5.37,75.5,14.6,-65.0,-5.58,
Sun Biomedical,SBN,0.001,-,0.001,0.002,-,-,-,0.001,0.001,0.004,0.001,-,,-,-,-,-0.02,-,-,-,
  opt nov10,SBNO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-,
"""Sunshine Heart, cdi",SHC,0.026,-,0.028,0.029,-,-,-,0.029,0.026,0.06,0.023,-,,-,0.01,-,-1.4,-,-0.3,-10.34,""""
Telezon Ltd,TLZ,0.055,-,0.055,0.15,-,-,-,0.055,0.055,0.19,0.055,-,,-,0.01,-,-1.31,-,-,-,
Unilife Corp cdi,UNS,0.96,-3,0.96,0.985,883,0.99,0.96,1.005,0.96,1.78,0.82,-,,-,0.72,-,-75.09,-,-3.0,-3.03,
Universal Biosensors cdi,UBI,1.505,-0.5,1.505,1.53,436,1.53,1.505,1.53,1.50,2.20,1.25,-,,-,0.31,-,3.07,49.0,-1.5,-0.99,
USCOM Ltd,UCM,0.20,-,0.20,0.25,-,-,-,0.34,0.20,0.81,0.20,-,,-,0.05,-,-4.3,-,-14.0,-41.18,
Vision Grp Hldgs,VGH,0.265,-1.5,0.265,0.275,282,0.275,0.265,0.28,0.255,1.26,0.125,2.5,,-,-0.97,9.43,-71.85,-,0.5,1.92,
"""INDUSTRY GROUP: Pharmaceuticals, Biotechnology & Life Sciences""",,,,,,,,,,,,,,,,,,,,,,
Acrux Ltd,ACR,2.16,1,2.16,2.18,639,2.16,2.10,2.20,2.07,2.60,1.43,-,,-,-,-,29.08,7.4,7.0,3.35,
