Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4588.8 at 16:39 12/2/2010  Report at 19:06 Friday 12/2/2010. Processed 19:26 Friday 12/2/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
SECTOR: Consumer Staple,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Food & Staples Retailing,,,,,,,,,,,,,,,,,,,,,
AWB Ltd,AWB,0.99,-,0.985,0.995,69153,1.00,0.98,1.035,0.98,1.337,0.592,5,,3.70,1.81,5.05,18.5,5.4,-2.0,-1.98
Health Corp,HEA,0.04,-,0.03,0.06,-,-,-,0.04,0.04,0.10,0.035,-,,-,-0.01,-,-4.2,-,-,-
  opt dec11,HEAO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
Metcash Ltd,MTS,4.09,-,4.08,4.12,64585,4.15,4.06,4.23,4.03,4.74,3.80,25,f,1.21,0.11,6.11,30.28,13.5,-11.0,-2.62
Pan Asia Corp Ltd,PZC,0.034,-0.1,0.034,0.035,23092,0.036,0.034,0.039,0.034,0.061,0.004,-,,-,-,-,-0.27,-,-,-
Redisland Aust,RLA,0.016,0.1,0.015,0.018,5000,0.016,0.016,0.016,0.015,0.03,0.015,-,,-,0.02,-,0.04,40.0,-,-
Wesfarmers Ltd,WES,29.03,72,29.00,29.20,64404,29.17,28.50,29.17,27.02,32.16,15.80,110,f,1.45,3.14,3.79,160,18.1,185.0,6.81
  part prot,WESN,29.10,67,28.00,29.26,20191,29.22,28.57,29.22,27.12,32.20,15.75,110,,-,-,3.78,-,-,182.0,6.67
Woolworths Ltd,WOW,25.55,17,25.55,25.58,31338,25.64,25.42,25.82,25.23,30.57,24.36,104,f,1.45,1.54,4.07,150.71,17.0,-12.0,-0.47
INDUSTRY GROUP: Food Beverage & Tobacco,,,,,,,,,,,,,,,,,,,,,
Aust Agriculture,AAC,1.35,10,1.33,1.36,6518,1.35,1.255,1.35,1.23,1.95,1.16,-,,-,2.42,-,-20.3,-,5.0,3.85
Aust Vintage Ltd,AVG,0.31,0.5,0.305,0.31,194,0.31,0.305,0.32,0.305,0.49,0.125,-,,-,0.88,-,-96,-,0.5,1.64
AWH Corp Ltd,AWL,0.005,-,0.005,0.006,-,-,-,0.005,0.005,0.007,0.002,-,,-,-,-,-0.31,-,-,-
Brand New Vintage,BNV,0.015,-,0.012,0.035,-,-,-,0.015,0.015,0.04,0.013,-,,-,0.03,-,0.1,15.0,-,-
Buderim Ginger,BUG,0.32,-,0.32,0.345,-,-,-,0.325,0.32,0.50,0.30,1,,3.17,0.72,3.13,3.17,10.1,-2.5,-7.25
Cervantes Corp,CVS,0.036,-,0.03,0.038,-,-,-,0.04,0.036,0.054,0.024,-,,-,-,-,-0.13,-,-0.4,-10
Clean Seas Tuna,CSS,0.245,-,0.24,0.245,9779,0.25,0.24,0.255,0.24,0.801,0.235,-,,-,0.56,-,-7.77,-,0.5,2.08
Coca-Cola Amatil,CCL,10.88,14,10.83,10.90,18188,11.03,10.76,11.03,10.50,11.72,8.02,40.5,f,1.35,1.14,3.72,54.8,19.9,14.0,1.3
Constellation Br cdi 10:1,CBR,1.655,-,1.60,1.75,-,-,-,1.80,1.60,2.00,1.30,-,,-,-,-,-33.2,-,-14.5,-8.06
Dromana Estate,DMY,0.03,-,0.03,0.035,-,-,-,0.03,0.03,0.055,0.01,-,,-,0.01,-,-1.15,-,-,-
DSF Intl,DSF,0.009,-,0.006,0.012,-,-,-,0.009,0.009,0.021,0.003,-,,-,-,-,-0.2,-,-,-
  opt dec12,DSFO,0.005,-,0.002,0.019,-,-,-,0.005,0.005,0.005,0.001,-,,-,-,-,-,-,-,-
Elders Ltd,ELD,1.35,3,1.33,1.35,13885,1.35,1.31,1.365,1.25,5.00,1.25,-,,-,0.37,-,-51.51,-,3.5,2.66
Empire Beer Grp,EEE,0.06,-,0.06,0.085,-,-,-,0.06,0.06,0.11,0.033,-,,-,0.05,-,-1.51,-,-,-
ETW Corp Ltd def,ETWDC,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Farm Pride Foods,FRM,0.19,-,0.19,0.22,-,-,-,0.20,0.19,0.30,0.19,-,,-,0.44,-,2.24,8.5,-1.0,-5
FFI Hldgs,FFI,4.05,5,4.05,4.10,40,4.05,4.05,4.10,3.90,4.10,2.36,18,f,3.44,3.01,4.44,61.9,6.5,15.0,3.85
Foster's Grp,FGL,5.54,4,5.50,5.57,75979,5.57,5.48,5.60,5.48,5.89,4.80,27.25,f,0.84,0.46,4.92,22.8,24.3,-6.0,-1.07
Frankland River,FLR,0.027,-,0.025,0.03,-,-,-,0.027,0.027,0.049,0.025,-,,-,0.12,-,-3.57,-,-,-
Freedom Nutritional,FNP,0.32,-2,0.32,0.35,173,0.32,0.32,0.34,0.32,0.395,0.285,-,,-,0.13,-,2.4,13.3,-,-
Gage Roads Brewing,GRB,0.10,-,0.10,0.105,-,-,-,0.11,0.097,0.185,0.012,-,,-,0.01,-,-1.29,-,-0.5,-4.76
Goodman Fielder,GFF,1.57,2,1.535,1.58,91717,1.59,1.55,1.59,1.46,1.78,0.93,10.5,p,1.27,-0.20,6.69,13.3,11.8,3.0,1.95
Graincorp Ltd,GNC,5.94,3,5.89,5.94,16879,5.99,5.90,6.00,5.79,8.85,3.863,7.27,f,11.96,6.79,1.22,86.92,6.8,3.0,0.51
GSF Corp Ltd,GSF,0.003,-,0.003,0.004,-,-,-,0.003,0.003,0.012,0.002,-,,-,-,-,-0.21,-,-,-
Little World Bev,LWB,2.00,-4,2.00,2.04,92,2.06,2.00,2.06,1.97,2.19,1.30,4.8,f,1.60,0.49,2.40,7.67,26.1,3.0,1.52
Marine Produce Aust,MPA,0.03,-,0.031,0.034,-,-,-,0.031,0.03,0.07,0.03,-,,-,0.05,-,-5.4,-,-0.1,-3.23
Maryborough Sugar,MSF,1.90,-,1.90,1.945,11,1.90,1.90,2.00,1.89,2.50,1.35,-,,-,1.98,-,-1.72,-,-5.0,-2.56
Montec Intl,MTI,0.007,0.1,0.006,0.008,7035,0.007,0.007,0.007,0.006,0.012,0.004,-,,-,-,-,-1.25,-,-,-
Namoi Cotton ccu,NAM,0.415,0.5,0.41,0.415,24,0.415,0.415,0.415,0.40,0.49,0.335,3.5,,2.14,1.19,8.43,7.5,5.5,0.5,1.22
Olea Australis,OLE,0.003,-,0.003,0.004,-,-,-,0.003,0.003,0.005,0.002,-,,-,-,-,0.25,1.2,-,-
Patties Foods Ltd,PFL,1.25,4,1.23,1.28,371,1.25,1.23,1.285,1.20,1.545,0.53,4.5,f,1.80,0.23,3.60,8.1,15.4,-6.0,-4.58
Primeag Aust,PAG,1.05,-,1.04,1.05,1132,1.05,1.045,1.06,1.025,1.33,0.895,-,,-,1.36,-,-2.87,-,2.5,2.44
Prince Hill Wines,PHW,0.01,-,0.008,0.014,-,-,-,0.01,0.01,0.02,0.005,-,,-,-,-,-1.25,-,-,-
Refresh Grp,RGP,0.06,-,0.05,0.06,-,-,-,0.06,0.055,0.075,0.029,-,,-,0.06,-,-1.05,-,0.5,9.09
Ridley Corp,RIC,1.13,3,1.075,1.13,755,1.13,1.085,1.13,1.06,1.23,0.60,7,,-,0.83,6.19,-13,-,7.0,6.6
Select Harvests,SHV,4.00,-,4.00,4.09,565,4.00,4.00,4.10,3.98,4.81,2.10,12,,3.55,1.56,3.00,42.6,9.4,-,-
Tandou Ltd,TAN,0.32,-0.5,0.315,0.33,200,0.32,0.32,0.35,0.32,0.40,0.195,-,,-,0.38,-,18.4,1.7,-3.0,-8.57
  gpg bid d,TANE,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Tassal Grp Ltd,TGR,1.80,1.5,1.80,1.82,4373,1.815,1.77,1.815,1.735,2.31,1.65,8,,2.77,1.26,4.44,22.2,8.1,6.0,3.45
Viterra Inc cdi 1:1,VTA,10.04,-24,9.50,10.25,854,10.15,10.03,10.29,9.93,12.00,9.84,-,,-,-,-,-,-,7.0,0.7
Warrnambool Cheese,WCB,3.60,6,3.50,3.66,624,3.60,3.50,3.60,3.41,3.65,1.67,2,,-,2.38,0.56,-50.2,-,24.0,7.14
Webster Ltd,WBA,0.475,-,0.47,0.475,127,0.475,0.465,0.50,0.465,0.75,0.46,-,,-,0.89,-,5.35,8.9,0.5,1.06
  9% cum pf,WBAPA,1.29,-,1.29,-,-,-,-,1.29,1.29,1.415,1.29,9,,-,-,6.98,-,-,-,-
INDUSTRY GROUP: Household & Personal Products,,,,,,,,,,,,,,,,,,,,,
ECO Quest,ECQ,0.12,1,0.09,0.12,1601,0.12,0.11,0.12,0.10,0.21,0.045,-,,-,0.02,-,-1.62,-,1.0,9.09
  opt mar11,ECQO,0.045,-,0.012,0.03,-,-,-,0.045,0.045,0.07,0.02,-,,-,-,-,-,-,-,-
Healthzone Ltd,HZL,0.375,-,0.34,0.365,-,-,-,0.38,0.375,0.495,0.215,-,,-,-0.13,-,6.9,5.4,-0.5,-1.32
SECTOR: Energy,,,,,,,,,,,,,,,,,,,,,
INDUSTRY: Energy Equipment & Services,,,,,,,,,,,,,,,,,,,,,
Coretrack Ltd,CKK,0.255,-0.5,0.255,0.26,3509,0.26,0.25,0.26,0.22,0.386,0.129,-,,-,0.01,-,-3.6,-,3.0,13.33
  opt feb10,CKKO,0.04,-,0.031,0.04,927,0.04,0.04,0.04,0.014,0.16,0.014,-,,-,-,-,-,-,2.5,166.7
MEC Res,MMR,0.315,-0.5,0.31,0.315,265,0.32,0.315,0.32,0.30,0.83,0.026,-,,-,0.02,-,-3.27,-,-0.5,-1.56
  opt jul13,MMRO,0.15,-,0.17,0.19,-,-,-,0.19,0.145,0.525,0.008,-,,-,-,-,-,-,-4.0,-21.05
Neptune Marine,NMS,0.42,2.5,0.415,0.425,12332,0.42,0.40,0.42,0.38,0.90,0.295,-,,-,0.11,-,6.94,6.1,3.0,7.69
  opt dec10,NMSO,0.23,-,0.235,0.255,150,0.23,0.23,0.23,0.225,0.69,0.16,-,,-,-,-,-,-,-,-
Rheochem Plc cdi 1:1,RHE,0.145,-,0.13,0.20,-,-,-,0.145,0.145,0.18,0.06,-,,-,0.15,-,-15.6,-,-3.5,-19.44
Sterling Biofuels,SBI,0.055,-,0.034,0.061,-,-,-,0.061,0.055,0.11,0.04,-,,-,0.16,-,-7.73,-,-0.6,-9.84
WorleyParsons Ltd,WOR,22.92,-20,22.90,22.93,10362,23.53,22.77,23.53,22.06,31.79,12.80,93,f,1.73,-0.03,4.06,161.1,14.2,2.0,0.09
INDUSTRY: Oil & Gas,,,,,,,,,,,,,,,,,,,,,
3D Oil Ltd,TDO,0.28,-,0.28,0.30,4397,0.28,0.27,0.29,0.26,0.39,0.07,-,,-,-,-,-0.46,-,2.0,7.69
Adelaide Energy,ADE,0.125,-0.5,0.125,0.13,150,0.125,0.125,0.135,0.125,0.16,0.037,-,,-,-,-,1.39,9.0,-1.5,-10.71
Adelphi Energy,ADI,0.20,-0.5,0.195,0.21,3123,0.22,0.20,0.22,0.19,0.22,0.045,-,,-,-,-,-5.87,-,1.0,5.26
Advance Energy,AVD,0.06,-,0.044,0.055,-,-,-,0.06,0.06,0.125,0.03,-,,-,0.04,-,-1.06,-,-,-
AED Oil Ltd,AED,0.575,-,0.575,0.585,453,0.585,0.575,0.62,0.525,1.24,0.50,-,,-,-,-,-66.9,-,2.0,3.6
African Energy Res cdi,AFR,0.091,-,0.091,0.098,-,-,-,0.10,0.09,0.24,0.02,-,,-,-,-,-1.5,-,-0.5,-5.21
Agri Energy Ltd,AAE,0.01,-,0.01,0.011,10000,0.01,0.01,0.012,0.009,0.027,0.009,-,,-,0.19,-,-10.8,-,-0.2,-16.67
Alara Res Ltd,AUQ,0.135,0.5,0.135,0.15,280,0.135,0.135,0.15,0.125,0.25,0.035,-,,-,-,-,-11.01,-,1.0,8
Amadeus Energy,AMU,0.22,1,0.215,0.22,1062,0.22,0.21,0.23,0.21,0.43,0.205,-,,-,0.48,-,3.5,6.3,-,-
Anglo Pacific Grp,AGP,2.91,-,2.91,-,-,-,-,2.91,2.91,3.50,2.581,15.87,,2.85,-,5.45,45.18,6.4,16.0,5.82
Antares Energy,AZZ,0.71,1,0.705,0.72,6827,0.72,0.70,0.72,0.665,0.77,0.035,-,,-,-,-,0.26,273.1,4.5,6.77
Apac Coal,AAL,0.04,-,0.032,0.05,130,0.04,0.04,0.04,0.04,0.115,0.04,-,,-,-,-,-0.75,-,-,-
Apollo Gas Ltd,AZO,0.44,0.5,0.44,0.45,1157,0.46,0.44,0.50,0.40,0.76,0.35,-,,-,-,-,-,-,-2.5,-5.38
Aquila Res,AQA,9.40,37,9.30,9.40,13228,9.55,9.19,9.55,7.85,11.38,1.727,-,,-,-,-,-10.5,-,126.0,15.48
Arrow Energy,AOE,3.65,11,3.63,3.67,63054,3.72,3.59,3.72,3.32,4.73,2.36,-,,-,0.82,-,52,7.0,22.0,6.41
Atom Energy Ltd,AXY,0.08,0.3,0.076,0.08,4598,0.08,0.08,0.085,0.077,0.125,0.017,-,,-,-,-,-3.02,-,-0.2,-2.44
  opt oct10,AXYO,0.005,-,0.003,0.005,-,-,-,0.005,0.005,0.01,0.001,-,,-,-,-,-,-,-,-
Atomic Res,ATQ,0.10,-,0.092,0.10,-,-,-,0.10,0.10,0.17,0.079,-,,-,-,-,-4.7,-,-,-
  opt aug11,ATQO,0.023,-,0.009,0.049,-,-,-,0.023,0.023,0.035,0.001,-,,-,-,-,-,-,-,-
Aura Energy,AEE,0.17,1,0.15,0.17,4050,0.17,0.155,0.17,0.155,0.26,0.08,-,,-,-,-,-4.46,-,1.5,9.68
Aurora Oil & Gas,AUT,0.40,2,0.38,0.40,2959,0.40,0.38,0.41,0.355,0.41,0.10,-,,-,-,-,-8.9,-,4.5,12.68
Aust Oil Co,AOC,0.08,-,0.06,0.07,-,-,-,0.08,0.08,0.135,0.05,-,,-,-,-,-4.1,-,-,-
  opt dec11,AOCOA,0.012,-,0.01,0.033,-,-,-,0.012,0.012,0.016,0.012,-,,-,-,-,-,-,-,-
Aust Renewable,ARW,0.016,-,0.016,0.017,1017,0.016,0.015,0.017,0.015,0.033,0.004,-,,-,0.01,-,-2.65,-,-,-
Austex Oil Ltd,AOK,0.165,-0.5,0.165,0.175,7961,0.175,0.165,0.175,0.155,0.22,0.051,-,,-,-,-,-4.22,-,-0.5,-2.94
Austin Explore,AKK,0.04,-0.3,0.04,0.042,9550,0.042,0.04,0.045,0.04,0.096,0.02,-,,-,-,-,-3.44,-,-0.1,-2.44
  opt nov11,AKKO,0.013,-,0.012,0.015,22441,0.013,0.012,0.014,0.012,0.031,0.012,-,,-,-,-,-,-,-,-
AWE Ltd,AWE,2.70,-,2.67,2.70,25066,2.75,2.67,2.76,2.63,3.17,2.11,-,,-,1.80,-,17.36,15.6,2.0,0.75
Bandanna Energy,BND,0.65,4.5,0.61,0.65,681,0.65,0.59,0.65,0.565,0.80,0.18,-,,-,-,-,-0.22,-,9.0,16.07
Baraka Pet,BKP,0.005,-,0.004,0.005,16350,0.005,0.004,0.005,0.004,0.03,0.003,-,,-,-,-,-0.15,-,-,-
Bass Strait Oil Co,BAS,0.035,0.2,0.035,0.036,1590,0.036,0.035,0.036,0.033,0.068,0.013,-,,-,-,-,-0.7,-,0.1,2.94
Beach Energy Ltd,BPT,0.735,-1,0.735,0.74,50905,0.755,0.735,0.76,0.73,1.04,0.693,1.75,p,14.41,-,2.38,25.21,2.9,0.5,0.68
  opt jun10,BPTO,0.01,-0.1,0.006,0.01,5849,0.01,0.01,0.011,0.002,0.047,0.001,-,,-,-,-,-,-,0.9,900
Berkeley Res,BKY,1.295,1.5,1.285,1.295,1335,1.295,1.28,1.34,1.26,1.50,0.37,-,,-,-,-,-9.47,-,-0.5,-0.38
  opt may13,BKYO,0.60,-,0.60,0.70,8,0.60,0.60,0.60,0.60,0.76,0.40,-,,-,-,-,-,-,-,-
Black Fire Min,BFE,0.155,3.5,0.145,0.155,3723,0.155,0.13,0.155,0.11,0.20,0.026,-,,-,-,-,-3.48,-,4.5,40.91
  opt jun10,BFEO,0.014,-0.4,0.015,0.016,1000,0.014,0.014,0.018,0.014,0.038,0.002,-,,-,-,-,-,-,-0.4,-22.22
Blue Energy Ltd,BUL,0.17,0.5,0.165,0.17,6094,0.175,0.165,0.175,0.16,0.335,0.14,-,,-,-,-,-1.48,-,-,-
Boss Energy Ltd,BOE,0.04,-0.6,0.033,0.04,796,0.04,0.039,0.046,0.039,0.08,0.039,-,,-,-,-,-11.82,-,-0.6,-13.04
  opt nov10,BOEO,0.001,-,0.001,-,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-
Bounty Oil & Gas,BUY,0.083,0.3,0.082,0.083,11798,0.085,0.081,0.085,0.074,0.178,0.016,-,,-,-,-,1.08,7.7,0.2,2.47
Bow Energy Ltd,BOW,1.11,6,1.10,1.11,6505,1.14,1.095,1.14,0.98,1.60,0.32,-,,-,-,-,-0.46,-,5.5,5.21
Bowen Energy Ltd,BWN,0.085,-,0.072,0.085,100,0.085,0.085,0.085,0.085,0.19,0.06,-,,-,-,-,-6.5,-,-,-
Buccaneer Energy,BCC,0.093,0.4,0.09,0.093,145201,0.097,0.089,0.097,0.068,0.17,0.027,-,,-,-,-,-8.94,-,1.7,22.37
  opt nov12,BCCO,0.059,-0.1,0.058,0.06,17598,0.067,0.057,0.067,0.042,0.105,0.007,-,,-,-,-,-,-,1.4,31.11
Burleson Energy,BUR,0.084,-,0.075,0.084,-,-,-,0.087,0.082,0.09,0.036,-,,-,-,-,-2.7,-,0.4,5
  opt aug10,BURO,0.012,-,0.007,0.013,-,-,-,0.012,0.01,0.015,0.003,-,,-,-,-,-,-,0.5,71.43
Buru Energy,BRU,0.245,0.5,0.245,0.255,26408,0.245,0.235,0.26,0.225,0.30,0.155,-,,-,-,-,-28.46,-,1.5,6.52
  opt oct10,BRUO,0.008,-,0.008,0.011,68,0.008,0.008,0.009,0.008,0.024,0.003,-,,-,-,-,-,-,-,-
Callabonna Uranium,CUU,0.014,0.1,0.012,0.016,6004,0.014,0.013,0.014,0.013,0.031,0.003,-,,-,-,-,-0.6,-,-,-
Caltex Aust,CTX,9.53,33,9.45,9.53,10769,9.58,9.38,9.58,8.72,14.00,8.01,-,,-,10.60,-,15.6,61.1,60.0,6.72
Carbon Energy,CNX,0.545,2,0.54,0.55,11688,0.545,0.525,0.545,0.48,0.885,0.20,-,,-,-,-,-3.11,-,4.5,9
Carbon Min Ltd,CRM,3.20,-,2.90,3.09,-,-,-,3.20,3.20,3.60,1.95,-,,-,-,-,-0.66,-,-,-
Carnarvon Pet,CVN,0.53,1.5,0.525,0.53,23616,0.53,0.52,0.53,0.47,0.885,0.26,-,,-,0.07,-,5.4,9.8,3.0,6
Carpathian Res,CPN,0.03,-,0.031,0.038,-,-,-,0.04,0.03,0.195,0.027,-,,-,-,-,-0.22,-,-0.8,-21.05
Caspian Oil & Gas,CIG,0.011,0.1,0.01,0.011,84461,0.011,0.01,0.011,0.009,0.028,0.008,-,,-,-,-,-0.5,-,-,-
Cauldron Energy,CXU,0.375,-0.5,0.35,0.38,489,0.375,0.34,0.38,0.33,0.57,0.165,-,,-,-,-,-3.28,-,0.5,1.35
Centennial Coal,CEY,3.76,7,3.72,3.78,40326,3.83,3.72,3.83,3.44,4.24,1.51,11,f,1.77,1.77,2.93,19.5,19.3,20.0,5.62
Central Pet,CTP,0.105,0.6,0.10,0.105,29310,0.11,0.10,0.11,0.094,0.235,0.074,-,,-,-,-,-4.82,-,0.9,9.37
  opt mar14,CTPO,0.065,0.7,0.065,0.07,4990,0.07,0.06,0.07,0.05,0.12,0.035,-,,-,-,-,-,-,0.9,16.07
  opt jun10,CTPOA,0.01,-,0.01,0.011,1142,0.01,0.01,0.01,0.01,0.059,0.01,-,,-,-,-,-,-,-,-
Cityview Corp,CVI,0.003,0.1,0.002,0.003,7000,0.003,0.003,0.003,0.002,0.014,0.002,-,,-,-,-,-7.98,-,0.1,50
Coal & Allied Ind  ,CNA,82.50,20,82.50,83.50,217,82.70,81.51,83.00,80.75,108.50,67.50,510,f,1.33,16.99,6.18,676.2,12.2,200.0,2.48
  7% cum pf,CNAPA,1.04,-,1.10,-,-,-,-,1.04,1.04,1.04,0.907,3.5,,-,-,3.37,-,-,-,-
Coal FE Res,CES,0.031,-,0.023,0.03,-,-,-,0.031,0.031,0.12,0.03,-,,-,-,-,-1.03,-,-,-
Coalworks Ltd,CWK,0.295,1,0.29,0.295,943,0.295,0.29,0.305,0.285,0.42,0.115,-,,-,-,-,-0.7,-,1.0,3.51
Cockatoo Coal,COK,0.39,1.5,0.38,0.395,9522,0.40,0.38,0.40,0.345,0.535,0.235,-,,-,-,-,-14.52,-,4.0,11.43
Comet Ridge Ltd,COI,0.28,1.5,0.28,0.29,3390,0.29,0.265,0.315,0.26,0.50,0.172,-,,-,-,-,-14.1,-,-,-
Cooper Energy Ltd,COE,0.47,-,0.47,0.475,3494,0.48,0.47,0.48,0.445,0.55,0.245,-,,-,0.42,-,-1,-,2.0,4.44
Cougar Energy,CXY,0.099,-0.1,0.098,0.099,58516,0.105,0.097,0.105,0.096,0.12,0.046,-,,-,0.03,-,-0.52,-,-0.1,-1
Crossland Uranium,CUX,0.14,2,0.12,0.14,100,0.14,0.14,0.14,0.12,0.235,0.04,-,,-,-,-,-1.3,-,2.0,16.67
CUE Energy Resource,CUE,0.20,-,0.195,0.20,457,0.205,0.20,0.215,0.19,0.295,0.085,-,,-,0.08,-,-3.3,-,-0.5,-2.44
Curnamona Energy,CUY,0.36,8,0.32,0.375,15,0.36,0.36,0.37,0.28,0.60,0.225,-,,-,-,-,-0.5,-,-,-
Deep Yellow Ltd,DYL,0.24,-,0.225,0.245,8173,0.25,0.225,0.25,0.225,0.47,0.10,-,,-,-,-,-1.19,-,-,-
Desert Energy,DSN,0.215,1.5,0.21,0.215,2810,0.215,0.205,0.25,0.18,0.25,0.042,-,,-,-,-,-5.12,-,5.0,30.3
  opt apr10,DSNO,0.02,0.5,0.02,0.03,100,0.02,0.02,0.023,0.015,0.04,0.009,-,,-,-,-,-,-,0.4,25
Drillsearch Energy,DLS,0.068,0.3,0.068,0.069,15030,0.069,0.066,0.072,0.059,0.11,0.016,-,,-,0.04,-,-0.6,-,-0.2,-2.86
DVM Intl  Ltd,DVM,0.095,1.5,0.085,0.105,5241,0.105,0.07,0.15,0.07,0.15,0.02,-,,-,-,-,-4.56,-,-0.5,-5
  opt jun10,DVMO,-,-,0.002,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
East Energy Resource,EER,0.083,-,0.083,0.093,-,-,-,0.105,0.078,0.25,0.076,-,,-,-,-,-0.77,-,-0.7,-7.78
Eastern Corp,ECU,0.33,2.5,0.32,0.33,883,0.345,0.32,0.345,0.27,0.90,0.131,-,,-,-,-,-3.33,-,4.0,13.79
Eastern Star Gas,ESG,0.77,-1.5,0.77,0.78,13560,0.80,0.77,0.80,0.70,1.165,0.55,-,,-,-,-,-0.34,-,5.5,7.69
Eden Energy Ltd,EDE,0.092,0.7,0.092,0.095,52829,0.105,0.088,0.12,0.078,0.20,0.028,-,,-,-,-,-4.9,-,-1.3,-12.38
Elixir Pet Ltd,EXR,0.041,-,0.04,0.041,1500,0.041,0.04,0.044,0.04,0.095,0.03,-,,-,-,-,-15.1,-,0.1,2.5
ELK Pet,ELK,0.14,-,0.135,0.155,-,-,-,0.155,0.135,0.465,0.092,-,,-,-,-,-8.12,-,-0.5,-3.45
Emerald Oil & Gas,EMR,0.04,-,0.038,0.04,-,-,-,0.04,0.038,0.071,0.031,-,,-,-,-,-1.87,-,0.2,5.26
Empire Oil & Gas,EGO,0.008,-,0.008,0.009,35841,0.009,0.008,0.009,0.007,0.018,0.006,-,,-,-,-,-0.11,-,-0.1,-11.11
Encounter Res,ENR,0.21,-,0.185,0.20,24,0.21,0.21,0.21,0.185,0.48,0.05,-,,-,-,-,-2.9,-,-,-
Energia Min Ltd,EMX,0.115,-1.5,0.11,0.115,814,0.13,0.115,0.135,0.115,0.23,0.115,-,,-,-,-,-,-,-2.5,-17.86
Energy And Min,EMA,0.205,-0.5,0.205,0.215,2167,0.22,0.205,0.22,0.205,0.41,0.175,-,,-,-,-,-2.09,-,-0.5,-2.38
  opt jul11,EMAO,0.048,-,0.048,0.052,917,0.05,0.048,0.05,0.045,0.089,0.038,-,,-,-,-,-,-,0.2,4.35
Energy Metals Ltd,EME,0.635,1.5,0.63,0.67,286,0.635,0.62,0.70,0.62,1.17,0.315,-,,-,-,-,0.07,907.1,-5.5,-7.97
Energy Res,ERA,18.80,-7,18.75,18.99,4550,19.15,18.61,19.28,18.32,28.28,17.50,39,f,3.66,5.10,2.07,142.9,13.2,-29.0,-1.52
Entek Energy Ltd,ETE,0.22,2,0.22,0.225,4315,0.225,0.21,0.225,0.18,0.305,0.041,-,,-,-,-,0.65,33.8,0.5,2.33
Epsilon Energy,EPS,0.061,-0.1,0.061,0.063,2804,0.062,0.061,0.066,0.06,0.14,0.037,-,,-,-,-,-7.43,-,-0.3,-4.69
Equatorial Coal,EQX,0.023,-,0.023,0.025,259,0.023,0.023,0.025,0.02,0.045,0.016,-,,-,-,-,-11.84,-,0.1,4.55
ERO Min Ltd,ERO,0.035,-,0.036,0.038,-,-,-,0.037,0.035,0.125,0.025,-,,-,-,-,-6.7,-,-0.5,-12.5
Erongo Energy,ERN,0.052,0.2,0.052,0.062,272,0.052,0.05,0.052,0.05,0.07,0.042,-,,-,-,-,-2.21,-,-0.1,-1.89
Esperance Min,ESM,0.051,-,0.037,0.09,-,-,-,0.051,0.051,0.10,0.051,-,,-,-,-,-8.36,-,-,-
European Gas,EPG,0.115,1,0.11,0.115,13510,0.115,0.10,0.115,0.085,0.275,0.085,-,,-,-,-,-4.83,-,2.0,21.05
Exoma Energy Ltd,EXE,0.155,-,0.155,0.16,-,-,-,0.155,0.15,0.30,0.016,-,,-,-,-,-7.39,-,-0.5,-3.13
  opt mar11,EXEO,0.036,-,0.036,0.042,-,-,-,0.04,0.035,0.098,0.002,-,,-,-,-,-,-,-0.4,-10
  opt sep12,EXEOA,0.08,-,0.08,0.10,265,0.08,0.08,0.085,0.08,0.15,0.075,-,,-,-,-,-,-,-0.5,-5.88
Extract Res,EXT,7.15,17,7.10,7.30,1875,7.20,7.04,7.25,6.92,11.45,1.838,-,,-,-,-,-5.38,-,-15.0,-2.05
Fall River Res cdi,FRV,0.03,0.1,0.029,0.035,800,0.03,0.03,0.03,0.026,0.044,0.002,-,,-,-,-,-2.1,-,0.4,15.38
First Aust Res,FAR,0.056,-0.2,0.056,0.057,3938,0.057,0.055,0.058,0.053,0.155,0.037,-,,-,-,-,-0.41,-,0.4,7.69
Fission Energy,FIS,0.08,-,0.08,0.09,100,0.08,0.08,0.08,0.08,0.25,0.063,-,,-,-,-,-0.48,-,-,-
  opt feb11,FISO,0.025,-,0.01,0.023,-,-,-,0.025,0.025,0.081,0.01,-,,-,-,-,-,-,-,-
Gas2Grid Ltd,GGX,0.038,-,0.022,0.04,-,-,-,0.038,0.038,0.085,0.025,-,,-,-,-,-2.06,-,-,-
