Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4656.3 at 16:34 19/2/2010  Report at 19:06 Friday 19/2/2010. Processed 19:44 Friday 19/2/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
SECTOR: Consumer Staple,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Food & Staples Retailing,,,,,,,,,,,,,,,,,,,,,
AWB Ltd,AWB,1.03,-4,1.03,1.04,42705,1.075,1.03,1.115,0.98,1.337,0.592,5,,3.70,1.81,4.85,18.5,5.6,4.0,4.04
Health Corp,HEA,0.04,-,0.028,0.06,-,-,-,0.04,0.04,0.10,0.035,-,,-,-0.01,-,-4.2,-,-,-
  opt dec11,HEAO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
Metcash Ltd,MTS,4.07,-2,4.07,4.09,40395,4.09,4.06,4.14,4.06,4.74,3.80,25,f,1.21,0.11,6.14,30.28,13.4,-2.0,-0.49
Pan Asia Corp Ltd,PZC,0.041,0.9,0.04,0.041,185760,0.041,0.033,0.041,0.031,0.061,0.004,-,,-,-,-,-0.27,-,0.7,20.59
Redisland Aust,RLA,0.018,-,0.013,0.018,-,-,-,0.018,0.016,0.03,0.015,-,,-,0.02,-,0.04,45.0,0.2,12.5
Wesfarmers Ltd,WES,31.20,60,31.19,31.25,83537,31.47,30.95,31.47,28.97,32.16,16.45,115,f,1.13,3.47,3.69,129.9,24.0,217.0,7.48
  part prot,WESN,31.32,60,29.70,31.32,22731,31.52,31.02,31.52,28.00,32.20,16.43,110,,-,-,3.51,-,-,222.0,7.63
Woolworths Ltd,WOW,25.82,-24,25.81,25.95,33829,26.22,25.68,26.29,25.56,30.57,24.36,104,f,1.45,1.54,4.03,150.71,17.1,27.0,1.06
INDUSTRY GROUP: Food Beverage & Tobacco,,,,,,,,,,,,,,,,,,,,,
Aust Agriculture,AAC,1.33,-0.5,1.32,1.345,6895,1.345,1.32,1.365,1.315,1.95,1.16,-,,-,2.42,-,-20.3,-,-2.0,-1.48
Aust Vintage Ltd,AVG,0.34,-2,0.34,0.35,907,0.355,0.34,0.37,0.31,0.49,0.125,-,,-,0.98,-,11.2,3.0,3.0,9.68
AWH Corp Ltd,AWL,0.006,0.1,0.006,0.007,3250,0.006,0.006,0.006,0.005,0.007,0.002,-,,-,-,-,-0.31,-,0.1,20
Brand New Vintage,BNV,0.013,-,0.014,0.034,-,-,-,0.015,0.013,0.04,0.013,-,,-,0.03,-,0.1,13.0,-0.2,-13.33
Buderim Ginger,BUG,0.32,-,0.33,0.345,-,-,-,0.32,0.32,0.50,0.30,1,,3.17,0.72,3.13,3.17,10.1,-,-
Cervantes Corp,CVS,0.036,-,0.03,0.036,-,-,-,0.036,0.036,0.054,0.026,-,,-,-,-,-0.13,-,-,-
Clean Seas Tuna,CSS,0.24,-0.5,0.24,0.245,3325,0.25,0.24,0.25,0.24,0.801,0.235,-,,-,0.56,-,-7.77,-,-0.5,-2.04
Coca-Cola Amatil,CCL,11.14,14,11.08,11.15,67571,11.39,10.90,11.39,10.32,11.72,8.02,43.5,f,1.39,1.38,3.90,60.5,18.4,26.0,2.39
Constellation Br cdi 10:1,CBR,1.65,-,1.66,1.75,100,-,-,1.655,1.65,1.90,1.30,-,,-,-,-,-33.2,-,-0.5,-0.3
Dromana Estate,DMY,0.03,-,0.03,0.04,-,-,-,0.03,0.03,0.055,0.01,-,,-,0.01,-,-1.15,-,-,-
DSF Intl,DSF,0.009,-,0.005,0.012,-,-,-,0.009,0.009,0.021,0.003,-,,-,-,-,-0.2,-,-,-
  opt dec12,DSFO,0.005,-,0.001,0.019,-,-,-,0.005,0.005,0.005,0.001,-,,-,-,-,-,-,-,-
Elders Ltd,ELD,1.41,-0.5,1.40,1.42,20281,1.435,1.39,1.435,1.33,5.00,1.25,-,,-,0.37,-,-51.51,-,6.0,4.44
Empire Beer Grp,EEE,0.06,-,0.06,0.07,-,-,-,0.06,0.06,0.11,0.033,-,,-,0.05,-,-1.51,-,-,-
ETW Corp Ltd,ETW,-,-,-,-,-,-,-,0.024,0.024,0.04,0.01,-,,-,-,-,-0.1,-,-,-
Farm Pride Foods,FRM,0.18,-,0.18,0.22,-,-,-,0.19,0.18,0.30,0.18,-,,-,0.44,-,2.24,8.0,-1.0,-5.26
FFI Hldgs,FFI,4.10,-,4.10,4.20,-,-,-,4.10,4.10,4.10,2.40,21,f,3.34,3.10,5.12,70.2,5.8,5.0,1.23
Foster's Grp,FGL,5.50,-15,5.49,5.53,184361,5.64,5.46,5.66,5.38,5.89,4.80,27.25,f,0.73,0.52,4.95,19.8,27.8,-4.0,-0.72
Frankland River,FLR,0.025,-,0.014,0.03,-,-,-,0.027,0.025,0.049,0.025,-,,-,0.12,-,-3.57,-,-0.2,-7.41
Freedom Nutritional,FNP,0.35,-,0.34,0.36,200,0.35,0.35,0.35,0.32,0.395,0.285,-,,-,0.13,-,2.4,14.6,3.0,9.37
Gage Roads Brewing,GRB,0.105,0.5,0.10,0.105,994,0.105,0.10,0.105,0.095,0.185,0.012,-,,-,0.01,-,-1.29,-,0.5,5
Goodman Fielder,GFF,1.51,-2,1.505,1.525,105585,1.56,1.495,1.62,1.495,1.78,0.93,10.5,p,1.27,-0.20,6.95,13.3,11.4,-6.0,-3.82
Graincorp Ltd,GNC,6.06,-24,6.05,6.08,8569,6.33,6.05,6.35,5.91,8.85,4.007,7.27,f,11.96,6.79,1.20,86.92,7.0,12.0,2.02
GSF Corp Ltd,GSF,0.004,-,0.004,0.005,909,0.004,0.004,0.004,0.003,0.012,0.002,-,,-,-,-,-0.21,-,0.1,33.33
Little World Bev,LWB,2.17,-,2.12,2.27,-,-,-,2.17,1.97,2.19,1.30,4.8,f,1.60,0.49,2.21,7.67,28.3,17.0,8.5
Marine Produce Aust,MPA,0.035,-,0.033,0.035,-,-,-,0.035,0.033,0.07,0.03,-,,-,0.05,-,-5.4,-,0.5,16.67
Maryborough Sugar,MSF,1.90,-,1.85,1.99,20,1.90,1.90,1.95,1.90,2.50,1.35,-,,-,1.98,-,-1.72,-,-,-
Montec Intl,MTI,0.007,0.1,0.007,0.008,2100,0.007,0.007,0.007,0.006,0.012,0.004,-,,-,-,-,-1.25,-,-,-
Namoi Cotton ccu,NAM,0.41,-1,0.405,0.41,274,0.41,0.41,0.425,0.41,0.49,0.335,3.5,,2.14,1.19,8.54,7.5,5.5,-0.5,-1.2
Olea Australis,OLE,0.004,-,0.003,0.004,-,-,-,0.004,0.003,0.005,0.002,-,,-,-,-,0.25,1.6,0.1,33.33
Patties Foods Ltd,PFL,1.25,-,1.245,1.265,453,1.27,1.24,1.30,1.24,1.545,0.53,4.5,f,1.80,0.23,3.60,8.1,15.4,-,-
Primeag Aust,PAG,1.03,-0.5,1.03,1.04,10918,1.035,1.025,1.05,1.025,1.33,0.895,-,,-,1.36,-,-2.87,-,-2.0,-1.9
Prince Hill Wines,PHW,0.008,-,0.009,0.03,-,-,-,0.008,0.008,0.02,0.005,-,,-,-,-,-1.25,-,-0.2,-20
Refresh Grp,RGP,0.07,-,0.06,0.075,300,0.07,0.056,0.07,0.056,0.075,0.029,-,,-,0.06,-,-1.05,-,1.0,16.67
Ridley Corp,RIC,1.14,1,1.135,1.14,1196,1.145,1.13,1.145,1.09,1.23,0.60,7,,-,0.83,6.14,-13,-,1.0,0.88
Select Harvests,SHV,4.32,12,4.28,4.35,164,4.35,4.25,4.35,4.11,4.81,2.10,10,f,4.27,1.80,2.31,42.7,10.1,32.0,8
Tandou Ltd,TAN,0.39,2,0.37,0.39,1890,0.39,0.38,0.39,0.315,0.40,0.195,-,,-,0.38,-,18.4,2.1,7.0,21.88
  gpg bid d,TANE,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Tassal Grp Ltd,TGR,1.82,-,1.80,1.83,1145,1.83,1.80,1.83,1.74,2.31,1.65,8,,2.77,1.26,4.40,22.2,8.2,2.0,1.11
Viterra Inc cdi 1:1,VTA,10.03,-21,9.51,10.19,806,10.19,10.01,10.32,10.01,12.00,9.84,-,,-,-,-,-,-,-1.0,-0.1
Warrnambool Cheese,WCB,4.00,-4,3.98,4.00,1793,4.02,3.98,4.06,3.65,4.06,1.67,2,f,-,2.57,0.50,-31.4,-,40.0,11.11
Webster Ltd,WBA,0.48,-,0.465,0.47,-,-,-,0.48,0.465,0.75,0.46,-,,-,0.89,-,5.35,9.0,0.5,1.05
  9% cum pf,WBAPA,1.29,-,1.29,-,-,-,-,1.29,1.29,1.415,1.29,9,,-,-,6.98,-,-,-,-
INDUSTRY GROUP: Household & Personal Products,,,,,,,,,,,,,,,,,,,,,
ECO Quest,ECQ,0.125,0.5,0.125,0.13,330,0.125,0.125,0.125,0.12,0.21,0.045,-,,-,0.02,-,-1.62,-,0.5,4.17
  opt mar11,ECQO,0.045,-,0.012,0.03,-,-,-,0.045,0.045,0.07,0.02,-,,-,-,-,-,-,-,-
Healthzone Ltd,HZL,0.375,-,0.325,0.375,-,-,-,0.375,0.33,0.495,0.215,-,,-,-0.13,-,6.9,5.4,-,-
SECTOR: Energy,,,,,,,,,,,,,,,,,,,,,
INDUSTRY: Energy Equipment & Services,,,,,,,,,,,,,,,,,,,,,
Coretrack Ltd,CKK,0.245,1,0.24,0.245,9954,0.245,0.23,0.265,0.23,0.386,0.129,-,,-,0.01,-,-3.6,-,-1.0,-3.92
  opt feb10,CKKO,0.03,-0.2,0.03,0.05,6350,0.03,0.021,0.04,0.02,0.16,0.014,-,,-,-,-,-,-,-1.0,-25
MEC Res,MMR,0.33,1,0.31,0.34,469,0.33,0.31,0.35,0.30,0.83,0.026,-,,-,0.02,-,-3.27,-,1.5,4.76
  opt jul13,MMRO,0.18,-,0.16,0.185,-,-,-,0.18,0.175,0.525,0.008,-,,-,-,-,-,-,3.0,20
Neptune Marine,NMS,0.40,-0.5,0.395,0.40,3325,0.40,0.395,0.42,0.39,0.90,0.295,-,,-,0.11,-,6.94,5.8,-2.0,-4.76
  opt dec10,NMSO,0.225,-,0.205,0.27,100,0.225,0.225,0.235,0.225,0.69,0.16,-,,-,-,-,-,-,-0.5,-2.17
Rheochem Plc cdi 1:1,RHE,0.145,-,0.13,0.18,-,-,-,0.145,0.145,0.18,0.06,-,,-,0.15,-,-15.6,-,-,-
Sterling Biofuels,SBI,0.045,-,0.022,0.05,-,-,-,0.055,0.045,0.11,0.04,-,,-,0.16,-,-7.73,-,-1.0,-18.18
WorleyParsons Ltd,WOR,24.47,32,24.38,24.47,13450,24.65,23.90,24.65,22.65,31.79,12.80,90.5,f,1.78,-0.03,3.70,161.1,15.2,155.0,6.76
INDUSTRY: Oil & Gas,,,,,,,,,,,,,,,,,,,,,
3D Oil Ltd,TDO,0.27,-2,0.27,0.28,1048,0.30,0.27,0.31,0.26,0.39,0.07,-,,-,-,-,-0.46,-,-1.0,-3.57
Adelaide Energy,ADE,0.14,1.5,0.13,0.14,100,0.14,0.14,0.14,0.12,0.16,0.04,-,,-,-,-,1.39,10.1,1.5,12
Adelphi Energy,ADI,0.275,1,0.265,0.275,7913,0.28,0.255,0.28,0.20,0.28,0.045,-,,-,-,-,-5.87,-,7.5,37.5
Advance Energy,AVD,0.06,-,0.044,0.055,-,-,-,0.06,0.06,0.125,0.03,-,,-,0.04,-,-1.06,-,-,-
AED Oil Ltd,AED,0.57,1,0.57,0.575,428,0.575,0.56,0.60,0.56,1.24,0.50,-,,-,-,-,-66.9,-,-0.5,-0.87
African Energy Res cdi,AFR,0.089,-,0.088,0.089,273,0.089,0.089,0.095,0.081,0.24,0.02,-,,-,-,-,-1.5,-,-0.2,-2.2
Agri Energy Ltd,AAE,0.009,-0.1,0.01,0.012,6202,0.013,0.009,0.013,0.009,0.027,0.009,-,,-,0.19,-,-10.8,-,-0.1,-10
Alara Res Ltd,AUQ,0.135,-,0.135,0.15,-,-,-,0.135,0.135,0.25,0.035,-,,-,-,-,-11.01,-,-,-
Amadeus Energy,AMU,0.235,0.5,0.23,0.235,2157,0.24,0.235,0.24,0.215,0.43,0.205,-,,-,0.48,-,3.5,6.7,1.5,6.82
Anglo Pacific Grp,AGP,2.91,-,2.91,-,-,-,-,2.91,2.91,3.50,2.581,15.87,,2.85,-,5.45,45.18,6.4,-,-
Antares Energy,AZZ,0.70,-,-,-,-,-,-,0.715,0.685,0.77,0.035,-,,-,-,-,0.26,269.2,-1.0,-1.41
Apac Coal,AAL,0.039,0.3,0.035,0.039,60,0.039,0.039,0.04,0.036,0.115,0.036,-,,-,-,-,-0.75,-,-0.1,-2.5
Apollo Gas Ltd,AZO,0.455,-,0.455,0.48,505,0.455,0.455,0.455,0.405,0.76,0.35,-,,-,-,-,-,-,1.5,3.41
Aquila Res,AQA,10.03,27,9.78,10.10,13872,10.20,9.78,10.20,8.90,11.38,1.727,-,,-,-,-,-10.5,-,63.0,6.7
Arrow Energy,AOE,3.50,-15,3.50,3.53,24640,3.69,3.50,3.72,3.50,4.73,2.36,-,,-,2.13,-,15.38,22.8,-15.0,-4.11
Atom Energy Ltd,AXY,0.075,-0.3,0.075,0.078,1100,0.078,0.075,0.089,0.075,0.125,0.017,-,,-,-,-,-3.02,-,-0.5,-6.25
  opt oct10,AXYO,0.005,-,0.003,0.005,-,-,-,0.005,0.005,0.01,0.001,-,,-,-,-,-,-,-,-
Atomic Res,ATQ,0.10,-,0.091,0.10,-,-,-,0.10,0.092,0.17,0.079,-,,-,-,-,-4.7,-,-,-
  opt aug11,ATQO,0.023,-,0.007,0.03,-,-,-,0.023,0.023,0.035,0.001,-,,-,-,-,-,-,-,-
Aura Energy,AEE,0.15,-,0.14,0.15,500,0.15,0.15,0.16,0.145,0.26,0.08,-,,-,-,-,-4.46,-,-2.0,-11.76
Aurora Oil & Gas,AUT,0.43,1,0.405,0.435,3046,0.44,0.42,0.445,0.40,0.445,0.10,-,,-,-,-,-8.9,-,3.0,7.5
Aust Oil Co,AOC,0.075,-,0.062,0.078,-,-,-,0.08,0.07,0.135,0.05,-,,-,-,-,-4.1,-,-0.5,-6.25
  opt dec11,AOCOA,0.012,-,0.01,0.012,-,-,-,0.012,0.012,0.016,0.012,-,,-,-,-,-,-,-,-
Aust Renewable,ARW,0.015,-0.1,0.015,0.017,2888,0.016,0.015,0.016,0.015,0.033,0.004,-,,-,0.01,-,-2.65,-,-0.1,-6.25
Austex Oil Ltd,AOK,0.17,0.5,0.16,0.17,8206,0.175,0.16,0.18,0.16,0.22,0.051,-,,-,-,-,-4.22,-,0.5,3.03
Austin Explore,AKK,0.043,0.1,0.042,0.044,11650,0.043,0.042,0.048,0.041,0.096,0.02,-,,-,-,-,-3.44,-,0.3,7.5
  opt nov11,AKKO,0.014,-,0.014,0.017,860,0.014,0.014,0.019,0.012,0.031,0.012,-,,-,-,-,-,-,0.1,7.69
AWE Ltd,AWE,2.65,-2,2.63,2.67,19860,2.70,2.61,2.71,2.61,3.17,2.11,-,,-,1.80,-,17.36,15.3,-5.0,-1.85
Bandanna Energy,BND,0.65,0.5,0.59,0.72,976,0.65,0.64,0.65,0.575,0.80,0.18,-,,-,-,-,-0.22,-,-,-
Baraka Pet,BKP,0.005,0.1,0.004,0.005,5950,0.005,0.004,0.005,0.004,0.03,0.003,-,,-,-,-,-0.15,-,-,-
Bass Strait Oil Co,BAS,0.036,-0.3,0.036,0.037,12427,0.037,0.035,0.04,0.034,0.068,0.013,-,,-,-,-,-0.7,-,0.1,2.86
Beach Energy Ltd,BPT,0.72,-2,0.72,0.725,40939,0.74,0.72,0.75,0.72,1.04,0.693,1.75,p,14.41,-,2.43,25.21,2.9,-1.5,-2.04
  opt jun10,BPTO,0.007,-,0.006,0.009,5582,0.008,0.007,0.01,0.006,0.047,0.001,-,,-,-,-,-,-,-0.3,-30
Berkeley Res,BKY,1.31,-2,1.29,1.31,1172,1.375,1.30,1.375,1.27,1.50,0.39,-,,-,-,-,-9.47,-,1.5,1.16
  opt may13,BKYO,0.65,-,0.63,0.69,-,-,-,0.68,0.60,0.76,0.40,-,,-,-,-,-,-,5.0,8.33
Black Fire Min,BFE,0.135,-,0.125,0.14,-,-,-,0.145,0.135,0.20,0.037,-,,-,-,-,-3.48,-,-2.0,-12.9
  opt jun10,BFEO,0.012,-0.3,0.01,0.012,1000,0.012,0.012,0.015,0.012,0.038,0.002,-,,-,-,-,-,-,-0.2,-14.29
Blue Energy Ltd,BUL,0.185,-1,0.185,0.19,4588,0.195,0.185,0.205,0.17,0.335,0.14,-,,-,-,-,-1.48,-,1.5,8.82
Boss Energy Ltd,BOE,0.05,0.5,0.05,0.055,200,0.05,0.05,0.05,0.04,0.08,0.039,-,,-,-,-,-11.82,-,1.0,25
  opt nov10,BOEO,0.001,-,-,0.01,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-
Bounty Oil & Gas,BUY,0.079,-0.1,0.078,0.079,13990,0.08,0.078,0.084,0.078,0.178,0.016,-,,-,-,-,1.08,7.3,-0.4,-4.82
Bow Energy Ltd,BOW,1.075,1,1.065,1.075,3484,1.08,1.055,1.12,1.05,1.60,0.32,-,,-,-,-,-0.46,-,-3.5,-3.15
Bowen Energy Ltd,BWN,0.085,-,0.072,0.085,-,-,-,0.085,0.085,0.19,0.065,-,,-,-,-,-6.5,-,-,-
Buccaneer Energy,BCC,0.095,0.9,0.095,0.096,266591,0.105,0.088,0.105,0.081,0.17,0.027,-,,-,-,-,-8.94,-,0.2,2.15
  opt nov12,BCCO,0.059,0.3,0.059,0.063,42285,0.068,0.058,0.068,0.047,0.105,0.007,-,,-,-,-,-,-,-,-
Burleson Energy,BUR,0.066,-0.1,0.065,0.067,650,0.067,0.066,0.077,0.066,0.087,0.035,-,,-,-,-,-2.7,-,-1.5,-18.52
  opt aug10,BURO,0.012,-,0.007,0.028,-,-,-,0.012,0.012,0.015,0.003,-,,-,-,-,-,-,-,-
Buru Energy,BRU,0.285,0.5,0.275,0.285,3544,0.285,0.275,0.29,0.24,0.30,0.155,-,,-,-,-,-28.46,-,4.0,16.33
  opt oct10,BRUO,0.012,-0.1,0.012,0.013,145,0.012,0.012,0.013,0.01,0.024,0.003,-,,-,-,-,-,-,0.4,50
Callabonna Uranium,CUU,0.013,-0.2,0.013,0.014,11054,0.014,0.013,0.016,0.011,0.031,0.003,-,,-,-,-,-0.6,-,-0.1,-7.14
Caltex Aust,CTX,9.98,6,9.80,9.98,13613,10.00,9.72,10.25,9.34,14.00,8.01,-,,-,10.60,-,15.6,64.0,45.0,4.72
Carbon Energy,CNX,0.555,2.5,0.54,0.555,3967,0.555,0.515,0.565,0.515,0.885,0.20,-,,-,-,-,-3.11,-,1.0,1.83
Carbon Min Ltd,CRM,3.10,-,2.90,3.10,-,-,-,3.20,3.09,3.60,1.95,-,,-,-,-,-0.66,-,-10.0,-3.13
Carnarvon Pet,CVN,0.52,1,0.52,0.525,20462,0.53,0.51,0.53,0.50,0.885,0.26,-,,-,0.07,-,5.4,9.6,-1.0,-1.89
Carpathian Res,CPN,0.028,-,0.029,0.032,-,-,-,0.031,0.028,0.195,0.027,-,,-,-,-,-0.22,-,-0.2,-6.67
Caspian Oil & Gas,CIG,0.01,-0.1,0.01,0.011,21250,0.01,0.01,0.011,0.01,0.028,0.008,-,,-,-,-,-0.5,-,-0.1,-9.09
Cauldron Energy,CXU,0.35,-3,0.34,0.375,500,0.38,0.35,0.38,0.34,0.57,0.165,-,,-,-,-,-3.28,-,-2.5,-6.67
Centennial Coal,CEY,3.82,3,3.81,3.85,33418,3.87,3.78,3.87,3.59,4.24,1.51,11,f,1.77,1.77,2.88,19.5,19.6,6.0,1.6
Central Pet,CTP,0.10,-0.5,0.10,0.105,8450,0.105,0.10,0.11,0.10,0.235,0.074,-,,-,-,-,-4.82,-,-0.5,-4.76
  opt mar14,CTPO,0.054,-0.3,0.054,0.058,4310,0.058,0.054,0.066,0.054,0.12,0.035,-,,-,-,-,-,-,-1.1,-16.92
  opt jun10,CTPOA,0.01,-,0.009,0.012,-,-,-,0.011,0.01,0.059,0.01,-,,-,-,-,-,-,-,-
Cityview Corp,CVI,0.003,-,0.002,0.003,6000,0.003,0.003,0.003,0.002,0.014,0.002,-,,-,-,-,-7.98,-,-,-
Coal & Allied Ind  ,CNA,83.70,-10,83.56,84.50,226,85.50,83.50,85.50,82.50,108.50,67.50,510,f,1.33,16.99,6.09,676.2,12.4,120.0,1.45
  7% cum pf,CNAPA,1.04,-,1.11,-,-,-,-,1.04,1.04,1.04,0.907,3.5,,-,-,3.37,-,-,-,-
Coal FE Res,CES,0.031,-,0.02,0.026,-,-,-,0.031,0.031,0.12,0.03,-,,-,-,-,-1.03,-,-,-
Coalworks Ltd,CWK,0.295,0.5,0.29,0.295,4854,0.295,0.28,0.335,0.28,0.42,0.13,-,,-,-,-,-0.7,-,-,-
Cockatoo Coal,COK,0.40,-0.5,0.40,0.41,21316,0.415,0.40,0.415,0.375,0.535,0.235,-,,-,-,-,-14.52,-,1.0,2.56
Comet Ridge Ltd,COI,0.28,-,0.27,0.30,410,0.28,0.27,0.29,0.27,0.50,0.186,-,,-,-,-,-14.1,-,-,-
Cooper Energy Ltd,COE,0.49,-,0.475,0.495,3817,0.495,0.49,0.495,0.47,0.55,0.245,-,,-,0.42,-,-1,-,2.0,4.26
Cougar Energy,CXY,0.098,-0.2,0.097,0.098,22655,0.10,0.097,0.105,0.097,0.12,0.046,-,,-,0.03,-,-0.52,-,-0.1,-1.01
Crossland Uranium,CUX,0.12,-,0.12,0.135,-,-,-,0.14,0.12,0.235,0.04,-,,-,-,-,-1.3,-,-2.0,-14.29
CUE Energy Resource,CUE,0.20,-0.5,0.195,0.20,2613,0.205,0.20,0.21,0.195,0.295,0.092,-,,-,0.08,-,-3.3,-,-,-
Curnamona Energy,CUY,0.31,-,0.31,0.36,1800,0.31,0.31,0.36,0.31,0.60,0.225,-,,-,-,-,-0.5,-,-5.0,-13.89
Deep Yellow Ltd,DYL,0.245,0.5,0.24,0.245,16163,0.245,0.23,0.245,0.225,0.47,0.10,-,,-,-,-,-1.19,-,0.5,2.08
Desert Energy,DSN,0.20,-,0.195,0.21,-,-,-,0.22,0.18,0.25,0.042,-,,-,-,-,-5.12,-,-1.5,-6.98
  opt apr10,DSNO,0.02,-,0.02,0.035,-,-,-,0.02,0.02,0.04,0.009,-,,-,-,-,-,-,-,-
Drillsearch Energy,DLS,0.067,-0.1,0.065,0.067,5167,0.069,0.065,0.07,0.065,0.11,0.016,-,,-,0.04,-,-0.6,-,-0.1,-1.47
DVM Intl  Ltd,DVM,0.086,-,0.027,0.09,-,-,-,0.105,0.086,0.15,0.02,-,,-,-,-,-4.56,-,-0.9,-9.47
  opt jun10,DVMO,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
East Energy Resource,EER,0.09,-,0.083,0.09,70,0.09,0.09,0.09,0.083,0.25,0.076,-,,-,-,-,-0.77,-,0.7,8.43
Eastern Corp,ECU,0.32,2,0.30,0.315,255,0.32,0.30,0.33,0.30,0.90,0.131,-,,-,-,-,-3.33,-,-1.0,-3.03
Eastern Star Gas,ESG,0.76,-2.5,0.76,0.765,15590,0.805,0.75,0.815,0.75,1.165,0.55,-,,-,-,-,-0.34,-,-1.0,-1.3
Eden Energy Ltd,EDE,0.092,-0.1,0.092,0.093,6110,0.095,0.088,0.097,0.088,0.20,0.028,-,,-,-,-,-4.9,-,-,-
Elixir Pet Ltd,EXR,0.045,-,0.045,0.048,1360,0.048,0.045,0.048,0.039,0.095,0.03,-,,-,-,-,-15.1,-,0.4,9.76
ELK Pet,ELK,0.17,1.5,0.16,0.17,700,0.17,0.16,0.17,0.14,0.465,0.092,-,,-,-,-,-8.12,-,3.0,21.43
Emerald Oil & Gas,EMR,0.037,-,0.037,0.04,-,-,-,0.04,0.037,0.071,0.031,-,,-,-,-,-1.87,-,-0.3,-7.5
Empire Oil & Gas,EGO,0.008,-,0.008,0.009,26075,0.009,0.008,0.009,0.008,0.018,0.006,-,,-,-,-,-0.11,-,-,-
Encounter Res,ENR,0.20,-1,0.19,0.205,200,0.20,0.20,0.21,0.20,0.48,0.05,-,,-,-,-,-2.9,-,-1.0,-4.76
Energia Min Ltd,EMX,0.15,1,0.135,0.15,100,0.15,0.14,0.15,0.115,0.23,0.115,-,,-,-,-,-,-,3.5,30.43
Energy And Min,EMA,0.23,-1,0.215,0.23,100,0.23,0.23,0.24,0.20,0.41,0.175,-,,-,-,-,-2.09,-,2.5,12.2
  opt jul11,EMAO,0.045,0.2,0.046,0.055,312,0.045,0.045,0.055,0.043,0.089,0.038,-,,-,-,-,-,-,-0.3,-6.25
Energy Metals Ltd,EME,0.67,4,0.63,0.67,10,0.67,0.67,0.67,0.615,1.17,0.32,-,,-,-,-,0.07,957.1,3.5,5.51
Energy Res,ERA,18.41,-52,18.35,18.48,4282,19.06,18.28,19.44,18.15,28.28,17.50,39,f,3.66,5.10,2.12,142.9,12.9,-39.0,-2.07
Entek Energy Ltd,ETE,0.215,0.5,0.215,0.22,9194,0.22,0.21,0.245,0.21,0.305,0.046,-,,-,-,-,0.65,33.1,-0.5,-2.27
Epsilon Energy,EPS,0.065,0.3,0.065,0.066,4910,0.068,0.065,0.068,0.058,0.14,0.037,-,,-,-,-,-7.43,-,0.4,6.56
Equatorial Coal,EQX,0.023,-0.2,0.021,0.026,12160,0.026,0.02,0.026,0.02,0.045,0.016,-,,-,-,-,-11.84,-,-,-
ERO Min Ltd,ERO,0.041,-0.1,0.037,0.041,130,0.041,0.041,0.042,0.035,0.125,0.025,-,,-,-,-,-6.7,-,0.6,17.14
Erongo Energy,ERN,0.06,-0.2,0.06,0.10,2380,0.063,0.06,0.063,0.06,0.07,0.042,-,,-,-,-,-2.21,-,0.8,15.38
Esperance Min,ESM,0.051,-,0.041,0.09,-,-,-,0.051,0.051,0.10,0.051,-,,-,-,-,-8.36,-,-,-
European Gas,EPG,0.115,0.5,0.115,0.125,6863,0.12,0.115,0.12,0.10,0.275,0.085,-,,-,-,-,-4.83,-,-,-
Exoma Energy Ltd,EXE,0.155,-,0.15,0.155,-,-,-,0.155,0.15,0.30,0.019,-,,-,-,-,-7.39,-,-,-
  opt mar11,EXEO,0.037,-,0.038,0.045,-,-,-,0.037,0.036,0.098,0.002,-,,-,-,-,-,-,0.1,2.78
  opt sep12,EXEOA,0.08,-,0.08,0.10,-,-,-,0.08,0.08,0.15,0.075,-,,-,-,-,-,-,-,-
Extract Res,EXT,7.40,11,7.31,7.40,1891,7.50,7.31,7.50,6.90,11.45,2.007,-,,-,-,-,-5.38,-,25.0,3.5
Fall River Res cdi,FRV,0.029,-,0.027,0.03,2000,0.029,0.029,0.03,0.029,0.044,0.002,-,,-,-,-,-2.1,-,-0.1,-3.33
First Aust Res,FAR,0.055,-0.1,0.055,0.057,3319,0.056,0.054,0.06,0.054,0.155,0.037,-,,-,-,-,-0.41,-,-0.1,-1.79
Fission Energy,FIS,0.10,-,0.09,0.10,1100,0.10,0.091,0.10,0.076,0.25,0.064,-,,-,-,-,-0.48,-,2.0,25
  opt feb11,FISO,0.01,-,0.01,0.05,-,-,-,0.025,0.01,0.081,0.01,-,,-,-,-,-,-,-1.5,-60
