Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4942.2 at 16:42 8/1/2010  Report at 19:05 Friday 8/1/2010. Processed 19:41 Friday 8/1/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
Wotif Com Hldgs,WTF,6.86,-11,6.86,7.02,2617,7.06,6.86,7.19,6.83,7.19,3.10,17.5,f,1.19,-0.08,2.55,20.91,32.8,-9.0,-1.29
SECTOR: Consumer Staple,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Food & Staples Retailing,,,,,,,,,,,,,,,,,,,,,
AWB Ltd,AWB,1.17,-1,1.165,1.175,33971,1.185,1.16,1.195,1.13,2.14,0.592,5,,3.70,1.81,4.27,18.5,6.3,4.0,3.54
Health Corp,HEA,0.06,-,0.06,0.14,-,-,-,0.06,0.06,0.10,0.035,-,,-,-0.01,-,-4.2,-,-,-
  opt dec11,HEAO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
Metcash Ltd,MTS,4.44,5,4.41,4.44,12248,4.44,4.39,4.56,4.36,4.74,3.80,25,f,1.21,0.11,5.63,30.28,14.7,-3.0,-0.67
Pan Asia Corp Ltd,PZC,0.053,0.2,0.053,0.054,43852,0.054,0.051,0.057,0.049,0.061,0.004,-,,-,-,-,-0.27,-,0.5,10.42
Redisland Aust,RLA,0.016,-,0.011,0.016,-,-,-,0.016,0.015,0.03,0.015,-,,-,0.02,-,0.04,40.0,0.1,6.67
Wesfarmers Ltd,WES,31.46,76,31.44,31.47,34229,31.69,31.10,32.16,30.61,32.16,14.81,110,f,1.45,3.14,3.50,160,19.7,19.0,0.61
  part prot,WESN,31.59,91,31.46,31.99,11293,31.71,31.05,32.20,30.65,32.20,14.82,110,,-,-,3.48,-,-,39.0,1.25
Woolworths Ltd,WOW,28.09,24,28.08,28.10,31130,28.24,27.92,28.44,27.61,30.57,24.36,104,f,1.45,1.54,3.70,150.71,18.6,9.0,0.32
INDUSTRY GROUP: Food Beverage & Tobacco,,,,,,,,,,,,,,,,,,,,,
Aust Agriculture,AAC,1.50,0.5,1.485,1.50,3479,1.50,1.485,1.505,1.47,2.00,1.16,-,,-,2.55,-,-25.7,-,0.5,0.33
Aust Vintage Ltd,AVG,0.31,-0.5,0.305,0.33,410,0.315,0.305,0.33,0.285,0.49,0.125,-,,-,0.88,-,-96,-,-,-
AWH Corp Ltd,AWL,0.006,-,0.005,0.006,-,-,-,0.006,0.005,0.007,0.002,-,,-,-,-,-0.31,-,-,-
Brand New Vintage,BNV,0.022,-,0.02,0.022,-,-,-,0.022,0.022,0.04,0.013,-,,-,0.03,-,0.1,22.0,-,-
Buderim Ginger,BUG,0.32,-,0.32,0.36,-,-,-,0.32,0.32,0.50,0.30,1,,3.17,0.72,3.13,3.17,10.1,-,-
Cervantes Corp,CVS,0.03,-0.1,0.029,0.03,13000,0.03,0.03,0.031,0.03,0.054,0.022,-,,-,-,-,-0.13,-,-,-
Clean Seas Tuna,CSS,0.29,1,0.275,0.29,14007,0.29,0.275,0.30,0.27,0.801,0.235,-,,-,0.56,-,-7.77,-,2.0,7.41
Coca-Cola Amatil,CCL,11.29,18,11.29,11.30,21169,11.45,11.17,11.63,11.02,11.72,8.02,40.5,f,1.35,1.14,3.59,54.8,20.6,-24.0,-2.08
Constellation Br cdi 10:1,CBR,1.65,-,1.65,1.80,-,-,-,1.66,1.65,2.18,1.30,-,,-,-,-,-33.2,-,-5.0,-2.94
Dromana Estate,DMY,0.04,-,0.04,0.05,778,0.04,0.04,0.045,0.038,0.055,0.01,-,,-,0.01,-,-1.15,-,0.2,5.26
DSF Intl,DSF,0.009,-,0.01,0.013,-,-,-,0.009,0.009,0.021,0.003,-,,-,-,-,-0.2,-,-,-
  opt dec12,DSFO,0.005,-,0.002,0.019,-,-,-,0.005,0.005,0.005,0.001,-,,-,-,-,-,-,-,-
Elders Ltd,ELD,1.66,-2,1.66,1.675,15359,1.69,1.655,1.70,1.53,7.10,1.40,-,,-,0.37,-,-51.51,-,10.0,6.41
Empire Beer Grp,EEE,0.057,-,0.056,0.064,10885,0.057,0.057,0.06,0.057,0.11,0.033,-,,-,0.05,-,-1.51,-,-0.3,-5
ETW Corp Ltd,ETW,0.023,0.1,0.022,0.023,3435,0.023,0.022,0.026,0.021,0.04,0.01,-,,-,-,-,-0.1,-,-0.1,-4.17
Farm Pride Foods,FRM,0.20,-,0.19,0.295,-,-,-,0.20,0.20,0.30,0.20,-,,-,0.44,-,2.24,8.9,-,-
FFI Hldgs,FFI,3.79,-,3.76,3.85,24,3.79,3.79,3.79,3.78,3.90,2.36,18,f,3.44,3.01,4.75,61.9,6.1,1.0,0.26
Foster's Grp,FGL,5.39,-1,5.37,5.40,77243,5.43,5.37,5.59,5.37,5.89,4.80,27.25,f,0.84,0.46,5.06,22.8,23.6,-11.0,-2
Frankland River,FLR,0.025,-,0.027,0.04,-,-,-,0.025,0.025,0.05,0.025,-,,-,0.12,-,-3.57,-,-,-
Freedom Nutritional,FNP,0.30,-,0.30,0.33,-,-,-,0.30,0.30,0.395,0.285,-,,-,0.13,-,2.4,12.5,-3.0,-9.09
Gage Roads Brewing,GRB,0.14,-,0.135,0.14,1990,0.14,0.135,0.14,0.115,0.185,0.012,-,,-,0.01,-,-1.29,-,-,-
Goodman Fielder,GFF,1.585,-0.5,1.575,1.59,20321,1.595,1.575,1.675,1.575,1.78,0.93,10.5,p,1.27,-0.20,6.62,13.3,11.9,-4.5,-2.76
Graincorp Ltd,GNC,6.30,2,6.26,6.33,7812,6.32,6.20,6.55,6.20,8.85,3.863,7.27,f,11.96,6.79,1.15,86.92,7.2,10.0,1.61
GSF Corp Ltd,GSF,0.004,-0.1,0.004,0.005,1136,0.004,0.004,0.005,0.004,0.012,0.002,-,,-,-,-,-0.21,-,-0.1,-20
Little World Bev,LWB,2.15,-,2.12,2.15,123,2.15,2.15,2.15,2.05,2.15,1.30,4.8,f,1.60,0.49,2.23,7.67,28.0,10.0,4.88
Marine Produce Aust,MPA,0.04,-,0.035,0.04,-,-,-,0.04,0.04,0.07,0.03,-,,-,0.05,-,-5.4,-,-,-
Maryborough Sugar,MSF,1.89,-1,1.87,1.89,23,1.90,1.89,1.91,1.87,2.50,1.35,-,,-,1.98,-,-1.72,-,-1.0,-0.53
Montec Intl,MTI,0.006,-,0.006,0.007,-,-,-,0.006,0.006,0.008,0.004,-,,-,-,-,-1.25,-,-,-
Namoi Cotton ccu,NAM,0.49,-,0.46,0.48,-,-,-,0.49,0.45,0.49,0.335,3.5,,2.14,1.19,7.14,7.5,6.5,5.0,11.36
Olea Australis,OLE,0.004,-,0.003,0.004,-,-,-,0.004,0.004,0.005,0.002,-,,-,-,-,0.25,1.6,-,-
Patties Foods Ltd,PFL,1.395,-,1.40,1.425,373,1.44,1.395,1.495,1.385,1.545,0.53,4.5,f,1.80,0.23,3.23,8.1,17.2,-7.5,-5.1
Primeag Aust,PAG,1.04,-1.5,1.03,1.05,1764,1.05,1.035,1.075,1.035,1.33,0.895,-,,-,1.36,-,-2.87,-,0.5,0.48
Prince Hill Wines,PHW,0.012,-,0.008,0.031,-,-,-,0.012,0.012,0.02,0.005,-,,-,-,-,-1.25,-,-,-
Refresh Grp,RGP,0.069,-,0.055,0.065,-,-,-,0.07,0.07,0.075,0.029,-,,-,0.06,-,-1.05,-,-0.1,-1.43
Ridley Corp,RIC,1.145,2.5,1.14,1.145,507,1.145,1.10,1.145,1.10,1.23,0.60,7,,-,0.83,6.11,-13,-,4.5,4.09
Select Harvests,SHV,3.79,-1,3.70,3.80,22,3.79,3.79,3.88,3.61,4.81,2.10,12,,3.55,1.56,3.17,42.6,8.9,-9.0,-2.32
Tandou Ltd,TAN,0.345,1.5,0.34,0.35,650,0.345,0.33,0.40,0.33,0.40,0.155,-,,-,0.38,-,18.4,1.9,-1.5,-4.17
  gpg bid d,TANE,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Tassal Grp Ltd,TGR,1.79,-0.5,1.78,1.80,1565,1.805,1.79,1.83,1.75,2.31,1.65,8,,2.77,1.26,4.47,22.2,8.1,4.0,2.29
Viterra Inc cdi 1:1,VTA,10.64,-18,10.00,10.95,187,10.75,10.58,10.83,10.39,12.00,9.89,-,,-,-,-,-,-,33.0,3.2
Warrnambool Cheese,WCB,3.48,2,3.45,3.48,384,3.48,3.43,3.48,3.30,3.52,1.67,2,,-,2.38,0.57,-50.2,-,2.0,0.58
Webster Ltd,WBA,0.50,-,0.50,0.51,70,0.50,0.50,0.52,0.495,0.75,0.46,-,,-,0.89,-,5.35,9.3,1.0,2.04
  9% cum pf,WBAPA,1.29,-,1.29,-,-,-,-,1.29,1.29,1.415,1.29,9,,-,-,6.98,-,-,-,-
INDUSTRY GROUP: Household & Personal Products,,,,,,,,,,,,,,,,,,,,,
ECO Quest,ECQ,0.13,-,0.125,0.13,-,-,-,0.13,0.12,0.21,0.045,-,,-,0.02,-,-1.62,-,-,-
  opt mar11,ECQO,0.045,-,0.026,-,-,-,-,0.045,0.045,0.07,0.02,-,,-,-,-,-,-,-,-
Healthzone Ltd,HZL,0.33,-5,0.33,0.38,1675,0.38,0.31,0.41,0.31,0.495,0.215,-,,-,-0.13,-,6.9,4.8,-8.0,-19.51
SECTOR: Energy,,,,,,,,,,,,,,,,,,,,,
INDUSTRY: Energy Equipment & Services,,,,,,,,,,,,,,,,,,,,,
Coretrack Ltd,CKK,0.27,-,0.27,0.275,5259,0.285,0.27,0.285,0.25,0.39,0.11,-,,-,0.01,-,-3.6,-,-,-
  opt feb10,CKKO,0.075,-,0.069,0.08,188,0.075,0.075,0.08,0.067,0.16,0.013,-,,-,-,-,-,-,-,-
MEC Res,MMR,0.39,3,0.39,0.395,1271,0.39,0.36,0.39,0.335,0.83,0.026,-,,-,0.02,-,-3.27,-,5.5,16.42
  opt jul13,MMRO,0.225,-1.5,0.215,0.24,190,0.225,0.225,0.24,0.22,0.525,0.008,-,,-,-,-,-,-,0.5,2.27
Neptune Marine,NMS,0.655,-0.5,0.655,0.665,7182,0.68,0.655,0.72,0.655,0.90,0.29,-,,-,0.11,-,6.94,9.4,0.5,0.77
  opt dec10,NMSO,0.46,-2,0.445,0.49,440,0.47,0.46,0.51,0.46,0.69,0.16,-,,-,-,-,-,-,-,-
RER Grp Ltd,RGD,0.40,-3,0.41,0.425,6,0.40,0.40,0.43,0.40,0.45,0.017,-,,-,-,-,-0.2,-,-,-
  opt dec10,RGDO,0.22,-,0.20,0.22,-,-,-,0.22,0.20,0.23,0.002,-,,-,-,-,-,-,2.0,10
Rheochem Plc cdi 1:1,RHE,0.135,0.5,0.12,0.19,455,0.135,0.135,0.14,0.12,0.155,0.06,-,,-,0.15,-,-15.6,-,1.0,8
Sterling Biofuels,SBI,0.08,0.3,0.05,0.08,400,0.08,0.08,0.08,0.065,0.11,0.04,-,,-,0.16,-,-7.73,-,1.5,23.08
WorleyParsons Ltd,WOR,30.46,41,30.20,30.50,8379,30.95,30.21,30.95,28.85,31.79,11.60,93,f,1.73,-0.03,3.05,161.1,18.9,138.0,4.75
INDUSTRY: Oil & Gas,,,,,,,,,,,,,,,,,,,,,
3D Oil Ltd,TDO,0.37,2,0.36,0.38,7710,0.37,0.345,0.37,0.34,0.375,0.07,-,,-,-,-,-0.46,-,3.0,8.82
Adelaide Energy,ADE,0.14,1,0.135,0.14,4045,0.14,0.13,0.14,0.125,0.16,0.037,-,,-,-,-,1.39,10.1,1.5,12
Adelphi Energy,ADI,0.155,-,0.15,0.165,666,0.16,0.155,0.185,0.14,0.185,0.045,-,,-,-,-,-5.87,-,-0.5,-3.13
Advance Energy,AVD,0.06,-,0.057,0.065,-,-,-,0.072,0.06,0.125,0.029,-,,-,0.04,-,-1.06,-,-1.2,-16.67
AED Oil Ltd,AED,0.655,-,0.655,0.66,5263,0.67,0.64,0.67,0.585,1.24,0.50,-,,-,-,-,-66.9,-,5.5,9.17
African Energy Res cdi,AFR,0.15,0.5,0.14,0.15,9638,0.155,0.14,0.155,0.12,0.24,0.013,-,,-,-,-,-1.5,-,1.5,11.11
Alara Res Ltd,AUQ,0.14,-,0.14,0.165,13,0.14,0.14,0.175,0.14,0.25,0.035,-,,-,-,-,-11.01,-,-4.0,-22.22
Amadeus Energy,AMU,0.26,-1,0.26,0.265,10802,0.28,0.26,0.28,0.26,0.43,0.205,-,,-,0.48,-,3.5,7.4,-1.5,-5.45
Anglo Pacific Grp,AGP,2.75,-,2.75,-,-,-,-,2.75,2.75,3.50,2.581,15.87,,2.85,-,5.77,45.18,6.1,-,-
Antares Energy,AZZ,0.695,1.5,0.69,0.695,11851,0.70,0.67,0.70,0.615,0.70,0.035,-,,-,-,-,0.26,267.3,9.0,14.88
Apac Coal,AAL,0.045,-,0.04,0.059,-,-,-,0.045,0.045,0.115,0.03,-,,-,-,-,-0.75,-,-,-
Aquila Res,AQA,11.05,15,10.95,11.05,8214,11.05,10.88,11.38,10.65,11.38,1.727,-,,-,-,-,-10.5,-,-6.0,-0.54
Arrow Energy,AOE,4.39,2,4.38,4.40,21559,4.41,4.36,4.51,4.17,4.73,2.05,-,,-,0.82,-,52,8.4,23.0,5.53
Atom Energy Ltd,AXY,0.10,0.5,0.095,0.10,19204,0.10,0.094,0.10,0.09,0.125,0.017,-,,-,-,-,-3.02,-,1.0,11.11
  opt oct10,AXYO,0.006,-,0.006,0.008,-,-,-,0.007,0.006,0.01,0.001,-,,-,-,-,-,-,-0.1,-14.29
Atomic Res,ATQ,0.11,-,0.105,0.11,1525,0.11,0.11,0.11,0.10,0.17,0.068,-,,-,-,-,-4.7,-,1.0,10
  opt aug11,ATQO,0.023,-,0.018,0.049,-,-,-,0.023,0.023,0.035,0.001,-,,-,-,-,-,-,-,-
Aura Energy,AEE,0.14,-,0.13,0.14,4763,0.14,0.13,0.145,0.13,0.26,0.08,-,,-,-,-,-4.46,-,1.0,7.69
Aurora Oil & Gas,AUT,0.29,-0.5,0.275,0.29,130,0.295,0.29,0.30,0.27,0.305,0.10,-,,-,-,-,-8.9,-,2.0,7.41
Aust Oil Co,AOC,0.095,-,0.085,0.093,-,-,-,0.095,0.095,0.135,0.036,-,,-,-,-,-4.1,-,-,-
Aust Renewable,ARW,0.018,-,0.016,0.018,2500,0.018,0.016,0.018,0.015,0.033,0.004,-,,-,0.01,-,-2.65,-,0.2,12.5
Austex Oil Ltd,AOK,0.17,-,0.17,0.175,2621,0.175,0.165,0.175,0.165,0.20,0.05,-,,-,-,-,-4.22,-,-,-
Austin Explore,AKK,0.055,-0.1,0.055,0.056,18790,0.056,0.053,0.061,0.048,0.096,0.02,-,,-,-,-,-3.44,-,0.5,10
  opt nov11,AKKO,0.025,-0.1,0.025,0.027,2000,0.025,0.024,0.028,0.017,0.028,0.015,-,,-,-,-,-,-,0.8,47.06
AWE Ltd,AWE,3.08,8,3.07,3.08,19499,3.09,3.02,3.15,2.80,3.15,2.11,-,,-,1.80,-,17.36,17.7,28.0,10
Bandanna Energy,BND,0.55,-0.5,0.55,0.57,928,0.57,0.55,0.59,0.55,0.66,0.18,-,,-,-,-,-0.22,-,1.0,1.85
Baraka Pet,BKP,0.006,0.1,0.005,0.006,696075,0.007,0.006,0.007,0.005,0.03,0.003,-,,-,-,-,-0.15,-,0.1,20
Bass Strait Oil Co,BAS,0.038,-0.1,0.036,0.039,18183,0.04,0.038,0.04,0.035,0.068,0.013,-,,-,-,-,-0.7,-,0.1,2.7
Beach Energy Ltd,BPT,0.965,-3.5,0.965,0.97,62858,1.005,0.955,1.04,0.915,1.04,0.678,1.75,p,14.41,-,1.81,25.21,3.8,4.5,4.89
  opt jun10,BPTO,0.015,-0.3,0.015,0.017,5139,0.019,0.015,0.02,0.015,0.047,0.012,-,,-,-,-,-,-,-0.1,-6.25
Berkeley Res,BKY,1.29,4,1.26,1.315,9694,1.315,1.24,1.315,1.15,1.50,0.20,-,,-,-,-,-9.47,-,10.5,8.86
  opt may13,BKYO,0.55,-,0.51,0.65,67,0.55,0.52,0.55,0.52,0.76,0.40,-,,-,-,-,-,-,-,-
Black Fire Min,BFE,0.135,-,0.13,0.135,-,-,-,0.135,0.125,0.20,0.025,-,,-,-,-,-3.48,-,0.5,3.85
  opt jun10,BFEO,0.02,-,0.016,0.02,-,-,-,0.02,0.015,0.038,0.002,-,,-,-,-,-,-,0.5,33.33
Blue Energy Ltd,BUL,0.245,1,0.24,0.245,21376,0.25,0.24,0.25,0.215,0.335,0.125,-,,-,-,-,-1.48,-,2.0,8.89
Boss Energy Ltd,BOE,0.05,-,0.05,0.06,400,0.05,0.05,0.05,0.05,0.08,0.04,-,,-,-,-,-11.82,-,-,-
  opt nov10,BOEO,0.004,-,0.001,-,-,-,-,0.004,0.004,0.01,0.001,-,,-,-,-,-,-,-,-
Bounty Oil & Gas,BUY,0.096,0.1,0.096,0.097,17646,0.097,0.094,0.105,0.084,0.178,0.016,-,,-,-,-,1.08,8.9,1.1,12.94
Bow Energy Ltd,BOW,1.45,1.5,1.45,1.455,8429,1.46,1.43,1.46,1.34,1.60,0.252,-,,-,-,-,-0.46,-,11.0,8.21
Bowen Energy Ltd,BWN,0.11,1.1,0.088,0.11,334,0.11,0.105,0.11,0.094,0.19,0.05,-,,-,-,-,-6.5,-,2.3,26.44
Buccaneer Energy,BCC,0.12,-,0.12,0.125,110087,0.13,0.12,0.13,0.105,0.17,0.027,-,,-,-,-,-8.94,-,0.5,4.35
  opt nov12,BCCO,0.078,0.2,0.078,0.081,34676,0.081,0.078,0.081,0.063,0.105,0.007,-,,-,-,-,-,-,0.8,11.43
Burleson Energy,BUR,0.06,-,0.057,0.06,3600,0.061,0.06,0.061,0.06,0.09,0.036,-,,-,-,-,-2.7,-,-0.1,-1.64
  opt aug10,BURO,0.009,-,0.009,0.012,-,-,-,0.009,0.009,0.015,0.003,-,,-,-,-,-,-,-,-
Buru Energy,BRU,0.225,-0.5,0.225,0.23,1036,0.235,0.225,0.235,0.225,0.245,0.155,-,,-,-,-,-28.46,-,-0.5,-2.17
  opt oct10,BRUO,0.007,-,0.007,0.009,1524,0.007,0.007,0.009,0.007,0.024,0.003,-,,-,-,-,-,-,-0.1,-12.5
Callabonna Uranium,CUU,0.017,-,0.017,0.018,4900,0.017,0.017,0.018,0.016,0.031,0.003,-,,-,-,-,-0.6,-,0.1,6.25
Caltex Aust,CTX,9.22,-5,9.22,9.25,4502,9.40,9.22,9.66,9.10,14.00,7.21,-,,-,10.60,-,15.6,59.1,-8.0,-0.86
Carbon Energy,CNX,0.76,-1,0.745,0.76,12381,0.77,0.745,0.80,0.745,0.885,0.20,-,,-,-,-,-3.11,-,-,-
Carbon Min Ltd,CRM,3.20,-,3.10,3.20,-,-,-,3.40,3.10,3.60,1.70,-,,-,-,-,-0.66,-,-20.0,-5.88
Carnarvon Pet,CVN,0.60,-,0.595,0.60,25309,0.605,0.59,0.62,0.59,0.885,0.26,-,,-,0.07,-,5.4,11.1,-1.5,-2.44
Carpathian Res,CPN,0.04,-,0.041,0.049,-,-,-,0.041,0.04,0.195,0.027,-,,-,-,-,-0.22,-,-1.0,-20
Caspian Oil & Gas,CIG,0.014,-,0.013,0.014,4710,0.014,0.013,0.014,0.012,0.028,0.008,-,,-,-,-,-0.5,-,0.2,16.67
Cauldron Energy,CXU,0.43,2.5,0.41,0.42,217,0.43,0.405,0.445,0.40,0.57,0.165,-,,-,-,-,-3.28,-,-2.0,-4.44
Centennial Coal,CEY,4.13,2,4.12,4.14,29084,4.17,4.10,4.17,3.93,4.17,1.51,11,f,1.77,1.77,2.66,19.5,21.2,13.0,3.25
Central Pet,CTP,0.14,-0.5,0.14,0.15,35823,0.15,0.14,0.155,0.14,0.235,0.074,-,,-,-,-,-4.82,-,-0.5,-3.45
  opt mar14,CTPO,0.077,-0.2,0.077,0.08,4549,0.08,0.077,0.086,0.077,0.12,0.035,-,,-,-,-,-,-,-0.5,-6.1
  opt jun10,CTPOA,0.02,-0.1,0.018,0.023,2050,0.021,0.02,0.025,0.02,0.059,0.015,-,,-,-,-,-,-,-0.7,-25.93
Cityview Corp,CVI,0.003,-,0.002,0.003,26228,0.003,0.003,0.003,0.002,0.018,0.002,-,,-,-,-,-7.98,-,0.1,50
Coal & Allied Ind  ,CNA,85.30,320,83.20,85.40,669,85.30,82.15,85.30,79.49,108.50,67.50,710,f,1.52,15.40,8.32,1076.6,7.9,590.0,7.43
  7% cum pf,CNAPA,1.04,-,1.10,-,-,-,-,1.04,1.04,1.04,0.907,3.5,,-,-,3.37,-,-,-,-
Coal FE Res,CES,0.04,-,0.038,0.04,-,-,-,0.04,0.04,0.12,0.03,-,,-,-,-,-1.03,-,-,-
Coalworks Ltd,CWK,0.31,-,0.31,0.315,2185,0.315,0.31,0.325,0.295,0.42,0.115,-,,-,-,-,-0.7,-,-1.5,-4.62
Cockatoo Coal,COK,0.435,5.5,0.43,0.435,67096,0.445,0.38,0.445,0.355,0.535,0.235,-,,-,-,-,-14.52,-,7.5,20.83
Comet Ridge Ltd,COI,0.33,-0.5,0.325,0.33,2770,0.33,0.315,0.35,0.315,0.50,0.084,-,,-,-,-,-14.1,-,-2.5,-7.04
Cooper Energy Ltd,COE,0.54,0.5,0.535,0.545,3234,0.54,0.53,0.55,0.505,0.55,0.245,-,,-,0.42,-,-1,-,3.0,5.88
Cougar Energy,CXY,0.09,-,0.089,0.09,7610,0.09,0.089,0.093,0.085,0.12,0.046,-,,-,0.03,-,-0.52,-,0.4,4.65
Crossland Uranium,CUX,0.155,0.5,0.15,0.155,236,0.155,0.155,0.155,0.13,0.235,0.04,-,,-,-,-,-1.3,-,3.5,29.17
CUE Energy Resource,CUE,0.235,-,0.23,0.235,2776,0.235,0.23,0.24,0.22,0.295,0.085,-,,-,0.08,-,-3.3,-,0.5,2.17
Curnamona Energy,CUY,0.38,-,0.37,0.38,132,0.38,0.38,0.38,0.36,0.60,0.225,-,,-,-,-,-0.5,-,-,-
Deep Yellow Ltd,DYL,0.32,-0.5,0.32,0.325,10024,0.325,0.315,0.33,0.315,0.47,0.10,-,,-,-,-,-1.19,-,1.0,3.23
Desert Energy,DSN,0.12,-,0.12,0.14,-,-,-,0.12,0.11,0.16,0.042,-,,-,-,-,-5.12,-,3.0,33.33
  opt apr10,DSNO,0.011,-,0.009,0.04,-,-,-,0.011,0.011,0.04,0.011,-,,-,-,-,-,-,-,-
Drillsearch Energy,DLS,0.092,0.1,0.09,0.092,22176,0.092,0.09,0.095,0.085,0.11,0.016,-,,-,0.04,-,-0.6,-,0.7,8.24
DVM Intl  Ltd,DVM,0.06,-,0.06,0.07,218,0.06,0.06,0.06,0.06,0.07,0.02,-,,-,-,-,-4.56,-,-,-
  opt jun10,DVMO,-,-,0.001,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
East Energy Resource,EER,0.095,-,0.095,0.105,-,-,-,0.12,0.091,0.25,0.076,-,,-,-,-,-0.77,-,0.4,4.4
Eastern Corp,ECU,0.32,-1,0.32,0.335,1411,0.33,0.32,0.33,0.305,0.90,0.131,-,,-,-,-,-3.33,-,1.5,4.92
Eastern Star Gas,ESG,0.955,4,0.95,0.955,44672,0.96,0.915,0.96,0.825,1.165,0.42,-,,-,-,-,-0.34,-,13.0,15.76
Eden Energy Ltd,EDE,0.071,0.3,0.071,0.074,2184,0.071,0.066,0.071,0.064,0.145,0.028,-,,-,-,-,-4.9,-,0.1,1.43
Elixir Pet Ltd,EXR,0.041,-0.4,0.041,0.045,1415,0.042,0.041,0.045,0.039,0.095,0.03,-,,-,-,-,-15.1,-,-,-
ELK Pet,ELK,0.16,-,0.155,0.16,-,-,-,0.17,0.145,0.465,0.092,-,,-,-,-,-8.12,-,1.0,6.67
Emerald Oil & Gas,EMR,0.045,0.5,0.041,0.045,1200,0.045,0.044,0.045,0.04,0.071,0.031,-,,-,-,-,-1.87,-,-,-
Empire Oil & Gas,EGO,0.009,-0.1,0.009,0.01,54555,0.01,0.009,0.01,0.009,0.018,0.006,-,,-,-,-,-0.11,-,-0.1,-10
Encounter Res,ENR,0.24,0.5,0.235,0.24,46,0.24,0.24,0.25,0.23,0.48,0.05,-,,-,-,-,-2.9,-,-1.0,-4
Energy And Min,EMA,0.225,0.5,0.225,0.24,5023,0.245,0.22,0.245,0.215,0.41,0.17,-,,-,-,-,-2.09,-,0.5,2.27
  opt jul11,EMAO,0.055,1,0.046,0.06,390,0.055,0.05,0.055,0.042,0.089,0.042,-,,-,-,-,-,-,1.0,22.22
Energy Metals Ltd,EME,0.75,-,0.74,0.75,121,0.75,0.74,0.76,0.74,1.17,0.31,-,,-,-,-,0.07,1071.4,-0.5,-0.66
Energy Res,ERA,23.25,-38,23.18,23.50,3327,23.58,23.15,23.85,23.06,28.28,16.75,34,f,4.79,-,1.46,162.78,14.3,-64.0,-2.68
Entek Energy Ltd,ETE,0.265,-0.5,0.255,0.265,8933,0.27,0.25,0.28,0.225,0.28,0.041,-,,-,-,-,0.65,40.8,4.0,17.78
  def x opt,ETEN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Epsilon Energy,EPS,0.10,-1,0.10,0.11,477,0.105,0.10,0.13,0.09,0.13,0.037,-,,-,-,-,-7.43,-,1.1,12.36
Equatorial Coal,EQX,0.03,-0.1,0.027,0.03,3000,0.03,0.03,0.031,0.03,0.045,0.016,-,,-,-,-,-11.84,-,-,-
ERO Min Ltd,ERO,0.052,-0.4,0.053,0.057,413,0.054,0.052,0.056,0.052,0.125,0.025,-,,-,-,-,-6.7,-,-0.4,-7.14
Erongo Energy,ERN,0.057,-,0.052,0.057,-,-,-,0.057,0.057,0.11,0.042,-,,-,-,-,-2.21,-,-,-
Esperance def,ESM,0.10,-,0.041,0.10,300,0.10,0.10,0.10,0.10,0.10,0.10,-,,-,-,-,-8.36,-,-,-
  ctg,ESMCA,0.055,-,-,-,-,-,-,0.055,0.05,0.07,0.007,-,,-,-,-,-,-,0.5,10
European Gas,EPG,0.15,0.5,0.145,0.155,537,0.15,0.145,0.17,0.145,0.275,0.11,-,,-,-,-,-4.83,-,-2.0,-11.76
Exoma Energy Ltd,EXE,0.185,0.5,0.185,0.20,170,0.185,0.18,0.185,0.165,0.30,0.01,-,,-,-,-,-7.39,-,1.0,5.71
  opt mar11,EXEO,0.038,0.3,0.038,0.045,250,0.038,0.038,0.038,0.035,0.098,0.002,-,,-,-,-,-,-,-,-
  opt sep12,EXEOA,0.075,-,0.085,0.15,-,-,-,0.075,0.075,0.15,0.075,-,,-,-,-,-,-,-,-
Extract Res,EXT,8.29,-3,8.21,8.40,1424,8.31,8.20,8.72,8.12,11.45,1.326,-,,-,-,-,-5.38,-,-3.0,-0.36
Fall River Res cdi,FRV,0.01,0.2,0.008,0.026,2110,0.01,0.007,0.01,0.007,0.022,0.002,-,,-,-,-,-2.1,-,0.2,25
First Aust Res,FAR,0.068,-,0.068,0.07,18487,0.071,0.068,0.073,0.061,0.155,0.029,-,,-,-,-,-0.41,-,0.6,9.68
Fission Energy,FIS,0.086,-,0.086,0.09,4806,0.09,0.086,0.095,0.084,0.25,0.06,-,,-,-,-,-0.48,-,-0.9,-9.47
