Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4831.5 at 16:35 12/3/2010  Report at 19:07 Friday 12/3/2010. Processed 19:26 Friday 12/3/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
Thinksmart Ltd,TSM,1.08,3,1.055,1.08,1365,1.11,1.055,1.11,0.955,1.11,0.21,3.5,f,1.53,0.11,3.24,5.35,20.2,9.0,9.09
Tidewater Invest,TDI,0.30,-,0.23,0.36,-,-,-,0.30,0.285,0.32,0.14,1.5,f,6.07,0.30,5.00,9.1,3.3,1.5,5.26
Tranzact Fin Service,TFS,0.15,-,0.15,0.155,-,-,-,0.15,0.15,0.215,0.12,0.6,f,2.73,0.07,4.00,1.64,9.1,-,-
  opt apr10,TFSO,0.018,-,0.001,0.018,-,-,-,0.018,0.018,0.018,0.018,-,,-,-,-,-,-,-,-
Trojan Equity,TJN,0.495,-,0.49,0.515,61,0.495,0.495,0.51,0.495,0.52,0.168,-,,-,0.57,-,4.6,10.8,-0.5,-1
Van Eyk Three Pillar,VTP,0.90,-,0.90,0.905,2617,0.90,0.90,0.905,0.89,0.94,0.64,2.5,f,7.56,1.08,2.78,18.9,4.8,1.0,1.12
Verus Invest,VIL,0.037,-,0.037,0.038,93677,0.038,0.037,0.04,0.034,0.095,0.002,-,,-,-,-,-0.36,-,-,-
  opt jun10,VILO,0.005,-,0.005,0.006,7000,0.005,0.005,0.006,0.005,0.03,0.001,-,,-,-,-,-,-,-0.1,-16.67
Vesture Ltd,VES,0.082,-1.8,0.082,0.09,4880,0.082,0.082,0.10,0.08,0.10,0.006,-,,-,-0.28,-,0.93,8.8,0.2,2.5
Wallace Absolute,WAB,0.039,-,0.038,0.047,-,-,-,0.041,0.038,0.09,0.032,-,,-,0.05,-,-37.93,-,-0.2,-4.88
WAM Active Ltd,WAA,1.05,-,1.025,1.07,-,-,-,1.05,0.975,1.175,0.656,5,f,6.18,1.25,4.76,30.89,3.4,7.5,7.69
  optapr11d,WAAO,-,-,0.025,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
WAM Capital Ltd,WAM,1.255,-1.5,1.26,1.27,20,1.255,1.255,1.28,1.25,1.355,0.87,8,f,4.81,1.67,6.37,38.5,3.3,0.5,0.4
Westoz Inv Ltd,WIC,1.06,-,1.05,1.06,280,1.06,1.06,1.09,1.04,1.20,1.00,2.5,f,9.00,1.58,2.36,22.5,4.7,2.0,1.92
  opt jun12,WICO,0.15,-,0.115,0.15,-,-,-,0.15,0.15,0.25,0.075,-,,-,-,-,-,-,-,-
Whitefield Ltd,WHF,3.27,2,3.25,3.27,166,3.27,3.27,3.27,3.24,3.63,2.07,17,f,0.30,3.43,5.20,5.09,64.2,2.0,0.62
  8% cum pf,WHFPA,1.345,-,-,-,-,-,-,1.345,1.345,1.345,1.345,8,,-,-,5.95,-,-,-,-
Wilson Invest,WIL,0.72,0.5,0.71,0.72,46,0.72,0.72,0.72,0.705,0.805,0.50,4.6,f,0.24,0.97,6.39,1.09,66.1,0.5,0.7
INDUSTRY: Diversified Financials - Multi-Sector Holdings,,,,,,,,,,,,,,,,,,,,,
Gowing Bros Ltd,GOW,2.49,-7,2.48,2.56,59,2.50,2.49,2.56,2.47,2.811,2.156,10,f,1.47,3.23,4.02,14.66,17.0,2.0,0.81
Guinness Peat cdi,GPG,0.665,-2,0.665,0.675,1315,0.685,0.665,0.705,0.665,0.75,0.468,1.68,,-,0.83,2.53,-4.03,-,-2.0,-2.92
Soul Pattinson,SOL,13.50,11,13.35,13.50,273,13.51,13.40,13.60,13.04,14.50,7.832,32,f,14.57,10.91,2.37,466.25,2.9,57.0,4.41
INDUSTRY: 0 - Capital Markets,,,,,,,,,,,,,,,,,,,,,
Bell Financial Grp,BFG,1.185,0.5,1.18,1.19,641,1.185,1.17,1.20,1.145,1.40,0.41,8,f,1.41,0.25,6.75,11.3,10.5,2.5,2.16
BT Invest Mngmnt,BTT,3.00,2,2.93,3.01,655,3.00,2.95,3.03,2.95,3.34,1.16,7.9,f,1.01,0.22,2.63,7.95,37.7,2.0,0.67
CI Res Ltd,CII,0.84,-,0.78,0.89,-,-,-,0.88,0.78,1.05,0.70,2,,4.09,0.47,2.38,8.18,10.3,-4.0,-4.55
CVC Ltd,CVC,0.785,-,0.785,0.80,-,-,-,0.805,0.78,0.82,0.37,2,f,-,1.23,2.55,-5.51,-,-1.0,-1.26
Equity Tr,EQT,17.79,-71,17.39,18.45,24,17.80,17.00,18.50,17.00,19.50,11.90,110,f,0.83,2.62,6.18,91.82,19.4,-21.0,-1.17
Euroz Ltd,EZL,1.40,-,1.40,1.445,700,1.44,1.40,1.47,1.40,1.69,0.56,8.5,f,1.64,-,6.07,13.94,10.0,-,-
  opt mar14,EZLO,0.68,-,0.68,0.88,15,0.68,0.68,0.68,0.68,0.91,0.033,-,,-,-,-,-,-,-,-
Henderson Grp cdi  1:1,HGG,2.26,4,2.25,2.27,59809,2.27,2.23,2.27,2.10,2.67,1.50,12.15,,0.27,-0.18,5.38,3.23,70.0,16.0,7.62
HFA Hldgs Ltd,HFA,0.22,0.5,0.22,0.225,11401,0.225,0.21,0.225,0.205,0.43,0.057,-,,-,-0.20,-,-0.33,-,1.0,4.76
Hunter Hall Intl,HHL,6.40,-10,6.40,6.50,69,6.50,6.40,6.60,6.40,7.90,3.02,47,f,1.25,1.73,7.34,58.95,10.9,-17.0,-2.59
IOOF Hldgs Ltd,IFL,6.53,-2,6.50,6.53,2475,6.57,6.50,6.69,6.40,6.69,2.471,21,f,0.93,0.56,3.22,19.5,33.5,14.0,2.19
Macq Grp Ltd,MQG,49.76,36,49.75,49.78,14463,50.15,49.49,50.15,48.66,58.80,19.70,126,,1.93,23.72,2.53,243.2,20.5,170.0,3.54
Oceania Capital,OCP,2.66,-2,2.64,2.66,392,2.70,2.66,2.79,2.61,3.05,1.405,6,,2.31,4.89,2.26,13.88,19.2,-,-
Perpetual Ltd,PPT,35.92,-4,35.84,36.06,609,36.20,35.84,37.05,35.81,41.39,23.56,165,f,1.11,4.46,4.59,183.4,19.6,-78.0,-2.13
Platinum Asset,PTM,5.51,1,5.47,5.52,2143,5.56,5.48,5.75,5.46,6.34,3.02,20,f,1.17,-,3.63,23.41,23.5,-21.0,-3.67
Snowball Grp,SNO,0.45,-,0.45,0.47,20,0.45,0.45,0.47,0.45,0.47,0.31,3.25,f,0.83,-0.03,7.22,2.71,16.6,-2.0,-4.26
Treasury Grp,TRG,5.95,-,5.95,5.98,34,5.95,5.95,6.05,5.95,6.29,2.67,22,f,1.61,2.37,3.70,35.42,16.8,-5.0,-0.83
Trust Co Ltd,TRU,6.20,20,6.20,6.34,95,6.20,6.10,6.30,6.00,6.70,3.97,39.2,f,0.55,2.29,6.32,21.6,28.7,-18.0,-2.82
Wilson Htm Invest,WIG,1.85,-,1.78,1.85,-,-,-,1.88,1.845,2.26,0.60,4,f,2.71,0.76,2.16,10.83,17.1,-,-
INDUSTRY GROUP: Insurance,,,,,,,,,,,,,,,,,,,,,
AMP Ltd,AMP,6.13,1,6.13,6.14,39813,6.18,6.10,6.20,6.01,6.97,4.02,30,p,1.24,0.80,4.89,37.1,16.5,16.0,2.68
Austbrokers Hldgs,AUB,4.87,15,4.70,4.87,10112,4.87,4.70,4.87,4.66,5.65,3.40,21,f,1.55,0.92,4.31,32.49,15.0,3.0,0.62
AXA Asia Pacific,AXA,6.31,9,6.30,6.33,93885,6.33,6.23,6.40,6.18,6.72,3.15,18.5,p,1.89,1.12,2.93,34.89,18.1,-2.0,-0.32
Calliden Grp,CIX,0.265,-,0.265,0.28,-,-,-,0.275,0.265,0.39,0.255,1,f,-,0.21,3.77,-0.17,-,-1.0,-3.64
Insurance Aust Grp,IAG,3.96,1,3.95,3.97,48618,4.00,3.91,4.08,3.91,4.21,3.28,14.5,f,1.73,1.29,3.66,25.07,15.8,-10.0,-2.46
NIB Hldgs Ltd,NHF,1.24,1.5,1.24,1.245,1409,1.25,1.21,1.27,1.20,1.45,0.755,6.4,f,2.03,0.75,5.16,13,9.5,1.0,0.81
QBE Insurance Grp,QBE,21.15,9,21.15,21.20,76194,21.37,21.11,21.50,20.41,25.70,16.97,128,p,1.54,5.16,6.05,196.5,10.8,65.0,3.17
Suncorp-Metway,SUN,8.54,2,8.50,8.55,40388,8.57,8.48,8.68,8.40,9.59,5.25,35,f,0.98,5.43,4.10,34.21,25.0,-15.0,-1.73
Tower Aust,TAL,2.51,-1,2.50,2.54,1634,2.53,2.49,2.60,2.49,3.35,2.01,5.25,f,2.46,1.00,2.09,12.9,19.5,-5.0,-1.95
Tower Ltd,TWR,1.53,-1.5,1.505,1.53,122,1.54,1.50,1.55,1.50,1.75,0.947,7.07,,2.82,1.20,4.62,19.94,7.7,1.0,0.66
SECTOR: Real Estate,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Real Estate - Real Estate Investment Trusts,,,,,,,,,,,,,,,,,,,,,
Abacus Prop stp,ABP,0.425,-,0.425,0.43,12777,0.43,0.425,0.435,0.42,0.48,0.255,5.75,,-,0.60,13.53,-2.32,-,-,-
Agricultural Land unt,AGJ,0.13,-,0.15,0.30,-,-,-,0.13,0.13,0.28,0.13,2.12,,-,0.38,16.31,-2.28,-,-,-
ALE Prop Grp stp,LEP,2.19,-2,2.19,2.21,992,2.21,2.19,2.22,2.17,2.43,1.502,27,,3.55,2.39,12.33,95.98,2.3,-,-
APN European Retail stp,AEZ,0.05,0.2,0.047,0.052,10217,0.05,0.046,0.05,0.044,0.115,0.03,-,,-,0.24,-,-11.22,-,-,-
Ardent Leisure stp,AAD,1.36,1,1.345,1.38,11991,1.37,1.345,1.44,1.315,1.845,0.82,14.3,,0.19,1.10,10.51,2.73,49.8,-6.0,-4.23
Aspen Grp stp,APZ,0.495,-1.5,0.495,0.50,15959,0.515,0.495,0.52,0.495,0.575,0.259,4.19,,-,0.68,8.46,-3.37,-,-1.0,-1.98
Astro Jap Prop stp,AJA,0.41,1,0.405,0.41,16005,0.415,0.40,0.415,0.38,0.515,0.20,8.5,,-,0.76,20.73,-36.49,-,4.0,10.81
Aurora Prop unt,AUP,5.00,-,5.02,5.15,-,-,-,5.00,4.95,5.40,4.35,-,,-,5.28,-,-,-,-,-
Aust Education unt,AEU,0.53,1,0.53,0.535,628,0.54,0.53,0.54,0.48,0.54,0.145,4,,2.35,1.29,7.55,9.4,5.6,4.0,8.16
Bunnings Warehouse unt,BWP,1.895,3,1.875,1.895,7847,1.895,1.86,1.895,1.83,1.945,1.506,10.97,,1.27,1.83,5.79,13.89,13.6,2.5,1.34
Carindale Prop unt,CDP,4.32,7,4.25,4.33,23,4.32,4.32,4.32,4.25,4.40,3.16,27.21,,1.00,5.56,6.30,27.08,16.0,7.0,1.65
Centro Prop stp,CNP,0.25,-,0.245,0.25,19993,0.25,0.24,0.255,0.235,0.52,0.047,31.8,,-,-2.87,127.20,-113.25,-,1.0,4.17
Centro Retail stp,CER,0.17,0.5,0.165,0.17,16579,0.17,0.165,0.175,0.165,0.225,0.016,0.37,,-,0.35,2.18,-18.43,-,-,-
CFS Retail Prop unt,CFX,1.89,0.5,1.885,1.90,90015,1.91,1.88,1.94,1.87,2.12,1.415,12.5,,-,1.99,6.61,-1.9,-,-2.0,-1.05
Challenger Div Pro stp,CDI,0.535,-0.5,0.53,0.545,7091,0.545,0.53,0.56,0.53,0.56,0.286,5.05,,0.09,0.65,9.44,0.46,116.3,-1.0,-1.83
Challenger Winetr unt,CWT,0.305,0.5,0.30,0.315,818,0.305,0.30,0.315,0.30,0.36,0.22,5.65,,-,0.47,18.52,-14.59,-,0.5,1.67
Charter Hall Grp forus,CHC,0.67,-1.5,0.67,0.675,41424,0.695,0.67,0.695,0.655,0.749,0.168,2.6,,-,0.60,3.88,-23.57,-,2.0,3.08
Charter Hall Office unt,CQO,0.285,-,0.285,0.29,82661,0.29,0.285,0.295,0.285,0.355,0.14,2.5,,4.01,0.44,8.77,10.03,2.8,-0.5,-1.72
Charter Hall Retail unt,CQR,0.575,-,0.57,0.575,17904,0.58,0.57,0.595,0.57,0.735,0.165,6,,-,0.72,10.43,-45.58,-,-1.5,-2.54
Cheviot Kirribilly stp,CKP,0.125,-,-,-,-,-,-,0.125,0.125,0.35,0.125,-,,-,1.94,-,-30.24,-,-,-
C'wlth Prop ord unt   ,CPA,0.935,-1,0.935,0.94,65661,0.955,0.93,1.005,0.93,1.045,0.675,6.85,,-,1.11,7.33,-11.41,-,-5.5,-5.56
Compass Hotel stp,CXH,0.028,-,0.029,0.034,-,-,-,0.034,0.028,0.082,0.017,-,,-,0.20,-,-13.78,-,-0.2,-6.67
Coonawarra Aust unt,CNR,0.12,-,0.052,0.115,-,-,-,0.12,0.12,0.30,0.10,1.6,,-,0.66,13.33,-14.8,-,-,-
Cromwell Grp stp,CMW,0.70,-,0.70,0.71,7208,0.705,0.695,0.72,0.69,0.85,0.50,8,,-,0.73,11.43,-5.5,-,-,-
DEXUS Prop Grp stp,DXS,0.795,-1.5,0.795,0.80,238201,0.815,0.79,0.835,0.79,0.89,0.653,6.15,,-,0.95,7.74,-11.03,-,-3.5,-4.22
Galileo Japan Tr unt,GJT,0.035,-,0.035,0.036,570,0.036,0.035,0.036,0.034,0.10,0.019,0.02,,-,0.49,0.57,-12.82,-,-,-
GEO Prop Grp stp,GPM,0.195,-,0.195,0.20,5622,0.20,0.195,0.21,0.195,0.22,0.075,3,f,-,0.37,15.38,-1.97,-,-1.0,-4.88
Goodman Grp forus,GMG,0.615,-,0.615,0.62,169271,0.62,0.605,0.63,0.60,0.71,0.182,1.5,,-,0.50,2.44,-31.3,-,1.5,2.5
GPT Grp stp,GPT,0.57,-0.5,0.565,0.57,698629,0.58,0.565,0.60,0.565,0.71,0.247,4.5,,-,0.69,7.89,-14.5,-,-2.5,-4.2
Growthpoint Prop stp,GOZ,1.805,-1,1.805,1.84,187,1.815,1.80,1.85,1.80,1.95,1.20,8.75,,-,2.03,4.85,-1.4,-,0.5,0.28
ING Industrial Fd unt,IIF,0.455,0.5,0.45,0.455,129145,0.455,0.445,0.465,0.445,0.603,0.09,5.3,,-,0.60,11.65,-78.3,-,-,-
ING Office Fd stp,IOF,0.63,0.5,0.625,0.63,31406,0.63,0.625,0.64,0.615,0.67,0.331,6.2,,-,0.74,9.84,-16.7,-,-,-
ING RE Com stp,ILF,0.087,-0.1,0.087,0.09,2797,0.09,0.087,0.09,0.086,0.15,0.025,1.5,,-,0.26,17.24,-21.1,-,-0.4,-4.4
ING Real Est Hlth unt,IHF,0.75,-,0.73,0.74,325,0.75,0.75,0.765,0.75,0.84,0.65,8.17,,1.61,1.01,10.89,13.12,5.7,-,-
ING Real Est Ente unt,IEF,0.18,-,0.18,0.185,5500,0.18,0.18,0.18,0.17,0.31,0.12,2.75,,-,0.65,15.28,-28.3,-,0.5,2.86
Living & Leisure Grp stp,LLA,0.032,-,0.031,0.034,-,-,-,0.032,0.03,0.037,0.017,-,,-,0.04,-,-0.29,-,0.2,6.67
MacarthurCook PSF unt,MPS,0.072,-0.1,0.068,0.072,8320,0.074,0.069,0.088,0.069,0.145,0.05,2.75,,-,0.34,38.19,-21.12,-,-1.8,-20
Macarthurcook Ind Pr unt,MIF,0.305,2,0.305,0.32,931,0.305,0.285,0.305,0.25,0.31,0.10,2.61,,2.21,0.67,8.56,5.78,5.3,5.5,22
Macq DDR Tr unt,MDT,0.07,0.7,0.07,0.073,48491,0.073,0.065,0.073,0.058,0.185,0.024,-,,-,0.32,-,-42.9,-,0.4,6.06
Mirvac Grp stp,MGR,1.48,-1.5,1.48,1.485,198748,1.52,1.475,1.595,1.475,1.745,0.697,4.2,,-,-,2.84,-11.58,-,-9.5,-6.03
Mirvac Industrial unt,MIX,0.043,-0.4,0.042,0.044,11767,0.045,0.042,0.047,0.042,0.11,0.039,2.5,,-,0.17,58.14,-42.03,-,-0.3,-6.52
Multiplex Acumen unt,MPF,0.11,-,0.11,0.115,1936,0.11,0.11,0.11,0.097,0.18,0.044,2.25,,-,0.38,20.45,-31.97,-,-,-
Multiplex European unt,MUE,0.165,-0.5,0.165,0.17,600,0.17,0.16,0.17,0.16,0.255,0.092,2.5,,2.43,0.27,15.15,6.08,2.7,0.5,3.13
Multiplex Prime Ppty ctg,MAFCB,0.001,-,-,0.001,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-17.1,-,-,-
Prime Retirement unt,PTN,0.093,-0.4,0.092,0.098,4100,0.10,0.093,0.105,0.09,0.23,0.06,1,,-,0.46,10.75,-29.9,-,-0.7,-7
Rabinov Prop Tr unt,RBV,0.60,-,0.60,0.74,-,-,-,0.60,0.60,0.60,0.45,9,,-,1.01,15.00,-0.39,-,-,-
Real Estate Cap unt,RCU,0.12,-1,0.12,0.13,523,0.13,0.12,0.13,0.115,0.22,0.105,4.59,,-,0.32,38.25,-16.57,-,-1.0,-7.69
RNY Prop Tr unt,RNY,0.11,0.5,0.105,0.11,209,0.11,0.11,0.11,0.105,0.155,0.04,2.25,,-,0.47,20.45,-20.16,-,0.5,4.76
Stockland stp,SGP,4.05,2,4.04,4.06,75482,4.08,4.03,4.22,4.00,4.23,2.55,27.8,,-,-,6.86,-47.1,-,-12.0,-2.88
Thakral Hldgs unt,THG,0.36,-,0.355,0.36,1030,0.36,0.36,0.385,0.35,0.48,0.20,1,,-,0.85,2.78,-10.09,-,-0.5,-1.37
Tishman Speyer unt,TSO,0.40,0.5,0.395,0.40,915,0.40,0.395,0.40,0.38,0.45,0.06,-,,-,0.46,-,-123.55,-,2.5,6.67
Trafalgar Corp stp,TGP,0.79,-,0.79,0.80,-,-,-,0.79,0.78,0.83,0.265,5,,-,1.57,6.33,-28.2,-,-,-
Trinity Grp stp,TCQ,0.095,-,0.095,0.098,482,0.095,0.095,0.10,0.095,0.22,0.072,-,,-,0.22,-,-72.44,-,-1.0,-9.52
Valad Prop forus,VPG,0.097,-,0.097,0.098,25301,0.098,0.097,0.10,0.097,0.18,0.03,-,,-,0.16,-,-47.3,-,-,-
Westfield Grp stp,WDC,12.02,2,11.99,12.04,125557,12.15,11.97,12.40,11.97,14.33,9.46,94,,-,10.47,7.82,-20.41,-,-22.0,-1.8
Westpac Office Tr unt,WOT,0.75,-,0.75,0.755,4186,0.755,0.73,0.76,0.73,0.835,0.69,4.98,,0.39,0.84,6.64,1.96,38.3,-1.0,-1.32
INDUSTRY GROUP: Real Estate - Real Estate Management & Development,,,,,,,,,,,,,,,,,,,,,
AHC Ltd,AHC,2.25,-,2.00,-,-,-,-,2.25,2.25,2.45,1.295,-,,-,4.89,-,14.09,16.0,-,-
Ariadne Aust,ARA,0.25,-,0.245,0.255,-,-,-,0.255,0.245,0.37,0.205,1,,-,0.32,4.00,-2.46,-,-0.5,-1.96
ARK Fund Ltd (The),ARJ,0.41,-,-,-,-,-,-,0.41,0.41,0.78,0.395,7,f,1.15,1.08,17.07,8.07,5.1,-,-
Australand Prop stp,ALZ,0.51,-,0.505,0.51,25081,0.515,0.50,0.52,0.49,0.585,0.197,8,,-,0.68,15.69,-13.4,-,2.0,4.08
AVJennings,AVJ,0.485,-,0.48,0.485,168,0.485,0.48,0.49,0.47,0.63,0.215,-,,-,1.06,-,0.09,538.9,1.5,3.19
Axiom Prop,AXI,0.028,-,0.027,0.03,-,-,-,0.03,0.028,0.08,0.028,-,,-,0.04,-,-3.74,-,-0.2,-6.67
Becton Prop Grp stp,BEC,0.083,-,0.085,0.087,3228,0.086,0.083,0.086,0.08,0.23,0.074,-,,-,0.16,-,-141.93,-,-,-
Canada Land Ltd cdi,CDL,0.082,1.2,0.08,0.085,1700,0.082,0.078,0.082,0.07,0.09,0.038,0.37,,3.30,0.21,4.51,1.22,6.7,1.2,17.14
Cedar Woods Prop,CWP,2.50,-,2.50,2.60,142,2.55,2.50,2.70,2.50,2.85,0.90,12,f,3.58,1.72,4.80,43,5.8,-,-
CIC Aust Ltd,CNB,0.70,-,0.70,0.80,609,0.70,0.70,0.71,0.70,0.76,0.39,4,f,-,0.60,5.71,-12,-,-1.0,-1.41
CL Asset Hldgs,CLS,0.75,-,0.68,0.80,-,-,-,0.75,0.75,1.20,0.062,-,,-,4.32,-,-66.35,-,-,-
CVC Prop Fund unt,CJT,0.02,-,0.02,0.04,-,-,-,0.02,0.02,0.04,0.004,-,,-,0.03,-,-3.34,-,-,-
Desane Grp Hldings,DGH,0.565,-,0.52,0.565,-,-,-,0.565,0.545,0.565,0.30,2,,-,0.77,3.54,-5.08,-,4.0,7.62
Devine Ltd,DVN,0.25,-0.5,0.25,0.255,5120,0.26,0.25,0.26,0.245,0.513,0.24,3,,0.70,0.83,12.00,2.09,12.0,-0.5,-1.96
Finbar Grp Ltd,FRI,1.10,-,1.05,1.10,23,1.10,1.10,1.10,1.07,1.10,0.55,7,f,3.35,0.63,6.36,23.46,4.7,3.0,2.8
FKP Prop Grp stp,FKP,0.765,1,0.76,0.77,24547,0.775,0.75,0.775,0.74,0.83,0.231,1.95,,-,1.27,2.55,-10.3,-,1.0,1.32
Folkestone Ltd,FLK,0.14,-,0.135,0.14,-,-,-,0.14,0.14,0.312,0.115,-,,-,0.33,-,-12.8,-,-,-
Forest Place Grp,FPG,0.85,-,0.80,0.84,26,0.85,0.84,0.85,0.84,1.30,0.76,-,,-,2.60,-,17.87,4.8,-,-
Global Prop,GPB,0.18,-,0.18,0.22,-,-,-,0.18,0.18,0.25,0.10,-,,-,0.21,-,-0.13,-,-,-
Hudson Invest,HGL,0.09,-,0.09,0.10,-,-,-,0.094,0.09,0.135,0.044,-,,-,0.10,-,1.68,5.4,-0.8,-8.16
Intl Equities,IEQ,0.033,-,0.008,-,-,-,-,0.05,0.05,0.07,0.033,-,,-,0.10,-,-1.23,-,-1.7,-34
Landmark White,LMW,0.40,-,0.30,0.40,-,-,-,0.385,0.385,0.42,0.225,3.5,f,0.31,0.09,8.75,1.07,37.4,1.5,3.9
Lend Lease Grp stp,LLC,8.60,-6,8.59,8.64,32519,8.71,8.55,8.84,8.34,10.907,5.372,36,f,1.20,3.99,4.19,43.1,20.0,-6.0,-0.69
Lifestyle Communit,LIC,0.065,-,0.064,0.068,2000,0.065,0.065,0.065,0.064,0.08,0.025,-,,-,0.05,-,1.42,4.6,-,-
Metroland Aust,MTD,0.052,-,0.029,0.06,-,-,-,0.052,0.052,0.10,0.035,-,,-,0.17,-,-0.05,-,-,-
Oaks Hotels & Resort,OAK,0.44,-,0.435,0.44,85,0.44,0.44,0.445,0.44,0.635,0.29,5,f,1.22,-0.13,11.36,6.12,7.2,-0.5,-1.12
Payce Cons,PAY,1.50,-,1.50,-,340,1.50,1.50,1.51,1.50,1.60,0.70,-,,-,2.37,-,-10.1,-,-,-
Peet Ltd,PPC,2.20,-1,2.17,2.24,5717,2.23,2.19,2.24,2.12,2.29,0.949,8,f,0.96,-,3.64,7.7,28.6,10.0,4.76
Pelorus Prop,PPI,0.16,-1,0.155,0.18,3700,0.17,0.16,0.185,0.16,0.21,0.14,-,,-,0.26,-,0.56,28.6,-0.5,-3.03
Phileo Aust,PHI,1.245,-,1.22,1.29,-,-,-,1.245,1.245,1.30,0.91,5,,0.59,2.56,4.02,2.97,41.9,-,-
PPK Grp Ltd,PPK,0.48,2,0.46,0.48,68,0.48,0.47,0.48,0.46,0.48,0.25,2.5,f,3.20,0.65,5.21,8,6.0,3.0,6.67
RCL Grp stp,RLG,0.085,0.5,0.071,0.09,2000,0.085,0.08,0.085,0.08,0.145,0.041,-,,-,0.65,-,-6.11,-,0.4,4.94
Run Corp Ltd,RNC,0.055,-,0.055,0.065,-,-,-,0.059,0.055,0.059,0.021,-,,-,-0.30,-,-4,-,-0.4,-6.78
Sabina Corp,SAP,0.033,-,0.03,0.045,-,-,-,0.033,0.033,0.10,0.031,-,,-,0.09,-,-1.49,-,-,-
SCV Grp Ltd,SCV,0.018,-,0.018,0.019,-,-,-,0.019,0.018,0.022,0.006,-,,-,-0.02,-,-1.24,-,-,-
Servcorp Ltd,SRV,3.46,10,3.46,3.47,2689,3.55,3.37,3.55,3.25,4.70,2.193,15,f,1.29,2.00,4.34,19.3,17.9,16.0,4.85
Sietel Ltd,SSL,3.85,-,3.76,5.00,-,-,-,3.85,3.85,4.50,1.60,-,,-,6.29,-,373.88,1.0,-,-
  5% cum pf,SSLPA,1.05,-,1.02,-,-,-,-,1.05,1.05,1.05,1.05,-,,-,-,-,-,-,-,-
Sunland Grp Ltd,SDG,0.77,-1.5,0.765,0.77,26976,0.785,0.765,0.82,0.765,0.885,0.325,3,,-,1.27,3.90,-63.1,-,-2.0,-2.53
Teys Ltd,TYS,0.01,-,0.007,0.01,-,-,-,0.01,0.01,0.06,0.006,-,,-,-,-,-2.38,-,-,-
  opt may11,TYSO,0.008,-,-,0.01,-,-,-,0.008,0.008,0.008,0.008,-,,-,-,-,-,-,-,-
United Overseas Aust,UOS,0.29,0.5,0.28,0.295,383,0.29,0.29,0.295,0.28,0.34,0.13,2,,6.25,0.59,6.90,12.49,2.3,-,-
Vealls Ltd capital,VELCP,4.25,-,4.10,4.65,-,-,-,4.25,4.25,5.00,4.00,0.5,,100.30,0.07,0.12,50.15,8.5,-,-
  income,VELIN,2.10,-,1.70,1.95,-,-,-,2.052,2.052,2.10,1.152,9.7,,-,-,4.62,-,-,4.8,2.34
  7% cum pf,VELPA,3.00,-,-,-,-,-,-,3.00,3.00,3.00,3.00,0.7,,-,-,0.23,-,-,-,-
Viento Grp Ltd,VIE,0.15,-,0.12,0.20,-,-,-,0.15,0.15,0.22,0.04,-,,-,0.18,-,-4.81,-,-,-
Wentworth Hldgs,WWM,0.062,-0.4,0.062,0.066,2250,0.066,0.062,0.067,0.062,0.10,0.044,-,,-,-0.02,-,-2.17,-,-0.8,-11.43
SECTOR: Health Care,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Health Care Equipment & Services,,,,,,,,,,,,,,,,,,,,,
1300 Smiles Ltd,ONT,2.80,-,2.80,2.90,-,-,-,2.90,2.80,3.00,2.50,12.5,f,1.54,0.08,4.46,19.23,14.6,-10.0,-3.45
Adv Surg Dsgn & Mnft,AMT,0.54,-,0.51,0.54,-,-,-,0.54,0.51,0.64,0.28,-,,-,0.22,-,-0.1,-,1.0,1.89
Aevum Ltd,AVE,1.17,1,1.175,1.18,1089,1.185,1.17,1.20,1.155,1.67,0.56,4,,1.05,2.07,3.42,4.2,27.9,-0.5,-0.43
Analytica Ltd,ALT,0.053,-0.2,0.051,0.056,38960,0.057,0.05,0.115,0.037,0.115,0.019,-,,-,-,-,-0.24,-,1.6,43.24
Ansell Ltd,ANN,11.53,-25,11.41,11.59,5340,11.80,11.44,12.25,11.44,12.25,7.58,29,,2.82,1.92,2.52,81.7,14.1,-21.0,-1.79
Aquacarotene Ltd,AQL,0.013,-,0.013,0.016,-,-,-,0.015,0.013,0.018,0.008,-,,-,-,-,-0.27,-,-0.2,-13.33
  def,AQLN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Asia Liver Trans,AJJ,0.10,-,0.02,0.075,-,-,-,0.10,0.10,0.267,0.007,-,,-,-0.02,-,-2.51,-,-,-
  opt sep10,AJJO,-,-,-,-,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-
