Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4404.1 at 16:38 27/8/2010  Report at 19:06 Friday 27/8/2010. Processed 11:35 Saturday 28/8/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
Alcoa Inc cdi,AAI,12.48,-1,11.50,12.48,1,12.48,12.48,13.00,12.48,47.10,12.48,11.4,,-,-,0.91,-14.02,-,-102.0,-7.56,
Alumina Ltd,AWC,1.69,5,1.69,1.695,371162,1.70,1.61,1.81,1.61,2.06,1.45,4.23,f,0.14,1.22,2.50,0.59,286.4,-6.5,-3.7,
Aust Bauxite Ltd,ABZ,0.45,-3,0.45,0.455,1491,0.47,0.45,0.52,0.45,0.56,0.25,-,,-,-,-,-,-,-8.0,-15.09,
Bauxite Resource,BAU,0.155,-0.5,0.155,0.16,1100,0.16,0.155,0.17,0.155,1.345,0.13,-,,-,-,-,-7.59,-,-1.5,-8.82,
Cape Alumina Ltd,CBX,0.33,-,-,-,-,-,-,0.33,0.33,0.50,0.29,-,,-,-,-,-0.54,-,-,-,
Capral Ltd,CAA,0.15,0.5,0.145,0.15,881,0.15,0.145,0.15,0.14,0.979,0.14,-,,-,0.39,-,-20.92,-,1.0,7.14,
Realm Res Ltd,RRP,0.075,-,0.075,0.10,-,-,-,0.086,0.075,0.23,0.075,-,,-,0.04,-,-5.53,-,-1.5,-16.67,
INDUSTRY: Diversified Metals & Mining,,,,,,,,,,,,,,,,,,,,,,
3D Res Ltd,DDD,0.039,-0.1,0.038,0.04,1800,0.04,0.039,0.049,0.039,0.049,0.014,-,,-,-,-,-1.9,-,-0.6,-13.33,
Abra Min Ltd,AII,0.135,-,0.12,0.20,-,-,-,0.135,0.135,0.25,0.086,-,,-,-,-,-1.98,-,-,-,
A-Cap Res,ACB,0.345,-0.5,0.34,0.345,666,0.345,0.33,0.355,0.33,0.60,0.28,-,,-,0.14,-,-0.91,-,0.5,1.47,
Acclaim Explore,AEX,0.018,-0.1,0.017,0.018,1414,0.018,0.017,0.019,0.016,0.029,0.004,-,,-,-,-,-0.38,-,-0.1,-5.26,
  ctg,AEXCD,0.003,-,0.002,0.025,-,-,-,0.003,0.003,0.003,0.003,-,,-,-,-,-,-,-,-,
Activex Ltd,AIV,0.072,-,0.063,0.076,-,-,-,0.076,0.072,0.14,0.05,-,,-,-,-,-1.49,-,-0.4,-5.26,
Aditya Birla,ABY,0.88,1,0.88,0.885,3497,0.885,0.85,0.90,0.82,1.65,0.62,-,,-,1.51,-,19.61,4.5,-2.0,-2.22,
Admiralty Res,ADY,0.008,0.1,0.007,0.008,23032,0.008,0.007,0.008,0.007,0.025,0.005,-,,-,-,-,0.09,8.9,0.1,14.29,
Advanced Magnesium,ANM,0.051,-,0.051,0.063,10,0.051,0.051,0.051,0.05,0.07,0.03,-,,-,0.02,-,-2.64,-,-,-,
Altera Res Ltd,AEA,0.28,-,0.275,0.30,-,-,-,0.32,0.275,0.36,0.048,-,,-,-,-,-3,-,-1.0,-3.45,
  opt feb12,AEAO,0.15,-,-,0.13,-,-,-,0.15,0.15,0.16,0.06,-,,-,-,-,-,-,-,-,
Altura Min Ltd,AJM,0.125,0.5,0.12,0.125,893,0.125,0.12,0.125,0.12,0.359,0.115,-,,-,-,-,-5.11,-,0.5,4.17,
Amex Res,AXZ,0.12,-2,0.12,0.16,300,0.13,0.12,0.14,0.12,0.25,0.115,-,,-,-,-,-2.13,-,-2.0,-14.29,
Ammtec Ltd,AEC,3.50,-,3.45,3.50,352,3.50,3.45,3.61,3.45,3.80,2.11,17.5,f,1.16,1.11,5.00,20.34,17.2,-3.0,-0.85,
Ampella Min,AMX,1.70,5,1.68,1.70,2358,1.715,1.655,1.81,1.585,1.95,0.375,-,,-,-,-,-7,-,-9.0,-5.03,
Anchor Res,AHR,0.145,-,0.135,0.15,-,-,-,0.145,0.135,0.28,0.086,-,,-,-,-,-2.05,-,1.0,7.41,
Aneka Tambang cdi,ATM,1.20,-,-,1.30,-,-,-,1.186,1.186,1.30,1.02,1.37,,0.51,0.10,1.14,0.7,171.4,1.4,1.16,
Anvil Min cdi,AVM,3.02,-3,3.02,3.04,199,3.04,3.02,3.10,3.02,4.56,2.59,-,,-,-,-,-23.97,-,-15.0,-4.73,
Apollo Min Ltd,AON,0.105,-,0.105,0.125,500,0.105,0.105,0.105,0.097,0.40,0.097,-,,-,-,-,-6.59,-,0.5,5,
  opt nov11,AONO,0.01,-,0.005,0.015,-,-,-,0.01,0.01,0.025,0.01,-,,-,-,-,-,-,-,-,
Arafura Resource,ARU,0.735,0.5,0.73,0.735,8781,0.76,0.715,0.845,0.70,1.285,0.38,-,,-,-,-,-5.1,-,-5.0,-6.37,
Aragon Res,AAG,0.20,0.5,0.17,0.20,3910,0.205,0.195,0.205,0.175,0.27,0.115,-,,-,-,-,-3.87,-,1.0,5.26,
  opt sep10,AAGO,0.001,-0.9,0.001,0.01,380,0.001,0.001,0.01,0.001,0.05,0.001,-,,-,-,-,-,-,-0.9,-90,
Archer Explore,AXE,0.105,-,0.105,0.115,-,-,-,0.105,0.105,0.21,0.085,-,,-,-,-,-1.93,-,-0.5,-4.55,
Argent Min,ARD,0.225,4.5,0.19,0.225,925,0.225,0.18,0.225,0.18,0.24,0.10,-,,-,-,-,-3.42,-,1.5,7.14,
  opt jun11,ARDO,0.026,-,0.026,0.035,-,-,-,0.029,0.025,0.06,0.015,-,,-,-,-,-,-,0.1,4,
Argo Explore,AXT,0.041,-0.1,0.043,0.049,1771,0.041,0.041,0.045,0.041,0.115,0.034,-,,-,-,-,0.76,5.4,-0.2,-4.65,
Argosy Min cdi,AGY,0.018,-0.2,0.018,0.02,79,0.018,0.018,0.02,0.018,0.13,0.018,-,,-,-,-,-0.84,-,-0.2,-10,
Artemis Res,ARV,0.055,-0.3,0.055,0.057,2500,0.056,0.054,0.064,0.054,0.199,0.035,-,,-,-,-,0.31,17.7,-0.5,-8.33,
  opt jun11,ARVOB,0.017,-,0.017,0.02,-,-,-,0.019,0.017,0.058,0.009,-,,-,-,-,-,-,0.2,13.33,
Aspire Min Ltd,AKM,0.07,-,0.07,0.075,5270,0.072,0.07,0.08,0.07,0.18,0.02,-,,-,-,-,-7.45,-,-0.7,-9.09,
Aston Res Ltd,AZT,6.08,-5,6.07,6.08,17070,6.10,6.07,6.35,6.03,6.35,5.50,-,,-,-,-,-,-,3.0,0.5,
Astron Ltd,ATR,1.94,-,1.80,1.95,40,1.95,1.94,1.95,1.88,2.70,1.625,-,,-,-,-,1.8,107.8,8.5,4.58,
Athena Res,AHN,0.11,-,0.08,0.10,-,-,-,0.11,0.10,0.12,0.035,-,,-,-,-,-0.62,-,1.0,10,
  opt apr12,AHNOA,0.03,-,0.015,-,-,-,-,0.03,0.03,0.031,0.017,-,,-,-,-,-,-,-,-,
Augur Res Ltd,AUK,0.18,-0.5,0.18,0.185,2595,0.18,0.18,0.19,0.17,0.25,0.025,-,,-,-,-,-0.82,-,0.5,2.86,
Aurium Res,AGU,0.017,-,0.017,0.02,-,-,-,0.019,0.017,0.075,0.015,-,,-,-,-,-4.35,-,-0.2,-10.53,
  opt sep12,AGUOA,0.007,-,0.004,0.007,-,-,-,0.007,0.007,0.025,0.006,-,,-,-,-,-,-,-,-,
Aurox Res,AXO,0.73,-,-,-,-,-,-,0.73,0.73,0.985,0.235,-,,-,-,-,-7.57,-,-,-,
Ausamerican Min,AIW,0.034,-0.2,0.036,0.038,500,0.036,0.034,0.04,0.034,0.155,0.03,-,,-,-,-,3.36,1.0,-0.6,-15,
Ausdrill Ltd,ASL,1.815,6,1.775,1.815,2441,1.815,1.74,1.835,1.715,2.34,1.441,11,f,1.87,1.60,6.06,20.62,8.8,8.5,4.91,
Ausgold Ltd,AUC,0.30,3.5,0.265,0.30,1223,0.30,0.265,0.30,0.235,0.36,0.12,-,,-,-,-,-0.39,-,6.0,25,
  opt mar13,AUCO,0.13,2.5,0.12,0.14,6765,0.14,0.105,0.14,0.09,0.175,0.035,-,,-,-,-,-,-,3.0,30,
Ausmon Resources,AOA,0.215,-,0.215,0.235,-,-,-,0.23,0.215,0.34,0.18,-,,-,-,-,0.86,25.0,-1.5,-6.52,
Ausquest Ltd,AQD,0.12,-,0.12,0.125,976,0.12,0.12,0.12,0.115,0.20,0.105,-,,-,-,-,-2.98,-,-0.5,-4,
Aussie Q Res,AQR,0.625,4.5,0.605,0.625,4220,0.635,0.585,0.635,0.535,0.79,0.053,-,,-,-,-,-0.74,-,6.5,11.61,
Aust Min Min,AKA,0.16,-,0.14,0.16,200,0.16,0.145,0.16,0.145,0.235,0.12,-,,-,-,-,-,-,1.5,10.34,
  opt oct11,AKAO,0.016,-,0.015,0.037,-,-,-,0.016,0.016,0.04,0.015,-,,-,-,-,-,-,-,-,
Aust Mines Ltd,AUZ,0.001,-,0.001,0.002,13500,0.001,0.001,0.001,0.001,0.002,0.001,-,,-,-,-,0.05,2.0,-,-,
  opt jun13,AUZO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-,
Austpac Res NL,APG,0.036,0.2,0.035,0.036,11000,0.036,0.035,0.037,0.033,0.07,0.031,-,,-,-,-,-0.29,-,-,-,
Auzex Res,AZX,0.19,-1.5,0.19,0.20,1212,0.20,0.19,0.205,0.19,0.26,0.09,-,,-,-,-,-3.35,-,-1.5,-7.32,
  opt sep10,AZXO,0.008,-0.1,0.007,0.008,500,0.008,0.008,0.009,0.008,0.015,0.006,-,,-,-,-,-,-,-0.1,-11.11,
Avalon Min,AVI,0.17,1,0.16,0.17,2595,0.17,0.15,0.17,0.15,0.297,0.109,-,,-,-,-,-0.68,-,-,-,
Avanco Res Ltd,AVB,0.02,-,0.021,0.022,62860,0.021,0.02,0.022,0.018,0.044,0.014,-,,-,-,-,1.23,1.6,-,-,
  opt apr12,AVBOB,0.011,-,0.011,0.012,9279,0.011,0.011,0.011,0.01,0.027,0.006,-,,-,-,-,-,-,-,-,
Avonlea Min,AVZ,0.084,0.4,0.084,0.09,500,0.084,0.084,0.084,0.08,0.17,0.07,-,,-,-,-,-4.1,-,0.4,5,
Axiom Min Ltd cdi,AVQ,0.022,-,0.021,0.022,4356,0.022,0.022,0.027,0.022,0.045,0.011,-,,-,-,-,0.29,7.6,-,-,
Azimuth Res Ltd,AZH,0.072,0.2,0.07,0.076,10552,0.072,0.07,0.073,0.07,0.14,0.042,-,,-,-,-,-1.03,-,-0.3,-4,
Azure Min,AZS,0.045,0.2,0.041,0.043,1700,0.045,0.043,0.045,0.041,0.111,0.033,-,,-,-,-,-0.78,-,0.2,4.65,
Bannerman Res,BMN,0.35,0.5,0.35,0.365,1857,0.36,0.345,0.385,0.32,1.43,0.24,-,,-,-,-,-7.84,-,-3.0,-7.89,
Bass Metals Ltd,BSM,0.17,0.5,0.165,0.17,4718,0.17,0.16,0.18,0.16,0.349,0.155,-,,-,-,-,13.32,1.3,-1.0,-5.56,
Bathurst Res,BTU,0.245,0.5,0.245,0.25,10392,0.26,0.23,0.26,0.21,0.26,0.064,-,,-,-,-,-16.7,-,-,-,
  opt dec10,BTUO,0.05,-,0.03,0.08,-,-,-,0.05,0.05,0.05,0.007,-,,-,-,-,-,-,-,-,
BHP Billiton Ltd,BHP,37.30,-9,37.26,37.30,266114,37.36,36.94,38.32,36.94,44.93,35.58,98.54,f,2.72,10.21,2.64,268.22,13.9,-60.0,-1.58,
Black Fire Min,BFE,0.081,-,0.081,0.091,-,-,-,0.091,0.081,0.215,0.057,-,,-,-,-,-1.1,-,-1.0,-10.99,
Black Range Min,BLR,0.024,0.1,0.025,0.026,3637,0.024,0.024,0.028,0.023,0.076,0.022,-,,-,-,-,-0.2,-,-0.5,-17.24,
  opt feb11,BLRO,0.005,-,0.004,0.007,-,-,-,0.006,0.005,0.041,0.003,-,,-,-,-,-,-,-0.1,-16.67,
Black Ridge Min,BRD,0.009,-0.1,0.009,0.01,15000,0.009,0.009,0.01,0.009,0.035,0.006,-,,-,-,-,-0.26,-,-0.1,-10,
  opt nov10,BRDOA,0.001,-,0.001,0.002,-,-,-,0.002,0.001,0.007,0.001,-,,-,-,-,-,-,-0.1,-50,
Blaze Intl,BLZ,0.008,-,0.008,0.009,2500,0.008,0.008,0.009,0.008,0.018,0.005,-,,-,-,-,-0.07,-,-0.2,-20,
Bondi Min Ltd,BOM,0.06,-,0.055,0.065,-,-,-,0.06,0.06,0.175,0.05,-,,-,-,-,-5.48,-,-,-,
Botswana Metals,BML,0.07,-0.5,0.072,0.085,1150,0.075,0.07,0.09,0.07,0.185,0.034,-,,-,0.09,-,-0.54,-,0.5,7.69,
Bougainville Copper,BOC,0.855,-,0.855,0.885,-,-,-,0.92,0.85,0.93,0.45,-,,-,0.37,-,0.98,87.2,-6.5,-7.07,
Brockman Res,BRM,2.81,-,2.81,2.85,1569,2.85,2.79,2.91,2.77,4.05,1.35,-,,-,-,-,-14.9,-,-7.0,-2.43,
Brumby Res,BMY,0.20,2,0.195,0.20,3965,0.20,0.195,0.22,0.18,0.235,0.06,-,,-,-,-,-3.2,-,-2.0,-9.09,
  opt sep11,BMYOA,0.12,-,0.09,0.145,-,-,-,0.12,0.12,0.16,0.04,-,,-,-,-,-,-,-3.0,-20,
Buxton Res Ltd,BUX,0.075,-,0.075,0.086,-,-,-,0.075,0.075,0.11,0.057,-,,-,-,-,-0.75,-,-,-,
Caledon Res cdi,CCD,0.86,1,0.86,0.87,521,0.86,0.85,0.88,0.81,1.25,0.445,-,,-,0.41,-,-5.4,-,-,-,
Capital Min,CMY,0.03,-,0.03,0.038,-,-,-,0.035,0.03,0.082,0.026,-,,-,-,-,-0.62,-,-,-,
  opt oct10,CMYO,0.001,-,-,0.005,-,-,-,0.001,0.001,0.012,0.001,-,,-,-,-,-,-,-,-,
  opt jul11,CMYOA,0.013,-,0.002,0.013,-,-,-,0.013,0.013,0.035,0.013,-,,-,-,-,-,-,-,-,
Carnavale Res,CAV,0.115,-3,0.11,0.125,4777,0.135,0.115,0.15,0.115,0.42,0.109,-,,-,-,-,-2.2,-,-2.5,-17.86,
  opt feb13,CAVO,0.022,-0.9,0.022,0.025,38020,0.03,0.021,0.031,0.021,0.20,0.021,-,,-,-,-,-,-,-0.6,-21.43,
Carpentaria Exp,CAP,0.385,-,0.375,0.385,1582,0.39,0.38,0.425,0.365,0.685,0.083,-,,-,-,-,-2.9,-,-2.5,-6.1,
CBH Res Ltd,CBH,0.235,-,0.235,0.24,808,0.235,0.235,0.24,0.235,0.245,0.09,-,,-,0.09,-,1.42,16.5,-,-,
Central Asia Res,CVR,0.033,-,0.028,0.05,160,0.033,0.033,0.033,0.033,0.086,0.027,-,,-,-,-,-4.12,-,-,-,
Chesser Res,CHZ,0.39,0.5,0.37,0.39,250,0.39,0.38,0.41,0.37,0.46,0.105,-,,-,-,-,-1.71,-,1.5,4,
China Yunnan Copper,CYU,0.12,-3.5,0.12,0.155,500,0.12,0.12,0.155,0.105,0.35,0.091,-,,-,-,-,-1.89,-,-1.0,-7.69,
Citadel Resource Grp,CGG,0.335,1,0.33,0.34,44219,0.355,0.335,0.355,0.305,0.444,0.235,-,,-,-,-,-0.75,-,2.5,8.06,
Clancy Explore,CLY,0.075,0.1,0.071,0.078,3526,0.077,0.075,0.078,0.074,0.18,0.074,-,,-,-,-,-4.98,-,-0.2,-2.6,
  opt jul13,CLYO,0.021,-0.1,0.021,0.026,4380,0.022,0.021,0.023,0.021,0.025,0.017,-,,-,-,-,-,-,-0.2,-8.7,
Clean Global Energy,CGV,0.07,0.6,0.064,0.072,500,0.07,0.07,0.07,0.06,0.25,0.051,-,,-,-,-,-1.12,-,0.5,7.69,
Cloncurry Metals,CLU,0.033,-,0.026,0.035,-,-,-,0.033,0.033,0.099,0.026,-,,-,0.06,-,-4.7,-,-,-,
Cobar Cons,CCU,0.18,-0.5,0.175,0.18,500,0.185,0.175,0.195,0.16,0.425,0.067,-,,-,-,-,-1.64,-,1.5,9.09,
Comet Res,CRL,0.04,-0.5,0.04,0.045,15,0.04,0.04,0.045,0.04,0.065,0.036,-,,-,-,-,-1.74,-,-0.5,-11.11,
Condor Nickel,CNK,0.18,-2,0.18,0.20,200,0.20,0.18,0.20,0.165,0.23,0.06,-,,-,-,-,-0.16,-,1.5,9.09,
Consolidated Global,CGI,0.038,-,0.038,0.042,-,-,-,0.038,0.038,0.041,0.015,-,,-,-,-,-0.22,-,-,-,
Consolidated Tin Min,CSD,0.033,-,0.033,0.036,-,-,-,0.033,0.033,0.119,0.028,-,,-,-,-,-1.1,-,-,-,
  opt dec13,CSDO,0.007,-,0.006,0.007,-,-,-,0.009,0.007,0.025,0.002,-,,-,-,-,-,-,-0.2,-22.22,
Convergent Min,CVG,0.069,-,0.05,0.07,-,-,-,0.069,0.069,0.20,0.06,-,,-,-,-,-1.29,-,-,-,
  opt dec11,CVGO,0.015,-,-,0.025,-,-,-,0.015,0.015,0.065,0.015,-,,-,-,-,-,-,-,-,
Copper Range Ltd,CRJ,0.016,0.3,0.016,0.018,3294,0.016,0.016,0.017,0.013,0.053,0.013,-,,-,-,-,-0.42,-,-0.3,-15.79,
  opt sep10,CRJOA,0.001,-,-,0.001,-,-,-,0.001,0.001,0.007,0.001,-,,-,-,-,-,-,-,-,
Copper Strike Ltd,CSE,0.075,-,0.075,0.082,77,0.075,0.075,0.076,0.074,0.18,0.051,-,,-,-,-,-1.42,-,-,-,
Coppermoly Ltd,COY,0.14,-,0.135,0.14,1386,0.14,0.135,0.14,0.13,0.19,0.05,-,,-,-,-,-2.89,-,-,-,
  opt apr11,COYO,0.015,-,-,0.02,-,-,-,0.015,0.015,0.039,0.002,-,,-,-,-,-,-,-,-,
  opt dec11,COYOA,0.085,-,0.075,0.11,-,-,-,0.085,0.085,0.115,0.035,-,,-,-,-,-,-,-,-,
Corazon Ltd,CZN,0.11,-,0.09,0.11,-,-,-,0.11,0.11,0.11,0.03,-,,-,-,-,-7.98,-,-,-,
  opt apr13,CZNO,0.03,-,0.028,0.03,-,-,-,0.03,0.03,0.03,0.012,-,,-,-,-,-,-,-,-,
Cudeco Ltd,CDU,2.11,11,2.09,2.11,44701,2.21,1.955,2.56,1.63,6.59,1.63,-,,-,-,-,0.42,502.4,-2.0,-0.94,
Diatreme Res,DRX,0.076,0.1,0.076,0.08,1001,0.076,0.075,0.085,0.075,0.18,0.057,-,,-,-,-,-1.97,-,-1.1,-12.64,
Discovery Metals,DML,0.835,-3.5,0.835,0.86,2256,0.87,0.835,0.975,0.825,0.98,0.335,-,,-,-,-,-2.19,-,-14.0,-14.36,
Dourado Res Ltd,DUO,0.13,0.5,0.13,0.14,1200,0.13,0.13,0.155,0.125,0.28,0.12,-,,-,-,-,-0.27,-,0.5,4,
  opt nov14,DUOO,0.045,-,0.04,0.045,-,-,-,0.045,0.045,0.09,0.025,-,,-,-,-,-,-,0.5,12.5,
Dragon Energy,DLE,0.345,-,-,0.30,-,-,-,0.345,0.345,0.355,0.15,-,,-,-,-,-0.74,-,-,-,
Eagle Eye Metals,EYE,0.044,-,0.044,0.058,-,-,-,0.046,0.044,0.12,0.038,-,,-,-,-,-1,-,-0.2,-4.35,
Eagle Nickel Ltd,ENL,0.035,-,0.035,0.05,-,-,-,0.04,0.035,0.065,0.027,-,,-,-,-,-0.91,-,-0.5,-12.5,
  opt jul12,ENLO,0.001,-,0.001,0.008,50,0.001,0.001,0.008,0.001,0.08,0.001,-,,-,-,-,-,-,-0.7,-87.5,
Elemental Min,ELM,0.405,-1,0.40,0.42,1661,0.405,0.40,0.415,0.385,0.57,0.16,-,,-,-,-,-13.95,-,-1.0,-2.41,
  opt jan12,ELMO,0.22,-3,0.21,0.245,500,0.22,0.22,0.25,0.21,0.295,0.11,-,,-,-,-,-,-,-3.0,-12,
Elementos Ltd,ELT,0.18,1,0.17,0.18,400,0.18,0.175,0.19,0.17,0.28,0.13,-,,-,-,-,-2.12,-,-0.5,-2.7,
Emergent Res,EMG,0.30,-,0.285,0.36,-,-,-,0.37,0.30,1.06,0.30,-,,-,-,-,-3.54,-,-4.0,-11.76,
  opt sep10,EMGO,0.17,-,0.09,0.175,-,-,-,0.17,0.17,0.745,0.11,-,,-,-,-,-,-,-,-,
Empire Res,ERL,0.04,-,0.042,0.045,-,-,-,0.05,0.04,0.135,0.037,-,,-,-,-,-1.95,-,-1.0,-20,
EMU Nickel NL,EMU,0.14,1,0.13,0.17,47,0.14,0.14,0.14,0.115,0.315,0.09,-,,-,-,-,-2.06,-,0.5,3.7,
Equinox Min Ltd cdi,EQN,4.80,12,4.75,4.90,9216,4.84,4.68,4.96,4.53,5.31,2.80,-,,-,-,-,7.22,66.5,-17.0,-3.42,
Ethan Min Ltd,ETH,0.21,-0.5,0.20,0.21,915,0.215,0.21,0.25,0.21,0.54,0.12,-,,-,-,-,-4.67,-,-4.0,-16,
Eureka Energy Ltd,EKA,0.24,-,0.235,0.25,2797,0.25,0.24,0.285,0.225,0.32,0.029,-,,-,-,-,0.3,80.0,-5.0,-17.24,
Exco Res Ltd,EXS,0.465,-0.5,0.465,0.475,9343,0.465,0.45,0.54,0.45,0.54,0.175,-,,-,-,-,-1.37,-,-2.0,-4.12,
Fairstar Res,FAS,0.115,0.5,0.11,0.115,9933,0.115,0.105,0.115,0.105,0.16,0.034,-,,-,-,-,-12.4,-,0.5,4.55,
  opt aug11,FASOA,0.044,0.4,0.041,0.044,1133,0.044,0.041,0.045,0.038,0.055,0.012,-,,-,-,-,-,-,0.6,15.79,
FerrAus Ltd,FRS,0.745,-,0.72,0.75,-,-,-,0.77,0.715,1.17,0.455,-,,-,-,-,-3.84,-,-2.5,-3.25,
Finders Res,FND,0.315,-,-,-,-,-,-,0.315,0.315,0.42,0.25,-,,-,-,-,-5.73,-,0.5,1.61,
Forte Energy NL,FTE,0.08,-,0.077,0.08,-,-,-,0.08,0.077,0.22,0.073,-,,-,-,-,-0.57,-,-0.1,-1.23,
Fox Res,FXR,0.13,0.5,0.125,0.13,2880,0.13,0.125,0.135,0.12,0.327,0.082,-,,-,-,-,-6.96,-,1.0,8.33,
  opt nov10,FXRO,0.005,-,0.004,0.013,-,-,-,0.005,0.005,0.098,0.005,-,,-,-,-,-,-,-,-,
  opt mar11,FXROA,0.01,-,0.001,-,-,-,-,0.01,0.01,0.01,0.01,-,,-,-,-,-,-,-,-,
FYI Res Ltd,FYI,0.125,-,0.125,0.13,-,-,-,0.125,0.125,0.18,0.005,-,,-,-,-,-0.36,-,-,-,
  opt jun12,FYIO,0.035,-0.1,0.03,0.04,1333,0.035,0.035,0.036,0.035,0.036,0.035,-,,-,-,-,-,-,-0.1,-2.78,
Galaxy Res,GXY,1.02,4.5,1.02,1.035,3375,1.02,0.98,1.025,0.955,2.40,0.905,-,,-,-,-,-4.62,-,2.0,2,
General Min Corp,GMM,0.13,-1,0.12,0.145,825,0.14,0.13,0.145,0.115,0.215,0.08,-,,-,-,-,-7,-,1.0,8.33,
Genesis Min,GMD,0.099,1.9,0.095,0.099,3191,0.099,0.08,0.099,0.08,0.15,0.07,-,,-,-,-,-3,-,1.9,23.75,
Genesis Res,GES,0.13,-,0.13,0.165,-,-,-,0.13,0.13,0.27,0.125,-,,-,-,-,0.61,21.3,-,-,
Geopacific Res,GPR,0.50,-,0.44,0.50,-,-,-,0.50,0.50,0.925,0.15,-,,-,-,-,-0.63,-,-,-,
Giralia Res NL,GIR,2.35,-,2.27,2.36,1310,2.35,2.27,2.40,2.27,2.64,0.686,-,,-,-,-,0.1,2350.0,9.0,3.98,
Gladiator Res,GLA,0.20,-,0.15,0.19,-,-,-,0.20,0.20,0.525,0.035,-,,-,-,-,-0.52,-,-,-,
Global Geoscience,GSC,0.053,-,0.056,0.065,-,-,-,0.06,0.053,0.155,0.047,-,,-,-,-,-1.55,-,-0.7,-11.67,
  opt aug12,GSCO,0.01,-,0.011,0.016,-,-,-,0.01,0.01,0.039,0.005,-,,-,-,-,-,-,-,-,
Global Nickel Invest,GNI,0.036,-,0.033,0.039,1500,0.036,0.036,0.036,0.03,0.115,0.024,-,,-,-,-,-3.38,-,0.2,5.88,
  ctg,GNICA,0.005,-,0.005,0.006,-,-,-,0.006,0.005,0.016,0.005,-,,-,-,-,-,-,-0.1,-16.67,
  opt jun12,GNIOA,0.005,0.1,0.005,0.007,442,0.005,0.005,0.005,0.004,0.05,0.004,-,,-,-,-,-,-,-,-,
Goldminex Res,GMX,0.205,-,0.155,0.20,-,-,-,0.205,0.205,0.915,0.155,-,,-,-,-,-3.62,-,-,-,
Great Western Exp,GTE,0.28,2,0.27,0.28,2490,0.28,0.265,0.33,0.23,0.37,0.045,-,,-,-,-,-1.47,-,-5.0,-15.15,
  opt jun12,GTEO,0.084,1.9,0.084,0.094,1483,0.084,0.065,0.095,0.065,0.12,0.017,-,,-,-,-,-,-,-3.1,-26.96,
Gryphon Min Ltd,GRY,0.80,-2,0.80,0.81,5530,0.81,0.80,0.845,0.80,0.925,0.36,-,,-,-,-,-2.3,-,-4.0,-4.76,
Gulf Mines Ltd,GLM,0.017,0.1,0.016,0.018,300,0.017,0.017,0.023,0.016,0.06,0.016,-,,-,-,-,-0.62,-,-0.6,-26.09,
  opt jan13,GLMO,-,-,0.002,-,-,-,-,-,-,0.001,0.001,-,,-,-,-,-,-,-,-,
Gunson Res,GUN,0.071,0.3,0.068,0.071,2531,0.071,0.068,0.072,0.063,0.165,0.056,-,,-,-,-,-0.78,-,0.8,12.7,
Hannans Reward,HNR,0.16,-1,0.16,0.17,125,0.16,0.16,0.17,0.16,0.295,0.155,-,,-,-,-,1.82,8.8,-1.0,-5.88,
Havilah Res NL,HAV,0.37,1,0.37,0.38,239,0.38,0.37,0.38,0.355,0.71,0.325,-,,-,-,-,-0.36,-,1.0,2.78,
Hazelwood Res,HAZ,0.18,-,0.165,0.175,-,-,-,0.19,0.165,0.33,0.16,-,,-,-,-,-1.54,-,-1.0,-5.26,
Heemskirk Cons,HSK,0.26,-0.5,0.26,0.28,3897,0.265,0.25,0.285,0.25,0.65,0.23,-,,-,0.43,-,-16.12,-,-1.5,-5.45,
Hemisphere Res,HEM,0.455,0.5,0.455,0.48,250,0.455,0.455,0.49,0.45,0.92,0.14,-,,-,-,-,-3.2,-,-3.5,-7.14,
Highlands Pacific,HIG,0.255,-1,0.255,0.27,7117,0.265,0.255,0.28,0.245,0.405,0.13,-,,-,-,-,0.19,134.2,1.0,4.08,
Hillgrove Res Ltd,HGO,0.25,-1,0.25,0.255,14070,0.265,0.25,0.285,0.25,0.52,0.24,2,f,7.00,-,8.00,14,1.8,-2.5,-9.09,
Horseshoe Metals,HOR,0.20,-1,0.20,0.215,9222,0.215,0.20,0.23,0.20,0.285,0.20,-,,-,-,-,-,-,-2.0,-9.09,
  opt jun12,HORO,0.07,-,0.07,0.095,2650,0.07,0.07,0.075,0.063,0.12,0.051,-,,-,-,-,-,-,-,-,
HOT Chili Ltd,HCH,0.20,0.5,0.20,0.205,352,0.20,0.20,0.215,0.19,0.30,0.17,-,,-,-,-,-,-,0.5,2.56,
Hudson Res,HRS,0.20,-,0.20,0.21,20,0.20,0.20,0.21,0.19,0.29,0.145,-,,-,0.08,-,0.15,133.3,-,-,
