Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4972.9 at 16:33 9/4/2010  Report at 19:07 Friday 9/4/2010. Processed 19:24 Friday 9/4/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
  opt jan12,CRCO,0.078,-,0.081,0.08,-,-,-,0.078,0.064,0.08,0.025,-,,-,-,-,-,-,1.5,23.81
Corvette Res Ltd,CVX,0.097,0.2,0.096,0.097,6200,0.10,0.095,0.10,0.095,0.13,0.07,-,,-,-,-,-6.48,-,-0.3,-3
Coventry Res,CVY,0.24,1,0.24,0.245,6966,0.245,0.23,0.245,0.215,0.40,0.012,-,,-,-,-,-1.28,-,1.5,6.67
Crescent Gold,CRE,0.165,-0.5,0.155,0.17,1296,0.165,0.16,0.175,0.16,0.29,0.096,-,,-,-,-,-6.24,-,-0.5,-2.94
Cullen Res,CUL,0.045,0.2,0.045,0.047,1600,0.045,0.044,0.049,0.04,0.086,0.037,-,,-,-,-,-0.94,-,0.1,2.27
D'aguilar Gold,DGR,0.05,-,0.05,0.063,3878,0.051,0.05,0.051,0.045,0.09,0.03,-,,-,-,-,2.11,2.4,0.3,6.38
Dart Min NL,DTM,0.08,-,0.077,0.08,1250,0.08,0.08,0.086,0.08,0.15,0.049,-,,-,-,-,-1.8,-,-0.4,-4.76
  opt may10,DTMO,0.005,-,-,0.005,-,-,-,0.005,0.005,0.023,0.001,-,,-,-,-,-,-,-,-
De Grey Min,DEG,0.036,0.2,0.031,0.036,7350,0.036,0.033,0.036,0.031,0.067,0.027,-,,-,-,-,-0.36,-,0.6,20
Diatreme Res,DRX,0.09,-0.4,0.09,0.092,2870,0.092,0.09,0.098,0.09,0.18,0.09,-,,-,-,-,-1.6,-,-0.6,-6.25
Dominion Min,DOM,2.65,-,2.64,2.66,5202,2.67,2.63,2.72,2.63,5.67,2.54,10,,2.01,1.03,3.77,20.08,13.2,5.0,1.92
Doray Min Ltd,DRM,0.805,2.5,0.805,0.81,20961,0.84,0.785,1.10,0.72,1.10,0.15,-,,-,-,-,-,-,4.5,5.92
Dourado Res Ltd,DUO,0.255,1,0.255,0.26,2751,0.255,0.24,0.255,0.235,0.28,0.175,-,,-,-,-,-0.27,-,1.0,4.08
  opt nov14,DUOO,0.049,-0.3,0.049,0.053,1100,0.05,0.049,0.054,0.043,0.09,0.041,-,,-,-,-,-,-,-0.1,-2
Dragon Energy,DLE,0.25,-,-,0.25,-,-,-,0.25,0.25,0.31,0.15,-,,-,-,-,-0.74,-,-,-
Dragon Mountain Gold,DMG,0.21,-0.5,0.21,0.215,510,0.21,0.21,0.23,0.21,0.29,0.115,-,,-,-,-,-3.47,-,-1.0,-4.55
Drake Res,DRK,0.20,-,0.20,0.22,500,0.20,0.20,0.22,0.20,0.37,0.07,-,,-,-,-,3.02,6.6,-,-
Drummond Gold Ltd,DGO,0.05,-,0.043,0.05,-,-,-,0.055,0.05,0.107,0.034,-,,-,-,-,-2.53,-,-0.5,-9.09
Dynasty Metals,DMA,0.28,-,0.28,0.285,14933,0.29,0.28,0.29,0.25,0.40,0.091,-,,-,-,-,-6.92,-,2.5,9.8
Eagle Eye Metals,EYE,0.045,-,0.045,0.049,-,-,-,0.045,0.045,0.085,0.032,-,,-,-,-,-1,-,-,-
  opt jun10,EYEO,0.001,-,0.001,0.002,6000,0.001,0.001,0.001,0.001,0.009,0.001,-,,-,-,-,-,-,-,-
Echo Res,EAR,0.07,-,0.065,0.076,-,-,-,0.078,0.07,0.10,0.02,-,,-,-,-,-1.75,-,-1.1,-13.58
Eldorado Gold cdi  1:1,EAU,14.69,13,14.20,14.75,1196,14.75,14.67,14.75,13.46,16.32,12.86,-,,-,-,-,-,-,145.0,10.95
Eldore Min,EDM,0.019,-,0.018,0.019,37977,0.02,0.018,0.02,0.018,0.033,0.007,-,,-,-,-,-0.43,-,-0.1,-5
  opt dec12,EDMOA,0.007,-0.1,0.006,0.007,6750,0.008,0.007,0.008,0.007,0.008,0.007,-,,-,-,-,-,-,-,-
Eleckra Mines,EKM,0.10,0.5,0.096,0.10,1221,0.10,0.099,0.10,0.091,0.21,0.03,-,,-,-,-,-1.58,-,0.1,1.01
  opt jun11,EKMO,0.036,-,0.036,0.04,1000,0.036,0.036,0.039,0.036,0.12,0.01,-,,-,-,-,-,-,-0.4,-10
Elemental Min,ELM,0.39,0.5,0.385,0.395,690,0.395,0.39,0.40,0.385,0.57,0.125,-,,-,-,-,-13.95,-,-0.5,-1.27
  opt jan12,ELMO,0.18,-,0.19,0.21,-,-,-,0.18,0.18,0.295,0.11,-,,-,-,-,-,-,-,-
Emmerson Res,ERM,0.25,0.5,0.25,0.26,4811,0.25,0.245,0.28,0.24,0.435,0.115,-,,-,-,-,-1.15,-,3.0,13.64
Empire Res,ERL,0.075,-,0.065,0.075,-,-,-,0.08,0.075,0.135,0.047,-,,-,-,-,-1.95,-,-0.5,-6.25
Enterprise Metals,ENT,0.215,1.5,0.21,0.225,5765,0.215,0.20,0.23,0.195,0.65,0.087,-,,-,-,-,-0.95,-,1.5,7.5
  opt jun12,ENTO,0.063,-,0.06,0.14,-,-,-,0.063,0.063,0.37,0.06,-,,-,-,-,-,-,-,-
ETFS Metals etfs gold,GOLD,121.39,67,121.30,121.83,79,121.40,120.74,121.40,119.00,130.00,110.60,-,,-,-,-,63.17,192.2,298.0,2.52
Eureka Energy Ltd,EKA,0.115,-,0.115,0.12,315,0.115,0.115,0.12,0.115,0.164,0.025,-,,-,-,-,0.3,38.3,-0.5,-4.17
  def,EKAN,-,-,0.105,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Eurogold Ltd,EUG,0.195,0.5,0.195,0.22,235,0.195,0.195,0.20,0.19,0.35,0.095,-,,-,-,-,9.96,2.0,-0.5,-2.5
Fairstar Res,FAS,0.07,-0.4,0.069,0.07,15630,0.074,0.069,0.074,0.067,0.11,0.023,-,,-,-,-,-12.4,-,0.2,2.94
  opt aug11,FASOA,0.023,-,0.021,0.023,-,-,-,0.023,0.02,0.049,0.012,-,,-,-,-,-,-,0.3,15
Falcon Min Ltd,FCN,0.30,2.5,0.29,0.30,27735,0.305,0.285,0.305,0.24,0.305,0.068,-,,-,-,-,-0.31,-,6.0,25
FE Ltd,FEL,0.15,1,0.145,0.15,4173,0.15,0.145,0.15,0.135,0.19,0.045,-,,-,-,-,-2.47,-,-,-
Ferrum Crescent,FCR,0.21,2,0.205,0.21,4598,0.23,0.195,0.23,0.17,0.23,0.031,-,,-,-,-,-4.82,-,4.0,23.53
  opt dec13,FCRO,0.026,-,0.013,0.026,2000,0.026,0.025,0.026,0.018,0.04,0.009,-,,-,-,-,-,-,0.8,44.44
Focus Min Ltd,FML,0.056,0.1,0.056,0.057,202614,0.056,0.055,0.057,0.055,0.081,0.022,-,,-,-,-,1.22,4.6,0.1,1.82
Fox Res,FXR,0.17,-0.5,0.17,0.175,2562,0.185,0.17,0.185,0.165,0.33,0.10,-,,-,-,-,-6.96,-,-,-
  opt nov10,FXRO,0.03,0.8,0.03,0.04,300,0.03,0.03,0.03,0.022,0.098,0.011,-,,-,-,-,-,-,0.7,30.43
Frontier Res,FNT,0.08,0.8,0.079,0.081,44205,0.083,0.072,0.083,0.071,0.105,0.017,-,,-,-,-,-0.85,-,0.4,5.26
  opt dec10,FNTO,0.037,-,0.036,0.04,-,-,-,0.038,0.037,0.055,0.009,-,,-,-,-,-,-,-0.1,-2.63
Gascoyne Res Ltd,GCY,0.12,-,0.115,0.12,1010,0.12,0.115,0.135,0.115,0.19,0.093,-,,-,-,-,-0.2,-,0.5,4.35
Gateway Min,GML,0.04,-1,0.04,0.05,85,0.04,0.04,0.05,0.04,0.10,0.04,-,,-,-,-,-0.81,-,-1.0,-20
Genesis Res,GES,0.15,-,0.15,0.17,400,0.15,0.15,0.15,0.15,0.19,0.14,-,,-,-,-,0.61,24.6,-,-
Geopacific Res,GPR,0.175,2,0.175,0.18,5268,0.175,0.16,0.175,0.15,0.185,0.019,-,,-,-,-,-0.63,-,2.5,16.67
Gippsland Ltd,GIP,0.038,-0.2,0.038,0.048,4462,0.041,0.038,0.041,0.038,0.091,0.024,-,,-,-,-,-0.66,-,0.1,2.7
Gladiator Res,GLA,0.38,-2,0.38,0.40,1942,0.41,0.38,0.41,0.38,0.48,0.03,-,,-,-,-,-0.52,-,-3.0,-7.32
Gleneagle Gold,GLN,0.021,0.2,0.02,0.021,50549,0.03,0.021,0.03,0.019,0.16,0.018,-,,-,-,-,-2,-,0.2,10.53
Glengarry Res,GGY,0.085,-0.1,0.083,0.085,4662,0.086,0.085,0.09,0.085,0.096,0.03,-,,-,-,-,-1.4,-,-0.5,-5.56
Global Gold Hld,GGH,0.05,-,0.015,0.045,-,-,-,0.05,0.05,0.077,0.039,0.1,,-,0.04,2.00,-0.32,-,-,-
GME Res Ltd,GME,0.085,-,0.085,0.088,530,0.085,0.085,0.085,0.08,0.125,0.051,-,,-,-,-,-0.15,-,0.5,6.25
Gold Anomaly Ltd,GOA,0.034,0.1,0.032,0.034,9450,0.034,0.032,0.035,0.032,0.077,0.006,-,,-,-,-,-,-,-,-
  opt jun12,GOAOA,0.018,-,0.016,0.018,-,-,-,0.018,0.015,0.035,0.001,-,,-,-,-,-,-,0.3,20
Gold One Int Ltd,GDO,0.28,-0.5,0.28,0.285,3069,0.285,0.28,0.29,0.26,0.98,0.011,-,,-,-,-,-4.04,-,-,-
  opt oct12,GDOO,0.072,-,0.072,0.11,-,-,-,0.072,0.072,0.155,0.004,-,,-,-,-,-,-,-1.8,-20
Golden Cross,GCR,0.017,-,0.017,0.018,5644,0.018,0.017,0.018,0.017,0.037,0.01,-,,-,-,-,-0.46,-,-,-
Golden Deeps,GED,0.051,-,0.051,0.054,-,-,-,0.051,0.051,0.07,0.02,-,,-,-,-,-0.98,-,-,-
Golden Rim Res,GMR,0.12,-0.5,0.12,0.125,1185,0.125,0.12,0.125,0.12,0.255,0.032,-,,-,-,-,-1.22,-,-,-
Golden State Res,GDN,0.057,-0.1,0.055,0.057,35175,0.058,0.055,0.066,0.055,0.21,0.037,-,,-,-,-,-1.27,-,-0.6,-9.52
  opt nov10,GDNOA,0.007,-,0.006,0.007,25546,0.007,0.007,0.007,0.006,0.015,0.004,-,,-,-,-,-,-,-,-
Golden Tiger Min,GTX,0.033,-,0.032,0.033,-,-,-,0.033,0.033,0.04,0.007,-,,-,-,-,1.33,2.5,-0.5,-13.16
Golden West Res,GWR,0.68,-1,0.68,0.695,1409,0.70,0.68,0.75,0.68,1.06,0.31,-,,-,-,-,-8.61,-,-2.0,-2.86
  opt dec10,GWROA,0.03,-,0.03,0.045,-,-,-,0.03,0.03,0.08,0.014,-,,-,-,-,-,-,-,-
Goldsearch Ltd,GSE,0.034,-,0.034,0.035,350,0.034,0.034,0.034,0.032,0.081,0.016,-,,-,-,-,0.24,14.2,-,-
Gondwana Res,GDA,0.019,-,0.019,0.021,7208,0.021,0.019,0.022,0.019,0.097,0.009,-,,-,-,-,-0.7,-,-0.1,-5
  opt jun11,GDAO,0.02,-,0.008,0.02,-,-,-,0.02,0.02,0.075,0.004,-,,-,-,-,-,-,-,-
  opt jun10,GDAOC,0.002,-,0.002,0.003,9,0.002,0.002,0.002,0.002,0.021,0.001,-,,-,-,-,-,-,-,-
Greater Bendigo Gold opt mar12,GBMOA,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Greenland Min En,GGG,0.485,4,0.46,0.485,24368,0.485,0.45,0.485,0.42,0.935,0.21,-,,-,-,-,-2.03,-,6.0,14.12
  opt jun11,GGGO,0.28,3,0.26,0.28,4354,0.28,0.25,0.28,0.225,0.665,0.09,-,,-,-,-,-,-,3.0,12
Gryphon Min Ltd,GRY,0.745,5,0.74,0.745,55749,0.76,0.69,0.76,0.57,0.76,0.20,-,,-,-,-,-2.3,-,19.0,34.23
Gulf Res,GLF,0.027,-,0.022,0.027,-,-,-,0.028,0.027,0.063,0.02,-,,-,-,-,0.4,6.8,-,-
  opt jun11,GLFO,0.005,-,0.001,0.01,-,-,-,0.005,0.005,0.01,0.005,-,,-,-,-,-,-,-,-
  opt mar13,GLFOB,0.007,-,0.002,0.01,-,-,-,0.007,0.007,0.01,0.007,-,,-,-,-,-,-,-,-
Gullewa Ltd,GUL,0.088,-,0.085,0.088,2290,0.088,0.088,0.09,0.08,0.12,0.03,-,,-,0.09,-,0.39,22.6,0.8,10
Hampton Hill Min,HHM,0.40,-0.5,0.40,0.41,335,0.40,0.40,0.41,0.40,0.51,0.105,-,,-,-,-,-0.47,-,-0.5,-1.23
Haoma Min NL,HAO,0.17,-1,0.17,0.18,71,0.17,0.17,0.20,0.17,0.205,0.06,-,,-,-0.16,-,-2.61,-,-0.5,-2.86
Havilah Res NL,HAV,0.485,3.5,0.485,0.50,1309,0.50,0.485,0.50,0.40,0.71,0.38,-,,-,-,-,-0.9,-,8.5,21.25
  opt apr10,HAVO,0.01,-,-,0.02,-,-,-,0.01,0.01,0.04,0.01,-,,-,-,-,-,-,-,-
Hazelwood Res,HAZ,0.24,1,0.24,0.245,10516,0.24,0.23,0.24,0.225,0.26,0.10,-,,-,-,-,-1.54,-,1.0,4.35
Helix Res,HLX,0.085,-0.5,0.081,0.09,408,0.085,0.085,0.095,0.085,0.128,0.04,-,,-,-,-,-5.04,-,-1.0,-10.53
  opt may11,HLXOA,0.03,-,0.03,0.04,-,-,-,0.04,0.03,0.05,0.02,-,,-,-,-,-,-,-0.5,-14.29
Hemisphere Res,HEM,0.71,-,0.71,0.70,-,-,-,0.75,0.685,0.81,0.045,-,,-,-,-,-3.2,-,2.5,3.65
  def x opt,HEMN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Heritage Gold Nz,HTM,0.02,-,0.019,0.02,-,-,-,0.021,0.02,0.044,0.014,-,,-,-,-,-0.16,-,-0.1,-4.76
Heron Res,HRR,0.27,1.5,0.27,0.275,1415,0.28,0.265,0.28,0.245,0.38,0.155,-,,-,-,-,-2.93,-,2.5,10.2
Hill End Gold,HEG,0.155,-0.5,0.15,0.155,2619,0.16,0.15,0.165,0.15,0.285,0.135,-,,-,-,-,-3.1,-,-,-
Hodges Res,HDG,0.12,-,0.105,0.12,-,-,-,0.12,0.11,0.175,0.066,-,,-,-,-,-5.52,-,1.5,14.29
Image Res NL,IMA,0.78,1,0.78,0.795,287,0.785,0.78,0.82,0.73,1.28,0.505,-,,-,-,-,-4.82,-,2.0,2.63
Impact Min,IPT,0.175,1.5,0.16,0.175,1481,0.18,0.16,0.18,0.155,0.295,0.054,-,,-,-,-,-0.91,-,0.5,2.94
Imperial Corp Ltd,IMP,0.006,-0.1,0.006,0.007,117415,0.007,0.006,0.007,0.006,0.013,0.005,-,,-,-,-,-0.19,-,-0.1,-14.29
Intermin Res,IRC,0.18,-1.5,0.18,0.195,330,0.195,0.18,0.195,0.18,0.25,0.11,-,,-,-,-,-0.36,-,0.5,2.86
Intrepid Mines,IAU,0.355,1,0.345,0.355,23806,0.36,0.345,0.36,0.33,0.42,0.21,-,,-,0.12,-,-2.32,-,2.0,5.97
Ironbark Zinc Ltd,IBG,0.20,-0.5,0.20,0.21,4696,0.21,0.20,0.23,0.20,0.30,0.07,-,,-,-,-,-0.37,-,-2.5,-11.11
Ishine Int Res,ISH,0.20,-,0.15,0.205,-,-,-,0.20,0.20,0.23,0.195,-,,-,-,-,-0.39,-,-,-
Jameson Res,JAL,0.19,-1,0.19,0.21,4983,0.205,0.19,0.23,0.19,0.62,0.175,-,,-,-,-,-1.76,-,-4.0,-17.39
Jindalee Res,JRL,1.06,-,1.065,1.09,-,-,-,1.10,1.06,1.30,0.38,-,,-,-,-,95.05,1.1,-1.0,-0.93
Jupiter Energy,JPR,0.07,-0.2,0.07,0.071,171727,0.073,0.07,0.075,0.069,0.085,0.011,-,,-,-,-,-0.66,-,0.5,7.69
  opt jun10,JPROA,0.013,-,0.012,0.013,26400,0.014,0.012,0.014,0.011,0.035,0.003,-,,-,-,-,-,-,0.2,18.18
Kentor Gold Ltd,KGL,0.10,-2,0.099,0.10,110014,0.115,0.094,0.125,0.094,0.185,0.026,-,,-,-,-,-4.19,-,-2.0,-16.67
King Island,KIS,0.16,-,0.16,0.20,-,-,-,0.16,0.16,0.37,0.10,-,,-,-,-,-1.34,-,-1.0,-5.88
King Solomon Mines,KSO,0.059,-,0.06,0.065,-,-,-,0.059,0.058,0.12,0.048,-,,-,-,-,-2.62,-,0.1,1.72
Kings Min NL,KMN,0.098,-,0.095,0.098,3773,0.098,0.092,0.105,0.092,0.237,0.065,-,,-,-,-,-0.91,-,0.2,2.08
Kingsgate Cons,KCN,9.14,-9,9.11,9.14,2841,9.30,9.13,9.38,8.78,10.30,4.93,30,,2.73,2.69,3.28,82,11.1,59.0,6.9
Kingsrose Min Ltd,KRM,0.80,0.5,0.80,0.81,21810,0.81,0.745,0.83,0.745,0.83,0.25,-,,-,-,-,-6.22,-,-,-
  opt dec12,KRMO,0.58,-,0.60,0.70,-,-,-,0.58,0.58,0.58,0.13,-,,-,-,-,-,-,-,-
Korab Res,KOR,0.405,-0.5,0.40,0.405,2389,0.41,0.395,0.44,0.395,0.47,0.042,-,,-,-,-,-2.22,-,-1.0,-2.41
Krucible Metals,KRB,0.44,-,0.41,0.44,13,0.44,0.44,0.44,0.405,0.50,0.26,-,,-,-,-,-0.92,-,1.5,3.53
Laconia Res Ltd,LCR,0.125,-0.5,0.115,0.13,423,0.125,0.115,0.135,0.115,0.26,0.097,-,,-,-,-,-1.7,-,-1.5,-10.71
Laguna Res NL,LRC,0.016,0.1,0.015,0.016,145021,0.016,0.015,0.016,0.012,0.031,0.004,-,,-,-,-,-0.16,-,0.4,33.33
Lefroy Res Ltd,LEF,0.056,-,0.056,0.079,-,-,-,0.056,0.056,0.18,0.04,-,,-,-,-,-2.39,-,0.1,1.82
Legacy Iron Ore,LCY,0.13,-1.5,0.13,0.145,4321,0.145,0.13,0.145,0.13,0.215,0.046,-,,-,-,-,-4.18,-,-0.5,-3.7
  opt jan12,LCYO,0.045,-,0.03,0.044,-,-,-,0.045,0.045,0.045,0.005,-,,-,-,-,-,-,-,-
  opt dec12,LCYOB,0.05,-,0.049,0.07,-,-,-,0.05,0.05,0.115,0.04,-,,-,-,-,-,-,-,-
Legend Min,LEG,0.035,-,0.035,0.036,8130,0.036,0.035,0.037,0.034,0.048,0.013,-,,-,-,-,-0.45,-,-,-
Leyshon Res,LRL,0.22,0.5,0.215,0.22,6800,0.22,0.21,0.24,0.21,0.24,0.065,-,,-,-,-,12.2,1.8,0.5,2.33
Liberty Resource,LBY,0.09,-,0.088,0.09,509,0.09,0.09,0.092,0.087,0.275,0.026,-,,-,-,-,-1.55,-,-0.2,-2.17
Lihir Gold Ltd,LGL,3.99,3,3.98,3.99,1222504,4.01,3.95,4.01,3.80,4.05,2.41,2.96,,-,1.22,0.74,-10.93,-,-5.0,-1.24
Lincoln Min,LML,0.35,-1.5,0.35,0.355,8652,0.38,0.35,0.42,0.33,0.455,0.081,-,,-,-,-,-2.55,-,2.0,6.06
  opt jun10,LMLO,0.053,0.1,0.02,0.05,130,0.053,0.053,0.063,0.044,0.135,0.004,-,,-,-,-,-,-,0.9,20.45
Linq Res Fund unt,LRF,0.725,-0.5,0.72,0.735,890,0.725,0.675,0.76,0.675,0.76,0.43,1,,27.30,0.94,1.38,27.3,2.7,1.5,2.11
Lodestone Energy,LOD,0.14,-0.5,0.135,0.15,3816,0.14,0.135,0.145,0.135,0.21,0.06,-,,-,-,-,-0.87,-,-,-
Luiri Gold Ltd cdi  1:1,LGM,0.35,5,0.34,0.36,6685,0.35,0.31,0.35,0.28,0.47,0.25,-,,-,-,-,-,-,5.0,16.67
Magnetic Res,MAU,0.435,1,0.43,0.435,1377,0.435,0.425,0.46,0.405,0.62,0.045,-,,-,-,-,-2.41,-,3.0,7.41
  ctg,MAUCA,0.20,-,0.20,0.22,17,0.20,0.20,0.21,0.20,0.34,0.15,-,,-,-,-,-,-,-1.0,-4.76
Magnum Min & Exp,MGU,0.11,-,0.10,0.11,350,0.11,0.11,0.11,0.11,0.12,0.04,-,,-,-,-,-0.61,-,-,-
Mamba Min,MAB,0.03,-0.3,0.03,0.033,2502,0.03,0.028,0.033,0.028,0.07,0.015,-,,-,-,-,-7.25,-,-0.3,-9.09
  opt jun13,MABOA,-,-,0.007,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Manas Res Ltd,MSR,0.09,-0.5,0.09,0.098,7315,0.098,0.09,0.099,0.09,0.235,0.088,-,,-,-,-,-1.34,-,-1.0,-10
  opt sep11,MSRO,0.023,-,0.021,0.025,-,-,-,0.023,0.022,0.085,0.02,-,,-,-,-,-,-,0.1,4.55
Mantle Min Corp,MNM,0.037,0.1,0.035,0.037,2809,0.038,0.034,0.039,0.032,0.088,0.026,-,,-,-,-,-0.61,-,0.6,19.35
  opt dec10,MNMOA,0.01,0.3,0.008,0.01,14578,0.01,0.007,0.01,0.007,0.05,0.006,-,,-,-,-,-,-,0.4,66.67
Marathon Res,MTN,0.495,0.5,0.485,0.495,585,0.495,0.485,0.505,0.485,1.08,0.35,-,,-,-,-,-7.5,-,0.5,1.02
Matsa Res,MAT,0.33,-,0.33,0.34,278,0.33,0.33,0.36,0.31,0.45,0.105,-,,-,-,-,-5.09,-,-2.0,-5.71
Maximus Res,MXR,0.025,-0.2,0.025,0.027,356,0.025,0.025,0.027,0.023,0.041,0.021,-,,-,-,-,-4.38,-,0.2,8.7
Medusa Min Ltd,MML,4.15,1,4.13,4.20,7057,4.20,4.08,4.20,3.95,4.20,1.368,-,,-,0.91,-,35.43,11.7,15.0,3.75
Metals Aust,MLS,0.009,-0.1,0.009,0.01,250,0.009,0.009,0.01,0.009,0.045,0.009,-,,-,-,-,-0.24,-,-,-
Meteoric Res,MEI,0.10,-,0.10,0.11,5,0.10,0.10,0.105,0.091,0.27,0.06,-,,-,-,-,-1.96,-,0.5,5.26
  ctg,MEICA,0.04,-,0.015,0.04,-,-,-,0.04,0.04,0.063,0.001,-,,-,-,-,-,-,-,-
Midas Res,MDS,0.086,2.1,0.081,0.086,11475,0.088,0.07,0.088,0.059,0.088,0.015,-,,-,-,-,-0.51,-,2.7,45.76
  opt may11,MDSOB,0.02,0.9,0.016,0.025,1276,0.02,0.015,0.02,0.011,0.02,0.004,-,,-,-,-,-,-,0.9,81.82
  opt nov12,MDSOC,0.05,1.7,0.05,0.06,27504,0.05,0.035,0.05,0.03,0.05,0.013,-,,-,-,-,-,-,2.0,66.67
Midwinter Resourc,MWN,0.135,-,0.125,0.135,-,-,-,0.135,0.125,0.16,0.046,-,,-,-,-,-1.2,-,-,-
  opt nov11,MWNOA,0.025,-,0.025,0.065,-,-,-,0.025,0.025,0.041,0.025,-,,-,-,-,-,-,-,-
Millennium Min,MOY,0.032,-0.1,0.032,0.037,1530,0.032,0.032,0.037,0.032,0.076,0.015,-,,-,-,-,-0.22,-,-0.3,-8.57
  opt feb13,MOYOA,-,-,0.01,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Mineral Commodities,MRC,0.04,0.3,0.04,0.043,697,0.04,0.04,0.04,0.037,0.15,0.027,-,,-,-,-,-0.45,-,0.5,14.29
  opt dec12,MRCO,0.007,-,0.01,0.012,-,-,-,0.007,0.007,0.016,0.007,-,,-,-,-,-,-,-,-
Mineral Deposits,MDL,1.025,0.5,1.00,1.03,3096,1.025,1.00,1.05,0.985,1.175,0.535,-,,-,0.57,-,-13.82,-,7.0,7.33
Minotaur Explore,MEP,0.22,0.5,0.21,0.22,1438,0.22,0.22,0.23,0.205,0.35,0.205,-,,-,-,-,-2.25,-,-,-
Mintails Ltd,MLI,0.025,-0.2,0.024,0.025,22450,0.027,0.025,0.03,0.025,0.075,0.025,-,,-,0.13,-,-2.47,-,-0.5,-16.67
Monaro Min NL,MRO,0.085,0.7,0.077,0.085,2714,0.085,0.077,0.085,0.074,0.155,0.058,-,,-,-,-,3.36,2.5,1.0,13.33
Montezuma Min Co,MZM,0.25,-,0.25,0.26,300,0.26,0.25,0.27,0.23,0.34,0.06,-,,-,-,-,3.88,6.4,2.0,8.7
  opt aug11,MZMO,0.085,1.5,0.072,0.085,550,0.085,0.08,0.085,0.05,0.115,0.015,-,,-,-,-,-,-,3.5,70
Morning Star Gold,MCO,0.395,0.5,0.375,0.395,2466,0.395,0.375,0.395,0.345,0.49,0.115,-,,-,-,-,-1.5,-,5.5,16.18
  def x opt,MCON,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Mount Burgess Min,MTB,0.012,-0.2,0.012,0.016,3039,0.014,0.012,0.014,0.012,0.034,0.008,-,,-,-,-,-0.2,-,-0.2,-14.29
Mount Magnet South,MUM,0.07,0.1,0.065,0.07,7194,0.07,0.068,0.07,0.058,0.082,0.042,-,,-,-,-,9.56,0.7,1.3,22.81
  opt sep10,MUMO,0.001,-,0.001,0.003,-,-,-,0.002,0.001,0.008,0.001,-,,-,-,-,-,-,-0.1,-50
Mundo Min,MUN,0.14,-0.5,0.14,0.145,3118,0.145,0.14,0.145,0.14,0.47,0.13,-,,-,-,-,0.05,280.0,-,-
Nagambie Min Ltd,NAG,0.033,-,0.033,0.04,-,-,-,0.033,0.033,0.041,0.03,-,,-,0.03,-,-1.97,-,-,-
Namibian Copper,NCO,0.18,-,0.155,0.18,-,-,-,0.19,0.18,0.365,0.065,-,,-,-,-,-0.82,-,2.5,16.13
Newcrest Min,NCM,35.63,13,35.43,35.64,22009,35.66,35.30,35.95,34.25,39.75,27.64,20,,2.77,9.20,0.56,55.4,64.3,185.0,5.48
Newland Res,NRL,0.015,-,0.016,0.023,-,-,-,0.016,0.015,0.042,0.009,-,,-,-,-,-3.86,-,-0.1,-6.25
Nex Metals Explor,NME,0.19,-1,0.19,0.22,600,0.21,0.19,0.21,0.19,0.30,0.08,-,,-,-,-,-4.66,-,-2.0,-9.52
  opt nov11,NMEO,0.036,-,0.036,0.04,-,-,-,0.036,0.036,0.075,0.02,-,,-,-,-,-,-,-,-
NGM Res Ltd,NGM,0.125,-,0.11,0.125,1310,0.125,0.125,0.13,0.11,0.27,0.05,-,,-,-,-,-2.02,-,1.5,13.64
Noble Min Res,NMG,0.485,3.5,0.46,0.485,617,0.485,0.43,0.485,0.36,0.675,0.135,-,,-,-,-,-2.02,-,9.5,24.36
Norseman Gold cdi  1:1,NGX,0.91,0.5,0.885,0.905,491,0.91,0.905,0.93,0.825,1.35,0.51,-,,-,0.31,-,0.35,260.0,9.5,11.66
North Queensland,NQM,0.255,0.5,0.255,0.26,3260,0.26,0.255,0.26,0.23,0.36,0.20,1.3,,0.08,0.13,5.10,0.1,255.0,2.0,8.51
Northwest Res,NWR,0.089,-0.6,0.084,0.089,7147,0.094,0.076,0.10,0.061,0.10,0.044,-,,-,-,-,-1.94,-,2.9,48.33
Norton Gold Fields,NGF,0.21,-1.5,0.205,0.215,4287,0.225,0.21,0.23,0.21,0.385,0.12,-,,-,0.10,-,-4.5,-,-2.0,-8.7
  opt oct10,NGFO,0.065,-,0.045,0.064,-,-,-,0.065,0.065,0.20,0.035,-,,-,-,-,-,-,-,-
