Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4651.4 at 16:47 11/12/2009  Report at 19:05 Friday 11/12/2009. Processed 08:13 Sunday 13/12/2009.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
TVN Corp Ltd,TVN,0.008,-,0.008,0.011,-,-,-,0.011,0.008,0.011,0.002,-,,-,-,-,-0.19,-,-0.3,-27.27
Vita Grp Ltd,VTG,0.30,-0.5,0.285,0.305,527,0.305,0.30,0.34,0.30,0.345,0.058,1,,3.84,-0.10,3.33,3.84,7.8,-1.5,-4.76
Warehouse Grp,WHS,3.22,-5,3.20,3.35,21,3.22,3.22,3.27,3.20,3.694,2.443,17.34,,1.14,0.77,5.39,19.72,16.3,2.0,0.63
Wotif Com Hldgs,WTF,6.54,9,6.50,6.54,2424,6.55,6.43,6.55,6.15,6.60,3.10,17.5,f,1.19,-0.08,2.68,20.91,31.3,42.0,6.86
SECTOR: Consumer Staple,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Food & Staples Retailing,,,,,,,,,,,,,,,,,,,,,
AWB Ltd,AWB,1.125,-0.5,1.12,1.125,45856,1.155,1.115,1.235,1.115,2.521,0.592,5,,3.70,1.81,4.44,18.5,6.1,-6.5,-5.46
Health Corp,HEA,0.06,-,0.047,-,-,-,-,0.06,0.06,0.10,0.035,-,,-,-0.01,-,-4.2,-,-,-
  opt dec11,HEAO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
Metcash Ltd,MTS,4.35,-1,4.34,4.37,25583,4.39,4.34,4.52,4.25,4.74,3.80,25,f,1.21,0.11,5.75,30.28,14.4,-7.0,-1.58
Pan Asia Corp Ltd,PZC,0.038,-0.4,0.038,0.039,160785,0.042,0.037,0.052,0.037,0.061,0.004,-,,-,-,-,-0.27,-,-1.3,-25.49
Redisland Aust,RLA,0.019,-0.1,0.016,0.02,1900,0.02,0.019,0.02,0.017,0.03,0.015,-,,-,0.02,-,0.04,47.5,0.2,11.76
Wesfarmers Ltd,WES,29.23,40,29.12,29.33,26372,29.39,28.97,29.39,28.41,29.95,14.81,110,f,1.45,3.14,3.76,160,18.3,43.0,1.49
  part prot,WESN,29.36,36,28.51,29.50,2331,29.49,29.02,29.49,28.51,30.07,14.82,110,,-,-,3.75,-,-,43.0,1.49
Woolworths Ltd,WOW,26.83,-2,26.82,26.84,38827,26.99,26.76,28.02,26.73,30.57,24.36,104,f,1.45,1.54,3.88,150.71,17.8,-97.0,-3.49
INDUSTRY GROUP: Food Beverage & Tobacco,,,,,,,,,,,,,,,,,,,,,
Aust Agriculture,AAC,1.31,2.5,1.295,1.31,6938,1.31,1.285,1.34,1.285,2.07,1.16,-,,-,2.55,-,-25.7,-,-1.0,-0.76
Aust Vintage Ltd,AVG,0.30,-,0.30,0.31,530,0.30,0.30,0.315,0.27,0.49,0.125,-,,-,0.88,-,-96,-,3.0,11.11
AWH Corp Ltd,AWL,0.006,-,0.006,0.007,-,-,-,0.006,0.006,0.007,0.002,-,,-,-,-,-0.31,-,-,-
Brand New Vintage,BNV,0.02,-,0.02,0.024,-,-,-,0.02,0.02,0.05,0.013,-,,-,0.03,-,0.1,20.0,0.2,11.11
Buderim Ginger,BUG,0.335,-0.5,0.32,0.34,290,0.335,0.335,0.34,0.32,0.50,0.30,1,,3.17,0.72,2.99,3.17,10.6,1.5,4.69
Cervantes Corp,CVS,0.03,-,0.03,0.032,264,0.03,0.03,0.03,0.03,0.054,0.022,-,,-,-,-,-0.13,-,-,-
Clean Seas Tuna,CSS,0.25,-,0.245,0.25,34836,0.255,0.245,0.28,0.245,0.801,0.235,-,,-,0.56,-,-7.77,-,-2.5,-9.09
Coca-Cola Amatil,CCL,11.00,10,10.94,11.08,21172,11.17,10.91,11.17,10.69,11.25,8.02,40.5,f,1.35,1.14,3.68,54.8,20.1,-5.0,-0.45
Cockatoo Ridge Wines,CKR,0.003,-,-,-,-,-,-,0.003,0.003,0.039,0.003,-,,-,-,-,-15.77,-,-,-
Constellation Br cdi 10:1,CBR,1.72,-,1.60,-,-,-,-,1.80,1.72,2.18,1.30,-,,-,-,-,-33.2,-,-,-
CostaExchange Ltd,CHQ,0.56,-,0.56,0.84,-,-,-,0.56,0.56,1.00,0.53,-,,-,0.27,-,7.18,7.8,-,-
Dromana Estate,DMY,0.034,-,0.035,0.047,-,-,-,0.037,0.034,0.055,0.01,-,,-,0.01,-,-1.15,-,-0.3,-8.11
DSF Intl,DSF,0.01,-,0.009,0.013,-,-,-,0.01,0.01,0.021,0.003,-,,-,-,-,-0.2,-,-,-
  opt dec12,DSFO,0.005,-,0.004,0.01,-,-,-,0.005,0.005,0.005,0.001,-,,-,-,-,-,-,-,-
Elders Ltd,ELD,0.155,-,0.155,0.16,280936,0.16,0.15,0.16,0.15,0.785,0.14,5.5,,-,0.37,35.48,-51.51,-,0.5,3.33
Empire Beer Grp,EEE,0.06,-,0.055,0.06,-,-,-,0.065,0.06,0.11,0.033,-,,-,0.05,-,-1.51,-,-0.5,-7.69
ETW Corp Ltd,ETW,0.02,-,0.02,0.024,31435,0.02,0.017,0.04,0.017,0.04,0.01,-,,-,-,-,-0.1,-,1.0,100
Farm Pride Foods,FRM,0.20,-,0.19,0.24,-,-,-,0.20,0.20,0.30,0.20,-,,-,0.44,-,2.24,8.9,-,-
FFI Hldgs,FFI,3.65,-,3.55,3.60,-,-,-,3.70,3.65,3.90,2.30,18,f,3.44,3.01,4.93,61.9,5.9,10.0,2.82
Foster's Grp,FGL,5.39,-7,5.39,5.42,92630,5.45,5.35,5.59,5.35,5.89,4.80,27.25,f,0.84,0.46,5.06,22.8,23.6,-18.0,-3.23
Frankland River,FLR,0.025,-,0.02,0.04,-,-,-,0.025,0.025,0.05,0.025,-,,-,0.12,-,-3.57,-,-,-
Freedom Nutritional,FNP,0.295,-,0.295,0.32,15,0.295,0.295,0.295,0.295,0.423,0.285,1,,2.40,0.13,3.39,2.4,12.3,-,-
Gage Roads Brewing,GRB,0.14,-,0.14,0.145,4184,0.15,0.14,0.17,0.14,0.185,0.011,-,,-,0.01,-,-1.29,-,-2.0,-12.5
Goodman Fielder,GFF,1.55,-3,1.54,1.575,41955,1.61,1.535,1.645,1.535,1.78,0.93,10.5,p,1.27,-0.20,6.77,13.3,11.7,-4.5,-2.82
Graincorp Ltd,GNC,5.59,4,5.58,5.65,5991,5.68,5.51,6.00,5.43,8.85,3.863,7.27,f,11.96,6.79,1.30,86.92,6.4,-38.0,-6.37
GSF Corp Ltd,GSF,0.004,-,0.003,0.004,-,-,-,0.005,0.004,0.012,0.002,-,,-,-,-,-0.21,-,-,-
Little World Bev,LWB,2.02,-3,2.02,2.05,20,2.02,2.02,2.11,2.00,2.15,1.26,4.8,f,1.60,0.49,2.38,7.67,26.3,-5.0,-2.42
Marine Produce Aust,MPA,0.04,-,0.036,0.042,-,-,-,0.04,0.035,0.07,0.03,-,,-,0.05,-,-5.4,-,0.2,5.26
Maryborough Sugar,MSF,1.91,2,1.89,1.91,110,1.91,1.89,1.965,1.89,2.50,1.35,-,,-,1.98,-,-1.72,-,-5.0,-2.55
Montec Intl,MTI,0.006,-,0.005,0.006,-,-,-,0.006,0.006,0.008,0.004,-,,-,-,-,-1.25,-,-,-
Namoi Cotton ccu,NAM,0.40,1.5,0.40,0.42,534,0.40,0.385,0.41,0.38,0.49,0.335,3.5,,2.14,1.19,8.75,7.5,5.3,0.5,1.27
Olea Australis,OLE,0.004,-,0.004,0.005,-,-,-,0.004,0.003,0.005,0.002,-,,-,-,-,0.25,1.6,-,-
Patties Foods Ltd,PFL,1.255,-3,1.225,1.285,1688,1.285,1.235,1.29,1.235,1.29,0.53,4.5,f,1.80,0.23,3.59,8.1,15.5,1.5,1.21
Primeag Aust,PAG,1.03,-0.5,1.025,1.03,1577,1.035,1.015,1.04,1.01,1.33,0.895,-,,-,1.36,-,-2.87,-,-,-
Prince Hill Wines,PHW,0.014,-,0.009,0.033,-,-,-,0.014,0.014,0.02,0.005,-,,-,-,-,-1.25,-,-,-
Refresh Grp,RGP,0.07,-,0.055,0.069,-,-,-,0.07,0.07,0.075,0.029,-,,-,0.06,-,-1.05,-,-,-
Ridley Corp,RIC,1.10,-1,1.10,1.13,1733,1.12,1.10,1.19,1.10,1.23,0.60,7,,-,0.83,6.36,-13,-,-5.5,-4.76
Select Harvests,SHV,3.75,5,3.75,3.85,20,3.75,3.75,3.90,3.70,4.81,2.10,12,,3.55,1.56,3.20,42.6,8.8,-13.0,-3.35
Tandou Ltd,TAN,0.32,-,0.305,0.31,-,-,-,0.32,0.30,0.35,0.13,-,,-,0.38,-,18.4,1.7,-,-
  gpg bid d,TANE,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Tassal Grp Ltd,TGR,1.67,-0.5,1.66,1.67,2741,1.69,1.66,1.725,1.66,2.31,1.65,8,,2.77,1.26,4.79,22.2,7.5,-5.0,-2.91
Viterra Inc cdi 1:1,VTA,10.13,19,9.90,10.18,657,10.13,10.00,10.52,9.94,12.00,9.94,-,,-,-,-,-,-,-21.0,-2.03
Warrnambool Cheese,WCB,2.61,-,2.61,2.62,522,2.63,2.61,3.00,2.00,3.341,1.67,2,,-,2.38,0.77,-50.2,-,58.0,28.57
Webster Ltd,WBA,0.47,-1,0.455,0.47,260,0.47,0.47,0.51,0.47,0.75,0.47,4.5,,1.19,0.89,9.57,5.35,8.8,-3.0,-6
  9% cum pf,WBAPA,1.34,-,1.29,-,-,-,-,1.295,1.295,1.415,1.295,9,,-,-,6.72,-,-,4.5,3.47
INDUSTRY GROUP: Household & Personal Products,,,,,,,,,,,,,,,,,,,,,
ECO Quest,ECQ,0.15,2,0.14,0.15,240,0.15,0.15,0.15,0.13,0.21,0.045,-,,-,0.02,-,-1.62,-,2.5,20
  opt mar11,ECQO,0.045,-,0.025,-,-,-,-,0.045,0.045,0.07,0.02,-,,-,-,-,-,-,-,-
Healthzone Ltd,HZL,0.41,-,0.31,0.43,40,0.41,0.41,0.41,0.40,0.495,0.215,-,,-,-0.13,-,6.9,5.9,1.0,2.5
SECTOR: Energy,,,,,,,,,,,,,,,,,,,,,
INDUSTRY: Energy Equipment & Services,,,,,,,,,,,,,,,,,,,,,
Coretrack Ltd,CKK,0.25,-1,0.245,0.25,1147,0.255,0.245,0.26,0.23,0.39,0.085,-,,-,0.01,-,-3.6,-,1.0,4.17
  opt feb10,CKKO,0.071,-0.2,0.072,0.085,100,0.071,0.071,0.08,0.06,0.16,0.013,-,,-,-,-,-,-,1.1,18.33
MEC Res,MMR,0.37,-1,0.37,0.40,445,0.395,0.37,0.405,0.37,0.83,0.026,-,,-,0.02,-,-3.27,-,-3.0,-7.5
  opt jul13,MMRO,0.24,-,0.21,0.24,-,-,-,0.25,0.24,0.525,0.008,-,,-,-,-,-,-,-1.0,-4
Neptune Marine,NMS,0.565,-2,0.56,0.565,30553,0.58,0.54,0.655,0.54,0.90,0.285,-,,-,0.11,-,6.94,8.1,-8.0,-12.4
  opt dec10,NMSO,0.35,-2,0.345,0.35,1461,0.37,0.35,0.43,0.35,0.69,0.14,-,,-,-,-,-,-,-8.0,-18.6
PearlStreet Ltd,PST,0.73,-0.5,0.73,0.80,19,0.73,0.73,0.745,0.73,0.745,0.24,2.6,f,1.55,-0.34,3.56,4.04,18.1,-1.5,-2.01
  def x opt,PSTN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
RER Grp Ltd,RGD,0.365,1.5,0.35,0.37,100,0.365,0.365,0.395,0.35,0.45,0.017,-,,-,-,-,-0.2,-,-3.0,-7.59
  opt dec10,RGDO,0.17,-,0.155,0.17,90,0.17,0.17,0.19,0.17,0.23,0.002,-,,-,-,-,-,-,-2.0,-10.53
Rheochem Plc cdi 1:1,RHE,0.125,-,0.11,0.13,-,-,-,0.125,0.125,0.155,0.06,-,,-,0.15,-,-15.6,-,-,-
Sterling Biofuels,SBI,0.075,-,0.065,0.08,-,-,-,0.075,0.066,0.11,0.04,-,,-,0.16,-,-7.73,-,0.9,13.64
WorleyParsons Ltd,WOR,28.00,-8,27.90,28.03,8607,28.34,27.87,28.48,27.05,31.79,11.60,93,f,1.73,-0.03,3.32,161.1,17.4,80.0,2.94
INDUSTRY: Oil & Gas,,,,,,,,,,,,,,,,,,,,,
3D Oil Ltd,TDO,0.27,2.5,0.255,0.27,2018,0.275,0.25,0.275,0.24,0.325,0.07,-,,-,-,-,-0.46,-,1.0,3.85
Adelaide Energy,ADE,0.125,-,0.12,0.13,400,0.125,0.12,0.13,0.12,0.16,0.037,-,,-,-,-,1.39,9.0,-0.5,-3.85
Adelphi Energy,ADI,0.125,-0.5,0.125,0.13,2502,0.13,0.125,0.135,0.125,0.185,0.045,-,,-,-,-,-5.87,-,-,-
Advance Energy,AVD,0.075,-,0.062,0.075,583,0.075,0.07,0.075,0.065,0.125,0.025,-,,-,0.04,-,-1.06,-,0.5,7.14
AED Oil Ltd,AED,0.595,3,0.595,0.605,6843,0.60,0.565,0.61,0.52,1.305,0.50,-,,-,-,-,-66.9,-,4.5,8.18
African Energy Res cdi,AFR,0.135,-0.5,0.135,0.14,2978,0.145,0.135,0.15,0.13,0.24,0.01,-,,-,-,-,-1.5,-,-1.5,-10
Alara Res Ltd,AUQ,0.23,1,0.20,0.23,1428,0.23,0.20,0.23,0.18,0.25,0.03,-,,-,-,-,-11.01,-,3.5,17.95
Amadeus Energy,AMU,0.245,0.5,0.245,0.25,4661,0.25,0.24,0.265,0.22,0.43,0.205,-,,-,0.48,-,3.5,7.0,-0.5,-2
Anglo Pacific Grp,AGP,2.65,-,2.71,3.55,-,-,-,2.581,2.581,3.50,2.581,15.87,,2.85,-,5.99,45.18,5.9,6.9,2.65
Antares Energy,AZZ,0.40,-,0.40,0.41,4504,0.41,0.395,0.44,0.395,0.485,0.035,-,,-,-,-,0.26,153.8,-2.5,-5.88
Apac Coal,AAL,0.065,-,0.045,0.066,-,-,-,0.065,0.065,0.115,0.03,-,,-,-,-,-0.75,-,-,-
Aquila Res,AQA,9.13,39,9.10,9.13,3917,9.22,8.71,9.45,8.61,10.455,1.727,-,,-,-,-,-10.5,-,-32.0,-3.39
  bns def,AQABN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Arrow Energy,AOE,3.89,5,3.88,3.91,14123,3.93,3.87,4.16,3.82,4.73,1.95,-,,-,0.82,-,52,7.5,-20.0,-4.89
Atom Energy Ltd,AXY,0.092,-0.8,0.092,0.096,12505,0.10,0.092,0.115,0.092,0.125,0.017,-,,-,-,-,-3.02,-,-1.3,-12.38
  opt oct10,AXYO,0.01,-,0.009,0.025,-,-,-,0.01,0.01,0.01,0.001,-,,-,-,-,-,-,-,-
Atomic Res,ATQ,0.105,-0.5,0.105,0.12,3755,0.11,0.105,0.12,0.105,0.17,0.068,-,,-,-,-,-4.7,-,-1.0,-8.7
  opt aug11,ATQO,0.035,-,0.028,0.049,-,-,-,0.035,0.035,0.035,0.001,-,,-,-,-,-,-,-,-
Aura Energy,AEE,0.145,2,0.145,0.15,2432,0.145,0.14,0.17,0.125,0.26,0.08,-,,-,-,-,-4.46,-,-,-
Aurora Oil & Gas,AUT,0.29,2,0.29,0.295,460,0.29,0.29,0.29,0.26,0.305,0.10,-,,-,-,-,-8.9,-,-,-
Aust Oil Co,AOC,0.09,-,0.09,0.099,-,-,-,0.09,0.081,0.135,0.036,-,,-,-,-,-4.1,-,-,-
  opt dec09,AOCO,0.005,-,0.003,0.005,-,-,-,0.005,0.003,0.01,0.002,-,,-,-,-,-,-,0.2,66.67
Aust Renewable,ARW,0.016,-,0.016,0.018,-,-,-,0.018,0.016,0.033,0.004,-,,-,0.01,-,-2.65,-,-0.2,-11.11
Austex Oil Ltd,AOK,0.185,-,0.185,0.19,5465,0.19,0.185,0.20,0.17,0.20,0.05,-,,-,-,-,-4.05,-,-,-
Austin Explore,AKK,0.056,-0.2,0.056,0.058,3000,0.058,0.056,0.058,0.055,0.096,0.02,-,,-,-,-,-3.44,-,-0.1,-1.75
  opt nov11,AKKO,0.024,-,0.022,0.025,-,-,-,0.024,0.018,0.024,0.015,-,,-,-,-,-,-,0.4,20
AWE Ltd,AWE,2.71,11,2.70,2.71,23192,2.73,2.60,2.79,2.57,3.06,2.11,-,,-,1.80,-,17.36,15.6,-2.0,-0.73
Bandanna Energy,BND,0.54,1.5,0.51,0.54,88,0.54,0.525,0.58,0.525,0.66,0.165,-,,-,-,-,-0.22,-,-3.0,-5.26
Baraka Pet,BKP,0.007,-,0.006,0.007,50783,0.007,0.006,0.007,0.006,0.03,0.003,-,,-,-,-,-0.15,-,-,-
Bass Strait Oil Co,BAS,0.033,-,0.032,0.034,10810,0.034,0.033,0.035,0.033,0.068,0.013,-,,-,-,-,-0.7,-,-0.2,-5.71
Beach Pet,BPT,0.87,3.5,0.86,0.87,55681,0.87,0.835,0.87,0.825,0.956,0.678,1.75,p,14.41,-,2.01,25.21,3.5,1.5,1.75
  opt jun10,BPTO,0.014,-0.2,0.014,0.018,7,0.014,0.014,0.02,0.014,0.052,0.012,-,,-,-,-,-,-,-0.4,-22.22
Berkeley Res,BKY,1.18,-3.5,1.18,1.23,7375,1.245,1.18,1.35,1.18,1.50,0.20,-,,-,-,-,-9.47,-,-17.0,-12.59
  opt may13,BKYO,0.55,-,0.55,-,-,-,-,0.55,0.55,0.76,0.40,-,,-,-,-,-,-,-,-
Black Fire Min,BFE,0.12,-,0.12,0.13,5100,0.125,0.12,0.13,0.10,0.20,0.025,-,,-,-,-,-3.48,-,-0.5,-4
  opt jun10,BFEO,0.019,-,0.017,0.022,-,-,-,0.02,0.017,0.038,0.002,-,,-,-,-,-,-,-0.1,-5
Blue Energy Ltd,BUL,0.21,-1,0.21,0.215,14215,0.225,0.21,0.25,0.20,0.335,0.093,-,,-,-,-,-1.48,-,0.5,2.44
Boss Energy Ltd,BOE,0.056,-0.6,0.056,0.065,1369,0.062,0.056,0.062,0.056,0.08,0.04,-,,-,-,-,-11.82,-,-0.5,-8.2
  opt nov10,BOEO,0.004,-,0.001,-,-,-,-,0.004,0.004,0.055,0.001,-,,-,-,-,-,-,-,-
Bounty Oil & Gas,BUY,0.089,-0.1,0.089,0.09,24475,0.091,0.087,0.099,0.087,0.178,0.016,-,,-,-,-,1.08,8.2,-0.3,-3.26
  def,BUYNA,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Bow Energy Ltd,BOW,1.29,-,1.285,1.30,10277,1.32,1.275,1.35,1.275,1.60,0.146,-,,-,-,-,-0.46,-,-4.0,-3.01
Bowen Energy Ltd,BWN,0.10,-,0.09,0.11,-,-,-,0.10,0.10,0.19,0.05,-,,-,-,-,-6.5,-,-1.5,-13.04
Buccaneer Energy,BCC,0.105,0.5,0.10,0.105,155700,0.105,0.098,0.125,0.095,0.17,0.027,-,,-,-,-,-8.94,-,-1.5,-12.5
  opt nov12,BCCO,0.052,0.2,0.051,0.052,81516,0.054,0.048,0.059,0.044,0.105,0.007,-,,-,-,-,-,-,-0.6,-10.34
Burleson Energy,BUR,0.065,-,0.061,0.063,-,-,-,0.069,0.058,0.09,0.036,-,,-,-,-,-2.7,-,-1.3,-16.67
  opt aug10,BURO,0.007,-,0.008,0.012,-,-,-,0.007,0.007,0.015,0.003,-,,-,-,-,-,-,-,-
Buru Energy,BRU,0.22,-,0.22,0.225,787,0.225,0.22,0.235,0.215,0.245,0.155,-,,-,-,-,-28.46,-,-1.0,-4.35
  opt oct10,BRUO,0.007,-,0.007,0.008,-,-,-,0.01,0.007,0.035,0.003,-,,-,-,-,-,-,-0.2,-22.22
Callabonna Uranium,CUU,0.017,-0.1,0.017,0.019,2745,0.018,0.017,0.021,0.017,0.031,0.003,-,,-,-,-,-0.6,-,-0.4,-19.05
Caltex Aust,CTX,8.33,-16,8.33,8.37,16669,8.56,8.31,9.25,8.31,14.00,6.47,36,,0.43,10.60,4.32,15.6,53.4,-75.0,-8.26
Carbon Energy,CNX,0.775,0.5,0.775,0.78,10348,0.795,0.755,0.83,0.755,0.885,0.20,-,,-,-,-,-3.11,-,-1.0,-1.27
Carbon Min Ltd,CRM,3.40,-,2.20,3.10,-,-,-,3.40,3.40,3.60,1.55,-,,-,-,-,-0.66,-,20.0,6.25
Carnarvon Pet,CVN,0.49,-,0.49,0.495,15568,0.50,0.49,0.52,0.49,0.885,0.255,-,,-,0.07,-,5.4,9.1,-2.5,-4.85
Carpathian Res,CPN,0.039,-0.1,0.039,0.042,210,0.039,0.039,0.041,0.039,0.195,0.039,-,,-,-,-,-0.22,-,-0.2,-4.88
Caspian Oil & Gas,CIG,0.012,-,0.011,0.012,3795,0.012,0.011,0.013,0.011,0.028,0.008,-,,-,-,-,-0.5,-,-0.1,-7.69
Cauldron Energy,CXU,0.46,1,0.45,0.46,381,0.465,0.45,0.485,0.44,0.57,0.13,-,,-,-,-,-3.28,-,-3.5,-7.07
Centennial Coal,CEY,3.37,7,3.36,3.38,24124,3.38,3.33,3.44,3.24,3.66,1.51,11,f,1.77,1.77,3.26,19.5,17.3,-4.0,-1.17
Central Pet,CTP,0.15,-,0.15,0.155,21641,0.155,0.15,0.17,0.15,0.235,0.074,-,,-,-,-,-4.82,-,-1.5,-9.09
  opt mar14,CTPO,0.081,-,0.081,0.082,3270,0.081,0.08,0.093,0.08,0.12,0.035,-,,-,-,-,-,-,-0.7,-7.95
  opt jun10,CTPOA,0.028,-0.1,0.028,0.034,2200,0.028,0.028,0.037,0.028,0.059,0.015,-,,-,-,-,-,-,-0.2,-6.67
Cityview Corp,CVI,0.004,-,0.003,0.004,58404,0.004,0.003,0.004,0.003,0.024,0.003,-,,-,-,-,-7.98,-,-,-
Coal & Allied Ind  ,CNA,78.00,25,78.00,78.10,166,78.15,77.50,78.15,76.55,108.50,67.50,710,f,1.52,15.40,9.10,1076.6,7.2,7.0,0.09
  7% cum pf,CNAPA,1.04,-,1.10,-,-,-,-,1.04,1.04,1.04,0.907,3.5,,-,-,3.37,-,-,-,-
Coal FE Res,CES,0.04,-,0.032,0.045,100,0.04,0.04,0.04,0.04,0.12,0.03,-,,-,-,-,-1.03,-,-,-
  opt dec09,CESO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.008,0.001,-,,-,-,-,-,-,-,-
Coalworks Ltd,CWK,0.265,-1.5,0.265,0.27,1070,0.28,0.265,0.32,0.265,0.42,0.097,-,,-,-,-,-0.7,-,-5.0,-15.87
Cockatoo Coal,COK,0.335,-1,0.335,0.34,3071,0.345,0.335,0.36,0.335,0.535,0.235,-,,-,-,-,-14.52,-,-2.5,-6.94
Comet Ridge Ltd,COI,0.385,-0.5,0.375,0.385,1745,0.39,0.38,0.395,0.35,0.50,0.033,-,,-,-,-,-14.1,-,1.0,2.67
Cooper Energy Ltd,COE,0.485,1,0.485,0.49,4176,0.485,0.475,0.52,0.47,0.54,0.22,-,,-,0.42,-,-1,-,-1.5,-3
Cougar Energy,CXY,0.084,-0.1,0.084,0.085,15206,0.085,0.084,0.09,0.084,0.12,0.046,-,,-,0.03,-,-0.52,-,-0.4,-4.55
Crossland Uranium,CUX,0.17,-,0.17,0.18,1540,0.17,0.17,0.19,0.17,0.235,0.04,-,,-,-,-,-1.3,-,-0.5,-2.86
CUE Energy Resource,CUE,0.205,-1,0.205,0.21,4088,0.21,0.205,0.23,0.205,0.295,0.085,-,,-,0.08,-,-3.3,-,-2.0,-8.89
Curnamona Energy,CUY,0.38,-2,0.38,0.405,126,0.38,0.38,0.40,0.38,0.60,0.225,-,,-,-,-,-0.5,-,-2.0,-5
Deep Yellow Ltd,DYL,0.33,-0.5,0.33,0.335,13221,0.34,0.325,0.355,0.325,0.47,0.10,-,,-,-,-,-1.19,-,-2.0,-5.71
Desert Energy,DSN,0.105,-,0.105,0.115,200,0.105,0.105,0.105,0.105,0.16,0.042,-,,-,-,-,-5.12,-,-,-
  opt apr10,DSNO,0.011,-,0.009,0.04,-,-,-,0.011,0.011,0.04,0.011,-,,-,-,-,-,-,-,-
Drillsearch Energy,DLS,0.089,-0.1,0.089,0.09,76579,0.093,0.087,0.099,0.083,0.11,0.016,-,,-,0.04,-,-0.6,-,0.6,7.23
DVM Intl  Ltd,DVM,0.062,-,0.062,0.069,-,-,-,0.062,0.06,0.07,0.02,-,,-,-,-,-4.56,-,-0.7,-10.14
  opt jun10,DVMO,-,-,0.001,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
East Energy Resource,EER,0.093,-0.2,0.092,0.105,240,0.095,0.093,0.105,0.093,0.25,0.076,-,,-,-,-,-0.77,-,-1.7,-15.45
Eastern Corp,ECU,0.365,-,0.365,0.37,947,0.37,0.365,0.38,0.365,0.90,0.107,-,,-,-,-,-3.33,-,-,-
Eastern Star Gas,ESG,0.78,2,0.78,0.785,18893,0.79,0.76,0.83,0.76,1.165,0.39,-,,-,-,-,-0.34,-,-4.0,-4.88
Eden Energy Ltd,EDE,0.072,-,0.072,0.075,126,0.072,0.072,0.076,0.072,0.145,0.028,-,,-,-,-,-4.9,-,-0.5,-6.49
Elixir Pet Ltd,EXR,0.05,0.4,0.047,0.049,4235,0.05,0.048,0.05,0.046,0.095,0.03,-,,-,-,-,-15.1,-,0.2,4.17
ELK Pet,ELK,0.165,-,0.165,0.17,800,0.165,0.165,0.175,0.165,0.465,0.092,-,,-,-,-,-8.12,-,-1.0,-5.71
Emerald Oil & Gas,EMR,0.044,-0.4,0.043,0.044,300,0.044,0.044,0.05,0.044,0.075,0.031,-,,-,-,-,-1.87,-,-0.5,-10.2
Empire Oil & Gas,EGO,0.011,-0.1,0.011,0.012,1292206,0.013,0.01,0.016,0.01,0.018,0.005,-,,-,-,-,-0.11,-,-0.4,-26.67
Encounter Res,ENR,0.26,0.5,0.25,0.26,648,0.26,0.25,0.26,0.225,0.48,0.05,-,,-,-,-,-2.9,-,1.5,6.12
Energy And Min,EMA,0.215,-1,0.215,0.225,100,0.215,0.215,0.235,0.215,0.41,0.17,-,,-,-,-,-2.09,-,-2.0,-8.51
  opt jul11,EMAO,0.06,-,0.05,0.06,1056,0.06,0.056,0.062,0.056,0.089,0.056,-,,-,-,-,-,-,-,-
Energy Metals Ltd,EME,0.94,-0.5,0.92,0.945,120,0.94,0.92,0.955,0.92,1.17,0.31,-,,-,-,-,0.07,1342.9,3.0,3.3
  cud bid d,EMEE,-,-,0.20,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Energy Res,ERA,22.56,-2,22.30,22.61,2417,22.79,22.27,23.43,22.11,28.28,16.09,34,f,4.79,-,1.51,162.78,13.9,-78.0,-3.34
Entek Energy Ltd,ETE,0.23,2.5,0.22,0.23,4861,0.23,0.22,0.23,0.205,0.25,0.041,-,,-,-,-,0.65,35.4,2.5,12.2
  opt dec09,ETEO,0.025,0.5,0.015,0.028,11085,0.025,0.015,0.025,0.013,0.05,0.002,-,,-,-,-,-,-,1.2,92.31
Epsilon Energy,EPS,0.095,1,0.09,0.095,992,0.095,0.09,0.095,0.079,0.10,0.037,-,,-,-,-,-7.43,-,-,-
Equatorial Coal,EQX,0.036,0.1,0.035,0.035,18343,0.037,0.035,0.038,0.031,0.045,0.016,-,,-,-,-,-11.84,-,0.5,16.13
