Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4929.5 at 16:35 15/1/2010  Report at 19:05 Friday 15/1/2010. Processed 19:27 Friday 15/1/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
Wotif Com Hldgs,WTF,7.17,8,7.14,7.25,2995,7.30,7.12,7.45,6.85,7.45,3.10,17.5,f,1.19,-0.08,2.44,20.91,34.3,31.0,4.52
SECTOR: Consumer Staple,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Food & Staples Retailing,,,,,,,,,,,,,,,,,,,,,
AWB Ltd,AWB,1.21,-,1.195,1.21,28027,1.215,1.195,1.215,1.155,2.14,0.592,5,,3.70,1.81,4.13,18.5,6.5,4.0,3.42
Health Corp,HEA,0.06,-,0.04,-,-,-,-,0.06,0.06,0.10,0.035,-,,-,-0.01,-,-4.2,-,-,-
  opt dec11,HEAO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
Metcash Ltd,MTS,4.45,6,4.43,4.46,25021,4.45,4.40,4.50,4.37,4.74,3.80,25,f,1.21,0.11,5.62,30.28,14.7,1.0,0.23
Pan Asia Corp Ltd,PZC,0.053,0.1,0.053,0.054,63980,0.054,0.051,0.055,0.051,0.061,0.004,-,,-,-,-,-0.27,-,-,-
Redisland Aust,RLA,0.016,-,0.012,0.02,-,-,-,0.016,0.016,0.03,0.015,-,,-,0.02,-,0.04,40.0,-,-
Wesfarmers Ltd,WES,31.05,3,31.02,31.10,32410,31.20,30.78,32.05,30.78,32.16,14.81,110,f,1.45,3.14,3.54,160,19.4,-41.0,-1.3
  part prot,WESN,31.05,-6,31.00,31.75,8639,31.75,30.84,32.05,30.84,32.20,14.82,110,,-,-,3.54,-,-,-54.0,-1.71
Woolworths Ltd,WOW,27.94,-19,27.90,28.00,26592,28.11,27.85,28.24,27.71,30.57,24.36,104,f,1.45,1.54,3.72,150.71,18.5,-15.0,-0.53
INDUSTRY GROUP: Food Beverage & Tobacco,,,,,,,,,,,,,,,,,,,,,
Aust Agriculture,AAC,1.45,-1,1.44,1.455,3815,1.465,1.445,1.50,1.445,2.00,1.16,-,,-,2.55,-,-25.7,-,-5.0,-3.33
Aust Vintage Ltd,AVG,0.305,-2,0.305,0.325,310,0.32,0.305,0.33,0.30,0.49,0.125,-,,-,0.88,-,-96,-,-0.5,-1.61
AWH Corp Ltd,AWL,0.006,-,0.004,0.006,-,-,-,0.006,0.006,0.007,0.002,-,,-,-,-,-0.31,-,-,-
Brand New Vintage,BNV,0.022,-,0.02,0.022,-,-,-,0.022,0.022,0.04,0.013,-,,-,0.03,-,0.1,22.0,-,-
Buderim Ginger,BUG,0.345,0.5,0.33,0.345,90,0.36,0.345,0.36,0.34,0.50,0.30,1,,3.17,0.72,2.90,3.17,10.9,2.5,7.81
Cervantes Corp,CVS,0.028,-0.2,0.028,0.03,400,0.029,0.028,0.03,0.028,0.054,0.022,-,,-,-,-,-0.13,-,-0.2,-6.67
Clean Seas Tuna,CSS,0.28,-0.5,0.28,0.285,11820,0.29,0.28,0.29,0.27,0.801,0.235,-,,-,0.56,-,-7.77,-,-1.0,-3.45
Coca-Cola Amatil,CCL,11.29,13,11.28,11.32,21704,11.32,11.04,11.41,11.02,11.72,8.02,40.5,f,1.35,1.14,3.59,54.8,20.6,-,-
Constellation Br cdi 10:1,CBR,1.65,-,1.60,1.80,-,-,-,1.65,1.65,2.18,1.30,-,,-,-,-,-33.2,-,-,-
Dromana Estate,DMY,0.04,-,0.04,0.05,-,-,-,0.04,0.04,0.055,0.01,-,,-,0.01,-,-1.15,-,-,-
DSF Intl,DSF,0.009,-,0.009,0.012,-,-,-,0.009,0.009,0.021,0.003,-,,-,-,-,-0.2,-,-,-
  opt dec12,DSFO,0.005,-,0.004,0.019,-,-,-,0.005,0.005,0.005,0.001,-,,-,-,-,-,-,-,-
Elders Ltd,ELD,1.66,2,1.655,1.67,16916,1.675,1.65,1.685,1.64,7.10,1.40,-,,-,0.37,-,-51.51,-,-,-
Empire Beer Grp,EEE,0.065,0.7,0.058,0.085,1280,0.065,0.065,0.065,0.057,0.11,0.033,-,,-,0.05,-,-1.51,-,0.8,14.04
ETW Corp Ltd,ETW,0.019,-,0.019,0.02,4000,0.019,0.019,0.024,0.019,0.04,0.01,-,,-,-,-,-0.1,-,-0.4,-17.39
Farm Pride Foods,FRM,0.20,-,0.195,0.295,500,0.20,0.20,0.20,0.20,0.30,0.20,-,,-,0.44,-,2.24,8.9,-,-
FFI Hldgs,FFI,3.85,-,3.85,3.90,-,-,-,3.85,3.79,3.90,2.36,18,f,3.44,3.01,4.68,61.9,6.2,6.0,1.58
Foster's Grp,FGL,5.49,3,5.46,5.50,60321,5.49,5.44,5.50,5.40,5.89,4.80,27.25,f,0.84,0.46,4.96,22.8,24.1,10.0,1.86
Frankland River,FLR,0.027,-,0.027,0.039,-,-,-,0.027,0.025,0.05,0.025,-,,-,0.12,-,-3.57,-,0.2,8
Freedom Nutritional,FNP,0.32,-,0.30,0.33,-,-,-,0.33,0.32,0.395,0.285,-,,-,0.13,-,2.4,13.3,2.0,6.67
Gage Roads Brewing,GRB,0.135,-,0.135,0.14,800,0.135,0.135,0.14,0.13,0.185,0.012,-,,-,0.01,-,-1.29,-,-0.5,-3.57
Goodman Fielder,GFF,1.595,3,1.59,1.60,37587,1.60,1.57,1.60,1.535,1.78,0.93,10.5,p,1.27,-0.20,6.58,13.3,12.0,1.0,0.63
Graincorp Ltd,GNC,6.24,-,6.15,6.28,4082,6.25,6.13,6.50,6.13,8.85,3.863,7.27,f,11.96,6.79,1.17,86.92,7.2,-6.0,-0.95
GSF Corp Ltd,GSF,0.004,-,0.004,0.005,107,0.004,0.004,0.004,0.004,0.012,0.002,-,,-,-,-,-0.21,-,-,-
Little World Bev,LWB,2.19,-,2.10,2.19,31,2.19,2.19,2.19,2.12,2.19,1.30,4.8,f,1.60,0.49,2.19,7.67,28.6,4.0,1.86
Marine Produce Aust,MPA,0.04,-,0.035,0.04,23000,0.04,0.035,0.04,0.035,0.07,0.03,-,,-,0.05,-,-5.4,-,-,-
Maryborough Sugar,MSF,1.99,-1,1.99,2.00,1091,2.00,1.96,2.03,1.89,2.50,1.35,-,,-,1.98,-,-1.72,-,10.0,5.29
Montec Intl,MTI,0.007,-,0.006,0.007,-,-,-,0.008,0.007,0.008,0.004,-,,-,-,-,-1.25,-,0.1,16.67
Namoi Cotton ccu,NAM,0.43,-,0.435,0.45,-,-,-,0.475,0.43,0.49,0.335,3.5,,2.14,1.19,8.14,7.5,5.7,-6.0,-12.24
Olea Australis,OLE,0.003,-0.1,0.003,0.004,54583,0.004,0.003,0.004,0.003,0.005,0.002,-,,-,-,-,0.25,1.2,-0.1,-25
Patties Foods Ltd,PFL,1.36,-0.5,1.36,1.40,604,1.39,1.36,1.42,1.33,1.545,0.53,4.5,f,1.80,0.23,3.31,8.1,16.8,-3.5,-2.51
Primeag Aust,PAG,1.03,-,1.005,1.03,5125,1.03,1.01,1.04,1.01,1.33,0.895,-,,-,1.36,-,-2.87,-,-1.0,-0.96
Prince Hill Wines,PHW,0.012,-,0.008,0.025,-,-,-,0.012,0.012,0.02,0.005,-,,-,-,-,-1.25,-,-,-
Refresh Grp,RGP,0.069,-,0.055,0.065,-,-,-,0.07,0.07,0.075,0.029,-,,-,0.06,-,-1.05,-,-0.1,-1.43
Ridley Corp,RIC,1.14,-,1.135,1.15,2391,1.15,1.125,1.155,1.10,1.23,0.60,7,,-,0.83,6.14,-13,-,-0.5,-0.44
Select Harvests,SHV,4.36,-,4.35,4.36,1508,4.40,4.26,4.45,3.78,4.81,2.10,12,,3.55,1.56,2.75,42.6,10.2,57.0,15.04
Tandou Ltd,TAN,0.345,-0.5,0.34,0.345,700,0.35,0.345,0.35,0.34,0.40,0.17,-,,-,0.38,-,18.4,1.9,-,-
  gpg bid d,TANE,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Tassal Grp Ltd,TGR,1.83,0.5,1.80,1.83,1779,1.83,1.80,1.835,1.78,2.31,1.65,8,,2.77,1.26,4.37,22.2,8.2,4.0,2.23
Viterra Inc cdi 1:1,VTA,10.98,-11,9.10,11.15,881,11.10,10.86,11.20,10.86,12.00,9.89,-,,-,-,-,-,-,34.0,3.2
Warrnambool Cheese,WCB,3.60,-2,3.58,3.60,172,3.65,3.58,3.65,3.50,3.65,1.67,2,,-,2.38,0.56,-50.2,-,12.0,3.45
Webster Ltd,WBA,0.50,-0.5,0.50,0.55,9695,0.55,0.50,0.55,0.475,0.75,0.46,-,,-,0.89,-,5.35,9.3,-,-
  9% cum pf,WBAPA,1.29,-,1.29,-,-,-,-,1.29,1.29,1.415,1.29,9,,-,-,6.98,-,-,-,-
INDUSTRY GROUP: Household & Personal Products,,,,,,,,,,,,,,,,,,,,,
ECO Quest,ECQ,0.13,-,0.12,0.13,-,-,-,0.13,0.12,0.21,0.045,-,,-,0.02,-,-1.62,-,-,-
  opt mar11,ECQO,0.045,-,0.025,0.04,-,-,-,0.045,0.045,0.07,0.02,-,,-,-,-,-,-,-,-
Healthzone Ltd,HZL,0.40,-,0.41,0.40,-,-,-,0.40,0.33,0.495,0.215,-,,-,-0.13,-,6.9,5.8,7.0,21.21
SECTOR: Energy,,,,,,,,,,,,,,,,,,,,,
INDUSTRY: Energy Equipment & Services,,,,,,,,,,,,,,,,,,,,,
Coretrack Ltd,CKK,0.29,2.5,0.28,0.29,11009,0.29,0.265,0.29,0.255,0.39,0.11,-,,-,0.01,-,-3.6,-,2.0,7.41
  opt feb10,CKKO,0.08,-,0.075,0.08,6967,0.085,0.075,0.085,0.07,0.16,0.031,-,,-,-,-,-,-,0.5,6.67
MEC Res,MMR,0.365,0.5,0.36,0.375,1590,0.37,0.36,0.39,0.36,0.83,0.026,-,,-,0.02,-,-3.27,-,-2.5,-6.41
  opt jul13,MMRO,0.22,2,0.19,0.22,53,0.22,0.22,0.24,0.20,0.525,0.008,-,,-,-,-,-,-,-0.5,-2.22
Neptune Marine,NMS,0.67,-,0.66,0.67,6092,0.675,0.66,0.69,0.64,0.90,0.29,-,,-,0.11,-,6.94,9.7,1.5,2.29
  opt dec10,NMSO,0.455,-1.5,0.445,0.46,484,0.455,0.45,0.47,0.44,0.69,0.16,-,,-,-,-,-,-,-0.5,-1.09
RER Grp Ltd,RGD,0.425,2.5,0.42,0.43,1547,0.425,0.40,0.425,0.38,0.45,0.017,-,,-,-,-,-0.2,-,2.5,6.25
  opt dec10,RGDO,0.21,-,0.21,0.22,-,-,-,0.22,0.20,0.23,0.003,-,,-,-,-,-,-,-1.0,-4.55
Rheochem Plc cdi 1:1,RHE,0.18,3,0.14,0.18,38,0.18,0.18,0.18,0.14,0.18,0.06,-,,-,0.15,-,-15.6,-,4.5,33.33
Sterling Biofuels,SBI,0.08,-,0.055,0.08,-,-,-,0.08,0.08,0.11,0.04,-,,-,0.16,-,-7.73,-,-,-
WorleyParsons Ltd,WOR,25.35,-35,25.34,25.36,17120,25.80,25.20,30.28,25.10,31.79,11.60,93,f,1.73,-0.03,3.67,161.1,15.7,-511.0,-16.78
INDUSTRY: Oil & Gas,,,,,,,,,,,,,,,,,,,,,
3D Oil Ltd,TDO,0.355,-,0.35,0.36,250,0.355,0.345,0.39,0.33,0.39,0.07,-,,-,-,-,-0.46,-,-1.5,-4.05
Adelaide Energy,ADE,0.155,0.5,0.155,0.16,14037,0.16,0.15,0.16,0.135,0.16,0.037,-,,-,-,-,1.39,11.2,1.5,10.71
Adelphi Energy,ADI,0.17,-1,0.165,0.175,5246,0.18,0.17,0.18,0.165,0.185,0.045,-,,-,-,-,-5.87,-,1.5,9.68
Advance Energy,AVD,0.057,-0.3,0.051,0.057,500,0.057,0.057,0.06,0.057,0.125,0.029,-,,-,0.04,-,-1.06,-,-0.3,-5
AED Oil Ltd,AED,0.675,0.5,0.675,0.685,2437,0.685,0.665,0.715,0.66,1.24,0.50,-,,-,-,-,-66.9,-,2.0,3.05
African Energy Res cdi,AFR,0.135,-,0.135,0.14,-,-,-,0.15,0.125,0.24,0.018,-,,-,-,-,-1.5,-,-1.5,-10
Alara Res Ltd,AUQ,0.15,-1,0.15,0.165,570,0.16,0.15,0.165,0.145,0.25,0.035,-,,-,-,-,-11.01,-,1.0,7.14
Amadeus Energy,AMU,0.265,-,0.26,0.265,7562,0.27,0.26,0.275,0.26,0.43,0.205,-,,-,0.48,-,3.5,7.6,0.5,1.92
Anglo Pacific Grp,AGP,2.75,-,2.75,-,-,-,-,2.75,2.75,3.50,2.581,15.87,,2.85,-,5.77,45.18,6.1,-,-
Antares Energy,AZZ,0.66,-4.5,0.66,0.69,6903,0.705,0.65,0.77,0.65,0.77,0.035,-,,-,-,-,0.26,253.8,-3.5,-5.04
Apac Coal,AAL,0.045,-,0.04,0.06,420,0.05,0.045,0.05,0.045,0.115,0.04,-,,-,-,-,-0.75,-,-,-
Apollo Gas Ltd,AZO,0.56,-6,0.57,0.58,3453,0.62,0.53,0.75,0.53,0.76,0.35,-,,-,-,-,-,-,-17.0,-23.29
Aquila Res,AQA,10.92,2,10.82,10.94,7043,11.02,10.80,11.34,10.78,11.38,1.727,-,,-,-,-,-10.5,-,-13.0,-1.18
Arrow Energy,AOE,4.38,-,4.37,4.40,24020,4.44,4.35,4.48,4.27,4.73,2.05,-,,-,0.82,-,52,8.4,-1.0,-0.23
Atom Energy Ltd,AXY,0.11,0.5,0.105,0.11,7710,0.11,0.10,0.125,0.10,0.125,0.017,-,,-,-,-,-3.02,-,1.0,10
  opt oct10,AXYO,0.007,-,0.006,0.01,-,-,-,0.007,0.007,0.01,0.001,-,,-,-,-,-,-,0.1,16.67
Atomic Res,ATQ,0.10,-0.5,0.10,0.105,3786,0.105,0.10,0.105,0.099,0.17,0.068,-,,-,-,-,-4.7,-,-1.0,-9.09
  opt aug11,ATQO,0.023,-,0.018,0.049,-,-,-,0.023,0.023,0.035,0.001,-,,-,-,-,-,-,-,-
Aura Energy,AEE,0.19,2,0.18,0.20,25223,0.195,0.17,0.195,0.12,0.26,0.08,-,,-,-,-,-4.46,-,5.0,35.71
Aurora Oil & Gas,AUT,0.285,-0.5,0.29,0.295,1420,0.30,0.285,0.30,0.285,0.305,0.10,-,,-,-,-,-8.9,-,-0.5,-1.72
Aust Oil Co,AOC,0.095,-,0.083,0.095,1620,0.095,0.095,0.095,0.094,0.135,0.036,-,,-,-,-,-4.1,-,-,-
  opt dec11,AOCOA,0.015,-,0.015,0.03,-,-,-,0.016,0.015,0.016,0.015,-,,-,-,-,-,-,-,-
Aust Renewable,ARW,0.019,-0.1,0.018,0.019,28405,0.019,0.018,0.024,0.017,0.033,0.004,-,,-,0.01,-,-2.65,-,0.1,5.56
Austex Oil Ltd,AOK,0.195,-,0.195,0.205,34846,0.22,0.195,0.22,0.17,0.22,0.05,-,,-,-,-,-4.22,-,2.5,14.71
Austin Explore,AKK,0.055,-0.2,0.055,0.057,21440,0.057,0.054,0.067,0.054,0.096,0.02,-,,-,-,-,-3.44,-,-,-
  opt nov11,AKKO,0.024,-0.1,0.023,0.025,3300,0.024,0.022,0.031,0.022,0.031,0.015,-,,-,-,-,-,-,-0.1,-4
AWE Ltd,AWE,3.09,-5,3.08,3.10,21842,3.13,3.05,3.17,2.96,3.17,2.11,-,,-,1.80,-,17.36,17.8,1.0,0.32
Bandanna Energy,BND,0.655,-4.5,0.655,0.66,663,0.70,0.655,0.735,0.54,0.735,0.18,-,,-,-,-,-0.22,-,10.5,19.09
Baraka Pet,BKP,0.006,-,0.005,0.006,37500,0.007,0.006,0.007,0.005,0.03,0.003,-,,-,-,-,-0.15,-,-,-
Bass Strait Oil Co,BAS,0.044,0.4,0.042,0.044,32617,0.044,0.04,0.044,0.038,0.068,0.013,-,,-,-,-,-0.7,-,0.6,15.79
Beach Energy Ltd,BPT,0.97,-2.5,0.97,0.975,34842,0.995,0.97,1.01,0.96,1.04,0.678,1.75,p,14.41,-,1.80,25.21,3.8,0.5,0.52
  opt jun10,BPTO,0.016,0.1,0.015,0.018,144,0.016,0.015,0.019,0.015,0.047,0.012,-,,-,-,-,-,-,0.1,6.67
Berkeley Res,BKY,1.33,-3.5,1.32,1.34,2491,1.35,1.32,1.375,1.29,1.50,0.234,-,,-,-,-,-9.47,-,4.0,3.1
  opt may13,BKYO,0.60,-,0.60,0.65,-,-,-,0.60,0.55,0.76,0.40,-,,-,-,-,-,-,5.0,9.09
Black Fire Min,BFE,0.15,-,0.145,0.15,1940,0.15,0.145,0.16,0.13,0.20,0.025,-,,-,-,-,-3.48,-,1.5,11.11
  opt jun10,BFEO,0.019,-,0.019,0.024,-,-,-,0.025,0.019,0.038,0.002,-,,-,-,-,-,-,-0.1,-5
Blue Energy Ltd,BUL,0.235,-,0.23,0.235,7019,0.24,0.23,0.25,0.23,0.335,0.125,-,,-,-,-,-1.48,-,-1.0,-4.08
Boss Energy Ltd,BOE,0.05,-,0.046,0.055,-,-,-,0.05,0.05,0.08,0.04,-,,-,-,-,-11.82,-,-,-
  opt nov10,BOEO,0.004,-,0.001,-,-,-,-,0.004,0.004,0.01,0.001,-,,-,-,-,-,-,-,-
Bounty Oil & Gas,BUY,0.10,-0.5,0.10,0.105,85342,0.115,0.10,0.115,0.097,0.178,0.016,-,,-,-,-,1.08,9.3,0.4,4.17
Bow Energy Ltd,BOW,1.41,-0.5,1.405,1.415,6389,1.445,1.39,1.49,1.39,1.60,0.252,-,,-,-,-,-0.46,-,-4.0,-2.76
Bowen Energy Ltd,BWN,0.11,1.5,0.10,0.11,55,0.11,0.11,0.11,0.091,0.19,0.05,-,,-,-,-,-6.5,-,-,-
Buccaneer Energy,BCC,0.13,0.5,0.125,0.13,64008,0.13,0.12,0.135,0.12,0.17,0.027,-,,-,-,-,-8.94,-,1.0,8.33
  opt nov12,BCCO,0.08,-0.2,0.08,0.082,30623,0.082,0.078,0.088,0.074,0.105,0.007,-,,-,-,-,-,-,0.2,2.56
Burleson Energy,BUR,0.063,-,0.063,0.066,-,-,-,0.064,0.06,0.09,0.036,-,,-,-,-,-2.7,-,0.3,5
  opt aug10,BURO,0.007,-0.2,0.007,0.01,250,0.009,0.007,0.01,0.007,0.015,0.003,-,,-,-,-,-,-,-0.2,-22.22
Buru Energy,BRU,0.26,1,0.26,0.265,3672,0.265,0.25,0.275,0.225,0.275,0.155,-,,-,-,-,-28.46,-,3.5,15.56
  opt oct10,BRUO,0.007,0.1,0.007,0.008,81,0.007,0.006,0.009,0.006,0.024,0.003,-,,-,-,-,-,-,-,-
Callabonna Uranium,CUU,0.017,-,0.017,0.018,9271,0.019,0.017,0.019,0.017,0.031,0.003,-,,-,-,-,-0.6,-,-,-
Caltex Aust,CTX,9.86,15,9.83,9.86,24852,9.86,9.46,9.86,9.17,14.00,7.61,-,,-,10.60,-,15.6,63.2,64.0,6.94
Carbon Energy,CNX,0.73,-,0.715,0.73,8299,0.735,0.715,0.765,0.715,0.885,0.20,-,,-,-,-,-3.11,-,-3.0,-3.95
Carbon Min Ltd,CRM,3.20,-,2.70,3.20,-,-,-,3.20,3.10,3.60,1.95,-,,-,-,-,-0.66,-,-,-
Carnarvon Pet,CVN,0.575,0.5,0.57,0.58,24028,0.58,0.57,0.615,0.565,0.885,0.26,-,,-,0.07,-,5.4,10.6,-2.5,-4.17
Carpathian Res,CPN,0.041,-,0.04,0.045,125,0.041,0.041,0.044,0.04,0.195,0.027,-,,-,-,-,-0.22,-,0.1,2.5
Caspian Oil & Gas,CIG,0.013,-,0.013,0.014,12583,0.013,0.013,0.014,0.012,0.028,0.008,-,,-,-,-,-0.5,-,-0.1,-7.14
Cauldron Energy,CXU,0.41,-1,0.405,0.42,121,0.41,0.41,0.42,0.40,0.57,0.165,-,,-,-,-,-3.28,-,-2.0,-4.65
Centennial Coal,CEY,4.19,-2,4.14,4.20,24699,4.22,4.15,4.24,3.97,4.24,1.51,11,f,1.77,1.77,2.63,19.5,21.5,6.0,1.45
Central Pet,CTP,0.145,0.5,0.14,0.145,120068,0.155,0.14,0.155,0.14,0.235,0.074,-,,-,-,-,-4.82,-,0.5,3.57
  opt mar14,CTPO,0.08,0.4,0.076,0.08,11348,0.085,0.076,0.085,0.072,0.12,0.035,-,,-,-,-,-,-,0.3,3.9
  opt jun10,CTPOA,0.021,0.3,0.018,0.021,2450,0.021,0.018,0.025,0.017,0.059,0.015,-,,-,-,-,-,-,0.1,5
Cityview Corp,CVI,0.002,-,0.002,0.003,79537,0.002,0.002,0.003,0.002,0.017,0.002,-,,-,-,-,-7.98,-,-0.1,-33.33
Coal & Allied Ind  ,CNA,88.30,-70,87.30,88.45,223,89.99,87.95,89.99,86.00,108.50,67.50,710,f,1.52,15.40,8.04,1076.6,8.2,300.0,3.52
  7% cum pf,CNAPA,1.04,-,1.10,-,-,-,-,1.04,1.04,1.04,0.907,3.5,,-,-,3.37,-,-,-,-
Coal FE Res,CES,0.034,-0.3,0.033,0.034,1595,0.035,0.034,0.038,0.034,0.12,0.03,-,,-,-,-,-1.03,-,-0.6,-15
Coalworks Ltd,CWK,0.32,-2,0.31,0.32,3901,0.34,0.32,0.36,0.305,0.42,0.115,-,,-,-,-,-0.7,-,1.0,3.23
Cockatoo Coal,COK,0.435,1,0.435,0.44,7361,0.45,0.43,0.47,0.425,0.535,0.235,-,,-,-,-,-14.52,-,-,-
Comet Ridge Ltd,COI,0.36,2.5,0.36,0.365,6223,0.36,0.33,0.36,0.32,0.50,0.084,-,,-,-,-,-14.1,-,3.0,9.09
Cooper Energy Ltd,COE,0.52,-0.5,0.515,0.52,2464,0.52,0.51,0.55,0.505,0.55,0.245,-,,-,0.42,-,-1,-,-2.0,-3.7
Cougar Energy,CXY,0.089,-0.1,0.089,0.09,11217,0.09,0.088,0.091,0.087,0.12,0.046,-,,-,0.03,-,-0.52,-,-0.1,-1.11
Crossland Uranium,CUX,0.15,-,0.14,0.15,-,-,-,0.155,0.15,0.235,0.04,-,,-,-,-,-1.3,-,-0.5,-3.23
CUE Energy Resource,CUE,0.23,-1,0.23,0.235,5756,0.235,0.23,0.24,0.22,0.295,0.085,-,,-,0.08,-,-3.3,-,-0.5,-2.13
Curnamona Energy,CUY,0.395,-0.5,0.39,0.40,500,0.395,0.395,0.405,0.38,0.60,0.225,-,,-,-,-,-0.5,-,1.5,3.95
Deep Yellow Ltd,DYL,0.32,0.5,0.315,0.32,6100,0.32,0.315,0.34,0.31,0.47,0.10,-,,-,-,-,-1.19,-,-,-
Desert Energy,DSN,0.14,-,0.14,0.16,-,-,-,0.17,0.125,0.17,0.042,-,,-,-,-,-5.12,-,2.0,16.67
  opt apr10,DSNO,0.009,-,0.009,-,-,-,-,0.009,0.009,0.04,0.009,-,,-,-,-,-,-,-0.2,-18.18
Drillsearch Energy,DLS,0.088,-,0.088,0.091,31353,0.092,0.088,0.096,0.088,0.11,0.016,-,,-,0.04,-,-0.6,-,-0.4,-4.35
DVM Intl  Ltd,DVM,0.06,-,0.06,0.065,-,-,-,0.065,0.06,0.07,0.02,-,,-,-,-,-4.56,-,-,-
  opt jun10,DVMO,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
East Energy Resource,EER,0.095,-,0.092,0.095,425,0.095,0.093,0.095,0.093,0.25,0.076,-,,-,-,-,-0.77,-,-,-
Eastern Corp,ECU,0.325,-2,0.325,0.35,3750,0.35,0.325,0.365,0.32,0.90,0.131,-,,-,-,-,-3.33,-,0.5,1.56
Eastern Star Gas,ESG,0.89,-2.5,0.885,0.89,48814,0.92,0.87,1.00,0.87,1.165,0.42,-,,-,-,-,-0.34,-,-6.5,-6.81
Eden Energy Ltd,EDE,0.067,-0.2,0.068,0.073,3949,0.073,0.067,0.073,0.067,0.145,0.028,-,,-,-,-,-4.9,-,-0.4,-5.63
Elixir Pet Ltd,EXR,0.043,-,0.04,0.043,1329,0.043,0.037,0.043,0.037,0.095,0.03,-,,-,-,-,-15.1,-,0.2,4.88
ELK Pet,ELK,0.20,-1,0.20,0.205,7474,0.215,0.20,0.23,0.155,0.465,0.092,-,,-,-,-,-8.12,-,4.0,25
Emerald Oil & Gas,EMR,0.043,-,0.041,0.043,800,0.043,0.043,0.043,0.04,0.071,0.031,-,,-,-,-,-1.87,-,-0.2,-4.44
Empire Oil & Gas,EGO,0.01,-,0.009,0.01,110932,0.011,0.01,0.011,0.009,0.018,0.006,-,,-,-,-,-0.11,-,0.1,11.11
Encounter Res,ENR,0.255,-,0.25,0.26,-,-,-,0.26,0.24,0.48,0.05,-,,-,-,-,-2.9,-,1.5,6.25
Energia Min Ltd,EMX,0.19,-0.5,0.19,0.20,100,0.19,0.19,0.205,0.19,0.23,0.19,-,,-,-,-,-,-,-1.0,-5
Energy And Min,EMA,0.235,-,0.235,0.24,1528,0.24,0.235,0.245,0.215,0.41,0.17,-,,-,-,-,-2.09,-,1.0,4.44
  opt jul11,EMAO,0.054,0.3,0.05,0.054,689,0.054,0.051,0.054,0.048,0.089,0.042,-,,-,-,-,-,-,-0.1,-1.82
Energy Metals Ltd,EME,0.65,-5.5,0.65,0.695,1244,0.705,0.605,0.75,0.605,1.17,0.31,-,,-,-,-,0.07,928.6,-10.0,-13.33
Energy Res,ERA,22.25,-35,22.23,22.40,5677,22.61,22.14,23.32,21.96,28.28,17.50,34,f,4.79,-,1.53,162.78,13.7,-100.0,-4.3
Entek Energy Ltd,ETE,0.255,-0.5,0.25,0.26,10644,0.27,0.25,0.27,0.24,0.28,0.041,-,,-,-,-,0.65,39.2,-1.0,-3.77
  def x opt,ETEN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Epsilon Energy,EPS,0.097,-3.8,0.096,0.10,37549,0.135,0.095,0.14,0.095,0.14,0.037,-,,-,-,-,-7.43,-,-0.3,-3
Equatorial Coal,EQX,0.03,0.3,0.028,0.03,4500,0.03,0.027,0.03,0.027,0.045,0.016,-,,-,-,-,-11.84,-,-,-
ERO Min Ltd,ERO,0.053,-0.3,0.053,0.058,1200,0.054,0.053,0.057,0.053,0.125,0.025,-,,-,-,-,-6.7,-,0.1,1.92
Erongo Energy,ERN,0.059,-,0.058,0.062,-,-,-,0.062,0.057,0.11,0.042,-,,-,-,-,-2.21,-,0.2,3.51
Esperance Min,ESM,0.10,-,0.045,0.09,-,-,-,0.10,0.10,0.10,0.10,-,,-,-,-,-8.36,-,-,-
  ctg,ESMCA,0.055,-,-,-,-,-,-,0.055,0.055,0.07,0.007,-,,-,-,-,-,-,-,-
European Gas,EPG,0.155,0.5,0.155,0.16,760,0.155,0.155,0.155,0.145,0.275,0.11,-,,-,-,-,-4.83,-,0.5,3.33
Exoma Energy Ltd,EXE,0.20,-1,0.19,0.20,887,0.20,0.20,0.26,0.185,0.30,0.01,-,,-,-,-,-7.39,-,1.5,8.11
  opt mar11,EXEO,0.067,-,0.052,0.059,-,-,-,0.067,0.041,0.098,0.002,-,,-,-,-,-,-,2.9,76.32
  opt sep12,EXEOA,0.11,-,0.085,0.12,-,-,-,0.12,0.075,0.15,0.075,-,,-,-,-,-,-,3.5,46.67
Extract Res,EXT,8.55,-3,8.46,8.56,2239,8.80,8.41,8.88,8.25,11.45,1.326,-,,-,-,-,-5.38,-,26.0,3.14
