Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4472.4 at 16:37 4/6/2010  Report at 19:06 Friday 4/6/2010. Processed 19:34 Friday 4/6/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
Vesture Ltd,VES,0.08,-,0.08,0.10,6405,0.08,0.08,0.08,0.08,0.10,0.006,-,,-,-0.28,-,0.93,8.6,-0.5,-5.88,
Wallace Absolute,WAB,0.045,1.2,0.038,0.045,4014,0.045,0.033,0.045,0.03,0.074,0.023,-,,-,0.04,-,-37.93,-,0.9,26.62,
WAM Active Ltd,WAA,0.96,-,0.94,0.995,-,-,-,0.96,0.935,1.175,0.734,5,f,6.18,1.23,5.21,30.89,3.1,-3.5,-3.52,
  opt apr11,WAAO,0.016,-,0.016,0.03,500,0.016,0.016,0.016,0.015,0.03,0.015,-,,-,-,-,-,-,0.1,6.67,
WAM Capital Ltd,WAM,1.18,-,1.17,1.18,560,1.18,1.165,1.18,1.16,1.355,0.98,8,f,4.81,1.63,6.78,38.5,3.1,1.0,0.85,
Westoz Inv Ltd,WIC,1.045,0.5,1.01,1.045,200,1.045,1.045,1.045,0.98,1.20,0.98,2.5,f,9.00,1.52,2.39,22.5,4.6,2.5,2.45,
  opt jun12,WICO,0.11,-1,0.11,0.18,60,0.11,0.11,0.12,0.10,0.25,0.075,-,,-,-,-,-,-,-,-,
Whitefield Ltd,WHF,3.03,-3,3.02,3.07,297,3.06,3.03,3.07,3.00,3.63,2.47,17,f,0.09,3.66,5.61,1.54,196.8,3.0,1,
  8% cum pf,WHFPA,1.345,-,-,-,-,-,-,1.345,1.345,1.345,1.345,8,,-,-,5.95,-,-,-,-,
Wilson Invest,WIL,0.68,1.5,0.67,0.68,618,0.68,0.665,0.68,0.655,0.805,0.56,4.6,f,0.24,0.94,6.76,1.09,62.4,1.0,1.49,
INDUSTRY: Diversified Financials - Multi-Sector Holdings,,,,,,,,,,,,,,,,,,,,,,
Gowing Bros Ltd,GOW,2.35,-,2.35,2.45,200,2.35,2.35,2.38,2.35,2.811,2.32,10,f,-,3.06,4.26,-15.94,-,3.0,1.29,
Guinness Peat cdi,GPG,0.575,1,0.57,0.58,1625,0.575,0.565,0.575,0.52,0.682,0.468,1.66,,-,0.83,2.89,-4.03,-,2.5,4.55,
Soul Pattinson,SOL,13.15,-5,13.15,13.50,221,13.20,12.85,13.21,12.55,15.38,9.736,33,f,3.76,11.11,2.51,124.07,10.6,21.0,1.62,
INDUSTRY: 0 - Capital Markets,,,,,,,,,,,,,,,,,,,,,,
Bell Financial Grp,BFG,0.98,-,0.96,0.98,152,0.98,0.98,1.00,0.95,1.40,0.61,8,f,1.41,0.25,8.16,11.3,8.7,0.5,0.51,
BT Invest Mngmnt,BTT,2.32,1,2.26,2.34,282,2.33,2.28,2.36,2.26,3.34,1.92,10.4,f,1.42,0.32,4.48,14.76,15.7,-4.0,-1.69,
CI Res Ltd,CII,0.75,-3,0.75,0.88,850,0.75,0.75,0.78,0.75,1.01,0.75,2,,4.09,0.47,2.67,8.18,9.2,-3.0,-3.85,
CVC Ltd,CVC,0.77,1,0.77,0.80,30,0.77,0.77,0.81,0.76,0.82,0.52,2,f,-,1.23,2.60,-5.51,-,-3.0,-3.75,
Equity Tr,EQT,15.01,1,15.20,15.39,4,15.01,15.01,15.16,14.71,19.50,13.45,110,f,0.83,2.62,7.33,91.82,16.3,-14.0,-0.92,
Euroz Ltd,EZL,1.32,4,1.30,1.335,134,1.32,1.28,1.32,1.27,1.69,0.86,8.5,f,1.64,-,6.44,13.94,9.5,2.0,1.54,
  opt mar14,EZLO,0.51,6,0.51,0.71,-,0.51,0.51,0.51,0.45,0.91,0.325,-,,-,-,-,-,-,6.0,13.33,
Henderson Grp cdi,HGG,2.32,-2,2.28,2.34,9726,2.34,2.30,2.35,2.27,2.67,1.685,10.69,,0.30,-0.18,4.61,3.23,71.8,-4.0,-1.69,
HFA Hldgs Ltd,HFA,0.19,-0.5,0.19,0.20,4176,0.195,0.185,0.195,0.18,0.43,0.15,-,,-,-0.20,-,-0.33,-,-,-,
Hunter Hall Intl,HHL,5.80,10,5.67,5.80,143,5.80,5.70,5.85,5.69,7.90,4.70,47,f,1.25,1.73,8.10,58.95,9.8,4.0,0.69,
IOOF Hldgs Ltd,IFL,6.13,-18,6.10,6.28,6162,6.22,6.10,6.31,6.00,7.40,3.74,21,f,0.93,0.56,3.43,19.5,31.4,-19.0,-3.01,
K2 Asset Mgmt,KAM,0.55,-,0.50,0.55,-,-,-,0.55,0.55,0.87,0.33,-,,-,0.04,-,1.74,31.6,-,-,
Macq Grp Ltd,MQG,44.25,28,44.20,44.28,18644,44.40,43.80,44.40,42.30,58.80,34.81,186,,1.72,25.82,4.20,320.2,13.8,15.0,0.34,
Magellan Fin Grp,MFG,1.015,-,1.02,1.05,73,1.015,1.015,1.05,1.015,1.10,0.49,-,,-,-,-,0.6,169.2,-2.0,-1.93,
  opt jun11,MFGOB,0.10,-,0.10,0.195,-,-,-,0.10,0.10,0.105,0.05,-,,-,-,-,-,-,-,-,
  opt jun16,MFGOC,0.145,-,0.15,0.28,-,-,-,0.145,0.145,0.20,0.012,-,,-,-,-,-,-,-,-,
Oceania Capital,OCP,2.07,-3,2.05,2.10,506,2.10,2.07,2.41,2.05,3.05,1.90,6,,2.31,5.01,2.90,13.88,14.9,-52.0,-20.08,
Perpetual Ltd,PPT,29.78,-31,29.72,29.89,1286,30.25,29.69,30.77,29.30,41.39,25.23,165,f,1.11,4.46,5.54,183.4,16.2,-102.0,-3.31,
Platinum Asset,PTM,4.97,-12,4.97,5.00,2520,5.08,4.97,5.09,4.75,6.34,3.76,20,f,1.17,-,4.02,23.41,21.2,-2.0,-0.4,
Snowball Grp,SNO,0.40,-,0.35,0.40,22,0.40,0.40,0.42,0.40,0.47,0.32,3.25,f,0.83,-0.03,8.13,2.71,14.8,-2.0,-4.76,
Treasury Grp,TRG,4.91,-13,4.91,5.06,261,4.93,4.90,5.18,4.90,6.30,4.11,22,f,1.61,2.37,4.48,35.42,13.9,-26.0,-5.03,
Trust Co Ltd,TRU,5.70,-10,5.70,5.80,23,5.80,5.70,5.90,5.70,6.70,5.01,33.7,f,1.00,0.02,5.91,33.8,16.9,-14.0,-2.4,
Wilson Htm Invest,WIG,1.45,-,1.45,1.50,60,1.45,1.45,1.54,1.45,2.26,1.00,4,f,2.71,0.76,2.76,10.83,13.4,-9.0,-5.84,
INDUSTRY GROUP: Insurance,,,,,,,,,,,,,,,,,,,,,,
AMP Ltd,AMP,5.80,1,5.80,5.82,88766,5.94,5.74,5.94,5.53,6.97,4.55,30,p,1.24,0.80,5.17,37.1,15.6,15.0,2.65,
Austbrokers Hldgs,AUB,5.05,4,4.99,5.05,433,5.10,4.99,5.15,4.87,5.65,3.83,21,f,1.55,0.92,4.16,32.49,15.5,18.0,3.7,
AXA Asia Pacific,AXA,5.98,6,5.93,5.99,46164,6.05,5.87,6.05,5.75,6.72,3.51,18.5,p,1.89,1.12,3.09,34.89,17.1,13.0,2.22,
Calliden Grp,CIX,0.225,-1,0.225,0.235,245,0.225,0.225,0.245,0.225,0.36,0.225,1,f,-,0.21,4.44,-0.17,-,-1.5,-6.25,
Insurance Aust Grp,IAG,3.37,-4,3.36,3.37,157168,3.41,3.34,3.65,3.22,4.21,3.22,14.5,f,1.73,1.29,4.30,25.07,13.4,-28.0,-7.67,
NIB Hldgs Ltd,NHF,1.255,-,1.25,1.27,1353,1.27,1.24,1.27,1.23,1.45,0.83,6.4,f,2.03,0.75,5.10,13,9.7,-,-,
QBE Insurance Grp,QBE,19.01,-6,19.01,19.05,61319,19.26,18.97,19.85,18.42,25.70,18.42,128,p,1.54,5.16,6.73,196.5,9.7,-61.0,-3.11,
Suncorp-Metway,SUN,8.21,2,8.19,8.24,34814,8.28,8.14,8.28,7.89,9.59,6.01,35,f,0.98,5.43,4.26,34.21,24.0,7.0,0.86,
Tower Aust,TAL,2.24,-,2.19,2.25,24056,2.25,2.21,2.32,2.17,3.35,2.01,5.25,,2.48,1.07,2.34,13,17.2,-3.0,-1.32,
  rts17jund,TALR,0.39,2.5,0.375,0.425,7280,0.405,0.365,0.75,0.32,0.75,0.32,-,,-,-,-,-,-,-,-,
Tower Ltd,TWR,1.51,2,1.49,1.51,1574,1.51,1.50,1.55,1.49,1.75,1.244,7.07,,2.39,1.14,4.68,16.93,8.9,1.0,0.67,
SECTOR: Real Estate,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Real Estate - Real Estate Investment Trusts,,,,,,,,,,,,,,,,,,,,,,
Abacus Prop stp,ABP,0.38,-0.5,0.38,0.385,22773,0.39,0.38,0.39,0.375,0.48,0.325,5.75,,-,0.60,15.13,-2.32,-,-0.5,-1.3,
Agricultural Land unt,AGJ,0.15,-,0.13,0.15,208,0.15,0.15,0.15,0.15,0.18,0.13,2.12,,-,0.38,14.13,-2.28,-,-,-,
ALE Prop Grp stp,LEP,2.16,-,2.15,2.17,242,2.17,2.16,2.19,2.14,2.43,1.871,27,,3.55,2.39,12.50,95.98,2.3,-3.0,-1.37,
APN European Retail stp,AEZ,0.032,-,0.032,0.033,2002,0.034,0.032,0.034,0.031,0.115,0.03,-,,-,0.24,-,-11.22,-,0.1,3.23,
Ardent Leisure stp,AAD,1.10,3.5,1.09,1.11,8601,1.13,1.07,1.13,1.005,1.845,1.00,14.3,,0.19,1.10,13.00,2.73,40.3,3.5,3.29,
Aspen Grp stp,APZ,0.47,-1,0.465,0.47,8065,0.48,0.47,0.49,0.47,0.575,0.27,4.19,,-,0.68,8.91,-3.37,-,-1.0,-2.08,
Astro Jap Prop stp,AJA,0.365,-,0.36,0.365,2651,0.365,0.355,0.365,0.35,0.515,0.32,8.5,,-,0.76,23.29,-36.49,-,1.0,2.82,
Aurora Prop unt,AUP,5.00,1,5.01,5.14,52,5.00,4.99,5.00,4.96,5.40,4.40,-,,-,5.25,-,-,-,5.0,1.01,
Aust Education unt,AEU,0.60,-2.5,0.60,0.605,484,0.61,0.60,0.66,0.49,0.66,0.23,1.75,,5.37,1.29,2.92,9.4,6.4,10.0,20,
Bunnings Warehouse unt,BWP,1.90,0.5,1.87,1.90,4277,1.90,1.87,1.91,1.85,2.07,1.605,10.97,,1.27,1.83,5.77,13.89,13.7,-2.0,-1.04,
Carindale Prop unt,CDP,4.25,-,4.25,4.28,-,-,-,4.25,4.20,4.40,3.40,27.21,,1.00,5.56,6.40,27.08,15.7,-,-,
Centro Prop stp,CNP,0.185,-,0.18,0.185,11644,0.185,0.18,0.19,0.18,0.52,0.089,31.8,,-,-2.87,171.89,-113.25,-,-,-,
Centro Retail stp,CER,0.215,-,0.21,0.215,16659,0.215,0.21,0.22,0.21,0.265,0.087,0.37,,-,0.35,1.72,-18.43,-,-,-,
CFS Retail Prop unt,CFX,1.91,-0.5,1.905,1.91,84737,1.91,1.89,1.93,1.88,2.12,1.575,12.5,,-,1.99,6.54,-1.9,-,-2.5,-1.29,
Challenger Div Pro stp,CDI,0.515,1.5,0.495,0.52,8106,0.515,0.495,0.515,0.48,0.58,0.38,5.05,,0.09,0.65,9.81,0.46,112.0,2.0,4.04,
Challenger Winetr unt,CWT,0.275,-0.5,0.27,0.275,2361,0.275,0.27,0.28,0.26,0.36,0.25,5.65,,-,0.47,20.55,-14.59,-,1.5,5.77,
Charter Hall Grp forus,CHC,0.64,-,0.635,0.645,40668,0.645,0.625,0.645,0.60,0.79,0.403,2.6,,-,0.60,4.06,-23.57,-,1.0,1.59,
Charter Hall Office unt,CQO,0.27,0.5,0.27,0.275,293650,0.28,0.265,0.28,0.255,0.355,0.19,2.5,,4.01,0.44,9.26,10.03,2.7,0.5,1.89,
Charter Hall Retail unt,CQR,0.555,1,0.55,0.555,40269,0.555,0.54,0.555,0.52,0.735,0.44,6,,-,0.72,10.81,-45.58,-,3.0,5.71,
C'wlth Prop ord unt   ,CPA,0.95,0.5,0.945,0.95,86272,0.955,0.935,0.955,0.905,1.045,0.735,6.85,,-,1.11,7.21,-11.41,-,1.0,1.06,
Compass Hotel stp,CXH,0.019,0.1,0.019,0.021,3803,0.019,0.019,0.019,0.018,0.045,0.012,-,,-,0.20,-,-13.78,-,-,-,
Coonawarra Aust unt,CNR,0.079,-,-,0.08,-,-,-,0.12,0.079,0.20,0.079,0.8,,-,0.66,10.13,-14.8,-,-4.1,-34.17,
Cromwell Grp stp,CMW,0.69,-1,0.69,0.695,5193,0.71,0.685,0.715,0.685,0.85,0.50,7.5,,-,0.73,10.87,-5.5,-,-,-,
DEXUS Prop Grp stp,DXS,0.815,2,0.81,0.815,353224,0.815,0.785,0.815,0.76,0.89,0.66,6.15,,-,0.95,7.55,-11.03,-,4.0,5.16,
Galileo Japan Tr unt,GJT,0.032,-,0.031,0.036,5187,0.033,0.032,0.036,0.032,0.089,0.03,0.02,,-,0.49,0.63,-12.82,-,-,-,
GEO Prop Grp stp,GPM,0.20,0.5,0.195,0.20,1640,0.20,0.20,0.21,0.195,0.25,0.096,1.5,f,-,0.37,7.50,-1.97,-,-0.5,-2.44,
Goodman Grp forus,GMG,0.675,1,0.67,0.675,407818,0.675,0.655,0.675,0.615,0.75,0.313,1.5,,-,0.50,2.22,-31.3,-,5.5,8.87,
GPT Grp stp,GPT,2.69,-2,2.68,2.70,67248,2.71,2.65,2.71,2.53,2.84,0.45,3.6,,-,0.69,1.34,-14.5,-,1.0,0.37,
Growthpoint Prop stp,GOZ,1.80,-0.5,1.77,1.81,971,1.80,1.795,1.85,1.78,1.85,1.35,7.5,,-,2.03,4.17,-1.4,-,-,-,
ING Industrial Fd unt,IIF,0.375,-0.5,0.375,0.38,70652,0.38,0.375,0.395,0.37,0.603,0.189,1.8,p,-,0.60,4.80,-78.3,-,-1.5,-3.85,
ING Office Fd stp,IOF,0.58,-1,0.575,0.58,133419,0.585,0.57,0.595,0.555,0.67,0.43,5.05,,-,0.74,8.71,-16.7,-,-,-,
ING RE Com stp,ILF,0.064,0.7,0.059,0.065,5262,0.067,0.06,0.067,0.055,0.15,0.049,-,,-,0.26,-,-21.1,-,0.2,3.23,
ING Real Est Hlth unt,IHF,0.785,-,0.765,0.785,-,-,-,0.785,0.745,0.84,0.66,8.17,,1.61,1.01,10.41,13.12,6.0,2.5,3.29,
ING Real Est Ente unt,IEF,0.105,0.5,0.10,0.11,545,0.105,0.105,0.11,0.10,0.31,0.10,2.75,,-,0.65,26.19,-28.3,-,0.5,5,
Living & Leisure Grp stp,LLA,0.018,-,0.018,0.02,433,0.018,0.018,0.02,0.018,0.037,0.017,-,,-,0.04,-,-0.29,-,-0.2,-10,
MacarthurCook PSF unt,MPS,0.077,-0.4,0.077,0.082,1254,0.077,0.076,0.082,0.075,0.145,0.056,1,,-,0.34,12.99,-21.12,-,-,-,
Macarthurcook Ind Pr unt,MIF,0.385,-,0.385,0.39,1250,0.385,0.385,0.39,0.385,0.41,0.16,1.3,,4.45,0.67,3.38,5.78,6.7,0.5,1.32,
Macq DDR Tr unt,MDT,0.054,-0.2,0.054,0.056,31135,0.055,0.054,0.056,0.054,0.185,0.049,-,,-,0.32,-,-42.9,-,-0.1,-1.82,
Mirvac Grp stp,MGR,1.31,1,1.31,1.315,123665,1.32,1.29,1.32,1.24,1.745,1.01,6.2,,-,-,4.73,-11.58,-,2.0,1.55,
Mirvac Industrial unt,MIX,0.04,-,0.04,0.043,769,0.04,0.04,0.044,0.04,0.11,0.037,2.5,,-,0.17,62.50,-42.03,-,-0.1,-2.44,
Multiplex Acumen unt,MPF,0.051,-,0.051,0.06,80,0.051,0.051,0.066,0.051,0.18,0.05,-,,-,0.38,-,-31.97,-,-0.8,-13.56,
Multiplex European unt,MUE,0.13,-1,0.13,0.135,1800,0.13,0.125,0.14,0.125,0.255,0.11,2.5,,2.43,0.27,19.23,6.08,2.1,-,-,
Multiplex Prime Ppty ctg,MAFCB,0.001,-,0.001,0.002,900,0.001,0.001,0.001,0.001,0.002,0.001,-,,-,-,-,-17.1,-,-,-,
Prime Retirement unt,PTN,0.065,0.5,0.062,0.073,14180,0.076,0.061,0.076,0.053,0.23,0.052,-,,-,0.46,-,-29.9,-,0.8,14.04,
Rabinov Prop Tr unt,RBV,0.665,-,0.60,0.665,-,-,-,0.665,0.665,0.665,0.50,9,,-,1.01,13.53,-0.39,-,-,-,
Real Estate Cap unt,RCU,0.12,-,0.12,0.125,-,-,-,0.135,0.12,0.22,0.10,3.59,,-,0.32,29.92,-16.57,-,-0.5,-4,
RNY Prop Tr unt,RNY,0.115,-,0.115,0.12,-,-,-,0.115,0.11,0.155,0.074,2.25,,-,0.47,19.57,-20.16,-,-1.0,-8,
Stockland stp,SGP,3.96,4,3.93,3.98,80927,3.98,3.88,3.98,3.78,4.23,2.75,27.8,,-,-,7.02,-47.1,-,10.0,2.59,
Thakral Hldgs unt,THG,0.365,-1,0.365,0.385,737,0.375,0.355,0.385,0.355,0.48,0.20,1,,-,0.85,2.74,-10.09,-,-1.5,-3.95,
Tishman Speyer unt,TSO,0.45,1,0.425,0.45,3006,0.45,0.43,0.45,0.415,0.495,0.23,-,,-,0.73,-,-123.55,-,1.0,2.27,
Trafalgar Corp stp,TGP,0.775,2,0.765,0.775,240,0.775,0.765,0.775,0.75,0.87,0.30,5,,-,1.57,6.45,-28.2,-,1.5,1.97,
Trinity Grp stp,TCQ,0.08,0.6,0.078,0.08,836,0.08,0.078,0.08,0.069,0.215,0.069,-,,-,0.22,-,-72.44,-,-,-,
Valad Prop forus,VPG,0.099,-0.1,0.098,0.10,18478,0.10,0.099,0.105,0.099,0.18,0.059,-,,-,0.16,-,-47.3,-,-0.1,-1,
Westfield Grp stp,WDC,12.87,-4,12.87,12.90,92384,12.98,12.78,12.98,12.55,14.33,10.50,94,,-,10.47,7.30,-20.41,-,7.0,0.55,
Westpac Office Tr unt,WOT,0.82,0.5,0.82,0.83,2393,0.83,0.82,0.83,0.805,0.85,0.69,4.98,,0.39,0.84,6.07,1.96,41.8,-0.5,-0.61,
INDUSTRY GROUP: Real Estate - Real Estate Management & Development,,,,,,,,,,,,,,,,,,,,,,
AHC Ltd,AHC,2.00,-,-,2.25,-,-,-,2.00,2.00,2.45,2.00,-,,-,4.89,-,14.09,14.2,-,-,
Ariadne Aust,ARA,0.24,-,0.24,0.25,-,-,-,0.24,0.23,0.37,0.225,1,,-,0.32,4.17,-2.46,-,1.0,4.35,
Aust China Hldgs,AAK,0.004,-,0.004,0.005,-,-,-,0.005,0.004,0.016,0.002,-,,-,0.02,-,0.03,13.3,-0.1,-20,
  opt dec13,AAKO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.005,0.001,-,,-,-,-,-,-,-,-,
Australand Prop stp,ALZ,2.46,-,2.46,2.47,6070,2.47,2.44,2.47,2.41,3.05,1.835,5,,-,0.68,2.03,-13.4,-,1.0,0.41,
AVJennings,AVJ,0.405,-0.5,0.405,0.42,73,0.405,0.405,0.425,0.40,0.63,0.24,-,,-,1.06,-,0.09,450.0,-1.5,-3.57,
Axiom Prop,AXI,0.022,-,0.02,0.029,-,-,-,0.025,0.022,0.08,0.022,-,,-,0.04,-,-3.74,-,-0.3,-12,
Becton Prop Grp stp,BEC,0.052,-0.3,0.052,0.055,1984,0.057,0.052,0.06,0.05,0.19,0.048,-,,-,0.16,-,-141.93,-,0.2,4,
Canada Land Ltd cdi,CDL,0.085,-,0.06,0.09,-,-,-,0.085,0.085,0.09,0.038,0.37,,3.35,0.21,4.35,1.24,6.9,-,-,
Cedar Woods Prop,CWP,2.41,-4,2.40,2.45,30,2.41,2.40,2.45,2.40,2.85,1.33,12,f,3.58,1.72,4.98,43,5.6,-3.0,-1.23,
CIC Aust Ltd,CNB,0.50,-,0.48,0.59,-,-,-,0.50,0.46,0.76,0.45,4,f,-,0.60,8.00,-12,-,4.0,8.7,
CL Asset Hldgs,CLS,0.85,-,-,0.90,-,-,-,0.85,0.85,1.20,0.062,-,,-,4.32,-,-66.35,-,-,-,
CVC Prop Fund unt,CJT,0.018,-,0.008,0.015,-,-,-,0.018,0.016,0.04,0.004,-,,-,0.03,-,-3.34,-,0.2,12.5,
Desane Grp Hldings,DGH,0.51,-,0.50,0.545,-,-,-,0.51,0.51,0.565,0.36,2,,-,0.77,3.92,-5.08,-,-,-,
Devine Ltd,DVN,0.255,-0.5,0.255,0.26,2401,0.26,0.255,0.27,0.255,0.484,0.24,3,,0.70,0.83,11.76,2.09,12.2,-2.0,-7.27,
Finbar Grp Ltd,FRI,1.07,-,1.05,1.065,387,1.07,1.06,1.085,1.06,1.25,0.70,7,f,3.35,0.63,6.54,23.46,4.6,1.0,0.94,
FKP Prop Grp stp,FKP,0.785,-1.5,0.78,0.79,22573,0.795,0.77,0.81,0.76,0.90,0.405,1.95,,-,1.27,2.48,-10.3,-,-,-,
Folkestone Ltd,FLK,0.14,-,0.135,0.14,269,0.14,0.14,0.14,0.135,0.271,0.115,-,,-,0.33,-,-12.8,-,0.5,3.7,
Forest Place Grp,FPG,0.80,-,0.80,1.00,-,-,-,0.80,0.80,1.20,0.76,-,,-,2.60,-,17.87,4.5,-,-,
Global Prop,GPB,0.35,-,0.35,0.355,-,-,-,0.35,0.35,0.355,0.135,-,,-,0.21,-,-0.13,-,-,-,
Hudson Invest,HGL,0.095,-,0.02,0.09,-,-,-,0.095,0.095,0.135,0.044,-,,-,0.10,-,1.68,5.7,-,-,
Intl Equities,IEQ,0.033,-,-,-,-,-,-,0.033,0.033,0.07,0.033,-,,-,0.10,-,-1.23,-,-,-,
Landmark White,LMW,0.36,-2,0.30,0.36,50,0.36,0.36,0.38,0.36,0.42,0.225,3.5,f,0.31,0.09,9.72,1.07,33.6,-2.0,-5.26,
Lend Lease Grp stp,LLC,7.86,-3,7.81,7.86,9441,7.89,7.77,7.99,7.57,10.907,6.376,36,f,1.20,3.99,4.58,43.1,18.2,10.0,1.29,
Lifestyle Communit,LIC,0.06,-,0.06,0.067,-,-,-,0.06,0.06,0.08,0.03,-,,-,0.05,-,1.42,4.2,-,-,
Metroland Aust,MTD,0.04,-,0.036,0.06,-,-,-,0.04,0.04,0.10,0.035,-,,-,0.17,-,-0.05,-,-,-,
Oaks Hotels & Resort,OAK,0.405,-1.5,0.405,0.42,350,0.41,0.405,0.42,0.405,0.635,0.35,5,f,1.22,-0.13,12.35,6.12,6.6,-1.0,-2.41,
Payce Cons,PAY,1.51,-,-,-,-,-,-,1.51,1.50,1.60,0.70,-,,-,2.37,-,-10.1,-,1.0,0.67,
Peet Ltd,PPC,2.14,2,2.06,2.16,11,2.14,2.12,2.17,2.08,2.42,1.40,8,f,0.96,-,3.74,7.7,27.8,-,-,
Pelorus Prop,PPI,0.155,-,0.13,0.155,-,-,-,0.155,0.155,0.21,0.145,-,,-,0.26,-,0.56,27.7,-,-,
Phileo Aust,PHI,1.235,-,1.20,1.28,-,-,-,1.235,1.235,1.35,1.00,5,,0.59,2.56,4.05,2.97,41.6,-,-,
PPK Grp Ltd,PPK,0.44,-,0.41,0.46,-,-,-,0.45,0.44,0.50,0.25,2.5,f,3.20,0.65,5.68,8,5.5,-3.0,-6.38,
RCL Grp stp,RLG,0.07,-0.1,0.063,0.07,182,0.071,0.07,0.08,0.07,0.145,0.045,-,,-,0.65,-,-6.11,-,-1.0,-12.5,
Run Corp Ltd,RNC,0.045,0.2,0.045,0.055,50,0.045,0.045,0.055,0.043,0.069,0.021,-,,-,-0.30,-,-4,-,-1.0,-18.18,
Sabina Corp,SAP,0.045,-,0.016,0.05,-,-,-,0.045,0.045,0.06,0.031,-,,-,0.09,-,-1.49,-,-,-,
SCV Grp Ltd,SCV,0.014,-,0.015,0.017,2748,0.016,0.014,0.016,0.014,0.02,0.006,-,,-,-0.02,-,-1.24,-,-0.2,-12.5,
Servcorp Ltd,SRV,3.15,-3,3.11,3.18,129,3.17,3.15,3.21,3.15,4.70,2.712,15,f,1.29,2.00,4.76,19.3,16.3,-7.0,-2.17,
Sietel Ltd,SSL,4.35,-,3.76,4.40,-,-,-,4.50,4.35,4.50,2.45,-,,-,6.35,-,366.76,1.2,-15.0,-3.33,
  5% cum pf,SSLPA,1.05,-,1.02,-,-,-,-,1.05,1.05,1.05,1.05,-,,-,-,-,-,-,-,-,
Sunland Grp Ltd,SDG,0.675,-1,0.675,0.68,5761,0.69,0.675,0.695,0.675,0.885,0.55,3,,-,1.27,4.44,-63.1,-,-1.5,-2.17,
Teys Ltd,TYS,0.005,-,0.005,0.01,-,-,-,0.005,0.002,0.038,0.002,-,,-,-,-,-2.38,-,0.3,150,
  opt may11,TYSO,0.008,-,-,0.005,-,-,-,0.008,0.008,0.008,0.008,-,,-,-,-,-,-,-,-,
United Overseas Aust,UOS,0.26,-,0.27,0.28,-,-,-,0.27,0.26,0.34,0.155,2,,6.25,0.59,7.69,12.49,2.1,-1.0,-3.7,
Vealls Ltd capital,VELCP,4.30,-,4.30,7.30,-,-,-,4.30,4.30,5.00,4.00,0.5,,100.30,0.07,0.12,50.15,8.6,-,-,
  income,VELIN,2.10,-,1.65,1.90,-,-,-,2.004,2.004,2.10,1.20,9.7,,-,-,4.62,-,-,9.6,4.78,
  7% cum pf,VELPA,3.00,-,-,-,-,-,-,3.00,3.00,3.00,3.00,0.7,,-,-,0.23,-,-,-,-,
Viento Grp Ltd,VIE,0.11,-,0.11,0.18,-,-,-,0.15,0.11,0.22,0.069,-,,-,0.18,-,-4.81,-,-4.0,-26.67,
Wentworth Hldgs,WWM,0.08,-,0.08,0.085,-,-,-,0.08,0.075,0.10,0.052,-,,-,-0.02,-,-2.17,-,0.4,5.26,
SECTOR: Health Care,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Health Care Equipment & Services,,,,,,,,,,,,,,,,,,,,,,
1300 Smiles Ltd,ONT,3.07,1,3.07,3.15,18,3.07,3.07,3.07,3.05,3.07,2.50,12.5,f,1.54,0.08,4.07,19.23,16.0,2.0,0.66,
Adv Surg Dsgn & Mnft,AMT,0.35,2,0.38,0.44,4,0.35,0.35,0.35,0.33,0.64,0.28,-,,-,0.22,-,-0.1,-,2.0,6.06,
Aevum Ltd,AVE,1.185,-1.5,1.165,1.21,2349,1.20,1.155,1.20,1.095,1.67,0.795,4,,1.05,2.07,3.38,4.2,28.2,9.0,8.22,
Analytica Ltd,ALT,0.036,-,0.033,0.036,-,-,-,0.036,0.033,0.115,0.019,-,,-,-,-,-0.24,-,0.1,2.86,
Ansell Ltd,ANN,13.02,11,12.80,13.05,7753,13.33,12.84,13.33,12.35,13.48,8.16,29,,2.82,1.92,2.23,81.7,15.9,51.0,4.08,
Aquacarotene Ltd def,AQLDA,0.15,-,0.15,0.20,5,0.15,0.15,0.15,0.15,0.15,0.15,-,,-,-,-,-,-,-,-,
Asia Liver Trans,AJJ,0.10,-,0.017,0.099,-,-,-,0.10,0.10,0.267,0.007,0.5,,-,0.01,5.00,-0.25,-,-,-,
  opt sep10,AJJO,-,-,-,-,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-,
Atcor Medical,ACG,0.15,-,0.145,0.15,-,-,-,0.16,0.14,0.22,0.115,-,,-,0.04,-,-3.06,-,1.0,7.14,
