Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4437.0 at 16:39 16/7/2010  Report at 19:05 Friday 16/7/2010. Processed 22:46 Friday 16/7/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
Westoz Inv Ltd,WIC,1.04,0.5,1.04,1.045,391,1.04,1.04,1.05,1.00,1.20,0.975,10,f,2.25,1.52,9.62,22.5,4.6,1.0,0.97,
  opt jun12,WICO,0.06,-,0.065,0.095,-,-,-,0.08,0.06,0.25,0.06,-,,-,-,-,-,-,-2.0,-25,
Wilson Htm Invest,WIG,1.09,4,1.09,1.15,277,1.09,1.05,1.10,1.05,2.26,1.00,4,f,2.71,0.76,3.67,10.83,10.1,-1.0,-0.91,
INDUSTRY GROUP: Insurance,,,,,,,,,,,,,,,,,,,,,,
AMP Ltd,AMP,5.35,-7,5.34,5.35,47083,5.44,5.31,5.45,5.25,6.97,4.97,30,p,1.24,0.80,5.61,37.1,14.4,4.0,0.75,
Austbrokers Hldgs,AUB,4.70,-10,4.68,4.80,888,4.80,4.70,4.90,4.68,5.65,3.93,21,f,1.55,0.92,4.47,32.49,14.5,-19.0,-3.89,
AXA Asia Pacific,AXA,5.25,-10,5.25,5.26,40726,5.39,5.25,5.44,5.25,6.72,3.78,18.5,p,1.89,1.12,3.52,34.89,15.0,-8.0,-1.5,
Calliden Grp,CIX,0.22,-1,0.22,0.23,1325,0.225,0.22,0.23,0.22,0.35,0.21,1,f,-,0.21,4.55,-0.17,-,-,-,
Insurance Aust Grp,IAG,3.42,1,3.42,3.43,17106,3.45,3.40,3.45,3.31,4.21,3.22,14.5,f,1.73,1.29,4.24,25.07,13.6,7.0,2.09,
NIB Hldgs Ltd,NHF,1.26,1.5,1.25,1.265,2154,1.26,1.245,1.26,1.23,1.45,0.88,6.4,f,2.03,0.75,5.08,13,9.7,0.5,0.4,
QBE Insurance Grp,QBE,18.31,9,18.30,18.38,31472,18.58,18.24,18.58,17.56,25.70,17.11,128,p,1.54,5.16,6.99,196.5,9.3,53.0,2.98,
Suncorp-Metway,SUN,8.35,-6,8.33,8.40,14836,8.41,8.25,8.48,8.08,9.59,6.69,35,f,0.98,5.43,4.19,34.21,24.4,11.0,1.33,
Tower Aust,TAL,2.10,-,2.10,2.13,3530,2.13,2.10,2.14,2.03,3.273,1.955,5.25,,2.48,1.07,2.50,13,16.2,8.0,3.96,
Tower Ltd,TWR,1.48,0.5,1.48,1.51,60,1.48,1.475,1.51,1.44,1.75,1.25,10.32,,1.64,1.14,6.97,16.93,8.7,5.0,3.5,
INDUSTRY GROUP: - Real Estate Management & Development,,,,,,,,,,,,,,,,,,,,,,
AHC Ltd,AHC,2.05,-,-,2.05,-,-,-,2.05,2.05,2.45,1.295,-,,-,4.89,-,14.09,14.5,-,-,
Ariadne Aust,ARA,0.26,-,0.25,0.26,-,-,-,0.26,0.235,0.37,0.225,1,,-,0.32,3.85,-2.46,-,1.5,6.12,
Aust China Hldgs,AAK,0.003,-,0.003,0.004,-,-,-,0.003,0.003,0.016,0.002,-,,-,0.02,-,0.03,10.0,-,-,
  opt dec13,AAKO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.005,0.001,-,,-,-,-,-,-,-,-,
Australand Prop stp,ALZ,2.50,1,2.50,2.55,2039,2.52,2.49,2.60,2.49,3.05,2.125,12,,-,0.68,4.80,-13.4,-,-2.0,-0.79,
AVJennings,AVJ,0.425,-,0.425,0.44,50,0.425,0.425,0.43,0.42,0.63,0.24,-,,-,1.06,-,0.09,472.2,-0.5,-1.16,
Axiom Prop,AXI,0.025,-,0.025,0.028,1324,0.025,0.023,0.025,0.02,0.08,0.017,-,,-,0.04,-,-3.74,-,0.5,25,
Becton Prop Grp stp,BEC,0.044,-0.2,0.044,0.05,7423,0.047,0.044,0.055,0.044,0.15,0.037,-,,-,0.16,-,-141.93,-,-0.5,-10.2,
Canada Land Ltd cdi,CDL,0.085,-,0.085,0.09,-,-,-,0.085,0.085,0.09,0.06,0.37,,3.35,0.21,4.35,1.24,6.9,-,-,
Cedar Woods Prop,CWP,2.36,-,2.35,2.42,2031,2.36,2.35,2.42,2.30,2.85,1.35,12,f,3.58,1.72,5.08,43,5.5,-2.0,-0.84,
CIC Aust Ltd,CNB,0.49,-,0.46,0.54,-,-,-,0.49,0.49,0.76,0.45,4,f,-,0.60,8.16,-12,-,-,-,
CVC Prop Fund unt,CJT,0.01,-,0.01,0.015,-,-,-,0.01,0.01,0.04,0.004,-,,-,0.03,-,-3.34,-,-,-,
  rts23juld,CJTR,0.001,-,-,-,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-,
Desane Grp Hldings,DGH,0.53,-,0.515,0.53,45,0.53,0.53,0.535,0.505,0.565,0.38,2,,-,0.77,3.77,-5.08,-,2.5,4.95,
Devine Ltd,DVN,0.235,-,0.23,0.235,2098,0.235,0.235,0.24,0.23,0.484,0.225,-,,-,0.83,-,2.09,11.2,-,-,
Finbar Grp Ltd,FRI,0.99,1,0.99,1.02,4307,1.02,0.99,1.02,0.98,1.25,0.82,7,f,3.35,0.63,7.07,23.46,4.2,-1.0,-1,
FKP Prop Grp stp,FKP,0.71,-1.5,0.71,0.72,17118,0.73,0.71,0.735,0.71,0.90,0.405,1.95,,-,1.27,2.75,-10.3,-,-1.5,-2.07,
Forest Place Grp,FPG,0.80,-,0.80,0.85,-,-,-,0.80,0.80,1.20,0.76,-,,-,2.60,-,17.87,4.5,-,-,
Global Prop,GPB,0.26,-,0.20,0.26,-,-,-,0.26,0.26,0.355,0.14,-,,-,0.21,-,-0.13,-,-,-,
Hudson Invest,HGL,0.09,-,0.088,0.11,-,-,-,0.105,0.082,0.135,0.046,-,,-,0.10,-,1.68,5.4,-1.5,-14.29,
Intl Equities,IEQ,0.01,-,0.001,-,-,-,-,0.01,0.01,0.07,0.01,-,,-,0.10,-,-1.23,-,-,-,
Landmark White,LMW,0.40,-,0.39,0.45,-,-,-,0.40,0.35,0.42,0.225,3.5,f,0.31,0.09,8.75,1.07,37.4,5.0,14.29,
Lend Lease Grp stp,LLC,7.45,-1,7.41,7.51,5990,7.53,7.40,7.60,7.25,10.907,7.00,36,f,1.20,3.99,4.83,43.1,17.3,-16.0,-2.1,
Lifestyle Communit,LIC,0.065,-,0.065,0.07,-,-,-,0.07,0.065,0.08,0.05,-,,-,0.05,-,1.42,4.6,-0.5,-7.14,
Metroland Aust,MTD,0.046,-,0.047,0.06,-,-,-,0.046,0.046,0.10,0.036,-,,-,0.17,-,-0.05,-,-,-,
Oaks Hotels & Resort,OAK,0.365,-,0.34,0.37,-,-,-,0.365,0.335,0.515,0.315,5,f,1.22,-0.13,13.70,6.12,6.0,3.0,8.96,
Payce Cons,PAY,1.50,-,1.10,-,-,-,-,1.50,1.50,1.60,0.70,-,,-,2.37,-,-10.1,-,-,-,
Peet Ltd,PPC,2.00,6,1.85,2.08,755,2.00,1.94,2.00,1.86,2.42,1.60,8,f,0.96,-,4.00,7.7,26.0,5.5,2.83,
Pelorus Prop,PPI,0.13,-,0.13,0.14,80,0.13,0.13,0.14,0.13,0.21,0.12,-,,-,0.26,-,0.56,23.2,-1.0,-7.14,
Phileo Aust,PHI,1.20,-,1.20,1.20,40,1.20,1.20,1.20,1.20,1.35,1.04,5,,0.59,2.56,4.17,2.97,40.4,-,-,
Port Bouvard Ltd,PBD,0.12,-,0.115,0.12,2374,0.12,0.12,0.13,0.115,0.425,0.115,-,,-,0.68,-,-31.99,-,-1.0,-7.69,
PPK Grp Ltd,PPK,0.46,-,0.41,0.45,-,-,-,0.46,0.46,0.50,0.285,2.5,f,3.20,0.65,5.43,8,5.8,-,-,
RCL Grp stp,RLG,0.062,-,0.064,0.07,-,-,-,0.062,0.062,0.145,0.049,-,,-,0.65,-,-6.11,-,-0.1,-1.59,
Run Corp Ltd,RNC,0.043,-,0.045,0.047,-,-,-,0.043,0.037,0.069,0.03,-,,-,-0.30,-,-4,-,0.6,16.22,
Sabina Corp,SAP,0.052,-,0.031,-,-,-,-,0.052,0.052,0.052,0.031,-,,-,0.09,-,-1.49,-,-,-,
SCV Grp Ltd,SCV,0.012,-,0.012,0.014,-,-,-,0.013,0.012,0.02,0.006,-,,-,-0.02,-,-1.24,-,-0.1,-7.69,
Servcorp Ltd,SRV,3.02,2,2.98,3.02,39,3.02,3.00,3.06,3.00,4.70,2.57,15,f,1.29,2.00,4.97,19.3,15.6,-1.0,-0.33,
Sietel Ltd,SSL,4.25,-,3.76,4.20,-,-,-,4.25,4.25,4.50,3.35,-,,-,6.35,-,366.76,1.2,-,-,
  5% cum pf,SSLPA,1.05,-,1.05,-,-,-,-,1.05,1.05,1.05,1.05,-,,-,-,-,-,-,-,-,
Sunland Grp Ltd,SDG,0.685,1,0.675,0.685,3659,0.685,0.675,0.685,0.67,0.885,0.615,-,,-,1.27,-,-63.1,-,-,-,
United Overseas Aust,UOS,0.27,-1,0.27,0.28,95,0.27,0.27,0.28,0.27,0.34,0.155,2,,6.25,0.59,7.41,12.49,2.2,-1.0,-3.57,
Wentworth Hldgs,WWM,0.084,-,0.084,0.095,5000,0.084,0.084,0.084,0.084,0.10,0.052,-,,-,-0.02,-,-2.17,-,0.2,2.44,
INDUSTRY GROUP: - Real Estate Investment Trusts (REITs),,,,,,,,,,,,,,,,,,,,,,
Abacus Prop stp,ABP,0.395,-,0.395,0.40,15527,0.40,0.39,0.40,0.38,0.48,0.33,3.9,,-,0.60,9.87,-2.32,-,-,-,
Agricultural Land unt,AGJ,0.13,-,0.13,0.175,-,-,-,0.13,0.13,0.175,0.13,2.12,,-,0.38,16.31,-2.28,-,-,-,
ALE Prop Grp stp,LEP,2.05,-1,2.05,2.06,103,2.08,2.05,2.09,2.00,2.43,1.90,27,,3.55,2.39,13.17,95.98,2.1,-,-,
APN European Retail stp,AEZ,0.03,0.2,0.028,0.03,597,0.031,0.029,0.031,0.027,0.115,0.025,-,,-,0.24,-,-11.22,-,0.2,7.14,
Ardent Leisure stp,AAD,1.08,3,1.075,1.095,1219,1.085,1.06,1.10,1.04,1.845,0.94,14.3,,0.19,1.10,13.24,2.73,39.6,2.0,1.89,
Aspen Grp stp,APZ,0.455,0.5,0.455,0.46,3546,0.46,0.45,0.47,0.445,0.575,0.27,4.2,,-,0.68,9.23,-3.37,-,-0.5,-1.09,
Astro Jap Prop stp,AJA,0.325,1,0.32,0.325,5507,0.33,0.315,0.33,0.305,0.515,0.29,8.5,,-,0.76,26.15,-36.49,-,1.5,4.84,
Aurora Prop unt,AUP,5.15,-,5.17,-,-,-,-,5.15,5.10,5.40,4.40,-,,-,5.39,-,-,-,5.0,0.98,
Aust Education unt,AEU,0.565,-1,0.565,0.57,566,0.58,0.56,0.58,0.56,0.66,0.25,-,,-,1.29,-,9.4,6.0,-0.5,-0.88,
Bunnings Warehouse unt,BWP,1.90,-,1.88,1.925,3148,1.935,1.88,1.95,1.84,2.09,1.66,10.97,,1.27,1.83,5.77,13.89,13.7,3.0,1.6,
Carindale Prop unt,CDP,4.15,-,4.15,4.30,-,-,-,4.15,4.15,4.40,3.50,27.21,,1.00,5.56,6.56,27.08,15.3,3.0,0.73,
Centro Prop stp,CNP,0.15,1,0.145,0.15,15287,0.15,0.14,0.15,0.14,0.52,0.092,31.8,,-,-2.87,212.00,-113.25,-,0.5,3.45,
Centro Retail stp,CER,0.16,0.5,0.155,0.16,11977,0.165,0.155,0.165,0.155,0.265,0.092,0.37,,-,0.35,2.31,-18.43,-,-,-,
CFS Retail Prop unt,CFX,1.945,0.5,1.94,1.95,89148,1.95,1.935,1.95,1.88,2.12,1.695,12.5,,-,1.99,6.43,-1.9,-,3.5,1.83,
Challenger Div Pro stp,CDI,0.505,0.5,0.505,0.51,985,0.51,0.505,0.51,0.48,0.58,0.38,5.05,,0.09,0.65,10.00,0.46,109.8,1.5,3.06,
Challenger Winetr unt,CWT,0.175,0.5,0.175,0.18,3503,0.18,0.175,0.18,0.16,0.36,0.155,5.65,,-,0.47,32.29,-14.59,-,-0.5,-2.78,
Charter Hall Grp forus,CHC,0.62,-,0.62,0.625,8125,0.625,0.615,0.625,0.585,0.79,0.427,3.2,,-,0.60,5.16,-23.57,-,2.5,4.2,
Charter Hall Office unt,CQO,0.26,0.5,0.255,0.26,37110,0.26,0.25,0.26,0.24,0.355,0.215,2.5,,4.01,0.44,9.62,10.03,2.6,1.5,6.12,
Charter Hall Retail unt,CQR,0.565,-,0.555,0.57,9708,0.575,0.555,0.58,0.55,0.735,0.47,6,,-,0.72,10.62,-45.58,-,1.5,2.73,
C'wlth Prop ord unt   ,CPA,0.975,-,0.97,0.98,244295,0.99,0.97,0.99,0.94,1.045,0.735,6.85,,-,1.11,7.03,-11.41,-,3.0,3.17,
Compass Hotel stp,CXH,0.019,-,0.016,0.019,-,-,-,0.02,0.018,0.042,0.012,-,,-,0.20,-,-13.78,-,0.1,5.56,
Coonawarra Aust unt,CNR,0.07,-,0.07,0.12,50,0.07,0.07,0.079,0.07,0.20,0.07,-,,-,0.66,-,-14.8,-,-0.9,-11.39,
Cromwell Grp stp,CMW,0.705,-0.5,0.70,0.71,8639,0.715,0.70,0.715,0.69,0.85,0.545,8,,-,0.73,11.35,-5.5,-,1.5,2.17,
DEXUS Prop Grp stp,DXS,0.81,-1,0.805,0.815,149967,0.815,0.80,0.845,0.80,0.89,0.66,5.1,,-,0.95,6.30,-11.03,-,-,-,
EDT Retail Tr unt,EDT,0.057,0.1,0.056,0.057,8622,0.057,0.056,0.06,0.055,0.14,0.048,-,,-,0.32,-,-42.9,-,-0.2,-3.39,
Galileo Japan Tr unt,GJT,0.034,-0.2,0.034,0.039,100,0.034,0.034,0.041,0.032,0.086,0.028,0.02,,-,0.49,0.59,-12.82,-,0.3,9.68,
GEO Prop Grp stp,GPM,0.205,-,0.205,0.22,2310,0.215,0.205,0.215,0.205,0.25,0.10,1,f,-,0.37,4.88,-1.97,-,-,-,
Goodman Grp forus,GMG,0.63,0.5,0.625,0.63,180798,0.635,0.625,0.65,0.615,0.75,0.381,1.5,,-,0.50,2.38,-31.3,-,-1.5,-2.33,
GPT Grp stp,GPT,2.95,-1,2.93,2.96,19088,2.96,2.92,3.01,2.88,3.01,0.48,3.6,,-,0.69,1.22,-14.5,-,5.0,1.72,
Growthpoint Prop stp,GOZ,1.82,-4,1.82,1.90,300,1.85,1.82,1.93,1.80,1.95,1.35,6.25,,-,2.03,3.43,-1.4,-,1.5,0.83,
ING Industrial Fd unt,IIF,0.41,-0.5,0.41,0.415,21337,0.42,0.405,0.42,0.40,0.603,0.238,1.6,,-,0.60,3.90,-78.3,-,1.5,3.8,
ING Office Fd stp,IOF,0.605,-,0.605,0.61,75730,0.61,0.60,0.615,0.595,0.67,0.45,3.9,,-,0.74,6.45,-16.7,-,0.5,0.83,
ING RE Com stp,ILF,0.058,0.4,0.058,0.06,3218,0.06,0.054,0.06,0.053,0.15,0.048,-,,-,0.26,-,-21.1,-,0.3,5.45,
ING Real Est Hlth unt,IHF,0.775,-,0.80,0.815,97,0.78,0.775,0.815,0.775,0.85,0.66,7.65,,1.72,1.01,9.87,13.12,5.9,-2.5,-3.13,
ING Real Est Ente unt,IEF,0.085,-0.4,0.086,0.089,872,0.086,0.084,0.09,0.084,0.31,0.084,-,,-,0.65,-,-28.3,-,-0.3,-3.41,
Living & Leisure Grp stp,LLA,0.017,-,0.018,0.02,-,-,-,0.018,0.017,0.037,0.017,-,,-,0.04,-,-0.29,-,-0.4,-19.05,
MacarthurCook PSF unt,MPS,0.092,-,0.09,0.093,558,0.092,0.092,0.105,0.091,0.135,0.056,-,,-,0.34,-,-21.12,-,-1.3,-12.38,
Macarthurcook Ind Pr unt,MIF,0.40,-,0.40,0.405,541,0.40,0.40,0.41,0.38,0.41,0.165,1.8,,3.21,0.67,4.50,5.78,6.9,3.0,8.11,
Mirvac Grp stp,MGR,1.325,-,1.315,1.325,172415,1.34,1.315,1.34,1.27,1.745,1.165,8,,-,-,6.04,-11.58,-,3.5,2.71,
Mirvac Industrial unt,MIX,0.036,0.1,0.035,0.04,440,0.036,0.035,0.039,0.035,0.11,0.035,-,,-,0.17,-,-42.03,-,-0.2,-5.26,
Multiplex Acumen unt,MPF,0.048,-,0.048,0.051,-,-,-,0.05,0.047,0.18,0.038,-,,-,0.38,-,-31.97,-,-0.2,-4,
Multiplex European unt,MUE,0.155,-,0.15,0.155,-,-,-,0.17,0.155,0.223,0.109,1.87,,3.25,0.27,12.06,6.08,2.5,-,-,
Multiplex Prime Ppty ctg,MAFCB,1.00,-,0.80,1.00,50,1.00,1.00,1.00,1.00,1.10,0.001,-,,-,-,-,-17.1,-,-,-,
Prime Retirement unt,PTN,0.06,-0.1,0.059,0.06,1925,0.062,0.058,0.063,0.051,0.23,0.041,-,,-,0.46,-,-29.9,-,0.8,15.38,
Rabinov Prop Tr unt,RBV,0.665,-,0.61,0.665,-,-,-,0.665,0.665,0.665,0.50,9,,-,1.01,13.53,-0.39,-,-,-,
Real Estate Cap unt,RCU,0.11,0.5,0.11,0.115,500,0.115,0.11,0.13,0.105,0.22,0.099,3,,-,0.32,27.27,-16.57,-,-,-,
RNY Prop Tr unt,RNY,0.11,-,0.11,0.13,34592,0.11,0.11,0.12,0.11,0.155,0.078,-,,-,0.47,-,-20.16,-,-1.0,-8.33,
Stockland stp,SGP,3.86,-1,3.85,3.89,37427,3.92,3.83,3.92,3.77,4.23,2.99,27.8,,-,-,7.20,-47.1,-,8.0,2.12,
Thakral Hldgs unt,THG,0.36,-0.5,0.36,0.365,2705,0.365,0.36,0.365,0.36,0.48,0.20,-,,-,0.85,-,-10.09,-,-0.5,-1.37,
Tishman Speyer unt,TSO,0.38,-,0.38,0.39,1606,0.385,0.375,0.385,0.37,0.495,0.30,-,,-,0.73,-,-123.55,-,1.0,2.7,
Trafalgar Corp stp,TGP,0.87,-3,0.86,0.90,764,0.905,0.87,0.905,0.855,0.905,0.35,-,,-,1.57,-,-28.2,-,1.0,1.16,
Trinity Grp stp,TCQ,0.074,-0.2,0.074,0.078,1644,0.074,0.073,0.08,0.072,0.16,0.05,-,,-,0.22,-,-72.44,-,0.2,2.78,
Valad Prop forus,VPG,0.089,0.1,0.087,0.089,30798,0.089,0.087,0.093,0.087,0.18,0.074,-,,-,0.16,-,-47.3,-,0.1,1.14,
Westfield Grp stp,WDC,12.47,-2,12.42,12.48,41313,12.60,12.39,12.70,12.39,14.33,11.07,94,,-,10.47,7.54,-20.41,-,-12.0,-0.95,
Westpac Office Tr unt,WOT,0.82,-,0.82,0.825,1661,0.82,0.82,0.83,0.815,0.85,0.69,6.65,,0.29,0.84,8.11,1.96,41.8,-,-,
SECTOR: Health Care,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Health Care Equipment & Services,,,,,,,,,,,,,,,,,,,,,,
1300 Smiles Ltd,ONT,3.21,-,3.11,3.21,155,3.21,3.21,3.22,3.19,3.22,2.50,12.5,f,1.54,0.08,3.89,19.23,16.7,6.0,1.9,
Adv Surg Dsgn & Mnft,AMT,0.50,-,0.30,0.50,-,-,-,0.50,0.46,0.64,0.28,-,,-,0.22,-,-0.1,-,4.0,8.7,
Aevum Ltd,AVE,1.06,1,1.05,1.06,302,1.06,1.05,1.075,1.05,1.67,0.86,4,,1.05,2.07,3.77,4.2,25.2,-1.0,-0.93,
Analytica Ltd,ALT,0.027,-0.4,0.027,0.031,2445,0.03,0.027,0.031,0.027,0.115,0.019,-,,-,-,-,-0.24,-,-,-,
Ansell Ltd,ANN,12.76,-9,12.70,12.95,1389,12.96,12.72,13.15,12.66,13.50,8.45,29,,2.82,1.92,2.27,81.7,15.6,3.0,0.24,
Anteo Diagnostics,ADO,0.06,-,0.059,0.06,49377,0.061,0.056,0.075,0.056,0.105,0.006,-,,-,-,-,-0.8,-,-0.6,-9.09,
  opt sep10,ADOO,0.046,-0.6,0.045,0.049,1235,0.046,0.045,0.061,0.045,0.07,0.001,-,,-,-,-,-,-,-0.9,-16.36,
  opt feb11,ADOOA,0.01,-,0.013,0.025,-,-,-,0.01,0.01,0.025,0.005,-,,-,-,-,-,-,-,-,
Aquacarotene Ltd,AQL,0.20,-,0.10,0.20,141,0.20,0.20,0.20,0.15,0.352,0.15,-,,-,-,-,-0.27,-,5.0,33.33,
Asia Liver Trans,AJJ,0.08,-,0.072,0.099,-,-,-,0.08,0.075,0.19,0.007,0.5,,-,0.01,6.25,-0.25,-,0.5,6.67,
  opt sep10,AJJO,-,-,-,-,-,-,-,-,-,0.001,0.001,-,,-,-,-,-,-,-,-,
Atcor Medical,ACG,0.13,-0.5,0.13,0.15,1263,0.135,0.13,0.14,0.13,0.215,0.11,-,,-,0.04,-,-3.06,-,-1.0,-7.14,
Aust Pharmaceutical,API,0.44,-1,0.435,0.445,3796,0.455,0.44,0.46,0.43,0.939,0.365,3,f,2.03,0.79,6.82,6.1,7.2,1.0,2.33,
Austofix Grp Ltd,AYX,1.00,-,-,1.25,-,-,-,1.00,1.00,1.25,0.75,-,,-,0.24,-,-2.5,-,-,-,
bioMD Ltd,BOD,0.025,-,0.018,0.029,-,-,-,0.025,0.024,0.08,0.022,-,,-,-,-,-0.95,-,0.1,4.17,
  opt dec11,BODOA,0.003,-,0.003,0.015,-,-,-,0.003,0.003,0.016,0.003,-,,-,-,-,-,-,-,-,
Blackmores Ltd,BKL,22.60,-59,22.60,22.81,15,22.61,22.59,23.45,22.59,24.00,15.40,99,f,1.33,3.76,4.38,132,17.1,-21.0,-0.92,
Brain Resource,BRC,0.225,0.5,0.21,0.23,290,0.225,0.22,0.225,0.20,0.35,0.20,-,,-,-0.01,-,1.6,14.1,2.5,12.5,
C @ Ltd,CEO,0.009,-,0.009,0.011,-,-,-,0.009,0.009,0.021,0.007,-,,-,0.01,-,-0.24,-,0.1,12.5,
  opt apr12,CEOO,0.002,-,0.002,0.003,-,-,-,0.003,0.002,0.009,0.002,-,,-,-,-,-,-,-0.1,-33.33,
Capitol Health,CAJ,0.03,-,0.031,0.045,-,-,-,0.03,0.03,0.071,0.025,-,,-,-,-,-0.05,-,-,-,
  opt apr12,CAJO,0.01,-,0.002,0.007,-,-,-,0.01,0.01,0.013,0.006,-,,-,-,-,-,-,-,-,
CathRx Ltd,CXD,0.27,-,0.24,0.25,-,-,-,0.27,0.24,0.656,0.15,-,,-,0.13,-,-24.4,-,1.0,3.85,
Clover Corp,CLV,0.27,-,0.265,0.27,220,0.27,0.27,0.27,0.26,0.325,0.19,1,,2.06,0.16,3.70,2.06,13.1,-0.5,-1.82,
Cochlear Ltd,COH,74.30,82,74.26,74.30,4249,74.38,73.69,74.38,70.59,79.11,51.40,190,f,1.27,3.25,2.56,242.2,30.7,380.0,5.39,
Cogstate Ltd,CGS,0.25,-,0.20,0.225,-,-,-,0.25,0.225,0.38,0.215,-,,-,0.08,-,0.96,26.0,-,-,
Compumedics Ltd,CMP,0.13,-,0.13,0.145,-,-,-,0.13,0.13,0.265,0.12,-,,-,0.05,-,0.4,32.5,-,-,
Cordlife Ltd,CBB,0.35,3,0.31,0.37,230,0.35,0.35,0.35,0.32,0.636,0.281,-,,-,0.30,-,4.27,8.2,1.0,2.94,
Cyclopharm Ltd,CYC,0.08,-,0.08,0.09,-,-,-,0.08,0.08,0.135,0.065,-,,-,0.07,-,1.2,6.7,-,-,
Ellex Medical Lasers,ELX,0.15,-,0.145,0.16,-,-,-,0.15,0.145,0.26,0.11,-,,-,0.22,-,5.21,2.9,0.5,3.45,
Eyecare Partners,EPL,0.066,-,0.049,0.066,-,-,-,0.066,0.066,0.13,0.066,-,,-,-,-,-1.86,-,-,-,
  opt sep10,EPLO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.024,0.001,-,,-,-,-,-,-,-,-,
Fisher & Paykel H,FPH,2.47,-2,2.47,2.49,42,2.48,2.47,2.51,2.47,2.83,2.31,10.07,,1.08,0.34,4.08,10.85,22.8,-3.0,-1.2,
Global Health Ltd,GLH,0.008,-,0.007,0.01,-,-,-,0.008,0.008,0.035,0.007,-,,-,-,-,-0.39,-,-,-,
  opt dec10,GLHO,0.002,-,0.001,-,-,-,-,0.002,0.002,0.01,0.001,-,,-,-,-,-,-,-,-,
Greencross Ltd,GXL,0.75,1,0.75,0.80,107,0.75,0.725,0.75,0.70,0.98,0.51,2,,6.63,-0.45,2.67,13.25,5.7,5.0,7.14,
Healthscope Ltd,HSP,5.40,-1,5.35,5.43,35554,5.45,5.20,5.47,5.20,5.62,4.07,22.5,f,1.32,0.66,4.17,29.78,18.1,12.0,2.27,
Heartware Int Inc cdi,HIN,2.07,-2,2.06,2.15,214,2.08,2.03,2.18,2.02,2.50,0.59,-,,-,6.60,-,-6.86,-,-3.0,-1.43,
ICSGlobal Ltd,ICS,0.016,-,0.013,0.024,-,-,-,0.016,0.013,0.14,0.009,-,,-,-,-,-1.5,-,0.3,23.08,
IM Medical Ltd,IMI,0.002,-,0.001,0.002,3000,0.002,0.002,0.002,0.001,0.005,0.001,-,,-,-,-,-0.1,-,-,-,
Impedimed Ltd,IPD,0.525,-,0.53,0.615,-,-,-,0.56,0.525,0.906,0.451,-,,-,0.07,-,-11.81,-,-3.0,-5.41,
  opt oct12,IPDO,0.10,-,0.10,-,-,-,-,0.10,0.10,0.35,0.10,-,,-,-,-,-,-,-,-,
iSOFT Group Ltd,ISF,0.175,0.5,0.17,0.175,21374,0.175,0.165,0.195,0.16,0.93,0.135,1,,3.66,-0.23,5.71,3.66,4.8,-1.0,-5.41,
ITL Ltd,ITD,0.077,2.2,0.056,0.08,95745,0.077,0.057,0.077,0.055,0.11,0.054,-,,-,0.12,-,-1.84,-,1.7,28.33,
Karmelsonix Ltd,KSX,0.019,-,0.017,0.019,-,-,-,0.019,0.017,0.068,0.017,-,,-,0.01,-,-0.53,-,-,-,
  opt jul11,KSXO,0.005,-,0.002,0.005,-,-,-,0.005,0.005,0.01,0.003,-,,-,-,-,-,-,-,-,
Konekt Ltd,KKT,0.145,2,0.14,0.15,250,0.145,0.145,0.145,0.125,0.21,0.05,-,,-,0.02,-,3.1,4.7,0.5,3.57,
LBT Innovations,LBT,0.072,-0.2,0.064,0.072,617,0.072,0.072,0.074,0.062,0.20,0.057,-,,-,0.01,-,-0.94,-,1.0,16.13,
  optjun13b,LBTO,0.08,-,-,0.06,-,-,-,0.08,0.08,0.09,0.08,-,,-,-,-,-,-,-,-,
  optjun13c,LBTOA,0.015,-,-,0.025,-,-,-,0.015,0.015,0.07,0.015,-,,-,-,-,-,-,-,-,
Medical Aus Ltd,MLA,0.02,-,0.022,0.027,-,-,-,0.02,0.02,0.049,0.01,-,,-,-,-,-1.23,-,-,-,
Medical Corp,MOD,0.015,-,0.016,0.017,-,-,-,0.015,0.015,0.023,0.015,-,,-,0.03,-,0.49,3.1,-,-,
Medigard Ltd,MGZ,0.09,0.2,0.09,0.10,20,0.09,0.09,0.10,0.088,0.165,0.075,-,,-,0.01,-,-0.45,-,-3.5,-28,
Medivac Ltd,MDV,0.01,0.3,0.008,0.01,85515,0.01,0.008,0.01,0.007,0.03,0.007,-,,-,-,-,-0.13,-,0.2,25,
Medtech Global,MDG,0.056,-,0.04,0.07,-,-,-,0.056,0.056,0.07,0.041,-,,-,0.01,-,-1.11,-,-,-,
