Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4803.3 at 14:41 24/12/2009  Report at 15:42 Thursday 24/12/2009. Processed 16:08 Thursday 24/12/2009.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
CVC Ltd,CVC,0.78,-,0.785,0.82,-,-,-,0.82,0.78,0.82,0.33,3,,-,1.11,3.85,-44.52,-,-2.0,-2.5
Eircom Hldgs Ltd,ERC,0.545,-,-,-,-,-,-,0.545,0.545,0.775,0.205,-,,-,-3.93,-,-884.2,-,-,-
Equity Tr,EQT,18.00,-,18.00,19.99,-,-,-,18.25,17.90,19.50,11.90,110,f,0.90,2.66,6.11,98.45,18.3,-,-
Euroz Ltd,EZL,1.46,-,1.46,1.48,120,1.46,1.45,1.48,1.43,1.69,0.50,7.5,f,1.08,-,5.14,8.07,18.1,-2.0,-1.35
  opt mar14,EZLO,0.76,-,0.76,0.88,-,-,-,0.82,0.76,0.91,0.029,-,,-,-,-,-,-,-6.0,-7.32
Henderson Grp cdi 1:1,HGG,2.27,-,2.26,2.30,9145,2.27,2.24,2.29,2.21,2.67,1.165,12.15,,-,-0.22,5.35,-0.17,-,3.0,1.34
HFA Hldgs Ltd,HFA,0.265,1,0.255,0.265,5506,0.265,0.255,0.265,0.255,0.43,0.051,3.5,,-,-0.24,13.21,-124.64,-,-0.5,-1.85
Hunter Hall Intl,HHL,6.65,-6,6.66,6.89,52,6.66,6.65,6.85,6.65,7.10,2.61,45,f,0.64,1.42,6.77,28.96,23.0,-18.0,-2.64
IOOF Hldgs Ltd,IFL,6.04,-14,6.03,6.12,2610,6.16,5.98,6.20,5.70,6.20,2.112,4,f,4.17,0.55,0.66,16.7,36.2,34.0,5.96
Macq Grp Ltd,MQG,48.00,56,47.90,48.00,5490,48.05,47.35,48.05,45.82,58.80,15.00,126,,1.93,23.72,2.63,243.2,19.7,205.0,4.46
Oceania Capital,OCP,2.75,3,2.69,2.82,396,2.80,2.75,2.80,2.60,3.05,1.177,10,p,1.34,4.94,3.64,13.37,20.6,7.0,2.61
Perpetual Ltd,PPT,36.80,-13,36.50,36.88,711,36.91,36.12,37.17,36.10,41.39,21.60,100,f,0.96,3.46,2.72,96,38.3,63.0,1.74
Platinum Asset,PTM,5.47,14,5.39,5.47,2355,5.47,5.33,5.47,5.06,6.34,2.90,20,f,1.12,-,3.66,22.49,24.3,28.0,5.39
Snowball Grp,SNO,0.41,-,0.40,0.42,-,-,-,0.41,0.41,0.45,0.31,3,f,1.16,-0.03,7.32,3.47,11.8,-,-
Treasury Grp,TRG,5.59,19,5.22,5.59,63,5.59,5.40,5.59,5.39,5.85,2.29,20,f,1.07,2.16,3.58,21.43,26.1,19.0,3.52
Trust Co Ltd,TRU,6.40,-,6.36,6.54,250,6.40,6.40,6.43,6.32,6.61,3.83,39.2,f,0.55,2.29,6.13,21.6,29.6,12.0,1.91
Wilson Htm Invest,WIG,1.80,-,1.80,1.85,-,-,-,1.80,1.80,1.90,0.60,2,f,1.20,0.64,1.11,2.4,75.0,-,-
INDUSTRY GROUP: Insurance,,,,,,,,,,,,,,,,,,,,,
AMP Ltd,AMP,6.68,-,6.63,6.68,16393,6.68,6.57,6.68,6.46,6.97,3.52,30,p,0.99,0.67,4.49,29.6,22.6,17.0,2.61
Austbrokers Hldgs,AUB,5.31,-19,5.30,5.50,32,5.50,5.30,5.50,5.24,5.65,3.40,20.5,f,1.55,0.88,3.86,31.7,16.8,10.0,1.92
AXA Asia Pacific,AXA,6.56,8,6.50,6.56,38587,6.56,6.48,6.56,6.46,6.56,2.52,18.5,p,-,0.96,2.82,-7.39,-,7.0,1.08
Calliden Grp,CIX,0.305,-,0.305,0.31,198,0.305,0.305,0.305,0.305,0.40,0.29,1.25,,2.75,0.25,4.10,3.44,8.9,-,-
Insurance Aust Grp,IAG,3.97,5,3.92,3.98,13205,3.98,3.90,3.98,3.82,4.21,2.94,10,f,0.93,1.16,2.52,9.32,42.6,8.0,2.06
NIB Hldgs Ltd,NHF,1.295,1,1.265,1.295,204,1.30,1.265,1.31,1.255,1.45,0.71,7.4,f,0.64,0.71,5.71,4.7,27.6,-1.0,-0.77
QBE Insurance Grp,QBE,24.60,-10,24.55,24.60,16273,24.91,24.45,25.27,24.45,26.66,15.01,127,p,1.68,5.17,5.16,213.9,11.5,2.0,0.08
Suncorp-Metway,SUN,8.49,11,8.48,8.49,19788,8.51,8.35,8.51,8.32,9.59,4.36,40,f,0.79,5.11,4.71,31.62,26.9,15.0,1.8
Tower Aust,TAL,2.73,4,2.71,2.75,4307,2.73,2.66,2.73,2.64,3.35,1.855,5.25,f,2.46,1.00,1.92,12.9,21.2,9.0,3.41
Tower Ltd fpo nz,TWR,1.59,-1,1.55,1.60,40,1.59,1.575,1.60,1.52,1.62,0.947,5.47,,3.65,1.20,3.44,19.94,8.0,2.5,1.6
SECTOR: Real Estate,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Real Estate - Real Estate Investment Trusts,,,,,,,,,,,,,,,,,,,,,
Abacus Prop stpld,ABP,0.445,-1,0.44,0.445,14042,0.455,0.44,0.46,0.43,0.48,0.167,7.75,,-,0.62,17.42,-11.81,-,1.0,2.3
  new,ABPNA,0.43,-,0.415,0.43,1500,0.43,0.43,0.43,0.43,0.43,0.43,-,,-,-,-,-,-,-,-
Agricultural Land unt,AGJ,0.17,-,0.14,0.175,-,-,-,0.17,0.165,0.28,0.13,2.42,,-,0.38,14.24,-3.63,-,1.5,9.68
ALE Prop Grp stpld,LEP,2.31,1,2.28,2.31,10810,2.31,2.26,2.43,2.26,2.43,1.416,30,,1.05,3.08,12.99,31.51,7.3,-9.0,-3.75
APN European Retail stpld,AEZ,0.065,-0.1,0.065,0.068,354,0.067,0.065,0.068,0.064,0.115,0.014,1,,-,0.33,15.38,-56.84,-,-,-
Ardent Leisure Grp stp,AAD,1.655,0.5,1.62,1.655,2735,1.68,1.58,1.68,1.55,1.69,0.79,14.3,,-,1.18,8.64,-0.32,-,5.5,3.44
Aspen Grp stpld,APZ,0.48,-0.5,0.47,0.485,2457,0.48,0.47,0.50,0.47,0.575,0.218,5.18,,-,0.68,10.79,-22.53,-,-,-
Astro Jap Prop stp,AJA,0.40,-0.5,0.395,0.405,8676,0.41,0.395,0.445,0.395,0.515,0.16,9,,-,0.93,22.50,-71.94,-,-3.0,-6.98
Aurora Prop unt,AUP,5.00,-,4.80,5.50,-,-,-,5.40,4.70,5.40,4.35,-,,-,5.49,-,-,-,-25.0,-4.76
Aust Education unt,AEU,0.47,-,0.47,0.48,-,-,-,0.475,0.43,0.54,0.145,6.7,,-,1.33,14.26,-21.5,-,3.0,6.82
Bunnings Warehouse unt,BWP,1.795,-0.5,1.78,1.80,3341,1.80,1.78,1.845,1.775,1.945,1.473,11.57,,-,1.79,6.45,-3.74,-,-0.5,-0.28
Carindale Prop unt,CDP,4.25,-,4.02,4.19,-,-,-,4.25,4.18,4.40,3.15,26.55,,0.66,5.55,6.25,17.45,24.4,5.0,1.19
Centro Prop stpld,CNP,0.26,1.5,0.255,0.26,64948,0.27,0.25,0.27,0.24,0.52,0.047,31.8,,-,-2.91,122.31,-398.36,-,2.0,8.33
Centro Retail stpld,CER,0.155,0.5,0.15,0.155,43094,0.16,0.15,0.16,0.15,0.225,0.016,0.37,,-,0.30,2.39,-117.14,-,0.5,3.33
CFS Retail Prop unt,CFX,1.865,2,1.86,1.87,59839,1.88,1.835,1.915,1.825,2.12,1.415,12.5,,-,2.02,6.70,-15.27,-,-5.0,-2.61
Challenger Div Pro stpld,CDI,0.47,-,0.46,0.47,1637,0.47,0.47,0.475,0.465,0.572,0.267,6.7,,-,0.88,14.26,-8.69,-,-,-
Challenger Kenedix ord unt,CKT,0.99,1.5,0.98,0.99,1000,0.99,0.99,1.005,0.975,1.005,0.16,6.5,,-,2.02,6.57,-36.54,-,-1.0,-1
Challenger Winetr unt,CWT,0.29,-,0.29,0.315,-,-,-,0.33,0.29,0.43,0.215,7.1,,-,0.47,24.48,-14.29,-,-3.5,-10.77
Charter Hall Grp forus,CHC,0.705,0.5,0.685,0.75,2756,0.705,0.69,0.715,0.645,0.715,0.156,4.96,,-,0.71,7.04,-17.98,-,6.5,10.16
Cheviot Kirribilly stpld,CKP,0.15,-,0.15,0.25,-,-,-,0.20,0.15,0.90,0.15,-,,-,1.94,-,-30.24,-,-8.5,-36.17
C'wlth Prop ord unt   ,CPA,0.95,0.5,0.945,0.955,33826,0.955,0.94,0.955,0.91,1.215,0.67,8.8,,-,1.15,9.26,-31.8,-,4.0,4.4
Coonawarra Aust unt,CNR,0.20,-,0.20,0.25,10,0.20,0.20,0.20,0.20,0.30,0.15,2.5,,-,-,12.50,-14.9,-,-,-
Cromwell Grp stpld,CMW,0.74,-,0.735,0.745,2759,0.74,0.735,0.775,0.735,0.85,0.385,8,,-,0.76,10.81,-16.1,-,-0.5,-0.67
Dexus Prop Grp stpld,DXS,0.82,-2,0.815,0.82,116828,0.84,0.82,0.84,0.805,0.89,0.519,6.15,,-,1.01,7.50,-39.38,-,0.5,0.61
Galileo Japan Tr unt,GJT,0.042,-0.1,0.043,0.045,1240,0.043,0.042,0.043,0.041,0.10,0.017,0.02,,-,0.52,0.48,-62.03,-,0.1,2.44
GEO Prop Grp stpld,GPM,0.19,0.5,0.185,0.19,1000,0.19,0.19,0.19,0.17,0.21,0.065,4.22,,-,0.35,22.21,-30.8,-,1.0,5.56
Goodman Grp forus,GMG,0.59,-1,0.585,0.59,127401,0.595,0.58,0.61,0.575,0.949,0.123,9.65,,-,0.84,16.36,-45.4,-,-1.0,-1.67
GPT Grp stpld,GPT,0.585,-1,0.58,0.585,224685,0.59,0.575,0.60,0.57,0.816,0.191,5.6,,-,0.71,9.57,-107.6,-,0.5,0.86
Growthpoint Prop stp,GOZ,1.505,-,1.53,1.64,-,-,-,1.555,1.505,2.85,1.00,5.27,,-,0.34,3.50,-60.7,-,-5.0,-3.22
ING Industrial Fd unt,IIF,0.48,0.5,0.48,0.485,194810,0.485,0.475,0.485,0.465,0.603,0.057,9.8,,-,0.96,20.42,-103.8,-,0.5,1.05
ING Office Fd stpld,IOF,0.615,1,0.615,0.62,112569,0.62,0.605,0.62,0.57,0.804,0.184,6.2,,-,0.99,10.08,-49.8,-,4.5,7.89
ING Re Com Grp stpld,ILF,0.098,0.3,0.094,0.098,1388,0.098,0.095,0.098,0.094,0.15,0.015,3.91,,-,0.40,39.90,-64.4,-,0.1,1.03
ING Real Est Hlth unt,IHF,0.74,-,0.74,0.76,130,0.75,0.74,0.775,0.74,0.84,0.55,8.17,,-,1.10,11.04,-8.7,-,-1.5,-1.99
ING Real Est Ente unt,IEF,0.19,-,0.195,0.20,-,-,-,0.205,0.19,0.31,0.12,2.75,,-,0.79,14.47,-31.5,-,-1.5,-7.32
Living & Leisure Grp stpld,LLA,0.027,0.1,0.027,0.03,719,0.027,0.027,0.03,0.022,0.037,0.016,-,,-,0.03,-,-0.58,-,-0.2,-6.9
MacarthurCook PSF unt,MPS,0.10,-,0.095,0.105,-,-,-,0.10,0.095,0.16,0.046,5.37,,-,0.44,53.70,-34.16,-,0.5,5.26
Macarthurcook Ind Pr unt,MIF,0.225,-1.5,0.19,0.225,250,0.225,0.225,0.24,0.225,0.31,0.094,2.61,,-,0.64,11.60,-40.86,-,-1.5,-6.25
Macq Country unt,MCW,0.59,0.5,0.58,0.59,19202,0.59,0.58,0.62,0.575,0.735,0.10,7,,-,0.77,11.86,-101.81,-,-0.5,-0.84
Macq DDR Tr unt,MDT,0.10,-0.5,0.10,0.105,33972,0.105,0.10,0.105,0.10,0.185,0.024,2.12,,-,0.38,21.20,-65.5,-,-,-
Macq Office unt,MOF,0.31,1,0.31,0.315,133565,0.315,0.305,0.315,0.29,0.355,0.071,3.75,,-,0.49,12.10,-42,-,1.5,5.08
Mirvac Grp stpld,MGR,1.505,-1.5,1.505,1.51,87330,1.54,1.475,1.59,1.475,1.745,0.542,4.2,,-,1.73,2.79,-65.21,-,-6.5,-4.14
Mirvac Industrial unt,MIX,0.053,0.1,0.052,0.059,1543,0.053,0.053,0.055,0.05,0.155,0.039,2.5,,-,0.24,47.17,-61.84,-,-,-
Multiplex Acumen unt,MPF,0.13,-,0.135,0.15,50,0.13,0.13,0.15,0.13,0.18,0.025,5.08,,-,0.36,39.08,-52.8,-,-0.5,-3.7
Multiplex European unt,MUE,0.175,-,0.165,0.18,100,0.175,0.175,0.19,0.16,0.255,0.092,3.12,,-,-,17.83,-60.32,-,-0.5,-2.78
Multiplex Prime Ppty ctg,MAFCA,0.001,-,-,-,-,-,-,0.001,0.001,0.08,0.001,2.2,,-,-,2200.00,-,-,-,-
  ctg,MAFCB,0.002,0.1,0.001,0.002,15000,0.002,0.002,0.002,0.001,0.002,0.001,-,,-,-,-,-30.63,-,-,-
Prime Retirement unt,PTN,0.115,-,0.12,0.125,50,0.115,0.115,0.12,0.115,0.23,0.055,3.2,,-,0.48,27.83,-43.65,-,-0.5,-4.17
Rabinov Prop Tr unt,RBV,0.56,-,0.50,-,-,-,-,0.56,0.56,1.04,0.45,4.25,,-,0.97,7.59,-42,-,-,-
Real Estate Cap unt,RCU,0.15,-0.5,0.145,0.15,1129,0.15,0.15,0.16,0.15,0.22,0.091,4.59,,-,0.48,30.60,-20.87,-,-1.0,-6.25
RNY Prop Tr unt,RNY,0.10,-0.5,0.097,0.11,4306,0.11,0.10,0.11,0.096,0.155,0.04,2.25,,-,0.68,22.50,-35.99,-,0.3,3.09
Stockland stpld,SGP,3.92,4,3.90,3.92,42417,3.92,3.84,3.94,3.83,4.19,1.955,34,,-,3.61,8.67,-104.1,-,12.0,3.16
Thakral Hldgs unt,THG,0.345,-0.5,0.365,0.37,300,0.355,0.345,0.385,0.335,0.48,0.20,1,,-,0.84,2.90,-14.87,-,0.5,1.47
Tishman Speyer unt,TSO,0.39,1,0.37,0.39,724,0.395,0.37,0.395,0.37,0.435,0.045,8.5,,-,0.57,21.79,-183.77,-,1.5,4
Trafalgar Corp stpld,TGP,0.745,-,0.745,0.77,-,-,-,0.75,0.745,0.82,0.26,5,,-,1.51,6.71,-73.3,-,-0.5,-0.67
Trinity Grp stpld,TCQ,0.14,1,0.125,0.14,4447,0.14,0.125,0.14,0.115,0.24,0.072,6.2,,-,0.38,44.29,-97.5,-,2.5,21.74
Valad Prop forus,VPG,0.115,-0.5,0.115,0.12,13896,0.12,0.115,0.12,0.115,0.18,0.021,4.85,,-,0.24,42.17,-92.9,-,-,-
Westfield Grp stpld,WDC,12.27,2,12.23,12.28,33025,12.38,12.23,12.38,11.81,14.33,8.68,100.25,,-,11.02,8.17,-211.56,-,46.0,3.9
Westpac Office Tr unt,WOT,0.75,-2.5,0.75,0.77,1020,0.775,0.75,0.78,0.75,0.835,0.69,3.32,,-,0.86,4.43,-33.08,-,-2.5,-3.23
INDUSTRY GROUP: Real Estate - Real Estate Management & Development,,,,,,,,,,,,,,,,,,,,,
AHC Ltd,AHC,2.25,-,2.25,2.45,-,-,-,2.25,2.25,2.45,1.295,5,,3.56,3.31,2.22,17.79,12.6,-,-
Ariadne Aust,ARA,0.30,1,0.31,0.35,45,0.30,0.30,0.305,0.28,0.37,0.18,1,,-,0.30,3.33,-4.51,-,2.0,7.14
ARK Fund Ltd (The),ARJ,0.49,8.5,0.43,0.49,160,0.49,0.415,0.52,0.405,0.80,0.405,7,f,1.15,1.08,14.29,8.07,6.1,-3.0,-5.77
ASF Grp Ltd,AFA,0.19,-,0.175,0.185,-,-,-,0.195,0.175,0.43,0.036,-,,-,0.01,-,-2.61,-,-0.5,-2.56
Australand Prop stpld,ALZ,0.515,1,0.51,0.515,8590,0.515,0.505,0.515,0.49,0.585,0.174,8,,-,0.92,15.53,-15.55,-,1.0,1.98
Axiom Prop,AXI,0.037,-,0.038,0.04,-,-,-,0.037,0.037,0.08,0.021,-,,-,0.06,-,-2.76,-,-,-
Becton Prop Grp stpld,BEC,0.10,-,0.10,0.105,500,0.10,0.10,0.105,0.10,0.23,0.065,16.3,,-,0.23,163.00,-167.28,-,0.2,2.04
Canada Land Ltd cdi,CDL,0.065,-,0.06,0.081,-,-,-,0.064,0.064,0.093,0.038,0.37,,3.30,0.21,5.69,1.22,5.3,+,1.25
Canberra Invest,CNB,0.63,-,0.65,1.00,-,-,-,0.63,0.63,0.75,0.34,4,f,-,0.60,6.35,-21.94,-,-,-
Cedar Woods Prop,CWP,2.55,-,2.55,2.65,90,2.60,2.55,2.65,2.55,2.65,0.85,7,f,2.31,1.60,2.75,16.2,15.7,-5.0,-1.92
CL Asset Hldgs,CLS,0.95,-,0.80,1.00,-,-,-,0.95,0.95,1.20,0.062,-,,-,4.35,-,-68,-,-,-
CVC Prop Fund unt,CJT,0.03,-,0.025,0.03,-,-,-,0.03,0.025,0.04,0.004,-,,-,0.05,-,-2.11,-,-,-
Desane Grp Hldings,DGH,0.44,-,0.44,0.50,-,-,-,0.475,0.44,0.49,0.30,2,,-,0.77,4.55,-9.38,-,-3.5,-7.37
Devine Ltd,DVN,0.40,0.5,0.40,0.42,1638,0.43,0.40,0.43,0.39,0.62,0.375,3,,1.90,0.79,7.50,5.7,7.0,2.0,5.26
Finbar Grp Ltd,FRI,0.93,-3,0.91,0.93,17,0.93,0.93,0.96,0.93,0.96,0.51,7,f,1.92,0.55,7.53,13.44,6.9,-,-
FKP Prop Grp stpld,FKP,0.75,-,0.735,0.75,4182,0.755,0.73,0.76,0.72,0.83,0.204,3.45,,-,3.15,4.60,-70.3,-,1.0,1.35
Folkestone Ltd,FLK,0.145,-,0.14,0.145,-,-,-,0.145,0.14,0.427,0.12,3.5,,-,0.68,24.14,-11.8,-,0.5,3.57
Forest Place Grp,FPG,0.86,-,-,0.85,-,-,-,0.86,0.86,1.30,0.85,-,,-,2.44,-,6.8,12.6,-,-
Global Prop,GPB,0.175,-,0.17,0.175,-,-,-,0.175,0.175,0.25,0.10,-,,-,0.20,-,-1.54,-,-,-
Hudson Invest,HGL,0.105,-,0.098,0.105,-,-,-,0.105,0.105,0.135,0.044,-,,-,0.10,-,-2.93,-,-,-
Intl Equities,IEQ,0.07,-,-,0.07,-,-,-,0.07,0.07,0.07,0.07,-,,-,0.10,-,-1.89,-,-,-
Landmark White,LMW,0.40,-,0.355,0.40,-,-,-,0.40,0.40,0.49,0.225,2,f,-,0.09,5.00,-2.3,-,-,-
Lend Lease Grp stpld,LLC,10.00,15,9.91,10.00,3092,10.00,9.82,10.13,9.37,11.29,4.85,41,f,-,4.20,4.10,-164.7,-,70.0,7.53
Lend Lease Primelife stpld,LLP,0.345,-,-,-,-,-,-,0.345,0.345,0.35,0.075,2.1,,-,0.55,6.09,-30.38,-,-,-
Lifestyle Communit,LIC,0.07,-,0.072,0.074,-,-,-,0.07,0.07,0.08,0.021,-,,-,0.05,-,0.18,38.9,-0.5,-6.67
Metroland Aust,MTD,0.06,-,0.055,0.06,-,-,-,0.06,0.05,0.10,0.035,-,,-,0.19,-,0.47,12.8,1.0,20
Oaks Hotels & Resort,OAK,0.40,1,0.39,0.40,140,0.41,0.40,0.41,0.385,0.635,0.245,6,f,1.06,-0.13,15.00,6.34,6.3,-,-
Payce Cons,PAY,0.72,-,1.20,-,-,-,-,0.72,0.72,1.10,0.70,-,,-,1.99,-,-72.6,-,-,-
Peet Ltd,PPC,2.05,4,2.05,2.07,2008,2.07,2.01,2.10,2.01,2.29,0.862,7,f,0.73,1.34,3.41,5.1,40.2,-5.0,-2.38
Pelorus Prop,PPI,0.175,-,0.175,0.185,2000,0.175,0.175,0.175,0.175,0.235,0.14,-,,-,0.26,-,4,4.4,-,-
Phileo Aust,PHI,1.30,-,1.22,1.35,-,-,-,1.30,1.30,1.30,0.91,10,f,0.30,2.53,7.69,3,43.3,-,-
PPK Grp Ltd,PPK,0.40,-,0.40,0.49,-,-,-,0.41,0.40,0.44,0.25,2.5,f,0.36,0.60,6.25,0.9,44.4,-0.5,-1.23
RCL Grp stpld,RLG,0.11,-,0.105,0.125,-,-,-,0.115,0.11,0.145,0.041,4.12,,-,0.66,37.45,-14.95,-,-0.5,-4.35
Run Corp Ltd,RNC,0.04,-,0.031,0.045,600,0.04,0.04,0.04,0.039,0.05,0.021,-,,-,-0.55,-,-7,-,0.1,2.56
Sabina Corp,SAP,0.033,-,0.03,0.045,-,-,-,0.033,0.033,0.10,0.031,-,,-,-,-,-1.4,-,-,-
SCV Grp Ltd,SCV,0.014,-,0.013,0.014,-,-,-,0.013,0.013,0.022,0.008,-,,-,-0.03,-,-5.18,-,-,-
Servcorp Ltd,SRV,3.50,6,3.49,3.50,207,3.52,3.45,3.52,3.41,4.70,2.163,20,f,2.13,1.65,5.71,42.7,8.2,8.0,2.34
Sietel Ltd,SSL,4.05,-,3.80,-,-,-,-,4.05,4.05,4.50,1.00,-,,-,6.29,-,373.88,1.1,-,-
  5% cum pf,SSLPA,1.05,-,1.02,-,-,-,-,1.05,1.05,1.05,1.05,-,,-,-,-,-,-,-,-
Sunland Grp Ltd,SDG,0.785,0.5,0.785,0.79,1672,0.785,0.78,0.785,0.75,0.885,0.29,3,,-,1.20,3.82,-44.9,-,3.5,4.67
Teys Ltd,TYS,0.012,-,0.013,0.023,-,-,-,0.012,0.012,0.10,0.009,-,,-,-,-,-4.61,-,-,-
  opt may11,TYSO,0.008,-,-,-,-,-,-,0.008,0.008,0.008,0.008,-,,-,-,-,-,-,-,-
United Overseas Aust,UOS,0.285,3.5,0.26,0.285,97,0.285,0.26,0.285,0.24,0.285,0.12,1.5,,9.32,0.59,5.26,13.98,2.0,3.5,14
Vealls Ltd capital,VELCP,4.25,-,4.10,4.25,100,4.25,4.25,4.50,4.25,5.00,3.75,1,,50.15,0.07,0.24,50.15,8.5,-,-
  income,VELIN,2.10,-,1.70,2.10,-,-,-,2.052,2.052,2.10,1.152,9.6,,-,-,4.57,-,-,4.8,2.34
  7% cum pf,VELPA,3.00,-,-,-,-,-,-,3.00,3.00,3.00,3.00,0.7,,-,-,0.23,-,-,-,-
Viento Grp Ltd,VIE,0.12,-,0.11,0.13,1012,0.12,0.12,0.12,0.12,0.13,0.012,-,,-,0.17,-,-16.04,-,-,-
Wentworth Hldgs,WWM,0.075,-,0.075,0.08,-,-,-,0.08,0.075,0.10,0.044,-,,-,-0.10,-,-10.75,-,-0.5,-6.25
SECTOR: Health Care,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Health Care Equipment & Services,,,,,,,,,,,,,,,,,,,,,
1300 Smiles Ltd,ONT,2.70,-,2.66,2.70,-,-,-,2.70,2.70,3.00,2.50,11.4,f,1.64,0.13,4.22,18.7,14.4,-,-
Adv Surg Dsgn & Mnft,AMT,0.56,4,0.52,0.60,82,0.56,0.56,0.585,0.52,0.64,0.28,-,,-,0.20,-,-2.9,-,-2.5,-4.27
Aevum Ltd,AVE,1.40,2,1.39,1.41,157,1.40,1.385,1.40,1.38,1.67,0.545,4,,-,2.07,2.86,-9.7,-,2.0,1.45
Analytica Ltd,ALT,0.039,-0.3,0.04,0.044,1269,0.041,0.038,0.044,0.038,0.083,0.019,-,,-,-,-,-0.6,-,-0.3,-7.14
Ansell Ltd,ANN,10.80,3,10.70,10.80,1318,10.83,10.73,10.87,10.52,12.70,7.51,28,,3.19,1.98,2.59,89.2,12.1,20.0,1.89
Aquacarotene Ltd,AQL,0.011,-,0.011,0.016,-,-,-,0.017,0.011,0.018,0.008,-,,-,-,-,-0.35,-,-0.1,-8.33
Asia Liver Trans,AJJ,0.105,-,0.04,0.12,-,-,-,0.105,0.105,0.50,0.007,-,,-,-0.02,-,-2.51,-,-,-
  opt sep10,AJJO,-,-,-,-,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-
Atcor Medical,ACG,0.195,-,0.175,0.185,-,-,-,0.195,0.195,0.24,0.135,-,,-,0.05,-,-1.7,-,-,-
Atos Wellness,ATW,0.017,-,0.017,0.02,-,-,-,0.017,0.017,0.04,0.01,-,,-,0.01,-,-0.12,-,-,-
Aust Pharmaceutical,API,0.685,1,0.68,0.69,2704,0.69,0.68,0.69,0.66,0.939,0.312,2,f,2.95,0.84,2.92,5.9,11.6,1.5,2.24
Austofix Grp Ltd,AYX,1.25,-,1.25,-,-,-,-,1.25,1.25,1.25,0.75,-,,-,0.26,-,-6.3,-,5.0,4.17
bioMD Ltd,BOD,0.042,-,0.042,0.05,3980,0.042,0.042,0.042,0.042,0.08,0.02,-,,-,0.01,-,-1.09,-,-,-
  opt aug10,BODO,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Blackmores Ltd,BKL,20.90,-,20.90,21.00,12,21.00,20.90,21.55,20.90,23.00,10.77,96,f,1.33,3.46,4.59,127.5,16.4,-59.0,-2.75
Brain Resource,BRC,0.29,-,0.29,0.30,-,-,-,0.30,0.29,0.35,0.185,-,,-,0.01,-,4.6,6.3,-1.0,-3.33
Brainz Instruments,BZI,0.038,-0.2,0.038,0.044,1912,0.038,0.038,0.04,0.038,0.06,0.007,-,,-,0.03,-,-0.68,-,-0.2,-5
C @ Ltd,CEO,0.012,0.1,0.011,0.012,8500,0.012,0.011,0.012,0.011,0.021,0.005,-,,-,-,-,-0.77,-,-,-
  opt apr12,CEOO,0.003,-,0.003,0.004,-,-,-,0.003,0.003,0.009,0.002,-,,-,-,-,-,-,-,-
Capitol Health,CAJ,0.035,-,0.031,0.035,435,0.035,0.035,0.036,0.035,0.063,0.035,-,,-,-0.01,-,-0.37,-,-0.1,-2.78
  opt apr12,CAJO,0.006,-,0.003,0.007,-,-,-,0.006,0.006,0.006,0.006,-,,-,-,-,-,-,-,-
CathRx Ltd,CXD,0.62,-,0.62,0.65,285,0.67,0.62,0.67,0.62,0.78,0.245,-,,-,0.23,-,-31.3,-,-,-
Clover Corp,CLV,0.24,-,0.235,0.24,-,-,-,0.24,0.23,0.275,0.15,1,f,1.87,0.16,4.17,1.87,12.8,1.5,6.67
Cochlear Ltd,COH,68.70,53,67.81,68.99,520,68.70,67.80,69.09,65.99,69.09,46.21,175,f,1.34,2.78,2.55,233.7,29.4,134.0,1.99
Cogstate Ltd,CGS,0.315,-,0.30,0.32,-,-,-,0.315,0.315,0.38,0.15,-,,-,0.07,-,2.24,14.1,-,-
Compumedics Ltd,CMP,0.18,-,0.18,0.185,100,0.18,0.18,0.18,0.18,0.26,0.11,-,,-,0.05,-,1.7,10.6,-,-
Cordlife Ltd,CBB,0.57,-0.5,0.57,0.575,100,0.57,0.57,0.58,0.565,0.68,0.20,-,,-,0.28,-,4.57,12.5,1.0,1.79
Cyclopharm Ltd,CYC,0.095,-,0.095,0.10,-,-,-,0.095,0.095,0.135,0.065,-,,-,0.05,-,1.04,9.1,-,-
Eastland Medical,EMS,0.065,0.5,0.064,0.065,500,0.065,0.065,0.065,0.058,0.105,0.029,-,,-,-,-,-1.51,-,0.5,8.33
  opt may11,EMSO,0.013,-,0.012,0.023,-,-,-,0.013,0.013,0.06,0.01,-,,-,-,-,-,-,-,-
  opt jun11,EMSOB,0.03,0.6,0.028,0.031,1000,0.03,0.03,0.03,0.023,0.045,0.009,-,,-,-,-,-,-,0.7,30.43
Ellex Medical Lasers,ELX,0.18,-,0.165,0.19,-,-,-,0.18,0.18,0.26,0.087,-,,-,0.20,-,-29.6,-,-,-
