Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4596.9 at 16:34 29/1/2010  Report at 19:05 Friday 29/1/2010. Processed 19:54 Friday 29/1/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
Macq Country unt,MCW,0.565,-,0.565,0.57,39717,0.58,0.56,0.58,0.55,0.735,0.10,7,,-,0.77,12.39,-101.81,-,-0.5,-0.88
Macq DDR Tr unt,MDT,0.095,-0.3,0.094,0.095,26364,0.098,0.093,0.105,0.093,0.185,0.024,-,,-,0.38,-,-65.5,-,-1.0,-9.52
Macq Office unt,MOF,0.295,-,0.295,0.30,551867,0.31,0.295,0.31,0.29,0.355,0.071,3.75,,-,0.49,12.71,-42,-,-,-
Mirvac Grp stpld,MGR,1.455,-4.5,1.45,1.455,177600,1.49,1.43,1.51,1.405,1.745,0.542,4.2,,-,1.73,2.89,-65.21,-,-2.5,-1.69
Mirvac Industrial unt,MIX,0.052,-0.3,0.052,0.054,200,0.055,0.052,0.055,0.052,0.14,0.039,2.5,,-,0.24,48.08,-61.84,-,-0.2,-3.7
Multiplex Acumen unt,MPF,0.12,-,0.12,0.13,578,0.12,0.12,0.14,0.12,0.18,0.025,2.25,,-,0.36,18.75,-52.8,-,-1.0,-7.69
Multiplex European unt,MUE,0.17,-0.5,0.17,0.18,1152,0.175,0.17,0.185,0.17,0.255,0.092,3.12,,-,-,18.35,-60.32,-,-2.0,-10.53
Multiplex Prime Ppty ctg,MAFCA,0.001,-,-,-,-,-,-,0.001,0.001,0.013,0.001,1,,-,-,1000.00,-,-,-,-
  ctg,MAFCB,0.001,-,0.001,0.002,149470,0.001,0.001,0.001,0.001,0.002,0.001,-,,-,-,-,-30.63,-,-,-
Prime Retirement unt,PTN,0.125,0.5,0.115,0.12,2500,0.125,0.115,0.125,0.115,0.23,0.055,1,,-,0.48,8.00,-43.65,-,0.5,4.17
Rabinov Prop Tr unt,RBV,0.55,-,0.55,0.60,-,-,-,0.55,0.55,0.60,0.45,4.25,,-,0.97,7.73,-42,-,-5.0,-8.33
Real Estate Cap unt,RCU,0.145,-0.5,0.14,0.145,6893,0.15,0.145,0.155,0.145,0.22,0.091,4.59,,-,0.48,31.66,-20.87,-,-,-
RNY Prop Tr unt,RNY,0.125,-,0.12,0.125,6250,0.125,0.12,0.125,0.12,0.155,0.04,2.25,,-,0.68,18.00,-35.99,-,0.5,4.17
Stockland stpld,SGP,3.73,-9,3.73,3.76,155838,3.82,3.67,3.87,3.67,4.19,1.955,34,,-,3.61,9.12,-104.1,-,-14.0,-3.62
Thakral Hldgs unt,THG,0.355,0.5,0.35,0.36,85,0.36,0.35,0.37,0.35,0.48,0.20,1,,-,0.84,2.82,-14.87,-,-1.5,-4.05
Tishman Speyer unt,TSO,0.365,-2.5,0.35,0.38,22860,0.385,0.36,0.395,0.36,0.45,0.045,-,,-,0.57,-,-183.77,-,-3.5,-8.75
Trafalgar Corp stpld,TGP,0.78,-2,0.78,0.82,2848,0.78,0.78,0.80,0.78,0.82,0.26,5,,-,1.51,6.41,-73.3,-,-2.0,-2.5
Trinity Grp stpld,TCQ,0.125,-0.5,0.12,0.125,4715,0.125,0.12,0.13,0.12,0.24,0.072,-,,-,0.38,-,-97.5,-,-,-
Valad Prop forus,VPG,0.105,-0.5,0.105,0.11,37201,0.11,0.105,0.115,0.105,0.18,0.021,-,,-,0.24,-,-92.9,-,-1.0,-8.7
Westfield Grp stpld,WDC,12.64,-7,12.61,12.65,214298,12.77,12.57,12.81,12.16,14.33,8.68,100.25,,-,11.02,7.93,-211.56,-,13.0,1.04
Westpac Office Tr unt,WOT,0.73,-,0.725,0.73,2149,0.73,0.725,0.755,0.725,0.835,0.69,3.32,,-,0.86,4.55,-33.08,-,-1.0,-1.35
INDUSTRY GROUP: Real Estate - Real Estate Management & Development,,,,,,,,,,,,,,,,,,,,,
AHC Ltd,AHC,2.25,-,2.25,-,-,-,-,2.25,2.25,2.45,1.295,-,,-,3.31,-,17.79,12.6,-,-
Ariadne Aust,ARA,0.275,-1,0.27,0.28,1093,0.285,0.275,0.29,0.275,0.37,0.205,1,,-,0.30,3.64,-4.51,-,-1.5,-5.17
ARK Fund Ltd (The),ARJ,0.395,-0.5,0.395,0.445,213,0.395,0.395,0.445,0.395,0.80,0.395,7,f,1.15,1.08,17.72,8.07,4.9,-2.5,-5.95
ASF Grp Ltd,AFA,0.175,-2,0.175,0.20,211,0.195,0.175,0.27,0.175,0.43,0.06,-,,-,0.01,-,-2.61,-,-2.5,-12.5
Australand Prop stpld,ALZ,0.45,-1.5,0.445,0.45,54450,0.465,0.44,0.48,0.44,0.585,0.174,8,,-,0.92,17.78,-15.55,-,-2.5,-5.26
Axiom Prop,AXI,0.04,-,0.036,0.04,-,-,-,0.04,0.04,0.08,0.021,-,,-,0.06,-,-2.76,-,-,-
Becton Prop Grp stpld,BEC,0.105,-0.5,0.10,0.105,7815,0.105,0.10,0.115,0.10,0.23,0.065,-,,-,0.23,-,-167.28,-,-0.5,-4.55
Canada Land Ltd cdi,CDL,0.063,-,0.07,0.074,-,-,-,0.063,0.063,0.09,0.038,0.37,,3.30,0.21,5.87,1.22,5.2,-,-
Canberra Invest,CNB,0.71,-,0.76,0.95,-,-,-,0.71,0.71,0.75,0.34,4,f,-,0.60,5.63,-21.94,-,-,-
Cedar Woods Prop,CWP,2.80,15,2.80,2.85,199,2.80,2.65,2.85,2.58,2.85,0.85,7,f,2.31,1.60,2.50,16.2,17.3,15.0,5.66
CL Asset Hldgs,CLS,0.855,-,0.855,1.00,1,0.855,0.855,0.855,0.855,1.20,0.062,-,,-,4.35,-,-68,-,-,-
CVC Prop Fund unt,CJT,0.025,-,0.02,0.025,442,0.025,0.025,0.025,0.025,0.04,0.004,-,,-,0.05,-,-2.11,-,-,-
Desane Grp Hldings,DGH,0.44,-2,0.44,0.485,400,0.45,0.44,0.485,0.44,0.49,0.30,2,,-,0.77,4.55,-9.38,-,-4.5,-9.28
Devine Ltd,DVN,0.395,-,0.395,0.40,109,0.395,0.395,0.415,0.395,0.62,0.375,3,,1.90,0.79,7.59,5.7,6.9,-0.5,-1.25
Finbar Grp Ltd,FRI,1.04,-,0.97,1.04,100,1.04,1.03,1.04,1.03,1.04,0.53,7,f,1.92,0.55,6.73,13.44,7.7,-,-
FKP Prop Grp stpld,FKP,0.70,-1,0.70,0.71,22085,0.705,0.69,0.725,0.685,0.83,0.204,3.45,,-,3.15,4.93,-70.3,-,-2.5,-3.45
Folkestone Ltd,FLK,0.135,-1,0.135,0.14,952,0.135,0.135,0.145,0.135,0.423,0.12,-,,-,0.68,-,-11.8,-,-0.5,-3.57
Forest Place Grp,FPG,0.85,-,0.80,0.85,-,-,-,0.85,0.85,1.30,0.85,-,,-,2.44,-,6.8,12.5,-,-
Global Prop,GPB,0.185,-,0.18,0.25,-,-,-,0.185,0.185,0.25,0.10,-,,-,0.20,-,-1.54,-,0.5,2.78
Hudson Invest,HGL,0.085,-1,0.09,0.099,330,0.095,0.085,0.11,0.085,0.135,0.044,-,,-,0.10,-,-2.93,-,-2.5,-22.73
Intl Equities,IEQ,0.04,-,0.04,-,-,-,-,0.04,0.04,0.07,0.04,-,,-,0.10,-,-1.89,-,-,-
Landmark White,LMW,0.40,-,0.37,0.40,-,-,-,0.40,0.40,0.45,0.225,2,f,-,0.09,5.00,-2.3,-,-,-
Lend Lease Grp stpld,LLC,9.44,-16,9.44,9.50,20090,9.62,9.42,9.75,9.42,11.29,4.85,41,f,-,4.20,4.34,-164.7,-,-40.0,-4.07
Lifestyle Communit,LIC,0.065,-,0.065,0.074,-,-,-,0.065,0.065,0.08,0.025,-,,-,0.05,-,0.18,36.1,-,-
Metroland Aust,MTD,0.051,-,0.052,0.06,-,-,-,0.051,0.051,0.10,0.035,-,,-,0.19,-,0.47,10.9,-,-
Oaks Hotels & Resort,OAK,0.46,-,0.44,0.455,-,-,-,0.475,0.44,0.635,0.245,6,f,1.06,-0.13,13.04,6.34,7.3,-0.5,-1.08
Payce Cons,PAY,1.50,-,1.405,1.50,-,-,-,1.50,1.50,1.50,0.70,-,,-,1.99,-,-72.6,-,-,-
Peet Ltd,PPC,2.08,-2,2.08,2.09,1319,2.08,2.05,2.18,2.05,2.29,0.862,7,f,0.73,1.34,3.37,5.1,40.8,-6.0,-2.8
Pelorus Prop,PPI,0.19,-,0.19,0.20,100,0.19,0.19,0.19,0.19,0.21,0.14,-,,-,0.26,-,4,4.8,-,-
Phileo Aust,PHI,1.30,-,1.22,1.30,-,-,-,1.30,1.30,1.30,0.91,10,f,0.30,2.53,7.69,3,43.3,-,-
PPK Grp Ltd,PPK,0.44,-3.5,0.44,0.48,150,0.44,0.44,0.475,0.44,0.475,0.25,2.5,f,0.36,0.60,5.68,0.9,48.9,-3.5,-7.37
RCL Grp stpld,RLG,0.125,-,0.11,0.125,-,-,-,0.125,0.11,0.145,0.041,-,,-,0.66,-,-14.95,-,1.0,8.7
Run Corp Ltd,RNC,0.04,-,0.04,0.045,-,-,-,0.04,0.04,0.05,0.021,-,,-,-0.55,-,-7,-,-,-
Sabina Corp,SAP,0.033,-,0.03,0.045,-,-,-,0.033,0.033,0.10,0.031,-,,-,-,-,-1.4,-,-,-
SCV Grp Ltd,SCV,0.013,-,0.007,0.015,-,-,-,0.014,0.013,0.022,0.008,-,,-,-0.03,-,-5.18,-,-0.2,-13.33
Servcorp Ltd,SRV,3.60,-4,3.58,3.66,591,3.68,3.57,3.73,3.57,4.70,2.163,20,f,2.13,1.65,5.56,42.7,8.4,-13.0,-3.49
Sietel Ltd,SSL,3.75,-1,3.75,-,13,4.00,3.75,4.00,3.75,4.50,1.00,-,,-,6.29,-,373.88,1.0,-1.0,-0.27
  5% cum pf,SSLPA,1.05,-,1.02,-,-,-,-,1.05,1.05,1.05,1.05,-,,-,-,-,-,-,-,-
Sunland Grp Ltd,SDG,0.755,-1.5,0.755,0.76,15698,0.775,0.75,0.785,0.75,0.885,0.29,3,,-,1.20,3.97,-44.9,-,-2.0,-2.58
Teys Ltd,TYS,0.01,-,0.01,0.013,-,-,-,0.01,0.01,0.09,0.009,-,,-,-,-,-4.61,-,-,-
  opt may11,TYSO,0.008,-,-,-,-,-,-,0.008,0.008,0.008,0.008,-,,-,-,-,-,-,-,-
United Overseas Aust,UOS,0.325,-,0.315,0.33,-,-,-,0.325,0.325,0.34,0.12,1.5,,9.32,0.59,4.62,13.98,2.3,-,-
Vealls Ltd capital,VELCP,4.20,-,4.10,4.20,-,-,-,4.20,4.20,5.00,3.75,0.5,,100.30,0.07,0.12,50.15,8.4,-,-
  income,VELIN,2.10,-,-,2.20,-,-,-,2.052,2.052,2.10,1.152,9.6,,-,-,4.57,-,-,4.8,2.34
  7% cum pf,VELPA,3.00,-,-,-,-,-,-,3.00,3.00,3.00,3.00,0.7,,-,-,0.23,-,-,-,-
Viento Grp Ltd,VIE,0.22,-,0.14,0.21,-,-,-,0.22,0.22,0.22,0.03,-,,-,0.17,-,-16.04,-,-,-
Wentworth Hldgs,WWM,0.08,0.6,0.075,0.08,1333,0.08,0.08,0.08,0.074,0.10,0.044,-,,-,-0.10,-,-10.75,-,0.5,6.67
SECTOR: Health Care,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Health Care Equipment & Services,,,,,,,,,,,,,,,,,,,,,
1300 Smiles Ltd,ONT,2.75,-,2.68,2.73,75,2.75,2.75,2.75,2.70,3.00,2.50,11.4,f,1.64,0.13,4.15,18.7,14.7,5.0,1.85
Adv Surg Dsgn & Mnft,AMT,0.50,-,0.35,0.50,31,0.50,0.50,0.57,0.50,0.64,0.28,-,,-,0.20,-,-2.9,-,-7.0,-12.28
Aevum Ltd,AVE,1.40,-3,1.38,1.45,740,1.43,1.40,1.48,1.40,1.67,0.545,4,,-,2.07,2.86,-9.7,-,-4.0,-2.78
  def x ior,AVEN,1.40,-,1.40,-,299,1.41,1.40,1.41,1.40,1.41,1.40,-,,-,-,-,-,-,-,-
Analytica Ltd,ALT,0.04,-0.2,0.04,0.043,1900,0.042,0.04,0.042,0.04,0.083,0.019,-,,-,-,-,-0.6,-,-0.4,-9.09
Ansell Ltd,ANN,10.28,-6,10.20,10.35,6481,10.37,10.15,10.47,10.00,10.98,7.51,28,,3.19,1.98,2.72,89.2,11.5,21.0,2.09
Aquacarotene Ltd,AQL,0.011,-,0.01,0.015,-,-,-,0.015,0.011,0.018,0.008,-,,-,-,-,-0.35,-,-0.4,-26.67
Asia Liver Trans,AJJ,0.095,-,0.075,0.10,-,-,-,0.095,0.095,0.267,0.007,-,,-,-0.02,-,-2.51,-,-,-
  opt sep10,AJJO,-,-,-,-,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-
Atcor Medical,ACG,0.175,-,0.165,0.18,-,-,-,0.18,0.17,0.24,0.155,-,,-,0.05,-,-1.7,-,-0.5,-2.78
Atos Wellness,ATW,0.018,-,0.019,0.04,-,-,-,0.018,0.018,0.04,0.01,-,,-,0.01,-,-0.12,-,-,-
Aust Pharmaceutical,API,0.645,-2,0.64,0.655,7435,0.66,0.645,0.675,0.645,0.939,0.312,2,f,2.95,0.84,3.10,5.9,10.9,-3.5,-5.15
Austofix Grp Ltd,AYX,1.00,-,1.00,1.25,-,-,-,1.00,1.00,1.25,0.75,-,,-,0.26,-,-6.3,-,-20.0,-16.67
bioMD Ltd,BOD,0.049,-,0.043,0.049,-,-,-,0.049,0.049,0.08,0.02,-,,-,0.01,-,-1.09,-,-,-
  opt aug10,BODO,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Blackmores Ltd,BKL,22.00,36,22.00,22.15,56,22.00,21.55,22.00,21.55,23.00,10.77,96,f,1.33,3.46,4.36,127.5,17.3,35.0,1.62
Brain Resource,BRC,0.29,-,0.27,0.295,-,-,-,0.29,0.275,0.35,0.185,-,,-,0.01,-,4.6,6.3,1.5,5.45
Brainz Instruments,BZI,0.055,-,0.05,0.057,-,-,-,0.055,0.055,0.06,0.01,-,,-,0.03,-,-0.68,-,-,-
C @ Ltd,CEO,0.011,-,0.01,0.011,26413,0.011,0.011,0.013,0.01,0.021,0.005,-,,-,-,-,-0.77,-,-0.1,-8.33
  opt apr12,CEOO,0.006,-,0.003,0.007,-,-,-,0.006,0.006,0.009,0.002,-,,-,-,-,-,-,-,-
Capitol Health,CAJ,0.045,-,0.04,0.046,-,-,-,0.046,0.045,0.063,0.033,-,,-,-0.01,-,-0.37,-,-0.5,-10
  opt apr12,CAJO,0.009,-,0.007,0.014,-,-,-,0.009,0.009,0.012,0.006,-,,-,-,-,-,-,-,-
CathRx Ltd,CXD,0.43,-11,0.44,0.49,485,0.53,0.43,0.60,0.43,0.78,0.245,-,,-,0.23,-,-31.3,-,-17.0,-28.33
Clover Corp,CLV,0.29,-,0.29,0.295,290,0.295,0.29,0.30,0.28,0.31,0.15,1,f,1.87,0.16,3.45,1.87,15.5,-1.0,-3.33
Cochlear Ltd,COH,62.30,-190,62.21,62.71,2326,64.43,62.30,66.58,62.30,69.79,46.21,175,f,1.34,2.78,2.81,233.7,26.7,-310.0,-4.74
Cogstate Ltd,CGS,0.29,-1.5,0.29,0.305,50,0.29,0.29,0.315,0.29,0.38,0.18,-,,-,0.07,-,2.24,12.9,-2.5,-7.94
Compumedics Ltd,CMP,0.20,-,0.20,0.21,511,0.20,0.185,0.215,0.185,0.265,0.11,-,,-,0.05,-,1.7,11.8,-1.0,-4.76
Cordlife Ltd,CBB,0.50,-,0.46,0.53,680,0.50,0.48,0.52,0.41,0.68,0.20,-,,-,0.28,-,4.57,10.9,-2.0,-3.85
Cyclopharm Ltd,CYC,0.10,0.3,0.10,0.105,500,0.10,0.10,0.10,0.097,0.135,0.065,-,,-,0.05,-,1.04,9.6,0.3,3.09
Ellex Medical Lasers,ELX,0.155,-,0.14,0.155,237,0.155,0.155,0.16,0.155,0.26,0.087,-,,-,0.20,-,-29.6,-,-0.5,-3.13
Eyecare Partners,EPL,0.09,-,0.094,0.10,-,-,-,0.09,0.09,0.175,0.071,-,,-,-0.01,-,1.04,8.7,-,-
  opt sep10,EPLO,0.001,-,-,0.003,-,-,-,0.001,0.001,0.024,0.001,-,,-,-,-,-,-,-,-
Fisher & Paykel H,FPH,2.68,1,2.63,2.68,255,2.70,2.67,2.70,2.60,2.83,2.18,9.89,,1.16,0.46,3.69,11.47,23.4,4.0,1.52
Global Health Ltd,GLH,0.025,0.5,0.02,0.025,200,0.025,0.025,0.025,0.02,0.037,0.009,-,,-,-,-,-0.25,-,0.5,25
  opt dec10,GLHO,0.008,-,0.002,0.008,-,-,-,0.008,0.008,0.01,0.006,-,,-,-,-,-,-,-,-
Greencross Ltd,GXL,0.805,-3.5,0.805,0.84,592,0.84,0.80,0.90,0.80,0.98,0.47,2,f,6.02,-0.57,2.48,12.05,6.7,-12.5,-13.44
Healthscope Ltd,HSP,4.68,-9,4.65,4.78,11143,4.79,4.60,4.80,4.60,5.18,3.61,21.5,f,1.34,0.06,4.59,28.88,16.2,-14.0,-2.9
Heartware Int Inc cdi 35:1,HIN,1.18,9,1.11,1.20,906,1.18,1.10,1.18,0.98,1.18,0.59,-,,-,-,-,-5.21,-,4.0,3.51
ICSGlobal Ltd,ICS,0.024,-,0.025,0.026,-,-,-,0.025,0.021,0.20,0.021,-,,-,-,-,-2,-,-0.3,-11.11
IM Medical Ltd,IMI,0.004,-,0.003,0.004,111773,0.004,0.003,0.004,0.003,0.012,0.001,-,,-,-,-,-0.19,-,-,-
Impedimed Ltd,IPD,0.75,-,0.74,0.76,-,-,-,0.75,0.75,0.85,0.455,-,,-,0.06,-,-15.81,-,-,-
  opt oct12,IPDO,0.20,-,0.20,0.50,-,-,-,0.22,0.20,0.25,0.08,-,,-,-,-,-,-,-2.0,-9.09
IOR Grp Ltd,IOR,1.26,-,-,-,-,-,-,1.26,1.26,1.30,1.175,-,,-,-,-,-,-,-,-
iSOFT Group Ltd,ISF,0.68,-1.5,0.675,0.685,13539,0.695,0.675,0.705,0.675,0.93,0.561,1,,4.30,-0.27,1.47,4.3,15.8,-3.0,-4.23
ITL Ltd,ITD,0.067,0.3,0.064,0.067,1240,0.067,0.064,0.067,0.06,0.11,0.06,-,,-,0.15,-,-2.64,-,0.7,11.67
Karmelsonix Ltd,KSX,0.032,-0.2,0.032,0.034,7552,0.034,0.032,0.038,0.032,0.068,0.015,-,,-,-,-,-1.55,-,-0.5,-13.51
Konekt Ltd,KKT,0.125,-,0.12,0.135,4143,0.13,0.125,0.13,0.125,0.135,0.035,-,,-,-,-,1.8,6.9,-,-
LBT Innovations,LBT,0.095,-,0.09,0.10,1000,0.095,0.095,0.10,0.09,0.20,0.08,-,,-,0.01,-,0.34,27.9,-0.5,-5
  optjun13b,LBTO,0.08,-,-,-,-,-,-,0.08,0.08,0.15,0.08,-,,-,-,-,-,-,-,-
  optjun13c,LBTOA,0.025,-,0.02,0.025,-,-,-,0.03,0.025,0.089,0.025,-,,-,-,-,-,-,-0.5,-16.67
Medic Vision Ltd,MVH,0.03,-,0.025,0.03,-,-,-,0.03,0.03,0.05,0.02,-,,-,-,-,-2.32,-,-,-
  opt jan12,MVHOA,0.003,-,0.001,0.019,-,-,-,0.003,0.003,0.008,0.003,-,,-,-,-,-,-,-,-
Medical Aus Ltd,MLA,0.035,-,0.03,0.035,-,-,-,0.035,0.035,0.049,0.029,-,,-,-,-,-1.14,-,-,-
Medical Corp,MOD,0.023,-,0.023,0.039,-,-,-,0.023,0.023,0.024,0.014,-,,-,0.02,-,0.03,76.7,-,-
Medigard Ltd,MGZ,0.10,-,0.10,0.12,-,-,-,0.10,0.10,0.14,0.048,-,,-,0.01,-,-1.1,-,-,-
  opt mar10,MGZO,0.02,-,-,0.01,-,-,-,0.02,0.02,0.02,0.002,-,,-,-,-,-,-,-,-
Medivac Ltd,MDV,0.009,-0.1,0.009,0.011,3000,0.01,0.009,0.01,0.009,0.03,0.004,-,,-,-,-,-0.15,-,-0.1,-10
Medtech Global,MDG,0.051,-,0.051,0.075,-,-,-,0.051,0.05,0.051,0.04,-,,-,-,-,-3.87,-,0.1,2
Nanosonics Ltd,NAN,0.60,-2,0.60,0.61,4189,0.62,0.595,0.65,0.595,0.72,0.205,-,,-,0.08,-,-4.5,-,-4.0,-6.25
Optiscan Imaging,OIL,0.07,-,0.07,0.075,1210,0.07,0.07,0.07,0.064,0.14,0.032,-,,-,0.01,-,-5.48,-,-0.2,-2.78
Pearl Healthcare,PHL,0.12,-,0.15,0.17,-,-,-,0.12,0.12,0.22,0.06,-,,-,-,-,-5,-,2.0,20
Primary Health Care,PRY,5.52,3,5.50,5.52,14066,5.54,5.46,5.57,5.36,6.56,3.61,14,f,2.05,-,2.54,28.65,19.3,-,-
Pro Medicus Ltd   ,PME,0.80,-4,0.80,0.84,300,0.82,0.80,0.88,0.80,0.94,0.655,3.5,f,1.63,0.08,4.38,5.7,14.0,-8.0,-9.09
Pulse Health Ltd,PHG,0.054,-0.2,0.052,0.054,2107,0.056,0.054,0.058,0.047,0.13,0.02,-,,-,-,-,-4.51,-,0.2,3.85
Ramsay Health Care,RHC,11.47,-22,11.45,11.75,5855,11.76,11.34,11.76,11.26,12.09,9.10,38,f,1.35,0.09,3.31,51.3,22.4,-25.0,-2.13
ResMed Inc cdi 10:1,RMD,5.79,-6,5.72,5.79,11934,5.84,5.77,5.95,5.76,6.67,4.46,-,,-,1.75,-,23.91,24.2,-2.0,-0.34
Resonance Health,RHT,0.03,0.1,0.029,0.03,1653,0.03,0.029,0.03,0.029,0.035,0.008,-,,-,0.01,-,0.17,17.6,-,-
Safety Medical,SFP,0.039,-,0.038,0.043,414,0.039,0.039,0.039,0.039,0.145,0.033,-,,-,-,-,-4.19,-,-,-
  opt dec10,SFPOA,0.001,-,-,0.005,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-
SDI Ltd,SDI,0.275,-,0.275,0.285,70,0.275,0.275,0.275,0.275,0.36,0.18,0.3,f,8.67,0.18,1.09,2.6,10.6,-,-
Sigma Pharmaceutical,SIP,0.935,-0.5,0.935,0.94,31634,0.94,0.925,0.955,0.925,1.281,0.83,7,f,1.36,-0.12,7.49,9.5,9.8,-4.0,-4.1
Somnomed Ltd,SOM,0.90,4.5,0.85,0.90,432,0.90,0.86,0.90,0.79,1.14,0.30,-,,-,0.01,-,-0.24,-,9.0,11.11
Sonic Healthcare,SHL,14.19,-24,14.18,14.40,11081,14.42,14.10,14.58,14.05,15.64,9.96,57,p,0.82,-1.72,4.02,46.9,30.3,-3.0,-0.21
Sun Biomedical,SBN,0.003,0.1,0.002,0.003,145000,0.003,0.002,0.003,0.002,0.005,0.001,-,,-,-,-,-0.53,-,0.1,50
  opt nov10,SBNO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.004,0.001,-,,-,-,-,-,-,-,-
Sunshine Heart cdi,SHC,0.035,-0.1,0.035,0.038,5096,0.035,0.035,0.04,0.035,0.131,0.033,-,,-,0.01,-,-2.8,-,-0.1,-2.78
Unilife Corp def,UNS,1.285,-16,1.255,1.285,15160,1.40,1.245,1.60,1.245,1.60,1.05,-,,-,-,-,-,-,-5.5,-4.1
Unilife Medical Sol,UNI,1.055,-,-,-,-,-,-,1.055,1.055,1.38,0.23,-,,-,0.13,-,6.2,17.0,-,-
Universal Biosensors cdi,UBI,1.72,-11.5,1.72,1.80,795,1.885,1.72,2.00,1.72,2.20,0.41,-,,-,0.27,-,-9.72,-,-29.0,-14.43
USCOM Ltd,UCM,0.74,2,0.49,0.74,20,0.74,0.74,0.74,0.70,0.86,0.55,-,,-,0.06,-,-2.8,-,4.0,5.71
Vision Grp Hldgs,VGH,0.82,-1.5,0.82,0.835,868,0.84,0.82,0.88,0.805,1.30,0.435,5,f,3.32,-1.03,6.10,16.61,4.9,-6.5,-7.34
INDUSTRY GROUP: Pharmaceuticals & Biotechnology,,,,,,,,,,,,,,,,,,,,,
Acrux Ltd,ACR,2.00,-2,1.97,2.00,1481,2.02,1.965,2.09,1.965,2.54,0.42,-,,-,0.09,-,-4.84,-,4.0,2.04
Actinogen Ltd,ACW,0.06,-,0.05,0.075,-,-,-,0.06,0.05,0.10,0.017,-,,-,0.05,-,-2.32,-,0.5,9.09
  opt aug12,ACWO,0.003,-,-,-,-,-,-,0.003,0.003,0.004,0.001,-,,-,-,-,-,-,-,-
Acuvax Ltd,ACU,0.017,-,0.017,0.019,50,0.017,0.017,0.017,0.015,0.05,0.012,-,,-,-,-,-0.43,-,-,-
Alchemia Ltd,ACL,0.74,-0.5,0.715,0.74,1698,0.75,0.71,0.77,0.71,0.81,0.116,-,,-,0.03,-,-5.2,-,-2.0,-2.63
Anteo Diagnostics,ADO,0.038,-0.7,0.038,0.039,252228,0.049,0.038,0.065,0.038,0.105,0.004,-,,-,0.01,-,-1.1,-,-2.2,-36.67
  opt sep10,ADOO,0.026,-0.4,0.025,0.027,69691,0.033,0.025,0.041,0.025,0.07,0.001,-,,-,-,-,-,-,-1.1,-29.73
  opt feb11,ADOOA,0.025,-,0.006,0.035,-,-,-,0.025,0.025,0.025,0.018,-,,-,-,-,-,-,-,-
Antisense Therapeutic,ANP,0.051,-,0.052,0.053,885,0.051,0.051,0.057,0.051,0.075,0.029,-,,-,0.01,-,-0.46,-,-0.3,-5.56
Apollo Cons,AOP,0.009,-,0.009,0.01,15261,0.009,0.009,0.01,0.009,0.04,0.009,-,,-,-,-,-0.91,-,-0.1,-10
Arturus Capital,AKW,0.185,-,0.13,0.205,-,-,-,0.185,0.175,0.30,0.07,-,,-,0.43,-,51.76,0.4,1.0,5.71
Ascent Pharmahealth,APH,0.195,-0.5,0.195,0.20,551,0.20,0.195,0.21,0.195,0.26,0.12,-,,-,0.04,-,3.1,6.3,-0.5,-2.5
Avexa Ltd,AVX,0.15,-1.5,0.15,0.155,46820,0.165,0.15,0.175,0.15,0.235,0.054,-,,-,0.03,-,-7.87,-,-1.5,-9.09
Avita Medical Ltd,AVH,0.16,-0.5,0.155,0.16,4517,0.17,0.155,0.17,0.155,0.275,0.068,-,,-,0.05,-,-5.49,-,-0.5,-3.03
Benitec Ltd,BLT,0.04,-,0.04,0.043,1507,0.042,0.039,0.042,0.039,0.06,0.02,-,,-,-,-,-0.8,-,-0.2,-4.76
  opt apr14,BLTO,0.012,-,0.007,0.045,-,-,-,0.012,0.012,0.03,0.005,-,,-,-,-,-,-,-,-
  opt apr11,BLTOA,0.002,-,0.002,0.016,-,-,-,0.002,0.002,0.012,0.002,-,,-,-,-,-,-,-,-
Biodiem Ltd,BDM,0.20,-,0.20,0.22,90,0.20,0.20,0.20,0.20,0.23,0.065,-,,-,0.05,-,-1.98,-,-,-
Bionomics Ltd,BNO,0.335,-,0.33,0.335,-,-,-,0.34,0.315,0.43,0.175,-,,-,0.03,-,-2.8,-,-0.5,-1.47
Biopharmica Ltd,BPH,0.075,-0.5,0.075,0.078,13924,0.075,0.07,0.095,0.07,0.391,0.016,-,,-,-,-,-3.04,-,-2.1,-21.88
  opt may10,BPHO,0.004,-,0.003,0.005,-,-,-,0.007,0.004,0.018,0.004,-,,-,-,-,-,-,-0.3,-42.86
