Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4507.4 at 16:36 30/7/2010  Report at 19:05 Friday 30/7/2010. Processed 20:40 Friday 30/7/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
Calliden Grp,CIX,0.23,-,0.225,0.235,416,0.23,0.225,0.23,0.225,0.35,0.21,1,f,-,0.21,4.35,-0.17,-,0.5,2.22,
Insurance Aust Grp,IAG,3.41,-1,3.39,3.41,57053,3.42,3.33,3.55,3.29,4.21,3.22,14.5,f,1.73,1.29,4.25,25.07,13.6,-9.0,-2.57,
NIB Hldgs Ltd,NHF,1.27,0.5,1.255,1.28,1475,1.275,1.25,1.29,1.24,1.45,0.88,6.4,f,2.03,0.75,5.04,13,9.8,-,-,
QBE Insurance Grp,QBE,16.70,12,16.70,16.75,111234,16.82,16.33,17.74,16.25,25.70,16.25,128,p,1.54,5.16,7.66,196.5,8.5,-127.0,-7.07,
Suncorp-Metway,SUN,8.37,-14,8.32,8.39,48415,8.48,8.25,8.56,8.25,9.59,7.12,35,f,0.98,5.43,4.18,34.21,24.5,-15.0,-1.76,
Tower Aust,TAL,2.19,-,2.17,2.20,4718,2.20,2.16,2.29,2.16,3.273,1.955,5.25,,2.48,1.07,2.40,13,16.8,-4.0,-1.79,
Tower Ltd,TWR,1.485,0.5,1.49,1.50,102,1.485,1.475,1.515,1.465,1.75,1.25,10.32,,1.64,1.14,6.95,16.93,8.8,-0.5,-0.34,
INDUSTRY GROUP: - Real Estate Management & Development,,,,,,,,,,,,,,,,,,,,,,
AHC Ltd,AHC,2.05,-,-,2.04,-,-,-,2.05,2.05,2.45,2.00,-,,-,4.89,-,14.09,14.5,-,-,
Ariadne Aust,ARA,0.25,-,0.25,0.265,-,-,-,0.25,0.25,0.37,0.23,1,,-,0.32,4.00,-2.46,-,0.5,2.04,
Aust China Hldgs,AAK,0.004,-,0.004,0.005,14750,0.004,0.004,0.004,0.003,0.016,0.002,-,,-,0.02,-,0.03,13.3,0.1,33.33,
  opt dec13,AAKO,0.001,-,0.001,0.002,50900,0.001,0.001,0.001,0.001,0.005,0.001,-,,-,-,-,-,-,-,-,
Australand Prop stp,ALZ,2.66,-,2.66,2.68,12327,2.68,2.63,2.70,2.55,3.05,2.125,12,,1.24,3.44,4.51,14.9,17.9,7.0,2.7,
AVJennings,AVJ,0.42,-0.5,0.42,0.435,20,0.42,0.42,0.425,0.42,0.63,0.31,-,,-,1.06,-,0.09,466.7,-,-,
Axiom Prop,AXI,0.026,-,0.026,0.03,-,-,-,0.028,0.026,0.08,0.017,-,,-,0.04,-,-3.74,-,-0.2,-7.14,
Becton Prop Grp stp,BEC,0.052,-0.1,0.052,0.057,590,0.052,0.052,0.064,0.05,0.14,0.037,-,,-,0.16,-,-141.93,-,-,-,
Canada Land Ltd cdi,CDL,0.08,-,0.065,0.08,108,0.08,0.08,0.08,0.08,0.09,0.06,0.37,,3.35,0.21,4.63,1.24,6.5,-,-,
Cedar Woods Prop,CWP,2.20,-,2.20,2.22,134,2.25,2.20,2.26,2.15,2.85,1.58,12,f,3.58,1.72,5.45,43,5.1,-10.0,-4.35,
CIC Aust Ltd,CNB,0.49,-,0.51,0.53,-,-,-,0.52,0.49,0.76,0.45,4,f,-,0.60,8.16,-12,-,-1.0,-2,
CVC Prop Fund unt,CJT,0.01,-,0.01,0.015,-,-,-,0.01,0.01,0.04,0.004,-,,-,0.03,-,-3.34,-,-,-,
Desane Grp Hldings,DGH,0.57,-,0.545,0.57,-,-,-,0.57,0.505,0.57,0.38,2,,-,0.77,3.51,-5.08,-,6.0,11.76,
Devine Ltd,DVN,0.245,0.5,0.24,0.25,400,0.245,0.245,0.255,0.225,0.484,0.22,-,,-,0.83,-,2.09,11.7,2.5,11.36,
Finbar Grp Ltd,FRI,1.05,3,1.05,1.09,896,1.09,1.025,1.09,1.00,1.25,0.82,7.5,f,3.13,0.63,7.14,23.46,4.5,5.0,5,
FKP Prop Grp stp,FKP,0.70,-1,0.695,0.70,12366,0.715,0.70,0.735,0.695,0.90,0.505,1.95,,-,1.27,2.79,-10.3,-,-,-,
Forest Place Grp,FPG,0.80,-,0.70,0.85,-,-,-,0.80,0.80,1.20,0.76,-,,-,2.60,-,17.87,4.5,-,-,
Global Prop,GPB,0.26,-,0.20,0.26,-,-,-,0.26,0.26,0.355,0.14,-,,-,0.22,-,1.23,21.1,-,-,
Hudson Invest,HGL,0.09,-,0.045,0.10,-,-,-,0.09,0.09,0.135,0.046,-,,-,0.10,-,1.68,5.4,-,-,
Intl Equities,IEQ,0.01,-,0.002,-,-,-,-,0.01,0.01,0.07,0.01,-,,-,0.10,-,-1.23,-,-,-,
Landmark White,LMW,0.40,-,0.40,0.55,-,-,-,0.41,0.40,0.42,0.26,3.5,f,0.31,0.09,8.75,1.07,37.4,-1.0,-2.44,
Lend Lease Grp stp,LLC,7.29,-15,7.29,7.36,23197,7.46,7.20,7.58,7.20,10.907,7.00,36,f,1.20,3.99,4.94,43.1,16.9,-15.0,-2.02,
Lifestyle Communit,LIC,0.065,-,0.065,0.07,-,-,-,0.065,0.065,0.08,0.05,-,,-,0.05,-,1.42,4.6,-,-,
Metroland Aust,MTD,0.047,-,0.043,0.047,-,-,-,0.047,0.047,0.10,0.036,-,,-,0.17,-,-0.05,-,-,-,
Oaks Hotels & Resort,OAK,0.36,-0.5,0.34,0.36,735,0.36,0.36,0.365,0.36,0.515,0.315,5,f,1.22,-0.13,13.89,6.12,5.9,-,-,
Payce Cons,PAY,1.50,-,1.10,-,-,-,-,1.50,1.50,1.60,0.70,-,,-,2.37,-,-10.1,-,-,-,
Peet Ltd,PPC,1.99,-1,1.99,2.00,1153,2.00,1.985,2.06,1.985,2.42,1.61,8,f,0.96,-,4.02,7.7,25.8,-6.0,-2.93,
Pelorus Prop,PPI,0.15,1,0.15,0.155,955,0.15,0.15,0.15,0.14,0.21,0.12,-,,-,0.26,-,0.56,26.8,0.5,3.45,
Phileo Aust,PHI,1.20,-,1.20,1.30,-,-,-,1.20,1.20,1.35,1.04,5,,0.59,2.56,4.17,2.97,40.4,-,-,
Port Bouvard Ltd,PBD,0.12,-,0.115,0.12,3202,0.12,0.115,0.125,0.115,0.425,0.115,-,,-,0.68,-,-31.99,-,-,-,
PPK Grp Ltd,PPK,0.425,-,0.40,0.425,50,0.425,0.425,0.425,0.39,0.50,0.30,2.5,f,3.20,0.65,5.88,8,5.3,-0.5,-1.16,
RCL Grp stp,RLG,0.075,-,0.062,0.08,350,0.075,0.075,0.08,0.075,0.145,0.049,-,,-,0.65,-,-6.11,-,0.5,7.14,
Run Corp Ltd,RNC,0.065,0.6,0.059,0.069,3745,0.065,0.059,0.065,0.052,0.069,0.03,-,,-,-0.30,-,-4,-,1.8,38.3,
Sabina Corp,SAP,0.052,-,0.031,-,-,-,-,0.052,0.052,0.052,0.031,-,,-,0.09,-,-1.49,-,-,-,
SCV Grp Ltd,SCV,0.016,-,0.016,0.018,-,-,-,0.017,0.016,0.02,0.006,-,,-,-0.02,-,-1.24,-,0.2,14.29,
Servcorp Ltd,SRV,2.90,-3,2.85,3.00,438,2.92,2.87,2.99,2.87,4.70,2.57,15,f,1.29,2.00,5.17,19.3,15.0,-4.0,-1.36,
Sietel Ltd,SSL,4.00,-,3.76,4.20,-,-,-,4.25,4.00,4.50,3.35,-,,-,6.35,-,366.76,1.1,-25.0,-5.88,
  5% cum pf,SSLPA,1.05,-,1.02,-,-,-,-,1.05,1.05,1.05,1.05,-,,-,-,-,-,-,-,-,
Sunland Grp Ltd,SDG,0.66,0.5,0.655,0.66,1258,0.67,0.655,0.68,0.655,0.885,0.615,-,,-,1.27,-,-63.1,-,-2.0,-2.94,
United Overseas Aust,UOS,0.295,-,0.28,0.295,-,-,-,0.295,0.295,0.34,0.165,2,,6.25,0.59,6.78,12.49,2.4,-,-,
Wentworth Hldgs,WWM,0.095,0.5,0.091,0.095,1500,0.095,0.095,0.095,0.084,0.10,0.052,-,,-,-0.02,-,-2.17,-,1.1,13.1,
INDUSTRY GROUP: - Real Estate Investment Trusts (REITs),,,,,,,,,,,,,,,,,,,,,,
Abacus Prop stp,ABP,0.415,-,0.41,0.415,28513,0.415,0.41,0.425,0.405,0.48,0.33,3.9,,-,0.60,9.40,-2.32,-,0.5,1.22,
Agricultural Land unt,AGJ,0.13,-,0.13,0.16,-,-,-,0.13,0.13,0.175,0.13,2.12,,-,0.38,16.31,-2.28,-,-,-,
ALE Prop Grp stp,LEP,2.06,-1,2.06,2.07,115,2.07,2.06,2.08,2.03,2.43,1.90,27,,3.55,2.39,13.11,95.98,2.1,-2.0,-0.96,
APN European Retail stp,AEZ,0.028,0.3,0.026,0.027,6969,0.028,0.025,0.028,0.024,0.115,0.024,-,,-,0.24,-,-11.22,-,0.4,16.67,
Ardent Leisure stp,AAD,1.02,-,1.00,1.05,8132,1.025,1.00,1.065,1.00,1.845,0.94,14.3,,0.19,1.10,14.02,2.73,37.4,-0.5,-0.49,
Aspen Grp stp,APZ,0.48,1.5,0.475,0.48,6192,0.48,0.475,0.485,0.45,0.575,0.27,4.2,,-,0.68,8.75,-3.37,-,3.0,6.67,
Astro Jap Prop stp,AJA,0.30,-0.5,0.30,0.31,7514,0.31,0.30,0.315,0.30,0.515,0.29,8.5,,-,0.76,28.33,-36.49,-,-1.0,-3.23,
Aurora Prop unt,AUP,5.17,-,5.17,5.45,-,-,-,5.17,5.15,5.40,4.40,-,,-,5.39,-,-,-,-,-,
Aust Education unt,AEU,0.555,-0.5,0.55,0.56,688,0.56,0.55,0.585,0.55,0.66,0.27,-,,-,1.29,-,9.4,5.9,0.5,0.91,
Bunnings Warehouse unt,BWP,1.905,1.5,1.90,1.915,6127,1.915,1.88,1.99,1.88,2.09,1.66,10.97,,1.27,1.83,5.76,13.89,13.7,-5.0,-2.56,
Carindale Prop unt,CDP,4.18,-,4.18,4.30,50,4.21,4.18,4.30,4.18,4.40,3.57,27.21,,1.00,5.56,6.51,27.08,15.4,-12.0,-2.79,
Centro Prop stp,CNP,0.195,-1.5,0.195,0.20,87960,0.205,0.185,0.24,0.145,0.52,0.094,31.8,,-,-2.87,163.08,-113.25,-,5.0,34.48,
Centro Retail stp,CER,0.17,-,0.165,0.17,30387,0.175,0.165,0.20,0.155,0.265,0.092,0.37,,-,0.35,2.18,-18.43,-,1.5,9.68,
CFS Retail Prop unt,CFX,1.88,-0.5,1.875,1.885,136711,1.905,1.875,1.985,1.875,2.12,1.695,12.5,,-,1.99,6.65,-1.9,-,-7.5,-3.84,
Challenger Div Pro stp,CDI,0.51,-,0.505,0.51,2895,0.51,0.505,0.52,0.50,0.58,0.38,5.05,,0.09,0.65,9.90,0.46,110.9,-1.0,-1.92,
Challenger Winetr unt,CWT,0.19,-1,0.19,0.20,695,0.195,0.19,0.20,0.19,0.36,0.155,5.65,,-,0.47,29.74,-14.59,-,-1.0,-5,
Charter Hall Grp forus,CHC,0.60,-2,0.595,0.61,37187,0.62,0.60,0.65,0.60,0.79,0.427,3.2,,-,0.60,5.33,-23.57,-,-3.0,-4.76,
Charter Hall Office unt,CQO,0.245,-0.5,0.245,0.25,133977,0.25,0.245,0.26,0.245,0.355,0.22,2.5,,4.01,0.44,10.20,10.03,2.4,-0.5,-2,
Charter Hall Retail unt,CQR,0.53,-0.5,0.53,0.535,46619,0.54,0.53,0.545,0.53,0.735,0.47,6,,-,0.72,11.32,-45.58,-,-1.0,-1.85,
C'wlth Prop ord unt   ,CPA,0.925,-1,0.925,0.93,84547,0.935,0.92,0.98,0.92,1.045,0.735,6.85,,-,1.11,7.41,-11.41,-,-5.5,-5.61,
Compass Hotel stp,CXH,0.025,-,0.025,0.028,-,-,-,0.025,0.023,0.042,0.012,-,,-,0.20,-,-13.78,-,0.2,8.7,
Coonawarra Aust unt,CNR,0.07,-,0.07,0.12,-,-,-,0.07,0.07,0.20,0.07,-,,-,0.66,-,-14.8,-,-,-,
Cromwell Grp stp,CMW,0.715,1.5,0.71,0.715,2999,0.715,0.705,0.715,0.695,0.85,0.545,8,,-,0.73,11.19,-5.5,-,2.5,3.62,
DEXUS Prop Grp stp,DXS,0.815,-1,0.815,0.82,161911,0.83,0.815,0.855,0.815,0.89,0.66,5.1,,-,0.95,6.26,-11.03,-,-1.5,-1.81,
EDT Retail Tr unt,EDT,0.057,0.1,0.056,0.057,159842,0.058,0.056,0.058,0.055,0.14,0.048,-,,-,0.32,-,-42.9,-,-,-,
Galileo Japan Tr unt,GJT,0.034,-0.3,0.034,0.036,2000,0.035,0.034,0.037,0.031,0.086,0.028,0.02,,-,0.49,0.59,-12.82,-,0.3,9.68,
GEO Prop Grp stp,GPM,0.21,0.5,0.20,0.21,4931,0.21,0.20,0.215,0.20,0.25,0.105,1,f,-,0.37,4.76,-1.97,-,-1.5,-6.67,
Goodman Grp forus,GMG,0.615,-2,0.615,0.62,373167,0.635,0.615,0.645,0.615,0.75,0.445,1.5,,-,0.50,2.44,-31.3,-,-1.0,-1.6,
GPT Grp stp,GPT,2.86,-5,2.86,2.88,87156,2.92,2.85,2.98,2.85,3.01,0.48,3.6,,-,0.69,1.26,-14.5,-,-11.0,-3.7,
Growthpoint Prop stp,GOZ,2.00,-,1.92,1.99,-,-,-,2.05,1.93,2.05,1.35,6.25,,-,2.03,3.13,-1.4,-,7.0,3.63,
ING Industrial Fd unt,IIF,0.445,-,0.44,0.445,180629,0.445,0.425,0.46,0.425,0.603,0.243,1.6,,-,0.60,3.60,-78.3,-,1.0,2.3,
ING Office Fd stp,IOF,0.605,-1,0.605,0.61,107718,0.62,0.60,0.625,0.60,0.67,0.45,3.9,,-,0.74,6.45,-16.7,-,-1.5,-2.42,
ING RE Com stp,ILF,0.056,-,0.056,0.057,4015,0.056,0.056,0.06,0.055,0.15,0.048,-,,-,0.26,-,-21.1,-,-,-,
ING Real Est Hlth unt,IHF,0.755,0.5,0.755,0.775,850,0.755,0.755,0.755,0.75,0.85,0.66,7.65,,1.72,1.01,10.13,13.12,5.8,-,-,
ING Real Est Ente unt,IEF,0.089,0.1,0.088,0.089,577,0.089,0.088,0.094,0.087,0.31,0.083,-,,-,0.65,-,-28.3,-,-0.1,-1.11,
Living & Leisure Grp stp,LLA,0.018,-,0.019,0.022,-,-,-,0.02,0.018,0.037,0.017,-,,-,0.04,-,-0.29,-,-,-,
MacarthurCook PSF unt,MPS,0.081,-,0.078,0.089,107,0.081,0.081,0.09,0.081,0.135,0.056,-,,-,0.34,-,-21.12,-,-0.7,-7.95,
Macarthurcook Ind Pr unt,MIF,0.41,-,0.41,0.42,-,-,-,0.42,0.405,0.42,0.18,1.8,,3.21,0.67,4.39,5.78,7.1,0.5,1.23,
Mirvac Grp stp,MGR,1.325,-,1.325,1.33,334448,1.335,1.31,1.375,1.31,1.745,1.165,8,,-,-,6.04,-11.58,-,-3.0,-2.21,
Mirvac Industrial unt,MIX,0.032,-0.1,0.03,0.033,3766,0.032,0.03,0.035,0.03,0.11,0.03,-,,-,0.17,-,-42.03,-,-0.2,-5.88,
Multiplex Acumen unt,MPF,0.05,0.1,0.05,0.055,4304,0.051,0.049,0.054,0.048,0.18,0.038,-,,-,0.38,-,-31.97,-,0.2,4.17,
Multiplex European unt,MUE,0.15,0.5,0.145,0.155,1168,0.15,0.145,0.16,0.145,0.223,0.109,1.87,,3.25,0.27,12.47,6.08,2.5,0.5,3.45,
Multiplex Prime Ppty ctg,MAFCB,0.85,5,0.85,1.05,-,0.85,0.85,0.85,0.70,1.10,0.001,-,,-,-,-,-17.1,-,15.0,21.43,
Prime Retirement unt,PTN,0.048,-,0.048,0.05,-,-,-,0.054,0.048,0.23,0.041,-,,-,0.46,-,-29.9,-,-0.3,-5.88,
Rabinov Prop Tr unt,RBV,0.665,-,0.645,0.665,-,-,-,0.665,0.665,0.665,0.50,9,,-,1.01,13.53,-0.39,-,-,-,
Real Estate Cap unt,RCU,0.11,-,0.11,0.12,430,0.11,0.11,0.115,0.11,0.22,0.099,3,,-,0.32,27.27,-16.57,-,-,-,
RNY Prop Tr unt,RNY,0.115,0.5,0.12,0.13,1339,0.115,0.11,0.135,0.105,0.155,0.078,-,,-,0.47,-,-20.16,-,1.0,9.52,
Stockland stp,SGP,3.79,-,3.78,3.81,99598,3.82,3.74,3.93,3.74,4.23,2.99,27.8,,-,-,7.34,-47.1,-,-10.0,-2.57,
Thakral Hldgs unt,THG,0.45,-,0.45,0.455,400,0.45,0.45,0.45,0.43,0.48,0.215,-,,-,0.85,-,-10.09,-,2.5,5.88,
Tishman Speyer unt,TSO,0.38,-2.5,0.38,0.40,821,0.385,0.38,0.41,0.38,0.495,0.30,-,,-,0.73,-,-123.55,-,-3.0,-7.32,
Trafalgar Corp stp,TGP,0.905,-0.5,0.90,0.905,278,0.91,0.905,0.945,0.90,0.945,0.385,-,,-,1.57,-,-28.2,-,0.5,0.56,
Trinity Grp stp,TCQ,0.076,0.4,0.072,0.076,600,0.076,0.076,0.078,0.072,0.15,0.05,-,,-,0.22,-,-72.44,-,0.1,1.33,
Valad Prop forus,VPG,0.093,-0.3,0.093,0.095,59057,0.096,0.093,0.105,0.089,0.18,0.081,-,,-,0.16,-,-47.3,-,0.5,5.68,
Westfield Grp stp,WDC,12.21,-7,12.21,12.25,146909,12.29,12.08,12.57,12.08,14.33,11.27,94,,-,10.47,7.70,-20.41,-,-7.0,-0.57,
Westpac Office Tr unt,WOT,0.85,-,-,-,-,-,-,0.85,0.85,0.85,0.69,6.65,,0.29,0.84,7.82,1.96,43.4,-,-,
SECTOR: Health Care,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Health Care Equipment & Services,,,,,,,,,,,,,,,,,,,,,,
1300 Smiles Ltd,ONT,3.20,-6,3.20,3.25,38,3.20,3.11,3.26,3.11,3.30,2.55,12.5,f,1.54,0.08,3.91,19.23,16.6,-8.0,-2.44,
Adv Surg Dsgn & Mnft,AMT,0.50,-,0.50,0.54,-,-,-,0.50,0.50,0.64,0.31,-,,-,0.22,-,-0.1,-,-,-,
Aevum Ltd,AVE,1.09,-1,1.09,1.125,314,1.10,1.09,1.115,1.085,1.67,1.01,4,,1.05,2.07,3.67,4.2,26.0,1.5,1.4,
Analytica Ltd,ALT,0.026,0.1,0.025,0.026,9885,0.026,0.026,0.029,0.025,0.115,0.019,-,,-,-,-,-0.24,-,-0.3,-10.34,
Ansell Ltd,ANN,12.85,-18,12.85,13.25,9376,13.13,12.85,13.73,12.85,13.73,8.89,29,,2.82,1.92,2.26,81.7,15.7,-74.0,-5.45,
Anteo Diagnostics,ADO,0.053,-,0.053,0.054,6603,0.054,0.053,0.057,0.053,0.105,0.006,-,,-,-,-,-0.8,-,-0.3,-5.36,
  opt sep10,ADOO,0.04,-,0.04,0.041,-,-,-,0.042,0.04,0.07,0.001,-,,-,-,-,-,-,-0.4,-9.09,
  opt feb11,ADOOA,0.015,0.2,0.015,0.025,4,0.015,0.015,0.015,0.013,0.025,0.005,-,,-,-,-,-,-,0.5,50,
Aquacarotene Ltd,AQL,0.20,-,0.10,0.24,-,-,-,0.20,0.20,0.352,0.15,-,,-,-,-,-0.27,-,-,-,
Asia Liver Trans,AJJ,0.072,-0.8,0.073,0.099,147,0.072,0.072,0.08,0.072,0.19,0.007,0.5,,-,0.01,6.94,-0.25,-,-0.8,-10,
  opt sep10,AJJO,-,-,-,-,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-,
Atcor Medical,ACG,0.15,-,0.13,0.15,-,-,-,0.15,0.15,0.215,0.11,-,,-,0.04,-,-3.06,-,-,-,
Aust Pharmaceutical,API,0.41,-0.5,0.405,0.415,2178,0.415,0.41,0.43,0.41,0.939,0.365,3,f,2.03,0.79,7.32,6.1,6.7,-0.5,-1.2,
Austofix Grp Ltd,AYX,1.00,-,-,1.25,-,-,-,1.00,1.00,1.25,0.75,-,,-,0.24,-,-2.5,-,-,-,
bioMD Ltd,BOD,0.025,-,0.02,0.029,-,-,-,0.025,0.025,0.075,0.022,-,,-,-,-,-0.95,-,-,-,
  opt dec11,BODOA,0.003,-,0.003,0.013,-,-,-,0.003,0.003,0.016,0.003,-,,-,-,-,-,-,-,-,
Blackmores Ltd,BKL,22.71,-28,22.70,23.30,35,23.01,22.71,23.48,22.60,24.00,15.48,99,f,1.33,3.76,4.36,132,17.2,11.0,0.49,
Brain Resource,BRC,0.205,-,0.21,0.25,-,-,-,0.23,0.205,0.35,0.20,-,,-,-0.01,-,1.6,12.8,-2.5,-10.87,
C @ Ltd,CEO,0.01,-,0.01,0.011,1250,0.01,0.01,0.011,0.01,0.021,0.008,-,,-,0.01,-,-0.24,-,-0.1,-9.09,
  opt apr12,CEOO,0.002,-,0.002,0.004,-,-,-,0.002,0.002,0.009,0.002,-,,-,-,-,-,-,-,-,
Capitol Health,CAJ,0.032,-,0.031,0.04,-,-,-,0.032,0.032,0.071,0.025,-,,-,-,-,-0.05,-,-,-,
  opt apr12,CAJO,0.01,-,-,0.01,-,-,-,0.01,0.01,0.013,0.006,-,,-,-,-,-,-,-,-,
CathRx Ltd,CXD,0.22,-,0.175,0.20,-,-,-,0.22,0.195,0.656,0.15,-,,-,0.13,-,-24.4,-,2.0,10,
Clover Corp,CLV,0.265,-,0.265,0.27,132,0.265,0.265,0.27,0.265,0.325,0.19,1,,2.06,0.16,3.77,2.06,12.9,-1.0,-3.64,
Cochlear Ltd,COH,70.68,-41,70.64,70.75,5098,71.60,70.63,76.30,70.63,79.11,54.53,190,f,1.27,3.25,2.69,242.2,29.2,-387.0,-5.19,
Cogstate Ltd,CGS,0.25,-,0.25,0.29,-,-,-,0.25,0.25,0.38,0.215,-,,-,0.08,-,0.96,26.0,-,-,
Compumedics Ltd,CMP,0.12,-,0.12,0.155,-,-,-,0.15,0.12,0.265,0.12,-,,-,0.05,-,0.4,30.0,-2.0,-14.29,
Cordlife Ltd,CBB,0.37,5,0.325,0.43,20,0.37,0.35,0.37,0.28,0.636,0.28,-,,-,0.30,-,4.27,8.7,7.0,23.33,
Cyclopharm Ltd,CYC,0.078,-,0.078,0.089,-,-,-,0.089,0.078,0.135,0.065,-,,-,0.07,-,1.2,6.5,-,-,
Ellex Medical Lasers,ELX,0.165,-,0.145,0.17,457,0.165,0.165,0.165,0.145,0.26,0.11,-,,-,0.22,-,5.21,3.2,2.0,13.79,
Eyecare Partners,EPL,0.066,-,0.052,0.064,-,-,-,0.066,0.066,0.13,0.066,-,,-,-,-,-1.86,-,-,-,
  opt sep10,EPLO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.024,0.001,-,,-,-,-,-,-,-,-,
Fisher & Paykel H,FPH,2.45,-,2.40,2.55,468,-,-,2.45,2.36,2.83,2.35,10.07,,1.08,0.34,4.11,10.85,22.6,9.0,3.81,
Global Health Ltd,GLH,0.008,-,0.008,0.01,-,-,-,0.008,0.008,0.035,0.007,-,,-,-,-,-0.39,-,0.1,14.29,
  opt dec10,GLHO,0.002,-,-,-,-,-,-,0.002,0.002,0.01,0.001,-,,-,-,-,-,-,-,-,
Greencross Ltd,GXL,0.715,-,0.705,0.715,-,-,-,0.74,0.715,0.98,0.57,2,,6.63,-0.45,2.80,13.25,5.4,-5.5,-7.14,
Healthscope Ltd,HSP,6.00,-2,6.00,6.01,20044,6.05,6.00,6.05,5.97,6.05,4.07,22.5,f,1.32,0.66,3.75,29.78,20.1,1.0,0.17,
Heartware Int Inc cdi,HIN,2.03,-1,2.00,2.10,204,2.04,2.01,2.05,1.955,2.50,0.765,-,,-,6.60,-,-6.86,-,10.0,5.18,
ICSGlobal Ltd,ICS,0.012,-,0.012,0.017,-,-,-,0.014,0.011,0.14,0.009,-,,-,-,-,-1.5,-,0.1,9.09,
IM Medical Ltd,IMI,0.001,-,0.001,0.002,1000,0.001,0.001,0.001,0.001,0.005,0.001,-,,-,-,-,-0.1,-,-,-,
Impedimed Ltd,IPD,0.69,0.5,0.69,0.70,950,0.69,0.69,0.73,0.655,0.906,0.525,-,,-,0.07,-,-11.81,-,-5.0,-6.76,
  opt oct12,IPDO,0.10,-,0.10,-,-,-,-,0.10,0.10,0.35,0.10,-,,-,-,-,-,-,-,-,
iSOFT Group Ltd,ISF,0.145,-1,0.145,0.15,70568,0.155,0.145,0.17,0.145,0.93,0.135,1,,3.66,-0.23,6.90,3.66,4.0,-2.0,-12.12,
ITL Ltd,ITD,0.077,-,0.056,0.069,-,-,-,0.077,0.077,0.11,0.054,-,,-,0.12,-,-1.84,-,-,-,
Karmelsonix Ltd,KSX,0.021,-,0.021,0.022,135,0.021,0.021,0.022,0.02,0.068,0.017,-,,-,0.01,-,-0.53,-,0.1,5,
  opt jul11,KSXO,0.005,-,0.002,0.005,-,-,-,0.005,0.005,0.01,0.003,-,,-,-,-,-,-,-,-,
Konekt Ltd,KKT,0.15,-,0.15,0.17,-,-,-,0.15,0.14,0.21,0.05,-,,-,0.02,-,3.1,4.8,-,-,
LBT Innovations,LBT,0.07,-,0.06,0.074,-,-,-,0.07,0.063,0.17,0.057,-,,-,0.01,-,-0.94,-,0.6,9.38,
  optjun13b,LBTO,0.08,-,-,0.06,-,-,-,0.08,0.08,0.09,0.08,-,,-,-,-,-,-,-,-,
  optjun13c,LBTOA,0.025,-,-,0.025,-,-,-,0.025,0.015,0.07,0.015,-,,-,-,-,-,-,1.0,66.67,
Medical Aus Ltd,MLA,0.027,-,0.021,0.027,-,-,-,0.027,0.027,0.038,0.008,-,,-,-,-,-1.23,-,-,-,
Medical Corp,MOD,0.02,0.1,0.02,0.023,2000,0.02,0.02,0.02,0.017,0.023,0.015,-,,-,0.03,-,0.49,4.1,0.3,17.65,
Medigard Ltd,MGZ,0.11,-,0.02,0.115,-,-,-,0.15,0.09,0.165,0.075,-,,-,0.01,-,-0.45,-,2.0,22.22,
Medivac Ltd,MDV,0.009,0.1,0.008,0.009,23989,0.009,0.008,0.01,0.007,0.03,0.007,-,,-,-,-,-0.13,-,-0.1,-10,
Medtech Global,MDG,0.056,-,0.03,0.054,-,-,-,0.056,0.056,0.07,0.041,-,,-,0.01,-,-1.11,-,-,-,
Nanosonics Ltd,NAN,0.59,1,0.59,0.595,652,0.59,0.59,0.61,0.57,0.72,0.42,-,,-,0.11,-,-4.37,-,-2.0,-3.28,
Optiscan Imaging,OIL,0.05,-0.2,0.05,0.065,1480,0.052,0.05,0.052,0.05,0.14,0.044,-,,-,0.02,-,-1.18,-,-0.2,-3.85,
Pearl Healthcare,PHL,0.09,-,0.06,0.09,-,-,-,0.09,0.09,0.22,0.06,-,,-,0.01,-,0.1,90.0,-,-,
Primary Health Care,PRY,3.61,-2,3.59,3.61,11724,3.61,3.57,3.72,3.57,6.56,3.45,22,f,1.91,-1.15,6.09,42.08,8.6,-1.0,-0.28,
Pro Medicus Ltd   ,PME,0.47,-,0.47,0.48,100,0.47,0.47,0.47,0.465,0.94,0.45,2,,2.24,0.05,4.26,4.48,10.5,1.0,2.17,
Provet Hldgs Ltd,PVT,1.38,-3,1.38,1.43,200,1.41,1.38,1.45,1.38,1.55,1.21,-,,-,-,-,-,-,-4.0,-2.82,
Pulse Health Ltd,PHG,0.05,-,0.046,0.048,-,-,-,0.05,0.045,0.105,0.04,-,,-,-0.07,-,-5.25,-,0.6,13.64,
