Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4651.1 at 16:35 26/2/2010  Report at 19:05 Friday 26/2/2010. Processed 20:01 Friday 26/2/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
Warehouse Grp,WHS,2.90,-,2.66,3.10,50,-,-,2.90,2.85,3.694,2.443,17.34,,1.14,0.77,5.98,19.72,14.7,-4.0,-1.36
Wotif Com Hldgs,WTF,7.34,-4,7.21,7.40,2954,7.40,7.22,7.64,7.21,7.64,3.10,20,f,1.21,-0.06,2.72,24.23,30.3,20.0,2.8
SECTOR: Consumer Staple,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Food & Staples Retailing,,,,,,,,,,,,,,,,,,,,,
AWB Ltd,AWB,1.02,-1.5,1.015,1.02,21977,1.04,1.015,1.07,1.015,1.337,0.592,5,,3.70,1.81,4.90,18.5,5.5,-1.0,-0.97
Health Corp,HEA,0.04,-,0.027,0.04,-,-,-,0.04,0.04,0.078,0.035,-,,-,-0.01,-,-4.2,-,-,-
  opt dec11,HEAO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
Metcash Ltd,MTS,4.12,4,4.08,4.12,43110,4.12,4.06,4.18,4.06,4.74,3.80,25,f,1.21,0.11,6.07,30.28,13.6,5.0,1.23
Pan Asia Corp Ltd,PZC,0.036,-,0.036,0.038,89671,0.038,0.035,0.042,0.034,0.061,0.004,-,,-,-,-,-0.27,-,-0.5,-12.2
Redisland Aust,RLA,0.018,-,0.013,0.018,-,-,-,0.018,0.018,0.03,0.015,-,,-,0.02,-,0.04,45.0,-,-
Wesfarmers Ltd,WES,31.13,-3,31.06,31.13,56285,31.32,30.95,32.50,30.95,32.50,16.45,115,f,1.13,3.47,3.69,129.9,24.0,-7.0,-0.22
  part prot,WESN,31.21,16,31.16,31.21,27660,31.32,30.97,32.50,30.97,32.50,16.43,115,,-,-,3.68,-,-,-11.0,-0.35
Woolworths Ltd,WOW,26.84,139,26.84,26.89,96795,26.97,25.83,26.97,25.38,30.57,24.36,104,f,1.45,1.54,3.87,150.71,17.8,102.0,3.95
INDUSTRY GROUP: Food Beverage & Tobacco,,,,,,,,,,,,,,,,,,,,,
Aust Agriculture,AAC,1.29,-3.5,1.29,1.37,3318,1.335,1.28,1.415,1.28,1.95,1.16,-,,-,2.42,-,-20.3,-,-4.0,-3.01
Aust Vintage Ltd,AVG,0.32,-1,0.31,0.32,1555,0.33,0.32,0.34,0.32,0.49,0.125,-,,-,0.98,-,11.2,2.9,-2.0,-5.88
AWH Corp Ltd,AWL,0.009,-,0.008,0.009,-,-,-,0.009,0.006,0.009,0.003,-,,-,-,-,-0.31,-,0.3,50
Brand New Vintage,BNV,0.013,-,0.013,0.034,-,-,-,0.013,0.013,0.04,0.013,-,,-,0.03,-,0.1,13.0,-,-
Buderim Ginger,BUG,0.31,-,0.305,0.325,126,0.31,0.31,0.33,0.31,0.50,0.30,1,,3.17,0.72,3.23,3.17,9.8,-1.0,-3.13
Cervantes Corp,CVS,0.037,-,0.033,0.037,-,-,-,0.037,0.036,0.054,0.026,-,,-,-,-,-0.13,-,0.1,2.78
Clean Seas Tuna,CSS,0.091,-12.9,0.091,0.092,978756,0.22,0.075,0.245,0.075,0.801,0.075,-,,-,0.56,-,-7.77,-,-14.9,-62.08
Coca-Cola Amatil,CCL,11.22,13,11.13,11.24,25821,11.28,11.01,11.37,10.83,11.72,8.02,43.5,f,1.39,1.38,3.88,60.5,18.5,8.0,0.72
Constellation Br cdi 10:1,CBR,1.65,-,1.60,1.80,-,-,-,1.68,1.65,1.81,1.30,-,,-,-,-,-33.2,-,-,-
Dromana Estate,DMY,0.03,-,0.025,0.053,-,-,-,0.03,0.03,0.055,0.01,-,,-,0.01,-,-1.15,-,-,-
DSF Intl,DSF,0.009,-,0.004,0.011,-,-,-,0.009,0.009,0.021,0.003,-,,-,-,-,-0.2,-,-,-
  opt dec12,DSFO,0.005,-,0.002,0.019,-,-,-,0.005,0.005,0.005,0.001,-,,-,-,-,-,-,-,-
Elders Ltd,ELD,1.355,-1.5,1.34,1.355,29033,1.37,1.32,1.435,1.32,5.00,1.25,-,,-,0.37,-,-51.51,-,-5.5,-3.9
Empire Beer Grp,EEE,0.065,-,0.06,0.07,-,-,-,0.065,0.06,0.11,0.04,-,,-,0.07,-,0.49,13.3,0.5,8.33
ETW Corp Ltd,ETW,-,-,-,-,-,-,-,0.024,0.024,0.04,0.01,-,,-,-,-,-0.1,-,-,-
Farm Pride Foods,FRM,0.18,-,0.16,0.19,-,-,-,0.18,0.18,0.30,0.18,-,,-,0.44,-,2.24,8.0,-,-
FFI Hldgs,FFI,4.20,-,4.01,4.15,-,-,-,4.20,4.01,4.20,2.40,21,f,3.34,3.10,5.00,70.2,6.0,10.0,2.44
Foster's Grp,FGL,5.39,-1,5.38,5.40,78432,5.42,5.35,5.58,5.35,5.89,4.80,27.25,f,0.73,0.52,5.06,19.8,27.2,-11.0,-2
Frankland River,FLR,0.025,-,0.007,0.025,-,-,-,0.025,0.025,0.048,0.025,-,,-,0.12,-,-3.57,-,-,-
Freedom Nutritional,FNP,0.34,-,0.34,0.39,50,0.34,0.34,0.35,0.34,0.395,0.285,-,,-,0.13,-,2.4,14.2,-1.0,-2.86
Gage Roads Brewing,GRB,0.10,-0.5,0.10,0.105,1112,0.10,0.10,0.11,0.10,0.185,0.012,-,,-,0.02,-,0.71,14.1,-0.5,-4.76
Goodman Fielder,GFF,1.505,2.5,1.50,1.525,90044,1.525,1.475,1.565,1.455,1.78,0.93,11.25,,1.18,-0.20,7.48,13.3,11.3,-0.5,-0.33
Graincorp Ltd,GNC,6.20,-,6.10,6.20,9179,6.28,6.12,6.28,5.86,8.85,4.269,7.27,f,11.96,6.79,1.17,86.92,7.1,14.0,2.31
GSF Corp Ltd,GSF,0.004,-,0.003,0.004,2500,0.004,0.004,0.004,0.004,0.012,0.002,-,,-,-,-,-0.21,-,-,-
Little World Bev,LWB,2.27,-3,2.27,2.40,40,2.30,2.27,2.35,2.17,2.35,1.30,7,f,1.36,0.53,3.08,9.55,23.8,10.0,4.61
Marine Produce Aust,MPA,0.025,-0.5,0.025,0.03,9441,0.03,0.025,0.035,0.025,0.07,0.025,-,,-,0.05,-,-5.4,-,-1.0,-28.57
Maryborough Sugar,MSF,1.955,5.5,1.90,1.99,137,1.955,1.90,1.955,1.86,2.50,1.35,-,,-,1.98,-,-1.72,-,5.5,2.89
Montec Intl,MTI,0.007,-,0.006,0.007,-,-,-,0.007,0.006,0.012,0.004,-,,-,-,-,-0.55,-,-,-
Namoi Cotton ccu,NAM,0.41,2,0.41,0.42,26,0.41,0.41,0.41,0.39,0.49,0.335,3.5,,2.14,1.19,8.54,7.5,5.5,-,-
Olea Australis,OLE,0.003,-,0.002,0.003,21443,0.003,0.003,0.003,0.003,0.005,0.002,-,,-,-,-,0.25,1.2,-0.1,-25
Patties Foods Ltd,PFL,1.23,-2.5,1.20,1.25,359,1.25,1.21,1.27,1.19,1.545,0.53,5.5,f,1.84,0.26,4.47,10.1,12.2,-2.0,-1.6
Primeag Aust,PAG,1.005,-2,0.995,1.01,6421,1.025,0.98,1.045,0.98,1.33,0.895,-,,-,1.36,-,-2.87,-,-2.5,-2.43
Prince Hill Wines,PHW,0.008,-,0.005,0.03,-,-,-,0.008,0.008,0.02,0.005,-,,-,-,-,-1.25,-,-,-
Refresh Grp,RGP,0.075,0.5,0.065,0.075,200,0.075,0.075,0.075,0.07,0.075,0.029,-,,-,0.06,-,-1.05,-,0.5,7.14
Ridley Corp,RIC,1.105,1,1.105,1.12,2517,1.11,1.10,1.15,1.09,1.23,0.60,7,,1.22,0.82,6.33,8.51,13.0,-3.5,-3.07
Select Harvests,SHV,4.38,-,4.37,4.38,98,4.40,4.36,4.65,4.35,4.81,2.10,10,f,4.27,1.80,2.28,42.7,10.3,6.0,1.39
Tandou Ltd,TAN,0.37,1,0.35,0.40,199,0.37,0.36,0.39,0.36,0.40,0.195,-,,-,0.38,-,18.4,2.0,-2.0,-5.13
Tassal Grp Ltd,TGR,1.64,3,1.62,1.64,3022,1.65,1.62,1.845,1.61,2.31,1.61,8,,2.61,1.34,4.88,20.89,7.9,-18.0,-9.89
Viterra Inc cdi 1:1,VTA,10.01,-9,9.50,10.25,567,10.06,9.93,10.30,9.93,12.00,9.84,-,,-,-,-,-,-,-2.0,-0.2
Warrnambool Cheese,WCB,4.50,10,4.50,4.57,19102,4.51,4.20,4.51,3.97,4.51,1.67,2,f,-,2.57,0.44,-31.4,-,50.0,12.5
Webster Ltd,WBA,0.46,-,0.40,0.45,533,0.46,0.43,0.47,0.43,0.75,0.43,-,,-,0.89,-,5.35,8.6,-2.0,-4.17
  9% cum pf,WBAPA,1.29,-,1.29,-,-,-,-,1.29,1.29,1.415,1.29,9,,-,-,6.98,-,-,-,-
INDUSTRY GROUP: Household & Personal Products,,,,,,,,,,,,,,,,,,,,,
ECO Quest,ECQ,0.10,-,0.10,0.13,-,-,-,0.13,0.10,0.21,0.045,-,,-,0.02,-,-1.62,-,-2.5,-20
  opt mar11,ECQO,0.045,-,0.01,0.03,-,-,-,0.045,0.045,0.07,0.02,-,,-,-,-,-,-,-,-
Healthzone Ltd,HZL,0.35,1.5,0.28,0.34,300,0.35,0.30,0.36,0.28,0.495,0.215,-,,-,-0.13,-,6.9,5.1,-2.5,-6.67
SECTOR: Energy,,,,,,,,,,,,,,,,,,,,,
INDUSTRY: Energy Equipment & Services,,,,,,,,,,,,,,,,,,,,,
Coretrack Ltd,CKK,0.26,1.5,0.24,0.26,2310,0.26,0.235,0.27,0.235,0.386,0.129,-,,-,0.02,-,-3.3,-,1.5,6.12
  def x opt,CKKNA,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
MEC Res,MMR,0.33,3,0.305,0.33,1620,0.34,0.33,0.34,0.30,0.83,0.026,-,,-,0.06,-,-1.53,-,-,-
  opt jul13,MMRO,0.20,1,0.18,0.20,870,0.21,0.18,0.21,0.18,0.525,0.008,-,,-,-,-,-,-,2.0,11.11
Neptune Marine,NMS,0.405,-1,0.405,0.415,10418,0.415,0.40,0.455,0.395,0.90,0.295,-,,-,0.12,-,2.52,16.1,0.5,1.25
  opt dec10,NMSO,0.21,-3.5,0.215,0.27,50,0.21,0.21,0.245,0.21,0.69,0.16,-,,-,-,-,-,-,-1.5,-6.67
Rheochem Plc cdi 1:1,RHE,0.11,-,0.075,0.18,-,-,-,0.145,0.105,0.18,0.06,-,,-,0.15,-,-15.6,-,-3.5,-24.14
Sterling Biofuels,SBI,0.045,-,0.021,0.04,-,-,-,0.045,0.045,0.11,0.045,-,,-,0.16,-,-7.73,-,-,-
WorleyParsons Ltd,WOR,24.58,22,24.15,24.60,8217,24.58,23.76,25.25,23.76,31.79,14.53,90.5,f,1.51,0.16,3.68,136.3,18.0,11.0,0.45
INDUSTRY: Oil & Gas,,,,,,,,,,,,,,,,,,,,,
3D Oil Ltd,TDO,0.25,1,0.24,0.25,492,0.25,0.24,0.275,0.24,0.39,0.07,-,,-,-,-,-0.46,-,-2.0,-7.41
Adelaide Energy,ADE,0.135,-0.5,0.13,0.14,1271,0.14,0.135,0.15,0.135,0.16,0.04,-,,-,-,-,1.39,9.7,-0.5,-3.57
Adelphi Energy,ADI,0.34,2,0.325,0.34,4834,0.34,0.30,0.385,0.28,0.385,0.045,-,,-,-,-,-5.87,-,6.5,23.64
Advance Energy,AVD,0.06,-,0.044,0.05,-,-,-,0.06,0.06,0.125,0.03,-,,-,0.04,-,-1.06,-,-,-
AED Oil Ltd,AED,0.56,-3,0.55,0.57,1198,0.575,0.55,0.60,0.55,1.24,0.50,-,,-,-,-,-66.9,-,-1.0,-1.75
African Energy Res cdi,AFR,0.099,-0.1,0.099,0.10,715,0.099,0.095,0.10,0.083,0.24,0.02,-,,-,-,-,-1.5,-,1.0,11.24
Agri Energy Ltd,AAE,0.01,-,0.01,0.011,12000,0.01,0.01,0.011,0.01,0.027,0.009,-,,-,0.19,-,-10.8,-,0.1,11.11
Alara Res Ltd,AUQ,0.11,-1,0.11,0.15,1505,0.12,0.11,0.135,0.11,0.25,0.035,-,,-,-,-,-11.01,-,-2.5,-18.52
Amadeus Energy,AMU,0.22,-,0.22,0.225,13659,0.23,0.21,0.235,0.21,0.43,0.205,-,,-,0.48,-,3.5,6.3,-1.5,-6.38
Anglo Pacific Grp,AGP,2.91,-,2.91,-,-,-,-,2.91,2.91,3.50,2.581,15.87,,2.85,-,5.45,45.18,6.4,-,-
Antares Energy,AZZ,0.70,-,0.70,0.71,26312,0.70,0.685,0.76,0.67,0.77,0.035,-,,-,-,-,0.26,269.2,-,-
Apac Coal,AAL,0.042,-,0.036,0.05,-,-,-,0.042,0.039,0.115,0.036,-,,-,-,-,-0.75,-,0.3,7.69
Apollo Gas Ltd,AZO,0.43,-2,0.43,0.45,1680,0.45,0.43,0.465,0.43,0.76,0.35,-,,-,-,-,-,-,-2.5,-5.49
Aquila Res,AQA,9.47,-12,9.25,9.50,3451,9.62,9.33,10.43,9.33,11.38,1.727,-,,-,-,-,-10.5,-,-56.0,-5.58
Arrow Energy,AOE,3.32,-1,3.30,3.32,23578,3.37,3.26,3.63,3.26,4.73,2.40,-,,-,2.13,-,15.38,21.6,-18.0,-5.14
Atom Energy Ltd,AXY,0.075,-0.3,0.075,0.076,4535,0.079,0.075,0.081,0.075,0.125,0.017,-,,-,-,-,-3.02,-,-,-
  opt oct10,AXYO,0.005,-,0.001,0.005,-,-,-,0.005,0.005,0.01,0.001,-,,-,-,-,-,-,-,-
Atomic Res,ATQ,0.11,-,0.11,0.125,3918,0.12,0.11,0.12,0.10,0.17,0.081,-,,-,-,-,-4.7,-,1.0,10
  opt aug11,ATQO,0.03,-,0.01,0.03,-,-,-,0.03,0.023,0.035,0.001,-,,-,-,-,-,-,0.7,30.43
Aura Energy,AEE,0.15,0.5,0.15,0.155,2246,0.15,0.145,0.17,0.14,0.26,0.08,-,,-,-,-,-4.46,-,-,-
Aurora Oil & Gas,AUT,0.42,-2,0.415,0.42,4754,0.44,0.42,0.47,0.42,0.47,0.10,-,,-,-,-,-8.9,-,-1.0,-2.33
Aust Oil Co,AOC,0.08,0.5,0.08,0.094,891,0.08,0.078,0.08,0.075,0.135,0.05,-,,-,-,-,-4.1,-,0.5,6.67
  opt dec11,AOCOA,0.012,-,0.012,0.012,175,0.012,0.012,0.012,0.012,0.016,0.012,-,,-,-,-,-,-,-,-
Aust Renewable,ARW,0.016,-0.1,0.015,0.016,1500,0.017,0.016,0.017,0.015,0.033,0.004,-,,-,0.01,-,-2.65,-,0.1,6.67
Austex Oil Ltd,AOK,0.18,-,0.175,0.18,5741,0.18,0.175,0.185,0.16,0.22,0.051,-,,-,-,-,-4.22,-,1.0,5.88
Austin Explore,AKK,0.044,0.3,0.043,0.044,2775,0.044,0.043,0.045,0.041,0.096,0.02,-,,-,-,-,-3.44,-,0.1,2.33
  opt nov11,AKKO,0.017,-,0.016,0.017,3225,0.017,0.017,0.017,0.016,0.031,0.012,-,,-,-,-,-,-,0.3,21.43
AWE Ltd,AWE,2.52,-7,2.52,2.53,18706,2.59,2.50,2.69,2.50,3.17,2.17,-,,-,1.74,-,1.43,176.2,-13.0,-4.91
Bandanna Energy,BND,0.65,-,0.635,0.70,1460,0.65,0.63,0.65,0.63,0.80,0.18,-,,-,-,-,-0.22,-,-,-
Baraka Pet,BKP,0.004,-,0.004,0.005,166750,0.005,0.004,0.005,0.004,0.03,0.003,-,,-,-,-,-0.03,-,-0.1,-20
Bass Strait Oil Co,BAS,0.037,-,0.036,0.037,-,-,-,0.037,0.034,0.068,0.013,-,,-,-,-,-0.7,-,0.1,2.78
Beach Energy Ltd,BPT,0.665,-2.5,0.665,0.67,132645,0.69,0.655,0.74,0.655,1.04,0.655,1.75,p,9.17,1.27,2.63,16.05,4.1,-5.5,-7.64
  opt jun10,BPTO,0.006,-,0.006,0.007,6000,0.006,0.006,0.008,0.006,0.047,0.001,-,,-,-,-,-,-,-0.1,-14.29
Berkeley Res,BKY,1.355,-,1.355,1.39,3004,1.405,1.35,1.405,1.31,1.50,0.39,-,,-,-,-,-9.47,-,4.5,3.44
  opt may13,BKYO,0.65,-,0.65,0.70,-,-,-,0.72,0.65,0.76,0.40,-,,-,-,-,-,-,-,-
Black Fire Min,BFE,0.135,0.5,0.13,0.135,968,0.135,0.13,0.14,0.13,0.20,0.037,-,,-,-,-,-3.48,-,-,-
  opt jun10,BFEO,0.012,-,0.006,0.015,-,-,-,0.012,0.012,0.038,0.002,-,,-,-,-,-,-,-,-
Blue Energy Ltd,BUL,0.17,-0.5,0.17,0.175,4646,0.175,0.17,0.195,0.17,0.335,0.14,-,,-,-,-,-1.48,-,-1.5,-8.11
Boss Energy Ltd,BOE,0.05,-,0.046,0.05,-,-,-,0.05,0.05,0.08,0.039,-,,-,-,-,-11.82,-,-,-
  opt nov10,BOEO,0.001,-,-,-,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-
Bounty Oil & Gas,BUY,0.074,-,0.074,0.076,9852,0.075,0.073,0.08,0.072,0.178,0.016,-,,-,-,-,1.08,6.9,-0.5,-6.33
Bow Energy Ltd,BOW,1.00,-1,0.965,1.00,6147,1.00,0.965,1.105,0.965,1.60,0.417,-,,-,-,-,-0.46,-,-7.5,-6.98
Bowen Energy Ltd,BWN,0.084,0.4,0.08,0.084,80,0.084,0.084,0.085,0.08,0.19,0.065,-,,-,-,-,-6.5,-,-0.1,-1.18
Buccaneer Energy,BCC,0.084,-0.2,0.083,0.086,24794,0.086,0.083,0.105,0.083,0.17,0.029,-,,-,-,-,-8.94,-,-1.1,-11.58
  opt nov12,BCCO,0.053,-,0.053,0.058,4700,0.055,0.053,0.065,0.051,0.105,0.007,-,,-,-,-,-,-,-0.6,-10.17
Burleson Energy,BUR,0.067,-,0.065,0.067,1573,0.067,0.064,0.07,0.061,0.087,0.035,-,,-,-,-,-2.7,-,0.1,1.52
  opt aug10,BURO,0.012,-,0.006,0.01,-,-,-,0.012,0.012,0.015,0.003,-,,-,-,-,-,-,-,-
Buru Energy,BRU,0.27,-1,0.27,0.275,975,0.28,0.27,0.285,0.27,0.30,0.155,-,,-,-,-,-28.46,-,-1.5,-5.26
  opt oct10,BRUO,0.009,-,0.009,0.011,1554,0.009,0.009,0.012,0.009,0.024,0.003,-,,-,-,-,-,-,-0.3,-25
Callabonna Uranium,CUU,0.012,-,0.012,0.013,3500,0.013,0.012,0.015,0.012,0.031,0.003,-,,-,-,-,-0.6,-,-0.1,-7.69
Caltex Aust,CTX,10.50,21,10.43,10.51,17759,10.50,10.33,10.50,10.03,14.00,8.01,25,f,4.65,10.48,2.38,116.3,9.0,52.0,5.21
Carbon Energy,CNX,0.505,-2.5,0.505,0.51,16545,0.515,0.485,0.56,0.485,0.885,0.20,-,,-,-,-,-3.11,-,-5.0,-9.01
Carbon Min Ltd,CRM,3.10,-,2.90,3.10,-,-,-,3.10,3.10,3.60,1.95,-,,-,-,-,-0.66,-,-,-
Carnarvon Pet,CVN,0.51,1,0.505,0.51,17914,0.51,0.495,0.53,0.495,0.885,0.265,-,,-,0.07,-,5.4,9.4,-1.0,-1.92
Carpathian Res,CPN,0.028,-,0.028,0.031,-,-,-,0.028,0.028,0.195,0.027,-,,-,-,-,-0.22,-,-,-
Caspian Oil & Gas,CIG,0.009,-0.1,0.009,0.01,12300,0.01,0.009,0.011,0.009,0.028,0.008,-,,-,-,-,-0.5,-,-0.1,-10
Cauldron Energy,CXU,0.345,-1,0.345,0.36,1150,0.36,0.345,0.36,0.34,0.57,0.165,-,,-,-,-,-3.28,-,-0.5,-1.43
Centennial Coal,CEY,3.65,5,3.60,3.66,33336,3.67,3.57,3.95,3.55,4.24,1.51,8,p,1.98,1.87,2.19,15.8,23.1,-17.0,-4.45
Central Pet,CTP,0.098,-0.1,0.098,0.10,9694,0.099,0.097,0.105,0.097,0.235,0.074,-,,-,-,-,-4.82,-,-0.2,-2
  opt mar14,CTPO,0.053,-,0.053,0.056,1542,0.055,0.053,0.055,0.053,0.12,0.035,-,,-,-,-,-,-,-0.1,-1.85
  opt jun10,CTPOA,0.009,-0.1,0.008,0.01,2175,0.009,0.009,0.01,0.009,0.059,0.009,-,,-,-,-,-,-,-0.1,-10
Cityview Corp,CVI,0.003,-,0.002,0.003,14000,0.003,0.002,0.003,0.002,0.014,0.002,-,,-,-,-,-7.98,-,-,-
Coal & Allied Ind  ,CNA,79.00,-430,78.51,80.00,300,80.20,78.05,85.30,78.05,108.50,67.50,510,f,1.33,16.99,6.46,676.2,11.7,-470.0,-5.62
  7% cum pf,CNAPA,1.04,-,1.11,-,-,-,-,1.04,1.04,1.04,0.907,3.5,,-,-,3.37,-,-,-,-
Coal FE Res,CES,0.026,-1.4,0.026,0.037,2325,0.03,0.026,0.04,0.02,0.12,0.02,-,,-,-,-,-1.03,-,-0.5,-16.13
Coalworks Ltd,CWK,0.28,-,0.27,0.295,1646,0.28,0.27,0.30,0.27,0.42,0.14,-,,-,-,-,-0.7,-,-1.5,-5.08
Cockatoo Coal,COK,0.385,-,0.38,0.39,13175,0.395,0.38,0.43,0.38,0.535,0.235,-,,-,-,-,-14.52,-,-1.5,-3.75
Comet Ridge Ltd,COI,0.27,-1,0.26,0.28,2489,0.28,0.26,0.30,0.26,0.50,0.218,-,,-,-,-,-14.1,-,-1.0,-3.57
Cooper Energy Ltd,COE,0.485,-1.5,0.485,0.50,4073,0.50,0.47,0.515,0.47,0.55,0.245,-,,-,0.45,-,7.1,6.8,-0.5,-1.02
Cougar Energy,CXY,0.12,0.5,0.115,0.12,126502,0.125,0.11,0.125,0.098,0.125,0.046,-,,-,0.03,-,-0.52,-,2.2,22.45
Crossland Uranium,CUX,0.10,-,0.10,0.13,200,0.10,0.10,0.12,0.099,0.235,0.04,-,,-,-,-,-1.3,-,-2.0,-16.67
CUE Energy Resource,CUE,0.20,0.5,0.195,0.205,1661,0.20,0.195,0.205,0.195,0.295,0.098,-,,-,0.08,-,-3.3,-,-,-
Curnamona Energy,CUY,0.30,-,0.275,0.30,-,-,-,0.32,0.28,0.60,0.225,-,,-,-,-,-0.5,-,-1.0,-3.23
Deep Yellow Ltd,DYL,0.235,-,0.235,0.24,1629,0.245,0.235,0.26,0.23,0.47,0.10,-,,-,-,-,-1.19,-,-1.0,-4.08
Desert Energy,DSN,0.19,-0.5,0.18,0.20,510,0.195,0.19,0.21,0.19,0.25,0.042,-,,-,-,-,-5.12,-,-1.0,-5
  opt apr10,DSNO,0.02,-,0.02,0.03,-,-,-,0.02,0.02,0.04,0.009,-,,-,-,-,-,-,-,-
Drillsearch Energy,DLS,0.068,-0.2,0.067,0.069,2520,0.069,0.067,0.07,0.064,0.11,0.016,-,,-,0.04,-,-0.6,-,0.1,1.49
DVM Intl  Ltd,DVM,0.086,-,0.031,0.085,-,-,-,0.086,0.063,0.11,0.015,-,,-,-,-,-4.56,-,2.3,36.5
  opt jun10,DVMO,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
East Energy Resource,EER,0.089,-,0.089,0.099,1500,0.092,0.089,0.093,0.089,0.25,0.076,-,,-,-,-,-0.77,-,-0.1,-1.11
Eastern Corp,ECU,0.30,-,0.30,0.315,587,0.32,0.30,0.32,0.29,0.90,0.131,-,,-,-,-,-3.33,-,-2.0,-6.25
Eastern Star Gas,ESG,0.665,-4,0.66,0.665,44074,0.705,0.645,0.79,0.645,1.165,0.55,-,,-,-,-,-0.34,-,-9.5,-12.5
Eden Energy Ltd,EDE,0.094,-0.4,0.094,0.098,11374,0.10,0.093,0.135,0.087,0.20,0.028,-,,-,-,-,-4.9,-,0.2,2.17
Elixir Pet Ltd,EXR,0.045,-0.3,0.045,0.047,564,0.045,0.045,0.048,0.045,0.095,0.03,-,,-,-,-,-15.1,-,-,-
ELK Pet,ELK,0.17,0.5,0.16,0.18,763,0.17,0.16,0.18,0.16,0.465,0.092,-,,-,-,-,-8.12,-,-,-
Emerald Oil & Gas,EMR,0.037,-,0.037,0.04,600,0.037,0.037,0.038,0.037,0.071,0.031,-,,-,-,-,-1.87,-,-,-
Empire Oil & Gas,EGO,0.008,-,0.007,0.008,76765,0.008,0.007,0.009,0.007,0.018,0.006,-,,-,-,-,-0.11,-,-,-
Encounter Res,ENR,0.21,1,0.20,0.22,42,0.21,0.21,0.21,0.195,0.48,0.05,-,,-,-,-,-2.9,-,1.0,5
Energia Min Ltd,EMX,0.15,-,0.15,0.16,-,-,-,0.17,0.15,0.23,0.115,-,,-,-,-,-3.26,-,-,-
Energy And Min,EMA,0.21,-2,0.21,0.22,228,0.22,0.21,0.23,0.21,0.41,0.175,-,,-,-,-,-2.09,-,-2.0,-8.7
  opt jul11,EMAO,0.042,-0.6,0.04,0.048,2340,0.045,0.04,0.055,0.04,0.089,0.038,-,,-,-,-,-,-,-0.3,-6.67
Energy Metals Ltd,EME,0.695,5,0.655,0.695,180,0.695,0.65,0.70,0.63,1.17,0.32,-,,-,-,-,0.07,992.9,2.5,3.73
Energy Res,ERA,18.37,17,18.32,18.39,2661,18.45,18.00,19.39,18.00,28.28,17.50,39,f,3.66,5.10,2.12,142.9,12.9,-4.0,-0.22
Entek Energy Ltd,ETE,0.225,0.5,0.22,0.23,5086,0.23,0.22,0.23,0.21,0.305,0.048,-,,-,-,-,0.65,34.6,1.0,4.65
Epsilon Energy,EPS,0.06,-0.5,0.06,0.065,3216,0.061,0.06,0.067,0.06,0.14,0.037,-,,-,-,-,-7.43,-,-0.5,-7.69
Equatorial Coal,EQX,0.022,-0.1,0.023,0.026,2000,0.023,0.022,0.024,0.021,0.045,0.016,-,,-,-,-,-11.84,-,-0.1,-4.35
ERO Min Ltd,ERO,0.041,-,0.038,0.047,-,-,-,0.041,0.041,0.125,0.025,-,,-,-,-,-6.7,-,-,-
Erongo Energy,ERN,0.072,-,0.072,0.075,1000,0.072,0.072,0.075,0.06,0.075,0.042,-,,-,-,-,-2.21,-,1.2,20
Esperance Min,ESM,0.047,-,0.047,0.09,100,0.047,0.047,0.047,0.047,0.10,0.047,-,,-,-,-,-8.36,-,-0.4,-7.84
European Gas,EPG,0.145,2.5,0.14,0.145,13276,0.15,0.12,0.15,0.115,0.275,0.085,-,,-,-,-,-4.83,-,3.0,26.09
Exoma Energy Ltd,EXE,0.17,2,0.15,0.175,3150,0.17,0.15,0.17,0.15,0.30,0.019,-,,-,-,-,-7.39,-,1.5,9.68
  opt mar11,EXEO,0.03,-,0.028,0.035,1500,0.031,0.03,0.038,0.03,0.098,0.002,-,,-,-,-,-,-,-0.7,-18.92
  opt sep12,EXEOA,0.08,-,0.08,0.098,-,-,-,0.08,0.08,0.15,0.075,-,,-,-,-,-,-,-,-
Extract Res,EXT,7.25,-15,7.13,7.36,1790,7.47,7.12,7.90,7.12,11.45,2.335,-,,-,-,-,-5.38,-,-15.0,-2.03
Fall River Res cdi,FRV,0.029,0.1,0.028,0.029,2000,0.029,0.029,0.03,0.028,0.044,0.002,-,,-,-,-,-2.1,-,-,-
First Aust Res,FAR,0.055,-,0.055,0.056,11661,0.056,0.054,0.059,0.054,0.155,0.037,-,,-,-,-,-0.41,-,-,-
