Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4773.4 at 16:35 5/3/2010  Report at 19:07 Friday 5/3/2010. Processed 20:42 Friday 5/3/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
Centro Retail stp,CER,0.17,-,0.165,0.17,12378,0.175,0.165,0.175,0.16,0.225,0.016,0.37,,-,0.35,2.18,-18.43,-,0.5,3.03
CFS Retail Prop unt,CFX,1.91,-0.5,1.905,1.92,47383,1.925,1.90,1.945,1.895,2.12,1.415,12.5,,-,1.99,6.54,-1.9,-,1.0,0.53
Challenger Div Pro stp,CDI,0.545,2.5,0.535,0.545,8399,0.545,0.52,0.545,0.50,0.545,0.267,5.05,,0.09,0.65,9.27,0.46,118.5,4.0,7.92
Challenger Winetr unt,CWT,0.30,-,0.30,0.31,1959,0.31,0.30,0.31,0.295,0.36,0.215,5.65,,-,0.47,18.83,-14.59,-,-0.5,-1.64
Charter Hall Grp forus,CHC,0.65,-3,0.65,0.66,79046,0.68,0.65,0.70,0.65,0.749,0.154,2.6,,-,0.60,4.00,-23.57,-,-5.5,-7.8
Charter Hall Office unt,CQO,0.29,-,0.29,0.295,118680,0.295,0.285,0.295,0.275,0.355,0.078,2.5,,4.01,0.44,8.62,10.03,2.9,1.0,3.57
Charter Hall Retail unt,CQR,0.59,0.5,0.59,0.595,21096,0.59,0.58,0.595,0.565,0.735,0.13,6,,-,0.72,10.17,-45.58,-,2.0,3.51
Cheviot Kirribilly stp,CKP,0.125,-,-,-,-,-,-,0.125,0.125,0.35,0.125,-,,-,1.94,-,-30.24,-,-,-
C'wlth Prop ord unt   ,CPA,0.99,1.5,0.985,0.99,91113,0.99,0.97,0.99,0.94,1.045,0.675,6.85,,-,1.11,6.92,-11.41,-,4.0,4.21
Compass Hotel stp,CXH,0.03,-,0.032,0.034,350,0.03,0.03,0.034,0.03,0.082,0.017,-,,-,0.21,-,-80.18,-,-,-
Coonawarra Aust unt,CNR,0.12,-,0.052,0.115,-,-,-,0.12,0.12,0.30,0.10,1.6,,-,-,13.33,-14.9,-,-,-
Cromwell Grp stp,CMW,0.70,1.5,0.69,0.705,5329,0.705,0.69,0.705,0.675,0.85,0.50,8,,-,0.73,11.43,-5.5,-,0.5,0.72
DEXUS Prop Grp stp,DXS,0.83,-0.5,0.825,0.83,160476,0.835,0.825,0.85,0.82,0.89,0.519,6.15,,-,0.95,7.41,-11.03,-,0.5,0.61
Galileo Japan Tr unt,GJT,0.035,-0.1,0.036,0.038,5835,0.037,0.035,0.038,0.035,0.10,0.018,0.02,,-,0.49,0.57,-12.82,-,-0.2,-5.41
GEO Prop Grp stp,GPM,0.205,-,0.205,0.21,10660,0.21,0.205,0.22,0.195,0.22,0.07,3,f,-,0.37,14.63,-1.97,-,-1.0,-4.65
Goodman Grp forus,GMG,0.60,-,0.595,0.60,307575,0.605,0.595,0.605,0.59,0.71,0.123,1.5,,-,0.50,2.50,-31.3,-,-,-
GPT Grp stp,GPT,0.595,1,0.59,0.595,266784,0.595,0.585,0.595,0.57,0.71,0.191,4.5,,-,0.69,7.56,-14.5,-,2.0,3.48
Growthpoint Prop stp,GOZ,1.80,5,1.76,1.80,397,1.80,1.76,1.80,1.71,1.95,1.05,8.75,,-,2.03,4.86,-1.4,-,10.0,5.88
ING Industrial Fd unt,IIF,0.455,0.5,0.455,0.46,131748,0.46,0.445,0.46,0.415,0.603,0.057,5.3,,-,0.60,11.65,-78.3,-,3.0,7.06
ING Office Fd stp,IOF,0.63,0.5,0.625,0.63,204080,0.635,0.625,0.635,0.59,0.67,0.194,6.2,,-,0.74,9.84,-16.7,-,2.5,4.13
ING RE Com stp,ILF,0.091,-0.2,0.091,0.092,2736,0.092,0.091,0.094,0.084,0.15,0.015,1.5,,-,0.26,16.48,-21.1,-,-0.2,-2.15
ING Real Est Hlth unt,IHF,0.75,-,0.75,0.755,937,0.75,0.75,0.75,0.71,0.84,0.61,8.17,,1.61,1.01,10.89,13.12,5.7,1.5,2.04
ING Real Est Ente unt,IEF,0.175,-0.5,0.175,0.185,2667,0.18,0.175,0.19,0.175,0.31,0.12,2.75,,-,0.65,15.71,-28.3,-,-0.5,-2.78
Living & Leisure Grp stp,LLA,0.03,-,0.03,0.032,3320,0.03,0.029,0.03,0.029,0.037,0.016,-,,-,0.04,-,-0.29,-,-,-
MacarthurCook PSF unt,MPS,0.09,-,-,-,-,-,-,0.09,0.09,0.145,0.049,2.75,,-,0.44,30.56,-34.16,-,-,-
Macarthurcook Ind Pr unt,MIF,0.25,-,-,-,-,-,-,0.25,0.25,0.31,0.094,2.61,,-,0.64,10.44,-40.86,-,-,-
Macq DDR Tr unt,MDT,0.066,-1.2,0.066,0.068,143332,0.078,0.064,0.082,0.064,0.185,0.024,-,,-,0.32,-,-42.9,-,-1.6,-19.51
Mirvac Grp stp,MGR,1.575,-2,1.565,1.575,95381,1.60,1.565,1.60,1.515,1.745,0.542,4.2,,-,-,2.67,-11.58,-,4.5,2.94
Mirvac Industrial unt,MIX,0.046,0.1,0.045,0.048,2240,0.05,0.045,0.05,0.045,0.11,0.039,2.5,,-,0.17,54.35,-42.03,-,-0.2,-4.17
Multiplex Acumen unt,MPF,0.11,0.5,0.105,0.11,1136,0.115,0.11,0.115,0.105,0.18,0.025,2.25,,-,0.38,20.45,-31.97,-,-1.0,-8.33
Multiplex European unt,MUE,0.16,-,0.16,0.165,2475,0.16,0.16,0.18,0.16,0.255,0.092,2.5,,2.43,0.27,15.63,6.08,2.6,-1.0,-5.88
Multiplex Prime Ppty ctg,MAFCB,0.001,-,-,0.001,20000,0.001,0.001,0.001,0.001,0.002,0.001,-,,-,-,-,-17.1,-,-,-
Prime Retirement unt,PTN,0.10,-,0.095,0.105,1350,0.10,0.095,0.105,0.091,0.23,0.058,1,,-,0.46,10.00,-29.9,-,-,-
Rabinov Prop Tr unt,RBV,0.60,-,0.55,0.60,-,-,-,0.60,0.60,0.60,0.45,9,,-,1.01,15.00,-0.39,-,-,-
Real Estate Cap unt,RCU,0.13,1,0.125,0.13,1052,0.13,0.12,0.13,0.115,0.22,0.10,4.59,,-,0.32,35.31,-16.57,-,1.5,13.04
RNY Prop Tr unt,RNY,0.105,0.5,0.105,0.11,1386,0.105,0.105,0.11,0.10,0.155,0.04,2.25,,-,0.68,21.43,-35.99,-,-0.5,-4.55
Stockland stp,SGP,4.17,-3,4.16,4.17,94528,4.23,4.15,4.23,4.04,4.23,1.955,27.8,,-,-,6.67,-47.1,-,11.0,2.71
Thakral Hldgs unt,THG,0.365,-1.5,0.355,0.385,10831,0.365,0.365,0.40,0.34,0.48,0.20,1,,-,0.85,2.74,-10.09,-,2.0,5.8
Tishman Speyer unt,TSO,0.375,-0.5,0.37,0.375,1533,0.38,0.37,0.385,0.365,0.45,0.045,-,,-,0.46,-,-123.55,-,-1.0,-2.6
Trafalgar Corp stp,TGP,0.79,-,0.79,0.82,417,0.79,0.79,0.79,0.755,0.83,0.265,5,,-,1.57,6.33,-28.2,-,3.5,4.64
Trinity Grp stp,TCQ,0.105,-0.5,0.10,0.105,3594,0.115,0.10,0.115,0.099,0.22,0.072,-,,-,0.22,-,-72.44,-,-0.5,-4.55
Valad Prop forus,VPG,0.097,-0.8,0.097,0.098,454197,0.105,0.095,0.11,0.095,0.18,0.022,-,,-,0.16,-,-47.3,-,-0.8,-7.62
Westfield Grp stp,WDC,12.24,1,12.23,12.24,88629,12.31,12.21,12.34,11.95,14.33,8.68,94,,-,10.47,7.68,-20.41,-,22.0,1.83
Westpac Office Tr unt,WOT,0.76,2,0.75,0.76,1309,0.76,0.75,0.76,0.735,0.835,0.69,4.98,,0.39,0.84,6.55,1.96,38.8,3.0,4.11
INDUSTRY GROUP: Real Estate - Real Estate Management & Development,,,,,,,,,,,,,,,,,,,,,
AHC Ltd,AHC,2.25,-,2.00,-,-,-,-,2.25,2.25,2.45,1.295,-,,-,4.89,-,14.09,16.0,-,-
Ariadne Aust,ARA,0.255,-0.5,0.25,0.255,3695,0.26,0.25,0.27,0.25,0.37,0.205,1,,-,0.32,3.92,-2.46,-,-2.0,-7.27
ARK Fund Ltd (The),ARJ,0.41,-,-,-,-,-,-,0.41,0.41,0.78,0.395,7,f,1.15,1.08,17.07,8.07,5.1,-,-
ASF Grp Ltd,AFA,0.088,-,0.087,0.09,1250,0.09,0.088,0.09,0.085,0.43,0.06,-,,-,0.01,-,-2.61,-,0.3,3.53
Australand Prop stp,ALZ,0.49,-1,0.49,0.495,43612,0.50,0.49,0.50,0.485,0.585,0.174,8,,-,0.68,16.33,-13.4,-,0.5,1.03
AVJennings,AVJ,0.47,-1,0.47,0.48,170,0.47,0.47,0.49,0.47,0.63,0.16,-,,-,1.06,-,0.09,522.2,-,-
Axiom Prop,AXI,0.03,-,0.025,0.031,2000,0.03,0.03,0.034,0.03,0.08,0.03,-,,-,0.04,-,-3.74,-,-0.2,-6.25
Becton Prop Grp stp,BEC,0.083,-,0.083,0.085,3000,0.085,0.083,0.09,0.083,0.23,0.066,-,,-,0.23,-,-167.28,-,-0.5,-5.68
Canada Land Ltd cdi,CDL,0.07,-,0.07,0.086,-,-,-,0.07,0.07,0.09,0.038,0.37,,3.30,0.21,5.29,1.22,5.7,-,-
Cedar Woods Prop,CWP,2.50,-,2.50,2.65,2166,2.55,2.50,2.70,2.40,2.85,0.85,12,f,3.58,1.72,4.80,43,5.8,-20.0,-7.41
CIC Aust Ltd,CNB,0.71,-,0.71,0.80,100,0.71,0.71,0.71,0.68,0.76,0.39,4,f,-,0.60,5.63,-12,-,-,-
CL Asset Hldgs,CLS,0.75,-,-,0.80,-,-,-,0.80,0.75,1.20,0.062,-,,-,4.32,-,-66.35,-,-5.0,-6.25
CVC Prop Fund unt,CJT,0.02,-,0.015,0.025,-,-,-,0.02,0.02,0.04,0.004,-,,-,0.05,-,-2.11,-,-,-
Desane Grp Hldings,DGH,0.525,1,0.525,0.555,250,0.525,0.525,0.525,0.515,0.55,0.30,2,,-,0.77,3.81,-5.08,-,1.0,1.94
Devine Ltd,DVN,0.255,0.5,0.255,0.26,9060,0.26,0.25,0.28,0.245,0.513,0.24,3,,0.70,0.83,11.76,2.09,12.2,-3.0,-10.53
Finbar Grp Ltd,FRI,1.07,2.5,1.03,1.07,50,1.07,1.06,1.07,1.02,1.08,0.55,7,f,3.35,0.63,6.54,23.46,4.6,-,-
FKP Prop Grp stp,FKP,0.755,-0.5,0.75,0.76,27296,0.77,0.75,0.77,0.72,0.83,0.211,1.95,,-,1.27,2.58,-10.3,-,3.0,4.14
Folkestone Ltd,FLK,0.14,-,0.135,0.14,1315,0.14,0.14,0.145,0.135,0.312,0.115,-,,-,0.33,-,-12.8,-,0.5,3.7
Forest Place Grp,FPG,0.85,-,0.70,0.85,-,-,-,0.85,0.85,1.30,0.76,-,,-,2.60,-,17.87,4.8,-,-
Global Prop,GPB,0.18,-,0.18,0.23,-,-,-,0.18,0.18,0.25,0.10,-,,-,0.21,-,-0.13,-,-,-
Hudson Invest,HGL,0.098,-0.2,0.094,0.10,1336,0.098,0.088,0.10,0.088,0.135,0.044,-,,-,0.10,-,1.68,5.8,0.7,7.69
Intl Equities,IEQ,0.033,-,0.01,-,-,-,-,0.05,0.05,0.07,0.033,-,,-,0.10,-,-1.89,-,-1.7,-34
Landmark White,LMW,0.40,-,0.30,0.40,-,-,-,0.385,0.385,0.42,0.225,3.5,f,0.31,0.09,8.75,1.07,37.4,1.5,3.9
Lend Lease Grp stp,LLC,8.66,9,8.65,8.70,18758,8.86,8.66,9.60,8.52,10.907,4.83,36,f,1.20,3.99,4.16,43.1,20.1,-68.2,-7.3
Lifestyle Communit,LIC,0.065,-,0.064,0.069,9750,0.065,0.064,0.065,0.063,0.08,0.025,-,,-,0.05,-,1.42,4.6,0.1,1.56
Metroland Aust,MTD,0.052,-,0.029,0.06,800,0.052,0.052,0.052,0.05,0.10,0.035,-,,-,0.17,-,-0.05,-,-,-
Oaks Hotels & Resort,OAK,0.445,-0.5,0.44,0.45,562,0.455,0.445,0.47,0.445,0.635,0.245,5,f,1.22,-0.13,11.24,6.12,7.3,-3.5,-7.29
Payce Cons,PAY,1.50,-,1.50,1.50,586,1.50,1.50,1.51,1.50,1.60,0.70,-,,-,2.37,-,-10.1,-,-,-
Peet Ltd,PPC,2.10,-1,2.10,2.20,2388,2.11,2.10,2.12,2.07,2.29,0.91,8,f,0.96,-,3.81,7.7,27.3,2.0,0.96
Pelorus Prop,PPI,0.165,0.5,0.16,0.18,2500,0.165,0.165,0.185,0.16,0.21,0.14,-,,-,0.26,-,0.56,29.5,-2.0,-10.81
Phileo Aust,PHI,1.245,-,1.22,1.30,-,-,-,1.245,1.245,1.30,0.91,5,,0.59,2.56,4.02,2.97,41.9,-,-
PPK Grp Ltd,PPK,0.45,-,0.45,0.475,-,-,-,0.45,0.40,0.475,0.25,2.5,f,3.20,0.65,5.56,8,5.6,7.0,18.42
RCL Grp stp,RLG,0.081,-0.9,0.081,0.095,140,0.081,0.08,0.09,0.08,0.145,0.041,-,,-,0.66,-,-14.95,-,-0.7,-7.95
Run Corp Ltd,RNC,0.059,-,0.055,0.078,-,-,-,0.059,0.05,0.059,0.021,-,,-,-0.30,-,-4,-,0.9,18
Sabina Corp,SAP,0.033,-,0.03,0.045,-,-,-,0.033,0.033,0.10,0.031,-,,-,0.09,-,-1.49,-,-,-
SCV Grp Ltd,SCV,0.018,-,0.018,0.019,1399,0.018,0.018,0.018,0.014,0.022,0.006,-,,-,-0.02,-,-1.24,-,0.3,20
Servcorp Ltd,SRV,3.30,-2,3.27,3.33,3252,3.33,3.23,3.34,3.10,4.70,2.193,15,f,1.29,2.00,4.55,19.3,17.1,20.0,6.45
Sietel Ltd,SSL,3.85,-,3.76,5.00,-,-,-,3.85,3.85,4.50,1.60,-,,-,6.29,-,373.88,1.0,-,-
  5% cum pf,SSLPA,1.05,-,1.02,-,-,-,-,1.05,1.05,1.05,1.05,-,,-,-,-,-,-,-,-
Sunland Grp Ltd,SDG,0.79,-,0.78,0.79,1159,0.79,0.78,0.80,0.76,0.885,0.30,3,,-,1.27,3.80,-63.1,-,2.0,2.6
Teys Ltd,TYS,0.01,-,0.006,0.01,121,0.01,0.01,0.01,0.009,0.06,0.006,-,,-,-,-,-2.38,-,-,-
  opt may11,TYSO,0.008,-,-,-,-,-,-,0.008,0.008,0.008,0.008,-,,-,-,-,-,-,-,-
United Overseas Aust,UOS,0.29,-,0.29,0.295,1950,0.295,0.29,0.295,0.28,0.34,0.13,2,,6.25,0.59,6.90,12.49,2.3,1.0,3.57
Vealls Ltd capital,VELCP,4.25,-,4.10,4.25,543,4.25,4.20,4.25,4.10,5.00,3.95,0.5,,100.30,0.07,0.12,50.15,8.5,15.0,3.66
  income,VELIN,2.10,-,1.70,2.20,-,-,-,2.052,2.052,2.10,1.152,9.7,,-,-,4.62,-,-,4.8,2.34
  7% cum pf,VELPA,3.00,-,-,-,-,-,-,3.00,3.00,3.00,3.00,0.7,,-,-,0.23,-,-,-,-
Viento Grp Ltd,VIE,0.15,-,0.12,0.20,-,-,-,0.15,0.15,0.22,0.04,-,,-,0.18,-,-4.81,-,-,-
Wentworth Hldgs,WWM,0.07,-,0.066,0.07,-,-,-,0.07,0.066,0.10,0.044,-,,-,-0.10,-,-10.75,-,0.4,6.06
SECTOR: Health Care,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Health Care Equipment & Services,,,,,,,,,,,,,,,,,,,,,
1300 Smiles Ltd,ONT,2.90,-,2.85,2.90,-,-,-,2.90,2.80,3.00,2.50,12.5,f,1.54,0.08,4.31,19.23,15.1,18.0,6.62
Adv Surg Dsgn & Mnft,AMT,0.53,-,0.51,0.54,-,-,-,0.53,0.52,0.64,0.28,-,,-,0.22,-,-0.1,-,1.0,1.92
Aevum Ltd,AVE,1.175,-,1.17,1.185,659,1.185,1.175,1.25,1.165,1.67,0.545,4,,1.05,2.07,3.40,4.2,28.0,-7.5,-6
Analytica Ltd,ALT,0.037,0.2,0.037,0.04,650,0.04,0.037,0.04,0.035,0.083,0.019,-,,-,-,-,-0.6,-,-0.3,-7.5
Ansell Ltd,ANN,11.74,9,11.68,11.75,8233,11.76,11.61,11.79,11.32,11.87,7.58,29,,2.82,1.92,2.47,81.7,14.4,31.0,2.71
Aquacarotene Ltd,AQL,0.015,-,0.014,0.015,-,-,-,0.016,0.015,0.018,0.008,-,,-,-,-,-0.35,-,-0.1,-6.25
Asia Liver Trans,AJJ,0.10,-,0.01,0.08,-,-,-,0.10,0.10,0.267,0.007,-,,-,-0.02,-,-2.51,-,-,-
  opt sep10,AJJO,-,-,-,-,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-
Atcor Medical,ACG,0.13,-,0.14,0.15,-,-,-,0.155,0.13,0.24,0.13,-,,-,0.04,-,-3.06,-,-2.5,-16.13
Atos Wellness,ATW,0.018,-,-,-,-,-,-,0.018,0.018,0.04,0.01,-,,-,0.01,-,-0.12,-,-,-
Aust Pharmaceutical,API,0.545,-1,0.545,0.56,14571,0.56,0.545,0.565,0.525,0.939,0.312,2,f,2.95,0.84,3.67,5.9,9.2,-2.0,-3.54
Austofix Grp Ltd,AYX,1.20,-,1.05,1.25,-,-,-,1.20,1.20,1.25,0.75,-,,-,0.24,-,-2.5,-,20.0,20
bioMD Ltd,BOD,0.053,-0.1,0.045,0.053,1576,0.053,0.05,0.055,0.05,0.08,0.02,-,,-,-,-,-0.95,-,0.3,6
  opt aug10,BODO,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Blackmores Ltd,BKL,20.71,-,20.70,20.71,34,21.00,20.71,21.50,20.71,23.00,10.77,99,f,1.33,3.76,4.78,132,15.7,-29.0,-1.38
Brain Resource,BRC,0.26,-,0.25,0.26,75,0.26,0.26,0.265,0.26,0.35,0.185,-,,-,-0.01,-,1.6,16.3,-1.0,-3.7
Brainz Instruments,BZI,0.085,-,0.083,0.089,10457,0.085,0.085,0.089,0.085,0.089,0.013,-,,-,0.03,-,-0.68,-,-0.4,-4.49
C @ Ltd,CEO,0.009,-,0.009,0.01,-,-,-,0.009,0.008,0.021,0.005,-,,-,0.01,-,-0.24,-,0.1,12.5
  opt apr12,CEOO,0.003,-,0.003,0.006,-,-,-,0.003,0.003,0.009,0.002,-,,-,-,-,-,-,-,-
Capitol Health,CAJ,0.042,-,0.042,0.052,-,-,-,0.05,0.04,0.063,0.033,-,,-,-,-,-0.05,-,0.2,5
  opt apr12,CAJO,0.012,-,0.012,-,-,-,-,0.012,0.01,0.012,0.006,-,,-,-,-,-,-,0.2,20
CathRx Ltd,CXD,0.27,-,0.25,0.27,450,0.27,0.27,0.28,0.26,0.78,0.245,-,,-,0.13,-,-24.4,-,-1.0,-3.57
Clover Corp,CLV,0.27,0.5,0.26,0.27,105,0.27,0.27,0.275,0.255,0.325,0.17,1,,2.06,0.16,3.70,2.06,13.1,-,-
Cochlear Ltd,COH,65.59,30,65.49,65.70,2442,65.78,64.96,65.79,63.65,69.79,46.21,190,f,1.27,3.25,2.90,242.2,27.1,214.0,3.37
Cogstate Ltd,CGS,0.29,-,0.285,0.29,100,0.29,0.29,0.30,0.285,0.38,0.20,-,,-,0.08,-,0.96,30.2,-1.0,-3.33
Compumedics Ltd,CMP,0.165,-1,0.16,0.165,14,0.165,0.165,0.18,0.165,0.265,0.11,-,,-,0.05,-,0.4,41.3,-1.5,-8.33
Cordlife Ltd,CBB,0.42,-3,0.42,0.445,161,0.43,0.42,0.51,0.42,0.68,0.20,-,,-,0.28,-,4.57,9.2,-9.0,-17.65
Cyclopharm Ltd,CYC,0.11,-0.5,0.11,0.12,117,0.11,0.11,0.115,0.11,0.135,0.065,-,,-,0.07,-,1.2,9.2,-0.5,-4.35
Ellex Medical Lasers,ELX,0.17,1.5,0.17,0.18,385,0.17,0.16,0.17,0.155,0.26,0.096,-,,-,0.22,-,5.21,3.3,1.5,9.68
Eyecare Partners,EPL,0.095,-,0.085,0.095,-,-,-,0.095,0.095,0.175,0.071,-,,-,-,-,-1.86,-,-,-
  opt sep10,EPLO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.024,0.001,-,,-,-,-,-,-,-,-
Fisher & Paykel H,FPH,2.55,-,2.50,2.58,-,-,-,2.70,2.55,2.83,2.18,9.89,,1.16,0.46,3.88,11.47,22.2,-9.0,-3.41
Global Health Ltd,GLH,0.014,0.1,0.014,0.016,653,0.014,0.014,0.022,0.012,0.037,0.009,-,,-,-,-,-0.25,-,-0.8,-36.36
  opt dec10,GLHO,0.001,-,0.001,0.005,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-
Greencross Ltd,GXL,0.84,-,0.81,0.84,-,-,-,0.85,0.84,0.98,0.47,2,,6.02,-0.57,2.38,12.05,7.0,-4.0,-4.55
Healthscope Ltd,HSP,4.21,7,4.16,4.22,15043,4.21,4.10,4.37,4.07,5.18,3.61,22.5,f,1.32,0.66,5.34,29.78,14.1,-5.0,-1.17
Heartware Int Inc cdi  35:1,HIN,1.21,-2,1.21,1.24,145,1.21,1.21,1.25,1.21,1.27,0.59,-,,-,6.60,-,-6.86,-,-4.0,-3.2
ICSGlobal Ltd,ICS,0.018,-,0.017,0.019,-,-,-,0.02,0.018,0.20,0.018,-,,-,-,-,-1.5,-,-0.2,-10
IM Medical Ltd,IMI,0.003,-,0.003,0.004,107967,0.004,0.003,0.004,0.003,0.012,0.001,-,,-,-,-,-0.1,-,-,-
Impedimed Ltd,IPD,0.73,-,0.63,0.68,-,-,-,0.73,0.63,0.85,0.455,-,,-,0.07,-,-11.81,-,-,-
  opt oct12,IPDO,0.20,-,-,-,-,-,-,0.20,0.20,0.25,0.08,-,,-,-,-,-,-,-,-
iSOFT Group Ltd,ISF,0.545,1,0.54,0.545,13916,0.545,0.54,0.545,0.53,0.93,0.515,1,,3.66,-0.23,1.83,3.66,14.9,0.5,0.93
ITL Ltd,ITD,0.063,0.2,0.062,0.064,2250,0.063,0.062,0.068,0.061,0.11,0.06,-,,-,0.15,-,-2.64,-,-0.5,-7.35
Karmelsonix Ltd,KSX,0.03,-0.2,0.031,0.034,2575,0.03,0.03,0.034,0.03,0.068,0.017,-,,-,-,-,-1.55,-,-0.2,-6.25
  opt jul11,KSXO,0.004,-,0.005,0.008,-,-,-,0.004,0.004,0.004,0.004,-,,-,-,-,-,-,-,-
Konekt Ltd,KKT,0.13,-,0.13,0.14,32,0.13,0.13,0.14,0.13,0.155,0.043,-,,-,0.02,-,3.1,4.2,-0.5,-3.7
LBT Innovations,LBT,0.09,-,0.091,0.095,-,-,-,0.09,0.085,0.20,0.08,-,,-,0.01,-,-0.94,-,-,-
  optjun13b,LBTO,0.08,-,-,-,-,-,-,0.08,0.08,0.15,0.08,-,,-,-,-,-,-,-,-
  optjun13c,LBTOA,0.019,-,0.019,0.089,-,-,-,0.019,0.019,0.089,0.019,-,,-,-,-,-,-,-,-
Medic Vision Ltd,MVH,0.019,-,0.02,0.022,-,-,-,0.02,0.019,0.045,0.019,-,,-,-,-,-1.06,-,-0.1,-5
  opt jan12,MVHOA,0.003,-,0.001,-,-,-,-,0.003,0.003,0.008,0.003,-,,-,-,-,-,-,-,-
Medical Aus Ltd,MLA,0.026,-,0.025,0.03,-,-,-,0.026,0.026,0.049,0.025,-,,-,-,-,-1.14,-,-,-
Medical Corp,MOD,0.023,-,0.023,0.029,-,-,-,0.023,0.023,0.024,0.014,-,,-,0.02,-,0.03,76.7,-,-
Medigard Ltd,MGZ,0.075,-,0.08,0.09,-,-,-,0.08,0.075,0.14,0.06,-,,-,0.01,-,-1.1,-,-0.5,-6.25
  opt mar10,MGZO,0.02,-,-,0.018,-,-,-,0.02,0.02,0.02,0.002,-,,-,-,-,-,-,-,-
Medivac Ltd,MDV,0.008,0.1,0.007,0.008,7651,0.008,0.008,0.008,0.007,0.03,0.005,-,,-,-,-,-0.13,-,-,-
Medtech Global,MDG,0.051,-,0.041,0.051,-,-,-,0.051,0.051,0.051,0.04,-,,-,-,-,-3.87,-,-,-
Nanosonics Ltd,NAN,0.48,-1.5,0.48,0.49,6635,0.49,0.46,0.54,0.46,0.72,0.27,-,,-,0.11,-,-4.37,-,-4.0,-7.69
Optiscan Imaging,OIL,0.081,-0.7,0.081,0.089,571,0.081,0.08,0.089,0.067,0.14,0.032,-,,-,0.01,-,-5.48,-,1.5,22.73
Pearl Healthcare,PHL,0.12,-,0.081,0.175,-,-,-,0.12,0.12,0.22,0.06,-,,-,0.01,-,0.1,120.0,-,-
Primary Health Care,PRY,4.07,-19,4.07,4.08,98987,4.18,4.03,4.50,4.03,6.56,3.61,22,f,1.91,-1.15,5.41,42.08,9.7,-32.0,-7.29
Pro Medicus Ltd   ,PME,0.74,-,0.705,0.75,150,0.74,0.74,0.74,0.67,0.94,0.65,2,,2.24,0.05,2.70,4.48,16.5,7.0,10.45
Pulse Health Ltd,PHG,0.048,-0.2,0.045,0.05,3826,0.05,0.048,0.051,0.048,0.13,0.03,-,,-,-,-,-4.51,-,0.2,4.35
Ramsay Health Care,RHC,12.87,14,12.77,12.93,5829,12.92,12.70,13.08,12.63,13.08,9.12,40,f,1.61,1.70,3.11,64.2,20.0,21.0,1.66
ResMed Inc cdi  10:1,RMD,6.57,5,6.53,6.60,16918,6.64,6.55,6.64,6.36,6.64,4.46,-,,-,-,-,25.11,26.2,14.0,2.18
Resonance Health,RHT,0.026,-,0.021,0.027,-,-,-,0.026,0.026,0.035,0.01,-,,-,0.01,-,0.06,43.3,-,-
Safety Medical,SFP,0.037,-,-,-,-,-,-,0.037,0.037,0.145,0.033,-,,-,-,-,-4.19,-,-,-
  opt dec10,SFPOA,0.001,-,-,-,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-
SDI Ltd,SDI,0.25,2,0.25,0.27,555,0.25,0.25,0.26,0.205,0.36,0.18,0.3,,9.00,0.19,1.20,2.7,9.3,-1.5,-5.66
Sigma Pharmaceutical,SIP,0.90,-,-,-,-,-,-,0.90,0.90,1.281,0.83,7,f,1.36,-0.12,7.78,9.5,9.5,-,-
Somnomed Ltd,SOM,0.955,-3.5,0.96,0.97,25,0.955,0.955,0.99,0.92,1.14,0.32,-,,-,0.11,-,1.51,63.2,0.5,0.53
Sonic Healthcare,SHL,13.35,22,13.30,13.48,24503,13.49,13.21,13.84,13.09,15.64,9.96,59,p,0.81,-1.48,4.42,47.6,28.0,-20.0,-1.48
Sun Biomedical,SBN,0.002,-,0.002,0.003,20733,0.002,0.002,0.003,0.002,0.004,0.001,-,,-,-,-,-0.34,-,-0.1,-33.33
  opt nov10,SBNO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.003,0.001,-,,-,-,-,-,-,-,-
Sunshine Heart cdi,SHC,0.035,-0.1,0.035,0.036,3750,0.036,0.035,0.037,0.034,0.131,0.032,-,,-,0.01,-,-1.6,-,0.1,2.94
Unilife Corp cdi  6:1,UNS,1.275,-3.5,1.26,1.275,6181,1.325,1.275,1.45,1.15,1.78,1.05,-,,-,-,-,-,-,2.5,2
Universal Biosensors,UBI,1.70,7,1.635,1.74,130,1.70,1.70,1.85,1.62,2.20,0.43,-,,-,0.33,-,0.91,186.8,-15.0,-8.11
