Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4833.9 at 16:43 30/4/2010  Report at 19:06 Friday 30/4/2010. Processed 20:29 Friday 30/4/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
Warehouse Grp,WHS,2.92,-1,2.92,2.98,115,2.92,2.92,3.02,2.92,3.694,2.766,17.83,,1.22,0.83,6.11,21.82,13.4,-3.0,-1.02
Wotif Com Hldgs,WTF,6.51,-5,6.45,6.54,9185,6.63,6.48,6.77,6.34,8.08,3.88,20,f,1.21,-0.06,3.07,24.23,26.9,-6.0,-0.91
SECTOR: Consumer Staple,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Food & Staples Retailing,,,,,,,,,,,,,,,,,,,,,
AWB Ltd,AWB,1.03,-1,1.03,1.04,35618,1.05,1.03,1.085,1.03,1.337,0.791,-,,-,1.81,-,18.5,5.6,-3.5,-3.29
Health Corp,HEA,0.032,-,0.03,0.035,-,-,-,0.04,0.04,0.078,0.032,-,,-,-0.03,-,-4.48,-,-0.8,-20
  opt dec11,HEAO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
Metcash Ltd,MTS,4.06,-2,4.05,4.06,64803,4.12,4.03,4.18,4.03,4.74,3.92,25,f,1.21,0.11,6.16,30.28,13.4,-8.0,-1.93
Pan Asia Corp Ltd,PZC,0.034,0.2,0.033,0.034,27413,0.034,0.033,0.037,0.032,0.061,0.006,-,,-,-,-,-0.35,-,-0.2,-5.56
Redisland Aust,RLA,0.019,-,0.018,0.027,-,-,-,0.019,0.019,0.03,0.013,-,,-,0.02,-,0.24,7.9,-,-
Wesfarmers Ltd,WES,29.29,-54,29.25,29.34,111317,29.90,29.00,30.25,29.00,33.21,20.10,115,f,1.13,3.47,3.93,129.9,22.5,-80.0,-2.66
  part prot,WESN,29.37,-42,29.30,30.01,42190,29.95,29.04,30.88,29.04,33.23,20.11,115,,-,-,3.92,-,-,-71.0,-2.36
Woolworths Ltd,WOW,27.10,19,27.09,27.15,79807,27.13,26.45,27.18,26.45,30.57,25.19,109,f,1.46,1.99,4.02,158.91,17.1,28.0,1.04
INDUSTRY GROUP: Food Beverage & Tobacco,,,,,,,,,,,,,,,,,,,,,
Aust Agriculture,AAC,1.295,2,1.29,1.305,12363,1.305,1.27,1.35,1.235,1.86,1.18,-,,-,2.42,-,-20.3,-,-5.5,-4.07
Aust Vintage Ltd,AVG,0.25,1,0.24,0.25,936,0.25,0.24,0.25,0.23,0.49,0.125,-,,-,0.98,-,11.2,2.2,1.0,4.17
AWH Corp Ltd,AWL,0.005,-,0.004,0.005,-,-,-,0.005,0.004,0.011,0.003,-,,-,-,-,-0.2,-,-,-
Brand New Vintage,BNV,0.022,-,0.022,0.03,-,-,-,0.022,0.02,0.035,0.013,-,,-,0.02,-,-0.19,-,0.2,10
Buderim Ginger,BUG,0.29,-,0.29,0.33,-,-,-,0.32,0.29,0.44,0.26,1,,-,0.66,3.45,-4.19,-,-3.0,-9.38
Cervantes Corp,CVS,0.015,-,0.023,0.025,-,-,-,0.015,0.015,0.054,0.015,-,,-,-,-,-0.11,-,-,-
Clean Seas Tuna,CSS,0.12,0.5,0.115,0.12,6346,0.12,0.115,0.125,0.115,0.781,0.075,-,,-,0.24,-,-9.67,-,-,-
Coca-Cola Amatil,CCL,11.22,-14,11.21,11.24,59159,11.28,11.14,11.38,11.14,11.81,8.26,43.5,f,1.39,1.38,3.88,60.5,18.5,-3.0,-0.27
Constellation Br cdi  10:1,CBR,1.88,-,1.94,2.90,-,-,-,1.88,1.88,1.885,1.30,-,,-,-,-,69.96,2.7,-,-
Dromana Estate,DMY,0.039,-,0.036,0.051,-,-,-,0.039,0.034,0.055,0.01,-,,-,0.01,-,-1.05,-,0.5,14.71
DSF Intl,DSF,0.012,-,0.009,0.014,-,-,-,0.012,0.012,0.024,0.008,-,,-,-,-,-0.31,-,-,-
  opt dec12,DSFO,0.005,-,0.003,0.01,-,-,-,0.005,0.005,0.005,0.001,-,,-,-,-,-,-,-,-
Elders Ltd,ELD,1.195,0.5,1.185,1.195,18251,1.225,1.185,1.275,1.18,4.40,1.18,-,,-,0.37,-,-51.51,-,-6.5,-5.16
Empire Beer Grp,EEE,0.065,-,0.061,0.075,-,-,-,0.065,0.065,0.11,0.05,-,,-,0.07,-,0.49,13.3,-,-
Farm Pride Foods,FRM,0.18,-,0.15,0.175,-,-,-,0.18,0.18,0.30,0.18,-,,-,0.40,-,-12.1,-,-,-
FFI Hldgs,FFI,4.05,20,4.10,4.40,20,4.05,4.05,4.30,3.85,4.45,2.40,21,f,3.34,3.10,5.19,70.2,5.8,-25.0,-5.81
Foster's Grp,FGL,5.44,-,5.37,5.45,75703,5.45,5.36,5.45,5.35,5.89,4.85,27.25,f,0.73,0.52,5.01,19.8,27.5,3.0,0.55
Frankland River,FLR,0.022,-,0.02,0.022,-,-,-,0.022,0.022,0.048,0.02,-,,-,0.12,-,-1.96,-,0.2,10
Freedom Nutritional,FNP,0.36,-,0.33,0.35,-,-,-,0.36,0.36,0.38,0.285,-,,-,0.20,-,4,9.0,-,-
Gage Roads Brewing,GRB,0.09,-0.6,0.091,0.094,1376,0.091,0.09,0.10,0.09,0.185,0.039,-,,-,0.02,-,0.71,12.7,-1.0,-10
Goodman Fielder,GFF,1.46,2,1.445,1.465,88423,1.46,1.435,1.465,1.43,1.78,1.16,11.25,,1.28,-0.16,7.71,14.4,10.1,0.5,0.34
Graincorp Ltd,GNC,5.77,-,5.75,5.90,11531,5.91,5.75,6.07,5.75,8.85,5.20,7.27,f,11.96,6.79,1.26,86.92,6.6,-19.0,-3.19
GSF Corp Ltd,GSF,0.004,-,0.003,0.004,-,-,-,0.004,0.004,0.012,0.002,-,,-,-,-,-0.11,-,-,-
Little World Bev,LWB,2.81,11,2.71,2.81,24,2.81,2.80,2.89,2.70,2.91,1.44,7,f,1.36,0.53,2.49,9.55,29.4,-1.0,-0.35
Marine Produce Aust,MPA,0.027,-0.1,0.026,0.03,1000,0.027,0.027,0.028,0.027,0.07,0.015,-,,-,0.02,-,-2.4,-,-,-
Maryborough Sugar,MSF,1.77,2,1.78,1.84,330,1.86,1.73,1.86,1.73,2.50,1.55,2.5,f,6.04,2.14,1.41,15.11,11.7,-8.0,-4.32
Montec Intl,MTI,0.006,-,0.006,0.007,-,-,-,0.006,0.006,0.012,0.004,-,,-,-,-,-0.55,-,-,-
Namoi Cotton ccu,NAM,0.385,-,0.385,0.39,145,0.385,0.385,0.395,0.385,0.49,0.365,3.5,,1.34,1.03,9.09,4.7,8.2,-0.5,-1.28
Olea Australis,OLE,0.003,-,0.003,0.004,-,-,-,0.004,0.003,0.005,0.002,-,,-,-,-,0.08,3.8,-0.1,-25
Patties Foods Ltd,PFL,1.135,2.5,1.13,1.15,349,1.18,1.11,1.21,1.11,1.545,0.645,5.5,f,1.84,0.26,4.85,10.1,11.2,-7.5,-6.2
Primeag Aust,PAG,1.14,1,1.11,1.145,258,1.145,1.14,1.145,1.09,1.33,0.905,-,,-,1.31,-,-5.96,-,4.0,3.64
Prince Hill Wines,PHW,0.005,-,0.005,0.024,-,-,-,0.005,0.005,0.02,0.005,-,,-,0.02,-,-0.5,-,-,-
  rts03mayd,PHWR,0.001,-,-,0.002,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
Refresh Grp,RGP,0.07,-,0.07,0.072,-,-,-,0.07,0.07,0.075,0.044,-,,-,0.05,-,-0.79,-,0.5,7.69
Ridley Corp,RIC,1.21,1,1.20,1.24,769,1.24,1.20,1.26,1.18,1.28,0.735,7,,1.22,0.82,5.79,8.51,14.2,-5.0,-3.97
Select Harvests,SHV,4.45,-5,4.45,4.50,797,4.50,4.45,4.51,4.35,4.81,2.10,10,f,4.27,1.80,2.25,42.7,10.4,-2.0,-0.45
Soilsub Tech,SOI,0.018,0.4,0.015,0.018,63500,0.018,0.013,0.018,0.013,0.275,0.013,-,,-,-,-,-1,-,-25.7,-93.45
Tandou Ltd,TAN,0.335,-0.5,0.335,0.34,300,0.335,0.335,0.345,0.335,0.40,0.215,-,,-,0.43,-,1.5,22.3,-1.0,-2.9
Tassal Grp Ltd,TGR,1.635,-,1.63,1.64,1904,1.65,1.63,1.665,1.63,2.31,1.48,8,,2.61,1.34,4.89,20.89,7.8,-3.0,-1.8
Viterra Inc cdi  1:1,VTA,8.95,-5,8.87,8.99,67,9.00,8.95,9.47,8.95,12.00,8.95,-,,-,-,-,-,-,-44.0,-4.69
Warrnambool Cheese,WCB,3.98,13,3.98,3.99,117,3.98,3.88,4.16,3.85,4.56,1.67,2,f,-,2.57,0.50,-31.4,-,-20.0,-4.78
Webster Ltd,WBA,0.46,-,0.46,0.48,2224,0.48,0.46,0.48,0.46,0.72,0.405,-,,-,0.89,-,4.09,11.2,-1.0,-2.13
  9% cum pf,WBAPA,1.29,-,1.25,-,-,-,-,1.245,1.245,1.37,1.245,9,,-,-,6.98,-,-,4.5,3.61
INDUSTRY GROUP: Household & Personal Products,,,,,,,,,,,,,,,,,,,,,
ECO Quest,ECQ,0.10,-,0.10,0.11,-,-,-,0.105,0.10,0.21,0.045,-,,-,0.01,-,-2.49,-,-0.5,-4.76
  opt mar11,ECQO,0.045,-,0.01,0.04,-,-,-,0.045,0.045,0.07,0.02,-,,-,-,-,-,-,-,-
Healthzone Ltd,HZL,0.32,0.5,0.285,0.32,100,0.32,0.31,0.34,0.31,0.495,0.215,-,,-,-0.09,-,6.6,4.8,-2.0,-5.88
SECTOR: Energy,,,,,,,,,,,,,,,,,,,,,
INDUSTRY: Energy Equipment & Services,,,,,,,,,,,,,,,,,,,,,
Coretrack Ltd,CKK,0.23,1,0.23,0.235,3082,0.23,0.225,0.245,0.22,0.366,0.129,-,,-,0.02,-,-3.3,-,-0.5,-2.13
Matrix C & E Ltd,MCE,2.83,-2,2.80,2.85,68,2.85,2.83,2.92,2.82,2.92,1.30,2,f,7.10,0.62,0.71,14.2,19.9,3.0,1.07
MEC Res,MMR,0.45,-1,0.445,0.46,1393,0.475,0.445,0.49,0.445,0.83,0.09,-,,-,0.06,-,-1.53,-,-2.5,-5.26
  opt jul13,MMRO,0.27,2.5,0.25,0.295,741,0.27,0.25,0.28,0.245,0.525,0.03,-,,-,-,-,-,-,-1.0,-3.57
Neptune Marine,NMS,0.36,1.5,0.355,0.36,25197,0.37,0.35,0.405,0.335,0.90,0.335,-,,-,0.12,-,2.52,14.3,-4.0,-10
  opt dec10,NMSO,0.16,-,0.165,0.195,-,-,-,0.22,0.16,0.69,0.16,-,,-,-,-,-,-,-6.0,-27.27
Rheochem Plc cdi  1:1,RHE,0.105,-,0.088,0.105,-,-,-,0.11,0.105,0.18,0.075,-,,-,0.14,-,-11.69,-,0.5,5
Sterling Biofuels,SBI,0.035,0.1,0.035,0.039,130,0.035,0.035,0.035,0.034,0.11,0.033,-,,-,0.10,-,-5.21,-,0.1,2.94
WorleyParsons Ltd,WOR,26.65,22,26.50,26.65,11947,26.75,26.55,27.00,26.02,31.79,18.77,90.5,f,1.51,0.16,3.40,136.3,19.6,-17.0,-0.63
INDUSTRY: Oil & Gas,,,,,,,,,,,,,,,,,,,,,
3D Oil Ltd,TDO,0.18,-1.5,0.18,0.195,1600,0.19,0.18,0.20,0.18,0.39,0.086,-,,-,-,-,-0.27,-,-2.0,-10
Adelaide Energy,ADE,0.155,-0.5,0.155,0.16,1966,0.16,0.155,0.175,0.155,0.215,0.10,-,,-,-,-,0.97,16.0,-1.0,-6.06
Adelphi Energy,ADI,0.295,-,0.295,0.30,1195,0.30,0.29,0.30,0.29,0.385,0.052,-,,-,-,-,-4.27,-,-,-
Advance Energy,AVD,0.037,-,0.037,0.05,-,-,-,0.04,0.037,0.125,0.036,-,,-,-,-,-3.1,-,-0.5,-11.9
AED Oil Ltd,AED,0.58,1,0.575,0.58,1797,0.59,0.58,0.60,0.55,1.24,0.50,-,,-,1.03,-,-48.17,-,-2.0,-3.33
African Energy Res cdi,AFR,0.091,0.2,0.088,0.092,1408,0.092,0.091,0.10,0.083,0.24,0.035,-,,-,-,-,-1.13,-,-0.4,-4.21
Agri Energy Ltd,AAE,0.014,0.2,0.013,0.014,8419,0.015,0.013,0.015,0.012,0.027,0.009,-,,-,-,-,15.8,0.1,0.1,7.69
Alara Res Ltd,AUQ,0.11,-,0.11,0.12,-,-,-,0.12,0.11,0.25,0.048,-,,-,-,-,-1.9,-,-1.0,-8.33
Amadeus Energy,AMU,0.215,-,0.215,0.225,8255,0.22,0.215,0.23,0.215,0.43,0.20,-,,-,0.34,-,-10.17,-,-1.5,-6.52
Anglo Pacific Grp,AGP,3.06,-,3.06,-,-,-,-,3.15,3.06,3.50,2.581,15.87,,2.17,-,5.19,34.4,8.9,-9.0,-2.86
Antares Energy,AZZ,0.84,4,0.835,0.84,11305,0.84,0.81,0.84,0.78,0.885,0.081,-,,-,-,-,-1.6,-,6.0,7.69
Apac Coal,AAL,0.059,-0.1,0.059,0.066,520,0.06,0.059,0.065,0.059,0.08,0.035,-,,-,-,-,1.53,3.9,-0.3,-4.84
Apollo Gas Ltd,AZO,0.785,3.5,0.78,0.785,1503,0.80,0.78,0.87,0.69,0.87,0.35,-,,-,-,-,-,-,-6.5,-7.65
Aquila Res,AQA,10.27,2,10.22,10.34,6244,10.39,10.25,10.72,10.09,11.38,3.227,-,,-,-,-,-14.8,-,-25.0,-2.38
Arrow Energy,AOE,5.17,2,5.17,5.18,87090,5.21,5.16,5.21,5.14,5.31,3.04,-,,-,2.13,-,15.38,33.6,1.0,0.19
Atom Energy Ltd,AXY,0.05,0.1,0.049,0.05,3000,0.05,0.05,0.052,0.044,0.125,0.02,-,,-,-,-,-0.88,-,-0.4,-7.41
  opt oct10,AXYO,0.001,-,-,0.002,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-
Atomic Res,ATQ,0.17,1,0.165,0.17,3630,0.175,0.16,0.175,0.15,0.185,0.092,-,,-,-,-,-6.9,-,0.5,3.03
  opt aug11,ATQO,0.035,-,0.035,0.06,-,-,-,0.035,0.035,0.04,0.001,-,,-,-,-,-,-,0.5,16.67
Aura Energy,AEE,0.205,1,0.20,0.205,500,0.205,0.20,0.205,0.18,0.33,0.08,-,,-,-,-,-3.57,-,-,-
Aurora Oil & Gas,AUT,0.65,2,0.65,0.66,5478,0.665,0.63,0.68,0.61,0.68,0.11,-,,-,-,-,-1.8,-,7.0,12.07
Aust Oil Co,AOC,0.099,-,0.099,0.13,-,-,-,0.13,0.099,0.16,0.06,-,,-,-,-,-3.81,-,-3.1,-23.85
  opt dec11,AOCOA,0.027,-,0.025,0.027,-,-,-,0.027,0.027,0.03,0.012,-,,-,-,-,-,-,-,-
Aust Renewable,ARW,0.019,-0.1,0.017,0.019,1221,0.019,0.019,0.02,0.017,0.033,0.007,-,,-,0.01,-,-1.56,-,0.2,11.76
Austex Oil Ltd,AOK,0.165,-,0.165,0.17,2890,0.17,0.165,0.175,0.165,0.216,0.098,-,,-,-,-,-4.22,-,-1.0,-5.71
Austin Explore,AKK,0.045,-,0.046,0.048,12842,0.048,0.045,0.048,0.044,0.096,0.025,-,,-,-,-,-2.49,-,-0.2,-4.26
  opt nov11,AKKO,0.012,-,0.012,0.015,-,-,-,0.013,0.011,0.031,0.011,-,,-,-,-,-,-,-0.1,-7.69
AWE Ltd,AWE,2.47,5,2.47,2.48,41398,2.52,2.47,2.61,2.42,3.17,2.31,-,,-,1.74,-,1.43,172.7,-11.0,-4.26
Bandanna Energy,BND,0.88,2,0.86,0.88,833,0.89,0.87,0.89,0.85,0.97,0.18,-,,-,-,-,-0.73,-,1.0,1.15
Baraka Pet,BKP,0.004,-,0.004,0.005,27500,0.005,0.004,0.005,0.004,0.03,0.003,-,,-,-,-,-0.03,-,-,-
Bass Strait Oil Co,BAS,0.035,0.2,0.032,0.034,604,0.035,0.035,0.036,0.033,0.068,0.02,-,,-,-,-,-0.62,-,-0.2,-5.41
Beach Energy Ltd,BPT,0.785,-,0.785,0.79,55568,0.805,0.785,0.835,0.765,1.04,0.655,1.75,p,9.17,1.27,2.23,16.05,4.9,-5.0,-5.99
  opt jun10,BPTO,0.001,-0.1,0.001,0.002,21983,0.003,0.001,0.003,0.001,0.037,0.001,-,,-,-,-,-,-,-0.1,-50
Berkeley Res,BKY,1.265,-1.5,1.24,1.265,6812,1.30,1.22,1.45,1.22,1.595,0.90,-,,-,-,-,-8.92,-,-10.0,-7.33
  opt may13,BKYO,0.70,-,0.50,0.70,-,-,-,0.70,0.70,0.85,0.40,-,,-,-,-,-,-,-,-
Black Fire Min,BFE,0.135,1.5,0.13,0.135,4130,0.145,0.12,0.20,0.12,0.215,0.037,-,,-,-,-,-1.1,-,-5.5,-28.95
  opt jun10,BFEO,0.01,-,0.006,0.01,7500,0.01,0.01,0.03,0.01,0.045,0.002,-,,-,-,-,-,-,-2.5,-71.43
Blue Energy Ltd,BUL,0.21,-0.5,0.21,0.215,13860,0.22,0.21,0.23,0.21,0.335,0.15,-,,-,-,-,-2.16,-,-2.0,-8.7
Boss Energy Ltd,BOE,0.043,-,0.041,0.045,-,-,-,0.043,0.043,0.069,0.039,-,,-,-,-,-4.42,-,-,-
  opt nov10,BOEO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.004,0.001,-,,-,-,-,-,-,-,-
Bounty Oil & Gas,BUY,0.10,0.1,0.098,0.10,35360,0.10,0.099,0.11,0.096,0.178,0.016,-,,-,-,-,1.9,5.3,-,-
Bow Energy Ltd,BOW,1.42,-2,1.42,1.43,9295,1.455,1.40,1.50,1.40,1.605,0.71,-,,-,-,-,4.42,32.1,-7.0,-4.7
Bowen Energy Ltd,BWN,0.078,0.4,0.078,0.09,110,0.078,0.078,0.078,0.074,0.19,0.065,-,,-,-,-,-15.1,-,-0.4,-4.88
Buccaneer Energy,BCC,0.067,-0.1,0.067,0.068,41660,0.068,0.066,0.075,0.066,0.17,0.03,-,,-,-,-,-6.33,-,-0.2,-2.9
  opt nov12,BCCO,0.042,0.1,0.04,0.042,4727,0.042,0.042,0.046,0.04,0.105,0.007,-,,-,-,-,-,-,-,-
Burleson Energy,BUR,0.096,0.2,0.095,0.096,13670,0.096,0.092,0.12,0.092,0.12,0.04,-,,-,-,-,-1.75,-,0.2,2.13
  opt aug10,BURO,0.017,-0.3,0.017,0.025,200,0.017,0.017,0.026,0.017,0.026,0.003,-,,-,-,-,-,-,-0.3,-15
Buru Energy,BRU,0.335,1.5,0.33,0.34,4449,0.335,0.325,0.34,0.31,0.35,0.155,-,,-,-,-,11.57,2.9,2.5,8.06
  opt oct10,BRUO,0.012,0.1,0.012,0.015,7360,0.015,0.012,0.015,0.011,0.024,0.003,-,,-,-,-,-,-,0.1,9.09
Callabonna Uranium,CUU,0.014,-,0.013,0.014,500,0.014,0.014,0.016,0.014,0.031,0.01,-,,-,0.01,-,-0.9,-,-0.2,-12.5
Caltex Aust,CTX,11.66,8,11.66,11.78,24302,11.79,11.52,12.17,11.41,14.00,8.01,25,f,4.65,10.48,2.14,116.3,10.0,-21.0,-1.77
Carbon Energy,CNX,0.475,2,0.465,0.48,13611,0.495,0.465,0.52,0.445,0.885,0.345,-,,-,-,-,-1.87,-,-2.5,-5
Carbon Min Ltd,CRM,3.20,-,-,3.50,-,-,-,3.20,3.20,3.60,2.51,-,,-,-,-,-0.9,-,-,-
Carnarvon Pet,CVN,0.435,1,0.43,0.435,29000,0.435,0.425,0.455,0.415,0.885,0.415,-,,-,0.05,-,3.3,13.2,-2.5,-5.43
Carpathian Res,CPN,0.032,0.8,0.03,0.035,11237,0.038,0.032,0.038,0.024,0.195,0.022,-,,-,-,-,-0.52,-,0.7,28
Caspian Oil & Gas,CIG,0.01,-,0.01,0.011,6174,0.01,0.01,0.011,0.01,0.028,0.008,-,,-,-,-,-0.1,-,-0.1,-9.09
Cauldron Energy,CXU,0.32,1,0.30,0.33,1191,0.325,0.32,0.325,0.285,0.57,0.25,-,,-,-,-,-8.74,-,-0.5,-1.54
Centennial Coal,CEY,4.30,3,4.27,4.31,35797,4.36,4.28,4.61,4.24,4.72,1.915,8,p,1.98,1.87,1.86,15.8,27.2,-22.0,-4.87
Central Pet,CTP,0.081,-0.1,0.08,0.083,30697,0.084,0.08,0.096,0.08,0.223,0.07,-,,-,-,-,-1.6,-,-0.7,-7.95
  def,CTPNA,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
  opt mar14,CTPO,0.05,-0.2,0.05,0.052,1513,0.05,0.045,0.055,0.044,0.12,0.035,-,,-,-,-,-,-,0.2,4.17
  opt jun10,CTPOA,0.004,-,0.003,0.004,3640,0.004,0.004,0.005,0.004,0.059,0.002,-,,-,-,-,-,-,-0.1,-20
  optmar14d,CTPOB,0.04,-,0.03,-,-,-,-,0.04,0.04,0.04,0.04,-,,-,-,-,-,-,-,-
Coal & Allied Ind  ,CNA,97.50,2,97.40,97.60,461,98.49,96.73,100.00,96.73,108.50,74.06,510,f,1.33,16.99,5.23,676.2,14.4,-240.0,-2.4
  7% cum pf,CNAPA,1.23,-,-,-,-,-,-,1.23,1.23,1.23,0.907,3.5,,-,-,2.85,-,-,-,-
Coal FE Res,CES,0.037,-,0.027,0.069,-,-,-,0.039,0.036,0.12,0.02,-,,-,-,-,-1.08,-,0.2,5.71
Coalworks Ltd,CWK,0.47,2,0.46,0.47,2423,0.475,0.46,0.475,0.41,0.565,0.165,-,,-,0.13,-,-1.8,-,1.5,3.3
Cockatoo Coal,COK,0.455,-0.5,0.45,0.455,12141,0.475,0.45,0.51,0.45,0.605,0.31,-,,-,0.21,-,-13.94,-,-4.5,-9
Comet Ridge Ltd,COI,0.285,-0.5,0.285,0.295,2560,0.30,0.285,0.32,0.285,0.50,0.225,-,,-,-,-,-13.41,-,-1.5,-5
Cooper Energy Ltd,COE,0.525,0.5,0.525,0.53,7665,0.545,0.525,0.57,0.50,0.58,0.36,-,,-,0.45,-,7.1,7.4,-2.5,-4.55
Cougar Energy,CXY,0.115,-,0.11,0.115,14651,0.12,0.115,0.125,0.105,0.155,0.07,-,,-,0.04,-,-0.5,-,-0.5,-4.17
Crossland Uranium,CUX,0.145,0.5,0.14,0.155,37,0.145,0.145,0.155,0.14,0.235,0.06,-,,-,-,-,-0.82,-,-,-
CUE Energy Resource,CUE,0.295,-,0.295,0.30,17679,0.305,0.295,0.325,0.28,0.325,0.119,-,,-,0.09,-,0.6,49.2,0.5,1.72
Curnamona Energy,CUY,0.26,-,0.24,0.27,-,-,-,0.28,0.26,0.60,0.25,-,,-,-,-,-0.83,-,-0.5,-1.89
Deep Yellow Ltd,DYL,0.21,-0.5,0.21,0.215,13846,0.225,0.21,0.225,0.205,0.47,0.19,-,,-,-,-,-0.28,-,-2.0,-8.7
Desert Energy,DSN,0.17,-,0.17,0.19,-,-,-,0.17,0.17,0.25,0.09,-,,-,-,-,-4.73,-,-,-
Drillsearch Energy,DLS,0.065,-0.2,0.064,0.066,32278,0.068,0.065,0.074,0.065,0.11,0.024,-,,-,0.04,-,-0.73,-,-0.6,-8.45
DVM Intl  Ltd,DVM,0.10,2,0.082,0.115,1016,0.10,0.095,0.10,0.08,0.12,0.018,-,,-,-,-,-2.4,-,1.0,11.11
  opt jun10,DVMO,-,-,0.001,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
East Energy Resource,EER,0.295,9.5,0.295,0.30,151494,0.375,0.225,0.375,0.18,0.375,0.076,-,,-,-,-,-0.83,-,10.0,51.28
Eastern Corp,ECU,0.35,1.5,0.32,0.34,1109,0.35,0.34,0.35,0.31,0.90,0.25,-,,-,-,-,-4.1,-,-0.5,-1.41
Eastern Star Gas,ESG,0.915,1,0.91,0.92,31661,0.935,0.91,1.005,0.885,1.165,0.645,-,,-,-,-,-0.8,-,-9.0,-8.96
Eden Energy Ltd,EDE,0.078,-0.1,0.078,0.081,1364,0.082,0.078,0.083,0.078,0.20,0.04,-,,-,-,-,-0.18,-,-0.4,-4.88
Elixir Pet Ltd,EXR,0.048,0.1,0.047,0.048,1000,0.049,0.048,0.049,0.045,0.095,0.037,-,,-,-,-,-5.9,-,0.2,4.35
ELK Pet,ELK,0.145,-1,0.145,0.155,720,0.145,0.145,0.155,0.14,0.465,0.092,-,,-,-,-,-5.92,-,-1.0,-6.45
Emerald Oil & Gas,EMR,0.033,-,0.033,0.035,28024,0.036,0.033,0.036,0.033,0.065,0.033,-,,-,-,-,-2.23,-,-0.2,-5.71
Empire Oil & Gas,EGO,0.011,-,0.011,0.012,259250,0.012,0.011,0.012,0.01,0.018,0.007,-,,-,-,-,-0.02,-,-,-
Encounter Res,ENR,0.385,1.5,0.38,0.40,820,0.39,0.38,0.41,0.36,0.48,0.14,-,,-,-,-,-2.77,-,-1.5,-3.75
Energia Min Ltd,EMX,0.10,-,0.10,0.12,-,-,-,0.12,0.10,0.23,0.10,-,,-,-,-,-3.26,-,-1.0,-9.09
Energy And Min,EMA,0.19,1.5,0.19,0.21,696,0.19,0.19,0.215,0.175,0.41,0.175,-,,-,-,-,-1.8,-,-2.5,-11.63
  opt jul11,EMAO,0.031,-1.2,0.031,0.04,625,0.031,0.031,0.043,0.031,0.089,0.031,-,,-,-,-,-,-,-1.2,-27.91
Energy Metals Ltd,EME,0.62,-0.5,0.62,0.635,285,0.625,0.62,0.66,0.62,1.17,0.48,-,,-,-,-,-1.78,-,-7.0,-10.14
Energy Res,ERA,15.78,39,15.70,15.85,5424,15.92,15.54,16.58,15.33,28.28,15.33,39,f,3.66,5.10,2.47,142.9,11.0,-93.0,-5.57
Entek Energy Ltd,ETE,0.225,-,0.22,0.225,2250,0.225,0.215,0.235,0.215,0.305,0.073,-,,-,-,-,-1.44,-,-,-
Epsilon Energy,EPS,0.06,-0.7,0.06,0.063,1213,0.063,0.06,0.067,0.06,0.14,0.037,-,,-,-,-,-1.03,-,-0.4,-6.25
Equatorial Coal,EQX,0.043,-0.3,0.043,0.045,13370,0.045,0.042,0.051,0.04,0.061,0.017,-,,-,-,-,-1.24,-,-1.2,-21.82
ERO Min Ltd,ERO,0.035,-,0.033,0.035,5570,0.035,0.035,0.035,0.035,0.125,0.028,-,,-,-,-,-6.4,-,0.4,12.9
Erongo Energy,ERN,0.135,-,0.11,0.13,-,-,-,0.135,0.12,0.135,0.048,-,,-,-,-,-1.34,-,1.0,8
Esperance Min,ESM,0.051,-0.1,0.051,0.10,200,0.051,0.051,0.052,0.051,0.10,0.047,-,,-,-,-,-3.94,-,-0.1,-1.92
Essential Pet,EPR,0.007,-,0.007,0.008,2667,0.008,0.007,0.008,0.007,0.017,0.003,-,,-,-,-,-3.17,-,-,-
European Gas,EPG,0.125,0.5,0.12,0.135,20460,0.14,0.125,0.14,0.11,0.275,0.085,-,,-,-,-,-4.31,-,1.5,13.64
Exoma Energy Ltd,EXE,0.27,-1,0.27,0.275,288,0.275,0.27,0.30,0.265,0.325,0.022,-,,-,-,-,-5.62,-,-2.5,-8.47
  opt mar11,EXEO,0.097,-,0.091,0.097,500,0.097,0.097,0.11,0.097,0.125,0.007,-,,-,-,-,-,-,-0.3,-3
  opt sep12,EXEOA,0.17,-4,0.155,0.20,100,0.17,0.17,0.21,0.17,0.21,0.075,-,,-,-,-,-,-,-4.0,-19.05
