Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4414.5 at 16:35 9/7/2010  Report at 19:06 Friday 9/7/2010. Processed 20:49 Friday 9/7/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
SECTOR: Consumer Discretionary,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Automobiles & Components,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: - Real Estate,,,,,,,,,,,,,,,,,,,,,,
Vealls Ltd capital,VELCP,4.30,-,4.50,7.30,-,-,-,4.30,4.30,5.00,4.00,0.5,,100.30,0.07,0.12,50.15,8.6,-,-,
  income,VELIN,1.90,-,1.65,1.80,-,-,-,1.90,1.90,2.10,1.50,9.7,,-,-,5.11,-,-,-,-,
  7% cum pf,VELPA,3.00,-,-,-,-,-,-,3.00,3.00,3.00,3.00,0.7,,-,-,0.23,-,-,-,-,
INDUSTRY GROUP: - Real Estate Investment Trusts (REITs),,,,,,,,,,,,,,,,,,,,,,
Abacus Prop stp,ABP,0.395,0.5,0.39,0.395,34418,0.395,0.385,0.405,0.385,0.48,0.33,3.9,,-,0.60,9.87,-2.32,-,-0.5,-1.25,
Agricultural Land unt,AGJ,0.13,-,0.13,0.175,22,0.13,0.13,0.13,0.13,0.175,0.13,2.12,,-,0.38,16.31,-2.28,-,-,-,
ALE Prop Grp stp,LEP,2.05,-1,2.05,2.07,495,2.06,2.01,2.13,2.00,2.43,1.90,27,,3.55,2.39,13.17,95.98,2.1,-2.0,-0.97,
APN European Retail stp,AEZ,0.028,-,0.028,0.03,-,-,-,0.03,0.026,0.115,0.025,-,,-,0.24,-,-11.22,-,0.2,7.69,
Ardent Leisure stp,AAD,1.06,8,1.04,1.065,6639,1.065,0.985,1.065,0.955,1.845,0.94,14.3,,0.19,1.10,13.49,2.73,38.8,7.0,7.07,
Aspen Grp stp,APZ,0.46,-,0.455,0.46,3341,0.465,0.455,0.465,0.445,0.575,0.27,4.2,,-,0.68,9.13,-3.37,-,1.5,3.37,
Astro Jap Prop stp,AJA,0.31,-,0.305,0.31,2539,0.32,0.305,0.32,0.29,0.515,0.29,8.5,,-,0.76,27.42,-36.49,-,1.0,3.33,
Aurora Prop unt,AUP,5.10,-,5.10,5.15,-,-,-,5.10,4.98,5.40,4.40,-,,-,5.39,-,-,-,10.0,2,
Aust Education unt,AEU,0.57,-,0.58,0.605,-,-,-,0.61,0.54,0.66,0.245,-,,-,1.29,-,9.4,6.1,3.0,5.56,
Bunnings Warehouse unt,BWP,1.87,0.5,1.85,1.87,3141,1.87,1.82,1.87,1.78,2.09,1.635,10.97,,1.27,1.83,5.87,13.89,13.5,1.5,0.81,
Carindale Prop unt,CDP,4.12,-8,4.12,4.15,45,4.15,4.12,4.20,4.10,4.40,3.50,27.21,,1.00,5.56,6.60,27.08,15.2,-8.0,-1.9,
Centro Prop stp,CNP,0.145,-,0.145,0.15,33074,0.155,0.145,0.155,0.14,0.52,0.089,31.8,,-,-2.87,219.31,-113.25,-,-0.5,-3.33,
Centro Retail stp,CER,0.16,-0.5,0.155,0.16,25348,0.17,0.155,0.17,0.145,0.265,0.091,0.37,,-,0.35,2.31,-18.43,-,-,-,
CFS Retail Prop unt,CFX,1.91,-1,1.905,1.91,76869,1.92,1.895,1.93,1.875,2.12,1.63,12.5,,-,1.99,6.54,-1.9,-,-2.0,-1.04,
Challenger Div Pro stp,CDI,0.49,2,0.48,0.49,2090,0.49,0.48,0.495,0.47,0.58,0.38,5.05,,0.09,0.65,10.31,0.46,106.5,1.5,3.16,
Challenger Winetr unt,CWT,0.18,-0.5,0.18,0.185,6945,0.18,0.155,0.20,0.155,0.36,0.155,5.65,,-,0.47,31.39,-14.59,-,-1.0,-5.26,
Charter Hall Grp forus,CHC,0.595,0.5,0.59,0.595,11173,0.60,0.59,0.61,0.58,0.79,0.403,3.2,,-,0.60,5.38,-23.57,-,-1.5,-2.46,
Charter Hall Office unt,CQO,0.245,-,0.24,0.245,43000,0.245,0.24,0.255,0.235,0.355,0.205,2.5,,4.01,0.44,10.20,10.03,2.4,-0.5,-2,
Charter Hall Retail unt,CQR,0.55,1,0.55,0.555,22757,0.555,0.545,0.555,0.53,0.735,0.445,6,,-,0.72,10.91,-45.58,-,1.0,1.85,
C'wlth Prop ord unt   ,CPA,0.945,-0.5,0.945,0.95,89334,0.95,0.94,0.96,0.925,1.045,0.735,6.85,,-,1.11,7.25,-11.41,-,-1.5,-1.56,
Compass Hotel stp,CXH,0.018,0.2,0.016,0.018,340,0.018,0.018,0.018,0.016,0.042,0.012,-,,-,0.20,-,-13.78,-,0.2,12.5,
Coonawarra Aust unt,CNR,0.079,-,-,0.07,-,-,-,0.079,0.079,0.20,0.079,-,,-,0.66,-,-14.8,-,-,-,
Cromwell Grp stp,CMW,0.69,1,0.675,0.69,10490,0.69,0.68,0.695,0.655,0.85,0.545,8,,-,0.73,11.59,-5.5,-,-,-,
DEXUS Prop Grp stp,DXS,0.81,0.5,0.805,0.81,85978,0.815,0.805,0.815,0.76,0.89,0.66,5.1,,-,0.95,6.30,-11.03,-,3.5,4.52,
EDT Retail Tr unt,EDT,0.059,0.5,0.059,0.06,68258,0.062,0.053,0.062,0.051,0.14,0.048,-,,-,0.32,-,-42.9,-,0.5,9.26,
Galileo Japan Tr unt,GJT,0.031,-,0.032,0.033,-,-,-,0.032,0.03,0.086,0.028,0.02,,-,0.49,0.65,-12.82,-,0.1,3.33,
GEO Prop Grp stp,GPM,0.205,-,0.20,0.21,406,0.205,0.20,0.21,0.195,0.25,0.10,1,f,-,0.37,4.88,-1.97,-,0.5,2.5,
Goodman Grp forus,GMG,0.645,-,0.635,0.645,167979,0.65,0.635,0.655,0.60,0.75,0.363,1.5,,-,0.50,2.33,-31.3,-,1.5,2.38,
GPT Grp stp,GPT,2.90,-,2.88,2.90,97327,2.92,2.87,2.93,2.73,2.99,0.48,3.6,,-,0.69,1.24,-14.5,-,7.0,2.47,
Growthpoint Prop stp,GOZ,1.805,4.5,1.80,1.82,929,1.805,1.80,1.83,1.76,1.95,1.35,6.25,,-,2.03,3.46,-1.4,-,-,-,
ING Industrial Fd unt,IIF,0.395,2,0.39,0.40,69077,0.40,0.38,0.40,0.345,0.603,0.216,1.6,,-,0.60,4.05,-78.3,-,2.5,6.76,
ING Office Fd stp,IOF,0.60,0.5,0.595,0.60,46974,0.60,0.59,0.60,0.555,0.67,0.445,3.9,,-,0.74,6.50,-16.7,-,3.0,5.26,
ING RE Com stp,ILF,0.055,-0.1,0.055,0.056,2261,0.057,0.055,0.06,0.05,0.15,0.048,-,,-,0.26,-,-21.1,-,0.3,5.77,
ING Real Est Hlth unt,IHF,0.80,-,0.80,0.815,30,0.80,0.80,0.81,0.79,0.85,0.66,7.65,,1.72,1.01,9.56,13.12,6.1,2.0,2.56,
ING Real Est Ente unt,IEF,0.088,-,0.088,0.09,500,0.089,0.088,0.095,0.088,0.31,0.084,-,,-,0.65,-,-28.3,-,-0.2,-2.22,
Living & Leisure Grp stp,LLA,0.021,-,0.018,0.02,-,-,-,0.021,0.018,0.037,0.017,-,,-,0.04,-,-0.29,-,0.4,23.53,
MacarthurCook PSF unt,MPS,0.105,-,0.096,0.10,2140,0.105,0.105,0.105,0.091,0.135,0.056,-,,-,0.34,-,-21.12,-,1.0,10.53,
Macarthurcook Ind Pr unt,MIF,0.37,2,0.355,0.37,558,0.37,0.355,0.38,0.35,0.41,0.165,1.8,,3.21,0.67,4.86,5.78,6.4,-,-,
Mirvac Grp stp,MGR,1.29,-,1.285,1.30,176388,1.31,1.285,1.31,1.245,1.745,1.065,8,,-,-,6.20,-11.58,-,-0.5,-0.39,
Mirvac Industrial unt,MIX,0.038,-,0.038,0.042,500,0.038,0.038,0.038,0.037,0.11,0.035,-,,-,0.17,-,-42.03,-,0.1,2.7,
Multiplex Acumen unt,MPF,0.05,0.3,0.047,0.05,65,0.05,0.049,0.05,0.046,0.18,0.038,-,,-,0.38,-,-31.97,-,-,-,
Multiplex European unt,MUE,0.155,1,0.15,0.155,1358,0.155,0.145,0.155,0.135,0.255,0.125,1.87,,3.25,0.27,12.06,6.08,2.5,2.0,14.81,
Multiplex Prime Ppty ctg,MAFCB,1.00,-,1.00,1.50,-,1.00,1.00,1.04,1.00,1.10,0.001,-,,-,-,-,-17.1,-,-4.0,-3.85,
Prime Retirement unt,PTN,0.052,-0.2,0.052,0.054,2426,0.053,0.051,0.054,0.044,0.23,0.041,-,,-,0.46,-,-29.9,-,0.8,18.18,
Rabinov Prop Tr unt,RBV,0.665,-,0.61,0.74,-,-,-,0.665,0.665,0.665,0.50,9,,-,1.01,13.53,-0.39,-,-,-,
Real Estate Cap unt,RCU,0.11,1,0.11,0.115,3030,0.11,0.11,0.115,0.099,0.22,0.099,3.59,,-,0.32,32.64,-16.57,-,-0.5,-4.35,
RNY Prop Tr unt,RNY,0.12,-,0.115,0.12,-,-,-,0.125,0.12,0.155,0.078,-,,-,0.47,-,-20.16,-,-0.5,-4,
Stockland stp,SGP,3.78,4,3.75,3.78,43748,3.78,3.73,3.78,3.62,4.23,2.95,27.8,,-,-,7.35,-47.1,-,5.0,1.34,
Thakral Hldgs unt,THG,0.365,0.5,0.36,0.37,775,0.37,0.36,0.37,0.36,0.48,0.20,-,,-,0.85,-,-10.09,-,-,-,
Tishman Speyer unt,TSO,0.37,-1,0.37,0.38,6910,0.38,0.37,0.39,0.37,0.495,0.23,-,,-,0.73,-,-123.55,-,-1.5,-3.9,
Trafalgar Corp stp,TGP,0.86,-,0.85,0.86,-,-,-,0.86,0.85,0.87,0.325,-,,-,1.57,-,-28.2,-,1.0,1.18,
Trinity Grp stp,TCQ,0.072,0.1,0.072,0.077,200,0.072,0.072,0.072,0.06,0.18,0.05,-,,-,0.22,-,-72.44,-,1.5,26.32,
Valad Prop forus,VPG,0.088,0.1,0.087,0.089,36031,0.088,0.086,0.09,0.084,0.18,0.072,-,,-,0.16,-,-47.3,-,-0.1,-1.12,
Westfield Grp stp,WDC,12.59,10,12.55,12.59,43738,12.60,12.41,12.60,12.03,14.33,10.68,94,,-,10.47,7.47,-20.41,-,37.0,3.03,
Westpac Office Tr unt,WOT,0.82,0.5,0.81,0.825,7687,0.82,0.815,0.82,0.80,0.85,0.69,6.65,,0.29,0.84,8.11,1.96,41.8,0.5,0.61,
SECTOR: Health Care,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Health Care Equipment & Services,,,,,,,,,,,,,,,,,,,,,,
1300 Smiles Ltd,ONT,3.15,-,3.11,3.15,-,-,-,3.15,3.15,3.20,2.50,12.5,f,1.54,0.08,3.97,19.23,16.4,10.0,3.28,
Adv Surg Dsgn & Mnft,AMT,0.46,-,0.46,0.50,83,0.46,0.46,0.46,0.42,0.64,0.28,-,,-,0.22,-,-0.1,-,4.0,9.52,
Aevum Ltd,AVE,1.07,-2,1.05,1.09,851,1.075,1.05,1.10,1.025,1.67,0.795,4,,1.05,2.07,3.74,4.2,25.5,-,-,
Analytica Ltd,ALT,0.027,-0.1,0.027,0.03,4567,0.028,0.027,0.028,0.023,0.115,0.019,-,,-,-,-,-0.24,-,0.4,17.39,
Ansell Ltd,ANN,12.73,9,12.51,12.78,6357,12.78,12.53,13.19,12.38,13.50,8.23,29,,2.82,1.92,2.28,81.7,15.6,5.0,0.39,
Anteo Diagnostics,ADO,0.066,0.4,0.064,0.066,31142,0.066,0.062,0.066,0.059,0.105,0.006,-,,-,-,-,-0.8,-,0.7,11.86,
  opt sep10,ADOO,0.055,0.5,0.055,0.056,5150,0.055,0.051,0.055,0.045,0.07,0.001,-,,-,-,-,-,-,1.1,25,
  opt feb11,ADOOA,0.01,-,0.011,-,-,-,-,0.01,0.01,0.025,0.005,-,,-,-,-,-,-,-,-,
Aquacarotene Ltd,AQL,0.15,-,0.05,0.18,-,-,-,0.15,0.15,0.18,0.009,-,,-,-,-,-0.27,-,-,-,
Asia Liver Trans,AJJ,0.075,-,0.08,0.099,-,-,-,0.075,0.075,0.19,0.007,0.5,,-,0.01,6.67,-0.25,-,-,-,
  opt sep10,AJJO,-,-,-,-,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-,
Atcor Medical,ACG,0.14,-,0.135,0.145,614,0.14,0.14,0.15,0.115,0.215,0.11,-,,-,0.04,-,-3.06,-,2.5,21.74,
Aust Pharmaceutical,API,0.43,3,0.41,0.435,2415,0.43,0.40,0.43,0.395,0.939,0.365,3,f,2.03,0.79,6.98,6.1,7.0,3.0,7.5,
Austofix Grp Ltd,AYX,1.00,-,-,1.25,-,-,-,1.00,1.00,1.25,0.75,-,,-,0.24,-,-2.5,-,-,-,
bioMD Ltd,BOD,0.024,-,0.024,0.03,-,-,-,0.024,0.024,0.08,0.022,-,,-,-,-,-0.95,-,-,-,
  opt dec11,BODOA,0.003,-,0.003,0.015,-,-,-,0.003,0.003,0.016,0.003,-,,-,-,-,-,-,-,-,
Blackmores Ltd,BKL,22.81,21,22.80,23.00,11,23.00,22.80,23.00,22.04,24.00,15.40,99,f,1.33,3.76,4.34,132,17.3,81.0,3.68,
Brain Resource,BRC,0.20,-,0.20,0.225,-,-,-,0.215,0.20,0.35,0.20,-,,-,-0.01,-,1.6,12.5,-1.5,-6.98,
C @ Ltd,CEO,0.008,-,0.008,0.009,346,0.008,0.008,0.008,0.008,0.021,0.007,-,,-,0.01,-,-0.24,-,-,-,
  opt apr12,CEOO,0.003,-,0.002,0.005,-,-,-,0.003,0.003,0.009,0.002,-,,-,-,-,-,-,-,-,
Capitol Health,CAJ,0.03,-,0.026,0.045,-,-,-,0.03,0.03,0.071,0.025,-,,-,-,-,-0.05,-,-,-,
  opt apr12,CAJO,0.01,-,0.002,0.007,-,-,-,0.01,0.01,0.013,0.006,-,,-,-,-,-,-,-,-,
CathRx Ltd,CXD,0.26,-,0.25,0.28,158,0.26,0.26,0.28,0.255,0.656,0.15,-,,-,0.13,-,-24.4,-,-0.5,-1.89,
Clover Corp,CLV,0.275,-1,0.265,0.28,1283,0.275,0.255,0.285,0.255,0.325,0.19,1,,2.06,0.16,3.64,2.06,13.3,-1.0,-3.51,
Cochlear Ltd,COH,70.50,20,70.44,71.00,4315,71.20,70.30,71.98,70.01,79.11,51.25,190,f,1.27,3.25,2.70,242.2,29.1,-135.0,-1.88,
Cogstate Ltd,CGS,0.25,-,0.20,0.25,-,-,-,0.25,0.25,0.38,0.215,-,,-,0.08,-,0.96,26.0,-,-,
Compumedics Ltd,CMP,0.13,-,0.13,0.16,-,-,-,0.13,0.13,0.265,0.12,-,,-,0.05,-,0.4,32.5,-,-,
Cordlife Ltd,CBB,0.34,2,0.34,0.37,115,0.34,0.32,0.34,0.32,0.68,0.30,-,,-,0.30,-,4.27,8.0,-2.5,-6.85,
  rts 12jul,CBBR,0.002,-0.1,0.002,0.003,12389,0.003,0.001,0.004,0.001,0.004,0.001,-,,-,-,-,-,-,-,-,
Cyclopharm Ltd,CYC,0.08,-,0.08,0.094,-,-,-,0.08,0.078,0.135,0.065,-,,-,0.07,-,1.2,6.7,0.2,2.56,
Ellex Medical Lasers,ELX,0.145,-,0.145,0.15,100,0.145,0.145,0.145,0.145,0.26,0.11,-,,-,0.22,-,5.21,2.8,-,-,
Eyecare Partners,EPL,0.066,-0.2,0.066,0.08,300,0.068,0.066,0.068,0.066,0.15,0.066,-,,-,-,-,-1.86,-,-0.2,-2.94,
  opt sep10,EPLO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.024,0.001,-,,-,-,-,-,-,-,-,
Fisher & Paykel H,FPH,2.50,-2,2.45,2.53,649,2.52,2.50,2.57,2.50,2.83,2.25,10.07,,1.08,0.34,4.03,10.85,23.0,1.0,0.4,
Global Health Ltd,GLH,0.008,-,0.008,0.01,-,-,-,0.008,0.008,0.035,0.007,-,,-,-,-,-0.39,-,-,-,
  opt dec10,GLHO,0.002,-,0.001,-,-,-,-,0.002,0.002,0.01,0.001,-,,-,-,-,-,-,-,-,
Greencross Ltd,GXL,0.70,-,0.70,0.74,200,0.70,0.70,0.70,0.70,0.98,0.51,2,,6.63,-0.45,2.86,13.25,5.3,-,-,
Healthscope Ltd,HSP,5.28,3,5.27,5.29,12177,5.29,5.22,5.29,5.16,5.62,4.07,22.5,f,1.32,0.66,4.26,29.78,17.7,6.0,1.15,
Heartware Int Inc cdi,HIN,2.10,-9,2.01,2.19,229,2.10,2.02,2.29,2.02,2.50,0.59,-,,-,6.60,-,-6.86,-,-11.0,-4.98,
ICSGlobal Ltd,ICS,0.013,0.2,0.013,0.016,250,0.013,0.013,0.013,0.01,0.14,0.009,-,,-,-,-,-1.5,-,0.3,30,
IM Medical Ltd,IMI,0.002,-,0.001,0.002,-,-,-,0.002,0.002,0.005,0.001,-,,-,-,-,-0.1,-,-,-,
Impedimed Ltd,IPD,0.555,-,0.55,0.62,-,-,-,0.585,0.555,0.906,0.451,-,,-,0.07,-,-11.81,-,-1.0,-1.77,
  opt oct12,IPDO,0.10,-,0.10,-,15,0.10,0.10,0.10,0.10,0.35,0.10,-,,-,-,-,-,-,-,-,
iSOFT Group Ltd,ISF,0.185,-,0.18,0.185,89156,0.19,0.18,0.205,0.165,0.93,0.135,1,,3.66,-0.23,5.41,3.66,5.1,1.5,8.82,
ITL Ltd,ITD,0.06,-,0.057,0.06,-,-,-,0.06,0.057,0.11,0.054,-,,-,0.12,-,-1.84,-,0.3,5.26,
Karmelsonix Ltd,KSX,0.019,-0.1,0.019,0.02,4000,0.019,0.019,0.02,0.018,0.068,0.017,-,,-,0.01,-,-0.53,-,0.1,5.56,
  opt jul11,KSXO,0.005,-,0.003,0.006,-,-,-,0.005,0.005,0.01,0.003,-,,-,-,-,-,-,-,-,
Konekt Ltd,KKT,0.14,-,0.14,0.145,350,0.14,0.14,0.15,0.14,0.21,0.05,-,,-,0.02,-,3.1,4.5,-1.0,-6.67,
LBT Innovations,LBT,0.062,-,0.065,0.075,-,-,-,0.062,0.062,0.20,0.057,-,,-,0.01,-,-0.94,-,-,-,
  optjun13b,LBTO,0.08,-,-,0.06,-,-,-,0.08,0.08,0.10,0.08,-,,-,-,-,-,-,-,-,
  optjun13c,LBTOA,0.015,-,-,0.025,-,-,-,0.015,0.015,0.07,0.015,-,,-,-,-,-,-,-,-,
Medical Aus Ltd,MLA,0.02,-,0.02,0.028,-,-,-,0.02,0.02,0.049,0.01,-,,-,-,-,-1.23,-,-,-,
Medical Corp,MOD,0.015,-,0.015,0.017,200,0.015,0.015,0.015,0.015,0.023,0.015,-,,-,0.03,-,0.49,3.1,-,-,
Medigard Ltd,MGZ,0.125,-,0.075,0.099,-,-,-,0.125,0.125,0.165,0.075,-,,-,0.01,-,-0.45,-,-,-,
Medivac Ltd,MDV,0.008,-,0.008,0.009,-,-,-,0.008,0.007,0.03,0.007,-,,-,-,-,-0.13,-,-,-,
Medtech Global,MDG,0.056,-,-,0.07,-,-,-,0.056,0.056,0.07,0.041,-,,-,0.01,-,-1.11,-,-,-,
Nanosonics Ltd,NAN,0.55,1,0.54,0.545,90,0.55,0.55,0.55,0.52,0.72,0.40,-,,-,0.11,-,-4.37,-,-,-,
Optiscan Imaging,OIL,0.058,0.8,0.05,0.058,200,0.058,0.055,0.058,0.05,0.14,0.04,-,,-,0.02,-,-1.18,-,0.6,11.54,
Pearl Healthcare,PHL,0.09,-,0.06,0.09,-,-,-,0.09,0.085,0.22,0.06,-,,-,0.01,-,0.1,90.0,0.5,5.88,
Primary Health Care,PRY,3.71,1,3.65,3.73,18339,3.75,3.68,3.75,3.54,6.56,3.45,22,f,1.91,-1.15,5.93,42.08,8.8,6.0,1.64,
Pro Medicus Ltd   ,PME,0.475,-0.5,0.47,0.50,74,0.485,0.475,0.50,0.465,0.94,0.45,2,,2.24,0.05,4.21,4.48,10.6,1.0,2.15,
Provet Hldgs Ltd,PVT,1.35,-1,1.35,1.40,837,1.37,1.35,1.41,1.35,1.55,1.21,-,,-,-,-,-,-,-6.0,-4.26,
Pulse Health Ltd,PHG,0.048,-,0.048,0.05,5000,0.048,0.048,0.054,0.042,0.13,0.04,-,,-,-0.07,-,-5.25,-,0.6,14.29,
Ramsay Health Care,RHC,13.84,-1,13.82,14.06,5570,14.14,13.82,14.14,13.57,15.49,10.20,40,f,1.61,1.70,2.89,64.2,21.6,9.0,0.65,
ResMed Inc cdi,RMD,7.41,2,7.36,7.50,16938,7.44,7.37,7.54,7.22,7.97,4.76,-,,-,-,-,25.11,29.5,30.0,4.22,
Resonance Health,RHT,0.016,-0.1,0.016,0.017,3150,0.016,0.016,0.017,0.016,0.035,0.013,-,,-,0.01,-,0.06,26.7,-0.1,-5.88,
SDI Ltd,SDI,0.18,-,0.185,0.20,-,-,-,0.18,0.18,0.36,0.175,0.3,,9.00,0.19,1.67,2.7,6.7,-,-,
Sigma Pharmaceutical,SIP,0.455,0.5,0.45,0.455,14726,0.455,0.445,0.47,0.38,1.281,0.34,3,,-,0.15,6.59,-40.7,-,5.0,12.35,
Somnomed Ltd,SOM,0.785,-0.5,0.74,0.84,145,0.785,0.77,0.80,0.74,1.14,0.42,-,,-,0.11,-,1.51,52.0,-1.0,-1.26,
Sonic Healthcare,SHL,10.52,12,10.47,10.60,6342,10.61,10.42,10.61,10.06,15.64,9.53,59,p,0.81,-1.48,5.61,47.6,22.1,20.0,1.94,
Sun Biomedical,SBN,0.001,-,0.001,0.002,-,-,-,0.001,0.001,0.004,0.001,-,,-,-,-,-0.34,-,-,-,
  opt nov10,SBNO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-,
"""Sunshine Heart, cdi",SHC,0.035,-,0.035,0.038,500,0.035,0.035,0.038,0.035,0.131,0.03,-,,-,0.01,-,-1.6,-,-0.2,-5.41,""""
Telezon Ltd,TLZ,0.11,-,0.08,0.11,-,-,-,0.11,0.11,0.19,0.07,-,,-,0.02,-,-1.25,-,-,-,
Unilife Corp cdi,UNS,1.16,1.5,1.135,1.175,4422,1.19,1.135,1.19,1.085,1.78,0.915,-,,-,0.24,-,-3,-,5.0,4.5,
Universal Biosensors cdi,UBI,1.40,-10,1.35,1.40,31,1.40,1.40,1.50,1.35,2.20,0.83,-,,-,0.33,-,0.91,153.8,-6.0,-4.11,
USCOM Ltd,UCM,0.35,-,0.26,0.35,-,-,-,0.35,0.35,0.86,0.35,-,,-,0.07,-,-2.2,-,-,-,
Vision Grp Hldgs,VGH,0.14,1,0.135,0.14,15993,0.155,0.13,0.19,0.125,1.30,0.125,5,f,3.23,-1.02,35.71,16.16,0.9,-3.5,-20,
"""INDUSTRY GROUP: Pharmaceuticals, Biotechnology & Life Sciences""",,,,,,,,,,,,,,,,,,,,,,
Acrux Ltd,ACR,1.80,-,1.79,1.80,392,1.825,1.79,1.89,1.76,2.60,1.065,-,,-,0.06,-,-2.84,-,-1.0,-0.55,
Actinogen Ltd,ACW,0.027,-,0.02,0.048,-,-,-,0.027,0.027,0.095,0.027,-,,-,0.04,-,-1.88,-,-,-,
  opt aug12,ACWO,0.001,-,-,-,-,-,-,0.001,0.001,0.003,0.001,-,,-,-,-,-,-,-,-,
Acuvax Ltd,ACU,0.003,-,0.003,0.004,-,-,-,0.003,0.003,0.035,0.003,-,,-,-,-,-0.37,-,-,-,
Alchemia Ltd,ACL,0.395,0.5,0.375,0.40,1611,0.395,0.38,0.505,0.345,0.81,0.299,-,,-,0.09,-,-4.6,-,-8.5,-17.71,
Antisense Therapeutic,ANP,0.016,-,0.016,0.017,7550,0.017,0.016,0.017,0.013,0.20,0.013,-,,-,-,-,-0.55,-,0.3,23.08,
Apollo Cons,AOP,0.01,0.1,0.009,0.01,18000,0.01,0.01,0.011,0.009,0.04,0.007,-,,-,-,-,0.18,5.6,0.1,11.11,
Arturus Capital,AKW,0.12,1.5,0.12,0.135,5243,0.12,0.11,0.12,0.098,0.30,0.075,-,,-,0.25,-,21.65,0.6,2.4,25,
Ascent Pharmahealth,APH,0.265,-0.5,0.265,0.295,1045,0.27,0.265,0.295,0.265,0.345,0.12,-,,-,0.06,-,3.7,7.2,-1.0,-3.64,
Avexa Ltd,AVX,0.037,0.1,0.036,0.038,10300,0.038,0.035,0.049,0.034,0.235,0.024,-,,-,0.04,-,-4.17,-,-0.2,-5.13,
Avita Medical Ltd,AVH,0.11,-,0.105,0.11,1793,0.11,0.11,0.115,0.11,0.275,0.092,-,,-,0.05,-,-3.66,-,-1.0,-8.33,
Benitec Ltd,BLT,0.03,-,0.03,0.032,100,0.03,0.03,0.031,0.028,0.09,0.025,-,,-,-,-,-0.65,-,-0.1,-3.23,
  opt apr14,BLTO,0.006,-,0.007,0.025,-,-,-,0.006,0.006,0.037,0.006,-,,-,-,-,-,-,-,-,
  opt apr11,BLTOA,0.001,-,0.001,-,-,-,-,0.001,0.001,0.006,0.001,-,,-,-,-,-,-,-,-,
Biodiem Ltd,BDM,0.12,1,0.11,0.17,250,0.12,0.12,0.12,0.11,0.228,0.08,-,,-,-,-,-4.26,-,1.0,9.09,
Bionomics Ltd,BNO,0.29,-,0.29,0.31,1246,0.305,0.29,0.305,0.275,0.43,0.21,-,,-,0.06,-,-2.4,-,1.5,5.45,
BioProspect Ltd,BPO,0.013,-,0.012,0.013,1632,0.013,0.013,0.014,0.012,0.06,0.011,-,,-,-,-,-0.65,-,-,-,
Biota Hldgs,BTA,0.96,8.5,0.96,0.97,17703,0.975,0.885,0.975,0.85,3.336,0.85,-,,-,0.60,-,36.6,2.6,0.5,0.52,
Biotech Capital,BTC,0.19,-,0.19,0.24,96,0.19,0.19,0.19,0.18,0.31,0.16,-,,-,0.32,-,0.47,40.4,1.0,5.56,
Biotron Ltd,BIT,0.058,-,0.06,0.065,-,-,-,0.059,0.058,0.175,0.058,-,,-,-,-,-1.56,-,-,-,
  opt dec11,BITO,0.013,-,0.013,0.018,1652,0.013,0.013,0.013,0.011,0.037,0.011,-,,-,-,-,-,-,0.2,18.18,
Bone Medical Ltd,BNE,0.09,-,0.08,0.12,-,-,-,0.09,0.09,0.24,0.08,-,,-,-0.01,-,-2.96,-,-,-,
BPH Corp Ltd,BPH,0.08,0.1,0.08,0.084,1910,0.084,0.079,0.084,0.07,0.391,0.02,-,,-,0.07,-,-2.68,-,0.9,12.68,
Calzada Ltd,CZD,0.026,-0.4,0.026,0.03,2750,0.026,0.026,0.03,0.026,0.051,0.022,-,,-,0.04,-,-0.59,-,0.1,4,
Cbio Ltd,CBZ,0.295,2.5,0.27,0.295,370,0.295,0.27,0.30,0.27,0.50,0.26,-,,-,-,-,-,-,-0.5,-1.67,
Cellestis Ltd,CST,3.06,14,3.06,3.10,526,3.06,2.94,3.06,2.76,4.00,2.58,3.5,f,2.54,0.25,1.14,8.9,34.4,30.0,10.87,
Cellmid Ltd,CDY,0.02,-0.1,0.02,0.021,5193,0.021,0.02,0.021,0.02,0.046,0.019,-,,-,0.01,-,-0.89,-,-0.1,-4.76,
Chemgenex Pharmac,CXS,0.30,0.5,0.29,0.30,1223,0.30,0.285,0.30,0.28,1.09,0.265,-,,-,0.07,-,-3.67,-,-,-,
  opt feb12,CXSOA,0.10,-,0.10,0.16,-,-,-,0.10,0.10,0.65,0.035,-,,-,-,-,-,-,-,-,
