Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4882.7 at 14:54 31/12/2009  Report at 16:45 Thursday 31/12/2009. Processed 17:01 Thursday 31/12/2009.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
HFA Hldgs Ltd,HFA,0.265,-,0.265,0.27,4734,0.27,0.265,0.27,0.255,0.43,0.051,3.5,,-,-0.24,13.21,-124.64,-,-,-
Hunter Hall Intl,HHL,6.80,2,6.70,6.89,4,6.80,6.80,6.80,6.70,7.10,2.61,45,f,0.64,1.42,6.62,28.96,23.5,15.0,2.26
IOOF Hldgs Ltd,IFL,6.07,12,6.03,6.10,1585,6.11,6.03,6.12,5.88,6.20,2.112,4,f,4.17,0.55,0.66,16.7,36.3,3.0,0.5
Macq Grp Ltd,MQG,48.40,41,48.36,48.40,6431,48.44,47.72,48.77,47.72,58.80,15.00,126,,1.93,23.72,2.60,243.2,19.9,40.0,0.83
Oceania Capital,OCP,2.76,5,2.76,2.78,272,2.76,2.71,2.78,2.71,3.05,1.291,10,p,1.34,4.94,3.62,13.37,20.6,1.0,0.36
Perpetual Ltd,PPT,37.10,60,36.75,37.10,522,37.10,36.62,37.10,36.30,41.39,21.60,100,f,0.96,3.46,2.70,96,38.6,30.0,0.82
Platinum Asset,PTM,5.55,-2,5.39,5.55,1213,5.62,5.50,5.66,5.47,6.34,2.90,20,f,1.12,-,3.60,22.49,24.7,8.0,1.46
Snowball Grp,SNO,0.41,-,0.40,0.41,-,-,-,0.41,0.41,0.45,0.31,3,f,1.16,-0.03,7.32,3.47,11.8,-,-
Treasury Grp,TRG,5.35,-24,5.35,5.58,27,5.35,5.30,5.59,5.30,5.85,2.29,20,f,1.07,2.16,3.74,21.43,25.0,-24.0,-4.29
Trust Co Ltd,TRU,6.48,3,6.45,6.54,15,6.48,6.48,6.48,6.37,6.61,3.83,39.2,f,0.55,2.29,6.05,21.6,30.0,8.0,1.25
Wilson Htm Invest,WIG,1.80,-,1.80,1.95,-,-,-,1.80,1.80,1.90,0.60,2,f,1.20,0.64,1.11,2.4,75.0,-,-
INDUSTRY GROUP: Insurance,,,,,,,,,,,,,,,,,,,,,
AMP Ltd,AMP,6.77,-1,6.75,6.78,19423,6.80,6.75,6.80,6.63,6.97,3.52,30,p,0.99,0.67,4.43,29.6,22.9,9.0,1.35
Austbrokers Hldgs,AUB,5.35,10,5.25,5.35,17,5.35,5.35,5.45,5.25,5.65,3.40,20.5,f,1.55,0.88,3.83,31.7,16.9,4.0,0.75
AXA Asia Pacific,AXA,6.56,7,6.52,6.56,13736,6.56,6.52,6.58,6.48,6.58,2.52,18.5,p,-,0.96,2.82,-7.39,-,-,-
Calliden Grp,CIX,0.31,0.5,0.305,0.31,150,0.31,0.31,0.31,0.305,0.40,0.29,1.25,,2.75,0.25,4.03,3.44,9.0,0.5,1.64
Insurance Aust Grp,IAG,4.03,3,4.03,4.06,20640,4.09,3.99,4.09,3.97,4.21,2.94,10,f,0.93,1.16,2.48,9.32,43.2,6.0,1.51
NIB Hldgs Ltd,NHF,1.31,0.5,1.31,1.325,555,1.32,1.27,1.32,1.26,1.45,0.71,7.4,f,0.64,0.71,5.65,4.7,27.9,1.5,1.16
QBE Insurance Grp,QBE,25.60,17,25.50,25.61,11656,25.70,25.50,25.70,24.91,26.66,15.01,127,p,1.68,5.17,4.96,213.9,12.0,100.0,4.07
Suncorp-Metway,SUN,8.69,10,8.65,8.73,15319,8.74,8.61,8.74,8.54,9.59,4.36,40,f,0.79,5.11,4.60,31.62,27.5,20.0,2.36
Tower Aust,TAL,2.86,3,2.83,2.86,4829,2.94,2.83,2.94,2.77,3.35,1.855,5.25,f,2.46,1.00,1.84,12.9,22.2,13.0,4.76
Tower Ltd fpo nz,TWR,1.625,1.5,1.61,1.63,891,1.625,1.62,1.625,1.59,1.625,0.947,5.47,,3.65,1.20,3.37,19.94,8.1,3.5,2.2
SECTOR: Real Estate,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Real Estate - Real Estate Investment Trusts,,,,,,,,,,,,,,,,,,,,,
Abacus Prop stpld,ABP,0.445,-1,0.445,0.45,15016,0.455,0.445,0.46,0.44,0.48,0.186,7.75,,-,0.62,17.42,-11.81,-,-,-
  new,ABPNA,0.435,0.5,0.435,0.44,750,0.435,0.435,0.435,0.43,0.435,0.43,-,,-,-,-,-,-,0.5,1.16
Agricultural Land unt,AGJ,0.175,-,0.17,0.19,-,-,-,0.175,0.17,0.28,0.13,2.42,,-,0.38,13.83,-3.63,-,0.5,2.94
ALE Prop Grp stpld,LEP,2.27,-,2.24,2.27,772,2.27,2.24,2.31,2.23,2.43,1.416,30,,1.05,3.08,13.22,31.51,7.2,-4.0,-1.73
APN European Retail stpld,AEZ,0.07,-,0.068,0.07,-,-,-,0.07,0.068,0.115,0.014,1,,-,0.33,14.29,-56.84,-,0.5,7.69
Ardent Leisure Grp stp,AAD,1.70,-1,1.68,1.71,1625,1.725,1.70,1.735,1.66,1.735,0.79,14.3,,-,1.18,8.41,-0.32,-,4.5,2.72
Aspen Grp stpld,APZ,0.47,-,0.465,0.47,3881,0.475,0.465,0.48,0.465,0.575,0.218,5.18,,-,0.68,11.02,-22.53,-,-1.0,-2.08
Astro Jap Prop stp,AJA,0.395,-0.5,0.395,0.40,9315,0.40,0.395,0.405,0.395,0.515,0.16,9,,-,0.93,22.78,-71.94,-,-0.5,-1.25
Aurora Prop unt,AUP,5.00,-,4.85,5.50,-,-,-,4.70,4.70,5.40,4.35,-,,-,5.49,-,-,-,30.0,6.38
Aust Education unt,AEU,0.485,-,0.445,0.475,-,-,-,0.485,0.435,0.54,0.145,6.7,,-,1.33,13.81,-21.5,-,1.5,3.19
Bunnings Warehouse unt,BWP,1.86,-,1.84,1.875,3177,1.875,1.855,1.89,1.79,1.945,1.473,11.57,,-,1.79,6.22,-3.74,-,6.5,3.62
Carindale Prop unt,CDP,4.19,-6,4.10,4.19,11,4.19,4.19,4.25,4.19,4.40,3.15,26.55,,0.66,5.55,6.34,17.45,24.0,-6.0,-1.41
Centro Prop stpld,CNP,0.29,-,0.29,0.295,27546,0.295,0.285,0.32,0.265,0.52,0.047,31.8,,-,-2.91,109.66,-398.36,-,3.0,11.54
Centro Retail stpld,CER,0.165,-,0.165,0.17,17779,0.17,0.165,0.175,0.155,0.225,0.016,0.37,,-,0.30,2.24,-117.14,-,1.0,6.45
CFS Retail Prop unt,CFX,1.90,3.5,1.89,1.905,41205,1.905,1.87,1.905,1.855,2.12,1.415,12.5,,-,2.02,6.58,-15.27,-,3.5,1.88
Challenger Div Pro stpld,CDI,0.465,-,0.46,0.47,609,0.47,0.465,0.47,0.46,0.572,0.267,6.7,,-,0.88,14.41,-8.69,-,-0.5,-1.06
Challenger Kenedix ord unt,CKT,0.985,-0.5,0.985,0.99,475,0.99,0.985,0.99,0.98,1.005,0.16,6.5,,-,2.02,6.60,-36.54,-,-0.5,-0.51
Challenger Winetr unt,CWT,0.29,-0.5,0.29,0.305,22,0.29,0.29,0.31,0.29,0.43,0.215,7.1,,-,0.47,24.48,-14.29,-,-,-
Charter Hall Grp forus,CHC,0.70,-1,0.70,0.72,8592,0.715,0.70,0.72,0.685,0.72,0.156,4.96,,-,0.71,7.09,-17.98,-,-0.5,-0.71
Cheviot Kirribilly stpld,CKP,0.15,-,0.15,0.25,-,-,-,0.15,0.15,0.90,0.15,-,,-,1.94,-,-30.24,-,-,-
C'wlth Prop ord unt   ,CPA,0.97,2.5,0.97,0.975,32893,0.975,0.945,0.975,0.945,1.215,0.67,8.8,,-,1.15,9.07,-31.8,-,2.0,2.11
Coonawarra Aust unt,CNR,0.20,-,0.20,0.21,-,-,-,0.20,0.20,0.30,0.15,2.5,,-,-,12.50,-14.9,-,-,-
Cromwell Grp stpld,CMW,0.73,-1,0.73,0.745,3301,0.74,0.73,0.74,0.73,0.85,0.385,8,,-,0.76,10.96,-16.1,-,-1.0,-1.35
Dexus Prop Grp stpld,DXS,0.85,2,0.845,0.85,151907,0.855,0.83,0.855,0.82,0.89,0.519,6.15,,-,1.01,7.24,-39.38,-,3.0,3.66
Galileo Japan Tr unt,GJT,0.048,0.4,0.046,0.049,1310,0.048,0.048,0.048,0.043,0.10,0.017,0.02,,-,0.52,0.42,-62.03,-,0.6,14.29
GEO Prop Grp stpld,GPM,0.19,-,0.185,0.19,150,0.19,0.19,0.19,0.185,0.21,0.065,4.22,,-,0.35,22.21,-30.8,-,-,-
Goodman Grp forus,GMG,0.635,3.5,0.63,0.635,278503,0.635,0.60,0.635,0.59,0.949,0.123,9.65,,-,0.84,15.20,-45.4,-,4.5,7.63
GPT Grp stpld,GPT,0.605,1,0.60,0.61,189790,0.61,0.595,0.61,0.585,0.816,0.191,5.6,,-,0.71,9.26,-107.6,-,2.0,3.42
Growthpoint Prop stp,GOZ,1.66,-1,1.53,1.67,108,1.66,1.645,1.67,1.505,2.85,1.00,5.27,,-,0.34,3.17,-60.7,-,15.5,10.3
ING Industrial Fd unt,IIF,0.48,-0.5,0.475,0.48,46560,0.485,0.475,0.495,0.475,0.603,0.057,9.8,,-,0.96,20.42,-103.8,-,-,-
ING Office Fd stpld,IOF,0.64,-0.5,0.64,0.645,67175,0.655,0.64,0.655,0.625,0.776,0.184,6.2,,-,0.99,9.69,-49.8,-,2.5,4.07
ING Re Com Grp stpld,ILF,0.10,-,0.10,0.105,3028,0.105,0.099,0.105,0.098,0.15,0.015,3.91,,-,0.40,39.10,-64.4,-,0.2,2.04
ING Real Est Hlth unt,IHF,0.76,1,0.76,0.775,94,0.76,0.76,0.76,0.74,0.84,0.55,8.17,,-,1.10,10.75,-8.7,-,2.0,2.7
ING Real Est Ente unt,IEF,0.19,-1,0.185,0.21,1500,0.20,0.19,0.20,0.19,0.31,0.12,2.75,,-,0.79,14.47,-31.5,-,-,-
Living & Leisure Grp stpld,LLA,0.03,-,0.028,0.03,500,0.03,0.03,0.03,0.03,0.037,0.016,-,,-,0.03,-,-0.58,-,0.3,11.11
MacarthurCook PSF unt,MPS,0.098,-0.2,0.098,0.105,530,0.10,0.098,0.10,0.098,0.16,0.046,5.37,,-,0.44,54.80,-34.16,-,-0.2,-2
Macarthurcook Ind Pr unt,MIF,0.215,1.5,0.21,0.24,250,0.215,0.21,0.225,0.20,0.31,0.094,2.61,,-,0.64,12.14,-40.86,-,-1.0,-4.44
Macq Country unt,MCW,0.585,-0.5,0.585,0.59,8135,0.595,0.585,0.61,0.585,0.735,0.10,7,,-,0.77,11.97,-101.81,-,-0.5,-0.85
Macq DDR Tr unt,MDT,0.105,-,0.10,0.105,19389,0.105,0.10,0.105,0.10,0.185,0.024,2.12,,-,0.38,20.19,-65.5,-,0.5,5
Macq Office unt,MOF,0.31,-0.5,0.31,0.315,47794,0.315,0.31,0.315,0.31,0.355,0.071,3.75,,-,0.49,12.10,-42,-,-,-
Mirvac Grp stpld,MGR,1.57,2.5,1.56,1.575,89810,1.585,1.545,1.585,1.525,1.745,0.542,4.2,,-,1.73,2.68,-65.21,-,6.5,4.32
Mirvac Industrial unt,MIX,0.053,-,0.053,0.059,13287,0.054,0.053,0.056,0.052,0.155,0.039,2.5,,-,0.24,47.17,-61.84,-,-,-
Multiplex Acumen unt,MPF,0.13,-,0.13,0.145,297,0.145,0.13,0.145,0.13,0.18,0.025,5.08,,-,0.36,39.08,-52.8,-,-,-
Multiplex European unt,MUE,0.18,-,0.175,0.185,-,-,-,0.18,0.175,0.255,0.092,3.12,,-,-,17.33,-60.32,-,0.5,2.86
Multiplex Prime Ppty ctg,MAFCA,0.001,-,-,-,-,-,-,0.001,0.001,0.072,0.001,2.2,,-,-,2200.00,-,-,-,-
  ctg,MAFCB,0.002,-,0.001,0.002,-,-,-,0.002,0.002,0.002,0.001,-,,-,-,-,-30.63,-,-,-
Prime Retirement unt,PTN,0.125,-,0.12,0.125,-,-,-,0.125,0.115,0.23,0.055,3.2,,-,0.48,25.60,-43.65,-,1.0,8.7
Rabinov Prop Tr unt,RBV,0.56,-,0.50,0.75,-,-,-,0.56,0.56,1.04,0.45,4.25,,-,0.97,7.59,-42,-,-,-
Real Estate Cap unt,RCU,0.15,1,0.145,0.15,210,0.15,0.145,0.15,0.14,0.22,0.091,4.59,,-,0.48,30.60,-20.87,-,-,-
RNY Prop Tr unt,RNY,0.125,1.5,0.105,0.12,3727,0.125,0.11,0.125,0.10,0.155,0.04,2.25,,-,0.68,18.00,-35.99,-,2.5,25
Stockland stpld,SGP,3.95,5,3.91,3.95,36525,3.95,3.89,3.95,3.87,4.19,1.955,34,,-,3.61,8.61,-104.1,-,3.0,0.77
Thakral Hldgs unt,THG,0.345,-,0.34,0.35,5064,0.35,0.345,0.37,0.345,0.48,0.20,1,,-,0.84,2.90,-14.87,-,-,-
Tishman Speyer unt,TSO,0.38,0.5,0.38,0.385,510,0.385,0.38,0.39,0.37,0.435,0.045,8.5,,-,0.57,22.37,-183.77,-,-1.0,-2.56
Trafalgar Corp stpld,TGP,0.755,-1.5,0.745,0.77,86,0.755,0.755,0.77,0.745,0.82,0.26,5,,-,1.51,6.62,-73.3,-,1.0,1.34
Trinity Grp stpld,TCQ,0.135,-,0.125,0.135,-,-,-,0.14,0.135,0.24,0.072,6.2,,-,0.38,45.93,-97.5,-,-0.5,-3.57
Valad Prop forus,VPG,0.12,-0.5,0.12,0.125,14433,0.125,0.12,0.125,0.115,0.18,0.021,4.85,,-,0.24,40.42,-92.9,-,0.5,4.35
Westfield Grp stpld,WDC,12.54,14,12.50,12.54,30613,12.64,12.43,12.65,12.32,14.33,8.68,100.25,,-,11.02,7.99,-211.56,-,27.0,2.2
Westpac Office Tr unt,WOT,0.76,1,0.755,0.765,718,0.76,0.76,0.77,0.75,0.835,0.69,3.32,,-,0.86,4.37,-33.08,-,1.0,1.33
INDUSTRY GROUP: Real Estate - Real Estate Management & Development,,,,,,,,,,,,,,,,,,,,,
AHC Ltd,AHC,2.25,-,2.25,2.45,-,-,-,2.25,2.25,2.45,1.295,5,,3.56,3.31,2.22,17.79,12.6,-,-
Ariadne Aust,ARA,0.30,-,0.31,0.35,-,-,-,0.30,0.30,0.37,0.18,1,,-,0.30,3.33,-4.51,-,-,-
ARK Fund Ltd (The),ARJ,0.49,-,0.465,0.50,-,-,-,0.49,0.49,0.80,0.405,7,f,1.15,1.08,14.29,8.07,6.1,-,-
ASF Grp Ltd,AFA,0.175,-,0.175,0.19,-,-,-,0.19,0.175,0.43,0.036,-,,-,0.01,-,-2.61,-,-1.5,-7.89
Australand Prop stpld,ALZ,0.515,-,0.515,0.52,8526,0.52,0.515,0.53,0.51,0.585,0.174,8,,-,0.92,15.53,-15.55,-,-,-
Axiom Prop,AXI,0.039,0.2,0.038,0.039,5750,0.039,0.039,0.039,0.037,0.08,0.021,-,,-,0.06,-,-2.76,-,0.2,5.41
Becton Prop Grp stpld,BEC,0.11,-,0.105,0.11,-,-,-,0.11,0.10,0.23,0.065,16.3,,-,0.23,148.18,-167.28,-,1.0,10
Canada Land Ltd cdi,CDL,0.065,-,0.06,0.081,-,-,-,0.064,0.064,0.093,0.038,0.37,,3.30,0.21,5.69,1.22,5.3,+,1.25
Canberra Invest,CNB,0.63,-,0.68,1.00,-,-,-,0.63,0.63,0.75,0.34,4,f,-,0.60,6.35,-21.94,-,-,-
Cedar Woods Prop,CWP,2.65,-,2.55,3.00,-,-,-,2.65,2.55,2.65,0.85,7,f,2.31,1.60,2.64,16.2,16.4,10.0,3.92
CL Asset Hldgs,CLS,0.95,-,0.80,1.00,-,-,-,0.95,0.95,1.20,0.062,-,,-,4.35,-,-68,-,-,-
CVC Prop Fund unt,CJT,0.03,-,0.025,0.03,-,-,-,0.03,0.03,0.04,0.004,-,,-,0.05,-,-2.11,-,-,-
Desane Grp Hldings,DGH,0.43,-1.5,0.42,0.49,350,0.445,0.43,0.445,0.43,0.49,0.30,2,,-,0.77,4.65,-9.38,-,-1.0,-2.27
Devine Ltd,DVN,0.43,2,0.405,0.43,2050,0.43,0.415,0.43,0.40,0.62,0.375,3,,1.90,0.79,6.98,5.7,7.5,3.0,7.5
Finbar Grp Ltd,FRI,0.915,-,0.88,0.93,-,-,-,0.93,0.915,0.96,0.51,7,f,1.92,0.55,7.65,13.44,6.8,-1.5,-1.61
FKP Prop Grp stpld,FKP,0.79,-1,0.79,0.80,9683,0.80,0.79,0.81,0.745,0.83,0.204,3.45,,-,3.15,4.37,-70.3,-,4.0,5.33
Folkestone Ltd,FLK,0.15,-,0.15,0.155,195,0.15,0.15,0.15,0.145,0.427,0.12,3.5,,-,0.68,23.33,-11.8,-,0.5,3.45
Forest Place Grp,FPG,0.86,-,-,0.85,-,-,-,0.86,0.86,1.30,0.85,-,,-,2.44,-,6.8,12.6,-,-
Global Prop,GPB,0.175,-,0.17,-,-,-,-,0.175,0.175,0.25,0.10,-,,-,0.20,-,-1.54,-,-,-
Hudson Invest,HGL,0.105,-,0.098,0.11,-,-,-,0.105,0.105,0.135,0.044,-,,-,0.10,-,-2.93,-,-,-
Intl Equities,IEQ,0.07,-,-,0.07,-,-,-,0.07,0.07,0.07,0.07,-,,-,0.10,-,-1.89,-,-,-
Landmark White,LMW,0.40,-,0.36,0.40,-,-,-,0.40,0.40,0.49,0.225,2,f,-,0.09,5.00,-2.3,-,-,-
Lend Lease Grp stpld,LLC,10.27,16,10.25,10.36,5094,10.40,10.20,10.40,10.07,11.29,4.85,41,f,-,4.20,3.99,-164.7,-,27.0,2.7
Lifestyle Communit,LIC,0.07,-,0.072,0.075,-,-,-,0.07,0.07,0.08,0.021,-,,-,0.05,-,0.18,38.9,-,-
Metroland Aust,MTD,0.06,-,0.055,0.06,-,-,-,0.06,0.06,0.10,0.035,-,,-,0.19,-,0.47,12.8,-,-
Oaks Hotels & Resort,OAK,0.41,0.5,0.41,0.415,1600,0.415,0.41,0.415,0.395,0.635,0.245,6,f,1.06,-0.13,14.63,6.34,6.5,1.0,2.5
Payce Cons,PAY,0.72,-,1.20,1.50,-,-,-,0.72,0.72,1.10,0.70,-,,-,1.99,-,-72.6,-,-,-
Peet Ltd,PPC,2.08,-1,2.06,2.08,1981,2.10,2.06,2.10,2.05,2.29,0.862,7,f,0.73,1.34,3.37,5.1,40.8,3.0,1.46
Pelorus Prop,PPI,0.18,-,0.18,0.185,1500,0.18,0.18,0.18,0.175,0.235,0.14,-,,-,0.26,-,4,4.5,0.5,2.86
Phileo Aust,PHI,1.30,-,1.22,1.35,-,-,-,1.30,1.30,1.30,0.91,10,f,0.30,2.53,7.69,3,43.3,-,-
PPK Grp Ltd,PPK,0.41,-,0.41,0.45,-,-,-,0.41,0.40,0.44,0.25,2.5,f,0.36,0.60,6.10,0.9,45.6,1.0,2.5
RCL Grp stpld,RLG,0.11,-,0.11,0.125,-,-,-,0.11,0.11,0.145,0.041,4.12,,-,0.66,37.45,-14.95,-,-,-
Run Corp Ltd,RNC,0.04,0.9,0.035,0.045,3000,0.04,0.04,0.04,0.031,0.05,0.021,-,,-,-0.55,-,-7,-,-,-
Sabina Corp,SAP,0.033,-,0.03,0.045,-,-,-,0.033,0.033,0.10,0.031,-,,-,-,-,-1.4,-,-,-
SCV Grp Ltd,SCV,0.014,-,0.013,0.014,-,-,-,0.013,0.013,0.022,0.008,-,,-,-0.03,-,-5.18,-,0.1,7.69
Servcorp Ltd,SRV,3.55,6,3.46,3.55,773,3.55,3.46,3.55,3.46,4.70,2.163,20,f,2.13,1.65,5.63,42.7,8.3,5.0,1.43
Sietel Ltd,SSL,4.05,-,3.80,6.05,-,-,-,4.05,4.05,4.50,1.00,-,,-,6.29,-,373.88,1.1,-,-
  5% cum pf,SSLPA,1.05,-,1.02,-,-,-,-,1.05,1.05,1.05,1.05,-,,-,-,-,-,-,-,-
Sunland Grp Ltd,SDG,0.825,0.5,0.81,0.825,1419,0.825,0.81,0.825,0.79,0.885,0.29,3,,-,1.20,3.64,-44.9,-,4.0,5.1
Teys Ltd,TYS,0.012,-,0.013,0.018,-,-,-,0.012,0.012,0.10,0.009,-,,-,-,-,-4.61,-,-,-
  opt may11,TYSO,0.008,-,-,0.008,-,-,-,0.008,0.008,0.008,0.008,-,,-,-,-,-,-,-,-
United Overseas Aust,UOS,0.285,-,0.285,0.29,-,-,-,0.29,0.285,0.29,0.12,1.5,,9.32,0.59,5.26,13.98,2.0,-,-
Vealls Ltd capital,VELCP,4.25,-,4.25,4.50,27,4.25,4.25,4.25,4.25,5.00,3.75,1,,50.15,0.07,0.24,50.15,8.5,-,-
  income,VELIN,2.10,-,1.70,2.10,-,-,-,2.052,2.052,2.10,1.152,9.6,,-,-,4.57,-,-,4.8,2.34
  7% cum pf,VELPA,3.00,-,-,-,-,-,-,3.00,3.00,3.00,3.00,0.7,,-,-,0.23,-,-,-,-
Viento Grp Ltd,VIE,0.11,-,0.11,0.13,-,-,-,0.12,0.11,0.13,0.025,-,,-,0.17,-,-16.04,-,-1.0,-8.33
Wentworth Hldgs,WWM,0.075,-,0.075,0.08,-,-,-,0.075,0.075,0.10,0.044,-,,-,-0.10,-,-10.75,-,-,-
SECTOR: Health Care,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Health Care Equipment & Services,,,,,,,,,,,,,,,,,,,,,
1300 Smiles Ltd,ONT,2.70,-,2.67,2.70,-,-,-,2.70,2.68,3.00,2.50,11.4,f,1.64,0.13,4.22,18.7,14.4,-,-
Adv Surg Dsgn & Mnft,AMT,0.60,-,0.57,0.60,-,-,-,0.60,0.60,0.64,0.28,-,,-,0.20,-,-2.9,-,4.0,7.14
Aevum Ltd,AVE,1.40,-6,1.40,1.44,1115,1.45,1.40,1.46,1.40,1.67,0.545,4,,-,2.07,2.86,-9.7,-,-,-
Analytica Ltd,ALT,0.039,-,0.041,0.045,-,-,-,0.039,0.039,0.083,0.019,-,,-,-,-,-0.6,-,-,-
Ansell Ltd,ANN,10.93,19,10.81,10.95,1006,10.93,10.72,10.93,10.68,12.70,7.51,28,,3.19,1.98,2.56,89.2,12.3,13.0,1.2
Aquacarotene Ltd,AQL,0.011,-,0.011,0.016,-,-,-,0.011,0.011,0.018,0.008,-,,-,-,-,-0.35,-,-,-
Asia Liver Trans,AJJ,0.105,-,0.027,0.12,-,-,-,0.105,0.105,0.267,0.007,-,,-,-0.02,-,-2.51,-,-,-
  opt sep10,AJJO,-,-,-,-,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-
Atcor Medical,ACG,0.185,-,0.18,0.185,-,-,-,0.195,0.18,0.24,0.15,-,,-,0.05,-,-1.7,-,-1.0,-5.13
Atos Wellness,ATW,0.015,-,0.008,0.02,-,-,-,0.018,0.015,0.04,0.01,-,,-,0.01,-,-0.12,-,-0.2,-11.76
Aust Pharmaceutical,API,0.69,-0.5,0.675,0.69,4243,0.69,0.675,0.695,0.675,0.939,0.312,2,f,2.95,0.84,2.90,5.9,11.7,0.5,0.73
Austofix Grp Ltd,AYX,1.25,-,1.25,-,-,-,-,1.25,1.25,1.25,0.75,-,,-,0.26,-,-6.3,-,-,-
bioMD Ltd,BOD,0.042,-,0.04,0.05,-,-,-,0.042,0.042,0.08,0.02,-,,-,0.01,-,-1.09,-,-,-
  opt aug10,BODO,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Blackmores Ltd,BKL,20.90,-1,20.90,21.20,20,20.99,20.90,21.30,20.90,23.00,10.77,96,f,1.33,3.46,4.59,127.5,16.4,-,-
Brain Resource,BRC,0.30,-,0.29,0.30,-,-,-,0.30,0.30,0.35,0.185,-,,-,0.01,-,4.6,6.5,1.0,3.45
Brainz Instruments,BZI,0.038,-,0.038,0.044,-,-,-,0.038,0.038,0.06,0.007,-,,-,0.03,-,-0.68,-,-,-
C @ Ltd,CEO,0.011,-,0.011,0.012,-,-,-,0.012,0.011,0.021,0.005,-,,-,-,-,-0.77,-,-0.1,-8.33
  opt apr12,CEOO,0.003,-,0.003,0.005,-,-,-,0.003,0.003,0.009,0.002,-,,-,-,-,-,-,-,-
Capitol Health,CAJ,0.035,0.2,0.034,0.035,1600,0.035,0.035,0.035,0.033,0.063,0.033,-,,-,-0.01,-,-0.37,-,-,-
  opt apr12,CAJO,0.006,-,0.003,0.007,-,-,-,0.006,0.006,0.006,0.006,-,,-,-,-,-,-,-,-
CathRx Ltd,CXD,0.62,-,0.62,0.70,-,-,-,0.62,0.62,0.78,0.245,-,,-,0.23,-,-31.3,-,-,-
Clover Corp,CLV,0.245,0.5,0.24,0.245,450,0.245,0.245,0.245,0.24,0.275,0.15,1,f,1.87,0.16,4.08,1.87,13.1,0.5,2.08
Cochlear Ltd,COH,69.07,58,68.48,69.10,832,69.13,68.48,69.72,68.31,69.72,46.21,175,f,1.34,2.78,2.53,233.7,29.6,37.0,0.54
Cogstate Ltd,CGS,0.315,-,0.315,0.32,-,-,-,0.315,0.315,0.38,0.15,-,,-,0.07,-,2.24,14.1,-,-
Compumedics Ltd,CMP,0.18,-,0.18,0.185,-,-,-,0.185,0.18,0.26,0.11,-,,-,0.05,-,1.7,10.6,-,-
Cordlife Ltd,CBB,0.56,-,0.56,0.575,-,-,-,0.575,0.56,0.68,0.20,-,,-,0.28,-,4.57,12.3,-1.0,-1.75
Cyclopharm Ltd,CYC,0.11,1,0.10,0.115,2800,0.11,0.10,0.11,0.10,0.135,0.065,-,,-,0.05,-,1.04,10.6,1.5,15.79
Eastland Medical,EMS,0.075,0.1,0.075,0.078,4384,0.077,0.074,0.077,0.064,0.105,0.029,-,,-,-,-,-1.51,-,1.0,15.38
  opt may11,EMSO,0.013,-,0.013,0.023,-,-,-,0.013,0.013,0.06,0.01,-,,-,-,-,-,-,-,-
  opt jun11,EMSOB,0.033,-,0.025,0.033,-,-,-,0.033,0.03,0.045,0.009,-,,-,-,-,-,-,0.3,10
Ellex Medical Lasers,ELX,0.18,1,0.155,0.18,750,0.18,0.17,0.18,0.17,0.26,0.087,-,,-,0.20,-,-29.6,-,-,-
Eyecare Partners,EPL,0.099,-,0.085,0.099,-,-,-,0.099,0.099,0.175,0.071,0.6,,1.73,-0.01,6.06,1.04,9.5,-,-
  opt sep10,EPLO,0.001,-,0.001,-,-,-,-,0.002,0.001,0.024,0.001,-,,-,-,-,-,-,-0.1,-50
Fisher & Paykel H,FPH,2.76,-,2.71,2.76,77,2.76,2.72,2.76,2.68,2.83,2.18,9.89,,1.16,0.46,3.58,11.47,24.1,7.0,2.6
Global Health Ltd,GLH,0.025,-,0.025,0.037,-,-,-,0.025,0.025,0.037,0.009,-,,-,-,-,-0.25,-,-,-
  opt dec10,GLHO,0.01,-,0.008,-,-,-,-,0.01,0.01,0.01,0.006,-,,-,-,-,-,-,-,-
Greencross Ltd,GXL,0.90,5,0.855,0.90,120,0.90,0.88,0.90,0.85,0.98,0.47,2,f,6.02,-0.57,2.22,12.05,7.5,5.0,5.88
Healthscope Ltd,HSP,5.07,4,5.00,5.09,3873,5.10,5.01,5.14,5.00,5.14,3.61,21.5,f,1.34,0.06,4.24,28.88,17.6,-2.0,-0.39
Heartware Int Inc cdi 35:1,HIN,1.17,-,1.125,1.17,-,-,-,1.17,1.125,1.17,0.555,-,,-,-,-,-5.21,-,4.5,4
