Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4507.4 at 16:37 7/5/2010  Report at 19:06 Friday 7/5/2010. Processed 21:05 Friday 7/5/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
Aust Education unt,AEU,0.49,-1,0.50,0.52,4838,0.51,0.49,0.53,0.49,0.60,0.23,1.75,,5.37,1.29,3.57,9.4,5.2,-4.0,-7.55,
Bunnings Warehouse unt,BWP,1.86,-2,1.85,1.90,21751,1.895,1.81,1.995,1.81,2.07,1.605,10.97,,1.27,1.83,5.90,13.89,13.4,-13.5,-6.77,
Carindale Prop unt,CDP,4.26,-13,4.26,4.36,45,4.26,4.26,4.39,4.26,4.40,3.30,27.21,,1.00,5.56,6.39,27.08,15.7,-4.0,-0.93,
Centro Prop stp,CNP,0.225,-0.5,0.22,0.225,60200,0.225,0.215,0.245,0.215,0.52,0.078,31.8,,-,-2.87,141.33,-113.25,-,-1.5,-6.25,
Centro Retail stp,CER,0.24,-,0.235,0.24,86453,0.24,0.22,0.255,0.22,0.265,0.073,0.37,,-,0.35,1.54,-18.43,-,0.5,2.13,
CFS Retail Prop unt,CFX,1.86,-3,1.86,1.875,102511,1.90,1.85,1.925,1.85,2.12,1.415,12.5,,-,1.99,6.72,-1.9,-,-6.0,-3.12,
Challenger Div Pro stp,CDI,0.525,-0.5,0.52,0.53,9489,0.53,0.52,0.56,0.52,0.58,0.286,5.05,,0.09,0.65,9.62,0.46,114.1,-3.0,-5.41,
Challenger Winetr unt,CWT,0.27,-0.5,0.27,0.275,889,0.275,0.27,0.28,0.27,0.36,0.25,5.65,,-,0.47,20.93,-14.59,-,-1.0,-3.57,
Charter Hall Grp forus,CHC,0.71,-2,0.71,0.72,90148,0.72,0.67,0.79,0.67,0.79,0.336,2.6,,-,0.60,3.66,-23.57,-,-5.5,-7.19,
Charter Hall Office unt,CQO,0.28,-1,0.28,0.285,232222,0.29,0.28,0.31,0.28,0.355,0.14,2.5,,4.01,0.44,8.93,10.03,2.8,-2.0,-6.67,
Charter Hall Retail unt,CQR,0.535,-1,0.53,0.54,65352,0.54,0.505,0.57,0.505,0.735,0.30,6,,-,0.72,11.21,-45.58,-,-2.5,-4.46,
C'wlth Prop ord unt   ,CPA,0.90,-2.5,0.895,0.90,103441,0.92,0.90,0.95,0.90,1.045,0.675,6.85,,-,1.11,7.61,-11.41,-,-3.0,-3.23,
Compass Hotel stp,CXH,0.019,-,0.019,0.021,325,0.021,0.019,0.021,0.019,0.046,0.017,-,,-,0.20,-,-13.78,-,-0.2,-9.52,
Coonawarra Aust unt,CNR,0.12,-,0.057,0.099,-,-,-,0.12,0.12,0.20,0.10,0.8,,-,0.66,6.67,-14.8,-,-,-,
Cromwell Grp stp,CMW,0.735,-0.5,0.72,0.735,15293,0.735,0.72,0.745,0.72,0.85,0.50,7.5,,-,0.73,10.20,-5.5,-,-0.5,-0.68,
DEXUS Prop Grp stp,DXS,0.78,-,0.78,0.785,332374,0.79,0.76,0.82,0.76,0.89,0.655,6.15,,-,0.95,7.88,-11.03,-,-3.0,-3.7,
Galileo Japan Tr unt,GJT,0.037,0.1,0.037,0.038,289,0.037,0.035,0.039,0.035,0.093,0.03,0.02,,-,0.49,0.54,-12.82,-,-0.2,-5.13,
GEO Prop Grp stp,GPM,0.21,-1.5,0.21,0.215,7532,0.21,0.205,0.225,0.205,0.25,0.086,1.5,f,-,0.37,7.14,-1.97,-,-2.0,-8.7,
Goodman Grp forus,GMG,0.66,-3,0.655,0.66,607767,0.675,0.65,0.735,0.65,0.75,0.182,1.5,,-,0.50,2.27,-31.3,-,-5.5,-7.69,
GPT Grp stp,GPT,0.545,-1,0.54,0.545,619976,0.555,0.525,0.60,0.525,0.71,0.385,3.6,,-,0.69,6.61,-14.5,-,-4.0,-6.84,
Growthpoint Prop stp,GOZ,1.74,-4,1.73,1.74,455,1.75,1.73,1.85,1.73,1.85,1.30,7.5,,-,2.03,4.31,-1.4,-,-10.0,-5.43,
ING Industrial Fd unt,IIF,0.425,-0.5,0.425,0.43,92824,0.435,0.41,0.445,0.41,0.603,0.131,1.8,p,-,0.60,4.24,-78.3,-,-1.0,-2.3,
ING Office Fd stp,IOF,0.60,-1.5,0.60,0.605,117762,0.615,0.595,0.63,0.595,0.67,0.345,5.05,,-,0.74,8.42,-16.7,-,-1.5,-2.44,
ING RE Com stp,ILF,0.065,-0.2,0.063,0.065,4733,0.07,0.064,0.08,0.064,0.15,0.047,-,,-,0.26,-,-21.1,-,-1.5,-18.75,
ING Real Est Hlth unt,IHF,0.755,-1.5,0.77,0.79,180,0.755,0.755,0.795,0.755,0.84,0.66,8.17,,1.61,1.01,10.82,13.12,5.8,-4.0,-5.03,
ING Real Est Ente unt,IEF,0.13,-1,0.125,0.14,2429,0.13,0.125,0.155,0.125,0.31,0.12,2.75,,-,0.65,21.15,-28.3,-,-2.0,-13.33,
Living & Leisure Grp stp,LLA,0.022,-0.1,0.022,0.023,1995,0.023,0.022,0.024,0.022,0.037,0.017,-,,-,0.04,-,-0.29,-,-0.1,-4.35,
MacarthurCook PSF unt,MPS,0.085,-0.1,0.085,0.09,1693,0.085,0.075,0.086,0.075,0.145,0.056,1,,-,0.34,11.76,-21.12,-,0.9,11.84,
Macarthurcook Ind Pr unt,MIF,0.385,-,0.38,0.39,717,0.385,0.38,0.385,0.37,0.385,0.16,1.3,,4.45,0.67,3.38,5.78,6.7,7.5,24.19,
Mirvac Grp stp,MGR,1.35,-3.5,1.345,1.37,237722,1.38,1.33,1.42,1.33,1.745,0.766,6.2,,-,-,4.59,-11.58,-,-5.5,-3.91,
Mirvac Industrial unt,MIX,0.041,-,0.04,0.043,6062,0.041,0.04,0.042,0.037,0.11,0.037,2.5,,-,0.17,60.98,-42.03,-,0.1,2.5,
Multiplex Acumen unt,MPF,0.089,0.4,0.083,0.089,2291,0.089,0.082,0.089,0.082,0.18,0.053,-,,-,0.38,-,-31.97,-,0.7,8.54,
Multiplex European unt,MUE,0.14,-0.5,0.135,0.14,1125,0.145,0.135,0.155,0.135,0.255,0.11,2.5,,2.43,0.27,17.86,6.08,2.3,-1.0,-6.67,
Multiplex Prime Ppty ctg,MAFCB,0.001,-,-,0.001,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-17.1,-,-,-,
Prime Retirement unt,PTN,0.067,-0.3,0.067,0.068,6256,0.069,0.06,0.08,0.06,0.23,0.06,-,,-,0.46,-,-29.9,-,-1.1,-14.1,
Rabinov Prop Tr unt,RBV,0.65,-,0.62,0.65,-,-,-,0.65,0.65,0.66,0.50,9,,-,1.01,13.85,-0.39,-,-,-,
Real Estate Cap unt,RCU,0.12,-0.5,0.12,0.13,8090,0.13,0.12,0.13,0.115,0.22,0.10,3.59,,-,0.32,29.92,-16.57,-,0.5,4.35,
RNY Prop Tr unt,RNY,0.11,-0.5,0.105,0.11,11198,0.11,0.105,0.115,0.105,0.155,0.074,2.25,,-,0.47,20.45,-20.16,-,-,-,
Stockland stp,SGP,3.84,-1,3.84,3.85,96002,3.90,3.74,4.05,3.74,4.23,2.62,27.8,,-,-,7.24,-47.1,-,-15.0,-3.76,
Thakral Hldgs unt,THG,0.395,-1,0.395,0.405,45570,0.40,0.375,0.43,0.375,0.48,0.20,1,,-,0.85,2.53,-10.09,-,-2.5,-5.95,
Tishman Speyer unt,TSO,0.445,-2,0.435,0.45,3811,0.455,0.43,0.48,0.43,0.495,0.18,-,,-,0.73,-,-123.55,-,-0.5,-1.11,
Trafalgar Corp stp,TGP,0.805,-,0.805,0.82,582,0.805,0.805,0.825,0.805,0.87,0.30,5,,-,1.57,6.21,-28.2,-,-,-,
Trinity Grp stp,TCQ,0.09,0.4,0.087,0.09,1112,0.09,0.086,0.10,0.086,0.22,0.072,-,,-,0.22,-,-72.44,-,-1.0,-10,
Valad Prop forus,VPG,0.12,-0.5,0.12,0.125,190049,0.125,0.11,0.135,0.11,0.18,0.058,-,,-,0.16,-,-47.3,-,-1.0,-7.69,
Westfield Grp stp,WDC,12.44,-23,12.43,12.46,154437,12.68,12.16,13.47,12.16,14.33,9.46,94,,-,10.47,7.56,-20.41,-,-48.0,-3.72,
Westpac Office Tr unt,WOT,0.835,-0.5,0.83,0.835,6857,0.835,0.82,0.85,0.82,0.85,0.69,4.98,,0.39,0.84,5.96,1.96,42.6,-1.5,-1.76,
INDUSTRY GROUP: Real Estate - Real Estate Management & Development,,,,,,,,,,,,,,,,,,,,,,
AHC Ltd,AHC,2.10,-,2.00,2.30,-,-,-,2.10,2.10,2.45,1.295,-,,-,4.89,-,14.09,14.9,-,-,
Ariadne Aust,ARA,0.24,-1.5,0.24,0.26,959,0.24,0.24,0.255,0.24,0.37,0.215,1,,-,0.32,4.17,-2.46,-,-0.5,-2.04,
Aust China Hldgs,AAK,0.005,-0.1,0.004,0.006,7149,0.005,0.005,0.006,0.005,0.016,0.002,-,,-,0.02,-,0.32,1.6,-0.1,-16.67,
  opt dec13,AAKO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.005,0.001,-,,-,-,-,-,-,-,-,
Australand Prop stp,ALZ,2.59,-15,2.59,2.61,8277,2.65,2.59,2.91,2.59,3.05,1.606,5,,-,0.68,1.93,-13.4,-,-30.0,-10.38,
AVJennings,AVJ,0.45,-0.5,0.40,0.45,103,0.455,0.45,0.465,0.45,0.63,0.24,-,,-,1.06,-,0.09,500.0,-1.5,-3.23,
Axiom Prop,AXI,0.031,-,0.031,0.034,624,0.031,0.03,0.032,0.03,0.08,0.025,-,,-,0.04,-,-3.74,-,-0.1,-3.13,
Becton Prop Grp stp,BEC,0.061,-0.6,0.06,0.065,7815,0.066,0.061,0.073,0.061,0.21,0.061,-,,-,0.16,-,-141.93,-,-1.0,-14.08,
Canada Land Ltd cdi,CDL,0.085,-,0.085,0.09,-,-,-,0.09,0.085,0.09,0.038,0.37,,3.30,0.21,4.35,1.22,7.0,-0.5,-5.56,
Cedar Woods Prop,CWP,2.47,-3,2.46,2.55,85,2.55,2.47,2.70,2.47,2.85,1.20,12,f,3.58,1.72,4.86,43,5.7,-18.0,-6.79,
CIC Aust Ltd,CNB,0.61,-,0.57,0.65,-,-,-,0.625,0.61,0.76,0.48,4,f,-,0.60,6.56,-12,-,-1.5,-2.4,
CL Asset Hldgs,CLS,1.00,-,0.71,0.99,10,1.00,1.00,1.015,1.00,1.20,0.062,-,,-,4.32,-,-66.35,-,-1.5,-1.48,
CVC Prop Fund unt,CJT,0.02,-,0.016,0.035,-,-,-,0.02,0.02,0.04,0.004,-,,-,0.03,-,-3.34,-,-,-,
Desane Grp Hldings,DGH,0.53,1,0.52,0.53,116,0.53,0.53,0.535,0.52,0.565,0.33,2,,-,0.77,3.77,-5.08,-,-0.5,-0.93,
Devine Ltd,DVN,0.295,-0.5,0.285,0.30,1951,0.295,0.28,0.315,0.28,0.484,0.24,3,,0.70,0.83,10.17,2.09,14.1,-3.0,-9.23,
Finbar Grp Ltd,FRI,1.15,-3,1.115,1.15,509,1.16,1.14,1.235,1.14,1.25,0.69,7,f,3.35,0.63,6.09,23.46,4.9,-9.0,-7.26,
FKP Prop Grp stp,FKP,0.805,-2.5,0.805,0.83,28393,0.82,0.77,0.88,0.77,0.895,0.405,1.95,,-,1.27,2.42,-10.3,-,-5.0,-5.85,
Folkestone Ltd,FLK,0.155,-0.5,0.15,0.155,1300,0.155,0.155,0.17,0.145,0.312,0.115,-,,-,0.33,-,-12.8,-,1.0,6.9,
Forest Place Grp,FPG,0.80,-,0.80,-,-,-,-,0.80,0.80,1.20,0.76,-,,-,2.60,-,17.87,4.5,-,-,
Global Prop,GPB,0.30,-,0.21,0.38,-,-,-,0.30,0.25,0.30,0.10,-,,-,0.21,-,-0.13,-,8.0,36.36,
Hudson Invest,HGL,0.095,0.5,0.095,0.099,200,0.095,0.095,0.095,0.09,0.135,0.044,-,,-,0.10,-,1.68,5.7,0.5,5.56,
Intl Equities,IEQ,0.033,-,0.004,0.055,-,-,-,0.033,0.033,0.07,0.033,-,,-,0.10,-,-1.23,-,-,-,
Landmark White,LMW,0.37,-,0.37,0.39,53,0.37,0.37,0.37,0.37,0.42,0.225,3.5,f,0.31,0.09,9.46,1.07,34.6,-,-,
Lend Lease Grp stp,LLC,7.77,-31,7.77,7.80,76806,8.18,7.75,8.69,7.75,10.907,6.376,36,f,1.20,3.99,4.63,43.1,18.0,-79.0,-9.23,
Lifestyle Communit,LIC,0.06,-,0.051,0.06,-,-,-,0.06,0.06,0.08,0.03,-,,-,0.05,-,1.42,4.2,-,-,
Metroland Aust,MTD,0.04,-,0.04,0.06,-,-,-,0.05,0.04,0.10,0.035,-,,-,0.17,-,-0.05,-,-1.0,-20,
Oaks Hotels & Resort,OAK,0.445,-,0.43,0.445,1687,0.445,0.42,0.46,0.42,0.635,0.385,5,f,1.22,-0.13,11.24,6.12,7.3,-1.5,-3.26,
Payce Cons,PAY,1.505,-,1.51,-,-,-,-,1.505,1.505,1.60,0.70,-,,-,2.37,-,-10.1,-,-,-,
Peet Ltd,PPC,2.30,-6,2.30,2.38,5588,2.33,2.10,2.37,2.10,2.42,1.40,8,f,0.96,-,3.48,7.7,29.9,-7.0,-2.95,
Pelorus Prop,PPI,0.155,-,0.13,0.155,-,-,-,0.155,0.145,0.21,0.145,-,,-,0.26,-,0.56,27.7,1.0,6.9,
Phileo Aust,PHI,1.30,-,1.27,1.30,-,-,-,1.30,1.30,1.35,0.91,5,,0.59,2.56,3.85,2.97,43.8,-,-,
PPK Grp Ltd,PPK,0.47,-,0.42,0.47,4,0.47,0.47,0.47,0.47,0.50,0.25,2.5,f,3.20,0.65,5.32,8,5.9,-,-,
RCL Grp stp,RLG,0.08,-,0.08,0.09,-,-,-,0.087,0.08,0.145,0.045,-,,-,0.65,-,-6.11,-,-,-,
Run Corp Ltd,RNC,0.055,-,0.055,0.066,-,-,-,0.056,0.055,0.069,0.021,-,,-,-0.30,-,-4,-,-1.2,-17.91,
Sabina Corp,SAP,0.045,-,0.042,0.05,-,-,-,0.045,0.045,0.10,0.031,-,,-,0.09,-,-1.49,-,-,-,
SCV Grp Ltd,SCV,0.016,-,0.016,0.022,1200,0.016,0.016,0.016,0.016,0.022,0.006,-,,-,-0.02,-,-1.24,-,-0.4,-20,
Servcorp Ltd,SRV,3.32,-11,3.32,3.50,1366,3.42,3.28,3.54,3.28,4.70,2.712,15,f,1.29,2.00,4.52,19.3,17.2,-22.0,-6.21,
Sietel Ltd,SSL,4.50,-,3.76,4.50,-,-,-,4.50,3.85,4.50,1.70,-,,-,6.29,-,373.88,1.2,65.0,16.88,
  5% cum pf,SSLPA,1.05,-,1.02,-,-,-,-,1.05,1.05,1.05,1.05,-,,-,-,-,-,-,-,-,
Sunland Grp Ltd,SDG,0.735,-2.5,0.72,0.76,14109,0.745,0.71,0.79,0.71,0.885,0.495,3,,-,1.27,4.08,-63.1,-,-3.0,-3.92,
Teys Ltd,TYS,0.006,-,0.001,0.006,490,0.006,0.006,0.006,0.005,0.038,0.005,-,,-,-,-,-2.38,-,0.1,20,
  opt may11,TYSO,0.008,-,-,0.005,-,-,-,0.008,0.008,0.008,0.008,-,,-,-,-,-,-,-,-,
United Overseas Aust,UOS,0.29,-,0.265,0.285,-,-,-,0.29,0.26,0.34,0.15,2,,6.25,0.59,6.90,12.49,2.3,-0.5,-1.69,
Vealls Ltd capital,VELCP,4.30,-,4.30,7.30,-,-,-,4.30,4.30,5.00,4.00,0.5,,100.30,0.07,0.12,50.15,8.6,-,-,
  income,VELIN,2.10,-,1.70,1.90,-,-,-,2.004,2.004,2.10,1.20,9.7,,-,-,4.62,-,-,9.6,4.78,
  7% cum pf,VELPA,3.00,-,-,-,-,-,-,3.00,3.00,3.00,3.00,0.7,,-,-,0.23,-,-,-,-,
Viento Grp Ltd,VIE,0.15,-,0.11,0.15,-,-,-,0.15,0.15,0.22,0.063,-,,-,0.18,-,-4.81,-,-,-,
Wentworth Hldgs,WWM,0.078,0.3,0.058,0.078,1712,0.078,0.07,0.08,0.07,0.10,0.052,-,,-,-0.02,-,-2.17,-,-,-,
SECTOR: Health Care,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Health Care Equipment & Services,,,,,,,,,,,,,,,,,,,,,,
1300 Smiles Ltd,ONT,2.85,-5,2.80,2.90,100,2.85,2.80,2.90,2.80,3.00,2.50,12.5,f,1.54,0.08,4.39,19.23,14.8,-3.0,-1.04,
Adv Surg Dsgn & Mnft,AMT,0.40,-,0.40,0.495,-,-,-,0.495,0.40,0.64,0.28,-,,-,0.22,-,-0.1,-,-9.5,-19.19,
Aevum Ltd,AVE,1.09,-4,1.07,1.14,2200,1.15,1.08,1.20,1.08,1.67,0.795,4,,1.05,2.07,3.67,4.2,26.0,-12.0,-9.92,
Analytica Ltd,ALT,0.035,-0.4,0.035,0.038,555,0.035,0.035,0.039,0.031,0.115,0.019,-,,-,-,-,-0.24,-,-0.3,-7.89,
Ansell Ltd,ANN,12.74,-60,12.60,12.90,11122,13.14,12.45,13.48,12.45,13.48,8.01,29,,2.82,1.92,2.28,81.7,15.6,-9.0,-0.7,
Aquacarotene Ltd,AQL,0.012,-0.1,0.011,0.013,1000,0.012,0.012,0.013,0.012,0.018,0.008,-,,-,-,-,-0.27,-,-0.1,-7.69,
Asia Liver Trans,AJJ,0.10,-,0.10,0.105,-,-,-,0.105,0.096,0.267,0.007,0.5,,-,0.01,5.00,-0.25,-,0.5,5.26,
  opt sep10,AJJO,-,-,-,0.001,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-,
Atcor Medical,ACG,0.115,-,0.105,0.15,-,-,-,0.14,0.115,0.225,0.115,-,,-,0.04,-,-3.06,-,-2.5,-17.86,
Aust Pharmaceutical,API,0.46,-3,0.46,0.475,9562,0.48,0.46,0.57,0.46,0.939,0.46,3,f,2.03,0.79,6.52,6.1,7.5,-10.0,-17.86,
Austofix Grp Ltd,AYX,0.75,-,0.60,0.90,-,-,-,0.85,0.75,1.25,0.75,-,,-,0.24,-,-2.5,-,-10.0,-11.76,
bioMD Ltd,BOD,0.034,-0.1,0.034,0.039,1002,0.035,0.034,0.035,0.031,0.08,0.022,-,,-,-,-,-0.95,-,-,-,
  opt aug10,BODO,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,
  opt dec11,BODOA,0.01,-,0.01,0.012,-,-,-,0.01,0.008,0.016,0.008,-,,-,-,-,-,-,-0.5,-33.33,
Blackmores Ltd,BKL,21.40,-70,21.36,21.78,342,21.40,21.15,24.00,21.15,24.00,15.05,99,f,1.33,3.76,4.63,132,16.2,-226.0,-9.55,
Brain Resource,BRC,0.27,-,0.22,0.26,-,-,-,0.27,0.27,0.35,0.20,-,,-,-0.01,-,1.6,16.9,-,-,
Brainz Instruments,BZI,0.175,1.5,0.16,0.175,1128,0.18,0.155,0.18,0.15,0.24,0.013,-,,-,0.03,-,-0.68,-,-0.5,-2.78,
  optmay11d,BZIO,-,-,0.01,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,
C @ Ltd,CEO,0.01,-,0.01,0.011,-,-,-,0.01,0.01,0.021,0.006,-,,-,0.01,-,-0.24,-,-0.1,-9.09,
  opt apr12,CEOO,0.003,-,0.003,0.005,13623,0.003,0.003,0.003,0.003,0.009,0.002,-,,-,-,-,-,-,-0.1,-25,
Capitol Health,CAJ,0.054,-,0.042,0.054,-,-,-,0.055,0.054,0.071,0.033,-,,-,-,-,-0.05,-,-0.1,-1.82,
  opt apr12,CAJO,0.009,-,0.009,0.024,-,-,-,0.009,0.009,0.013,0.006,-,,-,-,-,-,-,-,-,
CathRx Ltd,CXD,0.175,-,0.16,0.175,56,0.175,0.175,0.175,0.16,0.656,0.15,-,,-,0.13,-,-24.4,-,-,-,
Clover Corp,CLV,0.245,-0.5,0.24,0.265,3196,0.245,0.21,0.275,0.21,0.325,0.19,1,,2.06,0.16,4.08,2.06,11.9,-3.0,-10.91,
Cochlear Ltd,COH,73.68,-72,73.65,74.50,5937,74.48,72.90,75.45,72.90,77.12,48.00,190,f,1.27,3.25,2.58,242.2,30.4,-42.0,-0.57,
Cogstate Ltd,CGS,0.26,-,0.22,0.25,115,0.26,0.26,0.26,0.26,0.38,0.225,-,,-,0.08,-,0.96,27.1,-,-,
Compumedics Ltd,CMP,0.155,0.5,0.15,0.155,70,0.155,0.155,0.17,0.15,0.265,0.12,-,,-,0.05,-,0.4,38.8,-1.5,-8.82,
Cordlife Ltd,CBB,0.45,-2,0.445,0.575,874,0.50,0.45,0.57,0.425,0.68,0.25,-,,-,0.30,-,4.27,10.5,-10.0,-18.18,
Cyclopharm Ltd,CYC,0.10,-0.5,0.10,0.11,1400,0.105,0.10,0.105,0.10,0.135,0.065,-,,-,0.07,-,1.2,8.3,-0.5,-4.76,
Ellex Medical Lasers,ELX,0.14,-1,0.135,0.15,200,0.14,0.14,0.155,0.12,0.26,0.105,-,,-,0.22,-,5.21,2.7,1.0,7.69,
Eyecare Partners,EPL,0.072,-,0.065,0.082,-,-,-,0.08,0.072,0.165,0.071,-,,-,-,-,-1.86,-,-0.8,-10,
  opt sep10,EPLO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.024,0.001,-,,-,-,-,-,-,-,-,
Fisher & Paykel H,FPH,2.72,-11,2.66,2.82,2004,2.72,2.72,2.83,2.72,2.83,2.18,9.89,,1.16,0.46,3.64,11.47,23.7,-,-,
Global Health Ltd,GLH,0.009,-,0.001,0.009,-,-,-,0.009,0.009,0.037,0.009,-,,-,-,-,-0.39,-,-0.1,-10,
  opt dec10,GLHO,0.001,-,0.001,0.002,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-,
Greencross Ltd,GXL,0.83,-,0.775,0.81,-,-,-,0.83,0.80,0.98,0.47,2,,6.63,-0.45,2.41,13.25,6.3,-,-,
Healthscope Ltd,HSP,4.36,-1,4.32,4.50,10898,4.44,4.16,4.51,4.16,5.18,3.71,22.5,f,1.32,0.66,5.16,29.78,14.6,-1.0,-0.23,
Heartware Int Inc cdi,HIN,1.75,-,1.50,1.76,-,-,-,1.75,1.59,1.75,0.59,-,,-,6.60,-,-6.86,-,22.0,14.38,
ICSGlobal Ltd,ICS,0.016,-0.1,0.016,0.019,980,0.016,0.015,0.019,0.015,0.20,0.011,-,,-,-,-,-1.5,-,-0.2,-11.11,
IM Medical Ltd,IMI,0.002,-,0.002,0.003,97330,0.003,0.002,0.003,0.002,0.006,0.002,-,,-,-,-,-0.1,-,-,-,
Impedimed Ltd,IPD,0.65,-1,0.615,0.65,715,0.66,0.60,0.70,0.60,0.906,0.451,-,,-,0.07,-,-11.81,-,-5.0,-7.14,
  opt oct12,IPDO,0.15,-,0.155,0.30,-,-,-,0.21,0.15,0.35,0.10,-,,-,-,-,-,-,-6.0,-28.57,
iSOFT Group Ltd,ISF,0.475,-1.5,0.475,0.485,22887,0.49,0.465,0.54,0.465,0.93,0.465,1,,3.66,-0.23,2.11,3.66,13.0,-7.0,-12.84,
ITL Ltd,ITD,0.076,-,0.075,0.085,101,0.076,0.076,0.076,0.07,0.11,0.06,-,,-,0.12,-,-1.84,-,0.1,1.33,
Karmelsonix Ltd,KSX,0.027,-0.1,0.027,0.03,8737,0.028,0.026,0.032,0.026,0.068,0.025,-,,-,0.01,-,-0.53,-,-0.3,-10,
  opt jul11,KSXO,0.009,-,0.007,0.009,-,-,-,0.009,0.008,0.01,0.003,-,,-,-,-,-,-,0.1,12.5,
Konekt Ltd,KKT,0.14,-,0.14,0.17,350,0.14,0.14,0.15,0.14,0.21,0.048,-,,-,0.02,-,3.1,4.5,-0.5,-3.45,
LBT Innovations,LBT,0.085,0.5,0.073,0.085,2167,0.085,0.077,0.095,0.077,0.20,0.077,-,,-,0.01,-,-0.94,-,-1.0,-10.53,
  optjun13b,LBTO,0.08,-,0.025,0.08,63,0.08,0.08,0.08,0.08,0.15,0.08,-,,-,-,-,-,-,-,-,
  optjun13c,LBTOA,0.02,-,0.018,0.027,-,-,-,0.02,0.02,0.089,0.019,-,,-,-,-,-,-,-,-,
Medical Aus Ltd,MLA,0.02,-,0.012,0.025,-,-,-,0.02,0.02,0.049,0.02,-,,-,-,-,-1.23,-,-,-,
Medical Corp,MOD,0.021,-,0.018,0.021,-,-,-,0.022,0.021,0.024,0.014,-,,-,0.03,-,0.49,4.3,0.1,5,
Medigard Ltd,MGZ,0.09,-0.5,0.09,0.095,55,0.09,0.09,0.105,0.09,0.14,0.07,-,,-,0.01,-,-0.45,-,-1.5,-14.29,
Medivac Ltd,MDV,0.009,-0.1,0.009,0.01,30500,0.009,0.009,0.011,0.009,0.03,0.007,-,,-,-,-,-0.13,-,-0.2,-18.18,
Medtech Global,MDG,0.057,-1.3,0.057,0.07,13,0.057,0.057,0.07,0.057,0.07,0.04,-,,-,-,-,-3.87,-,-,-,
Nanosonics Ltd,NAN,0.56,-1,0.555,0.57,1900,0.565,0.52,0.585,0.52,0.72,0.31,-,,-,0.11,-,-4.37,-,-3.0,-5.08,
Optiscan Imaging,OIL,0.052,0.2,0.052,0.055,1276,0.052,0.05,0.056,0.05,0.14,0.04,-,,-,0.02,-,-1.18,-,-0.4,-7.14,
Pearl Healthcare,PHL,0.07,-,0.066,0.17,-,-,-,0.07,0.065,0.22,0.065,-,,-,0.01,-,0.1,70.0,0.5,7.69,
Primary Health Care,PRY,3.99,-9,3.95,4.07,29758,4.07,3.91,4.12,3.91,6.56,3.91,22,f,1.91,-1.15,5.51,42.08,9.5,-8.0,-1.97,
Pro Medicus Ltd   ,PME,0.56,-2.5,0.56,0.615,443,0.58,0.55,0.605,0.55,0.94,0.55,2,,2.24,0.05,3.57,4.48,12.5,-6.0,-9.68,
Provet Hldgs Ltd,PVT,1.38,-1,1.35,1.39,278,1.385,1.38,1.43,1.38,1.55,1.365,-,,-,-,-,-,-,-4.0,-2.82,
Pulse Health Ltd,PHG,0.055,-0.3,0.055,0.056,5073,0.056,0.055,0.06,0.055,0.13,0.044,-,,-,-0.07,-,-5.25,-,-0.4,-6.78,
Ramsay Health Care,RHC,13.30,-12,13.30,13.55,11336,13.50,13.15,13.83,13.01,14.39,9.40,40,f,1.61,1.70,3.01,64.2,20.7,-27.0,-1.99,
ResMed Inc cdi,RMD,7.29,-18,7.20,7.43,45238,7.42,7.21,7.52,7.21,7.52,4.46,-,,-,-,-,25.11,29.0,21.0,2.97,
Resonance Health,RHT,0.019,-0.1,0.019,0.023,250,0.019,0.019,0.023,0.019,0.035,0.013,-,,-,0.01,-,0.06,31.7,-0.4,-17.39,
SDI Ltd,SDI,0.205,-,0.205,0.21,171,0.205,0.205,0.21,0.205,0.36,0.18,0.3,,9.00,0.19,1.46,2.7,7.6,-0.5,-2.38,
Sigma Pharmaceutical,SIP,0.38,-2,0.38,0.385,189999,0.395,0.365,0.455,0.365,1.281,0.365,3,,-,0.15,7.89,-40.7,-,-7.0,-15.56,
Somnomed Ltd,SOM,0.90,-,0.86,0.90,-,-,-,0.92,0.875,1.14,0.40,-,,-,0.11,-,1.51,59.6,-6.0,-6.25,
Sonic Healthcare,SHL,13.02,-48,13.00,13.10,37015,13.25,12.80,13.98,12.80,15.64,11.23,59,p,0.81,-1.48,4.53,47.6,27.4,-78.0,-5.65,
