Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4264.9 at 16:46 2/7/2010  Report at 19:06 Friday 2/7/2010. Processed 19:29 Friday 2/7/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
Snowball Grp,SNO,0.42,-,0.38,0.42,-,-,-,0.42,0.38,0.47,0.32,3.25,f,0.83,-0.03,7.74,2.71,15.5,4.0,10.53,
Souls Private Equity,SOE,0.087,-0.3,0.087,0.09,1178,0.091,0.087,0.093,0.087,0.12,0.074,-,,-,0.19,-,0.09,96.7,-0.3,-3.33,
  opt feb15,SOEOA,0.014,-,0.014,0.016,20,0.014,0.014,0.015,0.014,0.02,0.008,-,,-,-,-,-,-,-,-,
Strategic Pooled,SPD,0.09,-,0.09,0.11,-,-,-,0.09,0.08,0.17,0.08,-,,-,0.14,-,0.52,17.3,-,-,
THE Tr Comp Ltd,TRU,5.52,-,5.52,5.86,101,5.52,5.52,5.80,5.50,6.70,5.01,33.7,f,1.00,0.02,6.11,33.8,16.3,-28.0,-4.83,
Tidewater Invest,TDI,0.22,-2,0.22,0.24,250,0.22,0.22,0.24,0.21,0.29,0.127,1.5,f,6.07,0.30,6.82,9.1,2.4,1.0,4.76,
Treasury Grp,TRG,4.90,-,4.70,4.95,769,5.00,4.86,5.20,4.86,6.30,4.11,22,f,1.61,2.37,4.49,35.42,13.8,-30.0,-5.77,
Trojan Equity,TJN,0.50,3.5,0.49,0.565,494,0.50,0.46,0.50,0.46,0.55,0.297,-,,-,0.63,-,4.6,10.9,2.0,4.17,
Verus Invest,VIL,0.018,-,0.018,0.019,50370,0.019,0.018,0.021,0.018,0.095,0.004,-,,-,-,-,-0.36,-,-0.3,-14.29,
Vesture Ltd,VES,0.105,-,0.105,0.155,-,-,-,0.105,0.105,0.105,0.006,-,,-,-0.28,-,0.93,11.3,-,-,
Viento Grp Ltd,VIE,0.11,-,0.11,0.17,-,-,-,0.11,0.11,0.22,0.07,-,,-,0.18,-,-4.81,-,-,-,
WAM Active Ltd,WAA,0.975,-,0.945,0.975,-,-,-,0.975,0.97,1.175,0.803,5,f,6.18,1.19,5.13,30.89,3.2,0.5,0.52,
  opt apr11,WAAO,0.016,-,0.016,0.03,-,-,-,0.016,0.016,0.03,0.015,-,,-,-,-,-,-,-,-,
Westoz Inv Ltd,WIC,1.02,3.5,1.00,1.02,668,1.02,0.985,1.02,0.975,1.20,0.975,2.5,f,9.00,1.52,2.45,22.5,4.5,4.0,4.08,
  opt jun12,WICO,0.08,-,0.05,0.10,-,-,-,0.08,0.08,0.25,0.075,-,,-,-,-,-,-,-,-,
Wilson Htm Invest,WIG,1.15,0.5,1.10,1.15,247,1.15,1.145,1.25,1.11,2.26,1.00,4,f,2.71,0.76,3.48,10.83,10.6,-10.0,-8,
INDUSTRY GROUP: Insurance,,,,,,,,,,,,,,,,,,,,,,
AMP Ltd,AMP,5.13,-7,5.10,5.15,65114,5.19,5.10,5.49,5.10,6.97,4.55,30,p,1.24,0.80,5.85,37.1,13.8,-30.0,-5.52,
Austbrokers Hldgs,AUB,4.95,3,4.85,4.95,1855,4.95,4.94,4.95,4.80,5.65,3.85,21,f,1.55,0.92,4.24,32.49,15.2,3.0,0.61,
AXA Asia Pacific,AXA,5.40,3,5.38,5.41,34787,5.42,5.36,5.52,5.30,6.72,3.51,18.5,p,1.89,1.12,3.43,34.89,15.5,-7.0,-1.28,
Calliden Grp,CIX,0.235,1,0.225,0.24,300,0.235,0.235,0.235,0.22,0.35,0.21,1,f,-,0.21,4.26,-0.17,-,1.5,6.82,
Insurance Aust Grp,IAG,3.40,-,3.39,3.41,172429,3.44,3.37,3.45,3.33,4.21,3.22,14.5,f,1.73,1.29,4.26,25.07,13.6,1.0,0.29,
NIB Hldgs Ltd,NHF,1.25,-,1.25,1.27,1063,1.25,1.25,1.275,1.225,1.45,0.87,6.4,f,2.03,0.75,5.12,13,9.6,-4.5,-3.47,
QBE Insurance Grp,QBE,17.60,-10,17.56,17.69,117329,18.04,17.53,18.60,17.53,25.70,17.53,128,p,1.54,5.16,7.27,196.5,9.0,-75.0,-4.09,
Suncorp-Metway,SUN,7.95,9,7.93,7.96,20913,7.99,7.86,8.18,7.75,9.59,6.12,35,f,0.98,5.43,4.40,34.21,23.2,-19.0,-2.33,
Tower Aust,TAL,2.01,-,2.00,2.02,13752,2.02,1.995,2.10,1.96,3.35,1.96,5.25,,2.48,1.07,2.61,13,15.5,-6.0,-2.9,
  def,TALN,-,-,-,-,755,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,
Tower Ltd,TWR,1.46,-,1.40,1.50,-,-,-,1.52,1.455,1.75,1.25,10.32,,1.64,1.14,7.07,16.93,8.6,-5.5,-3.63,
INDUSTRY GROUP: - Real Estate,,,,,,,,,,,,,,,,,,,,,,
Vealls Ltd capital,VELCP,4.30,-,4.50,7.30,-,-,-,4.30,4.30,5.00,4.00,0.5,,100.30,0.07,0.12,50.15,8.6,-,-,
  income,VELIN,1.90,-,1.65,-,-,-,-,1.90,1.90,2.10,1.20,9.7,,-,-,5.11,-,-,-,-,
  7% cum pf,VELPA,3.00,-,-,-,-,-,-,3.00,3.00,3.00,3.00,0.7,,-,-,0.23,-,-,-,-,
INDUSTRY GROUP: - Real Estate Investment Trusts (REITs),,,,,,,,,,,,,,,,,,,,,,
Abacus Prop stp,ABP,0.40,-,0.395,0.40,23821,0.40,0.395,0.42,0.395,0.48,0.33,4,,-,0.60,10.00,-2.32,-,-1.5,-3.61,
Agricultural Land unt,AGJ,0.13,-,0.13,0.175,-,-,-,0.13,0.13,0.175,0.13,2.12,,-,0.38,16.31,-2.28,-,-,-,
ALE Prop Grp stp,LEP,2.07,-,2.05,2.07,1206,2.08,2.05,2.13,2.05,2.43,1.888,27,,3.55,2.39,13.04,95.98,2.2,-6.0,-2.82,
APN European Retail stp,AEZ,0.026,-,0.027,0.029,168,0.026,0.026,0.029,0.025,0.115,0.025,-,,-,0.24,-,-11.22,-,-0.3,-10.34,
Ardent Leisure stp,AAD,0.99,5,0.955,1.04,18687,1.00,0.955,1.065,0.94,1.845,0.94,14.3,,0.19,1.10,14.44,2.73,36.3,-7.5,-7.04,
Aspen Grp stp,APZ,0.445,-,0.445,0.46,49883,0.455,0.445,0.465,0.445,0.575,0.27,4.2,,-,0.68,9.44,-3.37,-,-1.5,-3.26,
Astro Jap Prop stp,AJA,0.30,-2,0.30,0.305,15329,0.325,0.295,0.33,0.295,0.515,0.295,8.5,,-,0.76,28.33,-36.49,-,-2.5,-7.69,
Aurora Prop unt,AUP,5.00,-,5.00,5.15,-,-,-,5.10,4.96,5.40,4.40,-,,-,5.39,-,-,-,-15.0,-2.91,
Aust Education unt,AEU,0.54,1,0.54,0.57,1376,0.55,0.535,0.59,0.52,0.66,0.23,-,,-,1.29,-,9.4,5.7,-5.0,-8.47,
Bunnings Warehouse unt,BWP,1.855,-,1.85,1.89,4978,1.885,1.85,1.955,1.85,2.09,1.61,10.97,,1.27,1.83,5.91,13.89,13.4,-6.5,-3.39,
Carindale Prop unt,CDP,4.20,10,4.08,4.20,42,4.20,4.10,4.20,4.05,4.40,3.42,27.21,,1.00,5.56,6.48,27.08,15.5,-7.0,-1.64,
Centro Prop stp,CNP,0.15,1,0.15,0.155,25151,0.15,0.14,0.16,0.13,0.52,0.089,31.8,,-,-2.87,212.00,-113.25,-,-1.0,-6.25,
Centro Retail stp,CER,0.16,1,0.155,0.16,21270,0.16,0.15,0.19,0.145,0.265,0.091,0.37,,-,0.35,2.31,-18.43,-,-2.5,-13.51,
CFS Retail Prop unt,CFX,1.93,3,1.92,1.935,105867,1.95,1.91,1.95,1.875,2.12,1.625,12.5,,-,1.99,6.48,-1.9,-,-0.5,-0.26,
Challenger Div Pro stp,CDI,0.475,-0.5,0.465,0.475,11364,0.49,0.465,0.525,0.465,0.58,0.38,5.05,,0.09,0.65,10.63,0.46,103.3,-2.0,-4.04,
Challenger Winetr unt,CWT,0.19,-,0.19,0.215,597,0.20,0.19,0.20,0.185,0.36,0.18,5.65,,-,0.47,29.74,-14.59,-,1.0,5.56,
Charter Hall Grp forus,CHC,0.61,1,0.605,0.61,22512,0.615,0.60,0.615,0.585,0.79,0.403,3.2,,-,0.60,5.25,-23.57,-,1.0,1.67,
Charter Hall Office unt,CQO,0.25,1,0.245,0.25,159364,0.25,0.235,0.26,0.235,0.355,0.19,2.5,,4.01,0.44,10.00,10.03,2.5,-1.0,-3.85,
Charter Hall Retail unt,CQR,0.54,1,0.535,0.545,27144,0.545,0.525,0.565,0.525,0.735,0.445,6,,-,0.72,11.11,-45.58,-,-1.0,-1.82,
C'wlth Prop ord unt   ,CPA,0.96,2.5,0.955,0.965,237562,0.975,0.945,0.975,0.92,1.045,0.735,6.85,,-,1.11,7.14,-11.41,-,-0.5,-0.52,
Compass Hotel stp,CXH,0.016,0.1,0.016,0.019,2000,0.017,0.016,0.017,0.015,0.042,0.012,-,,-,0.20,-,-13.78,-,0.1,6.67,
Coonawarra Aust unt,CNR,0.079,-,-,0.07,-,-,-,0.079,0.079,0.20,0.079,-,,-,0.66,-,-14.8,-,-,-,
Cromwell Grp stp,CMW,0.69,2.5,0.675,0.69,3177,0.69,0.665,0.705,0.655,0.85,0.545,8,,-,0.73,11.59,-5.5,-,-0.5,-0.72,
DEXUS Prop Grp stp,DXS,0.775,-,0.77,0.775,273540,0.79,0.76,0.80,0.76,0.89,0.66,5.1,,-,0.95,6.58,-11.03,-,-1.5,-1.9,
EDT Retail Tr unt,EDT,0.054,-0.1,0.053,0.056,15304,0.056,0.054,0.056,0.048,0.14,0.048,-,,-,0.32,-,-42.9,-,0.5,10.2,
Galileo Japan Tr unt,GJT,0.03,0.1,0.03,0.031,1870,0.03,0.029,0.031,0.029,0.086,0.028,0.02,,-,0.49,0.67,-12.82,-,-,-,
GEO Prop Grp stp,GPM,0.20,1,0.20,0.205,8398,0.20,0.19,0.20,0.185,0.25,0.10,1,f,-,0.37,5.00,-1.97,-,1.0,5.26,
Goodman Grp forus,GMG,0.63,-1.5,0.625,0.63,197104,0.655,0.62,0.655,0.615,0.75,0.35,1.5,,-,0.50,2.38,-31.3,-,-1.0,-1.56,
GPT Grp stp,GPT,2.83,3,2.80,2.84,82008,2.84,2.76,2.91,2.76,2.99,0.48,3.6,,-,0.69,1.27,-14.5,-,-8.0,-2.75,
Growthpoint Prop stp,GOZ,1.805,0.5,1.77,1.83,360,1.85,1.805,1.85,1.77,1.95,1.35,6.25,,-,2.03,3.46,-1.4,-,-3.5,-1.9,
ING Industrial Fd unt,IIF,0.37,-0.5,0.365,0.37,105029,0.38,0.365,0.395,0.365,0.603,0.207,1.6,,-,0.60,4.32,-78.3,-,-2.0,-5.13,
ING Office Fd stp,IOF,0.57,-,0.565,0.57,177528,0.58,0.565,0.60,0.565,0.67,0.445,3.9,,-,0.74,6.84,-16.7,-,-2.5,-4.2,
ING RE Com stp,ILF,0.052,0.2,0.05,0.054,1220,0.052,0.05,0.054,0.048,0.15,0.048,-,,-,0.26,-,-21.1,-,-0.2,-3.7,
ING Real Est Hlth unt,IHF,0.78,1,0.78,0.79,225,0.78,0.78,0.79,0.77,0.85,0.66,7.65,,1.72,1.01,9.81,13.12,5.9,0.5,0.65,
ING Real Est Ente unt,IEF,0.09,0.4,0.09,0.098,165,0.09,0.09,0.10,0.084,0.31,0.084,-,,-,0.65,-,-28.3,-,-1.0,-10,
Living & Leisure Grp stp,LLA,0.017,-,0.018,0.019,557,0.017,0.017,0.018,0.017,0.037,0.017,-,,-,0.04,-,-0.29,-,-,-,
MacarthurCook PSF unt,MPS,0.095,-,0.095,0.097,2180,0.096,0.095,0.105,0.094,0.135,0.056,-,,-,0.34,-,-21.12,-,-,-,
Macarthurcook Ind Pr unt,MIF,0.37,-0.5,0.37,0.40,748,0.37,0.365,0.375,0.35,0.41,0.165,1.8,,3.21,0.67,4.86,5.78,6.4,2.0,5.71,
Mirvac Grp stp,MGR,1.295,-,1.285,1.295,165367,1.315,1.28,1.38,1.28,1.745,1.01,8,,-,-,6.18,-11.58,-,-7.5,-5.47,
Mirvac Industrial unt,MIX,0.037,-,0.037,0.042,-,-,-,0.039,0.035,0.11,0.035,-,,-,0.17,-,-42.03,-,-0.2,-5.13,
Multiplex Acumen unt,MPF,0.05,0.2,0.048,0.052,1200,0.05,0.048,0.051,0.046,0.18,0.038,-,,-,0.38,-,-31.97,-,0.4,8.7,
Multiplex European unt,MUE,0.135,-,0.135,0.145,613,0.135,0.135,0.145,0.13,0.255,0.12,1.87,,3.25,0.27,13.85,6.08,2.2,-1.5,-10,
Multiplex Prime Ppty ctg,MAFCB,1.04,-,1.00,1.50,-,-,-,1.05,1.04,1.10,0.001,-,,-,-,-,-17.1,-,-6.0,-5.45,
Prime Retirement unt,PTN,0.044,-,0.044,0.05,7669,0.044,0.041,0.056,0.041,0.23,0.041,-,,-,0.46,-,-29.9,-,-1.4,-24.14,
Rabinov Prop Tr unt,RBV,0.665,-,0.61,0.665,-,-,-,0.665,0.665,0.665,0.50,9,,-,1.01,13.53,-0.39,-,-,-,
Real Estate Cap unt,RCU,0.115,-0.5,0.115,0.12,90,0.115,0.115,0.12,0.11,0.22,0.10,3.59,,-,0.32,31.22,-16.57,-,-0.5,-4.17,
RNY Prop Tr unt,RNY,0.125,-,0.12,0.125,6200,0.125,0.12,0.125,0.115,0.155,0.078,-,,-,0.47,-,-20.16,-,1.0,8.7,
Stockland stp,SGP,3.73,2,3.72,3.78,82683,3.79,3.70,3.79,3.64,4.23,2.95,27.8,,-,-,7.45,-47.1,-,3.0,0.81,
Thakral Hldgs unt,THG,0.365,-,0.36,0.38,901,0.375,0.365,0.395,0.365,0.48,0.20,-,,-,0.85,-,-10.09,-,-2.0,-5.19,
Tishman Speyer unt,TSO,0.385,-0.5,0.37,0.395,21496,0.39,0.365,0.415,0.365,0.495,0.23,-,,-,0.73,-,-123.55,-,-1.5,-3.75,
Trafalgar Corp stp,TGP,0.85,-,0.85,0.87,399,0.85,0.85,0.85,0.825,0.87,0.315,-,,-,1.57,-,-28.2,-,-,-,
Trinity Grp stp,TCQ,0.057,-,0.057,0.06,-,-,-,0.057,0.05,0.18,0.05,-,,-,0.22,-,-72.44,-,0.2,3.64,
Valad Prop forus,VPG,0.089,-0.3,0.089,0.09,20246,0.092,0.089,0.098,0.084,0.18,0.072,-,,-,0.16,-,-47.3,-,-0.6,-6.32,
Westfield Grp stp,WDC,12.22,3,12.20,12.25,82877,12.41,12.12,12.45,12.11,14.33,10.61,94,,-,10.47,7.69,-20.41,-,-9.0,-0.73,
Westpac Office Tr unt,WOT,0.815,-,0.805,0.815,5769,0.815,0.80,0.83,0.80,0.85,0.69,6.65,,0.29,0.84,8.16,1.96,41.6,-1.0,-1.21,
SECTOR: Health Care,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Health Care Equipment & Services,,,,,,,,,,,,,,,,,,,,,,
1300 Smiles Ltd,ONT,3.05,-,3.05,3.15,-,-,-,3.15,2.90,3.20,2.50,12.5,f,1.54,0.08,4.10,19.23,15.9,-10.0,-3.17,
Adv Surg Dsgn & Mnft,AMT,0.42,-,0.38,0.42,-,-,-,0.46,0.42,0.64,0.28,-,,-,0.22,-,-0.1,-,-2.0,-4.55,
Aevum Ltd,AVE,1.07,-,1.06,1.10,1705,1.07,1.07,1.10,1.03,1.67,0.795,4,,1.05,2.07,3.74,4.2,25.5,-5.5,-4.89,
Analytica Ltd,ALT,0.023,-0.3,0.023,0.028,550,0.024,0.023,0.026,0.023,0.115,0.019,-,,-,-,-,-0.24,-,-0.3,-11.54,
Ansell Ltd,ANN,12.68,-13,12.51,12.97,6224,12.97,12.62,13.45,12.57,13.50,8.16,29,,2.82,1.92,2.29,81.7,15.5,-68.0,-5.09,
Anteo Diagnostics,ADO,0.059,0.1,0.058,0.059,9813,0.059,0.057,0.06,0.052,0.105,0.006,-,,-,-,-,-0.8,-,0.7,13.46,
  opt sep10,ADOO,0.044,0.3,0.044,0.046,3876,0.045,0.044,0.045,0.041,0.07,0.001,-,,-,-,-,-,-,-,-,
  opt feb11,ADOOA,0.01,-,0.006,0.025,-,-,-,0.01,0.01,0.025,0.005,-,,-,-,-,-,-,-,-,
Aquacarotene Ltd,AQL,0.15,-,0.15,0.18,-,-,-,0.15,0.15,0.18,0.009,-,,-,-,-,-0.27,-,-,-,
Asia Liver Trans,AJJ,0.075,-,0.07,0.099,-,-,-,0.075,0.075,0.19,0.007,0.5,,-,0.01,6.67,-0.25,-,0.5,7.14,
  opt sep10,AJJO,-,-,-,-,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-,
Atcor Medical,ACG,0.115,-,0.115,0.13,-,-,-,0.13,0.11,0.22,0.11,-,,-,0.04,-,-3.06,-,-2.0,-14.81,
Aust Pharmaceutical,API,0.40,0.5,0.395,0.43,14390,0.415,0.395,0.43,0.365,0.939,0.365,3,f,2.03,0.79,7.50,6.1,6.6,-1.0,-2.44,
Austofix Grp Ltd,AYX,1.00,-,-,1.25,-,-,-,1.00,1.00,1.25,0.75,-,,-,0.24,-,-2.5,-,-,-,
bioMD Ltd,BOD,0.024,-,0.024,0.03,1000,0.024,0.024,0.024,0.024,0.08,0.022,-,,-,-,-,-0.95,-,-,-,
  opt dec11,BODOA,0.003,-,0.003,0.015,-,-,-,0.003,0.003,0.016,0.003,-,,-,-,-,-,-,-0.1,-25,
Blackmores Ltd,BKL,22.00,-,21.95,22.90,18,22.00,21.92,23.00,21.80,24.00,15.40,99,f,1.33,3.76,4.50,132,16.7,-15.0,-0.68,
Brain Resource,BRC,0.215,-,0.215,0.225,-,-,-,0.23,0.215,0.35,0.20,-,,-,-0.01,-,1.6,13.4,-1.5,-6.52,
C @ Ltd,CEO,0.008,-,0.008,0.009,-,-,-,0.008,0.008,0.021,0.007,-,,-,0.01,-,-0.24,-,-,-,
  opt apr12,CEOO,0.003,-,0.002,0.005,-,-,-,0.003,0.003,0.009,0.002,-,,-,-,-,-,-,-,-,
Capitol Health,CAJ,0.03,0.5,0.025,0.038,1600,0.03,0.03,0.032,0.025,0.071,0.025,-,,-,-,-,-0.05,-,-0.2,-6.25,
  opt apr12,CAJO,0.01,-,0.002,0.009,-,-,-,0.01,0.01,0.013,0.006,-,,-,-,-,-,-,-,-,
CathRx Ltd,CXD,0.265,-,0.255,0.27,-,-,-,0.30,0.24,0.656,0.15,-,,-,0.13,-,-24.4,-,1.5,6,
Clover Corp,CLV,0.285,1.5,0.27,0.285,270,0.285,0.27,0.285,0.27,0.325,0.19,1,,2.06,0.16,3.51,2.06,13.8,1.0,3.64,
Cochlear Ltd,COH,71.85,-113,71.85,72.30,3213,73.18,71.15,77.77,71.15,79.11,51.25,190,f,1.27,3.25,2.64,242.2,29.7,-553.0,-7.15,
Cogstate Ltd,CGS,0.25,-,0.20,0.25,-,-,-,0.25,0.245,0.38,0.215,-,,-,0.08,-,0.96,26.0,0.5,2.04,
Compumedics Ltd,CMP,0.13,-,0.13,0.16,-,-,-,0.15,0.13,0.265,0.12,-,,-,0.05,-,0.4,32.5,-2.0,-13.33,
Cordlife Ltd,CBB,0.365,-,0.32,0.37,20,0.365,0.365,0.365,0.31,0.68,0.30,-,,-,0.30,-,4.27,8.5,2.5,7.35,
Cyclopharm Ltd,CYC,0.078,-,0.078,0.095,-,-,-,0.09,0.078,0.135,0.065,-,,-,0.07,-,1.2,6.5,-2.1,-21.21,
Ellex Medical Lasers,ELX,0.145,-,0.145,0.15,-,-,-,0.16,0.145,0.26,0.11,-,,-,0.22,-,5.21,2.8,-1.5,-9.38,
Eyecare Partners,EPL,0.068,-,0.068,0.08,-,-,-,0.069,0.068,0.15,0.066,-,,-,-,-,-1.86,-,-,-,
  opt sep10,EPLO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.024,0.001,-,,-,-,-,-,-,-,-,
Fisher & Paykel H,FPH,2.49,-3,2.49,2.50,489,2.49,2.47,2.57,2.47,2.83,2.25,10.07,,1.08,0.34,4.04,10.85,22.9,-4.0,-1.58,
Global Health Ltd,GLH,0.008,-0.1,0.008,0.018,218,0.008,0.008,0.011,0.008,0.035,0.007,-,,-,-,-,-0.39,-,-0.2,-20,
  opt dec10,GLHO,0.002,-,0.001,-,-,-,-,0.002,0.002,0.01,0.001,-,,-,-,-,-,-,-,-,
Greencross Ltd,GXL,0.70,2,0.70,0.74,29,0.70,0.70,0.73,0.68,0.98,0.49,2,,6.63,-0.45,2.86,13.25,5.3,-2.0,-2.78,
Healthscope Ltd,HSP,5.22,6,5.18,5.23,9358,5.25,5.18,5.29,5.10,5.62,4.07,22.5,f,1.32,0.66,4.31,29.78,17.5,1.0,0.19,
Heartware Int Inc cdi,HIN,2.21,-9,2.15,2.35,441,2.21,2.15,2.50,2.15,2.50,0.59,-,,-,6.60,-,-6.86,-,-2.0,-0.9,
ICSGlobal Ltd,ICS,0.01,-,0.01,0.016,-,-,-,0.01,0.009,0.148,0.009,-,,-,-,-,-1.5,-,-,-,
IM Medical Ltd,IMI,0.002,-,0.001,0.002,31445,0.002,0.001,0.002,0.001,0.005,0.001,-,,-,-,-,-0.1,-,0.1,100,
Impedimed Ltd,IPD,0.565,-,0.585,0.645,-,-,-,0.57,0.555,0.906,0.451,-,,-,0.07,-,-11.81,-,-1.5,-2.59,
  opt oct12,IPDO,0.10,-,0.10,-,-,-,-,0.10,0.10,0.35,0.10,-,,-,-,-,-,-,-,-,
iSOFT Group Ltd,ISF,0.17,0.5,0.17,0.175,202257,0.195,0.17,0.21,0.16,0.93,0.135,1,,3.66,-0.23,5.88,3.66,4.6,-0.5,-2.86,
ITL Ltd,ITD,0.057,-,0.06,0.066,-,-,-,0.057,0.056,0.11,0.054,-,,-,0.12,-,-1.84,-,-0.3,-5,
Karmelsonix Ltd,KSX,0.018,-0.1,0.018,0.021,6500,0.019,0.018,0.02,0.017,0.068,0.017,-,,-,0.01,-,-0.53,-,-0.1,-5.26,
  opt jul11,KSXO,0.005,-,0.003,0.006,-,-,-,0.005,0.005,0.01,0.003,-,,-,-,-,-,-,-,-,
Konekt Ltd,KKT,0.15,-,0.135,0.15,-,-,-,0.15,0.13,0.21,0.05,-,,-,0.02,-,3.1,4.8,-,-,
LBT Innovations,LBT,0.062,-0.3,0.053,0.075,10000,0.062,0.062,0.065,0.057,0.20,0.057,-,,-,0.01,-,-0.94,-,0.1,1.64,
  optjun13b,LBTO,0.08,-,-,0.06,-,-,-,0.08,0.08,0.15,0.08,-,,-,-,-,-,-,-,-,
  optjun13c,LBTOA,0.015,-,-,0.025,-,-,-,0.015,0.015,0.089,0.015,-,,-,-,-,-,-,-,-,
Medical Aus Ltd,MLA,0.02,0.2,0.015,0.02,574,0.02,0.02,0.02,0.016,0.049,0.01,-,,-,-,-,-1.23,-,0.8,66.67,
Medical Corp,MOD,0.015,-0.1,0.015,0.023,1000,0.016,0.015,0.016,0.015,0.023,0.015,-,,-,0.03,-,0.49,3.1,-0.1,-6.25,
Medigard Ltd,MGZ,0.125,-,0.075,0.10,-,-,-,0.125,0.125,0.165,0.075,-,,-,0.01,-,-0.45,-,-,-,
Medivac Ltd,MDV,0.008,0.1,0.007,0.008,11000,0.008,0.007,0.008,0.007,0.03,0.007,-,,-,-,-,-0.13,-,-,-,
Medtech Global,MDG,0.056,-,0.05,0.07,-,-,-,0.056,0.056,0.07,0.041,-,,-,0.01,-,-1.11,-,-,-,
Nanosonics Ltd,NAN,0.55,2,0.53,0.55,163,0.55,0.53,0.565,0.525,0.72,0.40,-,,-,0.11,-,-4.37,-,4.0,7.84,
Optiscan Imaging,OIL,0.052,-,0.052,0.055,10,0.052,0.052,0.055,0.051,0.14,0.04,-,,-,0.02,-,-1.18,-,-0.3,-5.45,
Pearl Healthcare,PHL,0.085,0.7,0.085,0.091,43,0.085,0.085,0.085,0.078,0.22,0.06,-,,-,0.01,-,0.1,85.0,0.7,8.97,
Primary Health Care,PRY,3.65,4,3.62,3.67,16140,3.67,3.62,3.79,3.45,6.56,3.45,22,f,1.91,-1.15,6.03,42.08,8.7,-15.0,-3.95,
Pro Medicus Ltd   ,PME,0.465,1,0.46,0.495,15,0.465,0.465,0.49,0.45,0.94,0.45,2,,2.24,0.05,4.30,4.48,10.4,-2.5,-5.1,
Provet Hldgs Ltd,PVT,1.41,1,1.36,1.41,340,1.41,1.40,1.41,1.21,1.55,1.21,-,,-,-,-,-,-,20.0,16.53,
Pulse Health Ltd,PHG,0.042,-,0.043,0.044,-,-,-,0.044,0.04,0.13,0.04,-,,-,-0.07,-,-5.25,-,-0.4,-8.7,
Ramsay Health Care,RHC,13.75,-5,13.60,13.75,4399,13.79,13.60,14.30,13.60,15.49,10.20,40,f,1.61,1.70,2.91,64.2,21.4,-63.0,-4.38,
ResMed Inc cdi,RMD,7.11,-6,7.07,7.11,18130,7.12,7.03,7.27,6.99,7.97,4.76,-,,-,-,-,25.11,28.3,-2.0,-0.28,
Resonance Health,RHT,0.017,-,0.015,0.018,-,-,-,0.017,0.017,0.035,0.013,-,,-,0.01,-,0.06,28.3,-,-,
SDI Ltd,SDI,0.18,-,0.18,0.20,100,0.18,0.18,0.21,0.18,0.36,0.175,0.3,,9.00,0.19,1.67,2.7,6.7,-3.0,-14.29,
Sigma Pharmaceutical,SIP,0.405,-2.5,0.40,0.42,40542,0.44,0.40,0.455,0.40,1.281,0.34,3,,-,0.15,7.41,-40.7,-,-2.5,-5.81,
Somnomed Ltd,SOM,0.795,-,0.755,0.795,-,-,-,0.82,0.75,1.14,0.42,-,,-,0.11,-,1.51,52.6,-0.5,-0.63,
Sonic Healthcare,SHL,10.32,2,10.23,10.38,5675,10.42,10.16,10.75,10.14,15.64,9.53,59,p,0.81,-1.48,5.72,47.6,21.7,-23.0,-2.18,
Sun Biomedical,SBN,0.001,-,0.001,0.002,-,-,-,0.001,0.001,0.004,0.001,-,,-,-,-,-0.34,-,-,-,
  opt nov10,SBNO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-,
"""Sunshine Heart, cdi",SHC,0.037,-,0.035,0.037,-,-,-,0.038,0.034,0.131,0.03,-,,-,0.01,-,-1.6,-,0.3,8.82,""""
Telezon Ltd,TLZ,0.11,-,0.08,0.15,-,-,-,0.11,0.10,0.19,0.07,-,,-,0.02,-,-1.25,-,1.0,10,
Unilife Corp cdi,UNS,1.11,0.5,1.10,1.12,3307,1.115,1.095,1.27,1.09,1.78,0.915,-,,-,0.24,-,-3,-,-19.0,-14.62,
Universal Biosensors cdi,UBI,1.46,-4,1.41,1.50,560,1.505,1.46,1.62,1.46,2.20,0.83,-,,-,0.33,-,0.91,160.4,-17.0,-10.43,
USCOM Ltd,UCM,0.35,-,0.26,0.35,-,-,-,0.35,0.35,0.86,0.35,-,,-,0.07,-,-2.2,-,-,-,
Vision Grp Hldgs,VGH,0.175,-3,0.175,0.19,8347,0.20,0.175,0.265,0.175,1.30,0.175,5,f,3.23,-1.02,28.57,16.16,1.1,-11.0,-38.6,
"""INDUSTRY GROUP: Pharmaceuticals, Biotechnology & Life Sciences""",,,,,,,,,,,,,,,,,,,,,,
